"Aaron Judge_NYY","Joey Votto_CIN","Gary Sanchez_NYY","Brett Gardner_NYY","Cameron Maybin_LAA","Aaron Hicks_NYY","Mike Trout_LAA","Matt Holliday_NYY","Starlin Castro_NYY","Adam Duvall_CIN","Eduardo Nunez_SF","Mike Moustakas_KC","Eugenio Suarez_CIN","Zack Cozart_CIN","Lorenzo Cain_KC","Buster Posey_SF","Didi Gregorius_NYY","Scott Schebler_CIN","Hunter Renfroe_SD","Eric Hosmer_KC","Chris Carter_NYY","Andrelton Simmons_LAA","Scooter Gennett_CIN","Brandon Belt_SF","Salvador Perez_KC","Yangervis Solarte_SD","Kole Calhoun_LAA","Billy Hamilton_CIN","Ryan Schimpf_SD","Phillip Ervin_CIN","Joe Panik_SF","Albert Pujols_LAA","Jose Peraza_CIN","Cory Spangenberg_SD","Manuel Margot_SD","Whit Merrifield_KC","Jacoby Ellsbury_NYY","Wil Myers_SD","Alex Dickerson_SD","Yunel Escobar_LAA","Jefry Marte_LAA","CJ Cron_LAA","Arismendy Alcantara_CIN","Jorge Soler_KC","Eric Young_LAA","Danny Espinosa_LAA","Greg Bird_NYY","Denard Span_SF","Hunter Pence_SF","Jorge Bonifacio_KC","Chase Headley_NYY","Devin Mesoraco_CIN","Jose Pirela_SD","Travis Jankowski_SD","Jesse Winker_CIN","Nick Hundley_SF","Jarrett Parker_SF","Christian Arroyo_SF","Rob Refsnyder_NYY","Matt Szczur_SD","Alex Gordon_KC","Cheslor Cuthbert_KC","Luis Valbuena_LAA","Tyler Austin_NYY","Erick Aybar_SD","Chase d'Arnaud_SD","Paulo Orlando_KC","Brandon Crawford_SF","Billy Burns_KC","Mac Williamson_SF","Martin Maldonado_LAA","Christian Bethancourt_SD","Luis Urias_SD","Brandon Moss_KC","Kelby Tomlinson_SF","Austin Slater_SF","Ben Revere_LAA","Gleyber Torres_NYY","Tucker Barnhart_CIN","Austin Hedges_SD","Patrick Kivlehan_CIN","Aaron Hill_SF","Gorkys Hernandez_SF","Ryan O'Hearn_KC","David Fletcher_LAA","Jose Rondon_SD","Franchy Cordero_SD","Allen Cordoba_SD","Conor Gillaspie_SF","Terrance Gore_KC","Ronald Torreyes_NYY","Nolan Fontana_LAA","Jabari Blash_SD","Carlos Asuaje_SD","Justin Ruggiano_SF","Austin Romine_NYY","Juan Graterol_LAA","Jorge Mateo_NYY","Hector Sanchez_SD","Michael Morse_SF","Alcides Escobar_KC","Raul Mondesi_KC","Shane Robinson_LAA","Kyle Higashioka_NYY","Carlos Perez_LAA","Miguel Andujar_NYY","Nick Senzel_CIN","Tim Federowicz_SF","Ramon Torres_KC","Stuart Turner_CIN","Hunter Dozier_KC","Orlando Calixte_SF","Cliff Pennington_LAA","Tyler Wade_NYY","Luis Torrens_SD","Drew Butera_KC","Chris Marrero_SF"
0,0,0,0,0,0,0,0,0,0,0,2.6497975708502,0,0,7.54703832752613,0,0,0,0,1.41860465116279,0,0,0,0,1.26315789473684,0,0,0,0,0,0,0,0,0,0,48.9450317124736,0,0,0,0,0,0,0,2.01098901098901,0,0,0,0,0,1.76470588235294,0,0,0,0,0,0,0,0,0,0,6.33072546230441,5.08333333333333,0,0,0,0,0,0,0,0,0,0,0,4.69833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99577167019028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49242424242424,0
-0.733333333333333,0,-9.85238095238095,-10.14,0,0.0428571428571429,0,19.3888888888889,6.34375,0,0,0,0,0,0,0,-22.8142857142857,0,0,0,-6.55238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4465240641711,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19047619047619,0,0,0,0,-9.61764705882353,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01346801346801,0,0,0,0,0,0,6.21804511278195,0,0,-5.49651567944251,0,0,0,0,-11.0769230769231,11.6640243902439,0,0,52.9924379915306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-8.87179487179487,0,0,0,0,0,18.6212121212121,0,0,0,0,0.828752642706131,21.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6526364477336,0,0,0,0,0,0,7.66666666666667,15.6126482213439,0,0,0,0,-12.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02222222222222,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.58128078817734,0,2.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33997785160576,0,0,0,0,4.05923344947735,0,0,0,0,9.41768292682927,0,0,0,0,0,0,0,44.0676532769556,13.7647058823529,0.616666666666667,0,0,9.56666666666667,-0.873440285204991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5530303030303,0,0,0,0,0,0,0,7,0,0,0,0,0,12.1071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3909090909091,0,0,0,0
0,0,0,0,4.15714285714286,0,13.3116883116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08,0,0,0,0,4.58695652173913,0,0,0,0,-1.28421052631579,0,0,0,0,0,0,0,13.7647058823529,33.62,65,0,0,9.5,8.37229437229437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,0,14.9214285714286,0,0,0,0,0,2.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0
0,0,0,0,6.3021978021978,0,11.0584795321637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1403162055336,0,0,0,0,12.3852813852814,0,0,0,0,-5.86842105263158,0,0,0,0,0,0,0,0.616666666666667,65,27.5634057971014,0,0,34.35,3.16315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86666666666667,0,0,0,0,0,0,0,-0.944852941176471,0,0,0,0,0,5.38181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0
0,17.6,0,0,0,0,0,0,0,24.4,0,0,-18.9333333333333,196,0,0,0,-33.3333333333333,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,57.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.43589743589744,0,0,-6.42857142857143,0,0,0,0,1,0,0,0,0,4.23076923076923,0,0,0,0,0,0,0,0,0,0,2.01098901098901,0,0,0,0,0,0,0,17.7428571428571,0,0,0,0,0,-9.2,0,0,0,0,0,0,0,0,0,0,-0.327272727272727,-4,0,0,0,0,0,0,0,0,0,0,0,5.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0
0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1818181818182,0,0,0,0,6.90909090909091,0,0,0,0,21.2,0,0,0,0,0,0,0,9.56666666666667,9.5,34.35,0,0,76.6363636363636,11.0535714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6666666666667,0,0,0,0,0,0,0,-8.68888888888889,0,0,0,0,0,-10.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0
0,0,0,0,8.19429590017825,0,18.9019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696969696969697,0,0,0,0,-4.20819490586932,0,0,0,0,-0.6,0,0,0,0,0,0,0,-0.873440285204991,8.37229437229437,3.16315789473684,0,0,11.0535714285714,40.6304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77472527472527,0,0,0,0,0,0,0,1.45873015873016,0,0,0,0,0,7.63970588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.749053030303,0,0,0,0,-1.3019943019943,0,0,0,0,0,0,0,8.75873015873016,0,0,0,0,0,0,-0.673387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3063063063063,1.25735294117647,0,0,0,0,0,0,2.06818181818182,23.8,-7.90151515151515,0,0,0,0,0,0,0,0,0,8.81746031746032,0,16.8194444444444,0,0,0,0,0,39.9166666666667,0,0,0,0,0,-9.75,22.6666666666667,0,0,0,0,0,9.16666666666667,0,0,0,0,0,-7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,19.6
0,0,0,0,0,0,0,0,0,0,17.6,0,0,0,0,20.4413793103448,0,0,0,0,0,0,0,1.73958333333333,0,0,0,0,0,0,7.55645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25735294117647,36.3613086770982,0,0,0,0,0,0,18.2238095238095,2.97619047619048,-7.46794871794872,0,0,0,0,0,0,0,0,0,17.8221343873518,0,0,0,0,0,0,16.8333333333333,139.583333333333,0,0,0,0,0,-5.54761904761905,4.34313725490196,0,0,0,0,0,2.78571428571429,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14.8392857142857
0,0,0,0,0,0,0,0,0,0,0,7.39393939393939,0,0,-0.599159663865546,0,0,0,0,4.92867867867868,0,0,0,0,-2.49554367201426,0,0,0,0,0,0,0,0,0,0,1.76470588235294,0,0,0,0,0,0,0,-9.2,0,0,0,0,0,41.0900900900901,0,0,0,0,0,0,0,0,0,0,-3.70752688172043,-14.5555555555556,0,0,0,0,0,0,0,0,0,0,0,6.65367965367965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81381381381381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.125,0
10.0629432624113,0,1.76780626780627,-7.0968992248062,0,8.19047619047619,0,4.10757575757576,10.7608163265306,0,0,0,0,0,0,0,-0.931034482758621,0,0,0,12.4100985221675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2996078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81428571428571,0,0,0,0,0.366666666666667,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.61988304093567,0,0,0,0,0,0,0,12.3333333333333,0,0,27.3006535947712,-16.8125,0,0,0,18.1241830065359,0,0,0,0,4.40476190476191,0,0,0,0,-1.56985294117647,0,0,0,0,4.57720588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0233918128655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.9166666666667,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,13.1666666666667,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,0,0,0,0,0,0,-7,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.4166666666667,0,0,0,0,0,0,-9.83333333333333,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,0,0.83974358974359,0,0,-2.08333333333333,0,0,0,0,0,-5.04545454545455,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1025641025641,0,0,0,0,0,0,0,0,0,0,2.21818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10.6830065359477,0,0,0,0,15.3,0,0,0,0,0,0,0,6.44117647058824,0,0,0,0,0,0,2.79738562091503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06818181818182,18.2238095238095,0,0,0,0,0,0,44.2619047619048,76.5,5.5,0,0,0,0,0,0,0,0,0,-1.57142857142857,0,9,0,0,0,0,4.5,-3,0,0,0,0,0,-4.91666666666667,2.83928571428571,0,0,0,0,0,7.5,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667
0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,-6.41666666666667,0,0,0,0,0,0,0,-10.8,0,0,0,0,0,0,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,2.97619047619048,0,0,0,0,0,0,76.5,42.6190476190476,0,0,0,0,0,0,0,0,0,0,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.329230769230769,0,0,0,0,8.67076923076923,0,0,0,0,0,0,0,-2.12307692307692,0,0,0,0,0,0,-9.19666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.90151515151515,-7.46794871794872,0,0,0,0,0,0,5.5,0,27.3226600985222,0,0,0,0,0,0,0,0,0,8.3956043956044,0,7.70833333333333,0,0,0,0,32,0,0,0,0,0,0,0,1.05714285714286,0,0,0,0,0,-6.65,0,0,0,0,0,2.87272727272727,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13636363636364,0,0,0,0,0,0,3.19871794871795,0,0,-15.8666666666667,0,0,0,0,-8.47777777777778,-11.4666666666667,0,0,18.6212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,25.3589743589744,0,0,0,0,23.875,-9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9636363636364,0,0,0,0,0,0,3,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0
0,0,0,0,0,0,0,0,0,0,0,15.9869565217391,0,0,6.81836734693878,0,0,0,0,13.4366515837104,0,0,0,0,9.60314523589269,0,0,0,0,0,0,0,0,0,0,6.33072546230441,0,0,0,0,0,0,0,-0.327272727272727,0,0,0,0,0,-3.70752688172043,0,0,0,0,0,0,0,0,0,0,18.0524132730015,9.58095238095238,0,0,0,0,-1.19090909090909,0,0,0,0,0,0,8.05126050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63763197586727,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0
0,0,0,0,0,0,0,0,0,0,0,2.73333333333333,0,0,8.31428571428571,0,0,0,0,0.573529411764706,0,0,0,0,9.04166666666667,0,0,0,0,0,0,0,0,0,0,5.08333333333333,0,0,0,0,0,0,0,-4,0,0,0,0,0,-14.5555555555556,0,0,0,0,0,0,0,0,0,0,9.58095238095238,34.3897058823529,0,0,0,0,-36.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61029411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.1428571428571,0
0,0,0,0,3.71842105263158,0,6.43406593406593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1851851851852,0,0,0,0,-0.841666666666667,0,0,0,0,-0.621052631578947,0,0,0,0,0,0,0,-6.5530303030303,-4.4,4.86666666666667,0,0,23.6666666666667,-5.77472527472527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1310541310541,0,0,0,0,0,0,0,-4.52857142857143,0,0,0,0,0,14.2047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,-0.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4545454545455,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63399778516058,0,0,0,0,0,0,6.71818181818182,0,0,-6.15165165165165,0,0,0,0,-0.722943722943723,3.03095238095238,0,0,0.828752642706131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2.21818181818182,0,0,0,0,0,23.875,0,0,0,0,36.6826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98015873015873,0,0,0,0,0,0,17.45,-12.6416666666667,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35714285714286,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,0,0,0,0,0,9.07142857142857,0,0,34,0,0,0,0,-6.25,0,0,0,21.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.16666666666667,0,0,0,0,0,48.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6666666666667,0,0,0,0,0,0,19.5,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,-0.354545454545455,0,0,0,0,0.718181818181818,0,0,0,0,11.5545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19090909090909,-36.8333333333333,0,0,0,0,17.4181818181818,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854545454545454,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17.2591463414634,0,0,0,0,2.92380952380952,0,0,0,0,0,0,0,-3.83887043189369,0,0,0,0,0,0,-2.18556005398111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81746031746032,17.8221343873518,0,0,0,0,0,0,-1.57142857142857,-1.8,8.3956043956044,0,0,0,0,0,0,0,0,0,33.4272727272727,0,7.23611111111111,0,0,0,0,0,20.8333333333333,0,0,0,0,0,8.8,24.3181818181818,0,0,0,0,0,10,0,0,0,0,0,-23.8444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,20.2678571428571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.26785714285714,0,0,0,0,2,0,0,0,0,0,0,0,5.95833333333333,0,0,0,0,0,0,-0.972222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8194444444444,0,0,0,0,0,0,0,9,0,7.70833333333333,0,0,0,0,0,0,0,0,0,7.23611111111111,0,31.8777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.7777777777778,0,-5.80714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57224489795918,0,0,0,0,4.74975845410628,0,0,0,0,5.66086956521739,0,0,0,0,0,0,0,7,14.9214285714286,-0.944852941176471,0,0,-8.68888888888889,1.45873015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52857142857143,0,0,0,0,0,0,0,31.52,0,0,0,0,0,-5.37254901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71153846153846,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.0900900900901,0,0,1.45,0,0,0,0,10.3130630630631,0,0,0,0,17.6693548387097,0,0,0,0,0,0,0,0,0,0,4.69833333333333,0,0,0,0,0,0,0,5.19047619047619,0,0,0,0,0,6.65367965367965,0,0,0,0,0,0,0,0,0,0,8.05126050420168,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,48.0255255255255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34834834834835,-9.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0
0,0,0,0,0,0,0,0,0,0,20.8333333333333,0,0,0,0,14.6666666666667,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8333333333333,0,0,0,0,0,0,4.5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,-20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95.55,0,0,0,0,108,0,0,0,0,0,0,0,10,0,0,0,0,0,0,161.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9166666666667,139.583333333333,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,20.8333333333333,0,0,0,0,0,0,0,124.8,0,0,0,0,0,-5.33333333333333,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.15909090909091,0,21.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.32905982905983,0,0,0,0,5.19,0,0,0,0,6.75691699604743,0,0,0,0,0,0,0,12.1071428571429,2.80952380952381,5.38181818181818,0,0,-10.4666666666667,7.63970588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2047619047619,0,0,0,0,0,0,0,-5.37254901960784,0,0,0,0,0,36.3121693121693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0833333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
