"Cody Bellinger_LAD","Corey Seager_LAD","Justin Turner_LAD","JD Martinez_DET","Yasiel Puig_LAD","Chris Taylor_LAD","Jose Abreu_CWS","Miguel Cabrera_DET","Whit Merrifield_KC","Ian Kinsler_DET","Justin Upton_DET","Andrew Romine_DET","Eric Hosmer_KC","Adrian Gonzalez_LAD","Chase Utley_LAD","Joc Pederson_LAD","Salvador Perez_KC","Jorge Bonifacio_KC","Melky Cabrera_CWS","Yasmani Grandal_LAD","Mike Moustakas_KC","Nicholas Castellanos_DET","Logan Forsythe_LAD","Avisail Garcia_CWS","Alex Avila_DET","Franklin Gutierrez_LAD","Matt Davidson_CWS","Peter O'Brien_LAD","Austin Barnes_LAD","Yoan Moncada_CWS","Lorenzo Cain_KC","Jose Iglesias_DET","Mikie Mahtook_DET","Victor Martinez_DET","Todd Frazier_CWS","Alen Hanson_CWS","Tim Anderson_CWS","Cheslor Cuthbert_KC","Trayce Thompson_LAD","Kike Hernandez_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Paulo Orlando_KC","Billy Burns_KC","Jorge Soler_KC","Rob Segedin_LAD","Charlie Tilson_CWS","Adam Engel_CWS","Alex Verdugo_LAD","Dixon Machado_DET","JaCoby Jones_DET","Andre Ethier_LAD","Alcides Escobar_KC","Alex Presley_DET","John Hicks_DET","Tyler Collins_DET","Scott Van Slyke_LAD","Tyler Saladino_CWS","Yolmer Sanchez_CWS","James McCann_DET","Ryan O'Hearn_KC","Leury Garcia_CWS","Omar Narvaez_CWS","Jacob May_CWS","Jim Adduci_DET","Terrance Gore_KC","Cody Asche_CWS","Geovany Soto_CWS","Willy Garcia_CWS","Matt den Dekker_DET","Mike Freeman_LAD","Brandon Moss_KC","Raul Mondesi_KC","Ramon Torres_KC","Brett Eibner_LAD","Kevan Smith_CWS","Alex Gordon_KC","Hunter Dozier_KC","Drew Butera_KC","Grant Green_CWS","Zack Collins_CWS"
8.27777777777778,-0.0625,11.8666666666667,0,-1.43014705882353,-1.16666666666667,0,0,0,0,0,0,0,0.228571428571429,1.06060606060606,-1.37272727272727,0,0,0,-2.10457516339869,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.718181818181818,0,0,0,11.5545454545455,0,0,0,7.25,0,0,0,0,0,0,0,0,0,-0.354545454545455,0,0,0,0,0,0,-36.8333333333333,0,0,0,0,17.4181818181818,0,0,0,0,0,0,0,0,0,0.854545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05357142857143,0.267857142857143,0,0,0,-1.19090909090909,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.12857142857143,0,0,0,9.67193675889328,0,0,0,4.46666666666667,-6.53333333333333,0,0,0.91578947368421,0,0,0,0,0,0,0,0,0,-2.55,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,22.2924901185771,0,0,0,0,0,0,0,8.68577075098814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,7,0,0,-0.470588235294118,0,18.6666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-6.28063241106719,0,0,0,0,0,0,0,0,0,0,0,13.3478260869565,0,0,0,0,0.741666666666667,0,0,6.49264705882353,0,0,0,0,0,0,0,11.7166666666667,0.433333333333333,4.23571428571429,0,0,0,0,0,0,0,0,0,0,30.5217391304348,0,0,0,0,0,0,0,0,0,-9.5,-10.7543859649123,0,0,0,-4.28571428571429,0,0,0,0,0,14.6904761904762,0,0,0,0,0,0,5.32352941176471,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28.2272727272727,0,0,0,19.2582417582418,0,0.5,3.65934065934066,7.54761904761905,0,0,0,0,0,0,0,0,0,0,0,0,3.93333333333333,0,0,0,0,0,0,29.5714285714286,38.5714285714286,1.12121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.05,1.33333333333333,0,0,54,41.1,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.5,0,-4.66666666666667,2.55357142857143,-23.75,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,30.9107142857143,-0.35,-7.81944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,26.1,0,0,0,0,22,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.92449517120281,0,0,0,7.82271944922547,0,0,0,1.51087719298246,0.640677966101695,0,0,-4.40774774774775,0,0,0,0,0,0,0,0,0,4.8162037037037,0,0,0,0,0,0,4.42619047619048,0,0,0,0,0.854545454545454,0,8.68577075098814,0,0,0,0,0,0,0,22.3171256454389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53698979591837,11.0555555555556,-0.416666666666667,0,0,6.9009009009009,0,8.20915032679738,0,0
0,0,0,-5.6043956043956,0,0,0,0.185714285714286,0,-19.4454545454545,13.5571428571429,12.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,14.2472527472527,0,0,0,0,0,0,40.2727272727273,-1,-17.6527777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,60.1714285714286,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,0,0,0,8.85714285714286,0,-1.82142857142857,31.0227272727273,12.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,28.2636363636364,22.0952380952381,5.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,0,0,0,0,32.3863636363636,0,0,0,0,-4.75,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-52,0,0,0,-2.75730994152047,0,13.0849802371542,1.58333333333333,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.23529411764706,0,0,0,0,0,0,-9.11264822134387,-12,-7.52173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,22,0,0,0,0,81.3333333333333,0,0,0,16.8,0,0,0,0,-1.37777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11.3333333333333,0.55,0,-2,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,4,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.55687830687831,0,0,0,0,0,0,0,0,0,0,0,-3.67076923076923,0,0,0,0,14.8019943019943,0,0,7.8,0,0,0,0,0,0,0,4.43095238095238,0,4.48616600790514,0,0,0,0,0,0,0,0,0,0,-9.5,0,0,0,0,0,0,0,0,0,22.9285714285714,-15.2142857142857,0,0,0.571146245059289,5.10909090909091,-2.1,0,0,2.17857142857143,12.7222222222222,0.5,0,0,0,0,0,0,4.95833333333333,0,0,0,0,0
0,0,0,0,0,0,5.66734693877551,0,0,0,0,0,0,0,0,0,0,0,1.81547619047619,0,0,0,0,9.46806039488966,0,0,1.0398293029872,0,0,0,0,0,0,0,-1.1536231884058,6.41071428571429,3.4,0,0,0,0,0,0,0,0,0,0,-10.7543859649123,0,0,0,0,0,0,0,0,0,-15.2142857142857,30.6632653061224,0,0,-7.36758893280632,-0.280952380952381,0,0,0,-1.83333333333333,34.6666666666667,-0.720588235294118,0,0,0,0,0,0,-1.91269841269841,0,0,0,0,0
0,0,0,17.1578947368421,0,0,0,6.4247311827957,0,18.7130124777184,6.66216216216216,14.5583333333333,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,1.05698924731183,1.73976608187134,1.22354497354497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,0,0,-11,-4.75,16.8,0,0,0,43.5155195681511,0,0,0,0,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-9.42303433001107,0,0,0,0,0,0,0,0,0,0,0,-7.09358974358974,0,0,0,0,5.2030487804878,0,0,-9.34827586206896,0,0,0,0,0,0,0,-0.771428571428571,0,8.53228228228228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571146245059289,-7.36758893280632,0,0,46.0100422832981,0.796442687747036,0.416666666666667,0,0,12.8484848484848,-6.08333333333333,4.83333333333333,0,0,0,0,0,0,8.45454545454546,0,0,0,0,0
0,0,0,0,0,0,9.53378378378378,0,0,0,0,0,0,0,0,0,0,0,14.9109243697479,0,0,0,0,5.92043010752688,0,0,6.66304347826087,0,0,0,0,0,0,0,5.81075268817204,25.3809523809524,4.76108870967742,0,0,0,0,0,0,0,0,0,0,-4.28571428571429,0,0,0,0,0,0,0,0,0,5.10909090909091,-0.280952380952381,0,0,0.796442687747036,18.5900900900901,5.65,0,0,6.11111111111111,0,13.1363636363636,0,0,0,0,0,0,-8,0,0,0,0,0
0,0,0,0,0,0,1.98214285714286,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,0,0,0.333333333333333,0,0,-7.33333333333333,0,0,0,0,0,0,0,6.56666666666667,0,4.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0.416666666666667,5.65,3.98214285714286,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-6.5,0,31.8571428571429,30.0818181818182,28.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,32.2142857142857,0,0,0,0,0,0,28.9583333333333,0,13.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,-1.37777777777778,0,0,0,39.4,0,0,0,0,51.4545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.5384615384615,0,0,0,0,0,0,0,0,0,0,0,4.3525641025641,0,0,0,0,12.3461538461538,0,0,9.83333333333333,0,0,0,0,0,0,0,1.16666666666667,0,3.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17857142857143,-1.83333333333333,0,0,12.8484848484848,6.11111111111111,-1,0,0,22.5769230769231,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-12.8055555555556,0,0,0,0,0,0,0,0,0,0,0,-7.88888888888889,0,0,0,0,44.0444444444444,0,0,-47.4,0,0,0,0,0,0,0,14.7083333333333,0,-10.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7222222222222,34.6666666666667,0,0,-6.08333333333333,0,0,0,0,2.7,25.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0904761904761905,0,0,0,0,0,0,0,0,0,0,0,9.19005847953216,0,0,0,0,39.4725274725275,0,0,25.9230769230769,0,0,0,0,0,0,0,0.970760233918129,-12.8333333333333,6.92857142857143,0,0,0,0,0,0,0,0,0,0,14.6904761904762,0,0,0,0,0,0,0,0,0,0.5,-0.720588235294118,0,0,4.83333333333333,13.1363636363636,0,0,0,0,0,32.9904761904762,0,0,0,0,0,0,15.5454545454545,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.37380952380952,0,0,0,6.48469387755102,0,0,0,16.0825027685493,7.23011363636364,0,0,15.0239361702128,0,0,0,0,0,0,0,0,0,-0.0448658649398705,0,0,0,0,0,0,0,0,0,0,0,7.05357142857143,0,11.8,0,0,0,0,0,0,0,-4.53698979591837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3078231292517,-9.11111111111111,36,0,0,4.8463768115942,0,11.5714285714286,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,11,0,0,0,-12.8888888888889,0,0,0,0,0,0,0,0,0,9.94444444444444,0,0,0,0,0,0,0,0,0,0,0,0.267857142857143,0,0,0,0,0,0,0,0,0,11.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,37.3888888888889,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,10.1666666666667,0,0,0,-3.04166666666667,0,0,0,22.9166666666667,-10.2,0,0,1.26190476190476,0,0,0,0,0,0,0,0,0,11.6071428571429,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,-0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,32.2777777777778,0,0,-10.3571428571429,0,0,0,0
-43.5833333333333,-7.35,13,0,-6.5,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,6.83333333333333,0,0,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
0,0,0,0,0,0,6.84313725490196,0,0,0,0,0,0,0,0,0,0,0,8.17338709677419,0,0,0,0,1.42328042328042,0,0,10.7936507936508,0,0,0,0,0,0,0,6.32183908045977,2.33333333333333,0.907635467980296,0,0,0,0,0,0,0,0,0,0,5.32352941176471,0,0,0,0,0,0,0,0,0,4.95833333333333,-1.91269841269841,0,0,8.45454545454546,-8,0,0,0,0,0,15.5454545454545,0,0,0,0,0,0,21.0311942959002,0,0,0,0,0
0,0,0,0,0,0,0,0,10.8050847457627,0,0,0,11.7790990990991,0,0,0,8.30597014925373,-4.86862745098039,0,0,15.6384986830553,0,0,0,0,0,0,0,0,0,8.02640845070423,0,0,0,0,0,0,11.4080882352941,0,0,0,0,-1.19090909090909,0,-0.470588235294118,0,0,0,0,0,0,0,6.9009009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8463768115942,4,-10.3571428571429,0,0,23.8965765765766,0,9.49358974358974,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.65416666666667,0,0,0,21.0718954248366,0,0,0,1.27777777777778,-6.46969696969697,0,0,25.6545454545455,0,0,0,0,0,0,0,0,0,8.07352941176471,0,0,0,0,0,0,-9.13333333333333,0,0,0,0,0,0,18.6666666666667,0,0,0,0,0,0,0,8.20915032679738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5714285714286,0,0,0,0,9.49358974358974,0,51.8986928104575,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
