"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Lance Lynn","P","STL","@ LAD",4.36,"Kershaw, L 2.15","R",2.78,0,0,5.7,7.9,1.13,NA,7200,28.8,17.1,12.58,12.58,"%",52,1.7,33.6,4.7
"Patrick Corbin","P","ARI","vs CWS",4.74,"Covey, R 7.64","L",4.56,0,0,5.1,7.4,1.42,NA,7000,32.2,11.5,10.6,10.6,"%",6,1.5,16.1,2.3
"Jordan Montgomery","P","NYY","vs KC",4.1,"Duffy, L 2.97","L",4.81,0,0,5.6,8.5,1.4,NA,6800,19.5,13.6,12.27,12.27,"%",74,1.8,23.8,3.5
"R.A. Dickey","P","ATL","vs PIT",4.66,"Glasnow, R 7.34","R",4.12,0,0,6,5,1.44,NA,6700,20.1,10.6,10.53,10.53,"%",55,1.6,2.5,0.4
"German Marquez","P","COL","@ PHI",4.01,"Eflin, R 4.50","R",4.34,0,0,5.8,7.4,1.24,NA,6600,44.5,14.3,12.42,12.42,"%",0,1.9,21.5,3.3
"Matt Harvey","P","NYM","vs SD",3.63,"Chacin, R 4.78","R",5.56,0,0,5.7,6.2,1.43,NA,6500,31.5,9.5,12.53,12.53,"%",0,1.9,19.05,2.9
"Jesse Hahn","P","OAK","vs MIA",4.22,"Urena, R 1.91","R",2.83,0,0,6,7.4,1.2,NA,6100,25.7,15.6,12.68,12.68,"%",58,2.1,-5.7,NA
"Joe Ross","P","WSH","vs SEA",4.04,"Bergman, R 2.25","R",7.47,0,0,5.2,8.1,1.53,NA,5900,32.2,9,11.16,11.16,"%",0,1.9,29,4.9
"Jordan Zimmermann","P","DET","@ HOU",5.48,"McCullers, R 2.65","R",6.25,0,0,5.6,5.6,1.59,NA,5600,19.3,8.3,6.07,6.07,"%",20,1.1,10.7,1.9
"Mike Trout","OF","LAA","@ TB",4.12,"Cobb, R 3.67","R",0.343,0.491,0.399,0,0,0,2,5500,27.9,12.6,13.4,13.4,"%",71,2.4,18,3.3
"Jose Urena","P","MIA","@ OAK",4.78,"Hahn, R 2.83","R",1.91,0,0,3.7,4.6,1.18,NA,5500,18.5,8.1,7.01,7.01,"%",29,1.3,5.05,0.9
"Jake Lamb","3B","ARI","vs CWS",6.26,"Covey, R 7.64","L",0.289,0.405,0.277,0,0,0,4,5500,33.6,10.4,17.18,17.18,"%",61,3.1,16,2.9
"Andrew Cashner","P","TEX","@ BOS",5.64,"Porcello, R 4.23","R",2.45,0,0,5.8,4.2,1.34,NA,5400,16.5,11,7.15,7.15,"%",58,1.3,-0.75,NA
"Paul Goldschmidt","1B","ARI","vs CWS",6.26,"Covey, R 7.64","R",0.315,0.443,0.265,0,0,0,3,5400,35.1,11.5,18.08,18.08,"%",63,3.3,15,2.8
"Bryce Harper","OF","WSH","vs SEA",4.96,"Bergman, R 2.25","L",0.345,0.472,0.317,0,0,0,3,5400,36.4,12,14.28,14.28,"%",54,2.6,14,2.6
"Charlie Blackmon","OF","COL","@ PHI",4.49,"Eflin, R 4.50","L",0.318,0.391,0.268,0,0,0,1,5300,29.5,10.4,13.18,13.18,"%",61,2.5,32,6
"Kris Bryant","3B","CHC","vs SF",3.97,"Cueto, R 4.50","R",0.301,0.42,0.282,0,0,0,3,5100,28.6,10.8,10.44,10.44,"%",58,2,7,1.4
"Nolan Arenado","3B","COL","@ PHI",4.49,"Eflin, R 4.50","R",0.292,0.391,0.292,0,0,0,3,5100,28.5,9.5,12.63,12.63,"%",58,2.5,3,0.6
"Mookie Betts","OF","BOS","vs TEX",5.64,"Cashner, R 2.45","R",0.282,0.369,0.215,0,0,0,1,5000,33.6,9.7,14.84,14.84,"%",52,3,9,1.8
"J.D. Martinez","OF","DET","@ HOU",3.52,"McCullers, R 2.65","R",0.367,0.588,0.6,0,0,0,5,5000,37.7,13.9,8.79,8.79,"%",48,1.8,5,1
"Aaron Judge","OF","NYY","vs KC",4.9,"Duffy, L 2.97","R",0.314,0.46,0.386,0,0,0,5,4900,32.3,11.7,11.53,11.53,"%",56,2.4,5,1
"Michael Brantley","OF","CLE","@ CIN",5.03,"Garrett, L 5.18","L",0.292,0.361,0.168,0,0,0,3,4900,25.9,8.1,13.28,13.28,"%",61,2.7,11,2.2
"Jose Altuve","2B","HOU","vs DET",5.48,"Zimmermann, R 6.25","R",0.309,0.387,0.21,0,0,0,3,4900,30.2,9.5,13.9,13.9,"%",57,2.8,0,NA
"Christian Bergman","P","SEA","@ WSH",4.96,"Ross, R 7.47","R",2.25,0,0,5.3,6.8,0.88,NA,4900,36.7,15.7,7.39,7.39,"%",7,1.5,-20.6,NA
"Anthony Rizzo","1B","CHC","vs SF",3.97,"Cueto, R 4.50","L",0.22,0.348,0.189,0,0,0,4,4800,24.6,8.6,9.99,9.99,"%",58,2.1,16,3.3
"Nomar Mazara","OF","TEX","@ BOS",3.86,"Porcello, R 4.23","L",0.265,0.344,0.194,0,0,0,3,4800,25.5,8.3,10.03,10.03,"%",53,2.1,6,1.3
"Eric Thames","1B","MIL","vs TOR",4.31,"Biagini, R 3.41","L",0.306,0.458,0.358,0,0,0,2,4800,29.3,10.9,10.37,10.37,"%",57,2.2,12,2.5
"Ryan Braun","OF","MIL","vs TOR",4.31,"Biagini, R 3.41","R",0.273,0.384,0.273,0,0,0,3,4800,27.1,9.4,10.86,10.86,"%",57,2.3,2,0.4
"Michael Conforto","OF","NYM","vs SD",4.37,"Chacin, R 4.78","L",0.32,0.446,0.344,0,0,0,1,4800,31.5,9.8,11.14,11.14,"%",48,2.3,37,7.7
"Amir Garrett","P","CIN","vs CLE",5.03,"Carrasco, R 2.60","L",5.18,0,0,5.7,7.4,1.28,NA,4800,37.4,12.9,8.64,8.64,"%",0,1.8,-3.55,NA
"Jose Abreu","1B","CWS","@ ARI",4.74,"Corbin, L 4.56","R",0.273,0.353,0.212,0,0,0,3,4800,27.2,8.1,12,12,"%",53,2.5,19,4
"Daniel Murphy","2B","WSH","vs SEA",4.96,"Bergman, R 2.25","L",0.333,0.416,0.253,0,0,0,5,4800,29,10.2,11.07,11.07,"%",56,2.3,5,1
"Mark Trumbo","OF","BAL","vs MIN",5.04,"Santana, R 2.07","R",0.275,0.321,0.14,0,0,0,4,4700,27.1,7.7,11.7,11.7,"%",50,2.5,2,0.4
"Manny Machado","3B","BAL","vs MIN",5.04,"Santana, R 2.07","R",0.223,0.33,0.223,0,0,0,3,4700,27.6,8.2,12.27,12.27,"%",53,2.6,0,NA
"Xander Bogaerts","SS","BOS","vs TEX",5.64,"Cashner, R 2.45","R",0.32,0.366,0.113,0,0,0,3,4700,24.8,8.2,12.93,12.93,"%",64,2.8,25,5.3
"Corey Dickerson","OF","TB","vs LAA",4.38,"Shoemaker, R 4.47","L",0.345,0.435,0.299,0,0,0,1,4700,27.2,9.9,10.84,10.84,"%",59,2.3,0,NA
"Zach Eflin","P","PHI","vs COL",4.49,"Marquez, R 4.34","R",4.5,0,0,6,4.5,1.25,NA,4700,27.8,8.5,8.36,8.36,"%",0,1.8,-1.7,NA
"David Peralta","OF","ARI","vs CWS",6.26,"Covey, R 7.64","L",0.314,0.365,0.164,0,0,0,2,4700,31.5,7.7,14.32,14.32,"%",44,3,3,0.6
"Corey Seager","SS","LAD","vs STL",4.36,"Lynn, R 2.78","L",0.292,0.387,0.205,0,0,0,2,4700,25.1,8.8,10.32,10.32,"%",58,2.2,2,0.4
"Trea Turner","SS","WSH","vs SEA",4.96,"Bergman, R 2.25","R",0.237,0.282,0.148,0,0,0,1,4700,30.5,8.7,11.59,11.59,"%",46,2.5,15,3.2
"Miguel Sano","3B","MIN","@ BAL",4.46,"Bundy, R 2.97","R",0.316,0.458,0.338,0,0,0,4,4600,29.3,11,11.58,11.58,"%",60,2.5,0,NA
"Joe Biagini","P","TOR","@ MIL",4.31,"Nelson, R 3.86","R",3.41,0,0,1.9,7.6,0.92,NA,4600,16.4,5.1,6.3,6.3,"%",1,1.4,4.95,1.1
"Jose Bautista","OF","TOR","@ MIL",4.19,"Nelson, R 3.86","R",0.219,0.329,0.181,0,0,0,3,4600,25.4,7.7,10.5,10.5,"%",52,2.3,15,3.3
"Francisco Lindor","SS","CLE","@ CIN",5.03,"Garrett, L 5.18","B",0.275,0.36,0.246,0,0,0,2,4600,28.6,8.8,12.22,12.22,"%",53,2.7,18,3.9
"Jay Bruce","1B/OF","NYM","vs SD",4.37,"Chacin, R 4.78","L",0.248,0.36,0.268,0,0,0,3,4600,30.4,9,10.4,10.4,"%",45,2.3,5,1.1
"DJ LeMahieu","2B","COL","@ PHI",4.49,"Eflin, R 4.50","R",0.298,0.345,0.094,0,0,0,2,4600,24.6,7,10.57,10.57,"%",50,2.3,2,0.4
"Matt Kemp","OF","ATL","vs PIT",4.84,"Glasnow, R 7.34","R",0.341,0.419,0.274,0,0,0,4,4600,31.2,10.3,11.5,11.5,"%",52,2.5,7,1.5
"Ryan Zimmerman","1B","WSH","vs SEA",4.96,"Bergman, R 2.25","R",0.367,0.474,0.367,0,0,0,4,4600,29.8,11,11.59,11.59,"%",59,2.5,13,2.8
"Chris Davis","1B","BAL","vs MIN",5.04,"Santana, R 2.07","L",0.243,0.36,0.23,0,0,0,5,4500,28.4,7.6,10.53,10.53,"%",41,2.3,0,NA
"Devon Travis","2B","TOR","@ MIL",4.19,"Nelson, R 3.86","R",0.246,0.294,0.159,0,0,0,5,4500,21.4,6.3,8.65,8.65,"%",49,1.9,5,1.1
"Zack Cozart","SS","CIN","vs CLE",3.97,"Carrasco, R 2.60","R",0.348,0.43,0.237,0,0,0,2,4500,20.9,9.7,8.39,8.39,"%",68,1.9,3,0.7
"Joey Votto","1B","CIN","vs CLE",3.97,"Carrasco, R 2.60","L",0.293,0.424,0.299,0,0,0,3,4500,25,10.4,10.2,10.2,"%",64,2.3,16,3.6
"Jean Segura","SS","SEA","@ WSH",4.04,"Ross, R 7.47","R",0.338,0.375,0.141,0,0,0,1,4500,24.7,9.8,10.04,10.04,"%",63,2.2,6,1.3
"Adam Jones","OF","BAL","vs MIN",5.04,"Santana, R 2.07","R",0.275,0.331,0.163,0,0,0,2,4400,24.5,7.9,11.13,11.13,"%",58,2.5,0,NA
"Brian Dozier","2B","MIN","@ BAL",4.46,"Bundy, R 2.97","R",0.246,0.333,0.155,0,0,0,1,4400,23.9,8.4,11.18,11.18,"%",62,2.5,14,3.2
"Hanley Ramirez","1B","BOS","vs TEX",5.64,"Cashner, R 2.45","R",0.273,0.349,0.172,0,0,0,5,4400,25,7.5,11.35,11.35,"%",55,2.6,6,1.4
"Travis Shaw","3B","MIL","vs TOR",4.31,"Biagini, R 3.41","L",0.29,0.371,0.265,0,0,0,4,4400,27,9.5,10.37,10.37,"%",56,2.4,0,NA
"Edwin Encarnacion","1B","CLE","@ CIN",5.03,"Garrett, L 5.18","R",0.208,0.32,0.162,0,0,0,5,4400,23.3,6.7,10.58,10.58,"%",52,2.4,32,7.3
"Jason Kipnis","2B","CLE","@ CIN",5.03,"Garrett, L 5.18","L",0.226,0.271,0.151,0,0,0,1,4400,28.3,6.6,11.76,11.76,"%",38,2.7,0,NA
"Billy Hamilton","OF","CIN","vs CLE",3.97,"Carrasco, R 2.60","B",0.258,0.292,0.088,0,0,0,1,4400,25.2,10.1,8.84,8.84,"%",60,2,9,2
"Miguel Cabrera","1B","DET","@ HOU",3.52,"McCullers, R 2.65","R",0.27,0.354,0.174,0,0,0,3,4400,22.9,7.5,9.22,9.22,"%",54,2.1,5,1.1
"Tim Anderson","SS","CWS","@ ARI",4.74,"Corbin, L 4.56","R",0.265,0.299,0.139,0,0,0,1,4400,26,7.1,10.57,10.57,"%",46,2.4,5,1.1
"Cody Bellinger","1B/OF","LAD","vs STL",4.36,"Lynn, R 2.78","L",0.295,0.421,0.358,0,0,0,4,4400,30.4,11.2,10.19,10.19,"%",55,2.3,0,NA
"Robinson Cano","2B","SEA","@ WSH",4.04,"Ross, R 7.47","L",0.296,0.381,0.237,0,0,0,3,4400,26.8,9.4,10.04,10.04,"%",55,2.3,0,NA
"Kevin Pillar","OF","TOR","@ MIL",4.19,"Nelson, R 3.86","R",0.308,0.369,0.189,0,0,0,1,4300,25.4,8.9,9.99,9.99,"%",57,2.3,3,0.7
"Jonathan Villar","2B","MIL","vs TOR",4.31,"Biagini, R 3.41","B",0.22,0.281,0.127,0,0,0,1,4300,25.1,7.5,9.26,9.26,"%",47,2.2,24,5.6
"Adam Duvall","OF","CIN","vs CLE",3.97,"Carrasco, R 2.60","R",0.255,0.334,0.23,0,0,0,4,4300,25.1,8.5,8.39,8.39,"%",51,2,14,3.3
"George Springer","OF","HOU","vs DET",5.48,"Zimmermann, R 6.25","R",0.234,0.316,0.182,0,0,0,1,4300,25.4,7.7,12.05,12.05,"%",57,2.8,2,0.5
"Ian Desmond","1B/OF","COL","@ PHI",4.49,"Eflin, R 4.50","R",0.264,0.301,0.125,0,0,0,5,4300,25.7,7.5,9.51,9.51,"%",46,2.2,7,1.6
"Dylan Covey","P","CWS","@ ARI",6.26,"Corbin, L 4.56","R",7.64,0,0,5,5.4,1.78,NA,4300,21.8,3.3,5.21,5.21,"%",0,1.2,-3.75,NA
"Yasmany Tomas","OF","ARI","vs CWS",6.26,"Covey, R 7.64","R",0.252,0.344,0.252,0,0,0,5,4300,28.6,7.8,12.73,12.73,"%",49,3,8,1.9
"Nelson Cruz","OF","SEA","@ WSH",4.04,"Ross, R 7.47","R",0.301,0.4,0.263,0,0,0,4,4300,25.5,9,10.16,10.16,"%",58,2.4,0,NA
"Jackie Bradley Jr.","OF","BOS","vs TEX",5.64,"Cashner, R 2.45","L",0.208,0.287,0.167,0,0,0,7,4200,22.3,6.3,8.01,8.01,"%",43,1.9,2,0.5
"Mike Napoli","1B","TEX","@ BOS",3.86,"Porcello, R 4.23","R",0.188,0.288,0.227,0,0,0,6,4200,23,6.7,6.9,6.9,"%",40,1.6,3,0.7
"Khris Davis","OF","OAK","vs MIA",4.78,"Urena, R 1.91","R",0.218,0.337,0.276,0,0,0,4,4200,27.2,8.1,10.41,10.41,"%",48,2.5,13,3.1
"Jose Ramirez","2B/3B","CLE","@ CIN",5.03,"Garrett, L 5.18","B",0.279,0.356,0.195,0,0,0,6,4200,25.1,7.9,8.56,8.56,"%",48,2,0,NA
"Carlos Santana","1B","CLE","@ CIN",5.03,"Garrett, L 5.18","B",0.216,0.313,0.158,0,0,0,4,4200,24.9,7.5,11.76,11.76,"%",56,2.8,7,1.7
"Carlos Gonzalez","OF","COL","@ PHI",4.49,"Eflin, R 4.50","L",0.24,0.304,0.127,0,0,0,4,4200,20,6.3,9.89,9.89,"%",60,2.4,8,1.9
"Todd Frazier","3B","CWS","@ ARI",4.74,"Corbin, L 4.56","R",0.192,0.282,0.144,0,0,0,4,4200,23.9,6.7,10.86,10.86,"%",51,2.6,18,4.3
"Robbie Grossman","OF","MIN","@ BAL",4.46,"Bundy, R 2.97","B",0.268,0.373,0.134,0,0,0,2,4100,21.6,7.1,9.4,9.4,"%",57,2.3,0,NA
"Shin-Soo Choo","OF","TEX","@ BOS",3.86,"Porcello, R 4.23","L",0.252,0.342,0.13,0,0,0,1,4100,24.6,7.4,8.97,8.97,"%",47,2.2,12,2.9
"Joey Gallo","3B","TEX","@ BOS",3.86,"Porcello, R 4.23","L",0.184,0.342,0.319,0,0,0,7,4100,22,8.3,5.37,5.37,"%",50,1.3,21,5.1
"Aaron Hicks","OF","NYY","vs KC",4.9,"Duffy, L 2.97","R",0.292,0.42,0.26,0,0,0,2,4100,29.3,9.5,10.17,10.17,"%",50,2.5,16,3.9
"Starlin Castro","2B","NYY","vs KC",4.9,"Duffy, L 2.97","R",0.339,0.389,0.185,0,0,0,4,4100,25.2,9.1,10.58,10.58,"%",60,2.6,5,1.2
"Cameron Maybin","OF","LAA","@ TB",4.12,"Cobb, R 3.67","R",0.244,0.333,0.104,0,0,0,1,4100,24.2,8,9.52,9.52,"%",54,2.3,14,3.4
"Evan Longoria","3B","TB","vs LAA",4.38,"Shoemaker, R 4.47","R",0.25,0.32,0.167,0,0,0,3,4100,22.4,7.3,8.72,8.72,"%",53,2.1,0,NA
"Giancarlo Stanton","OF","MIA","@ OAK",4.22,"Hahn, R 2.83","R",0.261,0.364,0.267,0,0,0,2,4100,27.9,8.6,10.2,10.2,"%",49,2.5,11,2.7
"Ian Happ","2B","CHC","vs SF",3.97,"Cueto, R 4.50","B",0.357,0.507,0.429,0,0,0,5,4000,19.2,11.6,7.57,7.57,"%",75,1.9,0,NA
"Kyle Schwarber","OF","CHC","vs SF",3.97,"Cueto, R 4.50","L",0.185,0.3,0.166,0,0,0,2,4000,20.7,6.8,8.42,8.42,"%",55,2.1,14,3.5
"Max Kepler","OF","MIN","@ BAL",4.46,"Bundy, R 2.97","L",0.278,0.364,0.183,0,0,0,5,4000,23.1,7.5,8.59,8.59,"%",52,2.1,5,1.3
"Welington Castillo","C","BAL","vs MIN",5.04,"Santana, R 2.07","R",0.33,0.375,0.186,0,0,0,6,4000,25.2,8.9,8.34,8.34,"%",53,2.1,3,0.8
"Justin Bour","1B","MIA","@ OAK",4.22,"Hahn, R 2.83","L",0.262,0.373,0.262,0,0,0,7,4000,25,7.7,8.71,8.71,"%",47,2.2,33,8.3
"Kendrys Morales","1B","TOR","@ MIL",4.19,"Nelson, R 3.86","B",0.239,0.308,0.176,0,0,0,4,4000,24.7,7,8.73,8.73,"%",43,2.2,16,4
"Jose Reyes","3B/SS","NYM","vs SD",4.37,"Chacin, R 4.78","B",0.205,0.271,0.123,0,0,0,2,4000,22,6.3,8.54,8.54,"%",47,2.1,5,1.3
"Wil Myers","1B","SD","@ NYM",3.63,"Harvey, R 5.56","R",0.278,0.362,0.261,0,0,0,3,4000,23.9,8.8,8.53,8.53,"%",56,2.1,0,NA
"Scott Schebler","OF","CIN","vs CLE",3.97,"Carrasco, R 2.60","L",0.255,0.369,0.301,0,0,0,5,4000,24.1,8.6,7.14,7.14,"%",51,1.8,4,1
"Ian Kinsler","2B","DET","@ HOU",3.52,"McCullers, R 2.65","R",0.24,0.316,0.13,0,0,0,1,4000,22.2,7.3,8.24,8.24,"%",52,2.1,2,0.5
"Aaron Altherr","OF","PHI","vs COL",4.01,"Marquez, R 4.34","R",0.296,0.413,0.296,0,0,0,3,4000,25.1,9,8.51,8.51,"%",54,2.1,6,1.5
"Yasiel Puig","OF","LAD","vs STL",4.36,"Lynn, R 2.78","R",0.242,0.326,0.188,0,0,0,8,4000,23.5,7.7,5.06,5.06,"%",40,1.3,0,NA
"Josh Harrison","2B/3B","PIT","@ ATL",4.66,"Dickey, R 4.12","R",0.282,0.347,0.167,0,0,0,2,4000,22.5,7.2,9.97,9.97,"%",57,2.5,9,2.3
"Buster Posey","1B/C","SF","@ CHC",3.04,"Lester, L 3.57","R",0.362,0.439,0.2,0,0,0,4,3900,19.2,8.4,6.96,6.96,"%",64,1.8,7,1.8
"Seth Smith","OF","BAL","vs MIN",5.04,"Santana, R 2.07","L",0.298,0.378,0.192,0,0,0,1,3900,25,7.2,10.13,10.13,"%",48,2.6,0,NA
"Joe Mauer","1B","MIN","@ BAL",4.46,"Bundy, R 2.97","L",0.273,0.324,0.106,0,0,0,3,3900,19.3,6.6,9.4,9.4,"%",62,2.4,0,NA
"Andrew Benintendi","OF","BOS","vs TEX",5.64,"Cashner, R 2.45","L",0.273,0.338,0.143,0,0,0,4,3900,27.2,8.4,11.97,11.97,"%",55,3.1,17,4.4
"Dustin Pedroia","2B","BOS","vs TEX",5.64,"Cashner, R 2.45","R",0.281,0.321,0.085,0,0,0,2,3900,21.2,6.7,11.49,11.49,"%",64,2.9,16,4.1
"Logan Morrison","1B","TB","vs LAA",4.38,"Shoemaker, R 4.47","L",0.248,0.368,0.29,0,0,0,4,3900,24.6,8,9.35,9.35,"%",52,2.4,5,1.3
"Hernan Perez","3B/OF","MIL","vs TOR",4.31,"Biagini, R 3.41","R",0.277,0.349,0.223,0,0,0,6,3900,25.6,7.2,6.92,6.92,"%",35,1.8,5,1.3
"Yonder Alonso","1B","OAK","vs MIA",4.78,"Urena, R 1.91","L",0.271,0.414,0.348,0,0,0,5,3900,26.3,8.5,8.64,8.64,"%",48,2.2,16,4.1
"Jose Peraza","2B","CIN","vs CLE",3.97,"Carrasco, R 2.60","R",0.253,0.278,0.084,0,0,0,8,3900,17.6,6.8,4.28,4.28,"%",51,1.1,12,3.1
"Melky Cabrera","OF","CWS","@ ARI",4.74,"Corbin, L 4.56","B",0.234,0.268,0.076,0,0,0,5,3900,18.5,6,9,9,"%",61,2.3,17,4.4
"Brandon Phillips","2B","ATL","vs PIT",4.84,"Glasnow, R 7.34","R",0.296,0.347,0.133,0,0,0,2,3900,22.9,7.4,8.76,8.76,"%",52,2.2,10,2.6
"Ender Inciarte","OF","ATL","vs PIT",4.84,"Glasnow, R 7.34","L",0.279,0.321,0.126,0,0,0,1,3900,24.4,8.7,9.45,9.45,"%",57,2.4,15,3.8
"Josh Bell","1B","PIT","@ ATL",4.66,"Dickey, R 4.12","B",0.246,0.36,0.254,0,0,0,4,3900,23.6,6.7,9.55,9.55,"%",48,2.4,16,4.1
"Andrew McCutchen","OF","PIT","@ ATL",4.66,"Dickey, R 4.12","R",0.206,0.285,0.164,0,0,0,3,3900,23.3,6.8,10.12,10.12,"%",51,2.6,0,NA
"Kennys Vargas","1B","MIN","@ BAL",4.46,"Bundy, R 2.97","B",0.238,0.316,0.27,0,0,0,6,3800,22,7.4,7.11,7.11,"%",50,1.9,10,2.6
"Jonathan Lucroy","C","TEX","@ BOS",3.86,"Porcello, R 4.23","R",0.277,0.321,0.135,0,0,0,4,3800,20.3,6,8.49,8.49,"%",51,2.2,5,1.3
"Mitch Moreland","1B","BOS","vs TEX",5.64,"Cashner, R 2.45","L",0.25,0.353,0.204,0,0,0,6,3800,21.9,7.5,8.95,8.95,"%",57,2.4,10,2.6
"Elvis Andrus","SS","TEX","@ BOS",3.86,"Porcello, R 4.23","R",0.283,0.334,0.15,0,0,0,2,3800,21.6,8,7.79,7.79,"%",57,2.1,0,NA
"Salvador Perez","C","KC","@ NYY",4.1,"Montgomery, L 4.81","R",0.28,0.351,0.227,0,0,0,5,3800,22.5,7.5,7.97,7.97,"%",52,2.1,5,1.3
"Jacoby Ellsbury","OF","NYY","vs KC",4.9,"Duffy, L 2.97","L",0.292,0.344,0.146,0,0,0,1,3800,22.5,7.8,9.89,9.89,"%",60,2.6,3,0.8
"Eric Hosmer","1B","KC","@ NYY",4.1,"Montgomery, L 4.81","L",0.303,0.347,0.109,0,0,0,4,3800,20.4,7.1,8.98,8.98,"%",60,2.4,0,NA
"Matt Holliday","1B","NYY","vs KC",4.9,"Duffy, L 2.97","R",0.27,0.377,0.222,0,0,0,3,3800,26.2,7.7,9.61,9.61,"%",46,2.5,6,1.6
"Domingo Santana","OF","MIL","vs TOR",4.31,"Biagini, R 3.41","R",0.273,0.358,0.167,0,0,0,5,3800,21.2,7.3,7.89,7.89,"%",54,2.1,2,0.5
"Neil Walker","2B","NYM","vs SD",4.37,"Chacin, R 4.78","B",0.248,0.318,0.159,0,0,0,4,3800,22.4,7.2,8.79,8.79,"%",53,2.3,8,2.1
"Tommy Joseph","1B","PHI","vs COL",4.01,"Marquez, R 4.34","R",0.256,0.33,0.19,0,0,0,4,3800,21.9,6.6,8.28,8.28,"%",48,2.2,5,1.3
"Cesar Hernandez","2B","PHI","vs COL",4.01,"Marquez, R 4.34","B",0.29,0.342,0.124,0,0,0,1,3800,21.7,8.5,7.71,7.71,"%",59,2,5,1.3
"Brandon Drury","2B","ARI","vs CWS",6.26,"Covey, R 7.64","R",0.295,0.349,0.178,0,0,0,6,3800,22.6,6.8,9.05,9.05,"%",50,2.4,7,1.8
"Dexter Fowler","OF","STL","@ LAD",2.64,"Kershaw, L 2.15","B",0.213,0.324,0.228,0,0,0,1,3800,20.7,7.5,4.3,4.3,"%",45,1.1,0,NA
"Adam Frazier","2B/OF","PIT","@ ATL",4.66,"Dickey, R 4.12","L",0.368,0.4,0.103,0,0,0,1,3800,25.3,7.4,10.26,10.26,"%",49,2.7,6,1.6
"Rougned Odor","2B","TEX","@ BOS",3.86,"Porcello, R 4.23","L",0.199,0.264,0.148,0,0,0,5,3700,20,6.5,6.8,6.8,"%",49,1.8,10,2.7
"Whit Merrifield","2B","KC","@ NYY",4.1,"Montgomery, L 4.81","R",0.248,0.302,0.149,0,0,0,8,3700,16.5,6.5,4.63,4.63,"%",55,1.3,17,4.6
"Mike Moustakas","3B","KC","@ NYY",4.1,"Montgomery, L 4.81","L",0.25,0.326,0.231,0,0,0,2,3700,21.7,7.7,8.98,8.98,"%",59,2.4,16,4.3
