"George Springer_HOU","Carlos Correa_HOU","Nelson Cruz_SEA","Miguel Sano_MIN","Avisail Garcia_CWS","Jose Altuve_HOU","Brian Dozier_MIN","Jean Segura_SEA","Shin-Soo Choo_TEX","Robinson Cano_SEA","Brian McCann_HOU","Nomar Mazara_TEX","Todd Frazier_CWS","Elvis Andrus_TEX","Marwin Gonzalez_HOU","Jarrod Dyson_SEA","Jonathan Schoop_BAL","Kyle Seager_SEA","Chris Davis_BAL","Jose Abreu_CWS","Manny Machado_BAL","Evan Gattis_HOU","Yuli Gurriel_HOU","Robbie Grossman_MIN","Josh Reddick_HOU","Leury Garcia_CWS","Delino DeShields_TEX","Mitch Haniger_SEA","Yoan Moncada_CWS","Adrian Beltre_TEX","Joe Mauer_MIN","Danny Valencia_SEA","Kennys Vargas_MIN","Carlos Beltran_HOU","Mike Zunino_SEA","Max Kepler_MIN","Melky Cabrera_CWS","Adam Jones_BAL","Seth Smith_BAL","Tyler Saladino_CWS","Mike Napoli_TEX","Carlos Gomez_TEX","Joey Gallo_TEX","Alex Bregman_HOU","Jason Castro_MIN","Jorge Polanco_MIN","Ben Gamel_SEA","Yolmer Sanchez_CWS","Leonys Martin_SEA","Mark Trumbo_BAL","Alen Hanson_CWS","Eduardo Escobar_MIN","Byron Buxton_MIN","Welington Castillo_BAL","Trey Mancini_BAL","Tim Anderson_CWS","Hyun Soo Kim_BAL","Joey Rickard_BAL","Robinson Chirinos_TEX","Peter O'Brien_TEX","Rougned Odor_TEX","Craig Gentry_BAL","Charlie Tilson_CWS","Norichika Aoki_HOU","Jonathan Lucroy_TEX","Jake Marisnick_HOU","JD Davis_HOU","Derek Fisher_HOU","Chris Gimenez_MIN","Matt Davidson_CWS","Jurickson Profar_TEX","Carlos Ruiz_SEA","Shawn O'Malley_SEA","Taylor Motter_SEA","Jacob May_CWS","Eddie Rosario_MIN","Boog Powell_SEA","JJ Hardy_BAL","Cody Asche_CWS","Willy Garcia_CWS","Pete Kozma_TEX","Brett Nicholas_TEX","Tuffy Gosewisch_SEA","Guillermo Heredia_SEA","Geovany Soto_CWS","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","Adam Engel_CWS","Jared Hoying_TEX","Colin Moran_HOU","Andy Ibanez_TEX","Ehire Adrianza_MIN","DJ Peterson_SEA","Hanser Alberto_TEX","Kyle Tucker_HOU","Daniel Palka_MIN","Daniel Vogelbach_SEA","Tyler Smith_SEA","Kyle Lewis_SEA","Ruben Tejada_BAL","Omar Narvaez_CWS","Kevan Smith_CWS","Anthony Santander_BAL","Drew Stubbs_TEX","Ryan Rua_TEX","Caleb Joseph_BAL","Juan Centeno_HOU","Tony Kemp_HOU","Teoscar Hernandez_HOU","Zack Collins_CWS","Drew Robinson_TEX","Ronald Guzman_TEX"
0,0,0,0,11.031914893617,0,0,0,0,0,0,0,7.65853658536585,0,0,0,0,0,0,17.4485544217687,0,0,0,0,0,-7.01012145748988,0,0,0,0,0,0,0,0,0,0,31.7914285714286,0,0,0.575098814229249,0,0,0,0,0,0,0,6.27368421052632,0,0,0,0,0,0,0,2.76414141414141,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2005347593583,0,0,0,0,-2.8,0,0,0,9.65909090909091,17.6,0,0,0,0,-7.88888888888889,0,0,0,0,-9.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,10.304347826087,18.0458333333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51357466063348,0,20.1121568627451,0,-5.75510204081633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2532656023222,18.1625615763547,0,0,0,0,0,0,0,0,0,0,18.483671988389,0,0,0,5.11640211640212,4.74153297682709,0,0,-7.8974358974359,0,0,0,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89020408163265,0,0,0,0,0,0,0,0,0,-4.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.464426877470356,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2632575757576,0,7.66382575757576,0,20.1609195402299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1625615763547,53.592803030303,0,0,0,0,0,0,0,0,0,0,1.30018939393939,0,0,0,-5.47058823529412,-6.19871794871795,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9495073891626,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,-20.7142857142857,0,0,0,0,0,0
0,0,0,0,14.7572463768116,0,0,0,0,0,0,0,4.40058479532164,0,0,0,0,0,0,6.625,0,0,0,0,0,0.571146245059289,0,0,0,0,0,0,0,0,0,0,0.575098814229249,0,0,24.3215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10661764705882,0,0,0,0,-2.1,0,0,0,2.17857142857143,0.5,0,0,0,0,12.7222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10909090909091,4.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-15.4966261808367,0,0,-3.86842105263158,0,-10.010101010101,0,0,0,0,0,0,0,0,0,0,0,0,-9.23768472906404,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,58.3033816425121,-4.64393939393939,-1.31173864894795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.6090909090909,0,9.21352657004831,0,0,0,4.54551920341394,0,0,0,0,0,-4.18181818181818,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,-6.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41176470588235,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12.3279569892473,0,0,22.7862903225806,0,2.52941176470588,0,0,0,0,0,0,0,0,0,0,0,0,18.3578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64393939393939,62.5396825396825,-1.65775401069519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0181818181818,0,30.815873015873,0,0,0,-5.94833333333333,0,0,0,0,0,4.15909090909091,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.04081632653061,0,0,3.30618401206636,0,-3.94444444444444,0,0,0,0,0,0,0,0,0,0,0,0,10.6806722689076,0,0,-11.9285714285714,0,0,0,0,0,0,0,0,0,0,-1.31173864894795,-1.65775401069519,68.4246753246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8245614035088,0,4.11428571428571,0,0,0,4.6109756097561,0,0,0,0,0,2.95512820512821,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,21.5576923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6753246753247,0,0,0,0,0,0,0
8.70195578231293,6.73359929078014,0,0,0,7.93142235123367,0,0,0,0,-6.09475806451613,0,0,0,5.74596774193548,0,0,0,0,0,0,3.83522727272727,0,0,10.0505050505051,0,0,0,0,0,0,0,0,1.37272727272727,0,0,0,0,0,0,0,0,0,37.1057239057239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3342803030303,0,-7.90526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.79354838709677,0,0,9.97064393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.585,0,0,0,0,0,0,9.27016129032258,0,-20.9807692307692,0,0,-3.08064516129032,0,0,0,0,0,0,0,0,31.0267379679144,-2.32461538461538,0,0,0,0,0,-7.05238095238095,8.99137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,3.23809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11.2063492063492,0,0,-0.0920634920634921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7586206896552,0,0,0,0,0,0,1.07661290322581,0,16.952380952381,0,0,1.42518939393939,0,0,0,0,0,0,0,0,-2.32461538461538,22.663967611336,0,0,0,0,0,-4.09558823529412,3.13174603174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.45238095238095,0,0,0,0,0,0,0.688235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.53125,0,0,0,0,13.5233990147783,0,15.7894088669951,0,0,0,0,0,0.376008064516129,0,-2.60526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1844758064516,0,0,0.242105263157895,0,0,0,0,0,0,0,0,0,0,0,60.0971659919028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4395604395604,0,0.721538461538462,0,0,0,0,0,0,0,0,15,4.04634581105169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.5,0,0,0,0,0,0,0,0.763157894736842,0,0,0,0,0,0,3.85263157894737,0,0,0,0,0,-12.3681318681319,0,0,0,0,0,0,0,0,0,0,6.27368421052632,0,0,0,0,0,0,0,0,0,0,37.7342105263158,0,0,0,0,0,0,0,4.74736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0125,0,0,0,0,0,0,0,0,0,6.53333333333333,0,0,0,0,0,0,0,0,0,-19.5,0,0,0,0,0,0,0,0,0,0,0,0,-2.42857142857143,-5.75757575757576,0,0,0,0,0,0,0,0,0,0
0,0,17.3653846153846,0,0,0,0,8.43333333333333,0,3.03205128205128,0,0,0,0,0,7.51818181818182,0,1.90384615384615,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,-1.23636363636364,0,0,-1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335753176043557,0,14.6372180451128,0,15.926936026936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.483671988389,1.30018939393939,0,0,0,0,0,0,0,0,0,0,58.3214494447691,0,0,0,42.9324596774194,17.9950213371266,0,0,-1.10233918128655,0,0,0,22.6111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9496855345912,0,0,0,0,0,0,0,0,-7.5,-9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33333333333333,0,0,0,0,0,-0.740740740740741,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.1,0,0,-1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.202614379085,0,0,0,0,0,0,-10.9558823529412,0,8.625,0,0,8.47058823529412,0,0,0,0,0,0,0,0,-7.05238095238095,-4.09558823529412,0,0,0,0,0,62.8623188405797,0.297385620915033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.7727272727273,0,0,0,0,0,0,-20.3684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10.0512820512821,0,0,15.6826923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01799242424242,0,0,0,0,0,0,9.46428571428571,0,18.1895424836601,0,0,14.5746031746032,0,0,0,0,0,0,0,0,8.99137931034483,3.13174603174603,0,0,0,0,0,0.297385620915033,30.0254706533776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666666666666667,0,0,0,0,0,0,5.55966386554622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69858870967742,0,20.8870967741935,0,10.3724137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11640211640212,-5.47058823529412,0,0,0,0,0,0,0,0,0,0,42.9324596774194,0,0,0,61.4667338709677,7.11904761904762,0,0,9.28571428571429,0,0,0,-5.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43518518518519,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4031531531532,0,10.0761904761905,0,11.5837789661319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74153297682709,-6.19871794871795,0,0,0,0,0,0,0,0,0,0,17.9950213371266,0,0,0,7.11904761904762,73.6052631578947,0,0,14.0477941176471,0,0,0,49.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2094594594595,0,0,0,0,0,0,0,0,-27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,10.5791666666667,0,0,0,0,0,0
0,0,0,0,23.176532769556,0,0,0,0,0,0,0,22.7217948717949,0,0,0,0,0,0,0.565217391304348,0,0,0,0,0,9.17936507936508,0,0,0,0,0,0,0,0,0,0,2.76414141414141,0,0,6.67631578947368,0,0,0,0,0,0,0,4.74736842105263,0,0,0,0,0,0,0,45.8834412580944,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5645161290323,0,0,0,0,4.14285714285714,0,0,0,4.9,1.48888888888889,0,0,0,0,-10.0714285714286,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,2.3695652173913,-1.88571428571429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61111111111111,0,-12.0661764705882,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8974358974359,0.833333333333333,0,0,0,0,0,0,0,0,0,0,-1.10233918128655,0,0,0,9.28571428571429,14.0477941176471,0,0,37.0350877192982,0,0,0,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.21323529411765,0,0,0,0,0,0,0,0,15,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5454545454545,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17.9122807017544,0,0,-4.99346405228758,0,16.7763157894737,0,0,0,0,0,0,0,0,0,0,0,0,-4.78571428571429,0,0,-13.3,0,0,0,0,0,0,0,0,0,0,-31.6090909090909,-11.0181818181818,47.8245614035088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.1619047619048,0,-19.5309523809524,0,0,0,-5.8,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.97423802612482,0,0,11.2358490566038,0,-3.69199298655757,0,0,0,0,0,0,0,0,0,0,0,0,7.3582995951417,0,0,-10.1666666666667,0,0,0,0,0,0,0,0,0,0,9.21352657004831,30.815873015873,4.11428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5309523809524,0,33.2347457627119,0,0,0,11.169133192389,0,0,0,0,0,-5.77564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2215384615385,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61111111111111,0,3.80952380952381,0,43.1944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,0,0,0,0,0,0,0,0,0,0,0,22.6111111111111,0,0,0,-5.76666666666667,49.375,0,0,123.5,0,0,0,71.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.2708333333333,0.707386363636364,0,0,0,11.1642857142857,0,0,0,0,-3.16666666666667,0,0,0,-3.47380952380952,0,0,0,0,0,0,5.15789473684211,0,0,-6.49376114081996,0,0,0,0,0,0,0,0,-17.2620689655172,0,0,0,0,0,0,0,0,0,6.3342803030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8840682788051,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2.5647226173542,0,0,11.7830725462304,0,1.48731501057082,0,0,0,0,0,0,0,0,0,0,0,0,2.32389162561576,0,0,4.92857142857143,0,0,0,0,0,0,0,0,0,0,4.54551920341394,-5.94833333333333,4.6109756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8,0,11.169133192389,0,0,0,40.784355179704,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,0,0,0,-9.63888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1875,0,0,0,0,0,0,0
-7.77777777777778,10.2456140350877,0,0,0,1.36796536796537,0,0,0,0,31.4666666666667,0,0,0,-0.357142857142857,0,0,0,0,0,0,0.17032967032967,0,0,16.3545454545455,0,0,0,0,0,0,0,0,-3.09803921568627,0,0,0,0,0,0,0,0,0,-7.90526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,74.5367965367965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.1,0,0,3.07916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5333333333333,0,0,0,0,0,0,-1.12727272727273,0,11.0178571428571,0,0,0.41025641025641,0,0,0,0,0,0,0,0,-30,-6.45238095238095,0,0,0,0,0,-17.7727272727273,-0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8790849673203,0,0,0,0,0,0,-3.48333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21.3764705882353,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,13.165873015873,0,0,0,0,0,-9.34827586206896,0,0,0,0,0,0,0,0,0,0,26.2005347593583,0,0,6.10661764705882,0,0,0,0,0,0,0,8.0125,0,0,0,0,0,0,0,24.5645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5525525525526,0,0,0,0,-7.33333333333333,0,0,0,9.83333333333333,44.875,0,0,0,0,-47.4,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,9.19852941176471,10.1809523809524,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10.775641025641,0,0,13.5576923076923,0,6.35606060606061,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18181818181818,4.15909090909091,2.95512820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-5.77564102564103,0,0,0,-4,0,0,0,0,0,9.25641025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3.42483660130719,0,0,0,0,2.43956043956044,0,32.4,0,0,0,0,0,15.1857142857143,0,2.21842105263158,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,12.7761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4395604395604,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5763157894737,0,-1.41428571428571,0,0,0,0,0,0,0,0,0,3.45416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.780701754386,0,0,0,0,8.90476190476191,0,16.1612903225806,0,0,0,0,0,3.30035650623886,0,-4.41820768136558,0,0,0,0,0,0,0,0,0,-14.9,0,0,0,30.8145161290323,0,0,-2.71541501976285,0,0,0,0,0,0,0,0,0,0,0,0.721538461538462,0,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41428571428571,0,55.8164924506388,0,0,0,0,0,0,0,0,2.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,6.56666666666667,0,0,0,0,0,0,1.98214285714286,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.33333333333333,0,0,0,0,3.98214285714286,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2.13513513513514,0,0,3.66923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.75268817204301,0,0,0,0,0,0,12.0953654188948,0,-2.14166666666667,0,0,2.52352941176471,0,0,0,0,0,0,0,0,3.23809523809524,0.688235294117647,0,0,0,0,0,-20.3684210526316,5.55966386554622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48333333333333,0,0,0,0,0,0,35.1736353077817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67525399129173,0,13.39592760181,0,1.70367346938776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89020408163265,13.9495073891626,0,0,0,0,0,0,0,0,0,0,11.9496855345912,0,0,0,4.43518518518519,19.2094594594595,0,0,-6.21323529411765,0,0,0,21.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3647798742138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3333333333333,0,0,0,0,0,4.125,0,0,0,0,0,0
0,0,0,0,15.5384615384615,0,0,0,0,0,0,0,7.77777777777778,0,0,0,0,0,0,16.8076923076923,0,0,0,0,0,5.72727272727273,0,0,0,0,0,0,0,0,0,0,9.65909090909091,0,0,2.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83333333333333,0,0,0,0,-1,0,0,0,10.4358974358974,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28571428571429,0,0,0,0,0,0,0,0,0,0,0
