"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","RankTargets","RollingTargetPctg","ValueWR"
"WR","Marvin Jones (0000000)","Marvin Jones",0,4400,"Det@NO 00:00PM ET","Det","Marvin","Jones","NO",0,0,2,0.216417910447761,0
"RB","Jeremy Hill (0000000)","Jeremy Hill",0,4300,"Phi@Cin 00:00PM ET","Cin","Jeremy","Hill","Phi",13.59,14.9,7,0.0478468899521531,0
"RB","Wendell Smallwood (0000000)","Wendell Smallwood",0,4300,"Phi@Cin 00:00PM ET","Phi","Wendell","Smallwood","Cin",6.86,10,9,0.0258397932816537,0
"WR","Brandon LaFell (0000000)","Brandon LaFell",0,4300,"Phi@Cin 00:00PM ET","Cin","Brandon","LaFell","Phi",11.98,10.1,2,0.162679425837321,1
"TE","Zach Ertz (0000000)","Zach Ertz",0,4300,"Phi@Cin 00:00PM ET","Phi","Zach","Ertz","Cin",10.99,9.4,2,0.149870801033592,0
"RB","Tevin Coleman (0000000)","Tevin Coleman",0,4300,"KC@Atl 00:00PM ET","Atl","Tevin","Coleman","KC",10.18,8.8,6,0.0675324675324675,0
"RB","Alfred Blue (0000000)","Alfred Blue",0,4300,"Hou@GB 00:00PM ET","Hou","Alfred","Blue","GB",0,3,11,0.00995024875621891,0
"WR","Pierre Garcon (0000000)","Pierre Garcon",0,4200,"Was@Ari 00:00PM ET","Was","Pierre","Garcon","Ari",10.54,12.9,2,0.176991150442478,1
"RB","Fitzgerald Toussaint (0000000)","Fitzgerald Toussaint",0,4200,"NYG@Pit 00:00PM ET","Pit","Fitzgerald","Toussaint","NYG",2.39,3.8,13,0.00229885057471264,0
"WR","Ty Montgomery (0000000)","Ty Montgomery",0,4200,"Hou@GB 00:00PM ET","GB","Ty","Montgomery","Hou",9.17,6.3,5,0.0808510638297872,1
"WR","Michael Floyd (0000000)","Michael Floyd",0,4200,"Was@Ari 00:00PM ET","Ari","Michael","Floyd","Was",9.3,10.2,3,0.134328358208955,1
"RB","Jeremy Langford (0000000)","Jeremy Langford",0,4100,"SF@Chi 00:00PM ET","Chi","Jeremy","Langford","SF",4.8,5.7,7,0.0509708737864078,0
"WR","Robert Woods (0000000)","Robert Woods",0,4100,"Buf@Oak 00:00PM ET","Buf","Robert","Woods","Oak",0,0,1,0.199376947040498,0
"TE","Antonio Gates (0000000)","Antonio Gates",0,4100,"TB@SD 00:00PM ET","SD","Antonio","Gates","TB",11.22,10.9,4,0.140740740740741,0
"WR","Anquan Boldin (0000000)","Anquan Boldin",0,4100,"Det@NO 00:00PM ET","Det","Anquan","Boldin","NO",12.23,13.1,3,0.174129353233831,1
"WR","Cameron Meredith (0000000)","Cameron Meredith",0,4100,"SF@Chi 00:00PM ET","Chi","Cameron","Meredith","SF",11.51,10.7,3,0.145631067961165,1
"TE","Kyle Rudolph (0000000)","Kyle Rudolph",0,4100,"Dal@Min 00:00PM ET","Min","Kyle","Rudolph","Dal",11.12,11.9,2,0.215025906735751,0
"RB","James White (0000000)","James White",0,4000,"LA@NE 00:00PM ET","NE","James","White","LA",8.61,9.8,2,0.172151898734177,0
"WR","Taylor Gabriel (0000000)","Taylor Gabriel",0,4000,"KC@Atl 00:00PM ET","Atl","Taylor","Gabriel","KC",9.25,6.8,5,0.0753246753246753,1
"WR","Marqise Lee (0000000)","Marqise Lee",0,4000,"Den@Jax 00:00PM ET","Jax","Marqise","Lee","Den",10.82,11.7,3,0.15673289183223,1
"WR","Marquess Wilson (0000000)","Marquess Wilson",0,4000,"SF@Chi 00:00PM ET","Chi","Marquess","Wilson","SF",12.17,9,9,0.0364077669902913,1
"RB","Shane Vereen (0000000)","Shane Vereen",0,4000,"NYG@Pit 00:00PM ET","NYG","Shane","Vereen","Pit",0,0,10,0.0330188679245283,0
"RB","Charles Sims (0000000)","Charles Sims",0,4000,"TB@SD 00:00PM ET","TB","Charles","Sims","SD",0,0,7,0.0424528301886792,0
"WR","Ted Ginn (0000000)","Ted Ginn",0,4000,"Car@Sea 00:00PM ET","Car","Ted","Ginn","Sea",7.59,8,3,0.155,1
"RB","Benny Cunningham (0000000)","Benny Cunningham",0,4000,"LA@NE 00:00PM ET","LA","Benny","Cunningham","NE",3.93,7.7,6,0.0558510638297872,0
"RB","Kapri Bibbs (0000000)","Kapri Bibbs",0,4000,"Den@Jax 00:00PM ET","Den","Kapri","Bibbs","Jax",5.69,5.6,12,0.010443864229765,0
"TE","Eric Ebron (0000000)","Eric Ebron",0,3900,"Det@NO 00:00PM ET","Det","Eric","Ebron","NO",14.08,12.8,5,0.124378109452736,0
"WR","Tavon Austin (0000000)","Tavon Austin",0,3900,"LA@NE 00:00PM ET","LA","Tavon","Austin","NE",0,0,2,0.207446808510638,0
"RB","Ryan Mathews (0000000)","Ryan Mathews",0,3900,"Phi@Cin 00:00PM ET","Phi","Ryan","Mathews","Cin",0,0,8,0.0284237726098191,0
"RB","Damien Williams (0000000)","Damien Williams",0,3900,"Mia@Bal 00:00PM ET","Mia","Damien","Williams","Bal",2.64,4.5,6,0.0602409638554217,0
"WR","Kenny Stills (0000000)","Kenny Stills",0,3900,"Mia@Bal 00:00PM ET","Mia","Kenny","Stills","Bal",9.72,7.3,3,0.153614457831325,1
"WR","Cordarrelle Patterson (0000000)","Cordarrelle Patterson",0,3900,"Dal@Min 00:00PM ET","Min","Cordarrelle","Patterson","Dal",9.04,6.1,4,0.132124352331606,1
"RB","DeAndre Washington (0000000)","DeAndre Washington",0,3900,"Buf@Oak 00:00PM ET","Oak","DeAndre","Washington","Buf",2.99,0,7,0.0382882882882883,0
"WR","Eli Rogers (0000000)","Eli Rogers",0,3900,"NYG@Pit 00:00PM ET","Pit","Eli","Rogers","NYG",8.84,9.5,4,0.0988505747126437,1
"WR","J.J. Nelson (0000000)","J.J. Nelson",0,3900,"Was@Ari 00:00PM ET","Ari","J.J.","Nelson","Was",6.51,9.7,5,0.0895522388059701,1
"RB","Peyton Barber (0000000)","Peyton Barber",0,3900,"TB@SD 00:00PM ET","TB","Peyton","Barber","SD",3.41,2.4,11,0.0165094339622642,0
"RB","DuJuan Harris (0000000)","DuJuan Harris",0,3900,"SF@Chi 00:00PM ET","SF","DuJuan","Harris","Chi",2.56,2.6,9,0.0251396648044693,0
"RB","Dion Lewis (0000000)","Dion Lewis",0,3800,"LA@NE 00:00PM ET","NE","Dion","Lewis","LA",10.05,10.8,8,0.030379746835443,0
"TE","C.J. Fiedorowicz (0000000)","C.J. Fiedorowicz",0,3800,"Hou@GB 00:00PM ET","Hou","C.J.","Fiedorowicz","GB",10.06,7.9,3,0.146766169154229,0
"RB","Terrance West (0000000)","Terrance West",0,3800,"Mia@Bal 00:00PM ET","Bal","Terrance","West","Mia",10.55,9.9,7,0.0622222222222222,0
"RB","Paul Perkins (0000000)","Paul Perkins",0,3800,"NYG@Pit 00:00PM ET","NYG","Paul","Perkins","Pit",7.22,8.2,8,0.044811320754717,0
"WR","John Brown (0000000)","John Brown",0,3800,"Was@Ari 00:00PM ET","Ari","John","Brown","Was",7.17,9.4,4,0.132196162046908,1
"RB","Cameron Artis-Payne (0000000)","Cameron Artis-Payne",0,3800,"Car@Sea 00:00PM ET","Car","Cameron","Artis-Payne","Sea",0,0,10,0.0025,0
"RB","Chris Ivory (0000000)","Chris Ivory",0,3800,"Den@Jax 00:00PM ET","Jax","Chris","Ivory","Den",0,0,7,0.0463576158940397,0
"RB","T.J. Yeldon (0000000)","T.J. Yeldon",0,3700,"Den@Jax 00:00PM ET","Jax","T.J.","Yeldon","Den",8.1,16,5,0.103752759381898,0
"RB","Chris Thompson (0000000)","Chris Thompson",0,3700,"Was@Ari 00:00PM ET","Was","Chris","Thompson","Ari",7.83,8.5,5,0.0951327433628319,0
"RB","Kenneth Farrow (0000000)","Kenneth Farrow",0,3700,"TB@SD 00:00PM ET","SD","Kenneth","Farrow","TB",1.3,2.3,11,0.00740740740740741,0
"WR","Tyler Lockett (0000000)","Tyler Lockett",0,3700,"Car@Sea 00:00PM ET","Sea","Tyler","Lockett","Car",8.02,9.9,4,0.137142857142857,1
"RB","Kenneth Dixon (0000000)","Kenneth Dixon",0,3700,"Mia@Bal 00:00PM ET","Bal","Kenneth","Dixon","Mia",10.38,12.2,8,0.0377777777777778,0
"WR","Malcolm Mitchell (0000000)","Malcolm Mitchell",0,3600,"LA@NE 00:00PM ET","NE","Malcolm","Mitchell","LA",7.87,8.4,6,0.0683544303797468,1
"RB","Kenjon Barner (0000000)","Kenjon Barner",0,3600,"Phi@Cin 00:00PM ET","Phi","Kenjon","Barner","Cin",2.69,1.8,11,0.0103359173126615,0
"WR","Adam Humphries (0000000)","Adam Humphries",0,3600,"TB@SD 00:00PM ET","TB","Adam","Humphries","SD",7.91,11.1,2,0.160377358490566,1
"TE","Cameron Brate (0000000)","Cameron Brate",0,3600,"TB@SD 00:00PM ET","TB","Cameron","Brate","SD",9.28,11.1,3,0.143867924528302,0
"RB","Knile Davis (0000000)","Knile Davis",0,3500,"KC@Atl 00:00PM ET","KC","Knile","Davis","Atl",0,0,11,0.00985221674876847,0
"RB","Dwayne Washington (0000000)","Dwayne Washington",0,3500,"Det@NO 00:00PM ET","Det","Dwayne","Washington","NO",4.91,5.8,8,0.0124378109452736,0
"TE","Coby Fleener (0000000)","Coby Fleener",0,3500,"Det@NO 00:00PM ET","NO","Coby","Fleener","Det",9.67,7.3,4,0.126086956521739,0
"WR","Allen Hurns (0000000)","Allen Hurns",0,3500,"Den@Jax 00:00PM ET","Jax","Allen","Hurns","Den",0,0,2,0.172185430463576,0
"RB","Akeem Hunt (0000000)","Akeem Hunt",0,3500,"Hou@GB 00:00PM ET","Hou","Akeem","Hunt","GB",1.85,2.3,12,0.00497512437810945,0
"RB","Rex Burkhead (0000000)","Rex Burkhead",0,3500,"Phi@Cin 00:00PM ET","Cin","Rex","Burkhead","Phi",4.8,6.4,10,0.0119617224880383,0
"WR","Torrey Smith (0000000)","Torrey Smith",0,3500,"SF@Chi 00:00PM ET","SF","Torrey","Smith","Chi",8.4,8.2,3,0.134078212290503,1
"RB","Andre Ellington (0000000)","Andre Ellington",0,3500,"Was@Ari 00:00PM ET","Ari","Andre","Ellington","Was",2.77,2.8,9,0.0298507462686567,0
"RB","Matt Asiata (0000000)","Matt Asiata",0,3500,"Dal@Min 00:00PM ET","Min","Matt","Asiata","Dal",9.13,9.1,5,0.0725388601036269,0
"TE","Jason Witten (0000000)","Jason Witten",0,3400,"Dal@Min 00:00PM ET","Dal","Jason","Witten","Min",10.07,11.5,2,0.211428571428571,0
"WR","Danny Amendola (0000000)","Danny Amendola",0,3400,"LA@NE 00:00PM ET","NE","Danny","Amendola","LA",6.06,4.1,7,0.0658227848101266,0
"WR","Eddie Royal (0000000)","Eddie Royal",0,3400,"SF@Chi 00:00PM ET","Chi","Eddie","Royal","SF",0,10.5,4,0.109223300970874,0
"WR","Percy Harvin (0000000)","Percy Harvin",0,3400,"Buf@Oak 00:00PM ET","Buf","Percy","Harvin","Oak",0,0,14,0.0124610591900312,0
"WR","Marquise Goodwin (0000000)","Marquise Goodwin",0,3400,"Buf@Oak 00:00PM ET","Buf","Marquise","Goodwin","Oak",9.52,11.7,3,0.14018691588785,1
"RB","Matt Jones (0000000)","Matt Jones",0,3400,"Was@Ari 00:00PM ET","Was","Matt","Jones","Ari",0,0,8,0.0243362831858407,0
"WR","Russell Shepard (0000000)","Russell Shepard",0,3400,"TB@SD 00:00PM ET","TB","Russell","Shepard","SD",6.51,4.9,6,0.0518867924528302,0
"RB","Jerick McKinnon (0000000)","Jerick McKinnon",0,3300,"Dal@Min 00:00PM ET","Min","Jerick","McKinnon","Dal",8.51,11.6,6,0.0621761658031088,0
"WR","Jeremy Kerley (0000000)","Jeremy Kerley",0,3300,"SF@Chi 00:00PM ET","SF","Jeremy","Kerley","Chi",8.12,10.6,1,0.223463687150838,1
"RB","Jalen Richard (0000000)","Jalen Richard",0,3300,"Buf@Oak 00:00PM ET","Oak","Jalen","Richard","Buf",5.19,6.5,6,0.0608108108108108,0
"WR","Victor Cruz (0000000)","Victor Cruz",0,3300,"NYG@Pit 00:00PM ET","NYG","Victor","Cruz","Pit",7.34,8.5,3,0.117924528301887,0
"TE","Vernon Davis (0000000)","Vernon Davis",0,3300,"Was@Ari 00:00PM ET","Was","Vernon","Davis","Ari",11.2,11.6,6,0.086283185840708,0
"WR","Devin Funchess (0000000)","Devin Funchess",0,3300,"Car@Sea 00:00PM ET","Car","Devin","Funchess","Sea",6.18,5.7,4,0.115,0
"RB","Robert Turbin (0000000)","Robert Turbin",0,3300,"Ind@NYJ 00:00PM ET","Ind","Robert","Turbin","NYJ",4.43,4.8,9,0.0478468899521531,0
"RB","Christine Michael (0000000)","Christine Michael",0,3300,"Hou@GB 00:00PM ET","GB","Christine","Michael","Hou",2.48,1.1,0,0,0
"WR","Terrance Williams (0000000)","Terrance Williams",0,3200,"Dal@Min 00:00PM ET","Dal","Terrance","Williams","Min",8.72,7.6,4,0.12,0
"WR","Albert Wilson (0000000)","Albert Wilson",0,3200,"KC@Atl 00:00PM ET","KC","Albert","Wilson","Atl",7.43,10.2,5,0.105911330049261,0
"WR","Brian Quick (0000000)","Brian Quick",0,3200,"LA@NE 00:00PM ET","LA","Brian","Quick","NE",8.58,7.4,4,0.132978723404255,0
"RB","Denard Robinson (0000000)","Denard Robinson",0,3200,"Den@Jax 00:00PM ET","Jax","Denard","Robinson","Den",6.89,4.6,13,0.00662251655629139,0
"RB","Shaun Draughn (0000000)","Shaun Draughn",0,3200,"SF@Chi 00:00PM ET","SF","Shaun","Draughn","Chi",4.36,3.5,7,0.0642458100558659,0
"WR","Deonte Thompson (0000000)","Deonte Thompson",0,3200,"SF@Chi 00:00PM ET","Chi","Deonte","Thompson","SF",4.8,5.1,10,0.0339805825242718,0
"WR","Quinton Patton (0000000)","Quinton Patton",0,3200,"SF@Chi 00:00PM ET","SF","Quinton","Patton","Chi",7.94,10.3,2,0.156424581005587,0
"WR","Sammie Coates (0000000)","Sammie Coates",0,3200,"NYG@Pit 00:00PM ET","Pit","Sammie","Coates","NYG",7.18,3.9,4,0.0988505747126437,0
"WR","Phillip Dorsett (0000000)","Phillip Dorsett",0,3200,"Ind@NYJ 00:00PM ET","Ind","Phillip","Dorsett","NYJ",8.16,7,3,0.102870813397129,0
"WR","Chris Conley (0000000)","Chris Conley",0,3100,"KC@Atl 00:00PM ET","KC","Chris","Conley","Atl",7.77,11.3,2,0.140394088669951,0
"WR","Breshad Perriman (0000000)","Breshad Perriman",0,3100,"Mia@Bal 00:00PM ET","Bal","Breshad","Perriman","Mia",6.73,6.1,4,0.1,0
"WR","Leonte Carroo (0000000)","Leonte Carroo",0,3100,"Mia@Bal 00:00PM ET","Mia","Leonte","Carroo","Bal",7.55,1,12,0.0120481927710843,0
"TE","Dennis Pitta (0000000)","Dennis Pitta",0,3100,"Mia@Bal 00:00PM ET","Bal","Dennis","Pitta","Mia",10.24,8,2,0.171111111111111,0
"RB","Darren McFadden (0000000)","Darren McFadden",0,3000,"Dal@Min 00:00PM ET","Dal","Darren","McFadden","Min",0,0,0,0,0
"RB","Zach Line (0000000)","Zach Line",0,3000,"Dal@Min 00:00PM ET","Min","Zach","Line","Dal",0,0,0,0,0
"RB","Lance Dunbar (0000000)","Lance Dunbar",0,3000,"Dal@Min 00:00PM ET","Dal","Lance","Dunbar","Min",0,2.3,7,0.0314285714285714,0
"RB","Keith Smith (0000000)","Keith Smith",0,3000,"Dal@Min 00:00PM ET","Dal","Keith","Smith","Min",0,0,0,0,0
"RB","Darius Jackson (0000000)","Darius Jackson",0,3000,"Dal@Min 00:00PM ET","Dal","Darius","Jackson","Min",0,0,0,0,0
"WR","Charles Johnson (0000000)","Charles Johnson",0,3000,"Dal@Min 00:00PM ET","Min","Charles","Johnson","Dal",2.05,1.9,7,0.0569948186528497,0
"WR","Brice Butler (0000000)","Brice Butler",0,3000,"Dal@Min 00:00PM ET","Dal","Brice","Butler","Min",2.4,1.9,6,0.0771428571428571,0
"WR","Jarius Wright (0000000)","Jarius Wright",0,3000,"Dal@Min 00:00PM ET","Min","Jarius","Wright","Dal",2.29,0,9,0.0155440414507772,0
"WR","Lucky Whitehead (0000000)","Lucky Whitehead",0,3000,"Dal@Min 00:00PM ET","Dal","Lucky","Whitehead","Min",0,0,11,0.00857142857142857,0
"WR","Laquon Treadwell (0000000)","Laquon Treadwell",0,3000,"Dal@Min 00:00PM ET","Min","Laquon","Treadwell","Dal",5.18,0,12,0.00259067357512953,0
"WR","Vince Mayle (0000000)","Vince Mayle",0,3000,"Dal@Min 00:00PM ET","Dal","Vince","Mayle","Min",0,0,0,0,0
"RB","Anthony Sherman (0000000)","Anthony Sherman",0,3000,"KC@Atl 00:00PM ET","KC","Anthony","Sherman","Atl",0,0,0,0,0
"RB","Patrick DiMarco (0000000)","Patrick DiMarco",0,3000,"KC@Atl 00:00PM ET","Atl","Patrick","DiMarco","KC",0,0,0,0,0
"RB","Terron Ward (0000000)","Terron Ward",0,3000,"KC@Atl 00:00PM ET","Atl","Terron","Ward","KC",0,0,12,0.00519480519480519,0
"WR","Eric Weems (0000000)","Eric Weems",0,3000,"KC@Atl 00:00PM ET","Atl","Eric","Weems","KC",0,0,0,0,0
"WR","Aldrick Robinson (0000000)","Aldrick Robinson",0,3000,"KC@Atl 00:00PM ET","Atl","Aldrick","Robinson","KC",0,1.3,9,0.0415584415584416,0
"WR","Justin Hardy (0000000)","Justin Hardy",0,3000,"KC@Atl 00:00PM ET","Atl","Justin","Hardy","KC",5.06,4.6,8,0.0441558441558442,0
"WR","De'Anthony Thomas (0000000)","De'Anthony Thomas",0,3000,"KC@Atl 00:00PM ET","KC","De'Anthony","Thomas","Atl",2.42,1.3,9,0.0147783251231527,0
"WR","Demarcus Robinson (0000000)","Demarcus Robinson",0,3000,"KC@Atl 00:00PM ET","KC","Demarcus","Robinson","Atl",0,0,0,0,0
"RB","Justin Forsett (0000000)","Justin Forsett",0,3000,"Det@NO 00:00PM ET","Det","Justin","Forsett","NO",0,0,10,0.00746268656716418,0
"RB","John Kuhn (0000000)","John Kuhn",0,3000,"Det@NO 00:00PM ET","NO","John","Kuhn","Det",0,2.2,0,0,0
"RB","Travaris Cadet (0000000)","Travaris Cadet",0,3000,"Det@NO 00:00PM ET","NO","Travaris","Cadet","Det",0,1.2,6,0.0760869565217391,0
"RB","Marcus Murphy (0000000)","Marcus Murphy",0,3000,"Det@NO 00:00PM ET","NO","Marcus","Murphy","Det",0,0,13,0.00217391304347826,0
"RB","Mike Burton (0000000)","Mike Burton",0,3000,"Det@NO 00:00PM ET","Det","Mike","Burton","NO",0,0,0,0,0
"RB","Zach Zenner (0000000)","Zach Zenner",0,3000,"Det@NO 00:00PM ET","Det","Zach","Zenner","NO",0,1.9,0,0,0
"RB","Daniel Lasco (0000000)","Daniel Lasco",0,3000,"Det@NO 00:00PM ET","NO","Daniel","Lasco","Det",0,0,12,0.00869565217391304,0
"WR","Andre Roberts (0000000)","Andre Roberts",0,3000,"Det@NO 00:00PM ET","Det","Andre","Roberts","NO",2.74,6,6,0.0348258706467662,0
"WR","Brandon Coleman (0000000)","Brandon Coleman",0,3000,"Det@NO 00:00PM ET","NO","Brandon","Coleman","Det",6.31,1.3,7,0.0543478260869565,0
"WR","Tommylee Lewis (0000000)","Tommylee Lewis",0,3000,"Det@NO 00:00PM ET","NO","Tommylee","Lewis","Det",0,0,11,0.0239130434782609,0
"WR","Jake Lampman (0000000)","Jake Lampman",0,3000,"Det@NO 00:00PM ET","NO","Jake","Lampman","Det",0,0,0,0,0
"RB","Chase Reynolds (0000000)","Chase Reynolds",0,3000,"LA@NE 00:00PM ET","LA","Chase","Reynolds","NE",0,0,0,0,0
"RB","James Develin (0000000)","James Develin",0,3000,"LA@NE 00:00PM ET","NE","James","Develin","LA",0,0,0,0,0
"RB","Brandon Bolden (0000000)","Brandon Bolden",0,3000,"LA@NE 00:00PM ET","NE","Brandon","Bolden","LA",0,0,10,0.010126582278481,0
"RB","Malcolm Brown (0000000)","Malcolm Brown",0,3000,"LA@NE 00:00PM ET","LA","Malcolm","Brown","NE",0,0,10,0.00531914893617021,0
"RB","D.J. Foster (0000000)","D.J. Foster",0,3000,"LA@NE 00:00PM ET","NE","D.J.","Foster","LA",0,0,11,0.00506329113924051,0
"WR","Matt Slater (0000000)","Matt Slater",0,3000,"LA@NE 00:00PM ET","NE","Matt","Slater","LA",0,0,0,0,0
"WR","Bradley Marquez (0000000)","Bradley Marquez",0,3000,"LA@NE 00:00PM ET","LA","Bradley","Marquez","NE",1.43,2.6,8,0.0159574468085106,0
"WR","Pharoh Cooper (0000000)","Pharoh Cooper",0,3000,"LA@NE 00:00PM ET","LA","Pharoh","Cooper","NE",0,7.5,9,0.00797872340425532,0
"WR","Mike Thomas (0000000)","Mike Thomas",0,3000,"LA@NE 00:00PM ET","LA","Mike","Thomas","NE",0,2.8,10,0.00531914893617021,0
"RB","Juwan Thompson (0000000)","Juwan Thompson",0,3000,"Den@Jax 00:00PM ET","Den","Juwan","Thompson","Jax",0,1.2,0,0,0
"RB","Corey Grant (0000000)","Corey Grant",0,3000,"Den@Jax 00:00PM ET","Jax","Corey","Grant","Den",0,0,14,0.0022075055187638,0
"RB","Andy Janovich (0000000)","Andy Janovich",0,3000,"Den@Jax 00:00PM ET","Den","Andy","Janovich","Jax",0,0,0,0,0
"WR","Jordan Norwood (0000000)","Jordan Norwood",0,3000,"Den@Jax 00:00PM ET","Den","Jordan","Norwood","Jax",3.76,2,3,0.0809399477806789,0
"WR","Bryan Walters (0000000)","Bryan Walters",0,3000,"Den@Jax 00:00PM ET","Jax","Bryan","Walters","Den",0,7.9,12,0.00883002207505519,0
"WR","Arrelious Benn (0000000)","Arrelious Benn",0,3000,"Den@Jax 00:00PM ET","Jax","Arrelious","Benn","Den",0,3.6,9,0.0198675496688742,0
"WR","Bennie Fowler (0000000)","Bennie Fowler",0,3000,"Den@Jax 00:00PM ET","Den","Bennie","Fowler","Jax",0,0,7,0.0469973890339426,0
"WR","Marlon Brown (0000000)","Marlon Brown",0,3000,"Den@Jax 00:00PM ET","Den","Marlon","Brown","Jax",0,0,0,0,0
"WR","Jordan Taylor (0000000)","Jordan Taylor",0,3000,"Den@Jax 00:00PM ET","Den","Jordan","Taylor","Jax",0,3.2,8,0.0391644908616188,0
"WR","Rashad Greene (0000000)","Rashad Greene",0,3000,"Den@Jax 00:00PM ET","Jax","Rashad","Greene","Den",0,0,10,0.0154525386313466,0
"WR","Cody Latimer (0000000)","Cody Latimer",0,3000,"Den@Jax 00:00PM ET","Den","Cody","Latimer","Jax",0,0,11,0.0130548302872063,0
"RB","Jonathan Grimes (0000000)","Jonathan Grimes",0,3000,"Hou@GB 00:00PM ET","Hou","Jonathan","Grimes","GB",0,0,9,0.0174129353233831,0
"RB","Jay Prosch (0000000)","Jay Prosch",0,3000,"Hou@GB 00:00PM ET","Hou","Jay","Prosch","GB",0,0,0,0,0
"RB","Tyler Ervin (0000000)","Tyler Ervin",0,3000,"Hou@GB 00:00PM ET","Hou","Tyler","Ervin","GB",0,0,10,0.0124378109452736,0
"RB","Aaron Ripkowski (0000000)","Aaron Ripkowski",0,3000,"Hou@GB 00:00PM ET","GB","Aaron","Ripkowski","Hou",0,1.8,0,0,0
"RB","Joe Kerridge (0000000)","Joe Kerridge",0,3000,"Hou@GB 00:00PM ET","GB","Joe","Kerridge","Hou",0,0,0,0,0
"WR","Keith Mumphery (0000000)","Keith Mumphery",0,3000,"Hou@GB 00:00PM ET","Hou","Keith","Mumphery","GB",0,0,12,0.00497512437810945,0
"WR","Braxton Miller (0000000)","Braxton Miller",0,3000,"Hou@GB 00:00PM ET","Hou","Braxton","Miller","GB",4.46,5.2,6,0.0646766169154229,0
"WR","Trevor Davis (0000000)","Trevor Davis",0,3000,"Hou@GB 00:00PM ET","GB","Trevor","Davis","Hou",0,0,9,0.0170212765957447,0
"WR","Jaelen Strong (0000000)","Jaelen Strong",0,3000,"Hou@GB 00:00PM ET","Hou","Jaelen","Strong","GB",0,0,7,0.0597014925373134,0
"WR","Jeff Janis (0000000)","Jeff Janis",0,3000,"Hou@GB 00:00PM ET","GB","Jeff","Janis","Hou",3.57,1.2,8,0.0382978723404255,0
"WR","Geronimo Allison (0000000)","Geronimo Allison",0,3000,"Hou@GB 00:00PM ET","GB","Geronimo","Allison","Hou",0,0,9,0.0170212765957447,0
"RB","Cedric Peerman (0000000)","Cedric Peerman",0,3000,"Phi@Cin 00:00PM ET","Cin","Cedric","Peerman","Phi",0,0,0,0,0
"WR","James Wright (0000000)","James Wright",0,3000,"Phi@Cin 00:00PM ET","Cin","James","Wright","Phi",6.42,7.4,8,0.0406698564593301,0
"WR","Paul Turner (0000000)","Paul Turner",0,3000,"Phi@Cin 00:00PM ET","Phi","Paul","Turner","Cin",3.46,4.5,0,0,0
"WR","Alex Erickson (0000000)","Alex Erickson",0,3000,"Phi@Cin 00:00PM ET","Cin","Alex","Erickson","Phi",2.33,1.2,11,0.00956937799043062,0
"WR","Dorial Green-Beckham (0000000)","Dorial Green-Beckham",0,3000,"Phi@Cin 00:00PM ET","Phi","Dorial","Green-Beckham","Cin",11.2,13.9,4,0.142118863049096,0
"WR","Bryce Treggs (0000000)","Bryce Treggs",0,3000,"Phi@Cin 00:00PM ET","Phi","Bryce","Treggs","Cin",6.77,4.4,10,0.020671834625323,0
"WR","Nelson Agholor (0000000)","Nelson Agholor",0,3000,"Phi@Cin 00:00PM ET","Phi","Nelson","Agholor","Cin",7.51,8.2,5,0.136950904392765,0
"WR","Cody Core (0000000)","Cody Core",0,3000,"Phi@Cin 00:00PM ET","Cin","Cody","Core","Phi",0,0,13,0.00239234449760766,0
"RB","Kyle Juszczyk (0000000)","Kyle Juszczyk",0,3000,"Mia@Bal 00:00PM ET","Bal","Kyle","Juszczyk","Mia",0,3.8,0,0,0
"RB","Javorius Allen (0000000)","Javorius Allen",0,3000,"Mia@Bal 00:00PM ET","Bal","Javorius","Allen","Mia",0,1,12,0.0133333333333333,0
"RB","Kenyan Drake (0000000)","Kenyan Drake",0,3000,"Mia@Bal 00:00PM ET","Mia","Kenyan","Drake","Bal",0,1.4,11,0.0240963855421687,0
"RB","Lorenzo Taliaferro (0000000)","Lorenzo Taliaferro",0,3000,"Mia@Bal 00:00PM ET","Bal","Lorenzo","Taliaferro","Mia",0,0,13,0.00666666666666667,0
"WR","Devin Hester (0000000)","Devin Hester",0,3000,"Mia@Bal 00:00PM ET","Bal","Devin","Hester","Mia",0,0,0,0,0
"WR","Kamar Aiken (0000000)","Kamar Aiken",0,3000,"Mia@Bal 00:00PM ET","Bal","Kamar","Aiken","Mia",3.79,5,5,0.0888888888888889,0
"WR","Jakeem Grant (0000000)","Jakeem Grant",0,3000,"Mia@Bal 00:00PM ET","Mia","Jakeem","Grant","Bal",0,0,13,0.00301204819277108,0
"WR","Chris Moore (0000000)","Chris Moore",0,3000,"Mia@Bal 00:00PM ET","Bal","Chris","Moore","Mia",0,0,9,0.0311111111111111,0
"RB","Ka'Deem Carey (0000000)","Ka'Deem Carey",0,3000,"SF@Chi 00:00PM ET","Chi","Ka'Deem","Carey","SF",0,3.1,12,0.0145631067961165,0
"RB","Paul Lasike (0000000)","Paul Lasike",0,3000,"SF@Chi 00:00PM ET","Chi","Paul","Lasike","SF",0,0,0,0,0
"RB","Mike Davis (0000000)","Mike Davis",0,3000,"SF@Chi 00:00PM ET","SF","Mike","Davis","Chi",0,0,13,0.0139664804469274,0
"WR","Rod Streater (0000000)","Rod Streater",0,3000,"SF@Chi 00:00PM ET","SF","Rod","Streater","Chi",5.74,3,8,0.0418994413407821,0
