"Khris Davis_OAK","Andrew McCutchen_PIT","Jonathan Villar_MIL","Ryan Braun_MIL","Jed Lowrie_OAK","Jose Abreu_CWS","Travis Shaw_MIL","Starling Marte_PIT","Ryon Healy_OAK","Franklin Barreto_OAK","Matt Chapman_OAK","Yoan Moncada_CWS","Josh Bell_PIT","Melky Cabrera_CWS","Yonder Alonso_OAK","Josh Harrison_PIT","Tyler Saladino_CWS","Stephen Vogt_MIL","Eric Thames_MIL","Tommy Joseph_PHI","Aaron Altherr_PHI","Adam Frazier_PIT","Todd Frazier_CWS","Marcus Semien_OAK","Alen Hanson_CWS","Adam Engel_CWS","Chris Davis_BAL","Domingo Santana_MIL","John Jaso_PIT","Yolmer Sanchez_CWS","Manny Pina_MIL","Hernan Perez_MIL","Manny Machado_BAL","Avisail Garcia_CWS","Adam Jones_BAL","Mark Trumbo_BAL","Jesus Aguilar_MIL","Jonathan Schoop_BAL","Cesar Hernandez_PHI","Adam Rosales_OAK","Matt Joyce_OAK","Mark Canha_OAK","Jaycob Brugman_OAK","Renato Nunez_OAK","Charlie Tilson_CWS","Tim Anderson_CWS","Gregory Polanco_PIT","Jose Osuna_PIT","Rajai Davis_OAK","Joey Wendle_OAK","Eric Sogard_MIL","Orlando Arcia_MIL","Trey Mancini_BAL","Daniel Nava_PHI","Jordy Mercer_PIT","Andrew Knapp_PHI","Matt Davidson_CWS","Leury Garcia_CWS","Jacob May_CWS","Kevan Smith_CWS","Keon Broxton_MIL","Howie Kendrick_PHI","Maikel Franco_PHI","Jake Smolinski_OAK","Ryan LaMarre_OAK","Bruce Maxwell_OAK","Welington Castillo_BAL","Joey Rickard_BAL","Lewis Brinson_MIL","Francisco Cervelli_PIT","David Freese_PIT","Freddy Galvis_PHI","Elias Diaz_PIT","Nick Williams_PHI","Cody Asche_CWS","Willy Garcia_CWS","Matt Olson_OAK","Seth Smith_BAL","Michael Reed_MIL","Danny Ortiz_PIT","Kevin Newman_PIT","Geovany Soto_CWS","Kirk Nieuwenhuis_MIL","Caleb Joseph_BAL","Andrew Susac_MIL","Brett Phillips_MIL","Cameron Perkins_PHI","Craig Gentry_BAL","JJ Hardy_BAL","Jacob Nottingham_MIL","Ryan Cordell_MIL","Phil Gosselin_PIT","Chris Bostick_PIT","Scott Kingery_PHI","Jett Bandy_MIL","Corey Ray_MIL","Odubel Herrera_PHI","Jacob Stallings_PIT","Josh Phegley_OAK","Omar Narvaez_CWS","Chad Pinder_OAK","Gift Ngoepe_PIT","Brock Stassi_PHI","Cameron Rupp_PHI","Roman Quinn_PHI","Rhys Hoskins_PHI","Jaff Decker_OAK","Andres Blanco_PHI","Grant Green_CWS","Zack Collins_CWS","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Hyun Soo Kim_BAL","Luis Sardinas_BAL","Max Moroff_PIT","John Bormann_PIT","Ty Kelly_PHI","Jorge Alfaro_PHI","Chris Stewart_PIT","Ruben Tejada_BAL","David Washington_BAL","Anthony Santander_BAL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1121568627451,0,0,0,0,0,1.21678321678322,0,49.1419437340153,19.4053708439898,0,12.896839332748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4677551020408,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88782051282051,-1.27894736842105,0,0,0,0,0,0,0,0,0,11.1820512820513,0,0,0,0,0,-5.02991452991453,0,0,0,11.6969696969697,12.9976430976431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,-4.58333333333333,0,0,0,0,0,0,0,-8.37777777777778,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6372180451128,0,0,0,0,0,12.424882629108,0,19.4053708439898,58.4322807017544,0,0.798918918918919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.547138047138,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3131313131313,1.85230769230769,0,0,0,0,0,0,0,0,0,2.03737373737374,0,0,0,0,0,-1.37204301075269,0,0,0,16.1858974358974,14.0689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.9,-7.5,-9.75,0,0,0,0,0,0,0,-5.5,0,0
0,0,10.8455882352941,33.75,0,0,27.6736842105263,0,0,0,0,0,0,0,0,0,0,0,1.79090909090909,0,0,0,0,0,0,0,0,11.0519480519481,0,0,27.8666666666667,26.6433823529412,0,0,0,0,73.6233333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0909090909091,2.96103896103896,0,0,0,0,0,0,0,0,8.21904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.6964285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23993506493507,0,0,0,0,0,5.60905432595573,0,12.896839332748,0.798918918918919,0,56.7394594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0754716981132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782828282828283,-6.68333333333333,0,0,0,0,0,0,0,0,0,5.41363636363636,0,0,0,0,0,1.17204301075269,0,0,0,2.48076923076923,12.4609800362976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95,-187.5,-9.66666666666667,0,0,0,0,0,0,0,9.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58454106280193,10.4551282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8337104072398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78888888888889,0,-4.50292397660819,0,0,0,0,0,18.9264705882353,-4.35892691951896,0,0,0,0,0,0,0,0,6.72473604826546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4962997224792,0,0,0,0,0,-18.0714285714286,22.2073863636364,0,0,0,-1.15,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0
-8.18085106382979,0,0,0,-0.81183932346723,0,0,0,4.28115942028986,28.8333333333333,-25,0,0,0,1.25975975975976,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6240816326531,5.51596638655462,-9.43333333333333,7.18055555555556,0,0,0,0,0,-2.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8035714285714,0,0,0,0,0,0,0,0,0,0,57.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766233766233766,0,-9.26315789473684,0,0,0,0,0,8.76515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.62390572390572,0,0,0,-3.92634252539913,0,0,0,7.65166908563135,20.4,63.3333333333333,0,0,0,3.88081632653061,0,0,0,0,0,0,0,0,-8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51596638655462,50.3671679197995,34.3777777777778,7.45714285714286,0,0,0,0,0,-10.2116402116402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1111111111111,0,0,0,0,0,0,0,0,0,0,14.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466911764705882,0,3.41558441558442,0,0,0,0,0,10.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.14619883040936,0,0,0,-6.71345029239766,0,0,0,-0.644736842105263,0,0,0,0,0,-16.0909090909091,0,0,0,0,0,0,0,0,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.43333333333333,34.3777777777778,87.5657894736842,0,0,0,0,0,0,-16.1923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02727272727273,0,6.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5625,0,0,0,3.35164835164835,0,0,0,3.25,42.25,10,0,0,0,-1.96703296703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18055555555556,7.45714285714286,0,18.625,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7333333333333,0,0,0,0,0,0,0,0,0,0,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57142857142857,0,10.2555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.27796610169491,0,0,0,0,0,0,0,2.82320280537697,0,0,6.67631578947368,0,0,0,0,0,22.6592888243832,0,16.05,7.18681318681319,0,0,0,1.12310606060606,0,0,0,21.7077441077441,0,0,0,0,0,0,0,0,0,0,0,43.3387978142077,0,0,0,0,0,0,0,0,0,0,23.0818181818182,9.17936507936508,4.14285714285714,0.195652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.69230769230769,0,0,0,0,0,-10.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02955665024631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.93928571428571,0,0,0,0,0,-2.97619047619048,0,0,0,0,-2.51882352941176,0,0,-4.96757164404223,0,0,0,0,0,-3.07358870967742,0,0,0,0,0,0,-5.69005847953216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9310344827586,2.79411764705882,0,0,0,0,0,0,-3.27205387205387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.84597701149425,-2.4218487394958,0,-1.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45238095238095,0,0,0,3.26190476190476,0,0,0
0,26.1571428571429,0,0,0,0,0,0,0,0,0,0,-14.3921568627451,0,0,9.54978354978355,0,0,0,0,0,-18.15,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79411764705882,54.375,0,0,0,0,0,0,22.1422924901186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53205128205128,14.8717948717949,0,37.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.85,0,0,0,-12,0,0,0
-0.803986710963455,0,0,0,9.75961538461539,0,0,0,4.95426829268293,-0.25,0,0,0,0,10.2339015151515,0,0,0,0,0,0,0,0,15.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55555555555556,-10.2116402116402,-16.1923076923077,-2.6,0,0,0,0,0,34.7415433403806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,12.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11029411764706,0,3.05533596837945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-27.5,7,0,0,17.0526315789474,0,0,0,0,0,0,0,0,0,0,0,18.5256916996047,0,0,0,0,0,0,0,0,7.28461538461538,0,0,0.0416666666666667,-2.53157894736842,0,0,0,0,35.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5079365079365,-17.7707509881423,0,0,0,0,0,0,0,0,-19.1877470355731,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.09343434343434,4.16502463054187,0,0,-0.549001814882033,0,0,0,0,0,0,0,0,0,0,0,-0.222744360902256,0,0,0,0,0,0,0,0,0.182017543859649,0,0,4.82051282051282,7.30064754856614,0,0,0,0,2.96103896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.7707509881423,40.3789428815004,0,0,0,0,0,0,0,0,6.38533834586466,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16666666666667,0,0,42.5,0,0,0,0,0,0,0,0,8.21551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0761904761905,0,0,0,0,0,8.22117647058823,0,10.4677551020408,20.547138047138,0,16.0754716981132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.830303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3294117647059,9.76086956521739,0,0,0,0,0,0,0,0,0,7.42666666666667,0,0,0,0,0,13.2236842105263,0,0,0,35.9166666666667,18.5458768873403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,-27.5,0,0,0,0,0,0,0,0,0.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97058823529412,-2.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8102766798419,0,9.8030303030303,0,0,0,0,0,25.6964285714286,1.67193675889328,0,0,0,0,0,0,0,0,-0.405138339920949,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02046783625731,0,0,0,0,0,-6.86666666666667,4.33636363636364,0,0,0,15.4,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0
0,9.4151747655584,0,0,0,0,0,0.8,0,0,0,0,-0.599206349206349,0,0,5.18741258741259,0,0,0,0,0,13.6898550724638,0,0,0,0,0,0,3.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27205387205387,22.1422924901186,0,0,0,0,0,0,35.9737442922374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.025,9.27183673469388,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,8.23161764705882,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14624505928854,-3.96969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50292397660819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8030303030303,0,35.4954022988506,0,0,0,0,0,-1.59090909090909,2.56615384615385,0,0,0,0,0,0,0,0,0.675862068965517,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373152709359606,0,0,0,0,0,41.8809523809524,0,0,0,0,-4.07142857142857,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0
0,0,0,0,0,19.6776470588235,0,0,0,0,0,0,0,16.3703231292517,0,0,6.10661764705882,0,0,0,0,0,3.36378737541528,0,-15,15.6590909090909,0,0,0,5.79310344827586,0,0,0,29.5846438482886,0,0,0,0,0,0,0,0,0,0,0,23.0818181818182,0,0,0,0,0,0,0,0,0,0,71.8985671191554,-9.34827586206896,-7.33333333333333,11.3804347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83333333333333,25.9230769230769,0,0,0,0,0,-47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04940711462451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-10.2682926829268,0,0,0,0,0,0,0,-7.01012145748988,0,0,0.571146245059289,0,0,0,0,0,-0.351260504201681,0,0,0,0,0,0,-12.3681318681319,0,0,0,5.63589743589744,0,0,0,0,0,0,0,0,0,0,0,9.17936507936508,0,0,0,0,0,0,0,0,0,0,-9.34827586206896,46.9667774086379,0.416666666666667,8.45454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72727272727273,4.83333333333333,0,0,0,0,0,-6.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87012987012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.98214285714286,0,0,0,0,0,0,0,-2.8,0,0,-2.1,0,0,0,0,0,6.56666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,4.14285714285714,0,0,0,0,0,0,0,0,0,0,-7.33333333333333,0.416666666666667,3.98214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.08990147783251,0,0,0,0,0,0,0,9.93589743589744,0,0,4.1,0,0,0,0,0,5.51076923076923,0,2.33333333333333,3.59848484848485,0,0,0,-2.199604743083,0,0,0,2.69565217391304,0,0,0,0,0,0,0,0,0,0,0,0.195652173913043,0,0,0,0,0,0,0,0,0,0,11.3804347826087,8.45454545454546,0,22.4088669950739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10.1289198606272,-19.3115942028986,0,0,10.699564586357,0,0,0,0,0,0,0,0,0,0,0,-2.57176470588235,0,0,0,0,0,0,0,0,-2.63602693602694,0,0,6.21290322580645,4.54239256678281,0,0,0,0,8.21904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1877470355731,6.38533834586466,0,0,0,0,0,0,0,0,78.6088069636457,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.4896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22222222222222,0.248538011695906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9264705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6964285714286,0,-1.59090909090909,0,0,0,0,0,67.1428571428571,-6.0462962962963,0,0,0,0,0,0,0,0,0.928571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.835,0,0,0,0,0,0,9.49264705882353,0,0,0,169,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32437275985663,7.21698113207547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35892691951896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67193675889328,0,2.56615384615385,0,0,0,0,0,-6.0462962962963,46.5890269151139,0,0,0,0,0,0,0,0,8.12008281573499,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54315476190476,0,0,0,0,0,15.625,4.83720930232558,0,0,0,0.711111111111111,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,17,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.1090909090909,0,0,0,3.65277777777778,0,0,0,-2.61111111111111,41.1666666666667,0,0,0,0,-27.5222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8035714285714,14.1111111111111,0,26.7333333333333,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4909090909091,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8870967741935,0,0,0,0,0,3.86600221483942,0,6.88782051282051,37.3131313131313,0,0.0782828282828283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5555555555556,-1.64393939393939,0,0,0,0,0,0,0,0,0,7.55820105820106,0,0,0,0,0,4.83333333333333,0,0,0,-4.14285714285714,3.63731060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,10.5,0,0,0,0,0,0,0,-0.0357142857142857,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0661764705882,0,0,0,0,0,-4.46739130434783,0,-1.27894736842105,1.85230769230769,0,-6.68333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64393939393939,39.4784615384615,0,0,0,0,0,0,0,0,0,-17.3333333333333,0,0,0,0,0,18.6373626373626,0,0,0,27.9,-6.09803921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1666666666667,15,-38,0,0,0,0,0,0,0,-34,0,0
0,0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,0,0,0,0,-9,0,0,15.6666666666667,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,5.7,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,12.5666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.96843853820598,0,0,0,0,0,24.25,0,0,0,0,-0.0829959514170041,0,0,13.5628205128205,0,0,0,0,0,14.4581280788177,0,0,0,0,0,0,3.98333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.84597701149425,9.53205128205128,0,0,0,0,0,0,10.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2510570824524,7.56551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0
0,14.3011764705882,0,0,0,0,0,-21.5416666666667,0,0,0,0,-8.81452358926919,0,0,4.80399659863946,0,0,0,0,0,11.4237804878049,0,0,0,0,0,0,1.87142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4218487394958,14.8717948717949,0,0,0,0,0,0,9.27183673469388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56551724137931,30.3686502177068,0,0.242424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.83333333333333,0,0,0,4.67777777777778,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92424242424242,6.84541203974284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72473604826546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405138339920949,0,0.675862068965517,0,0,0,0,0,0.928571428571429,8.12008281573499,0,0,0,0,0,0,0,0,40.9459459459459,0,4.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5741878841089,0,0,0,0,0,3.48888888888889,-1.31818181818182,0,0,0,-11.8461538461538,0,0,0,0,0,0,0,0,0,5.21428571428571,0,0,0,0,0
0,2.90659340659341,0,0,0,0,0,0,0,0,0,0,25.8090909090909,0,0,32.6373626373626,0,0,0,0,0,33,0,0,0,0,0,0,15.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13636363636364,37.35,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242424242424242,0,72.4010989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4166666666667,22.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-12.5,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,4.91666666666667,0,7.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33333333333333,0,0,0,0,0
