"Steven Souza_TB","Corey Dickerson_TB","Cody Bellinger_LAD","Logan Morrison_TB","Chris Taylor_LAD","Lucas Duda_TB","Corey Seager_LAD","Evan Longoria_TB","Austin Barnes_LAD","Michael Conforto_NYM","Ryan Braun_MIL","Yasiel Puig_LAD","Eric Thames_MIL","Domingo Santana_MIL","Curtis Granderson_NYM","Jay Bruce_NYM","Justin Turner_LAD","Travis Shaw_MIL","Adrian Gonzalez_LAD","Asdrubal Cabrera_NYM","Yoenis Cespedes_NYM","Kike Hernandez_LAD","Joc Pederson_LAD","Hernan Perez_MIL","Jonathan Villar_MIL","Jesus Aguilar_MIL","Colby Rasmus_TB","Kevin Kiermaier_TB","Chase Utley_LAD","Franklin Gutierrez_LAD","David Wright_NYM","Peter O'Brien_LAD","Mallex Smith_TB","Matt Duffy_TB","Trevor Plouffe_TB","Manny Pina_MIL","Stephen Vogt_MIL","Keon Broxton_MIL","Yasmani Grandal_LAD","Wilmer Flores_NYM","Trayce Thompson_LAD","Peter Bourjos_TB","Jake Bauers_TB","Logan Forsythe_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Wilson Ramos_TB","Michael Reed_MIL","Jose Reyes_NYM","Travis d'Arnaud_NYM","Rob Segedin_LAD","Alex Verdugo_LAD","Eric Sogard_MIL","Derek Norris_TB","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Brad Miller_TB","Andre Ethier_LAD","Amed Rosario_NYM","Jesus Sucre_TB","Orlando Arcia_MIL","Rickie Weeks_TB","Neil Walker_NYM","Brandon Nimmo_NYM","TJ Rivera_NYM","Adeiny Hechavarria_TB","Curt Casali_TB","Lewis Brinson_MIL","Jacob Nottingham_MIL","Daniel Robertson_TB","Corey Ray_MIL","Juan Lagares_NYM","Gavin Cecchini_NYM","Yadiel Rivera_MIL","Brett Phillips_MIL","Matt Reynolds_NYM","Kevin Plawecki_NYM","Jett Bandy_MIL","Ryan Cordell_MIL","Mike Freeman_LAD","Shane Peterson_TB","Kyle Farmer_LAD","Taylor Featherston_TB","Willy Adames_TB","Rene Rivera_NYM","Brett Eibner_LAD"
0,0,-1.00174216027875,0,6.62162162162162,0,11.2739361702128,0,-19.625,0,0,14.2395929694727,0,0,0,0,4.60359408033827,0,14.7820512820513,0,0,0,44.5342417889588,0,0,0,0,0,7.44206773618538,-2.5,0,0,0,0,0,0,0,0,5.68115942028986,0,17.5,0,0,3.45977011494253,-1.37272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.231666666666667,0,20.3933333333333,-2.04545454545455,0,0,0,-0.798043326345213,0,0,0,0,0,58.7769973661106,10.7075757575758,27.1501976284585,0,0,0,0,0,0,0,0,0,20.7833333333333,-66.5,3.78103741496599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63636363636364,0,-10.8333333333333,0,0,0,0,0,6.95220810647308,0,0,0,0,0,0,-10.6190476190476,0,0,0,0,0,0,-37,0,0,3.96551724137931,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-8.08036984352774,0,1.90705800139762,4.177089421391,0,0,0,-0.38135593220339,0,0,0,0,0,10.7075757575758,60.1462063086104,7.01082251082251,0,0,0,0,0,0,0,0,0,25.1840336134454,-8.46666666666667,9.9030612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8194444444444,0,-19,0,0,0,0,0,-0.868723532970357,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0.8,0,0,7.40079365079365,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,44.6222222222222,0,-5.65934065934066,9.10229885057471,0,0,0,22.5997150997151,0,0,0,0,0,27.1501976284585,7.01082251082251,93.2575757575758,0,0,0,0,0,0,0,0,0,21.3285714285714,-75,2.85846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0909090909091,0,0,0,0,0,0,0,-0.804597701149425,0,0,0,0,0,0,-60.8333333333333,0,0,0,0,0,0,3.5,0,0,-16.3777777777778,0,0,0,0,0,0,0,0
-11.2272727272727,8.75,0,-4.98148148148148,0,0,0,-11.1296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1203703703704,-1.55844155844156,0,0,0,0,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59356725146199,0,0,0.847222222222222,0,0,-17,0,90.5,0,0,0,0,0,0,0,-6.01298701298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.9160784313725,0.414117647058824,0,0.919642857142857,0,0,0,9.06704260651629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55844155844156,48.8908045977011,0,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,0,15.7628205128205,0,0,0,0,0,0,0,0,0,0,0,5.01393728222997,0,0,9.72253787878788,0,0,1.80833333333333,0,2.46320346320346,0,0,0,0,0,0,0,-1.31456456456456,0,0,0,0,0,0,0,0,0,0,10.3035714285714,0,0,0,0,0
0,0,2.49335106382979,0,-5.47597597597598,0,3.90122448979592,0,31.1666666666667,0,0,2.63297872340426,0,0,0,0,9.75402298850575,0,5.13756613756614,0,0,0,7.44206773618538,0,0,0,0,0,49.7501747030049,0,0,0,0,0,0,0,0,0,-6.2478431372549,0,12.8333333333333,0,0,18.6778656126482,1.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.714285714285714,0,0.377777777777778,0,0.154545454545455,0,-9.89090909090909,0,0,30.8611111111111,0,0,0,0,9.66666666666667,0,15,0,0,0,-2.5,0,0,0,0,0,0,27.2307692307692,0,0,0,0,0,0,0,0,-4,0,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.994512195122,16.1759581881533,0,-0.0708478513356562,0,-3.33333333333333,0,-13.7796234772979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8,-19.8333333333333,0,0,0,0,66.431289640592,0,12.1666666666667,0,0,0,0,0,0,10.8928571428571,0,0,0,0,4.90833333333333,0,0,0,0,0,0,4.09090909090909,0,0,10.7554347826087,0,0,9.86397058823529,0,0,0,0,0,-7.72368421052632,0,0,0,7.50416666666667,0,0,0,0,0,0,0,0,0,0,0.0892857142857143,0,8.66666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.24358974358974,1.27272727272727,0,9.28888888888889,0,-38.5,0,-4.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1666666666667,0,20.3736263736264,0,0,0,0,0,0,-12.375,0,0,0,0,-14.9642857142857,0,0,0,0,0,0,0,0,0,-7.5,0,0,11.85,0,0,0,0,0,-3.125,0,0,0,-9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,41.3333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,11.4252873563218,0,19.4843205574913,5.04122340425532,0,0,0,15.2155411655874,0,0,0,0,0,20.7833333333333,25.1840336134454,21.3285714285714,0,0,0,0,0,0,0,0,0,48.9295454545455,0,4.79352226720648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892105263157895,0,7,0,0,0,0,0,5.36611030478955,0,0,0,0,0,0,8.21428571428571,0,0,0,0,0,0,-11.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,0,54.55,-53.4,0,0,0,-25.2,0,0,0,0,0,-66.5,-8.46666666666667,-75,0,0,0,0,0,0,0,0,0,0,125.066666666667,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-9.35685483870968,0,0.336338797814208,-2.23790140208051,0,0,0,9.97023809523809,0,0,0,0,0,3.78103741496599,9.9030612244898,2.85846153846154,0,0,0,0,0,0,0,0,0,4.79352226720648,7.5,71.0745945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.045,0,0,0,0,0,0,0,6.8612818261633,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,-16.8185483870968,0,0,0,0,0,0,0,0
0,0,-2.65197740112994,0,-6.92530612244898,0,22.1954390451833,0,-10.5,0,0,-2.6763907734057,0,0,0,0,2.93673469387755,0,6.75238095238095,0,0,0,5.68115942028986,0,0,0,0,0,-6.2478431372549,-4,0,0,0,0,0,0,0,0,47.4507589781562,0,-15.1666666666667,0,0,11.2935897435897,-2.10457516339869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.11336032388664,0,0,0,0,-1.12073170731707,9.88901960784314,0,0,0,12.6375661375661,23.1068376068376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.185534591195,0,0,0,0,0,0,0,0,3.78048780487805,12.2206896551724,0,0,0,0,0,0,0,0,0,0,0,0,4.77849462365591,0,-1.05847953216374,0,0,0,0,0,0,2.06363636363636,-10.8333333333333,0,0,6.66666666666667,2.66666666666667,0,0,0,0,0,0,0,9.03095238095238,0
0,0,-5,0,24.7,0,13.8571428571429,0,17.0666666666667,0,0,-3.38095238095238,0,0,0,0,11.6190476190476,0,0,0,0,0,17.5,0,0,0,0,0,12.8333333333333,0,0,0,0,0,0,0,0,0,-15.1666666666667,0,17.6944444444444,0,0,-1.43055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48,-6.52046783625731,0,-7.96666666666667,0,49.5,0,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7628205128205,0,0,0,0,10.8928571428571,0,-12.375,0,0,0,0,0,0,36.3214285714286,0,0,0,0,29.4666666666667,0,0,0,0,0,0,42.8205128205128,0,0,-0.535714285714286,0,0,-16.3194444444444,0,14.7051282051282,0,0,0,-12.5,0,0,0,4.37908496732026,0,0,0,0,0,0,0,0,0,0,0,0,-20.25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.38888888888889,0,20.0896341463415,0,12.5855957767722,0,26.9894736842105,0,0,-5.58603145235893,0,0,0,0,16.9587482219061,0,0.278947368421053,0,0,0,3.45977011494253,0,0,0,0,0,18.6778656126482,6.80357142857143,0,0,0,0,0,0,0,0,11.2935897435897,0,-1.43055555555556,0,0,40.9960677555959,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,0,8.27777777777778,0,-1.16666666666667,0,-0.0625,0,0,0,0,-1.43014705882353,0,0,0,0,11.8666666666667,0,0.228571428571429,0,0,0,-1.37272727272727,0,0,0,0,0,1.06060606060606,0,0,0,0,0,0,0,0,0,-2.10457516339869,0,0,0,0,22,52.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.1862745098039,-5.53508771929825,0,38.4669117647059,0,12.5,0,4.57894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90833333333333,0,-14.9642857142857,0,0,0,0,0,0,29.4666666666667,0,0,0,0,51.3973684210526,0,0,0,0,0,0,0,0,0,7.12121212121212,0,0,0,0,0,0,0,0,-2.21323529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,-8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
