"JD Martinez_DET","Jose Altuve_HOU","Ryan Braun_MIL","Josh Donaldson_TOR","Eric Thames_MIL","Carlos Correa_HOU","Freddie Freeman_ATL","Jose Bautista_TOR","Justin Smoak_TOR","Matt Kemp_ATL","Devon Travis_TOR","Travis Shaw_MIL","Miguel Cabrera_DET","Jonathan Villar_MIL","Kevin Pillar_TOR","George Springer_HOU","Gregory Polanco_PIT","Troy Tulowitzki_TOR","Keon Broxton_MIL","Kendrys Morales_TOR","Ian Kinsler_DET","Josh Harrison_PIT","Starling Marte_PIT","Hernan Perez_MIL","Brandon Phillips_ATL","Andrew McCutchen_PIT","Ender Inciarte_ATL","Josh Bell_PIT","Domingo Santana_MIL","Adam Frazier_PIT","Russell Martin_TOR","Steve Pearce_TOR","Justin Upton_DET","Marwin Gonzalez_HOU","Alex Bregman_HOU","Carlos Beltran_HOU","Josh Reddick_HOU","Evan Gattis_HOU","Dansby Swanson_ATL","Nick Franklin_MIL","Victor Martinez_DET","Brian McCann_HOU","Nicholas Castellanos_DET","Nick Markakis_ATL","Adonis Garcia_ATL","Eric Sogard_MIL","Alex Avila_DET","Tyler Flowers_ATL","Alen Hanson_PIT","Jesus Aguilar_MIL","Dalton Pompey_TOR","Rowdy Tellez_TOR","Manny Pina_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Jett Bandy_MIL","Orlando Arcia_MIL","David Freese_PIT","Matt Adams_ATL","Ezequiel Carrera_TOR","Anthony Alford_TOR","Norichika Aoki_HOU","Francisco Cervelli_PIT","Jarrod Saltalamacchia_TOR","Tyler Collins_DET","Derek Fisher_HOU","Yuli Gurriel_HOU","John Jaso_PIT","Kurt Suzuki_ATL","Danny Ortiz_PIT","Danny Santana_ATL","Kevin Newman_PIT","Darrell Ceciliani_TOR","Dwight Smith_TOR","Andrew Romine_DET","Jake Marisnick_HOU","Chris Coghlan_TOR","James McCann_DET","Jose Osuna_PIT","Jace Peterson_ATL","Micah Johnson_ATL","JaCoby Jones_DET","Jordy Mercer_PIT","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Rio Ruiz_ATL","Dixon Machado_DET","John Hicks_DET","Mikie Mahtook_DET","Luke Maile_TOR","Darwin Barney_TOR","Jim Adduci_DET","Jose Iglesias_DET","Gift Ngoepe_PIT","Max Moroff_PIT","Ryan Goins_TOR","John Bormann_PIT","Mike Ohlman_TOR","Tony Kemp_HOU","Chris Stewart_PIT","Anthony Recker_ATL","Emilio Bonifacio_ATL","Juan Centeno_HOU","Lane Adams_ATL","Johan Camargo_ATL"
0,0,0,0,0,0,0,5.10483870967742,12.8238916256158,0,44.9183467741936,0,0,0,12.494623655914,0,0,0,0,-0.669312169312169,0,0,0,0,0,0,0,0,0,0,-6.38888888888889,13.9970760233918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7953216374269,0,0,0,0,5.89047619047619,0,0,0,0,0,0,0,0,0
0,0,-21.1877470355731,0,15.594623655914,0,0,0,0,0,0,72.1928571428571,0,5.49526515151515,0,0,0,0,7.67460317460317,0,0,0,0,-6.98268398268398,0,0,0,0,3.06461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.0736842105263,7.46370967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,53.911231884058,0,0,0,0,0,0,0,12.0029239766082,0,0,0,0,0,0,0,0,0,0,0,6.01666666666667,0,0,0,0,0,0,0,6.68571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,-11.5541666666667,0,0,9.21666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2736842105263,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-25.3007246376812,0,-6.01814516129032,0,0,0,0,0,0,5.49526515151515,0,65.8243243243243,0,0,0,0,11.3537634408602,0,0,0,0,10.9003623188406,0,0,0,0,-12.0603448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,2.29166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-8.20647773279352,-1.11229946524064,0,12.494623655914,0,0,0,60.7942307692308,0,0,0,0,-5.33015873015873,0,0,0,0,0,0,0,0,0,0,1.13586956521739,-0.757575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,7.08465608465608,0,0,0,0,0,0,0,0,0
0,-5.05882352941176,0,0,0,4.25591397849462,0,0,0,0,0,0,0,0,0,45.7058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31578947368421,3.54838709677419,-3.63793103448276,-7.78703703703704,16.4857142857143,0,0,0,2.24210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2402298850575,0,0,0,0,-12.9,0,0,0,-5.69950738916256,0,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39102564102564,0,0,0,0,-7.18571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83374384236453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-30.3473684210526,0,-11.1538461538462,0,0,0,0,0,0,7.67460317460317,0,11.3537634408602,0,0,0,0,86.8806818181818,0,0,0,0,9.07368421052632,0,0,0,0,-1.8988603988604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.4649122807018,6.66502463054187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.973723723723724,4.26881720430108,0,-0.669312169312169,0,0,0,-5.33015873015873,0,0,0,0,66.5689900426743,0,0,0,0,0,0,0,0,0,0,1.17028985507246,-24.9824561403509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15217391304348,0,0,0,0,-4.44461538461538,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12.0029239766082,0,0,0,0,0,0,0,43.9264367816092,0,0,0,0,0,0,0,0,0,0,0,14.9615384615385,0,0,0,0,0,0,0,18.037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.247619047619,0,0,0,0,0,0,0,0,0,28.2666666666667,0,0,28.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.99350649350649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9,0,0,0,0,45.1111111111111,0,0,0,7.3968253968254,0,-5.56666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947368421052632,0,0,0,0,14.4259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86174242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.71428571428571,0,53.007336932502,0,0,0,0,0,0,-6.98268398268398,0,10.9003623188406,0,0,0,0,9.07368421052632,0,0,0,0,104.250712250712,0,0,0,0,-8.72222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.575,14.5822510822511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-11.0135467980296,0,0,-10.1225296442688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1875,0,2.65625,0,0,0,0,0,0,0,0,0,0,0,9.18951612903226,0,0,0,0,0.21875,-3.66666666666667,0,0,7.25714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69950738916256,0,0,0,0,7.3968253968254,0,0,0,46.6769230769231,0,1.33613445378151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.501976284585,0,0,0,0,6.14137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4039039039039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.03949579831933,0,0,11.4310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65625,0,58.6948717948718,0,0,0,0,0,0,0,0,0,0,0,1.30971659919028,0,0,0,0,6.30384615384615,0.289247311827957,0,0,6.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20750988142292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,0,0,0,0,-5.56666666666667,0,0,0,1.33613445378151,0,52.6944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.4,0,0,0,0,-5.76615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42897727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.23421052631579,0,-7.30072463768116,0,0,0,0,0,0,3.06461538461538,0,-12.0603448275862,0,0,0,0,-1.8988603988604,0,0,0,0,-8.72222222222222,0,0,0,0,47.5182795698925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.2843137254902,-2.97230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.8786231884058,23,0,-6.38888888888889,0,0,0,1.13586956521739,0,0,0,0,1.17028985507246,0,0,0,0,0,0,0,0,0,0,24.7373188405797,-7.82417582417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94230769230769,0,0,0,0,-3.8525641025641,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.11904761904762,8.29411764705882,0,13.9970760233918,0,0,0,-0.757575757575758,0,0,0,0,-24.9824561403509,0,0,0,0,0,0,0,0,0,0,-7.82417582417582,75.6125541125541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13186813186813,0,0,0,0,-11.9095238095238,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.01666666666667,0,0,0,0,0,0,0,14.9615384615385,0,0,0,0,0,0,0,0,0,0,0,58.0604838709677,0,0,0,0,0,0,0,2.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11255411255411,0,0,0,0,0,0,0,0,0,12.2514619883041,0,0,9.13203463203463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.32467532467532,0,0,0,5.6,0,0,0,0,0,0,0,0,0,9.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8967391304348,7.24736842105263,19.7908496732026,-0.294117647058824,-0.941666666666667,0,0,0,-5.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.61932773109244,0,0,0,3.30492424242424,0,0,0,0,0,0,0,0,0,3.54838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24736842105263,16.972972972973,5.69569892473118,13.1032258064516,-4.4945652173913,0,0,0,2.11255411255411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31601731601732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.51136363636364,0,0,0,-2.5070564516129,0,0,0,0,0,0,0,0,0,-3.63793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7908496732026,5.69569892473118,39.204991087344,9.42735042735043,-6.30718954248366,0,0,0,0.197619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10.1491935483871,0,0,0,17.9034482758621,0,0,0,0,0,0,0,0,0,-7.78703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294117647058824,13.1032258064516,9.42735042735043,54.2281639928699,5.69736842105263,0,0,0,-6.3695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.04545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.98418972332016,0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,0,16.4857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.941666666666667,-4.4945652173913,-6.30718954248366,5.69736842105263,33.6933333333333,0,0,0,-1.42222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.72435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.1016042780749,0,0,32.6588669950739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18951612903226,0,1.30971659919028,0,0,0,0,0,0,0,0,0,0,0,35.1781376518219,0,0,0,0,6.31781376518219,8.72988505747126,0,0,11.5948616600791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.68571428571429,0,0,0,0,0,0,0,18.037037037037,0,0,0,0,0,0,0,0,0,0,0,2.14285714285714,0,0,0,0,0,0,0,39.3849462365591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.92380952380952,0,0,0,0,0,0,0,0,0,5.14052287581699,0,0,2.23157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.9901185770751,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.66123188405797,0,0,0,0.528985507246377,0,0,0,0,0,0,0,0,0,2.24210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2125,2.11255411255411,0.197619047619048,-6.3695652173913,-1.42222222222222,0,0,0,52.8615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.10168067226891,0,0,19.3620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21875,0,6.30384615384615,0,0,0,0,0,0,0,0,0,0,0,6.31781376518219,0,0,0,0,21.7685897435897,2.39784946236559,0,0,10.9150197628458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49604743083004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
