"George Springer_HOU","Jose Altuve_HOU","Carlos Correa_HOU","Marwin Gonzalez_HOU","Mike Trout_LAA","Carlos Beltran_HOU","Dexter Fowler_STL","Matt Carpenter_STL","Tommy Pham_STL","Odubel Herrera_PHI","Stephen Piscotty_STL","Jedd Gyorko_STL","Kole Calhoun_LAA","Albert Pujols_LAA","Evan Gattis_HOU","Yuli Gurriel_HOU","Randal Grichuk_STL","Josh Reddick_HOU","Andrelton Simmons_LAA","Freddy Galvis_PHI","Aaron Altherr_PHI","Cesar Hernandez_PHI","Aledmys Diaz_STL","Cameron Maybin_LAA","Yadier Molina_STL","Tommy Joseph_PHI","Brian McCann_HOU","Howie Kendrick_PHI","Yunel Escobar_LAA","CJ Cron_LAA","Alex Bregman_HOU","Jefry Marte_LAA","Jose Martinez_STL","Maikel Franco_PHI","Derek Fisher_HOU","Magneuris Sierra_STL","Paul DeJong_STL","Daniel Nava_PHI","Andrew Knapp_PHI","Rhys Hoskins_PHI","Jhonny Peralta_STL","Kolten Wong_STL","Greg Garcia_STL","Harrison Bader_STL","Luis Valbuena_LAA","Norichika Aoki_HOU","Ben Revere_LAA","Danny Espinosa_LAA","Jake Marisnick_HOU","Michael Saunders_PHI","Brock Stassi_PHI","Martin Maldonado_LAA","Nolan Fontana_LAA","Carson Kelly_STL","Eric Young_LAA","Andres Blanco_PHI","Eric Fryer_STL","Cameron Rupp_PHI","Shane Robinson_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Chad Huffman_STL","Ty Kelly_PHI","Juan Centeno_HOU","Tony Kemp_HOU","Cliff Pennington_LAA"
-4.13461538461539,-8.53276955602537,18.2585365853659,0.0433333333333333,0,13.7124624624625,0,0,0,0,0,0,0,0,3.29333333333333,0,0,47.9980676328502,0,0,0,0,0,0,0,0,-10.9425287356322,0,0,0,10.9585365853659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2,0,0,18.7555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
0,0,0,0,11.0741971207087,0,0,0,0,0,0,0,6.01327742837177,7.8031462585034,0,0,0,0,36.8771929824561,0,0,0,0,15.4658536585366,0,0,0,0,-4.87948717948718,22.5,0,16.08,0,0,0,0,0,0,0,0,0,0,0,0,6.40760869565217,0,-5.36,1.2787456445993,0,0,0,3.51400966183575,-15.1666666666667,0,31.9285714285714,0,0,0,0,4.77777777777778,0,0,0,0,0,4.03333333333333
0,0,0,0,0,0,0,0,0,17.0274822695035,0,0,0,0,0,0,0,0,0,37.4760522496372,-1.29166666666667,6.18352941176471,0,0,0,-2.40628019323671,0,6.10416666666667,0,0,0,0,0,4.25709219858156,0,0,0,-3.7,-4.00292397660819,0,0,0,0,0,0,0,0,0,0,10.8255813953488,1.70833333333333,0,0,0,0,-7.59523809523809,0,2.93226381461676,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,16.3529411764706,0,0,0,0,0,0,0,0,0,-1.29166666666667,66.4096153846154,12.8785425101215,0,0,0,44.1111111111111,0,-1.5,0,0,0,0,0,1.86974789915966,0,0,0,3.21428571428571,5.43939393939394,0,0,0,0,0,0,0,0,0,0,6.99540229885057,2.6,0,0,0,0,-2.9,0,5.23809523809524,0,0,0,0,-6,0,0,0
0,0,0,0,0,0,0,0,0,11.080193236715,0,0,0,0,0,0,0,0,0,6.18352941176471,12.8785425101215,46.4964705882353,0,0,0,8.76313131313131,0,24.6833333333333,0,0,0,0,0,-5.70628019323672,0,0,0,5.78888888888889,-7.05882352941176,0,0,0,0,0,0,0,0,0,0,9.75670731707317,-18.0714285714286,0,0,0,0,-1.15,0,22.2073863636364,0,0,0,0,-10,0,0,0
0,0,0,0,0,0,-1.49941927990708,18.3183831672204,-12.395256916996,0,-0.448275862068966,19.6436699857752,0,0,0,0,13.9428571428571,0,0,0,0,0,56.9991496598639,0,3.2969696969697,0,0,0,0,0,0,0,16.9090909090909,0,0,-0.547619047619048,1.12222222222222,0,0,0,4.86813186813187,3.00246305418719,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0
0,0,0,0,10.7924369747899,0,0,0,0,0,0,0,1.48648648648649,-5.46880570409982,0,0,0,0,15.4658536585366,0,0,0,0,54.9378048780488,0,0,0,0,-5.45299145299145,2.19230769230769,0,4.15714285714286,0,0,0,0,0,0,0,0,0,0,0,0,-10.0698529411765,0,4.15909090909091,11.8440860215054,0,0,0,-2.36096256684492,-13.4166666666667,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,3.78571428571429
0,0,0,0,0,0,2.76480836236934,4.49418604651163,-2.78656126482213,0,-3.63103448275862,3.79358974358974,0,0,0,0,3.62689075630252,0,0,0,0,0,3.2969696969697,0,37.0459183673469,0,0,0,0,0,0,0,1.53636363636364,0,0,-22.1904761904762,-9.88888888888889,0,0,0,6.16483516483517,11.3586206896552,8.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.21646341463415,0,0,0,0,0,0,0,0,0,-2.40628019323671,44.1111111111111,8.76313131313131,0,0,0,55.8400966183575,0,9.68571428571429,0,0,0,0,0,0.866434378629501,0,0,0,2,7.45512820512821,0,0,0,0,0,0,0,0,0,0,22.0078236130868,0,0,0,0,0,-10.75,0,6.97253787878788,0,0,0,0,-10,0,0,0
-1.66137566137566,-15.4516129032258,-11.8709677419355,-4.92142857142857,0,-16.3945868945869,0,0,0,0,0,0,0,0,-0.0833333333333333,0,0,-10.9425287356322,0,0,0,0,0,0,0,0,64.2718360071301,0,0,0,-3.10591133004926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1600790513834,0,0,34.3888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.96153846153846,0,0,0,0,0,0,0,0,0,6.10416666666667,-1.5,24.6833333333333,0,0,0,9.68571428571429,0,74.2958333333333,0,0,0,0,0,-7.73333333333333,0,0,0,0,8.45,0,0,0,0,0,0,0,0,0,0,51.3939393939394,0,0,0,0,0,0,0,27.5545454545455,0,0,0,0,0,0,0,0
0,0,0,0,2.6551724137931,0,0,0,0,0,0,0,1.96221322537112,10.24893314367,0,0,0,0,-4.87948717948718,0,0,0,0,-5.45299145299145,0,0,0,0,45.5548780487805,-1.01904761904762,0,13.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,-11.2888888888889,0,13.1368421052632,-0.550403225806452,0,0,0,3.87701612903226,0,0,15.7142857142857,0,0,0,0,6.56666666666667,0,0,0,0,0,19.4444444444444
0,0,0,0,11.0584795321637,0,0,0,0,0,0,0,9.96842105263158,-8.95588235294118,0,0,0,0,22.5,0,0,0,0,2.19230769230769,0,0,0,0,-1.01904761904762,28.1471861471861,0,65,0,0,0,0,0,0,0,0,0,0,0,0,-4.65,0,6.85555555555556,3.52923976608187,0,0,0,-1.92857142857143,0,0,20.8333333333333,0,0,0,0,-3.15,0,0,0,0,0,3.66666666666667
8.55555555555556,10.9978741496599,9.19343434343434,4.93349753694581,0,3.57378048780488,0,0,0,0,0,0,0,0,4.23891129032258,0,0,10.9585365853659,0,0,0,0,0,0,0,0,-3.10591133004926,0,0,0,36.5066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06436781609195,0,0,-8.43567251461988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13.3116883116883,0,0,0,0,0,0,0,4.58695652173913,-1.28421052631579,0,0,0,0,16.08,0,0,0,0,4.15714285714286,0,0,0,0,13.7647058823529,65,0,33.62,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,2.80952380952381,8.37229437229437,0,0,0,14.9214285714286,0,0,9.5,0,0,0,0,2.33333333333333,0,0,0,0,0,5.83333333333333
0,0,0,0,0,0,4.17777777777778,21.625,-0.8,0,-15.75,7.84722222222222,0,0,0,0,6.38095238095238,0,0,0,0,0,16.9090909090909,0,1.53636363636364,0,0,0,0,0,0,0,13.0769230769231,0,0,0,-5.95,0,0,0,-1.83333333333333,-2.4,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.36205073995772,0,0,0,0,0,0,0,0,0,4.25709219858156,1.86974789915966,-5.70628019323672,0,0,0,0.866434378629501,0,-7.73333333333333,0,0,0,0,0,46.6737588652482,0,0,0,1.1,4.28571428571429,0,0,0,0,0,0,0,0,0,0,5.99797570850202,15.6428571428571,0,0,0,0,-24,0,3.27272727272727,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,-11.6904761904762,-2.6,0,0,-2.1,0,0,0,0,-19.1666666666667,0,0,0,0,0,-0.547619047619048,0,-22.1904761904762,0,0,0,0,0,0,0,0,0,0,14.4761904761905,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.37777777777778,-0.777777777777778,3.75555555555556,0,2.5,5.35714285714286,0,0,0,0,0,0,0,0,0,0,1.12222222222222,0,-9.88888888888889,0,0,0,0,0,0,0,-5.95,0,0,0,11.6181818181818,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.83333333333333,0,0,0,0,0,0,0,0,0,-3.7,3.21428571428571,5.78888888888889,0,0,0,2,0,0,0,0,0,0,0,1.1,0,0,0,2.8,1.8,0,0,0,0,0,0,0,0,0,0,0.6,-6.2,0,0,0,0,0,0,-0.25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-4.69883040935673,0,0,0,0,0,0,0,0,0,-4.00292397660819,5.43939393939394,-7.05882352941176,0,0,0,7.45512820512821,0,8.45,0,0,0,0,0,4.28571428571429,0,0,0,1.8,38.2573099415205,0,0,0,0,0,0,0,0,0,0,6.73626373626374,46.5333333333333,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.296703296703297,11.2909090909091,-15.6666666666667,0,3.55555555555556,1.73333333333333,0,0,0,0,9.35454545454546,0,0,0,0,0,4.86813186813187,0,6.16483516483517,0,0,0,0,0,0,0,-1.83333333333333,0,0,0,0.5,0,0,0,7.8021978021978,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.58974358974359,-1.39247311827957,5.24545454545455,0,-9.16428571428571,11.04,0,0,0,0,1.90344827586207,0,0,0,0,0,3.00246305418719,0,11.3586206896552,0,0,0,0,0,0,0,-2.4,0,0,2.35,0,0,0,0,5.5,32.6096256684492,-22.1071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18.6410256410256,9.93939393939394,24.3666666666667,0,10.6666666666667,20.1666666666667,0,0,0,0,-10.8888888888889,0,0,0,0,0,-6,0,8.375,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,-22.1071428571429,37.2967032967033,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.43406593406593,0,0,0,0,0,0,0,-3.32251082251082,-4.8125,0,0,0,0,6.40760869565217,0,0,0,0,-10.0698529411765,0,0,0,0,-11.2888888888889,-4.65,0,-4.4,0,0,0,0,0,0,0,0,0,0,0,0,35.1576086956522,0,14.2047619047619,-5.23636363636364,0,0,0,-9.30718954248366,-13.4166666666667,0,-6.91666666666667,0,0,0,0,-0.866666666666667,0,0,0,0,0,10.4545454545455
13.4795698924731,12.78125,-0.0602150537634409,1.97953216374269,0,-17,0,0,0,0,0,0,0,0,8.39766081871345,0,0,-7.2,0,0,0,0,0,0,0,0,-3.1600790513834,0,0,0,8.06436781609195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0554621848739,0,0,25.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21.9125,0,0,0,0,0,0,0,5.83333333333333,7.30519480519481,0,0,0,0,-5.36,0,0,0,0,4.15909090909091,0,0,0,0,13.1368421052632,6.85555555555556,0,2.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,14.2047619047619,0,37.6011396011396,7.63970588235294,0,0,0,-5.51838235294118,0,0,-6.85,0,0,0,0,-1.5,0,0,0,0,0,14.6969696969697
0,0,0,0,18.9019607843137,0,0,0,0,0,0,0,-4.44294871794872,-0.471471471471471,0,0,0,0,1.2787456445993,0,0,0,0,11.8440860215054,0,0,0,0,-0.550403225806452,3.52923976608187,0,8.37229437229437,0,0,0,0,0,0,0,0,0,0,0,0,-5.23636363636364,0,7.63970588235294,43.4075304540421,0,0,0,2.52462121212121,0,0,21.25,0,0,0,0,7.04761904761905,0,0,0,0,0,1.33333333333333
-7.77777777777778,0.828571428571429,10.2352941176471,-0.549450549450549,0,-3.84926470588235,0,0,0,0,0,0,0,0,0.17032967032967,0,0,18.7555555555556,0,0,0,0,0,0,0,0,34.3888888888889,0,0,0,-8.43567251461988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35,0,0,78.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.20715249662618,0,0,0,0,0,0,0,0,0,10.8255813953488,6.99540229885057,9.75670731707317,0,0,0,22.0078236130868,0,51.3939393939394,0,0,0,0,0,5.99797570850202,0,0,0,0.6,6.73626373626374,0,0,0,0,0,0,0,0,0,0,44.6810631229236,13.6,0,0,0,0,-9.8,0,9.17118226600985,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.14285714285714,0,0,0,0,0,0,0,0,0,1.70833333333333,2.6,-18.0714285714286,0,0,0,0,0,0,0,0,0,0,0,15.6428571428571,0,0,0,-6.2,46.5333333333333,0,0,0,0,0,0,0,0,0,0,13.6,40.25,0,0,0,0,-3,0,2.33333333333333,0,0,0,0,0,0,0,0
0,0,0,0,-5.80714285714286,0,0,0,0,0,0,0,2.7595818815331,6.76655052264808,0,0,0,0,3.51400966183575,0,0,0,0,-2.36096256684492,0,0,0,0,3.87701612903226,-1.92857142857143,0,14.9214285714286,0,0,0,0,0,0,0,0,0,0,0,0,-9.30718954248366,0,-5.51838235294118,2.52462121212121,0,0,0,27.9811594202899,23.9166666666667,0,0.7,0,0,0,0,0,0,0,0,0,0,8.04545454545454
0,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,-15.1666666666667,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,23.9166666666667,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-7.21428571428571,5.66666666666667,0,0,0,0,31.9285714285714,0,0,0,0,0,0,0,0,0,15.7142857142857,20.8333333333333,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,-6.91666666666667,0,-6.85,21.25,0,0,0,0.7,0,0,56.5,0,0,0,0,30,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,7.16666666666667,0,0,0,0,0,0,0,0,0,-7.59523809523809,-2.9,-1.15,0,0,0,-10.75,0,0,0,0,0,0,0,-24,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,-9.8,-3,0,0,0,0,9.47619047619048,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-8.4,-13.5,2.5,0,-2.75,16.6666666666667,0,0,0,0,-13.0833333333333,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,23.6666666666667,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.41009852216749,0,0,0,0,0,0,0,0,0,2.93226381461676,5.23809523809524,22.2073863636364,0,0,0,6.97253787878788,0,27.5545454545455,0,0,0,0,0,3.27272727272727,0,0,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,9.17118226600985,2.33333333333333,0,0,0,0,0,0,31.5445632798574,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16.55,0,0,0,0,0,0,0,2.22222222222222,7.5,0,0,0,0,4.77777777777778,0,0,0,0,1.33333333333333,0,0,0,0,6.56666666666667,-3.15,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.866666666666667,0,-1.5,7.04761904761905,0,0,0,0,0,0,30,0,0,0,0,7.11111111111111,0,0,0,0,0,2.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,-10,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,-24.5,0,-38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0
