Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
101,15076,Keenan Allen,WR,11,SD,OAK,0,0,0,0,0,5,63,0,11.30
102,11667,Brandon Marshall,WR,11,CHI,MIN,0,0,0,0,0,5,62,0,11.20
103,16510,Jerick McKinnon,RB,11,MIN,CHI,0,0,0,72,0,2,16,0,10.80
104,16626,Tre Mason,RB,11,LA,DEN,0,0,0,44,0,4,23,0,10.70
105,5002,Reggie Wayne,WR,11,IND,NE,0,0,0,0,0,5,57,0,10.70
106,14242,Rueben Randle,WR,11,NYG,SF,0,0,0,0,0,5,57,0,10.70
107,3330,Miles Austin,WR,11,CLE,HOU,0,0,0,0,0,5,56,0,10.60
108,16178,Bishop Sankey,RB,11,TEN,PIT,0,0,0,67,0,2,18,0,10.50
109,16020,Jarvis Landry,WR,11,MIA,BUF,0,0,0,0,0,5,55,0,10.50
110,15974,Jordan Matthews,WR,11,PHI,GB,0,0,0,0,0,5,54,0,10.40
111,8066,Darren McFadden,RB,11,OAK,SD,0,0,0,46,0,3,27,0,10.30
112,13852,Bobby Rainey,RB,11,TB,WAS,0,0,0,40,0,4,23,0,10.30
113,16129,Taylor Gabriel,WR,11,CLE,HOU,0,0,0,0,0,4,63,0,10.30
114,12780,Shane Vereen,RB,11,NE,IND,0,0,0,28,0,4,30,0,9.80
115,16142,Terrance West,RB,11,CLE,HOU,0,0,0,63,0,2,13,0,9.60
116,6198,Darren Sproles,RB,11,PHI,GB,0,0,0,22,0,4,31,0,9.30
117,5094,Marques Colston,WR,11,NO,CIN,0,0,0,0,0,4,53,0,9.30
118,16640,John Brown,WR,11,ARI,DET,0,0,0,0,0,4,52,0,9.20
119,15126,Theo Riddick,RB,11,DET,ARI,0,0,0,14,0,4,37,0,9.10
120,15196,Kenny Stills,WR,11,NO,CIN,0,0,0,0,0,4,51,0,9.10
121,12323,Joique Bell,RB,11,DET,ARI,0,0,0,50,0,2,20,0,9
122,8564,Nate Washington,WR,11,TEN,PIT,0,0,0,0,0,4,49,0,8.90
123,7635,Heath Miller,TE,11,PIT,TEN,0,0,0,0,0,4,45,0,8.50
124,5084,Vernon Davis,TE,11,SF,NYG,0,0,0,0,0,4,45,0,8.50
125,15036,Montee Ball,RB,11,DEN,LA,0,0,0,46,0,2,18,0,8.40
126,13902,Trent Richardson,RB,11,IND,NE,0,0,0,45,0,2,19,0,8.40
127,7711,Malcom Floyd,WR,11,SD,OAK,0,0,0,0,0,3,54,0,8.40
128,14973,Markus Wheaton,WR,11,PIT,TEN,0,0,0,0,0,4,44,0,8.40
129,15697,Chase Ford,TE,11,MIN,CHI,0,0,0,0,0,4,43,0,8.30
130,15207,Benjamin Cunningham,RB,11,LA,DEN,0,0,0,16,0,4,26,0,8.20
131,13791,Lamar Miller,RB,11,MIA,BUF,0,0,0,52,0,2,9,0,8.10
132,7580,DeAngelo Williams,RB,11,CAR,ATL,0,0,0,48,0,2,11,0,7.90
133,14749,Jermaine Kearse,WR,11,SEA,KC,0,0,0,0,0,3,48,0,7.80
134,12751,Charles Clay,TE,11,MIA,BUF,0,0,0,0,0,4,38,0,7.80
135,8534,Jared Cook,TE,11,LA,DEN,0,0,0,0,0,4,38,0,7.80
136,4631,Wes Welker,WR,11,DEN,LA,0,0,0,0,0,4,37,0,7.70
137,5451,Jonathan Stewart,RB,11,CAR,ATL,0,0,0,42,0,2,14,0,7.60
138,11517,Preston Parker,WR,11,NYG,SF,0,0,0,0,0,3,46,0,7.60
139,16609,Charles Sims,RB,11,TB,WAS,0,0,0,39,0,2,16,0,7.50
140,11026,Jermaine Gresham,TE,11,CIN,NO,0,0,0,0,0,4,35,0,7.50
141,16345,Branden Oliver,RB,11,SD,OAK,0,0,0,37,0,2,16,0,7.30
142,15215,Tavon Austin,WR,11,LA,DEN,0,0,0,3,0,4,29,0,7.20
143,13163,Roy Helu,RB,11,WAS,TB,0,0,0,18,0,3,22,0,7
144,2950,Steve Johnson,WR,11,SF,NYG,0,0,0,0,0,3,40,0,7
145,14978,Justin Hunter,WR,11,TEN,PIT,0,0,0,0,0,3,40,0,7
146,14478,Michael Floyd,WR,11,ARI,DET,0,0,0,0,0,3,39,0,6.90
147,16031,Damien Williams,RB,11,MIA,BUF,0,0,0,35,0,2,13,0,6.80
148,4104,Jerricho Cotchery,WR,11,CAR,ATL,0,0,0,0,0,3,38,0,6.80
149,12285,Anthony Dixon,RB,11,BUF,MIA,0,0,0,49,0,1,8,0,6.70
150,16668,Carlos Hyde,RB,11,SF,NYG,0,0,0,38,0,2,9,0,6.70
151,13997,Coby Fleener,TE,11,IND,NE,0,0,0,0,0,3,37,0,6.70
152,14352,Travaris Cadet,RB,11,NO,CIN,0,0,0,9,0,3,27,0,6.60
153,7389,Eddie Royal,WR,11,SD,OAK,0,0,0,0,0,3,36,0,6.60
154,14465,Jarius Wright,WR,11,MIN,CHI,0,0,0,0,0,3,35,0,6.50
155,14828,Chris Hogan,WR,11,BUF,MIA,0,0,0,0,0,3,35,0,6.50
156,4577,Gary Barnidge,TE,11,CLE,HOU,0,0,0,0,0,3,35,0,6.50
157,16608,Austin Seferian-Jenkins,TE,11,TB,WAS,0,0,0,0,0,3,34,0,6.40
158,16470,Davante Adams,WR,11,GB,PHI,0,0,0,0,0,3,32,0,6.20
159,6211,Harry Douglas,WR,11,ATL,CAR,0,0,0,0,0,3,32,0,6.20
160,12548,Scott Chandler,TE,11,BUF,MIA,0,0,0,0,0,3,31,0,6.10
161,15509,Jaron Brown,WR,11,ARI,DET,0,0,0,0,0,3,30,0,6
162,13275,Kyle Rudolph,TE,11,MIN,CHI,0,0,0,0,0,3,30,0,6
163,13386,Lance Kendricks,TE,11,LA,DEN,0,0,0,0,0,3,28,0,5.80
164,5511,Brent Celek,TE,11,PHI,GB,0,0,0,0,0,3,27,0,5.70
165,13729,Damaris Johnson,WR,11,HOU,CLE,0,0,0,0,0,2,36,0,5.60
166,11313,Riley Cooper,WR,11,PHI,GB,0,0,0,0,0,3,26,0,5.60
167,11400,Andrew Quarless,TE,11,GB,PHI,0,0,0,0,0,3,26,0,5.60
168,11101,Garrett Graham,TE,11,HOU,CLE,0,0,0,0,0,3,26,0,5.60
169,11565,Andre Roberts,WR,11,WAS,TB,0,0,0,0,0,3,25,0,5.50
170,16451,Eric Ebron,TE,11,DET,ARI,0,0,0,0,0,3,24,0,5.40
171,15565,Jonas Gray,RB,11,NE,IND,0,0,0,53,0,0,0,0,5.30
172,8330,Brian Hartline,WR,11,MIA,BUF,0,0,0,0,0,3,23,0,5.30
173,16524,Devonta Freeman,RB,11,ATL,CAR,0,0,0,20,0,2,12,0,5.20
174,13264,Andre Holmes,WR,11,OAK,SD,0,0,0,0,0,2,32,0,5.20
175,12513,Derek Hagan,WR,11,TEN,PIT,0,0,0,0,0,2,32,0,5.20
176,12136,Leon Washington,RB,11,TEN,PIT,0,0,0,4,0,3,18,0,5.20
177,16127,Isaiah Crowell,RB,11,CLE,HOU,0,0,0,35,0,1,6,0,5.10
178,14533,Robert Turbin,RB,11,SEA,KC,0,0,0,17,0,2,13,0,5
179,13887,Travis Benjamin,WR,11,CLE,HOU,0,0,0,0,0,2,27,0,4.70
180,13170,Niles Paul,TE,11,WAS,TB,0,0,0,0,0,2,27,0,4.70
181,16305,De'Anthony Thomas,WR,11,KC,SEA,0,0,0,7,0,2,19,0,4.60
182,16232,Donte Moncrief,WR,11,IND,NE,0,0,0,0,0,2,25,0,4.50
183,16402,Andre Williams,RB,11,NYG,SF,0,0,0,27,0,1,7,0,4.40
184,1986,Jason Avant,WR,11,CAR,ATL,0,0,0,0,0,2,24,0,4.40
185,16491,Richard Rodgers,TE,11,GB,PHI,0,0,0,0,0,2,24,0,4.40
186,13471,Ricardo Lockette,WR,11,SEA,KC,0,0,0,0,0,2,23,0,4.30
187,9739,Hakeem Nicks,WR,11,IND,NE,0,0,0,0,0,2,23,0,4.30
188,9906,Danny Amendola,WR,11,NE,IND,0,0,0,0,0,2,22,0,4.20
189,12506,James Starks,RB,11,GB,PHI,0,0,0,29,0,1,2,0,4.10
190,3878,John Carlson,TE,11,ARI,DET,0,0,0,0,0,2,21,0,4.10
191,8373,Brandon Tate,WR,11,CIN,NO,0,0,0,0,0,2,20,0,4
192,16657,Corey Washington,WR,11,NYG,SF,0,0,0,0,0,2,20,0,4
193,12296,LeGarrette Blount,RB,11,PIT,TEN,0,0,0,27,0,1,2,0,3.90
194,14787,Jeremy Ross,WR,11,DET,ARI,0,0,0,0,0,2,19,0,3.90
195,13299,Jacquizz Rodgers,RB,11,ATL,CAR,0,0,0,4,0,2,14,0,3.80
196,14719,Jonathan Grimes,RB,11,HOU,CLE,0,0,0,19,0,1,8,0,3.70
197,15630,Cooper Helfet,TE,11,SEA,KC,0,0,0,0,0,2,17,0,3.70
198,14122,Ladarius Green,TE,11,SD,OAK,0,0,0,0,0,2,17,0,3.70
199,15256,Christine Michael,RB,11,SEA,KC,0,0,0,23,0,1,3,0,3.60
200,15714,Brenton Bersin,WR,11,CAR,ATL,0,0,0,0,0,2,16,0,3.60
201,15296,Frankie Hammond,WR,11,KC,SEA,0,0,0,0,0,2,16,0,3.60
202,14985,Ryan Griffin,TE,11,HOU,CLE,0,0,0,0,0,2,16,0,3.60
203,15367,Tim Wright,TE,11,NE,IND,0,0,0,0,0,2,16,0,3.60
204,12153,Ed Dickson,TE,11,CAR,ATL,0,0,0,0,0,2,16,0,3.60
205,8777,Louis Murphy,WR,11,TB,WAS,0,0,0,0,0,2,15,0,3.50
206,15378,Levine Toilolo,TE,11,ATL,CAR,0,0,0,0,0,2,15,0,3.50
207,16694,Paul Richardson,WR,11,SEA,KC,0,0,0,0,0,2,14,0,3.40
208,14405,Chris Givens,WR,11,LA,DEN,0,0,0,0,0,2,13,0,3.30
209,14836,Junior Hemingway,WR,11,KC,SEA,0,0,0,8,0,1,14,0,3.20
210,14917,Rex Burkhead,RB,11,CIN,NO,0,0,0,5,0,2,7,0,3.20
211,3382,Marcel Reece,FB,11,OAK,SD,0,0,0,3,0,2,9,0,3.20
212,7308,Maurice Jones-Drew,RB,11,OAK,SD,0,0,0,14,0,1,5,0,2.90
213,8694,Brandon Lloyd,WR,11,SF,NYG,0,0,0,0,0,1,19,0,2.90
214,7082,Devin Hester,WR,11,ATL,CAR,0,0,0,0,0,1,17,0,2.70
215,15066,Brice Butler,WR,11,OAK,SD,0,0,0,0,0,1,16,0,2.60
216,6768,Lance Moore,WR,11,PIT,TEN,0,0,0,0,0,1,16,0,2.60
217,15263,Luke Willson,TE,11,SEA,KC,0,0,0,0,0,1,16,0,2.60
218,11555,Jim Dray,TE,11,CLE,HOU,0,0,0,0,0,1,16,0,2.60
219,12985,DuJuan Harris,RB,11,GB,PHI,0,0,0,12,0,1,2,0,2.40
220,15216,Stedman Bailey,WR,11,LA,DEN,0,0,0,0,0,1,14,0,2.40
221,8778,Brandon Myers,TE,11,TB,WAS,0,0,0,0,0,1,14,0,2.40
222,11756,Benjamin Watson,TE,11,NO,CIN,0,0,0,0,0,1,14,0,2.40
223,15336,Joseph Fauria,TE,11,DET,ARI,0,0,0,0,0,1,13,0,2.30
224,15045,Knile Davis,RB,11,KC,SEA,0,0,0,21,0,0,1,0,2.20
225,11439,Antone Smith,RB,11,ATL,CAR,0,0,0,8,0,1,4,0,2.20
226,12412,Mike Williams,WR,11,BUF,MIA,0,0,0,0,0,1,12,0,2.20
227,13974,Keshawn Martin,WR,11,HOU,CLE,0,0,0,0,0,1,12,0,2.20
228,15417,Kenbrell Thompkins,WR,11,OAK,SD,0,0,0,0,0,1,12,0,2.20
229,16200,CJ Fiedorowicz,TE,11,HOU,CLE,0,0,0,0,0,1,12,0,2.20
230,12109,Ted Ginn,WR,11,ARI,DET,0,0,0,0,0,1,11,0,2.10
231,15971,Josh Huff,WR,11,PHI,GB,0,0,0,0,0,1,11,0,2.10
232,10034,Brandon Gibson,WR,11,MIA,BUF,0,0,0,0,0,1,11,0,2.10
233,16648,Troy Niklas,TE,11,ARI,DET,0,0,0,0,0,1,11,0,2.10
234,11345,Logan Paulsen,TE,11,WAS,TB,0,0,0,0,0,1,11,0,2.10
235,15640,Derek Carrier,TE,11,SF,NYG,0,0,0,0,0,1,11,0,2.10
236,16427,Ka'Deem Carey,RB,11,CHI,MIN,0,0,0,19,0,0,1,0,2
237,13069,Denarius Moore,WR,11,OAK,SD,0,0,0,0,0,1,10,0,2
238,16278,Cody Latimer,WR,11,DEN,LA,0,0,0,0,0,1,10,0,2
239,8604,Donald Brown,RB,11,SD,OAK,0,0,0,6,0,1,3,0,1.90
240,13370,Luke Stocker,TE,11,TB,WAS,0,0,0,0,0,1,9,0,1.90
241,13406,Rob Housler,TE,11,ARI,DET,0,0,0,0,0,1,9,0,1.90
242,11737,Cedric Peerman,RB,11,CIN,NO,0,0,0,4,0,1,5,0,1.90
243,8399,Shonn Greene,RB,11,TEN,PIT,0,0,0,18,0,0,0,0,1.80
244,13661,Jed Collins,FB,11,DET,ARI,0,0,0,1,0,1,7,0,1.80
245,3989,Andre Caldwell,WR,11,DEN,LA,0,0,0,0,0,1,8,0,1.80
246,15866,Josh Hill,TE,11,NO,CIN,0,0,0,0,0,1,8,0,1.80
247,2332,Dante Rosario,TE,11,CHI,MIN,0,0,0,0,0,1,8,0,1.80
248,15371,MarQueis Gray,TE,11,MIN,CHI,0,0,0,0,0,1,8,0,1.80
249,13788,Rishard Matthews,WR,11,MIA,BUF,0,0,0,0,0,1,7,0,1.70
250,852,Jacob Tamme,TE,11,DEN,LA,0,0,0,0,0,1,7,0,1.70
251,15056,Brian Leonhardt,TE,11,OAK,SD,0,0,0,0,0,1,7,0,1.70
252,15071,Latavius Murray,RB,11,OAK,SD,0,0,0,3,0,1,3,0,1.60
253,8569,James Casey,TE,11,PHI,GB,0,0,0,0,0,1,6,0,1.60
254,14445,Rhett Ellison,TE,11,MIN,CHI,0,0,0,0,0,1,6,0,1.60
255,14876,Dion Sims,TE,11,MIA,BUF,0,0,0,0,0,1,6,0,1.60
256,8428,Chase Coffman,TE,11,TEN,PIT,0,0,0,0,0,1,6,0,1.60
257,13418,Anthony Sherman,FB,11,KC,SEA,0,0,0,0,0,1,5,0,1.50
258,14752,Robert Hughes,FB,11,ARI,DET,0,0,0,0,0,1,5,0,1.50
259,13016,Virgil Green,TE,11,DEN,LA,0,0,0,0,0,1,5,0,1.50
260,7007,Daniel Fells,TE,11,NYG,SF,0,0,0,0,0,1,5,0,1.50
261,1362,Jackie Battle,FB,11,TEN,PIT,0,0,0,0,0,1,4,0,1.40
262,16689,Kevin Norwood,WR,11,SEA,KC,0,0,0,0,0,1,4,0,1.40
263,14275,Jarrett Boykin,WR,11,GB,PHI,0,0,0,0,0,1,4,0,1.40
264,16111,Ryan Hewitt,TE,11,CIN,NO,0,0,0,0,0,1,4,0,1.40
265,12392,Erik Lorig,FB,11,NO,CIN,0,0,0,0,0,1,3,0,1.30
266,14620,Will Johnson,FB,11,PIT,TEN,0,0,0,0,0,1,3,0,1.30
267,13141,Henry Hynoski,FB,11,NYG,SF,0,0,0,0,0,1,3,0,1.30
268,15602,Jack Doyle,TE,11,IND,NE,0,0,0,0,0,1,3,0,1.30
269,15202,Mike James,RB,11,TB,WAS,0,0,0,11,0,0,1,0,1.20
270,14783,James Develin,RB,11,NE,IND,0,0,0,0,0,1,2,0,1.20
271,13735,Chris Polk,RB,11,PHI,GB,0,0,0,11,0,0,0,0,1.10
272,14786,Patrick DiMarco,FB,11,ATL,CAR,0,0,0,0,0,1,1,0,1.10
273,14244,Adrien Robinson,TE,11,NYG,SF,0,0,0,0,0,1,1,0,1.10
274,8508,David Johnson,TE,11,SD,OAK,0,0,0,0,0,1,1,0,1.10
275,10291,Bear Pascoe,TE,11,ATL,CAR,0,0,0,0,0,1,0,0,1
276,16287,Juwan Thompson,RB,11,DEN,LA,0,0,0,8,0,0,1,0,0.90
277,8771,Darrius Heyward-Bey,WR,11,PIT,TEN,0,0,0,0,0,0,5,0,0.50
278,1589,John Kuhn,FB,11,GB,PHI,0,0,0,4,0,0,0,0,0.40
279,15241,Quinton Patton,WR,11,SF,NYG,0,0,0,0,0,0,4,0,0.40
280,16664,Bruce Ellington,WR,11,SF,NYG,0,0,0,0,0,0,4,0,0.40
281,15230,Stepfan Taylor,RB,11,ARI,DET,0,0,0,4,0,0,0,0,0.40
282,16056,James White,RB,11,NE,IND,0,0,0,3,0,0,0,0,0.30
283,733,Jerome Felton,FB,11,MIN,CHI,0,0,0,3,0,0,0,0,0.30
284,15123,Corey Fuller,WR,11,DET,ARI,0,0,0,0,0,0,3,0,0.30
285,15561,Brandon Williams,TE,11,CAR,ATL,0,0,0,0,0,0,3,0,0.30
286,16421,Silas Redd,RB,11,WAS,TB,0,0,0,2,0,0,0,0,0.20
287,13741,Brandon Bolden,RB,11,NE,IND,0,0,0,1,0,0,1,0,0.20
288,11220,Dexter McCluster,RB,11,TEN,PIT,0,0,0,1,0,0,1,0,0.20
289,14850,Russell Shepard,WR,11,TB,WAS,0,0,0,0,0,0,2,0,0.20
290,14886,Aaron Dobson,WR,11,NE,IND,0,0,0,0,0,0,2,0,0.20
291,13203,Dane Sanzenbacher,WR,11,CIN,NO,0,0,0,0,0,0,2,0,0.20
292,6293,Matt Spaeth,TE,11,PIT,TEN,0,0,0,0,0,0,2,0,0.20
293,14866,Chris Gragg,TE,11,BUF,MIA,0,0,0,0,0,0,2,0,0.20
294,13341,Joseph Morgan,WR,11,NO,CIN,0,0,0,0,0,0,2,0,0.20
295,14788,Dan Herron,RB,11,IND,NE,0,0,0,1,0,0,0,0,0.10
296,16144,Dri Archer,RB,11,PIT,TEN,0,0,0,1,0,0,0,0,0.10
297,15221,Zac Stacy,RB,11,LA,DEN,0,0,0,1,0,0,0,0,0.10
298,15880,Frank Summers,FB,11,BUF,MIA,0,0,0,1,0,0,0,0,0.10
299,11969,Darrel Young,FB,11,WAS,TB,0,0,0,0,0,0,1,0,0.10
300,14594,Griff Whalen,WR,11,IND,NE,0,0,0,0,0,0,1,0,0.10
