"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
11,5,6700,36.9402985074627,24.75,"Jimmy Nelson","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,7,0,0,1,5,0,0
12,7,3500,68.5714285714286,24,"Robbie Grossman","MIN",NA,"OF",2,3,1,2,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,4000,57.5,23,"Eric Thames","MIL",NA,"1B/OF",2,2,1,2,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,6,5500,38.6363636363636,21.25,"Chad Kuhl","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6.33333333333333,0,0,1,5,0,0
15,9,2900,72.4137931034483,21,"Danny Espinosa","LAA",NA,"2B",8,1,1,3,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,12500,15.44,19.3,"Madison Bumgarner","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,0,0,3,6,1,0
17,8,6600,29.0909090909091,19.2,"Eduardo Rodriguez","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,5.33333333333333,0,0,2,4,4,0
18,10,5300,35.8490566037736,19,"Anthony Rizzo","CHC",NA,"1B",3,1,1,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,4100,46.3414634146341,19,"Avisail Garcia","CHW",NA,"OF",5,1,0,3,0,4,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,12,3300,57.5757575757576,19,"Wilmer Flores","NYM",NA,"1B/3B",4,2,1,1,0,7,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,13,5000,38,19,"Michael Brantley","CLE",NA,"OF",3,1,1,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,14,5100,35.2941176470588,18,"Ryan Braun","MIL",NA,"OF",3,1,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,15,2800,64.2857142857143,18,"Robinson Chirinos","TEX",NA,"C",8,2,0,3,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,3700,48.6486486486486,18,"Matt Davidson","CHW",NA,"1B/3B",6,1,1,3,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,17,4900,36.734693877551,18,"Miguel Cabrera","DET",NA,"1B",3,2,1,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,9,8700,19.8850574712644,17.3,"Kevin Gausman","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,0,0,1,5,2,0
27,18,4200,40.4761904761905,17,"Lorenzo Cain","KC",NA,"OF",3,1,0,1,1,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,10,5700,29.2982456140351,16.7,"Jesse Hahn","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,3,6,2,0
29,11,5800,28.7931034482759,16.7,"Matthew Andriese","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,1,5,3,0
30,19,3900,41.025641025641,16,"Rajai Davis","OAK",NA,"OF",2,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,20,4800,33.3333333333333,16,"Andrew McCutchen","PIT",NA,"OF",3,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,21,3500,45.7142857142857,16,"Nomar Mazara","TEX",NA,"OF",3,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,22,3900,41.025641025641,16,"Trevor Story","COL",NA,"SS",6,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,23,4500,35.5555555555556,16,"Tim Anderson","CHW",NA,"SS",1,2,1,1,0,6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,24,4200,38.0952380952381,16,"Justin Upton","DET",NA,"OF",5,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,12,4100,37.9268292682927,15.55,"Josh Smoker","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3,0,0,0,1,1,0
37,13,7100,21.2676056338028,15.1,"Justin Haley","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,3.33333333333333,0,0,1,4,0,0
38,14,7000,21.5,15.05,"Brett Anderson","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,0,0,0,3,4,0
39,25,3600,41.6666666666667,15,"Elvis Andrus","TEX",NA,"SS",6,2,0,0,1,4,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,26,4800,31.25,15,"Gregory Polanco","PIT",NA,"OF",4,1,0,0,1,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,27,2700,55.5555555555556,15,"Jose Iglesias","DET",NA,"SS",9,0,0,2,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,28,3500,42.8571428571429,15,"DJ LeMahieu","COL",NA,"2B",2,1,0,0,1,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,29,4500,33.3333333333333,15,"Christian Yelich","MIA",NA,"OF",3,2,0,1,0,5,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,30,4800,29.1666666666667,14,"Melky Cabrera","CHW",NA,"OF",2,2,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,31,3500,40,14,"Jonathan Schoop","BAL",NA,"2B",8,1,0,1,0,3,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,32,2900,48.2758620689655,14,"Peter Bourjos","TB",NA,"OF",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,33,3500,40,14,"Yan Gomes","CLE",NA,"C",9,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,34,3700,37.8378378378378,14,"Carlos Gomez","TEX",NA,"OF",1,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,35,3700,37.8378378378378,14,"Addison Russell","CHC",NA,"SS",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,36,5100,27.4509803921569,14,"Jose Abreu","CHW",NA,"1B",3,2,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,15,6100,22.8688524590164,13.95,"Phil Hughes","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5.66666666666667,0,0,4,5,3,0
52,16,4000,33.625,13.45,"Shawn Armstrong","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2.33333333333333,0,0,0,1,2,0
53,37,5300,24.5283018867925,13,"Mike Trout","LAA",NA,"OF",3,0,0,0,1,2,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,4400,29.5454545454545,13,"Jose Ramirez","CLE",NA,"2B/3B",5,1,0,1,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,39,2900,44.8275862068965,13,"JaCoby Jones","DET",NA,"OF",8,1,0,0,0,3,1,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,40,4400,29.5454545454545,13,"Brian Dozier","MIN",NA,"2B",1,1,0,0,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,17,4100,31.0975609756098,12.75,"Nick Wittgren","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,0,0,0,0
58,18,4900,25.1020408163265,12.3,"Christopher Rusin","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3.33333333333333,0,0,1,2,0,0
59,41,3400,35.2941176470588,12,"Joey Gallo","TEX",NA,"1B/3B",7,1,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,19,4100,27.5609756097561,11.3,"Hansel Robles","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,1,0
61,42,4300,25.5813953488372,11,"Dee Gordon","MIA",NA,"2B",1,1,0,0,0,8,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,43,4000,27.5,11,"Jay Bruce","NYM",NA,"OF",5,1,0,0,0,7,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,4700,23.4042553191489,11,"Hanley Ramirez","BOS",NA,"1B",4,1,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,20,7800,13.3974358974359,10.45,"Ricky Nolasco","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5,0,0,5,8,0,0
65,45,4300,23.2558139534884,10,"Billy Hamilton","CIN",NA,"OF",1,1,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,46,3400,29.4117647058824,10,"Byron Buxton","MIN",NA,"OF",9,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,47,3100,32.258064516129,10,"Omar Narvaez","CHW",NA,"C",8,0,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,48,3900,25.6410256410256,10,"Shin-Soo Choo","TEX",NA,"OF",2,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,21,4200,22.1428571428571,9.3,"Chris Hatcher","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,1,1,0
70,49,5000,18,9,"Giancarlo Stanton","MIA",NA,"OF",4,1,0,1,0,6,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,50,3600,25,9,"Zack Cozart","CIN",NA,"SS",7,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,51,3500,25.7142857142857,9,"Mitch Moreland","BOS",NA,"1B",5,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,3500,25.7142857142857,9,"David Freese","PIT",NA,"3B",5,0,0,0,0,1,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,53,3300,27.2727272727273,9,"Justin Bour","MIA",NA,"1B",5,0,0,1,0,7,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,54,3000,30,9,"Jurickson Profar","TEX",NA,"SS/OF",9,0,0,1,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,55,3600,25,9,"Cameron Maybin","LAA",NA,"OF",6,1,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,56,3800,23.6842105263158,9,"Orlando Arcia","MIL",NA,"SS",8,1,0,0,0,4,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,57,2500,36,9,"A.J. Ellis","MIA",NA,"C",2,2,0,0,0,6,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,58,2400,37.5,9,"Chris Gimenez","MIN",NA,"C",7,0,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,59,2300,39.1304347826087,9,"Miguel Rojas","MIA",NA,"SS/3B",8,0,0,0,0,7,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,4200,19.6428571428571,8.25,"Joe Smith","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
82,60,2700,29.6296296296296,8,"Austin Romine","NYY",NA,"C",8,0,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,2900,27.5862068965517,8,"Jed Lowrie","OAK",NA,"2B",3,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,62,4800,16.6666666666667,8,"Xander Bogaerts","BOS",NA,"SS",6,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,63,3000,26.6666666666667,8,"Yandy Diaz","CLE",NA,"3B/OF",7,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,64,4000,20,8,"Jose Peraza","CIN",NA,"2B/SS",2,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,65,3400,23.5294117647059,8,"Leury Garcia","CHW",NA,"OF",9,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,66,4200,19.047619047619,8,"Domingo Santana","MIL",NA,"OF",5,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,23,5800,12.5862068965517,7.3,"Miguel Gonzalez","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4.66666666666667,0,0,3,8,4,0
90,24,4000,17.875,7.15,"Anthony Swarzak","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.66666666666667,0,0,0,1,0,0
91,25,9000,7.88888888888889,7.1,"Hyun-Jin Ryu","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4.66666666666667,0,0,4,6,2,1
92,67,2800,25,7,"Tyler Collins","DET",NA,"OF",6,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,68,3800,18.4210526315789,7,"Justin Turner","LAD",NA,"3B",3,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,69,4700,14.8936170212766,7,"Francisco Lindor","CLE",NA,"SS",2,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,70,3400,20.5882352941176,7,"Mike Moustakas","KC",NA,"3B",2,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,26,4200,16.6666666666667,7,"Joe Biagini","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
97,27,4500,15.5555555555556,7,"Adam Ottavino","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
98,71,3500,20,7,"Michael Conforto","NYM",NA,"OF",9,0,0,1,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,72,4600,15.2173913043478,7,"Josh Donaldson","TOR",NA,"3B",3,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,73,2500,28,7,"Jesus Sucre","TB",NA,"C",9,0,0,1,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,74,3600,19.4444444444444,7,"Joe Mauer","MIN",NA,"1B",3,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,75,4600,15.2173913043478,7,"Jose Bautista","TOR",NA,"OF",2,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,76,3700,18.9189189189189,7,"Lonnie Chisenhall","CLE",NA,"OF",6,0,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,77,0,0,7,"Yolmer Sanchez","CHW",NA,"2B",7,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,78,3900,17.9487179487179,7,"Cody Asche","CHW",NA,"1B",4,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,79,3600,19.4444444444444,7,"Logan Morrison","TB",NA,"1B",6,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,80,3500,20,7,"Jordy Mercer","PIT",NA,"SS",1,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,81,3200,21.875,7,"Marco Hernandez","BOS",NA,"SS/3B",7,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,82,3600,19.4444444444444,7,"Starlin Castro","NYY",NA,"2B",4,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,83,3200,21.875,7,"Derek Dietrich","MIA",NA,"3B",7,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,84,3800,18.4210526315789,7,"Javier Baez","CHC",NA,"2B/SS",8,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,85,4500,15.5555555555556,7,"Kyle Schwarber","CHC",NA,"OF",1,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,28,4200,16.547619047619,6.95,"Jose Urena","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,0,1,3,0,0
114,29,10000,6.95,6.95,"Jonathan Gray","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,0,0,0,1,2,0
115,30,4000,16.375,6.55,"Heath Hembree","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,2,0,0
116,31,4300,14.5348837209302,6.25,"Brad Brach","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
117,86,3700,16.2162162162162,6,"Abraham Almonte","CLE",NA,"OF",8,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,87,4000,15,6,"Troy Tulowitzki","TOR",NA,"SS",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,88,3700,16.2162162162162,6,"Corey Dickerson","TB",NA,"OF",1,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,89,3500,17.1428571428571,6,"Alcides Escobar","KC",NA,"SS",8,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,32,4100,14.390243902439,5.9,"C.J. Edwards","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,1,0,0
122,33,4000,14.125,5.65,"Aroldis Chapman","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
123,34,4000,14.125,5.65,"Drew Storen","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
124,35,4000,14.125,5.65,"Tom Kahnle","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
125,36,4000,14.125,5.65,"Matt Barnes","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0
126,37,4100,12.9268292682927,5.3,"Fernando Salas","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,1,1,0
127,38,6100,8.68852459016393,5.3,"Neil Ramirez","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,1,1,0
128,39,4000,12.625,5.05,"Dellin Betances","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,1,0
129,40,4000,12.625,5.05,"Danny Farquhar","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,2,0
130,90,4200,11.9047619047619,5,"Nolan Arenado","COL",NA,"3B",3,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,91,3900,12.8205128205128,5,"Hunter Pence","SF",NA,"OF",4,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,92,3300,15.1515151515152,5,"Albert Almora","CHC",NA,"OF",6,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,93,4200,11.9047619047619,5,"Andrew Benintendi","BOS",NA,"OF",2,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,94,2500,20,5,"Conor Gillaspie","SF",NA,"3B",5,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,95,3900,12.8205128205128,5,"Alex Gordon","KC",NA,"OF",1,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,96,3600,13.8888888888889,5,"Salvador Perez","KC",NA,"C",5,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,97,3200,15.625,5,"Manny Pina","MIL",NA,"C",7,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,98,3900,12.8205128205128,5,"Mark Reynolds","COL",NA,"1B",5,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,99,5500,9.09090909090909,5,"Mookie Betts","BOS",NA,"OF",3,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,100,2500,20,5,"Adam Rosales","OAK",NA,"SS",9,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,101,3300,15.1515151515152,5,"Jorge Polanco","MIN",NA,"SS",6,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,102,3400,14.7058823529412,5,"Kevin Pillar","TOR",NA,"OF",7,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,103,2600,19.2307692307692,5,"Raul Mondesi","KC",NA,"2B",9,0,0,0,1,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,104,3600,13.8888888888889,5,"Joe Panik","SF",NA,"2B",2,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,105,3800,13.1578947368421,5,"Carlos Gonzalez","COL",NA,"OF",4,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,106,3600,13.8888888888889,5,"Neil Walker","NYM",NA,"2B",6,1,0,0,0,7,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,107,3900,12.8205128205128,5,"Willson Contreras","CHC",NA,"C",5,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,108,4000,12.5,5,"Albert Pujols","LAA",NA,"1B",4,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,109,3900,12.8205128205128,5,"Curtis Granderson","NYM",NA,"OF",1,0,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,110,2800,17.8571428571429,5,"Kike Hernandez","LAD",NA,"SS/OF",8,0,0,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,111,2800,17.8571428571429,5,"J.J. Hardy","BAL",NA,"SS",9,0,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,112,2500,20,5,"Chris Stewart","PIT",NA,"C",9,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,113,3800,13.1578947368421,5,"Yasmani Grandal","LAD",NA,"C",6,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,114,3500,14.2857142857143,5,"Welington Castillo","BAL",NA,"C",6,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,115,3000,16.6666666666667,5,"Trey Mancini","BAL",NA,"1B/OF",7,0,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
