"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
104,82,3500,28.5714285714286,10,"Didi Gregorius","NYY",NA,"SS",6,0,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,83,3900,25.6410256410256,10,"Dustin Pedroia","BOS",NA,"2B",6,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,84,4500,22.2222222222222,10,"Carlos Gonzalez","COL",NA,"OF",4,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,85,3100,32.258064516129,10,"Cody Bellinger","LAD",NA,"1B/OF",7,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,86,3500,28.5714285714286,10,"Delino DeShields","TEX",NA,"OF",1,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,87,2000,50,10,"Lane Adams","ATL",NA,"OF",9,1,0,0,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,88,4000,25,10,"Kole Calhoun","LAA",NA,"OF",2,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,89,2400,41.6666666666667,10,"Darwin Barney","TOR",NA,"2B/3B",2,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,90,2900,34.4827586206897,10,"Andrew Toles","LAD",NA,"OF",1,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,23,4000,24.125,9.65,"Aroldis Chapman","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,1,0,0
114,24,4000,22.5,9,"Edwin Diaz","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,0,0,0
115,91,3900,23.0769230769231,9,"Keon Broxton","MIL",NA,"OF",7,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,92,3600,25,9,"Max Kepler","MIN",NA,"OF",2,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,93,3000,30,9,"Josh Bell","PIT",NA,"1B",7,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,94,5000,18,9,"Nolan Arenado","COL",NA,"3B",3,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,95,3500,25.7142857142857,9,"Joe Mauer","MIN",NA,"1B",4,0,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,96,3800,23.6842105263158,9,"Eric Hosmer","KC",NA,"1B",4,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,97,3700,24.3243243243243,9,"Carlos Beltran","HOU",NA,"OF",5,2,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,25,4300,20.8139534883721,8.95,"Austin Pruitt","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,0,0,1,3,0,0
123,26,4200,19.6428571428571,8.25,"Kenley Jansen","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
124,98,2200,36.3636363636364,8,"Erick Aybar","SD",NA,"SS",2,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,99,3300,24.2424242424242,8,"Eddie Rosario","MIN",NA,"OF",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,100,3400,23.5294117647059,8,"Jace Peterson","ATL",NA,"2B/OF",7,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,101,3500,22.8571428571429,8,"Josh Reddick","HOU",NA,"OF",2,1,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,102,2800,28.5714285714286,8,"Jed Lowrie","OAK",NA,"2B",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,103,2500,32,8,"James Adduci","DET",NA,"OF",7,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,104,2600,30.7692307692308,8,"Christian Vazquez","BOS",NA,"C",8,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,105,4300,18.6046511627907,8,"Corey Seager","LAD",NA,"SS",2,2,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,106,3500,22.8571428571429,8,"Joe Panik","SF",NA,"2B",1,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,107,3800,21.0526315789474,8,"Nick Castellanos","DET",NA,"3B",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,108,4200,19.047619047619,8,"Hanley Ramirez","BOS",NA,"1B",4,1,0,1,0,4,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,109,3200,25,8,"Tyler Saladino","CHW",NA,"2B/SS",1,1,0,0,0,5,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,110,4900,16.3265306122449,8,"Trea Turner","WAS",NA,"SS",2,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,27,7200,10.9027777777778,7.85,"Blake Snell","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,2,6,3,0
138,28,4000,19.125,7.65,"C.J. Edwards","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
139,29,4000,19.125,7.65,"Craig Kimbrel","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
140,30,4200,18.2142857142857,7.65,"Derek Law","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0
141,31,5600,13.3928571428571,7.5,"Wade LeBlanc","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,1,5,0,0
142,111,3200,21.875,7,"Michael Conforto","NYM",NA,"OF",1,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,112,2400,29.1666666666667,7,"Geovany Soto","CHW",NA,"C",8,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,113,4800,14.5833333333333,7,"Mookie Betts","BOS",NA,"OF",3,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,114,4100,17.0731707317073,7,"Gregory Polanco","PIT",NA,"OF",4,1,0,0,0,5,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,115,3700,18.9189189189189,7,"Devon Travis","TOR",NA,"2B",7,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,116,3700,18.9189189189189,7,"Victor Martinez","DET",NA,"1B",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,117,2700,25.9259259259259,7,"Devin Mesoraco","CIN",NA,"C",7,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,118,2600,26.9230769230769,7,"Kike Hernandez","LAD",NA,"SS/OF",8,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,119,3900,17.9487179487179,7,"Anthony Rendon","WAS",NA,"3B",6,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,120,4500,15.5555555555556,7,"Giancarlo Stanton","MIA",NA,"OF",4,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,121,3500,20,7,"Yadier Molina","STL",NA,"C",6,1,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,122,3800,18.4210526315789,7,"Randal Grichuk","STL",NA,"OF",7,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,123,4200,16.6666666666667,7,"Justin Upton","DET",NA,"OF",5,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,124,5100,13.7254901960784,7,"Paul Goldschmidt","ARI",NA,"1B",3,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
