"Player.Name","Likes","Inj","Salary","Vegas.Pts","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","L3.FP","S.FP","Projected.Usage","Floor.FP","Ceil.FP","Proj.FP","Actual.FP","Opp.Rank","Opp.Pos.Rank","Wk.Lag1.Fpts","Wk.Lag2.Fpts","Wk.Lag3.Fpts","CompletionsRolling","TargetsRolling","TDsRolling","RollingTargetPctg","RankCompletions","RankTargets","RankTDs","Ownership.Pctg"
"Antonio Gates",16,0,3900,26.3,-0.08,0.26,-0.18,0,0,0,0,0,9.3,6.9,5.7,1.9,4.7,13.5,10.2,9,5.2,15.3,10.9,16.3,18,13,18.5,13.3,8.8,26,49,4,0.148484848484848,5,4,1,8.77472698748512
"C.J. Prosise",7,0,3900,21,0,-0.06,-0.08,2.7,2.3,7.2,0,3.3,2.7,2.3,4.7,0.3,12.9,6.8,5.7,20,-0.2,11.5,10.9,22.3,9,14,2.5,14.3,3.7,9,10,0,0.03690036900369,6,8,5,3.30067914577872
"Kenneth Dixon",0,0,3900,25.8,0.08,0.36,0.32,4,3.8,11.5,0.3,1.5,1.7,1.5,1.6,0.3,1,2.1,2,21,0.9,3,10.3,13,32,31,3.3,0,0.9,5,6,0,0.0176991150442478,10,10,5,0
"Marqise Lee",2,0,3900,22.5,-0.23,0.17,-0.27,0.3,0.1,0.2,0,11,6.3,6.1,5.6,0.8,9,12.1,10.2,11,4.3,16.1,7.8,9.6,5,3,13.5,2.1,20.7,36,51,0,0.149122807017544,2,3,9,1.57530478093418
"Tyreek Hill",4,0,3800,20.5,0.16,-0.28,0.05,1.7,1,0,0,5.6,4,3.5,5.6,0.9,8.4,13.6,9.2,10,2.9,15.5,10.5,20.1,26,28,6.2,21.5,13.1,22,28,4,0.096551724137931,4,4,1,6.25471629012999
"Matt Asiata",3,0,3800,19.8,0,0.15,0.11,11.7,8.9,10,2.3,3.2,5,2.8,2.6,0,6.7,10,8.3,21,2.2,14.4,10.5,8.5,16,25,6.1,9.8,14,18,23,0,0.0809859154929577,5,5,5,0.628043763765605
"Jerick McKinnon",1,0,3800,19.8,0,0.15,0.11,12.7,10.7,8.1,1.7,3,1.3,2,1.6,0.1,2.1,4.1,5.9,16,-0.2,12.1,7.2,6.3,16,25,0.8,0,5.8,9,15,0,0.0528169014084507,6,7,5,0.323816434748689
"Adam Thielen",1,0,3800,19.8,0,0.15,-0.07,0,0,0,0,0,5.3,5.1,3.9,0.5,10.5,8.3,10.2,7,2.4,17.9,8.4,12.2,16,9,10.8,7,7.2,30,41,1,0.144366197183099,3,3,4,0.773003146180721
"Torrey Smith",0,0,3800,16.3,-0.19,-0.05,-0.15,0,0,0,0,0,4,4.4,4.5,0.4,6.2,7.7,6.1,8,-0.1,12.3,8,4.6,1,5,3.8,0,2.7,15,35,2,0.14,4,3,2,0.0173746850838329
"Michael Floyd",1,1,3800,30.3,-0.08,0.79,-0.01,0,0,0,0,0,4,6.1,3.5,1,6,7.2,9,5,4.8,13.1,6.5,18.1,31,27,0,0,11.5,21,44,3,0.131736526946108,4,4,2,0.872141055188473
"Brian Quick",1,0,3700,20,0.08,-0.25,0.18,0,0,0,0,0,6.7,4.8,4.6,0.4,10.7,11,10.3,8,4.5,16.1,7.3,3.6,21,21,8.8,0,13.2,24,38,3,0.133802816901408,5,4,1,1.5638919975948
"Ryan Mathews",0,0,3700,25.3,0.16,-0.15,0.25,7.7,9.5,5.6,2.4,3.8,1,1.1,1.4,0.4,7.1,8.3,9.8,11,3.8,15.7,4.9,32.9,30,20,8.5,8.1,8.3,9,9,1,0.0337078651685393,7,8,2,0.474056358708891
"Wendell Smallwood",0,0,3700,25.3,0.16,-0.15,0.25,2.3,4.4,2.9,0.6,4.4,0,0.4,0.3,0,4.7,0.8,3.8,5,-1.7,9.4,2.2,7,30,20,2.5,-1.5,1.3,1,3,0,0.0112359550561798,10,10,7,0.00800598234255043
"Zach Ertz",23,0,3700,25.3,0.16,-0.15,0.38,0,0,0,0,0,5,4.7,5,0.3,8.8,8.7,8,8,2.1,13.8,9.3,11.5,30,28,17.7,5.9,2.4,25,31,0,0.116104868913858,3,5,7,8.97930538734476
"Ted Ginn",0,0,3700,23.5,-0.02,0.16,0.08,0.7,0.8,0,0,6,7,4.9,4.7,0.1,7.3,10.1,6.8,8,2.9,10.6,8.7,9.5,11,25,9,10.3,0,25,39,1,0.131313131313131,3,3,4,1.19578714988732
"Jeremy Langford",0,0,3700,23.8,0.12,0.09,0.06,4.7,7.8,3,1,3.7,2,2.5,0.6,0,3.8,6,8.1,6,3,13.2,2.4,6.6,29,27,0,2.1,0,7,11,0,0.0371621621621622,7,7,6,0.0804005035251873
"Ka'Deem Carey",0,0,3700,23.8,0.12,0.09,0.06,7,4.2,5.2,0.3,4.4,0.7,0.7,1.1,0.2,6.8,4,2.8,11,0.2,5.4,4.8,2.5,29,27,0,0.3,6.7,3,4,0,0.0135135135135135,9,10,6,0.00289578084730548
"Eddie Royal",0,0,3700,23.8,0.12,0.09,0.1,0,0,0.2,0,0,7.3,6.2,4.8,1.2,9.1,15.9,14,8,6.4,21.5,9.7,3.4,29,30,0,0,0,30,38,2,0.128378378378378,3,4,2,1.45027518435052
"Adam Humphries",0,0,3700,21.3,-0.04,-0.06,0.18,0.3,0.3,0,0,6.5,4.7,5.6,5.4,0.3,7.5,9.6,9.5,8,2.6,16.4,9.6,9.8,14,32,15.6,8.8,4.3,35,51,1,0.160377358490566,2,2,4,2.69546094869187
"Kenneth Farrow",0,0,3700,26.3,-0.08,0.26,-0.15,3,3,4.9,0.4,3.9,0.7,0.6,0.4,0,1.3,1.8,1.4,8,0.6,2.3,3.4,0,18,12,2.9,1.2,1.3,1,3,0,0.00909090909090909,11,10,8,0.00170340049841499
"Kenny Stills",2,0,3700,22.3,0.12,-0.21,0.1,0,0,0,0,0,4,4.1,5,0.3,9.9,9.8,8.8,8,0.6,17.1,8.5,12.7,22,17,2.1,0,24,19,33,3,0.136929460580913,3,3,1,0.113446473194438
"Jeremy Kerley",0,0,3700,16.3,-0.19,-0.05,-0.15,0,0,0,0,0,6,7.9,6.6,0.6,5.6,4,10.4,11,1.3,19.5,9.9,19.1,1,5,5.2,0,3.5,34,63,2,0.252,1,1,2,0.222293765043156
"T.J. Yeldon",2,0,3700,22.5,-0.23,0.17,0,5.3,8.8,6.4,1,3.6,4,4.6,3.2,0.3,4.7,10,10.3,18,4.6,16.1,8.3,8.9,5,23,16.5,9.6,3.8,30,39,1,0.114035087719298,4,4,4,0.809796596946484
"Rob Kelley",2,0,3600,22.3,-0.14,-0.14,-0.18,10,6.3,15.5,1.2,5,1,0.5,1.5,0.2,0.3,9.7,5.4,28,-0.3,11,10.4,10.5,2,10,0,14.7,8.6,1,3,1,0.00906344410876133,11,10,3,3.31124022886889
"Pierre Garcon",1,0,3600,22.3,-0.14,-0.14,-0.29,0,0,0,0,0,7.7,6.9,6.5,1,7.2,10.2,10.2,11,5.8,14.6,11,14.1,2,2,0,12.7,4.2,37,58,1,0.175226586102719,3,3,3,2.05992222273324
"Kyle Rudolph",8,0,3600,19.8,0,0.15,0.01,0,0,0,0,0,6.7,7.1,5.5,1.1,5.7,8.6,11,9,5.8,16.3,10.1,17.9,16,15,7.1,8.1,10.5,32,60,4,0.211267605633803,2,2,1,3.94575691452847
"Breshad Perriman",0,0,3600,25.8,0.08,0.36,0.12,0,0.1,0.3,0,2,5.7,4.8,3.3,0.3,5.7,5.4,4.9,6,3.1,6.6,5.9,15.4,32,25,6.3,0,2.1,17,38,1,0.112094395280236,5,4,2,0
"Terrance Williams",0,0,3600,23.8,0.08,-0.08,-0.1,0,0,0,0,0,5,4.9,4.1,0.3,10.4,6.6,9.2,7,5,13.4,7.6,1.5,15,4,3.9,4.5,0,24,36,1,0.140077821011673,3,4,5,0.31717317280487
"Tyler Lockett",0,0,3600,21,0,-0.06,-0.11,0.3,0.3,0,0,7.5,2.7,3.5,4.2,0.4,7.6,4.8,5.1,7,1,9.3,7.8,10.2,9,6,4,7.2,3.3,20,32,0,0.118081180811808,4,4,5,0.368104847707478
"Rashad Jennings",1,0,3600,23.5,0.04,0.08,0.04,11,12.8,12.3,1,2.6,3.3,2.8,2.5,0,5.2,9.1,8.4,25,5.7,11.1,12,13.9,24,21,6.9,0,12.9,12,14,0,0.0445859872611465,7,7,6,0
"Zach Miller",18,0,3600,23.8,0.12,0.09,-0.04,0,0,0,0,0,8.3,6.8,5.3,0.9,7.3,10.5,12.2,9,4.7,19.6,11.1,7.2,29,23,0,15.8,6,41,54,3,0.182432432432432,1,2,1,15.7073966759843
"Paul Perkins",5,0,3500,23.5,0.04,0.08,0.04,5.7,4.2,10.6,0.6,3.4,2,2.2,2.5,0,10.9,5,5.6,22,2.5,8.8,10.5,3.1,24,21,7.7,0,2.6,9,11,0,0.035031847133758,8,9,6,0
"Terron Ward",0,0,3500,23.3,-0.1,-0.01,-0.12,7,7,6.9,2.5,5.4,0.5,0.5,1.6,0.5,11,4.9,4.9,14,2.2,7.5,6.6,-0.1,7,11,3,0,0,1,1,0,0.003125,12,12,12,0.0408816119619597
"Cameron Brate",2,0,3500,21.3,-0.04,-0.06,-0.3,0,0,0,0,0,4.7,5.4,5,1.1,6.8,10.8,10.1,8,4.1,16.2,9.6,21.4,14,3,15.3,11.2,5.9,28,44,5,0.138364779874214,3,3,2,1.94494268909023
"C.J. Fiedorowicz",1,0,3500,19.5,-0.13,0.08,-0.31,0,0,0,0,0,7,4.8,4.5,0.6,7.3,14.8,9,7,1.4,16.6,7.8,5.6,20,8,0,15.3,8.5,26,39,3,0.131313131313131,2,3,1,3.3642159843696
"Andre Ellington",1,0,3500,30.3,-0.08,0.79,0.44,2.3,1.9,6.5,0,3.5,0.7,0.8,1,0,6.2,1.9,1.8,11,0.8,2.7,6.5,-0.1,31,32,0,2.6,0.7,6,7,0,0.0209580838323353,9,9,6,0.277824621291484
"Brice Butler",0,0,3500,23.8,0.08,-0.08,-0.1,0,0,0,0,0,2.3,2.9,1.1,0.6,5.4,4.6,4.4,2,-0.7,9.6,1.9,0,15,4,1.9,2.9,0,12,23,3,0.0894941634241245,6,5,2,0.0466731736565706
"Eli Rogers",6,0,3500,26.8,-0.02,-0.2,-0.05,0,0,0,0,0,6.7,6,5.9,0.4,7.9,10.7,10.4,10,2.6,18.2,9.4,14.2,8,8,19.3,0,0,19,29,1,0.0897832817337461,5,5,5,6.18078870849878
"Chris Conley",2,0,3500,20.5,0.16,-0.28,0.05,0,0,0,0,0,3.7,4.8,6,0.8,8.3,6.5,7.2,10,4.2,10.1,9.4,2.2,26,28,5.8,8.9,4.9,26,42,0,0.144827586206897,3,3,6,0.814055098192522
"Ronnie Hillman",0,0,3500,19.8,0,0.15,0.11,4,4,6.8,0.3,3.3,2.3,2.3,0.9,0,6.1,4.1,4.1,13,0.8,7.4,5.1,0.2,16,25,0,0,0,4,8,0,0.028169014084507,9,8,5,0.168806989392925
"Gary Barnidge",1,0,3400,18.3,-0.09,-0.29,-0.36,0,0,0,0,0,5.7,5.6,5.1,0.3,8.5,8.4,9,9,4.5,13.4,9,1.8,7,2,5.3,7.2,12.6,37,53,0,0.162079510703364,2,2,5,0
"Chris Ivory",6,0,3400,22.5,-0.23,0.17,0,9,9.7,11,1.2,4.1,2.3,1.8,1,0,1.9,7.7,6.8,22,1.9,11.6,6.9,6.1,5,23,13.7,2.2,7.1,7,11,0,0.0321637426900585,7,7,9,5.70894677043782
"Taylor Gabriel",0,0,3400,23.3,-0.1,-0.01,-0.07,0.7,0.3,0,0.2,12,3.3,3,3.3,0.2,12.6,12,8.8,6,2,15.7,5.5,14.6,7,14,0,0,0,16,19,1,0.059375,6,6,8,1.13139861104723
"Cordarrelle Patterson",3,0,3400,19.8,0,0.15,-0.07,0,0.5,0,0,3.8,6,4,4.5,0.5,7.5,12.3,8,8,1.2,14.9,8,4.7,16,9,10.5,6.6,19.7,27,33,2,0.116197183098592,4,4,2,1.23121788025435
"Dontrelle Inman",10,0,3400,26.3,-0.08,0.26,0.02,0,0,0,0,0,7.3,5.2,6.4,0.3,7.8,10.5,8.1,10,-0.5,16.6,10.8,9.3,18,26,11.6,11.2,8.8,29,52,1,0.157575757575758,3,3,6,13.2705119229518
"Shaun Draughn",0,0,3400,16.3,-0.19,-0.05,-0.26,1.3,3.9,0,0.6,2.6,2.7,2,0,0.4,4.3,5.5,4.7,0,-1.5,11,0,0,1,5,0,0,16.3,9,14,1,0.056,7,6,4,0.00766530224286744
"Martellus Bennett",0,0,3400,28.5,-0.03,-0.08,-0.39,0,0.1,0,0,6,4,5,3.9,0.6,10.1,6.3,12.7,6,1.8,23.7,6.9,20.2,6,3,0,7.5,1.5,32,45,4,0.166666666666667,2,3,1,1.67154690909463
"Coby Fleener",1,0,3300,26.5,-0.24,0.19,-0.01,0,0.1,0,0.1,2,4,5.9,4.1,0.9,7.6,7.1,10.6,6,0.8,20.5,6.7,4.6,3,11,7.2,7.6,6.4,28,48,2,0.137142857142857,4,4,4,2.97856611152844
"Albert Wilson",0,0,3300,20.5,0.16,-0.28,0.05,0.3,0.2,0,0.2,-5,3.3,4.3,6.4,0.5,5.2,5.9,5.7,11,1.1,10.3,11.9,6.5,26,28,12.7,0,1.4,15,26,1,0.0896551724137931,7,5,4,1.41348173358476
"Derek Watt",0,0,3300,26.3,-0.08,0.26,-0.15,0.3,0.3,0,0,2,0.7,0.8,0.4,0,22.3,2.8,2.5,1,-0.2,5.1,0,0,18,12,0,6.3,0,3,3,0,0.00909090909090909,10,10,8,0.00272544079746398
"Roger Lewis",0,0,3300,23.5,0.04,0.08,-0.14,0,0,0,0,0,2,2,0.6,0.3,10.2,7,7,1,2.4,11.7,1.1,1.2,24,6,10,0,1.7,3,7,2,0.0222929936305732,11,10,3,0
"Andrew Hawkins",0,0,3200,18.3,-0.09,-0.29,0.06,0,0.2,0.2,0,0,5.3,4.4,3.2,1,5.9,9.1,7.3,6,0.8,13.8,5.6,0,7,29,3.3,20.1,3.9,24,41,3,0.125382262996942,4,4,2,0
"Fozzy Whittaker",0,0,3200,23.5,-0.02,0.16,-0.03,1.3,4.5,1.3,0.5,5.2,1.7,3.3,2.5,0,6.8,1.5,7.6,6,0.3,14.8,4.9,2.4,11,19,1.1,2,0,22,27,1,0.0909090909090909,4,6,4,0.0429256925600576
"Devin Funchess",0,0,3200,23.5,-0.02,0.16,0.08,0,0,0,0,0,5,4,4.1,0.6,6.4,7.8,6.1,7,1.6,10.6,6.2,14.6,11,25,3.8,6.8,0,11,32,2,0.107744107744108,6,5,3,0.229107367036816
"Danny Amendola",0,0,3200,28.5,-0.03,-0.08,-0.06,0,0,0.3,0,0,2,2.5,3.3,0.6,9.6,5.6,6.5,6,-0.2,13.2,7.8,2.4,6,9,0,11.9,0,16,21,3,0.0777777777777778,6,6,2,1.44431328260607
"Jalin Marshall",0,0,3200,19,-0.06,-0.08,0.04,0,0,0,0,0,1.3,2.1,2.7,0.3,8.9,5,3.8,4,-1.7,9.2,4.2,0,10,18,14.9,0,0,9,17,2,0.0536277602523659,8,7,2,0.0941980475623487
"Nelson Agholor",7,0,3100,25.3,0.16,-0.15,0.27,0,0.1,0,0,5,5.7,5.4,5.7,1.3,6,5.5,7.2,9,3.3,11,9.1,2.7,30,31,8.1,5.5,3,26,45,1,0.168539325842697,2,2,2,1.23820182229785
"Austin Hooper",2,0,3100,23.3,-0.1,-0.01,-0.45,0,0,0,0,0,4,2.8,4.5,0.7,14.2,8.4,8.3,8,3.5,13.2,8.1,1.8,7,5,13.6,9.1,0,15,18,2,0.05625,7,7,4,1.88856013259269
"Jeff Janis",0,0,3100,25.8,0.05,-0.1,0.1,0,0,0,0,0,3.7,2.6,0.8,0.4,6,6.5,4.6,2,-0.4,9.5,1.3,0,19,10,3.5,13,2.9,9,13,1,0.0392749244712991,6,6,4,0.0761420022791499
"Kyle Juszczyk",0,0,3000,25.8,0.08,0.36,0.32,0.3,0.3,0,0,2,2.3,3.1,2.3,0.5,5.4,2.6,4,4,0.2,7.8,4.3,4.7,32,31,0.2,0,1.2,19,27,0,0.079646017699115,4,6,5,0
"Javorius Allen",0,0,3000,25.8,0.08,0.36,0.32,3.5,3.5,0,0.5,4.4,2,2,0,0.5,3.8,3.8,3.8,0,2.4,5.2,0,0.3,32,31,0,0,0,4,6,0,0.0176991150442478,11,10,5,0
"Denard Robinson",0,0,3000,22.5,-0.23,0.17,0,1.3,1.3,0,0,3.5,0.7,0.7,0,0.3,3.5,1,1,0,-0.2,2.3,0,0,5,23,0,0,0,1,2,0,0.00584795321637427,12,12,9,0.00953904279112392
"Braxton Miller",1,0,3000,19.5,-0.13,0.08,0,0,0.2,0.3,0.2,-2,2.3,2.3,5.3,1,3.7,2.7,2.2,9,0.5,3.9,7.8,2,20,20,0,4.8,0,8,13,0,0.0437710437710438,7,7,5,0.717812970032075
"Rashad Greene",0,0,3000,22.5,-0.23,0.17,-0.27,0,0,0,0,0,1,1.6,0,0.2,4,1.2,1.4,0,0.6,2.2,0,0,5,3,0,0,1.8,5,7,0,0.0204678362573099,8,9,9,0.000681360199365994
"John Kuhn",0,0,3000,26.5,-0.24,0.19,0.23,1,1.4,1.4,0.6,2.2,2,1.6,1.2,0.6,3.3,2.3,5.4,4,-1.9,12.7,2.1,0,3,26,3.4,3.2,0.3,8,11,1,0.0314285714285714,8,8,6,0.0337273298686167
"Travaris Cadet",0,0,3000,26.5,-0.24,0.19,0.23,0,0.3,0.8,0.1,2,2.3,3.5,0.4,0.6,3.9,1.9,4.5,2,0.6,8.4,1.1,4.6,3,26,1.4,1.7,2.7,21,32,1,0.0914285714285714,6,5,6,0.0100500629406484
"Andy Janovich",0,0,3000,23.5,0.18,0.01,0.25,1,0.8,0.5,0.4,8.3,1.3,1,0,0,7.2,1.7,3.2,1,-0.1,6.5,0,1.9,27,31,0,0,2.3,3,5,0,0.016025641025641,9,9,7,0.00255510074762248
"Jordan Norwood",0,0,3000,23.5,0.18,0.01,-0.01,0,0.1,0,0,0,3,3.1,2.9,0.2,6.6,5.8,4.5,5,0.1,8.9,5.4,4.8,27,12,13.6,1.9,1.8,17,27,1,0.0865384615384615,3,3,4,0.115831233892219
"Bennie Fowler",0,0,3000,23.5,0.18,0.01,-0.01,0,0,0,0,0,1,2.3,1,0.1,3.7,1,2.8,2,-1,6.7,2,0,27,12,1.4,0,1.7,8,16,1,0.0512820512820513,7,7,4,0.00936870274128242
"Brandon Coleman",0,0,3000,26.5,-0.24,0.19,-0.41,0,0,0,0,0,1.7,3.1,0.7,0.7,8.9,6.3,6.1,1,1.7,10.4,1.1,2.9,3,1,4.5,6.4,8,17,21,1,0.06,7,7,6,0.0473545338559366
"Robby Anderson",0,0,3000,19,-0.06,-0.08,0.04,0.3,0.1,0,0,30,5,4.4,4.7,0.4,6.5,8.4,6,8,3.1,8.9,7.8,9.9,10,18,8.9,6.1,10.1,20,31,1,0.0977917981072555,5,4,5,0.0860217251699568
"Pharoh Cooper",0,0,3000,20,0.08,-0.25,0.18,0,0,0,0,0,1,1,0,0,1.5,0.7,0.7,0,-0.3,1.6,0,1.6,21,21,1.3,0,0,1,1,0,0.00352112676056338,10,11,5,0.00136272039873199
"Lance Kendricks",21,0,3000,20,0.08,-0.25,0.2,0,0,0,0,0,9.7,6.5,4.7,0.6,6.4,14.3,8.9,8,3.2,14.6,9.1,1,21,20,16,0,12.5,34,54,1,0.190140845070423,3,3,4,10.7363630014598
"Patrick DiMarco",0,0,3000,23.3,-0.1,-0.01,-0.12,0,0,0.3,0,0,1,1.2,0.4,0.2,6.6,3.2,2.8,1,0.6,5,0,0,7,11,7.1,0,1.3,6,7,1,0.021875,11,11,8,0.00170340049841499
"Kenjon Barner",0,0,3000,25.3,0.16,-0.15,0.25,2,3.3,2,0.7,5.2,0.3,0.2,0.3,0.2,5,3.1,4,4,0.2,7.8,1.7,0,30,20,6.3,2.4,0,1,1,0,0.00374531835205993,10,11,7,0.00528054154508646
"Justin Hardy",0,0,3000,23.3,-0.1,-0.01,-0.07,0,0,0,0,0,2,1.9,0.9,0.4,6.4,3.6,4.3,2,0.4,8.2,1.6,0,7,14,0,2.3,2.6,10,13,2,0.040625,8,9,4,0.00732462214318444
"Dorial Green-Beckham",0,0,3000,25.3,0.16,-0.15,0.27,0,0,0,0,0,6,4.5,5,0.9,5.4,6.4,5.4,8,2,8.9,8.2,0,30,31,0,10.5,8.8,20,39,1,0.146067415730337,5,3,2,0.479336900253977
"Mike Tolbert",0,0,3000,23.5,-0.02,0.16,-0.03,2.3,2.8,2.6,0.8,2.5,0,0.8,0.5,0.1,2.2,0.5,1.3,5,0,2.7,2.3,0,11,19,0.1,0.2,0,5,7,0,0.0235690235690236,8,8,8,0.00528054154508646
"Anthony Sherman",0,0,3000,20.5,0.16,-0.28,-0.18,0,0,0,0,0,1,1,0.3,0,2.3,0.9,1,1,0.3,1.7,0,0,26,6,1.6,0,1,3,4,0,0.0137931034482759,10,10,6,0.00136272039873199
"Corey Brown",0,0,3000,23.5,-0.02,0.16,0.08,0,0,0,0,0,3.7,4.4,2.4,0.6,5.5,2.6,5.4,4,0.4,10.3,4.4,1.3,11,25,2.1,1.3,0,19,35,1,0.117845117845118,5,4,4,0.0183967253828818
"Josh Bellamy",0,0,3000,23.8,0.12,0.09,0.1,0.3,0.2,0,0,7,2,1.4,0.6,0,7.1,2.4,1.9,1,-0.1,4,0,0,29,30,0,1.4,5.2,4,7,0,0.0236486486486486,8,8,6,0
"Cecil Shorts",1,0,3000,21.3,-0.04,-0.06,0.18,0,0,0,0,0,3.3,3.3,4.6,0,3.2,1.7,1.7,7,0.2,3.3,8,5.8,14,32,0,0,0,2,11,0,0.0345911949685535,12,8,7,0
"Charles Johnson",0,0,3000,19.8,0,0.15,-0.07,0,0,0,0,0,1.3,2.4,0.9,0,5.3,0.6,2.1,2,-0.9,5.2,1.7,0,16,9,1.9,0,0,7,20,0,0.0704225352112676,7,6,5,0.00238476069778098
"Ryan Grant",0,0,3000,22.3,-0.14,-0.14,-0.29,0,0,0,0,0,1.7,1.3,4.6,0.2,3.4,1.4,1,8,-0.2,2.1,6.7,0,2,2,0,2.7,1.5,4,10,0,0.0302114803625378,8,8,8,0.00800598234255043
"Aaron Ripkowski",0,0,3000,25.8,0.05,-0.1,-0.06,3.7,2.8,0.5,1,4.5,1,0.8,0.3,0.2,3,2.9,2.3,2,1.1,3.5,1.1,0,19,14,1.7,4.3,2.6,5,5,0,0.0151057401812689,9,11,8,0.0100500629406484
"Tajae Sharpe",3,0,3000,22.8,0.02,-0.3,-0.02,0,0.1,0,0.1,1,5,6,4.4,0.4,5.9,7.3,6.5,8,2,11.1,9.2,15.8,13,24,9.8,2.1,9.9,28,61,0,0.201986754966887,4,1,9,0.367764167607795
"Kenyan Drake",0,0,3000,22.3,0.12,-0.21,0.37,1.3,3,0.7,0.2,4.5,1.3,1.6,1.3,0,4.9,4.4,5.9,3,2.7,9.2,2.5,0.9,22,28,7.6,0,0,7,8,0,0.033195020746888,8,11,8,0.00834666244223343
"Hunter Henry",2,0,3000,26.3,-0.08,0.26,-0.18,0,0,0,0,0,5,4.7,2.7,1.3,10.4,8.8,10.5,4,3,17.9,5.2,9.1,18,13,0,3.4,2.6,22,33,3,0.1,6,6,2,0.257383815310504
"Quinton Patton",1,0,3000,16.3,-0.19,-0.05,-0.15,0,0,0,0,0,6.7,5,4.5,0.5,7.3,11,7.2,8,1.2,13.1,6.5,8.2,1,5,19.6,0,4.3,26,41,0,0.164,2,2,6,0.336591938486801
"Lance Dunbar",0,0,3000,23.8,0.08,-0.08,0.17,1.7,1.3,1.1,0.8,1.8,1.3,1.5,0.9,0.3,9.3,5,4.4,3,2.8,5.9,2.7,0,15,29,0,0,0,5,6,0,0.0233463035019455,8,8,7,0.00306612089714697
"Fitzgerald Toussaint",0,0,3000,26.8,-0.02,-0.2,-0.28,0,0.8,3.4,0,2.5,0,0.2,0.9,0,9,0,0.6,7,-0.4,1.6,3,0,8,2,0,0,0,1,1,0,0.00309597523219814,12,12,10,0.00442884129587896
"Cobi Hamilton",0,0,3000,26.8,-0.02,-0.2,-0.05,0,0,0,0,0,3,3,1.2,0,8,6.1,6.1,2,0.2,11.9,2.1,4.9,8,8,0,0,6.6,5,9,1,0.0278637770897833,9,10,5,0.0386671913140202
"Jermaine Kearse",1,0,3000,21,0,-0.06,-0.11,0,0,0,0,0,5,4.8,4.8,0.5,7.4,7.8,6.5,8,3.7,9.3,8.6,4.6,9,6,5.6,9.7,8.1,26,40,0,0.14760147601476,3,3,5,0.473204658459683
"Paul Richardson",0,0,3000,21,0,-0.06,-0.11,0,0,0,0,0,2,2.1,1.6,0.1,8.7,3.3,3.2,3,1,5.4,3.8,7.2,9,6,2.5,5.3,2,9,16,0,0.0590405904059041,6,6,5,0.00204408059809798
"Bobby Rainey",0,0,3000,23.5,0.04,0.08,0.04,4,3.2,0.7,0,3.6,3.3,4.2,0.3,0.2,6.3,6.4,7.2,2,1.4,13.1,1.1,0,24,21,0,0,0.9,17,22,0,0.0700636942675159,5,5,6,0
"Orleans Darkwa",0,0,3000,23.5,0.04,0.08,0.04,9.7,7.5,0,1.3,3.7,1,1,0,0,3,8.4,6.6,0,0.2,12.9,0,0,24,21,0,0,0,2,4,0,0.0127388535031847,12,12,6,0
"Tyler Boyd",0,0,3000,24.5,0.09,-0.13,0,0.3,0.1,0.3,0,3,5,4.8,4.4,0.4,7.4,7.4,6.6,7,2.3,10.9,7.1,3.2,12,20,0,9.1,1.3,25,38,0,0.127090301003344,4,4,5,0
"Julius Thomas",1,0,2900,22.5,-0.23,0.17,-0.39,0,0,0,0,0,5,5.1,5.1,0.6,6.8,9,9.1,9,3.9,14.3,7.2,14.4,5,6,4.1,11.8,11,23,39,3,0.114035087719298,5,4,2,1.19783123048542
"Virgil Green",0,0,2900,23.5,0.18,0.01,0.02,0,0,0,0,0,4.7,4.4,3.5,0.4,8.5,6.8,6.9,6,5.2,8.7,7.1,4.4,27,24,5.7,9.5,0,16,22,0,0.0705128205128205,5,6,7,0.405409318622767
"Richard Rodgers",0,0,2800,25.8,0.05,-0.1,0.31,0,0,0,0,0,4.7,3.9,3.9,0.6,5.5,5.9,5.1,7,1.1,9.2,6.4,6.7,19,26,12.4,0,1.7,15,28,1,0.0845921450151057,5,5,4,1.23206958050356
"Vernon Davis",1,0,2700,22.3,-0.14,-0.14,-0.09,0,0,0,0,0,5,3.7,1.5,0.4,12.2,13.7,8.7,2,3.2,14.1,2.3,15.6,2,10,0,14.3,13.9,24,28,1,0.0845921450151057,6,6,3,0.553775502034712
"Vance McDonald",0,0,2700,16.3,-0.19,-0.05,-0.6,0,0,0,0,0,4.7,3.5,2.9,0.3,10.8,8.4,8.6,5,2.4,14.8,4.4,9,1,1,17.4,0,3.4,11,20,3,0.08,6,5,1,0.355159003919525
"Jesse James",4,0,2700,26.8,-0.02,-0.2,0.06,0,0,0,0,0,3,4.4,5.4,0.6,4.9,3.5,7.4,9,2.5,12.3,9.1,9.9,8,22,3.3,0,3.8,27,37,3,0.114551083591331,3,4,2,1.18931422799334
"Garrett Celek",1,0,2600,16.3,-0.19,-0.05,-0.6,0,0,0,0,0,5,4.3,2.3,0.1,7.2,4.8,5.4,4,0.4,10.3,3.8,0,1,1,11.6,0,1.4,16,29,0,0.116,3,4,6,0.053657115700072
