"Player.Name","Likes","Inj","Salary","Vegas.Pts","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","L3.FP","S.FP","Projected.Usage","Floor.FP","Ceil.FP","Proj.FP","Actual.FP","Opp.Rank","Opp.Pos.Rank","Wk.Lag1.Fpts","Wk.Lag2.Fpts","Wk.Lag3.Fpts","CompletionsRolling","TargetsRolling","TDsRolling","RollingTargetPctg","RankCompletions","RankTargets","RankTDs","Ownership.Pctg"
"Kamar Aiken",1,0,3700,19.3,0.16,-0.19,0.22,0,0,0,0,0,4.3,2.8,6,0.2,5.4,4.8,3.2,10,-0.7,7.1,11.1,8.5,25,31,10.4,0,3.9,11,20,0,0.0757575757575758,6,6,5,0.216839573426331
"Tyler Lockett",2,0,3700,20.3,-0.2,-0.01,-0.03,0.3,0.2,0,0,2,2.7,4,4.6,0.4,7.6,2.6,5.3,7,0,10.6,9.2,3.3,2,9,5.5,0,2.3,13,24,0,0.13953488372093,5,4,5,0.34016452855769
"Devontae Booker",5,0,3700,24.3,-0.22,0.2,-0.03,6,5.7,8,0.5,4.7,3,1.8,1.4,0.2,5.9,6.7,4.9,17,1.4,8.5,7,15.7,6,19,7.3,9.9,3,8,11,0,0.0521327014218009,6,7,5,0
"Kendall Wright",6,0,3700,26.3,0.15,0.12,0.01,0,0,0,0,0,4.3,4.3,4.6,0,12,11.9,11.9,8,-4.1,27.8,8.2,3.2,26,7,30.3,1.9,3.4,11,13,1,0.0663265306122449,5,6,5,7.4029683744995
"Jalen Richard",0,0,3600,23,-0.11,-0.02,-0.23,4.7,4.8,3.7,0,6.3,4.3,2.8,2,0.2,6.5,7.3,8,9,1.4,14.7,5.7,1.1,17,11,3.3,15.7,3,13,18,0,0.0769230769230769,5,5,6,0.0551287051083892
"Rishard Matthews",3,0,3600,26.3,0.15,0.12,0.01,0,0,0,0,0,3,4.5,4.3,0.5,10.4,13.1,9.9,7,5.8,14,9.4,7.7,26,7,16,13.2,10.2,19,26,2,0.13265306122449,2,5,2,1.30634613067953
"Hunter Henry",30,1,3600,24,0.13,-0.1,0.62,0,0,0,0,0,6.3,5.2,4.7,1,12.1,17.6,13.5,7,6.9,20.1,9.1,2.6,28,29,20.3,16.4,16.1,19,26,3,0.1256038647343,3,4,1,24.8516119020833
"Matt Asiata",1,0,3500,20.8,-0.14,0,-0.13,8.7,7.2,7.9,1,2.9,2,1.4,2.2,0,10.4,10.6,7.3,18,0,14.7,7.4,14,5,17,0,19.1,9.8,7,7,0,0.0426829268292683,5,7,5,0.557820823541182
"Kyle Rudolph",11,0,3500,20.8,-0.14,0,-0.67,0,0,0,0,0,7,7.4,5.8,1.2,6.4,13.3,12.5,10,6.2,18.8,11.3,10.5,5,2,0,3.5,16.5,21,39,3,0.23780487804878,2,1,1,4.28737981431835
"Tajae Sharpe",2,1,3500,26.3,0.15,0.12,0.01,0.3,0.2,0,0.2,1,4.7,6.5,4.6,0.5,4.8,2.4,6.2,8,1.2,11.2,9.8,9.9,26,7,0.1,3.7,3.5,19,44,0,0.224489795918367,2,1,7,0.165386115325167
"Breshad Perriman",9,0,3500,19.3,0.16,-0.19,0.22,0,0.2,0.2,0,2,6,4.8,5.6,0.3,5.9,5.4,5.1,9,3.5,6.6,10.2,2.1,25,31,7.8,3.1,5.4,13,30,1,0.113636363636364,5,4,2,1.22161126912405
"Danny Amendola",0,0,3500,28.3,0.13,-0.04,0.01,0,0,0.2,0,0,2,2.7,3.4,0.5,10.1,2.7,6.7,6,-0.3,13.7,8.2,0,18,5,5,3.1,0,13,17,2,0.0829268292682927,4,6,2,0.571296729234344
"Eli Rogers",1,0,3500,20.8,0.02,-0.12,-0.02,0,0,0,0,0,4.3,5,5.1,0.5,6.8,4.9,8.1,9,1.2,15,7.5,0,10,8,7.5,0,0,13,19,1,0.0833333333333333,6,6,4,0.119037166956263
"Chris Conley",3,0,3500,28.5,0.19,0.12,0.01,0,0,0,0,0,5.3,5.4,4.5,0.8,7.3,8.7,7.6,7,4,11.1,6.7,4.9,32,24,5.6,0,13,18,29,0,0.153439153439153,3,3,4,0.526172863201181
"Zach Zenner",2,0,3500,24.5,-0.02,0.18,0.3,8,8,12.3,1.7,3.3,1.7,1.7,3.8,0,12.8,6.4,6.4,27,3.6,9.3,13.7,8.9,16,24,9.7,5.2,4.4,5,5,0,0.0228310502283105,6,7,8,1.94706419227259
"Chris Ivory",3,0,3400,24.5,0.21,0.26,0.28,10.3,10.3,8,1.3,2.4,1.3,1.3,1,0,3,5.9,5.9,16,1,10.8,6.4,7.1,30,29,11.5,0,2.9,3,4,0,0.0201005025125628,7,9,7,2.42811318944061
"Zach Ertz",4,0,3400,18.3,-0.09,-0.26,-0.22,0,0,0,0,0,4.3,4.3,5.3,0.3,9,7.2,7.2,9,2.9,11.6,9.7,2.4,1,13,3.2,6.7,0,12,16,0,0.105263157894737,4,5,6,0.476761208992921
"Justin Forsett",2,0,3300,24.5,-0.02,0.18,0.3,8.7,9,8,0.5,2.9,4.3,4,1.9,0,2.3,5.8,6.5,17,2.4,10.5,7.8,6.8,16,24,0,0,0,0,1,0,0.0045662100456621,12,11,8,0.227048592890847
"Dontrelle Inman",1,0,3300,24,0.13,-0.1,0.02,0,0,0,0,0,5,4.2,4.2,0.3,7.2,10.5,6.8,7,-3.7,17.4,6.9,8.8,28,14,2.1,1.3,28,14,27,1,0.130434782608696,4,3,5,0.76057195010648
"Brian Quick",1,0,3200,20.8,0.04,-0.08,0.1,0,0,0,0,0,5,3.8,4.3,0.2,11.5,13.4,10.1,7,3.4,16.8,6.6,13.2,16,18,11.1,8.1,20.9,16,23,3,0.122340425531915,4,4,1,0
"Gary Barnidge",14,0,3200,17.5,-0.02,0.03,0.23,0,0,0,0,0,6.7,5.5,4.1,0,8.9,11.4,9.3,7,4.1,14.4,8,12.6,21,28,8.9,12.6,12.7,25,35,0,0.159090909090909,2,3,5,4.66143828749824
"Marqise Lee",3,0,3200,24.5,0.21,0.26,0.26,0,0,0.2,0,0,6.3,6,5,0.8,7.7,9.4,9,9,5.5,12.5,8.6,20.7,30,30,12.1,0,6.8,22,30,0,0.150753768844221,2,3,7,2.27048592890847
"Bobby Rainey",1,0,3200,23.8,-0.02,0.1,-0.03,5,3.8,6.6,0,3.8,6,5,2.8,0.3,6.8,10.6,8.8,15,3.4,14.2,9.6,0.9,15,15,4.9,13.4,13.5,16,21,0,0.0871369294605809,4,4,6,0
"Cordarrelle Patterson",0,0,3200,20.8,-0.14,0,-0.23,0.7,0.8,0,0,3.8,4.3,2.8,1.8,0.4,6.5,8.5,5.5,3,-0.6,11.7,4,19.7,5,4,0,14.6,9,11,15,1,0.0914634146341463,4,4,2,0.451034479942339
"Andre Johnson",0,0,3100,26.3,0.15,0.12,0.01,0,0,0,0,0,4,4.2,3.2,0.4,4,5.2,5.9,5,2.3,9.5,4.7,0,26,7,0,9.3,6.3,11,27,3,0.137755102040816,5,4,1,0.0951480614092939
"Derrick Henry",1,0,3100,26.3,0.15,0.12,0.4,4,6,7.3,0.2,4.4,0.7,0.8,0.9,0,14,3.7,4.6,14,2.7,6.6,6.8,0.3,26,31,4.7,5.4,0.9,5,5,0,0.0255102040816327,7,9,7,0.110869951384649
"Chris Thompson",0,0,3100,25.5,0.07,0.03,-0.06,4.7,4.3,4.3,0.5,4.6,3.7,3.2,3.4,0.3,7.6,10,8.9,14,5.5,12.3,8.1,18.3,29,8,9.6,8.5,12,15,19,1,0.0818965517241379,5,5,3,0.250529337659235
"Kenny Stills",2,0,3100,21.8,0,-0.02,0.01,0,0,0,0,0,2.3,4,4,0.2,9,5.9,7.5,7,1.3,13.6,6.7,24,8,12,3.2,0,14.4,13,24,2,0.130434782608696,3,3,1,0.193767189436523
"Jesse James",0,0,3100,20.8,0.02,-0.12,0.13,0,0,0,0,0,4.3,4.8,4,0.8,4.9,9.7,8.7,7,3.6,13.8,7,3.8,10,20,3.3,16.3,9.5,22,31,3,0.135964912280702,2,3,2,0.448992676049436
"Nelson Agholor",0,0,3100,18.3,-0.09,-0.26,-0.39,0.3,0.2,0,0,5,4.7,5.2,5,1,7,5.6,8.1,9,3.7,12.5,7.6,3,1,2,6.4,5.2,0,16,28,1,0.184210526315789,2,2,2,0.103927818148778
"Ka'Deem Carey",0,0,3000,19.5,0.09,-0.31,-0.4,4,3.3,4.6,0.3,4.5,1,0.8,1.3,0.3,6,3.1,2.4,11,0.5,4.4,4.2,6.7,20,1,5,2.7,0,2,3,0,0.0126050420168067,8,9,5,0
"Josh Bellamy",0,0,3000,19.5,0.09,-0.31,-0.03,0.3,0.3,0,0,7,0.3,0.3,3.3,0,14,1,1,6,-0.2,2.3,5,5.2,20,32,0.7,2.4,0,1,1,0,0.00420168067226891,10,10,5,0
"Ty Montgomery",5,0,3000,27,-0.07,0.03,0.09,1.7,1,6.6,0,1.2,4,2.4,4.7,0.6,8.2,6.5,3.9,19,-4.8,12.6,14.1,22.6,14,19,19.4,0.1,0,10,13,0,0.068421052631579,4,5,5,0
"Paul Perkins",0,0,3000,23.8,-0.02,0.1,-0.03,2,2,2.8,0.7,4.5,2.3,2.3,1.4,0,14.4,5.9,5.9,7,2.3,9.5,3.7,2.6,15,15,4.6,3.2,10,5,7,0,0.029045643153527,9,9,6,0
"Tim Hightower",1,0,3000,22.5,-0.07,0.11,-0.14,2.3,2.8,4.9,0.4,3.4,0,0.2,0.8,0,1,1,1.2,9,0.4,2,4.5,5.4,13,18,0,0,1.1,1,1,0,0.00452488687782805,11,12,9,0.00857557635019387
"John Kuhn",0,0,3000,22.5,-0.07,0.11,-0.14,1.7,1.8,1.2,1,2,1.3,1.3,1.2,0.8,3,10.2,7.7,4,-1.6,17,2,0.3,13,18,0,0,21.2,4,5,1,0.0226244343891403,9,9,5,0.040836077858066
"Travaris Cadet",0,0,3000,22.5,-0.07,0.11,-0.14,0.3,0.4,1.2,0.2,2,3.7,4.2,2.4,0.6,4.3,5.4,6.1,6,1.8,10.3,4.9,2.7,13,18,7,0,0,17,24,1,0.108597285067873,5,5,5,0.0271559917756139
"Knile Davis",0,0,3000,28.5,0.19,0.12,0.26,0.5,0.5,1.8,0,-2,1.5,1.5,0.5,0,4.7,1.6,1.6,4,-0.7,3.9,1.6,0,14,13,0,0,3.2,2,3,0,0.0158730158730159,9,10,4,0.00939229790735519
"Charcandrick West",0,0,3000,28.5,0.19,0.12,0.26,4,3.8,4.5,0.3,5.5,1.7,2.8,0.7,0.3,3.1,4.4,5.4,8,2.5,8.3,4.2,1.8,32,32,1.9,0,0,10,11,0,0.0582010582010582,7,7,4,0.0304228780042592
"Albert Wilson",0,0,3000,28.5,0.19,0.12,0.01,0,0,0,0,0,4,4.3,3.5,0.5,5.3,5.6,5,6,1.5,8.5,6.2,1.4,32,24,3.6,0,10.2,11,17,0,0.0899470899470899,6,5,4,0.0151093488074844
"Tyreek Hill",0,0,3000,28.5,0.19,0.12,0.01,0.7,0.6,0,0,-2,4.3,3.2,1.9,0.6,5.4,7.5,6.6,3,2.5,10.8,3.5,13.1,32,24,4,0,13.2,13,16,2,0.0846560846560847,5,6,1,0.120670610070585
"Robert Turbin",0,0,3000,22.3,-0.03,-0.16,-0.2,2.7,2.4,3,1,2.3,2.3,2,0.4,0.4,4,5.3,5.3,6,3.3,7.4,2,3.2,9,10,6.4,0,2.5,8,10,0,0.040983606557377,8,8,7,0.00530869012154859
"Josh Ferguson",0,0,3000,22.3,-0.03,-0.16,-0.2,1.3,1.3,1.8,0.3,1,4.7,4.2,2.5,0,5.1,4.5,5.4,8,1.7,9.1,4.5,0,9,10,0,3.3,10.1,19,25,0,0.102459016393443,3,5,7,0.0040836077858066
"Chester Rogers",1,0,3000,22.3,-0.03,-0.16,0.05,0,0,0,0,0,4.3,3.2,5.1,0.6,7.9,7.2,4.3,9,-0.1,8.7,11.6,5,9,9,10.3,5.4,5.9,10,18,0,0.0737704918032787,7,7,7,2.20433148277841
"Wendell Smallwood",0,0,3000,18.3,-0.09,-0.26,-0.27,7.7,6,3.6,1,4.3,1,0.8,0.3,0,4.7,8.2,6.2,7,-0.3,12.6,2.4,1.3,1,9,9,0,0,1,3,0,0.0197368421052632,9,9,6,0.0161302507539361
"Charles Johnson",0,0,3000,20.8,-0.14,0,-0.23,0,0,0,0,0,2.3,3,1.8,0,6.1,3.4,3,3,-0.5,6.6,3.3,0,5,4,0,1.2,9,6,15,0,0.0914634146341463,7,4,5,0.0102090194645165
"Dorial Green-Beckham",0,0,3000,18.3,-0.09,-0.26,-0.39,0,0,0,0,0,4,3.6,3.4,0.4,7.3,5.6,4.8,6,3,6.7,4.9,8.8,1,2,3.3,7.3,0,12,20,0,0.131578947368421,4,3,6,0.0763634655945835
"Andrew Hawkins",2,0,3000,17.5,-0.02,0.03,-0.05,0,0.3,0.3,0,0,4.7,4,3,0.5,7.3,9.7,6.4,6,1.1,11.7,6.1,3.9,21,13,7.8,15.6,5.8,15,24,1,0.109090909090909,4,4,3,0.118016265009811
"Tyler Boyd",3,0,3000,29,0.12,0.12,0.08,0,0,0.3,0,0,4.3,4.7,4,0.5,8.6,6.7,7,7,2.7,11.4,7.8,1.3,31,21,11.9,6.3,2,19,28,0,0.124444444444444,4,5,4,0.264209423741687
"Rob Kelley",0,0,3000,25.5,0.07,0.03,-0.06,3,3.3,2.1,1,6.8,0,0,0.3,0,0,2.7,2.2,4,-0.3,4.7,1.7,8.6,29,8,5.9,1.8,0.4,0,0,0,0,13,13,7,0.0126591841360005
"Ryan Grant",0,0,3000,25.5,0.07,0.03,0.18,0,0,0,0,0,1,1,1.7,0.3,1.3,0.5,0.4,3,-0.4,1.1,2.5,1.5,29,28,0,0,0,1,4,0,0.0172413793103448,9,9,7,0.00265434506077429
"Jamize Olawale",0,0,3000,23,-0.11,-0.02,-0.23,2.7,2,2.4,0.4,3.5,0.7,0.8,0.3,0.2,7.5,3.1,4.3,4,0.1,8.5,1.9,1.2,17,11,0,9.4,0,3,4,0,0.0170940170940171,10,10,6,0.00122508233574198
"Arrelious Benn",0,0,3000,24.5,0.21,0.26,0.26,0,0,0,0,0,1,1.3,0.3,0,12.2,4.4,3.8,1,-1.8,9.4,0,4.9,30,30,12.1,0,1.1,3,5,1,0.0251256281407035,7,7,2,0.00387942739651627
"Andre Holmes",0,0,3000,23,-0.11,-0.02,-0.02,0,0,0,0,0,2,2,2,0.8,3.8,4.7,4.4,3,0.5,8.2,3.4,1.5,17,25,9.1,3.3,0,6,10,2,0.0427350427350427,8,8,2,0.0112299214109682
"Rashad Greene",0,1,3000,24.5,0.21,0.26,0.26,0,0,0,0,0,1.3,1.5,0.7,0.3,4,1.2,1.4,1,0.4,2.3,0,1.8,30,30,0,0,1.8,3,5,0,0.0251256281407035,7,7,7,0.000612541167870991
"Seth Roberts",1,0,3000,23,-0.11,-0.02,-0.02,0,0,0,0,0,4,4.7,4.7,1,4.8,6.8,7.7,8,4.9,10.6,8.3,8.2,17,25,5.9,4.2,10.2,15,28,2,0.11965811965812,4,3,2,0.102498555423746
"Reggie Bush",0,0,3000,24.3,-0.04,0.4,-0.05,2,2,0.4,0,0.8,0.3,0.3,0,0,0,0.2,0.2,1,-0.3,0.7,0,10.4,20,13,0.6,0.3,0,0,1,0,0.00591715976331361,12,12,7,0.0067379528465809
"Mike Gillislee",25,0,3000,24.3,-0.04,0.4,-0.05,4.7,2.8,9.5,0.5,6.8,0.7,0.7,1.6,0.2,6.8,8,5.9,19,1.6,10.1,8.6,2,20,13,12,6.6,5.3,4,5,1,0.029585798816568,8,9,3,9.79392073308927
"Damien Williams",0,0,3000,21.8,0,-0.02,-0.03,3,2.4,1.8,0.4,4,2,2.2,1,0.8,10.6,7.1,7.5,5,3.8,11.2,2.7,7.6,8,16,9.7,9,2.5,10,12,1,0.0652173913043478,4,4,2,0.0130675449145811
"Brandon Tate",0,0,3000,24.3,-0.04,0.4,0.15,0.3,0.2,0,0,4,0.3,0.2,2.2,0,0,0.1,0.1,4,-0.1,0.2,3.4,5.1,20,26,0,0,0,0,0,0,0,12,13,7,0.0140884468610328
"Marquise Goodwin",9,1,3000,24.3,-0.04,0.4,0.15,0,0,0,0,0,5,5,5.6,0.4,6.6,5.2,7.9,10,-0.6,16.4,11.9,19.3,20,26,4.2,9.3,2.2,9,26,2,0.153846153846154,4,3,1,1.46274830887593
"Justin Hunter",6,0,3000,24.3,-0.04,0.4,0.15,0,0,0,0,0,1.5,1.5,3.7,0.5,11.3,8.7,8.7,6,6.9,10.5,6.6,4.5,20,26,0,0,0,2,3,2,0.0177514792899408,10,10,1,1.04295342849501
"Charles Clay",7,0,3000,24.3,-0.04,0.4,0.11,0,0,0,0,0,6.3,5.2,4.9,0.7,7.7,10.7,7.7,8,3.3,12,8.8,4.9,20,24,10.2,12.3,9.7,23,34,0,0.201183431952663,2,2,7,2.1200049820015
"Kyle Juszczyk",0,0,3000,19.3,0.16,-0.19,0.05,0,0.2,0,0,2,6,4,2.1,0.7,5.5,7.7,5.1,3,1.3,8.8,3.8,1.2,25,20,6.5,5,11.6,18,26,0,0.0984848484848485,4,5,5,0.0046961489536776
"Javorius Allen",0,0,3000,19.3,0.16,-0.19,0.05,3.5,3.5,2.4,0.5,4.4,2,2,0.7,0.5,3.8,3.8,3.8,5,2.4,5.2,2.5,0,25,20,0,2.8,4.8,4,6,0,0.0227272727272727,10,10,5,0.000816721557161321
"Kenneth Dixon",0,0,3000,19.3,0.16,-0.19,0.05,2.5,2.5,4.8,0.5,2,1.5,1.5,0.7,0.5,2.3,1.9,1.9,9,1.4,2.3,3.6,0.9,25,20,2.2,1.5,0,2,3,0,0.0113636363636364,11,11,5,0.00306270583935495
"Shaun Draughn",0,0,3000,23,0.03,-0.02,-0.09,1.7,4.3,9.2,0.7,2.1,0.7,1.2,1.2,0.3,3.3,0.6,2.8,18,-1.1,6.7,7,16.3,23,25,0.2,-0.1,1.8,4,7,0,0.0395480225988701,7,7,4,0.307904027049818
"Mike Davis",7,0,3000,23,0.03,-0.02,-0.09,2.3,2,15.6,0,1.8,1,0.8,3,0.2,4,1.1,1.1,32,-0.2,2.4,12.6,8.1,23,25,2.9,0.4,0,2,4,0,0.0225988700564972,9,10,4,2.46894926729867
"Peyton Barber",0,0,3000,22,-0.15,0.66,0.39,3,3,7.3,0,2,0,0,0.5,0,0,0.6,0.6,12,0.6,0.6,5.2,14.4,24,30,0,0.6,0,0,0,0,0,12,13,5,0.00122508233574198
"Quinton Patton",2,0,3000,23,0.03,-0.02,-0.09,0,0,0,0,0,4,4.5,2.9,0.5,6.4,5,5.6,5,1.8,9.3,4.6,4.3,23,27,9.2,3.6,2.3,16,26,0,0.146892655367232,2,3,4,0.383042410308659
"Adam Humphries",7,0,3000,22,-0.15,0.66,-0.03,0,0.2,0,0,7,6,6.2,5.5,0,7,9.2,9.5,9,1.3,17.6,10.5,4.3,24,17,0,4.1,1.4,22,32,0,0.153846153846154,2,3,5,1.74798831271452
"Patrick DiMarco",0,0,3000,28.5,0.13,-0.21,0.42,0,0,0.2,0,0,1.3,1.3,0.3,0,8.4,2.1,2,1,1.4,2.7,0,1.3,22,27,1.3,2.3,2.8,4,5,0,0.023696682464455,11,11,10,0.00142926272503231
"Kenneth Farrow",0,0,3000,24,0.13,-0.1,0.32,3,3,5.6,0.5,3,0.5,0.5,0,0,0,0.9,0.9,9,0.3,1.5,3,1.3,28,26,0.5,0,0,0,1,0,0.00483091787439614,12,11,8,0.00040836077858066
"Griff Whalen",0,0,3000,24,0.13,-0.1,0.02,0,0,0,0,0,1,1,1.7,1,0,0,0,3,0,0,3.8,2.2,28,14,0,0,0,0,1,0,0.00483091787439614,12,11,8,0.000612541167870991
"Justin Hardy",1,0,3000,28.5,0.13,-0.21,0.06,0,0,0,0,0,1.7,2,1.7,0.6,6.4,5.5,5.1,3,0.6,9.6,3,2.6,22,16,6,0,0,7,10,2,0.0473933649289099,8,8,2,0.0279727133327752
"Brandon Bolden",0,0,3000,28.3,0.13,-0.04,0.35,0.3,0.3,0,0,4,1,1,0,0,5,1.3,1.3,0,-0.6,3.2,0,0,18,27,0,0,3.5,2,3,0,0.0146341463414634,9,9,6,0
"Fitzgerald Toussaint",0,0,3000,20.8,0.02,-0.12,-0.1,0.3,1,3.7,0,2.5,0.3,0.3,1.2,0,9,0.8,0.7,9,-0.4,1.8,3.3,0,10,7,0,0,0,1,1,0,0.0043859649122807,12,12,10,0.00306270583935495
"Cobi Hamilton",0,0,3000,20.8,0.02,-0.12,-0.02,0,0,0,0,0,2,2,0,0,18,11.6,11.6,0,11.6,11.6,0,6.6,10,8,0,0,0,2,2,1,0.0087719298245614,9,11,4,0.0598248540620668
"Andre Ellington",0,0,3000,22.8,-0.13,-0.29,-0.35,4,2.2,5.4,0,3.5,0.3,0.7,1.2,0,5.3,1.9,1.8,11,0.8,2.8,4.9,0.7,3,4,2.5,1.9,1.4,4,4,0,0.0169491525423729,8,9,4,0.00837139596090354
"C.J. Prosise",0,0,3000,20.3,-0.2,-0.01,-0.21,1,1,1.1,0,-2,1,1,0.9,0,13,2.1,2.1,3,2.1,2.1,1.6,3.7,2,3,0,0,0,1,1,0,0.00581395348837209,11,11,5,0.00285852545006462
"Alex Collins",0,0,3000,20.3,-0.2,-0.01,-0.21,2,2,2.6,0.5,1.9,1,0.8,0.9,0,9.3,4.4,3.3,6,-0.7,7.3,2.4,0.2,2,3,8.1,0,0.1,3,3,0,0.0174418604651163,9,9,5,0.00857557635019387
"Jermaine Kearse",1,0,3000,20.3,-0.2,-0.01,-0.03,0,0,0,0,0,3.3,4.6,4.6,0.6,6,5,5.7,7,2.6,8.9,8.7,8.1,2,9,6.5,0,5.3,16,25,0,0.145348837209302,3,3,5,0.0635001010692927
"Paul Richardson",0,0,3000,20.3,-0.2,-0.01,-0.03,0,0,0,0,0,2.3,2.3,0.9,0,8.1,3.4,3.1,1,0.3,5.8,2.3,2,2,9,0,0,3.7,5,10,0,0.0581395348837209,8,7,5,0.00122508233574198
"Alfred Blue",0,0,3000,15.8,-0.23,0.07,0.08,3.7,3.2,5.6,0,5.2,0.3,0.2,0.4,0,4,2.8,1.9,10,0.5,3.3,4.1,5.3,4,20,1.3,3.9,3.3,1,1,0,0.00446428571428571,11,11,5,0
"Kapri Bibbs",0,0,3000,24.3,-0.22,0.2,-0.03,1.3,1.3,2.2,0.3,5.3,0.7,0.7,0.3,0,3,1.2,1.2,4,0.8,1.7,1.8,0,6,19,0,0,1.4,1,2,0,0.00947867298578199,12,12,5,0
"Tyler Ervin",0,0,3000,15.8,-0.23,0.07,0.08,0,0.2,0.6,0,3,0.7,0.7,0.4,0.2,2.3,0.5,0.4,2,-0.7,1.4,1,1.9,4,20,1.4,0,0,2,4,0,0.0178571428571429,10,10,5,0
"Andy Janovich",0,0,3000,24.3,-0.22,0.2,-0.03,0.7,0.8,0.6,0.3,10.7,1,0.8,0,0,8,1.6,3.4,1,-0.3,7.1,0,2.3,6,19,0,0.2,0,2,3,0,0.014218009478673,10,10,5,0
"Bennie Fowler",0,0,3000,24.3,-0.22,0.2,-0.18,0,0,0,0,0,4,3.3,0.8,0.3,3.7,4.8,4.2,1,-0.7,9.1,1.6,1.7,6,3,11.2,3.3,0,6,13,1,0.0616113744075829,7,5,4,0
"Braxton Miller",0,0,3000,15.8,-0.23,0.07,-0.47,0.3,0.3,0.3,0.3,-2,2.7,2.8,2.1,1.5,3.1,2.2,2,4,1.1,3,3.2,0,4,1,3.3,2.2,0,5,10,0,0.0446428571428571,7,7,5,0
"Jaelen Strong",0,0,3000,15.8,-0.23,0.07,-0.47,0,0,0,0,0,5.7,4.4,4,0.2,5.5,7.2,4.8,6,1.1,8.6,6.4,3,4,1,4.6,8.9,8.1,12,22,0,0.0982142857142857,6,5,5,0
"Vernon Davis",23,0,2900,25.5,0.07,0.03,0.54,0,0,0,0,0,3,3,6.4,0.6,9.6,6.4,6.5,11,1.6,11.3,11.9,13.9,29,30,13,4.5,1.8,12,16,1,0.0689655172413793,6,6,3,6.5815506683845
"Antonio Gates",4,0,2900,24,0.13,-0.1,0.62,0,0,0,0,0,5.3,5,5.4,1,4,8.7,7.8,9,3.7,11.9,11.2,8.8,28,29,3.6,12,0,12,20,2,0.0966183574879227,6,5,2,1.82761866453775
"Cameron Brate",24,0,2900,22,-0.15,0.66,0.2,0,0,0,0,0,7,5.8,5,1,6.8,12.7,9.7,8,2.5,17,10.4,5.9,24,21,0,4.8,11.7,17,30,2,0.144230769230769,3,4,2,6.15440529398913
"Richard Rodgers",0,0,2800,27,-0.07,0.03,-0.1,0,0,0,0,0,3.7,3.2,3.7,0.6,4.8,4.7,4.3,6,1.6,7.1,6.4,1.7,14,6,3.5,1.6,0,8,16,1,0.0842105263157895,5,4,4,0
"Jacob Tamme",1,0,2800,28.5,0.13,-0.21,0.03,0,0,0,0,0,2,4.3,2.7,1.3,6.7,4.3,8.1,4,1.9,14.3,6.2,8.7,22,17,3.6,1.1,8.3,19,25,2,0.118483412322275,3,3,2,1.00660931920133
"Levine Toilolo",0,0,2700,28.5,0.13,-0.21,0.03,0,0,0,0,0,2,2,0.7,0.3,11.3,5.3,5,1,-2.5,12.5,1,1.5,22,17,15.9,0,0,5,8,1,0.037914691943128,10,9,5,0.0412444386366467
"Lance Kendricks",1,0,2700,20.8,0.04,-0.08,-0.11,0,0,0,0,0,6,5.2,3.4,0.5,6,9.7,7.1,5,1.8,12.4,6.4,12.5,16,10,14.4,4.4,10.2,20,33,1,0.175531914893617,3,3,3,0
"Virgil Green",0,0,2700,24.3,-0.22,0.2,-0.32,0,0,0,0,0,4,4,3.5,0.3,7.9,6.5,6.5,6,5.2,7.8,7.1,0,6,9,5.1,0,0,10,12,0,0.0568720379146919,5,6,5,0
"Larry Donnell",0,0,2600,23.8,-0.02,0.1,-0.16,0,0,0,0,0,5.3,4.5,3.8,0.5,4.7,6.6,7.1,6,4.7,9.5,6.7,0.8,15,15,9.4,0,0,14,18,1,0.0746887966804979,6,6,3,0
"Logan Paulsen",0,0,2500,19.5,0.09,-0.31,-0.03,0,0,0,0,0,1.7,1.7,0.3,0,2,1,1,1,-0.7,2.7,0,0,20,25,0,0,0,2,5,0,0.0210084033613445,8,8,5,0
"Justin Perillo",0,0,2500,27,-0.07,0.03,-0.1,0,0,0,0,0,1,1,1.2,0,8.5,1.8,1.8,2,1.2,2.5,2.7,0,14,6,1.4,0,0,2,2,0,0.0105263157894737,9,10,5,0
"Will Tye",0,0,2500,23.8,-0.02,0.1,-0.16,0,0,0,0,0,3.7,3.7,1.7,0.3,6.1,5.8,4.9,3,3,6.8,3.1,3.4,15,15,3.5,5.7,8.3,16,21,0,0.0871369294605809,4,4,6,0
"Josh Hill",0,0,2500,22.5,-0.07,0.11,-0.48,0,0,0,0,0,5,5,0.4,1,4.6,10.3,10.3,1,10.3,10.3,0,1.6,13,7,10.3,0,0,1,4,1,0.0180995475113122,11,10,5,0.0614582971763894
"Demetrius Harris",0,0,2500,28.5,0.19,0.12,-0.11,0,0,0,0,0,2,2,0.6,0.2,5.7,4.6,3.5,1,0,7.1,0,2,32,19,2.1,0,2.2,6,10,0,0.0529100529100529,8,8,4,0.00347106661793561
"Anthony Fasano",0,0,2500,26.3,0.15,0.12,0.14,0,0,0,0,0,1,1.5,0.3,0.3,4.3,3.5,2.9,1,-0.9,6.7,0,2,26,22,8.5,2,0,3,6,1,0.0306122448979592,9,8,5,0.0122508233574198
