"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Dee Gordon","2B","MIA","vs LAD",4.25,"McCarthy, R 3.12","L",0.295,0.315,0.064,0,0,0,1,3800,22.3,8.4,8.54,8.54,"%",59,2.2,2,0.5
"Matt Adams","1B","ATL","vs ARI",4.88,"Walker, R 3.65","L",0.293,0.379,0.274,0,0,0,6,3800,25.5,6.9,7.37,7.37,"%",34,1.9,3,0.8
"Buster Posey","1B/C","SF","@ SD",4.04,"Richard, L 4.66","R",0.324,0.396,0.175,0,0,0,4,3800,21.2,7.7,8.21,8.21,"%",58,2.2,21,5.5
"Ender Inciarte","OF","ATL","vs ARI",4.88,"Walker, R 3.65","L",0.302,0.335,0.106,0,0,0,1,3800,24.1,8.3,10.02,10.02,"%",58,2.6,12,3.2
"Russell Martin","C","TOR","@ DET",4.52,"Verlander, R 4.73","R",0.235,0.355,0.168,0,0,0,2,3700,22.8,7.1,8.99,8.99,"%",51,2.4,7,1.9
"Tim Anderson","SS","CWS","vs SEA",4.15,"Paxton, L 3.21","R",0.243,0.276,0.129,0,0,0,1,3700,21.1,6.3,7.86,7.86,"%",47,2.1,0,NA
"Matt Davidson","1B/3B","CWS","vs SEA",4.15,"Paxton, L 3.21","R",0.244,0.334,0.273,0,0,0,6,3700,23.5,7.1,6.21,6.21,"%",39,1.7,7,1.9
"Kyle Schwarber","OF","CHC","@ BAL",4.91,"Gausman, R 5.85","L",0.183,0.312,0.217,0,0,0,5,3700,21.8,6.6,8.16,8.16,"%",48,2.2,14,3.8
"Javier Baez","2B/SS","CHC","@ BAL",4.91,"Gausman, R 5.85","R",0.262,0.32,0.198,0,0,0,8,3700,21.4,6.1,5.71,5.71,"%",36,1.5,0,NA
"Adam Jones","OF","BAL","vs CHC",5.09,"Montgomery, L 3.36","R",0.267,0.319,0.17,0,0,0,1,3700,24.1,7.4,9.3,9.3,"%",50,2.5,2,0.5
"Maikel Franco","3B","PHI","@ MIL",4.04,"Davies, R 4.90","R",0.217,0.286,0.167,0,0,0,3,3700,22,6.4,8.57,8.57,"%",48,2.3,20,5.4
"Brian Goodwin","OF","WSH","@ CIN",5.15,"Adleman, R 4.71","L",0.263,0.356,0.241,0,0,0,1,3700,26.9,6.3,10.51,10.51,"%",35,2.8,7,1.9
"Eugenio Suarez","3B","CIN","vs WSH",4.85,"Gonzalez, L 2.86","R",0.254,0.352,0.183,0,0,0,5,3700,22.9,7.5,8.18,8.18,"%",51,2.2,5,1.4
"Yoenis Cespedes","OF","NYM","vs COL",4.21,"Gray, R 3.75","R",0.265,0.351,0.232,0,0,0,3,3700,28.7,7.3,8.2,8.2,"%",30,2.2,18,4.9
"Mark Reynolds","1B","COL","@ NYM",3.29,"deGrom, R 3.65","R",0.279,0.38,0.223,0,0,0,5,3700,22.6,8.5,6.27,6.27,"%",52,1.7,0,NA
"Carlos Beltran","OF","HOU","vs MIN",5.05,"Berrios, R 3.53","B",0.227,0.299,0.178,0,0,0,6,3700,21.7,6.7,7.53,7.53,"%",47,2,12,3.2
"Denard Span","OF","SF","@ SD",4.04,"Richard, L 4.66","L",0.282,0.339,0.161,0,0,0,1,3700,23,7.3,7.96,7.96,"%",49,2.2,5,1.4
"Joey Gallo","1B/3B","TEX","@ KC",4.63,"Hammel, R 5.04","L",0.194,0.348,0.315,0,0,0,9,3600,20,7.5,3.69,3.69,"%",46,1,0,NA
"Mitch Haniger","OF","SEA","@ CWS",5.35,"Shields, R 4.95","R",0.271,0.371,0.198,0,0,0,7,3600,21.8,8.7,7.13,7.13,"%",58,2,2,0.6
"Ben Zobrist","2B/OF","CHC","@ BAL",4.91,"Gausman, R 5.85","B",0.217,0.302,0.155,0,0,0,1,3600,21.5,6,9.37,9.37,"%",50,2.6,25,6.9
"Josh Harrison","2B/3B","PIT","vs STL",4.52,"Leake, R 3.12","R",0.279,0.349,0.155,0,0,0,2,3600,21.9,7.6,7.93,7.93,"%",54,2.2,0,NA
"Evan Longoria","3B","TB","@ LAA",4.12,"Nolasco, R 4.71","R",0.256,0.318,0.162,0,0,0,3,3600,22.6,7.6,8.48,8.48,"%",54,2.4,19,5.3
"Jonathan Villar","2B","MIL","vs PHI",5.46,"Pivetta, R 4.73","B",0.221,0.284,0.132,0,0,0,1,3600,25.6,7.3,10.15,10.15,"%",47,2.8,5,1.4
"Freddy Galvis","SS","PHI","@ MIL",4.04,"Davies, R 4.90","B",0.254,0.313,0.175,0,0,0,2,3600,21.5,6.7,7.58,7.58,"%",48,2.1,9,2.5
"Gerardo Parra","OF","COL","@ NYM",3.29,"deGrom, R 3.65","L",0.344,0.38,0.172,0,0,0,4,3600,21.4,7,6.56,6.56,"%",47,1.8,8,2.2
"T.J. Rivera","1B/3B","NYM","vs COL",4.21,"Gray, R 3.75","R",0.302,0.345,0.145,0,0,0,5,3600,18.8,5.4,6.63,6.63,"%",44,1.8,25,6.9
"Kennys Vargas","1B","MIN","@ HOU",3.95,"Morton, R 3.82","B",0.244,0.302,0.181,0,0,0,6,3600,19.7,6.5,6.05,6.05,"%",48,1.7,3,0.8
"Yulieski Gurriel","1B","HOU","vs MIN",5.05,"Berrios, R 3.53","R",0.297,0.346,0.197,0,0,0,7,3600,21.9,7.7,6.57,6.57,"%",50,1.8,7,1.9
"Yasiel Puig","OF","LAD","@ MIA",4.25,"Straily, R 3.31","R",0.251,0.336,0.202,0,0,0,8,3600,21.8,7.4,4.6,4.6,"%",42,1.3,32,8.9
"Brandon Drury","2B","ARI","@ ATL",4.63,"Dickey, R 4.05","R",0.285,0.346,0.177,0,0,0,6,3600,21.1,6.8,6.85,6.85,"%",48,1.9,3,0.8
"Troy Tulowitzki","SS","TOR","@ DET",4.52,"Verlander, R 4.73","R",0.25,0.307,0.148,0,0,0,6,3500,19.7,6,7,7,"%",47,2,0,NA
"Alex Avila","1B/C","DET","vs TOR",4.98,"Sanchez, R 4.85","L",0.299,0.416,0.235,0,0,0,2,3500,22.7,7.2,8.84,8.84,"%",52,2.5,3,0.9
"Jose Bautista","OF","TOR","@ DET",4.52,"Verlander, R 4.73","R",0.23,0.331,0.167,0,0,0,1,3500,24.3,7.4,9.95,9.95,"%",51,2.8,20,5.7
"Kendrys Morales","1B","TOR","@ DET",4.52,"Verlander, R 4.73","B",0.25,0.322,0.203,0,0,0,5,3500,23.4,7.4,8.34,8.34,"%",49,2.4,4,1.1
"Avisail Garcia","OF","CWS","vs SEA",4.15,"Paxton, L 3.21","R",0.309,0.367,0.188,0,0,0,5,3500,24.6,8.1,6.97,6.97,"%",45,2,20,5.7
"Chris Young","OF","BOS","vs NYY",4.6,"Montgomery, L 3.65","R",0.255,0.324,0.131,0,0,0,5,3500,19.5,5.4,6.91,6.91,"%",42,2,0,NA
"Deven Marrero","3B","BOS","vs NYY",4.6,"Montgomery, L 3.65","R",0.225,0.263,0.124,0,0,0,9,3500,17,5,3.41,3.41,"%",32,1,2,0.6
"Chase Headley","3B","NYY","@ BOS",3.91,"Pomeranz, L 3.60","B",0.252,0.32,0.115,0,0,0,8,3500,16.2,6.9,4.51,4.51,"%",58,1.3,12,3.4
"Jacoby Ellsbury","OF","NYY","@ BOS",3.91,"Pomeranz, L 3.60","L",0.271,0.319,0.119,0,0,0,7,3500,17.3,7.4,5.2,5.2,"%",59,1.5,0,NA
"Matt Joyce","OF","OAK","vs CLE",3.45,"Carrasco, R 3.44","L",0.221,0.328,0.19,0,0,0,1,3500,19.4,6.5,6.34,6.34,"%",50,1.8,11,3.1
"Khris Davis","OF","OAK","vs CLE",3.45,"Carrasco, R 3.44","R",0.236,0.356,0.274,0,0,0,4,3500,24.4,8.7,7.33,7.33,"%",51,2.1,0,NA
"Corey Dickerson","OF","TB","@ LAA",4.12,"Nolasco, R 4.71","L",0.31,0.381,0.235,0,0,0,2,3500,24,8.9,8.86,8.86,"%",58,2.5,0,NA
"Stephen Drew","3B/SS","WSH","@ CIN",5.15,"Adleman, R 4.71","L",0.284,0.321,0.135,0,0,0,5,3500,19.9,3.7,7.9,7.9,"%",19,2.3,5,1.4
"Lucas Duda","1B","NYM","vs COL",4.21,"Gray, R 3.75","L",0.239,0.376,0.288,0,0,0,6,3500,23,7.5,6.19,6.19,"%",44,1.8,12,3.4
"Yasmani Grandal","C","LAD","@ MIA",4.25,"Straily, R 3.31","B",0.267,0.338,0.202,0,0,0,7,3500,19.3,6.7,5.49,5.49,"%",49,1.6,5,1.4
"Hunter Pence","OF","SF","@ SD",4.04,"Richard, L 4.66","R",0.253,0.294,0.109,0,0,0,5,3500,20.7,6.2,8.33,8.33,"%",50,2.4,4,1.1
"Robinson Chirinos","C","TEX","@ KC",4.63,"Hammel, R 5.04","R",0.218,0.36,0.328,0,0,0,6,3400,23.7,8,6.67,6.67,"%",47,2,3,0.9
"Adam Engel","OF","CWS","vs SEA",4.15,"Paxton, L 3.21","R",0.259,0.311,0.111,0,0,0,9,3400,16.1,6.2,3.28,3.28,"%",48,1,3,0.9
"Tyler Saladino","2B/SS","CWS","vs SEA",4.15,"Paxton, L 3.21","R",0.2,0.266,0.073,0,0,0,7,3400,14,5.1,4.57,4.57,"%",54,1.3,7,2.1
"Ronald Torreyes","3B/SS","NYY","@ BOS",3.91,"Pomeranz, L 3.60","R",0.278,0.295,0.086,0,0,0,9,3400,14.1,4.9,2.98,2.98,"%",43,0.9,3,0.9
"Jordy Mercer","SS","PIT","vs STL",4.52,"Leake, R 3.12","R",0.267,0.34,0.155,0,0,0,8,3400,16.6,6.5,4.53,4.53,"%",54,1.3,5,1.5
"Yunel Escobar","3B","LAA","vs TB",4.38,"Faria, R 2.11","R",0.289,0.339,0.13,0,0,0,5,3400,19.9,6.9,7.9,7.9,"%",57,2.3,3,0.9
"Wilmer Difo","2B/SS","WSH","@ CIN",5.15,"Adleman, R 4.71","R",0.245,0.292,0.073,0,0,0,2,3400,18.2,3.3,9.1,9.1,"%",31,2.7,5,1.5
"Jose Peraza","2B/SS","CIN","vs WSH",4.85,"Gonzalez, L 2.86","R",0.254,0.27,0.081,0,0,0,7,3400,17.5,6.2,5,5,"%",50,1.5,3,0.9
"Asdrubal Cabrera","2B/SS","NYM","vs COL",4.21,"Gray, R 3.75","B",0.25,0.327,0.154,0,0,0,2,3400,22.5,7,7.6,7.6,"%",47,2.2,14,4.1
"Robbie Grossman","OF","MIN","@ HOU",3.95,"Morton, R 3.82","B",0.253,0.342,0.122,0,0,0,5,3400,19.4,6.7,6.89,6.89,"%",53,2,6,1.8
"Brian McCann","C","HOU","vs MIN",5.05,"Berrios, R 3.53","L",0.255,0.335,0.179,0,0,0,5,3400,22.1,7.8,7.81,7.81,"%",54,2.3,18,5.3
"J.T. Realmuto","C","MIA","vs LAD",4.25,"McCarthy, R 3.12","R",0.303,0.358,0.159,0,0,0,7,3400,18.7,7.7,5.24,5.24,"%",56,1.5,5,1.5
"Christian Yelich","OF","MIA","vs LAD",4.25,"McCarthy, R 3.12","L",0.28,0.34,0.126,0,0,0,3,3400,21.9,8.2,8.18,8.18,"%",58,2.4,3,0.9
"Matt Kemp","OF","ATL","vs ARI",4.88,"Walker, R 3.65","R",0.294,0.358,0.195,0,0,0,4,3400,24.2,7.8,8.51,8.51,"%",50,2.5,5,1.5
"Tyler Flowers","C","ATL","vs ARI",4.88,"Walker, R 3.65","R",0.301,0.371,0.135,0,0,0,7,3400,18,6.8,5.8,5.8,"%",55,1.7,5,1.5
"Wil Myers","1B","SD","vs SF",3.96,"Cueto, R 4.51","R",0.255,0.344,0.211,0,0,0,3,3400,21.9,8.2,7.34,7.34,"%",55,2.2,5,1.5
"Miguel Cabrera","1B","DET","vs TOR",4.98,"Sanchez, R 4.85","R",0.277,0.365,0.182,0,0,0,4,3300,23.2,7.6,10.13,10.13,"%",57,3.1,0,NA
"Nick Castellanos","3B","DET","vs TOR",4.98,"Sanchez, R 4.85","R",0.25,0.325,0.187,0,0,0,7,3300,19.9,7.4,6.12,6.12,"%",53,1.9,0,NA
"Kyle Seager","3B","SEA","@ CWS",5.35,"Shields, R 4.95","L",0.249,0.319,0.156,0,0,0,5,3300,22.3,6.9,8.54,8.54,"%",50,2.6,5,1.5
"Ben Gamel","OF","SEA","@ CWS",5.35,"Shields, R 4.95","L",0.324,0.365,0.127,0,0,0,2,3300,25.2,7.8,10.31,10.31,"%",52,3.1,3,0.9
"Joey Rickard","OF","BAL","vs CHC",5.09,"Montgomery, L 3.36","R",0.26,0.292,0.127,0,0,0,8,3300,15.5,3.9,4.81,4.81,"%",32,1.5,9,2.7
"Addison Russell","SS","CHC","@ BAL",4.91,"Gausman, R 5.85","R",0.223,0.297,0.156,0,0,0,9,3300,17.7,5.8,3.77,3.77,"%",40,1.1,21,6.4
"Adam Frazier","OF","PIT","vs STL",4.52,"Leake, R 3.12","L",0.255,0.311,0.098,0,0,0,1,3300,22.5,6.6,7.67,7.67,"%",44,2.3,13,3.9
"Stephen Piscotty","OF","STL","@ PIT",3.98,"Cole, R 4.43","R",0.243,0.333,0.14,0,0,0,6,3300,18.3,6.7,5.96,5.96,"%",54,1.8,0,NA
"Jed Lowrie","2B","OAK","vs CLE",3.45,"Carrasco, R 3.44","B",0.282,0.353,0.183,0,0,0,5,3300,19.8,7.6,5.44,5.44,"%",53,1.6,0,NA
"Albert Pujols","1B","LAA","vs TB",4.38,"Faria, R 2.11","R",0.239,0.292,0.144,0,0,0,4,3300,20.1,6.6,7.53,7.53,"%",52,2.3,14,4.2
"Carlos Gonzalez","OF","COL","@ NYM",3.29,"deGrom, R 3.65","L",0.224,0.29,0.12,0,0,0,6,3300,17.2,5.8,5.02,5.02,"%",48,1.5,2,0.6
"Jose Pirela","OF","SD","vs SF",3.96,"Cueto, R 4.51","R",0.286,0.351,0.21,0,0,0,4,3300,21.5,8.5,6.77,6.77,"%",57,2.1,5,1.5
"Cory Spangenberg","3B/OF","SD","vs SF",3.96,"Cueto, R 4.51","L",0.252,0.283,0.103,0,0,0,5,3300,17.8,5.6,6.4,6.4,"%",49,1.9,11,3.3
"Kevin Pillar","OF","TOR","@ DET",4.52,"Verlander, R 4.73","R",0.254,0.314,0.165,0,0,0,8,3200,18.9,7.2,4.74,4.74,"%",51,1.5,12,3.8
"Jorge Soler","OF","KC","vs TEX",4.88,"Perez, L 4.60","R",0.159,0.246,0.125,0,0,0,7,3200,14.2,4,5.12,5.12,"%",43,1.6,2,0.6
"Mike Zunino","C","SEA","@ CWS",5.35,"Shields, R 4.95","R",0.223,0.318,0.233,0,0,0,9,3200,20.7,6.3,3.87,3.87,"%",33,1.2,7,2.2
"Welington Castillo","C","BAL","vs CHC",5.09,"Montgomery, L 3.36","R",0.258,0.309,0.155,0,0,0,7,3200,20.2,6.7,5.29,5.29,"%",44,1.7,16,5
"Jason Heyward","OF","CHC","@ BAL",4.91,"Gausman, R 5.85","L",0.254,0.308,0.132,0,0,0,7,3200,17.5,6.3,5.59,5.59,"%",53,1.7,21,6.6
"Ryon Healy","1B/3B","OAK","vs CLE",3.45,"Carrasco, R 3.44","R",0.267,0.336,0.227,0,0,0,6,3200,22.3,7.4,5.08,5.08,"%",42,1.6,2,0.6
"Marcus Semien","SS","OAK","vs CLE",3.45,"Carrasco, R 3.44","R",0.173,0.294,0.115,0,0,0,2,3200,17.5,7.5,5.84,5.84,"%",61,1.8,2,0.6
"Brad Miller","2B","TB","@ LAA",4.12,"Nolasco, R 4.71","L",0.209,0.322,0.128,0,0,0,7,3200,17.8,6.7,5.01,5.01,"%",52,1.6,7,2.2
"Andrew Knapp","C","PHI","@ MIL",4.04,"Davies, R 4.90","B",0.25,0.333,0.133,0,0,0,6,3200,16.7,6,5.59,5.59,"%",54,1.7,7,2.2
"Manny Pina","C","MIL","vs PHI",5.46,"Pivetta, R 4.73","R",0.287,0.339,0.17,0,0,0,6,3200,20.8,6.8,7.05,7.05,"%",49,2.2,10,3.1
"Brandon Phillips","2B","ATL","vs ARI",4.88,"Walker, R 3.65","R",0.278,0.319,0.12,0,0,0,2,3200,21.9,6.9,7.96,7.96,"%",50,2.5,7,2.2
"Gorkys Hernandez","OF","SF","@ SD",4.04,"Richard, L 4.66","R",0.226,0.272,0.052,0,0,0,7,3200,13.4,3.6,4.27,4.27,"%",37,1.3,16,5
"Austin Hedges","C","SD","vs SF",3.96,"Cueto, R 4.51","R",0.218,0.288,0.201,0,0,0,8,3200,18.7,5.7,3.65,3.65,"%",34,1.1,5,1.6
"Victor Martinez","1B","DET","vs TOR",4.98,"Sanchez, R 4.85","B",0.258,0.309,0.115,0,0,0,6,3100,18.9,6.3,6.65,6.65,"%",52,2.1,3,1
"Andrew Romine","2B/OF","DET","vs TOR",4.98,"Sanchez, R 4.85","L",0.231,0.288,0.124,0,0,0,8,3100,15.7,4.7,4.29,4.29,"%",39,1.4,19,6.1
"Christian Vazquez","C","BOS","vs NYY",4.6,"Montgomery, L 3.65","R",0.267,0.293,0.091,0,0,0,8,3100,18.4,5.4,4.22,4.22,"%",34,1.4,3,1
"David Freese","3B","PIT","vs STL",4.52,"Leake, R 3.12","R",0.239,0.336,0.117,0,0,0,5,3100,17.8,6,6.56,6.56,"%",53,2.1,7,2.3
"Francisco Cervelli","C","PIT","vs STL",4.52,"Leake, R 3.12","R",0.25,0.334,0.136,0,0,0,7,3100,17.2,6.2,4.9,4.9,"%",50,1.6,0,NA
"Wilson Ramos","C","TB","@ LAA",4.12,"Nolasco, R 4.71","R",0.242,0.347,0.333,0,0,0,6,3100,24.1,9.4,6.72,6.72,"%",54,2.2,5,1.6
"Tyler Naquin","OF","CLE","@ OAK",4.05,"Gray, R 4.00","L",0.235,0.259,0.059,0,0,0,8,3100,13.2,3.7,4.52,4.52,"%",41,1.5,0,NA
"Nick Franklin","OF","LAA","vs TB",4.38,"Faria, R 2.11","B",0.198,0.271,0.11,0,0,0,9,3100,12.9,2.5,3.86,3.86,"%",9,1.2,2,0.6
"Matt Wieters","C","WSH","@ CIN",5.15,"Adleman, R 4.71","B",0.24,0.292,0.134,0,0,0,7,3100,19.3,6.1,5.69,5.69,"%",44,1.8,10,3.2
"Tucker Barnhart","C","CIN","vs WSH",4.85,"Gonzalez, L 2.86","B",0.273,0.32,0.128,0,0,0,8,3100,14.2,4.9,4.23,4.23,"%",49,1.4,3,1
"Manuel Margot","OF","SD","vs SF",3.96,"Cueto, R 4.51","R",0.263,0.307,0.129,0,0,0,1,3100,21.3,7,6.88,6.88,"%",49,2.2,8,2.6
"Kolten Wong","2B","STL","@ PIT",3.98,"Cole, R 4.43","L",0.297,0.362,0.124,0,0,0,7,3000,15.3,6.8,4.5,4.5,"%",60,1.5,0,NA
"Chris Heisey","OF","WSH","@ CIN",5.15,"Adleman, R 4.71","R",0.135,0.185,0.096,0,0,0,8,3000,11.6,1.9,4.63,4.63,"%",8,1.5,0,NA
"Pat Valaika","2B/SS","COL","@ NYM",3.29,"deGrom, R 3.65","R",0.245,0.322,0.274,0,0,0,7,3000,17.6,4,3.8,3.8,"%",14,1.3,0,NA
"Jorge Polanco","SS","MIN","@ HOU",3.95,"Morton, R 3.82","B",0.22,0.258,0.097,0,0,0,7,3000,14.3,5.9,4.57,4.57,"%",59,1.5,6,2
"J.T. Riddle","SS","MIA","vs LAD",4.25,"McCarthy, R 3.12","L",0.255,0.281,0.111,0,0,0,8,3000,15.7,5.1,3.83,3.83,"%",42,1.3,0,NA
"Johan Camargo","3B","ATL","vs ARI",4.88,"Walker, R 3.65","B",0.33,0.366,0.175,0,0,0,8,3000,17.9,5.4,4.7,4.7,"%",39,1.6,3,1
"Brandon Crawford","SS","SF","@ SD",4.04,"Richard, L 4.66","L",0.226,0.275,0.144,0,0,0,6,3000,19.5,6.3,6.3,6.3,"%",48,2.1,7,2.3
"Alex Gordon","OF","KC","vs TEX",4.88,"Perez, L 4.60","L",0.195,0.272,0.107,0,0,0,9,2900,13.5,5.2,3.22,3.22,"%",51,1.1,0,NA
"Rajai Davis","OF","OAK","vs CLE",3.45,"Carrasco, R 3.44","R",0.206,0.258,0.101,0,0,0,9,2900,14.9,5.5,2.47,2.47,"%",44,0.9,19,6.6
"Martin Maldonado","C","LAA","vs TB",4.38,"Faria, R 2.11","R",0.252,0.316,0.161,0,0,0,8,2900,16.5,5.5,3.71,3.71,"%",42,1.3,3,1
"Odubel Herrera","OF","PHI","@ MIL",4.04,"Davies, R 4.90","L",0.251,0.294,0.138,0,0,0,7,2900,16.4,6.3,4.18,4.18,"%",51,1.4,18,6.2
"Orlando Arcia","SS","MIL","vs PHI",5.46,"Pivetta, R 4.73","R",0.286,0.326,0.136,0,0,0,8,2900,17.3,6.2,5.08,5.08,"%",51,1.8,18,6.2
"Travis d'Arnaud","C","NYM","vs COL",4.21,"Gray, R 3.75","R",0.223,0.311,0.223,0,0,0,8,2900,21.4,5.9,3.78,3.78,"%",25,1.3,11,3.8
"Jason Castro","C","MIN","@ HOU",3.95,"Morton, R 3.82","L",0.223,0.308,0.147,0,0,0,8,2900,15.3,6,3.87,3.87,"%",52,1.3,0,NA
"Martin Prado","3B","MIA","vs LAD",4.25,"McCarthy, R 3.12","R",0.262,0.292,0.111,0,0,0,6,2900,14.6,5.7,5.42,5.42,"%",60,1.9,10,3.4
"Alex Presley","OF","DET","vs TOR",4.98,"Sanchez, R 4.85","L",0.268,0.316,0.107,0,0,0,1,2800,21.9,5.6,7.28,7.28,"%",35,2.6,5,1.8
"Sam Travis","1B","BOS","vs NYY",4.6,"Montgomery, L 3.65","R",0.275,0.322,0.1,0,0,0,7,2800,16.7,4.6,4.21,4.21,"%",32,1.5,4,1.4
"Bruce Maxwell","C","OAK","vs CLE",3.45,"Carrasco, R 3.44","L",0.302,0.366,0.095,0,0,0,7,2800,15.2,5.2,3.59,3.59,"%",44,1.3,7,2.5
"Yadier Molina","C","STL","@ PIT",3.98,"Cole, R 4.43","R",0.272,0.314,0.152,0,0,0,5,2800,18.5,7,5.91,5.91,"%",55,2.1,3,1.1
"Yan Gomes","C","CLE","@ OAK",4.05,"Gray, R 4.00","R",0.217,0.3,0.143,0,0,0,7,2800,14.8,5.3,2.79,2.79,"%",43,1,3,1.1
"Erick Aybar","SS","SD","vs SF",3.96,"Cueto, R 4.51","B",0.234,0.296,0.126,0,0,0,7,2800,15.9,5.1,4.16,4.16,"%",42,1.5,12,4.3
"Steve Pearce","OF","TOR","@ DET",4.52,"Verlander, R 4.73","R",0.261,0.329,0.172,0,0,0,7,2700,19.6,5.8,4.86,4.86,"%",37,1.8,20,7.4
"Kevan Smith","C","CWS","vs SEA",4.15,"Paxton, L 3.21","R",0.288,0.298,0.083,0,0,0,8,2700,12.8,4.9,3.67,3.67,"%",54,1.4,0,NA
"Erik Gonzalez","2B/SS","CLE","@ OAK",4.05,"Gray, R 4.00","R",0.3,0.333,0.18,0,0,0,9,2700,14.4,4,2.68,2.68,"%",27,1,3,1.1
"Zack Granite","OF","MIN","@ HOU",3.95,"Morton, R 3.82","L",0,0.144,0,0,0,0,2,2700,9.7,2,5.71,5.71,"%",0,2.1,7,2.6
"Darwin Barney","2B/3B","TOR","@ DET",4.52,"Verlander, R 4.73","R",0.235,0.259,0.065,0,0,0,9,2600,11.8,3.4,2.81,2.81,"%",34,1.1,3,1.2
"Ruben Tejada","3B/SS","BAL","vs CHC",5.09,"Montgomery, L 3.36","R",0.237,0.266,0.051,0,0,0,9,2600,11.4,3.6,2.95,2.95,"%",41,1.1,2,0.8
"Paul DeJong","2B/SS","STL","@ PIT",3.98,"Cole, R 4.43","R",0.313,0.389,0.289,0,0,0,8,2600,20,7.9,4.02,4.02,"%",50,1.5,3,1.2
"Matt Chapman","3B","OAK","vs CLE",3.45,"Carrasco, R 3.44","R",0.135,0.197,0.054,0,0,0,8,2600,10.2,3.4,2.69,2.69,"%",45,1,10,3.8
"Luis Valbuena","1B/3B","LAA","vs TB",4.38,"Faria, R 2.11","L",0.185,0.26,0.133,0,0,0,7,2600,17.1,4.8,5.44,5.44,"%",39,2.1,0,NA
"Jeff Mathis","C","ARI","@ ATL",4.63,"Dickey, R 4.05","R",0.185,0.235,0.131,0,0,0,8,2500,14,3.8,3.94,3.94,"%",34,1.6,3,1.2
"Alcides Escobar","SS","KC","vs TEX",4.88,"Perez, L 4.60","R",0.222,0.232,0.073,0,0,0,8,2400,13.6,4.8,4.17,4.17,"%",51,1.7,16,6.7
"Adeiny Hechavarria","SS","TB","@ LAA",4.12,"Nolasco, R 4.71","R",0.265,0.269,0.078,0,0,0,8,2400,14.7,4.5,3.67,3.67,"%",39,1.5,0,NA
"Carlos Asuaje","2B","SD","vs SF",3.96,"Cueto, R 4.51","L",0.302,0.314,0.076,0,0,0,2,2400,14.9,4.5,5.5,5.5,"%",48,2.3,7,2.9
"Jose Iglesias","SS","DET","vs TOR",4.98,"Sanchez, R 4.85","R",0.249,0.276,0.101,0,0,0,9,2300,15.8,5.6,2.76,2.76,"%",42,1.2,8,3.5
"Shane Peterson","OF","TB","@ LAA",4.12,"Nolasco, R 4.71","L",0.259,0.334,0.172,0,0,0,9,2300,15.1,4.7,3.28,3.28,"%",37,1.4,0,NA
"Jabari Blash","OF","SD","vs SF",3.96,"Cueto, R 4.51","R",0.103,0.269,0.103,0,0,0,6,2300,12.7,3.3,3.9,3.9,"%",33,1.7,14,6.1
"Andres Blanco","2B/3B","PHI","@ MIL",4.04,"Davies, R 4.90","B",0.151,0.204,0.054,0,0,0,8,2200,10.1,1.9,3.15,3.15,"%",9,1.4,2,0.9
"Ryan Hanigan","C","COL","@ NYM",3.29,"deGrom, R 3.65","R",0.246,0.276,0.105,0,0,0,8,2200,15.2,5.2,2.62,2.62,"%",39,1.2,0,NA
"Drew Robinson","2B/OF","TEX","@ KC",4.63,"Hammel, R 5.04","L",0.273,0.521,0.636,0,0,0,7,2100,22.5,10.3,3.9,3.9,"%",55,1.9,2,1
