"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
42,34,3900,43.5897435897436,17,"Chris Owings","ARI",NA,"SS/OF",5,2,0,0,1,3,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,9,8200,19.7560975609756,16.2,"Jacob Faria","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6.66666666666667,0,0,1,5,2,1
44,35,4300,37.2093023255814,16,"Mike Napoli","TEX",NA,"1B",9,1,1,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,36,2400,66.6666666666667,16,"Alcides Escobar","KC",NA,"SS",8,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,37,4200,38.0952380952381,16,"Jedd Gyorko","STL",NA,"3B",4,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,38,3200,50,16,"Welington Castillo","BAL",NA,"C",7,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,10,8500,17.7647058823529,15.1,"Gerrit Cole","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,2,4,0,0
49,11,7400,19.8648648648649,14.7,"Drew Pomeranz","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,4,6,2,0
50,12,5000,29,14.5,"Chad Green","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,0,0,0,0,0,0
51,13,6500,22.3076923076923,14.5,"Taijuan Walker","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,2,5,0,0
52,14,8400,17.1428571428571,14.4,"Justin Verlander","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.33333333333333,0,0,2,3,3,0
53,39,3900,35.8974358974359,14,"Yonder Alonso","OAK",NA,"1B",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,4700,29.7872340425532,14,"Corey Seager","LAD",NA,"SS",2,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,41,3200,43.75,14,"Gorkys Hernandez","SF",NA,"OF",7,1,0,0,0,4,3,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,42,3300,42.4242424242424,14,"Albert Pujols","LAA",NA,"1B",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,43,3700,37.8378378378378,14,"Kyle Schwarber","CHC",NA,"OF",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,44,2300,60.8695652173913,14,"Jabari Blash","SD",NA,"OF",6,1,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,45,3400,41.1764705882353,14,"Asdrubal Cabrera","NYM",NA,"2B/SS",2,0,0,3,0,5,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,46,4000,32.5,13,"Daniel Descalso","ARI",NA,"2B/OF",7,0,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,47,4600,28.2608695652174,13,"Mookie Betts","BOS",NA,"OF",1,1,0,0,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,48,3300,39.3939393939394,13,"Adam Frazier","PIT",NA,"OF",1,1,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,5500,23.6363636363636,13,"George Springer","HOU",NA,"OF",1,2,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,50,4200,30.952380952381,13,"Thomas Pham","STL",NA,"OF",2,1,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,15,6600,19.5454545454545,12.9,"R.A. Dickey","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,1,8,2,1
66,16,4900,25.5102040816327,12.5,"Asher Wojciechowski","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,0,0,0
67,51,4800,25,12,"Jean Segura","SEA",NA,"SS",1,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,52,3900,30.7692307692308,12,"Joc Pederson","LAD",NA,"OF",6,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,53,3700,32.4324324324324,12,"Carlos Beltran","HOU",NA,"OF",6,1,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,54,4700,25.531914893617,12,"Domingo Santana","MIL",NA,"OF",5,1,0,0,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,55,3500,34.2857142857143,12,"Chase Headley","NYY",NA,"3B",8,2,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,56,3500,34.2857142857143,12,"Lucas Duda","NYM",NA,"1B",6,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,4600,26.0869565217391,12,"Anthony Rendon","WAS",NA,"3B",6,0,0,1,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,58,2800,42.8571428571429,12,"Erick Aybar","SD",NA,"SS",7,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,59,4300,27.906976744186,12,"Manny Machado","BAL",NA,"3B",2,1,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,60,5300,22.6415094339623,12,"Jose Altuve","HOU",NA,"2B",2,1,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,61,4400,27.2727272727273,12,"Aaron Altherr","PHI",NA,"OF",1,1,0,0,0,3,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,62,4100,29.2682926829268,12,"Jonathan Schoop","BAL",NA,"2B",3,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,63,3200,37.5,12,"Kevin Pillar","TOR",NA,"OF",8,2,0,1,0,2,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,64,3800,31.5789473684211,12,"Ender Inciarte","ATL",NA,"OF",1,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,5300,21.0377358490566,11.15,"Jason Hammel","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.66666666666667,0,0,3,4,2,0
82,65,4200,26.1904761904762,11,"Giancarlo Stanton","MIA",NA,"OF",2,1,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,4900,22.4489795918367,11,"Andrew McCutchen","PIT",NA,"OF",3,2,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,67,2900,37.9310344827586,11,"Travis d'Arnaud","NYM",NA,"C",8,2,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,68,3500,31.4285714285714,11,"Matt Joyce","OAK",NA,"OF",1,1,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,69,3300,33.3333333333333,11,"Cory Spangenberg","SD",NA,"3B/OF",5,1,0,0,0,3,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,18,7800,13.8461538461538,10.8,"Zach Davies","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5.33333333333333,0,0,5,7,5,0
88,19,5200,19.9038461538462,10.35,"Martin Perez","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,0,0,3,8,1,0
89,70,4100,24.390243902439,10,"Xander Bogaerts","BOS",NA,"SS",3,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,71,4400,22.7272727272727,10,"Brandon Belt","SF",NA,"1B/OF",3,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,72,3200,31.25,10,"Manny Pina","MIL",NA,"C",6,1,0,1,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,73,3900,25.6410256410256,10,"Jorge Bonifacio","KC",NA,"OF",2,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,74,4300,23.2558139534884,10,"Whit Merrifield","KC",NA,"2B",1,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,75,4600,21.7391304347826,10,"Charlie Blackmon","COL",NA,"OF",1,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,76,4500,22.2222222222222,10,"Josh Reddick","HOU",NA,"OF",3,0,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,77,4200,23.8095238095238,10,"Gregory Polanco","PIT",NA,"OF",6,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,78,2600,38.4615384615385,10,"Matt Chapman","OAK",NA,"3B",8,1,0,0,0,3,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,79,3100,32.258064516129,10,"Matt Wieters","WAS",NA,"C",7,0,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,80,2900,34.4827586206897,10,"Martin Prado","MIA",NA,"3B",6,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,81,4000,22.5,9,"Justin Bour","MIA",NA,"1B",5,0,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,82,4000,22.5,9,"Alex Bregman","HOU",NA,"3B",9,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,83,3900,23.0769230769231,9,"Josh Donaldson","TOR",NA,"3B",3,0,0,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,84,3300,27.2727272727273,9,"Joey Rickard","BAL",NA,"OF",8,0,0,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,85,3800,23.6842105263158,9,"Trey Mancini","BAL",NA,"1B/OF",6,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,86,3600,25,9,"Freddy Galvis","PHI",NA,"SS",2,2,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,87,4000,22.5,9,"Byron Buxton","MIN",NA,"OF",9,1,0,0,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,88,4700,19.1489361702128,9,"Carlos Correa","HOU",NA,"SS",4,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,89,4400,20.4545454545455,9,"Brett Gardner","NYY",NA,"OF",1,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,20,4000,21.25,8.5,"Matt Barnes","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
110,21,4000,20.625,8.25,"Robby Scott","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
111,22,4100,20.1219512195122,8.25,"Felipe Rivero","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
112,23,4100,20.1219512195122,8.25,"Josh Fields","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
113,90,4200,19.047619047619,8,"Justin Upton","DET",NA,"OF",3,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,91,3600,22.2222222222222,8,"Gerardo Parra","COL",NA,"OF",4,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,92,4300,18.6046511627907,8,"Scott Schebler","CIN",NA,"OF",6,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,93,4400,18.1818181818182,8,"Miguel Sano","MIN",NA,"3B",3,1,0,0,0,2,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,94,3100,25.8064516129032,8,"Manuel Margot","SD",NA,"OF",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,95,4400,18.1818181818182,8,"Chris Taylor","LAD",NA,"2B/OF",1,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,96,4500,17.7777777777778,8,"Mike Trout","LAA",NA,"OF",3,0,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,97,2300,34.7826086956522,8,"Jose Iglesias","DET",NA,"SS",9,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,98,4700,17.0212765957447,8,"Adam Duvall","CIN",NA,"OF",4,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,24,4000,19.5,7.8,"Daniel Stumpf","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,1,0
123,25,4000,19.125,7.65,"Dellin Betances","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,1
124,26,4300,17.7906976744186,7.65,"Ryan Madson","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
125,27,8900,8.53932584269663,7.6,"Johnny Cueto","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4,0,0,3,6,3,0
126,28,4000,17.625,7.05,"Cory Gearrin","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,1,0
127,99,3200,21.875,7,"Mike Zunino","SEA",NA,"C",9,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,100,3700,18.9189189189189,7,"Russell Martin","TOR",NA,"C",2,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,101,4200,16.6666666666667,7,"Marcell Ozuna","MIA",NA,"OF",4,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,102,4000,17.5,7,"Michael Brantley","CLE",NA,"OF",3,0,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,103,3200,21.875,7,"Andrew Knapp","PHI",NA,"C",6,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,104,4100,17.0731707317073,7,"DJ LeMahieu","COL",NA,"2B",2,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,105,3000,23.3333333333333,7,"Brandon Crawford","SF",NA,"SS",6,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,106,3200,21.875,7,"Brad Miller","TB",NA,"2B",7,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,107,3600,19.4444444444444,7,"Yulieski Gurriel","HOU",NA,"1B",7,1,0,0,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,108,3700,18.9189189189189,7,"Brian Goodwin","WAS",NA,"OF",1,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,109,3400,20.5882352941176,7,"Tyler Saladino","CHW",NA,"2B/SS",7,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,110,4500,15.5555555555556,7,"Carlos Gomez","TEX",NA,"OF",8,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,111,2700,25.9259259259259,7,"Ezequiel Carrera","TOR",NA,"OF",7,1,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,112,2400,29.1666666666667,7,"Carlos Asuaje","SD",NA,"2B",2,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,113,3200,21.875,7,"Brandon Phillips","ATL",NA,"2B",2,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,114,4000,17.5,7,"Keon Broxton","MIL",NA,"OF",7,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,115,3100,22.5806451612903,7,"David Freese","PIT",NA,"3B",5,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,116,2700,25.9259259259259,7,"Zack Granite","MIN",NA,"OF",2,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,117,2800,25,7,"Bruce Maxwell","OAK",NA,"C",7,0,0,0,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,118,4300,16.2790697674419,7,"Jay Bruce","NYM",NA,"OF",4,1,0,0,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,119,4300,16.2790697674419,7,"Chris Davis","BAL",NA,"1B",5,0,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,120,3700,18.9189189189189,7,"Matt Davidson","CHW",NA,"1B/3B",6,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,29,4000,16.875,6.75,"Rex Brothers","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.333333333333333,0,0,0,0,0,0
150,30,4300,15.5813953488372,6.7,"Zach Rosscup","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,1,3,0,0
151,31,4100,16.219512195122,6.65,"Richard Bleier","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2.33333333333333,0,0,0,1,0,0
152,32,4000,16.25,6.5,"George Kontos","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,0,0,0
153,33,4100,15.609756097561,6.4,"Ross Stripling","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,1,0,0
154,34,4300,14.5348837209302,6.25,"Sean Doolittle","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
155,35,4300,14.5348837209302,6.25,"Wade Davis","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
