"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
13,8,6500,31,20.15,"Wade Miley","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,0,0,1,5,1,0
14,6,4700,40.4255319148936,19,"Miguel Sano","MIN",NA,"3B",4,1,1,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,3300,54.5454545454545,18,"Nick Ahmed","ARI",NA,"SS",2,0,0,2,0,4,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,8,4000,45,18,"Carlos Gonzalez","COL",NA,"OF",4,2,0,0,1,2,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,9,4000,45,18,"Jonathan Schoop","BAL",NA,"2B",7,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,10,3700,48.6486486486486,18,"Gerardo Parra","COL",NA,"OF",6,1,0,1,0,4,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,6600,26.2121212121212,17.3,"Adalberto Mejia","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,1,5,2,0
20,11,4800,35.4166666666667,17,"Kendrys Morales","TOR",NA,"1B",4,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,12,4200,38.0952380952381,16,"Mark Reynolds","COL",NA,"1B",5,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,13,3200,50,16,"Guillermo Heredia","SEA",NA,"OF",6,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,10,8300,18.855421686747,15.65,"Zack Wheeler","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6.33333333333333,0,0,2,10,1,0
24,11,6900,22.1739130434783,15.3,"Alex Meyer","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,1,5,2,0
25,14,4200,35.7142857142857,15,"Jason Kipnis","CLE",NA,"2B",1,2,0,0,0,2,0,1,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,15,4900,28.5714285714286,14,"Nolan Arenado","COL",NA,"3B",3,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,16,2700,51.8518518518518,14,"Ezequiel Carrera","TOR",NA,"OF",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,17,3400,41.1764705882353,14,"Wilmer Flores","NYM",NA,"1B/3B",7,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,18,3600,38.8888888888889,14,"Chris Davis","BAL",NA,"1B",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,3900,35.8974358974359,14,"Adam Jones","BAL",NA,"OF",2,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,12,6300,22.1428571428571,13.95,"Jharel Cotton","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.66666666666667,0,0,1,4,4,0
32,13,4400,31.5909090909091,13.9,"Fernando Salas","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,0,0,0,0,1,0
33,20,3000,43.3333333333333,13,"Erik Gonzalez","CLE",NA,"2B/SS",9,2,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,21,4200,30.952380952381,13,"Matt Holliday","NYY",NA,"1B",4,2,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,22,3200,40.625,13,"Hernan Perez","MIL",NA,"3B/OF",3,0,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,14,4200,30.8333333333333,12.95,"Leonel Campos","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,3,0,0,0,2,1,0
37,15,7300,17.6712328767123,12.9,"Kyle Freeland","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,0,0,2,6,2,3
38,16,9000,13.5555555555556,12.2,"Brandon McCarthy","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,4,0,0,2,7,1,0
39,23,4300,27.906976744186,12,"Brett Gardner","NYY",NA,"OF",1,2,0,0,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,24,3800,31.5789473684211,12,"Dee Gordon","MIA",NA,"2B",1,1,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,25,3000,40,12,"Nick Franklin","LAA",NA,"OF",8,1,0,1,0,2,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,26,3300,36.3636363636364,12,"Christian Vazquez","BOS",NA,"C",7,1,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,27,3300,33.3333333333333,11,"Jedd Gyorko","STL",NA,"3B",4,0,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,28,3500,28.5714285714286,10,"Trey Mancini","BAL",NA,"1B/OF",6,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,29,3600,27.7777777777778,10,"Dexter Fowler","STL",NA,"OF",1,0,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,30,2900,34.4827586206897,10,"Sam Travis","BOS",NA,"1B",5,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,31,2700,37.037037037037,10,"Chase Headley","NYY",NA,"3B",8,0,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,32,3900,25.6410256410256,10,"Manny Machado","BAL",NA,"3B",3,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,33,4600,19.5652173913043,9,"Michael Brantley","CLE",NA,"OF",3,0,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,34,4600,19.5652173913043,9,"Carlos Santana","CLE",NA,"1B",4,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,35,3300,27.2727272727273,9,"Chris Herrmann","ARI",NA,"C/OF",8,1,0,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,36,5200,17.3076923076923,9,"Aaron Judge","NYY",NA,"OF",3,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,17,4200,20,8.4,"David Phelps","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,0,0
54,18,4000,20.625,8.25,"Nick Goody","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
55,37,4100,19.5121951219512,8,"Domingo Santana","MIL",NA,"OF",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,38,4000,20,8,"Justin Bour","MIA",NA,"1B",5,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,39,3900,20.5128205128205,8,"Robbie Grossman","MIN",NA,"OF",2,0,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,40,3200,25,8,"Rajai Davis","OAK",NA,"OF",8,0,0,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,41,4500,17.7777777777778,8,"Robinson Cano","SEA",NA,"2B",3,0,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,42,2300,34.7826086956522,8,"Paul DeJong","STL",NA,"2B/SS",7,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,19,4300,16.9767441860465,7.3,"Josh Smith","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,2,0,0
62,43,2600,26.9230769230769,7,"Carlos Ruiz","SEA",NA,"C",9,0,0,0,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,4900,14.2857142857143,7,"Francisco Lindor","CLE",NA,"SS",2,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,45,2500,28,7,"Daniel Robertson","CLE",NA,"OF",7,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,46,3700,18.9189189189189,7,"Didi Gregorius","NYY",NA,"SS",6,2,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,47,4300,16.2790697674419,7,"Trevor Story","COL",NA,"SS",8,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,48,2700,25.9259259259259,7,"J.T. Riddle","MIA",NA,"SS",8,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,49,2800,25,7,"Jason Castro","MIN",NA,"C",9,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,50,3700,18.9189189189189,7,"Chase Utley","LAD",NA,"1B/2B",5,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,51,3000,23.3333333333333,7,"Ben Gamel","SEA",NA,"OF",8,1,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,52,3300,21.2121212121212,7,"Eddie Rosario","MIN",NA,"OF",7,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,53,2600,26.9230769230769,7,"Boog Powell","SEA",NA,"OF",4,0,0,1,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,2900,24.1379310344828,7,"Tony Wolters","COL",NA,"C",9,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,55,5500,12.7272727272727,7,"Paul Goldschmidt","ARI",NA,"1B",3,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,20,5900,11.5254237288136,6.8,"Chad Green","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2.66666666666667,0,0,1,2,0,0
76,21,4100,15.2439024390244,6.25,"Fernando Rodney","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
77,22,4000,15.625,6.25,"Bryan Shaw","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
78,56,3100,19.3548387096774,6,"Yunel Escobar","LAA",NA,"3B",4,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,57,2700,22.2222222222222,6,"Eric Sogard","MIL",NA,"2B/SS",1,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,58,4600,13.0434782608696,6,"Justin Smoak","TOR",NA,"1B",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,4500,13.3333333333333,6,"Lucas Duda","NYM",NA,"1B",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,23,8900,6.68539325842697,5.95,"Eduardo Rodriguez","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5.66666666666667,0,0,7,8,0,0
83,24,4100,13.780487804878,5.65,"Corey Knebel","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
84,25,4400,12.8409090909091,5.65,"Jarlin Garcia","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
85,26,4000,14.125,5.65,"Brandon Morrow","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
86,27,9700,5.82474226804124,5.65,"Danny Salazar","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
87,28,4100,13.780487804878,5.65,"Seung Hwan Oh","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
88,29,4000,12.625,5.05,"Taylor Rogers","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,2,0,0
89,30,5700,8.85964912280702,5.05,"Tyler Duffey","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,2,0,0
90,60,4200,11.9047619047619,5,"Cody Bellinger","LAD",NA,"1B/OF",3,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,61,2600,19.2307692307692,5,"Danny Espinosa","LAA",NA,"2B",7,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,3200,15.625,5,"Jarrod Dyson","SEA",NA,"OF",1,1,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,63,4700,10.6382978723404,5,"Josh Donaldson","TOR",NA,"3B",2,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,64,3200,15.625,5,"Jorge Polanco","MIN",NA,"SS",6,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,65,2900,17.2413793103448,5,"Josh Rutledge","BOS",NA,"2B/3B",6,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,66,4600,10.8695652173913,5,"Giancarlo Stanton","MIA",NA,"OF",2,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,67,3600,13.8888888888889,5,"Bradley Zimmer","CLE",NA,"OF",6,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,68,3600,13.8888888888889,5,"Max Kepler","MIN",NA,"OF",5,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,69,3600,13.8888888888889,5,"Chris Taylor","LAD",NA,"2B/OF",1,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,70,3400,14.7058823529412,5,"Jonathan Villar","MIL",NA,"2B",7,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,71,3100,16.1290322580645,5,"Austin Barnes","LAD",NA,"C",7,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,72,4400,11.3636363636364,5,"Hanley Ramirez","BOS",NA,"1B",4,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,31,7000,7,4.9,"Archie Bradley","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.666666666666667,0,0,0,0,1,0
104,32,4200,10.1190476190476,4.25,"Keynan Middleton","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
105,73,2200,18.1818181818182,4,"Adam Rosales","OAK",NA,"SS",9,0,0,0,0,3,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,74,2700,14.8148148148148,4,"Daniel Descalso","ARI",NA,"2B/OF",9,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,75,2700,14.8148148148148,4,"Eduardo Escobar","MIN",NA,"SS/3B",8,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,76,4100,9.75609756097561,4,"Joe Mauer","MIN",NA,"1B",3,0,0,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,77,3600,11.1111111111111,4,"Starlin Castro","NYY",NA,"2B",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,33,4200,8.69047619047619,3.65,"David Hernandez","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
111,34,4100,8.90243902439024,3.65,"Josh Fields","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
112,35,4000,9.125,3.65,"Jake McGee","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
113,36,4000,9.125,3.65,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
114,37,4100,8.90243902439024,3.65,"Matt Bowman","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
115,38,4000,7.625,3.05,"Fernando Abad","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,2,0,0
116,39,4000,7.5,3,"Blaine Boyer","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.33333333333333,0,0,0,0,0,0
117,40,4100,7.31707317073171,3,"Grant Dayton","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.33333333333333,0,0,0,0,0,0
118,78,3300,9.09090909090909,3,"JT Realmuto","MIA",NA,"C",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,79,3100,9.67741935483871,3,"Yasiel Puig","LAD",NA,"OF",8,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,80,2800,10.7142857142857,3,"Martin Maldonado","LAA",NA,"C",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,81,0,0,3,"Shane Robinson","LAA",NA,"OF",9,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,82,3000,10,3,"Brandon Drury","ARI",NA,"2B",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,83,3000,10,3,"Ben Revere","LAA",NA,"OF",9,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,84,4100,7.31707317073171,3,"Kyle Seager","SEA",NA,"3B",5,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,85,3500,8.57142857142857,3,"Chris Young","BOS",NA,"OF",2,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,86,3200,9.375,3,"Travis d'Arnaud","NYM",NA,"C",8,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,87,4200,7.14285714285714,3,"Albert Pujols","LAA",NA,"1B",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,88,2900,10.3448275862069,3,"Taylor Motter","SEA",NA,"2B/SS",7,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,89,3400,8.82352941176471,3,"Matt Carpenter","STL",NA,"1B",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,90,2200,13.6363636363636,3,"Luke Maile","TOR",NA,"C",9,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,91,3500,8.57142857142857,3,"Stephen Piscotty","STL",NA,"OF",3,0,0,0,0,3,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,41,4100,7.07317073170732,2.9,"Sergio Romo","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,1,0,0
133,42,4800,4.79166666666667,2.3,"Bud Norris","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,2,0
134,43,4400,5.22727272727273,2.3,"Jerry Blevins","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,1,1,0
135,44,4000,5.625,2.25,"Brandon Kintzler","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
136,45,4300,5.23255813953488,2.25,"Tony Zych","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
137,92,3200,6.25,2,"Matt Joyce","OAK",NA,"OF",1,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,93,5000,4,2,"Jose Ramirez","CLE",NA,"2B/3B",5,1,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,94,5200,3.84615384615385,2,"Nelson Cruz","SEA",NA,"OF",4,0,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,95,5600,3.57142857142857,2,"Charlie Blackmon","COL",NA,"OF",1,0,0,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,96,3700,5.40540540540541,2,"Ian Desmond","COL",NA,"1B/OF",7,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,97,3700,5.40540540540541,2,"Christian Yelich","MIA",NA,"OF",3,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,98,3400,5.88235294117647,2,"Jefry Marte","LAA",NA,"1B",5,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,99,3400,5.88235294117647,2,"Chris Carter","NYY",NA,"1B",9,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,100,2700,7.40740740740741,2,"Danny Valencia","SEA",NA,"1B",2,0,0,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,101,4400,4.54545454545455,2,"Neil Walker","NYM",NA,"2B",4,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,102,3500,5.71428571428571,2,"Curtis Granderson","NYM",NA,"OF",6,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,103,3900,5.12820512820513,2,"Travis Shaw","MIL",NA,"3B",4,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,104,2800,7.14285714285714,2,"Derek Dietrich","MIA",NA,"3B",7,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,105,4600,4.34782608695652,2,"Jean Segura","SEA",NA,"SS",1,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,106,3900,5.12820512820513,2,"Andrelton Simmons","LAA",NA,"SS",1,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,46,4500,4.33333333333333,1.95,"Mike Wright","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,3,3,0,0
153,47,4200,4.64285714285714,1.95,"J.P. Howell","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,3,3,0,0
154,48,4100,4.02439024390244,1.65,"Trevor Rosenthal","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0
