"Paul Goldschmidt_ARI","Jake Lamb_ARI","David Peralta_ARI","Chris Owings_ARI","Joey Votto_CIN","Gregor Blanco_ARI","Dexter Fowler_STL","Brandon Drury_ARI","Adam Duvall_CIN","AJ Pollock_ARI","Scott Schebler_CIN","Tommy Pham_STL","Scooter Gennett_CIN","Stephen Piscotty_STL","Jedd Gyorko_STL","Yasmany Tomas_ARI","Matt Carpenter_STL","Nick Ahmed_ARI","Yadier Molina_STL","Chris Herrmann_ARI","Billy Hamilton_CIN","Randal Grichuk_STL","Paul DeJong_STL","Daniel Descalso_ARI","Zack Cozart_CIN","Eugenio Suarez_CIN","Aledmys Diaz_STL","Chris Iannetta_ARI","Tommy Joseph_PHI","Jeremy Hazelbaker_ARI","Howie Kendrick_PHI","Cesar Hernandez_PHI","Odubel Herrera_PHI","Rey Fuentes_ARI","Aaron Altherr_PHI","Devin Mesoraco_CIN","Phillip Ervin_CIN","Socrates Brito_ARI","Maikel Franco_PHI","Jose Martinez_STL","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Kolten Wong_STL","Arismendy Alcantara_CIN","Daniel Nava_PHI","Cameron Perkins_PHI","Cameron Rupp_PHI","Andrew Knapp_PHI","Jose Peraza_CIN","Harrison Bader_STL","Chad Huffman_STL","Jesse Winker_CIN","Freddy Galvis_PHI","Jorge Alfaro_PHI","Nick Williams_PHI","Michael Saunders_PHI","Brock Stassi_PHI","Tucker Barnhart_CIN","Magneuris Sierra_STL","Andres Blanco_PHI","Christian Walker_ARI","Roman Quinn_PHI","Rhys Hoskins_PHI","Carson Kelly_STL","Scott Kingery_PHI","Greg Garcia_STL","Patrick Kivlehan_CIN","Ty Kelly_PHI","Eric Fryer_STL","Jeff Mathis_ARI","Stuart Turner_CIN","Nick Senzel_CIN"
0,0,0,0,4.24007936507936,0,0,0,1.00263004091175,0,71.3611111111111,0,0,0,0,0,0,0,0,0,-3.21949152542373,0,0,0,2.15433673469388,-4.98064125831821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09981851179673,0,0,0,0,0,0,0,0,-5.7524893314367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.04761904761905,0,0,0,0,84.7517780938834,0,-7.36315789473684,23.717803030303,0,8.64285714285714,0,-5.05788177339902,0,0,-12.3782051282051,0,0,0,0,-7.56595365418895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.2479674796748,0,0,0,0,-7.36315789473684,0,44.3812056737589,2.45714285714286,0,-4.79346622369878,0,3.61111111111111,0,0,-4.88405797101449,0,0,0,0,-4.11730545876887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.92153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-4.66328502415459,0,0,0,0,23.717803030303,0,2.45714285714286,57.1311688311688,0,6.3022496371553,0,2.35682624113475,0,0,-11.5,0,0,0,0,14.5765306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55172413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48245614035088,5.16904761904762,22.5897435897436,20.1966966966967,0,0,0,17.2857142857143,0,0,0,0,0,0,0,59.7019230769231,0,-15.8345588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,0,0
0,0,0,0,0,0,-7.71945701357466,0,0,0,0,8.64285714285714,0,-4.79346622369878,6.3022496371553,0,48.0863095238095,0,4.18137254901961,0,0,4.63025210084034,0,0,0,0,15.6928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.281512605042,-11.3649193548387,7.22794117647059,-2.58666666666667,0,0,0,18.0099715099715,0,0,0,0,0,0,0,-15.8345588235294,0,58.1714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12179487179487,0,0
0,0,0,0,0,0,6.51147959183673,0,0,0,0,-5.05788177339902,0,3.61111111111111,2.35682624113475,0,4.18137254901961,0,37.000626566416,0,0,3.62689075630252,0,0,0,0,1.13725490196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8698924731183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-6.08878968253968,0,0,0,11.7954412624196,0,-3.21949152542373,0,0,0,0,0,0,0,0,0,51.7767857142857,0,0,0,13.3714285714286,20.3109497882638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.557168784029,0,0,0,0,0,0,0,0,-1.6827880512091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.4758064516129,0,0,0,0,-12.3782051282051,0,-4.88405797101449,-11.5,0,4.63025210084034,0,3.62689075630252,0,0,45.3307692307692,0,0,0,0,13.5457957957958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.73905723905724,0,0,0,-21.4183673469388,0,2.15433673469388,0,0,0,0,0,0,0,0,0,13.3714285714286,0,0,0,75.779797979798,4.73673469387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75425170068027,0,0,0,0,0,0,0,0,3.13541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.810515873015873,0,0,0,8.98548094373866,0,-4.98064125831821,0,0,0,0,0,0,0,0,0,20.3109497882638,0,0,0,4.73673469387755,54.9660218253968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6021303258145,0,0,0,0,0,0,0,0,-3.56681681681682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-4.43450980392157,0,0,0,0,-7.56595365418895,0,-4.11730545876887,14.5765306122449,0,15.6928571428571,0,1.13725490196078,0,0,13.5457957957958,0,0,0,0,53.3252247488102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6951871657754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7694341618191,0,0,8.58454106280193,3.64974937343358,0,33.7073469387755,0,0,0,1.99122807017544,0,0,0,0,0,0,0,0,2.48170731707317,0,0,0,0,0,3.09994711792702,0,0,20.6176829268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58454106280193,0,0,46.8337104072398,11.4962997224792,0,10.4551282051282,0,0,0,-4.35892691951896,0,0,0,0,0,0,0,0,22.2073863636364,0,0,0,0,0,6.72473604826546,0,0,9.75670731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64974937343358,0,0,11.4962997224792,41.1498015873016,0,10.7525510204082,0,0,0,0.78135593220339,0,0,0,0,0,0,0,0,9.52777777777778,0,0,0,0,0,13.9776785714286,0,0,-0.726480836236934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7073469387755,0,0,10.4551282051282,10.7525510204082,0,62.1705101327743,0,0,0,5.42687074829932,0,0,0,0,0,0,0,0,0.426890756302521,0,0,0,0,0,1.22431865828092,0,0,6.05645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99122807017544,0,0,-4.35892691951896,0.78135593220339,0,5.42687074829932,0,0,0,43.0592757936508,0,0,0,0,0,0,0,0,5.15243902439024,0,0,0,0,0,2.95610119047619,0,0,6.00232288037166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.01290322580645,0,0,0,0,6.28571428571429,0,-7.92153846153846,7.55172413793103,0,-1.27142857142857,0,10.8698924731183,0,0,1.90344827586207,0,0,0,0,1.6951871657754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7287449392713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48170731707317,0,0,22.2073863636364,9.52777777777778,0,0.426890756302521,0,0,0,5.15243902439024,0,0,0,0,0,0,0,0,33.8240418118467,0,0,0,0,0,-0.641114982578397,0,0,8.90344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13.7588325652842,0,0,0,9.78696741854637,0,-4.09981851179673,0,0,0,0,0,0,0,0,0,16.557168784029,0,0,0,6.75425170068027,14.6021303258145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2570404505888,0,0,0,0,0,0,0,0,7.94294294294294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09994711792702,0,0,6.72473604826546,13.9776785714286,0,1.22431865828092,0,0,0,2.95610119047619,0,0,0,0,0,0,0,0,-0.641114982578397,0,0,0,0,0,36.9160272804774,0,0,9.97729468599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6176829268293,0,0,9.75670731707317,-0.726480836236934,0,6.05645161290323,0,0,0,6.00232288037166,0,0,0,0,0,0,0,0,8.90344827586207,0,0,0,0,0,9.97729468599034,0,0,42.6690821256039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.78455284552845,0,0,0,1.61261261261261,0,-5.7524893314367,0,0,0,0,0,0,0,0,0,-1.6827880512091,0,0,0,3.13541666666667,-3.56681681681682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94294294294294,0,0,0,0,0,0,0,0,24.3931475029036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85227272727273,2.47741935483871,-7.10333333333333,0.852688172043011,0,0,0,-0.465608465608466,0,0,0,0,0,0,0,15.9833333333333,0,-1.12179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2566844919786,0,0
