"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Tyler Chatwood","P","COL","@ MIN",4.59,"Berrios, R 1.17","R",5.25,0,0,6,6.9,1.35,NA,7100,32.1,13,10.9,10.9,"%",18,1.5,9.25,1.3
"Edinson Volquez","P","MIA","@ LAD",5.02,"Ryu, L 4.99","R",4.41,0,0,5,9.5,1.67,NA,7100,20.8,11.8,8.08,8.08,"%",46,1.1,4.9,0.7
"Amir Garrett","P","CIN","@ CHC",6.3,"Lester, L 3.45","L",4.25,0,0,6,7.1,1.19,NA,7000,37.1,14.7,7.49,7.49,"%",0,1.1,2.2,0.3
"Martin Perez","P","TEX","vs PHI",4.52,"Pivetta, R 6.14","L",3.89,0,0,5.5,5.7,1.61,NA,6500,23.9,9.8,10.02,10.02,"%",29,1.5,28.75,4.4
"Hector Velazquez","P","BOS","@ OAK",3.99,"Gray, R 3.78","R",NA,0,0,0,0,0,NA,6400,9.9,NA,9.91,9.91,"%",0,1.5,0.65,0.1
"Jose Berrios","P","MIN","vs COL",3.91,"Marquez, R 4.87","R",1.17,0,0,7.7,4.7,0.39,NA,6300,9.9,24.9,9.94,9.94,"%",0,1.6,40.25,6.4
"Tyler Glasnow","P","PIT","vs WSH",4.96,"Roark, R 3.88","R",7.98,0,0,4.2,9.4,2.08,NA,6200,28.5,6,7.87,7.87,"%",0,1.3,19.65,3.2
"Dylan Covey","P","CWS","@ SEA",4.86,"Gaviglio,","R",7.98,0,0,4.9,6.1,1.88,NA,6100,26,3.4,8.13,8.13,"%",0,1.3,2.7,0.4
"Jordan Zimmermann","P","DET","vs BAL",5.24,"Bundy, R 2.26","R",6.28,0,0,5.5,5.1,1.63,NA,5900,19.2,7.1,6.75,6.75,"%",13,1.1,16.7,2.8
"Bryce Harper","OF","WSH","@ PIT",4.96,"Glasnow, R 7.98","L",0.372,0.508,0.357,0,0,0,3,5600,38.5,13.1,16.38,16.38,"%",58,2.9,0,NA
"Nick Pivetta","P","PHI","@ TEX",5.48,"Perez, L 3.89","R",6.14,0,0,4.9,9.7,1.91,NA,5600,10.4,9.2,7.04,7.04,"%",82,1.3,14.3,2.6
"Kris Bryant","3B","CHC","vs CIN",6.3,"Garrett, L 4.25","R",0.305,0.412,0.248,0,0,0,2,5300,32.6,10.4,17.1,17.1,"%",63,3.2,18,3.4
"Mookie Betts","OF","BOS","@ OAK",4.01,"Gray, R 3.78","R",0.295,0.385,0.233,0,0,0,1,5300,31.8,10.2,12.38,12.38,"%",53,2.3,5,0.9
"Charlie Blackmon","OF","COL","@ MIN",3.91,"Berrios, R 1.17","L",0.321,0.403,0.295,0,0,0,1,5200,27.6,10.2,11.37,11.37,"%",60,2.2,0,NA
"Aaron Judge","OF","NYY","@ KC",4.62,"Duffy, L 3.38","R",0.32,0.473,0.41,0,0,0,5,5100,32.4,12.1,11.31,11.31,"%",57,2.2,6,1.2
"Sam Gaviglio","P","SEA","vs CWS",3.64,"Covey, R 7.98","",NA,0,0,0,0,0,NA,5100,8.8,NA,8.82,8.82,"%",0,1.7,NA,NA
"German Marquez","P","COL","@ MIN",4.59,"Berrios, R 1.17","R",4.87,0,0,6,8,1.25,NA,5000,45.4,14,9.58,9.58,"%",0,1.9,15.65,3.1
"Nelson Cruz","OF","SEA","vs CWS",4.86,"Covey, R 7.98","R",0.319,0.419,0.27,0,0,0,3,5000,28.1,9.5,12.8,12.8,"%",60,2.6,3,0.6
"Nolan Arenado","3B","COL","@ MIN",3.91,"Berrios, R 1.17","R",0.299,0.392,0.286,0,0,0,3,4900,26.9,9.5,10.88,10.88,"%",58,2.2,5,1
"Gary Sanchez","C","NYY","@ KC",4.62,"Duffy, L 3.38","R",0.293,0.383,0.172,0,0,0,2,4800,26.8,8.7,11.25,11.25,"%",55,2.3,3,0.6
"Anthony Rizzo","1B","CHC","vs CIN",6.3,"Garrett, L 4.25","L",0.219,0.341,0.185,0,0,0,3,4800,30.6,8.5,15.86,15.86,"%",57,3.3,9,1.9
"Trea Turner","SS","WSH","@ PIT",4.96,"Glasnow, R 7.98","R",0.248,0.301,0.171,0,0,0,1,4800,33.1,9.2,13.35,13.35,"%",46,2.8,0,NA
"Jean Segura","SS","SEA","vs CWS",4.86,"Covey, R 7.98","R",0.362,0.39,0.134,0,0,0,1,4800,26.3,10.3,12.25,12.25,"%",66,2.6,22,4.6
"Miguel Sano","3B","MIN","vs COL",4.59,"Marquez, R 4.87","R",0.287,0.448,0.357,0,0,0,3,4700,28,10.7,10.93,10.93,"%",60,2.3,3,0.6
"Daniel Murphy","2B","WSH","@ PIT",4.96,"Glasnow, R 7.98","L",0.322,0.396,0.212,0,0,0,5,4700,29.8,9.7,11.6,11.6,"%",53,2.5,17,3.6
"Chris Davis","1B","BAL","@ DET",5.24,"Zimmermann, R 6.28","L",0.266,0.383,0.242,0,0,0,4,4600,31.6,8,13.44,13.44,"%",43,2.9,18,3.9
"Brian Dozier","2B","MIN","vs COL",4.59,"Marquez, R 4.87","R",0.248,0.348,0.174,0,0,0,1,4600,23.8,8.5,11.06,11.06,"%",62,2.4,0,NA
"Joey Votto","1B","CIN","@ CHC",4.2,"Lester, L 3.45","L",0.291,0.419,0.298,0,0,0,3,4600,26.7,10.5,11.69,11.69,"%",64,2.5,9,2
"Matt Kemp","OF","ATL","vs TOR",3.93,"Stroman, R 3.33","R",0.339,0.414,0.261,0,0,0,4,4600,29.8,10.4,9.45,9.45,"%",51,2.1,3,0.7
"J.D. Martinez","OF","DET","vs BAL",4.77,"Bundy, R 2.26","R",0.467,0.706,0.8,0,0,0,3,4500,44.7,17.4,11.19,11.19,"%",52,2.5,26,5.8
"Corey Seager","SS","LAD","vs MIA",5.02,"Volquez, R 4.41","L",0.286,0.373,0.191,0,0,0,2,4500,25.9,8.5,11.5,11.5,"%",58,2.6,7,1.6
"Wil Myers","1B","SD","vs MIL",4.34,"Davies, R 5.80","R",0.298,0.381,0.28,0,0,0,3,4500,26,9.5,10.68,10.68,"%",60,2.4,2,0.4
"Jose Bautista","OF","TOR","@ ATL",4.07,"Teheran, R 4.08","R",0.199,0.308,0.171,0,0,0,2,4500,25.1,7.2,10.56,10.56,"%",50,2.3,14,3.1
"Ian Desmond","1B/OF","COL","@ MIN",3.91,"Berrios, R 1.17","R",0.304,0.331,0.143,0,0,0,5,4400,26.4,8.4,8.82,8.82,"%",48,2,2,0.5
"Jose Abreu","1B","CWS","@ SEA",3.64,"Gaviglio,","R",0.266,0.349,0.21,0,0,0,4,4400,24.6,7.9,9.23,9.23,"%",51,2.1,0,NA
"Giancarlo Stanton","OF","MIA","@ LAD",3.48,"Ryu, L 4.99","R",0.257,0.366,0.27,0,0,0,4,4400,26.3,8.7,8.73,8.73,"%",50,2,8,1.8
"Cody Bellinger","1B/OF","LAD","vs MIA",5.02,"Volquez, R 4.41","L",0.308,0.434,0.359,0,0,0,4,4400,32.5,11.2,11.21,11.21,"%",53,2.5,4,0.9
"Jarred Cosart","P","SD","vs MIL",4.16,"Davies, R 5.80","R",3.24,0,0,2.8,4.2,1.68,NA,4400,19.9,4.1,7.07,7.07,"%",0,1.6,11.05,2.5
"Mark Trumbo","OF","BAL","@ DET",5.24,"Zimmermann, R 6.28","R",0.248,0.297,0.134,0,0,0,5,4300,26.4,7.2,11.52,11.52,"%",48,2.7,0,NA
"Starlin Castro","2B","NYY","@ KC",4.62,"Duffy, L 3.38","R",0.356,0.409,0.201,0,0,0,4,4300,25.6,9.7,10.58,10.58,"%",61,2.5,7,1.6
"Keon Broxton","OF","MIL","@ SD",4.16,"Cosart, R 3.24","R",0.258,0.334,0.194,0,0,0,7,4300,24.3,7.7,6.38,6.38,"%",42,1.5,15,3.5
"Lorenzo Cain","OF","KC","vs NYY",4.38,"Montgomery,  4.19","R",0.299,0.359,0.097,0,0,0,3,4200,18.8,8,8.97,8.97,"%",69,2.1,0,NA
"Billy Hamilton","OF","CIN","@ CHC",4.2,"Lester, L 3.45","B",0.25,0.284,0.088,0,0,0,1,4200,27.5,9.9,10.15,10.15,"%",56,2.4,14,3.3
"Anthony Rendon","3B","WSH","@ PIT",4.96,"Glasnow, R 7.98","R",0.27,0.35,0.161,0,0,0,4,4200,35.5,8,11.53,11.53,"%",25,2.7,6,1.4
"Xander Bogaerts","SS","BOS","@ OAK",4.01,"Gray, R 3.78","R",0.338,0.377,0.118,0,0,0,3,4200,21.8,8.4,9.93,9.93,"%",65,2.4,2,0.5
"Aaron Altherr","OF","PHI","@ TEX",4.52,"Perez, L 3.89","R",0.307,0.439,0.33,0,0,0,3,4200,28.7,9.5,11.33,11.33,"%",54,2.7,8,1.9
"Joey Gallo","3B","TEX","vs PHI",5.48,"Pivetta, R 6.14","L",0.191,0.347,0.321,0,0,0,7,4200,24.2,8.4,7.37,7.37,"%",50,1.8,2,0.5
"Nomar Mazara","OF","TEX","vs PHI",5.48,"Pivetta, R 6.14","L",0.259,0.334,0.182,0,0,0,3,4200,27.6,8,11.78,11.78,"%",51,2.8,16,3.8
"Kyle Seager","3B","SEA","vs CWS",4.86,"Covey, R 7.98","L",0.257,0.33,0.14,0,0,0,4,4200,21.3,6.8,10.73,10.73,"%",61,2.6,0,NA
"Travis Shaw","3B","MIL","@ SD",4.16,"Cosart, R 3.24","L",0.289,0.367,0.261,0,0,0,4,4200,27.1,9.5,10.18,10.18,"%",56,2.4,5,1.2
"Matt Holliday","1B","NYY","@ KC",4.62,"Duffy, L 3.38","R",0.275,0.377,0.211,0,0,0,3,4100,26.7,7.8,10.06,10.06,"%",47,2.5,2,0.5
"Hanley Ramirez","1B","BOS","@ OAK",4.01,"Gray, R 3.78","R",0.252,0.332,0.162,0,0,0,4,4100,22.2,6.9,9.19,9.19,"%",53,2.2,5,1.2
"Shin-Soo Choo","OF","TEX","vs PHI",5.48,"Pivetta, R 6.14","L",0.26,0.346,0.138,0,0,0,1,4100,28,7.6,11.94,11.94,"%",47,2.9,11,2.7
"Cesar Hernandez","2B","PHI","@ TEX",4.52,"Perez, L 3.89","B",0.309,0.365,0.141,0,0,0,1,4100,24.2,9.1,10.09,10.09,"%",61,2.5,0,NA
"Rougned Odor","2B","TEX","vs PHI",5.48,"Pivetta, R 6.14","L",0.2,0.27,0.163,0,0,0,5,4100,23.5,6.7,9.77,9.77,"%",49,2.4,7,1.7
"Ender Inciarte","OF","ATL","vs TOR",3.93,"Stroman, R 3.33","L",0.261,0.315,0.143,0,0,0,1,4100,22.8,8.7,7.93,7.93,"%",57,1.9,3,0.7
"Kendrys Morales","1B","TOR","@ ATL",4.07,"Teheran, R 4.08","B",0.231,0.303,0.189,0,0,0,3,4100,24.8,6.8,8.9,8.9,"%",42,2.2,22,5.4
"Justin Upton","OF","DET","vs BAL",4.77,"Bundy, R 2.26","R",0.248,0.378,0.256,0,0,0,5,4000,23.4,8.8,9.1,9.1,"%",59,2.3,5,1.3
"Chris Carter","1B","NYY","@ KC",4.62,"Duffy, L 3.38","R",0.236,0.303,0.139,0,0,0,9,4000,15.6,5.2,3.76,3.76,"%",43,0.9,0,NA
"Carlos Gonzalez","OF","COL","@ MIN",3.91,"Berrios, R 1.17","L",0.214,0.27,0.107,0,0,0,4,4000,17.7,5.5,8.34,8.34,"%",58,2.1,5,1.3
"Khris Davis","OF","OAK","vs BOS",3.99,"Velazquez, R","R",0.207,0.325,0.257,0,0,0,4,4000,24.7,7.8,8.02,8.02,"%",47,2,19,4.8
"Elvis Andrus","SS","TEX","vs PHI",5.48,"Pivetta, R 6.14","R",0.285,0.335,0.158,0,0,0,2,4000,25.1,8.1,10.7,10.7,"%",56,2.7,11,2.8
"Maikel Franco","3B","PHI","@ TEX",4.52,"Perez, L 3.89","R",0.213,0.284,0.147,0,0,0,7,4000,21.2,6.6,6.57,6.57,"%",44,1.6,16,4
"Todd Frazier","3B","CWS","@ SEA",3.64,"Gaviglio,","R",0.187,0.272,0.131,0,0,0,6,4000,19.3,6.4,6.5,6.5,"%",50,1.6,19,4.8
"Adrian Gonzalez","1B","LAD","vs MIA",5.02,"Volquez, R 4.41","L",0.255,0.29,0.053,0,0,0,6,4000,15.4,4.7,7.29,7.29,"%",57,1.8,5,1.3
"Marcell Ozuna","OF","MIA","@ LAD",3.48,"Ryu, L 4.99","R",0.308,0.406,0.267,0,0,0,3,4000,26.6,9.2,8.41,8.41,"%",51,2.1,2,0.5
"Hernan Perez","OF/SS","MIL","@ SD",4.16,"Cosart, R 3.24","R",0.286,0.365,0.244,0,0,0,2,4000,28.6,7.6,9.41,9.41,"%",37,2.4,0,NA
"Christian Yelich","OF","MIA","@ LAD",3.48,"Ryu, L 4.99","L",0.272,0.315,0.119,0,0,0,2,4000,21.6,7.8,7.77,7.77,"%",56,1.9,16,4
"Nick Markakis","OF","ATL","vs TOR",3.93,"Stroman, R 3.33","L",0.317,0.362,0.092,0,0,0,3,4000,17.4,7.7,8.15,8.15,"%",70,2,3,0.8
"Ian Kinsler","2B","DET","vs BAL",4.77,"Bundy, R 2.26","R",0.24,0.324,0.128,0,0,0,1,3900,24.5,7.5,10.11,10.11,"%",52,2.6,3,0.8
"Adam Jones","OF","BAL","@ DET",5.24,"Zimmermann, R 6.28","R",0.268,0.314,0.127,0,0,0,3,3900,23.7,7.2,11.36,11.36,"%",57,2.9,19,4.9
"Eric Hosmer","1B","KC","vs NYY",4.38,"Montgomery,  4.19","L",0.295,0.341,0.114,0,0,0,4,3900,20.2,7,8.5,8.5,"%",58,2.2,4,1
"Jacoby Ellsbury","OF","NYY","@ KC",4.62,"Duffy, L 3.38","L",0.281,0.334,0.132,0,0,0,1,3900,22.6,8.1,9.53,9.53,"%",60,2.4,8,2.1
"Aaron Hicks","OF","NYY","@ KC",4.62,"Duffy, L 3.38","R",0.326,0.455,0.291,0,0,0,8,3900,24.8,10.4,5.62,5.62,"%",54,1.4,0,NA
"Odubel Herrera","OF","PHI","@ TEX",4.52,"Perez, L 3.89","L",0.243,0.299,0.132,0,0,0,2,3900,19,6.8,9.81,9.81,"%",66,2.5,0,NA
"Ben Gamel","OF","SEA","vs CWS",4.86,"Covey, R 7.98","L",0.303,0.391,0.184,0,0,0,2,3900,28.3,9.2,9.63,9.63,"%",49,2.5,6,1.5
"Justin Turner","3B","LAD","vs MIA",5.02,"Volquez, R 4.41","R",0.372,0.413,0.117,0,0,0,3,3900,20,7.8,10.36,10.36,"%",69,2.7,15,3.8
"Justin Bour","1B","MIA","@ LAD",3.48,"Ryu, L 4.99","L",0.256,0.359,0.225,0,0,0,5,3900,23,7.2,6.52,6.52,"%",43,1.7,19,4.9
"Domingo Santana","OF","MIL","@ SD",4.16,"Cosart, R 3.24","R",0.278,0.359,0.175,0,0,0,5,3900,21.8,7.4,8.36,8.36,"%",54,2.1,2,0.5
"DJ LeMahieu","2B","COL","@ MIN",3.91,"Berrios, R 1.17","R",0.289,0.328,0.067,0,0,0,2,3800,19.8,6.2,8.34,8.34,"%",54,2.2,0,NA
"Max Kepler","OF","MIN","vs COL",4.59,"Marquez, R 4.87","L",0.248,0.331,0.156,0,0,0,5,3800,20.7,6.6,8.1,8.1,"%",52,2.1,12,3.2
"Adam Duvall","OF","CIN","@ CHC",4.2,"Lester, L 3.45","R",0.26,0.348,0.26,0,0,0,4,3800,26.5,8.6,9.25,9.25,"%",50,2.4,7,1.8
"Ben Zobrist","2B/OF","CHC","vs CIN",6.3,"Garrett, L 4.25","B",0.241,0.332,0.152,0,0,0,1,3800,22.7,6.3,11.76,11.76,"%",57,3.1,8,2.1
"Ian Happ","2B","CHC","vs CIN",6.3,"Garrett, L 4.25","B",0.308,0.525,0.539,0,0,0,4,3800,26.7,13,12.12,12.12,"%",72,3.2,12,3.2
"Andrew McCutchen","OF","PIT","vs WSH",4.54,"Roark, R 3.88","R",0.214,0.296,0.179,0,0,0,3,3800,22.5,7.2,8.86,8.86,"%",53,2.3,10,2.6
"Avisail Garcia","OF","CWS","@ SEA",3.64,"Gaviglio,","R",0.348,0.409,0.206,0,0,0,5,3800,22.7,9.1,7.2,7.2,"%",57,1.9,11,2.9
"Dustin Pedroia","2B","BOS","@ OAK",4.01,"Gray, R 3.78","R",0.267,0.317,0.096,0,0,0,2,3800,18.8,6.6,8.7,8.7,"%",62,2.3,8,2.1
"Tommy Joseph","1B","PHI","@ TEX",4.52,"Perez, L 3.89","R",0.264,0.343,0.189,0,0,0,4,3800,23.8,6.8,9.95,9.95,"%",49,2.6,16,4.2
"Yasmani Grandal","C","LAD","vs MIA",5.02,"Volquez, R 4.41","B",0.287,0.359,0.191,0,0,0,5,3800,22.2,6.8,8.69,8.69,"%",50,2.3,3,0.8
"Yasiel Puig","OF","LAD","vs MIA",5.02,"Volquez, R 4.41","R",0.241,0.315,0.172,0,0,0,8,3800,23.7,7.6,5.36,5.36,"%",40,1.4,22,5.8
"Victor Martinez","1B","DET","vs BAL",4.77,"Bundy, R 2.26","B",0.269,0.313,0.097,0,0,0,4,3700,21.1,6.3,9.44,9.44,"%",54,2.6,18,4.9
"Mike Moustakas","3B","KC","vs NYY",4.38,"Montgomery,  4.19","L",0.257,0.33,0.229,0,0,0,2,3700,20.9,7.7,8.38,8.38,"%",59,2.3,18,4.9
"Salvador Perez","C","KC","vs NYY",4.38,"Montgomery,  4.19","R",0.276,0.349,0.231,0,0,0,5,3700,22,7.5,7.33,7.33,"%",51,2,0,NA
"Zack Cozart","SS","CIN","@ CHC",4.2,"Lester, L 3.45","R",0.35,0.442,0.258,0,0,0,2,3700,22.5,9.9,9.38,9.38,"%",67,2.5,8,2.2
"Jorge Soler","OF","KC","vs NYY",4.38,"Montgomery,  4.19","R",0.176,0.297,0.147,0,0,0,7,3700,14.2,4.6,4.99,4.99,"%",50,1.3,2,0.5
"Addison Russell","SS","CHC","vs CIN",6.3,"Garrett, L 4.25","R",0.214,0.283,0.143,0,0,0,6,3700,24,6.9,9.71,9.71,"%",48,2.6,8,2.2
"Rajai Davis","OF","OAK","vs BOS",3.99,"Velazquez, R","R",0.212,0.263,0.106,0,0,0,1,3700,18.9,5.9,7.57,7.57,"%",52,2,10,2.7
"Matt Joyce","OF","OAK","vs BOS",3.99,"Velazquez, R","L",0.197,0.28,0.18,0,0,0,2,3700,20.7,5.7,7.45,7.45,"%",42,2,7,1.9
"Jackie Bradley Jr.","OF","BOS","@ OAK",4.01,"Gray, R 3.78","L",0.212,0.289,0.177,0,0,0,7,3700,20.3,6.2,5.58,5.58,"%",41,1.5,7,1.9
"Ryon Healy","1B/3B","OAK","vs BOS",3.99,"Velazquez, R","R",0.257,0.321,0.196,0,0,0,5,3700,21.3,6.6,6.91,6.91,"%",45,1.9,5,1.4
"Freddy Galvis","SS","PHI","@ TEX",4.52,"Perez, L 3.89","B",0.246,0.302,0.185,0,0,0,9,3700,16.7,7.2,4.04,4.04,"%",56,1.1,0,NA
"Danny Valencia","1B","SEA","vs CWS",4.86,"Covey, R 7.98","R",0.246,0.316,0.154,0,0,0,5,3700,23.1,6.3,8.67,8.67,"%",43,2.3,0,NA
"Dee Gordon","2B","MIA","@ LAD",3.48,"Ryu, L 4.99","L",0.25,0.279,0.058,0,0,0,1,3700,19.8,7.3,6.92,6.92,"%",56,1.9,2,0.5
"Joc Pederson","OF","LAD","vs MIA",5.02,"Volquez, R 4.41","L",0.207,0.284,0.098,0,0,0,7,3700,16.8,4.9,6,6,"%",45,1.6,9,2.4
"Seth Smith","OF","BAL","@ DET",5.24,"Zimmermann, R 6.28","L",0.3,0.382,0.188,0,0,0,1,3600,25.6,7.2,10.56,10.56,"%",48,2.9,19,5.3
"Nick Castellanos","3B","DET","vs BAL",4.77,"Bundy, R 2.26","R",0.224,0.303,0.165,0,0,0,2,3600,22,7.3,9.17,9.17,"%",56,2.5,5,1.4
"Didi Gregorius","SS","NYY","@ KC",4.62,"Duffy, L 3.38","L",0.343,0.356,0.105,0,0,0,7,3600,17.8,8.3,6.11,6.11,"%",65,1.7,7,1.9
"Whit Merrifield","2B","KC","vs NYY",4.38,"Montgomery,  4.19","R",0.23,0.299,0.172,0,0,0,8,3600,16.8,6.5,4.25,4.25,"%",52,1.2,8,2.2
"Joe Mauer","1B","MIN","vs COL",4.59,"Marquez, R 4.87","L",0.256,0.296,0.094,0,0,0,4,3600,17.4,6,8.36,8.36,"%",62,2.3,7,1.9
"Gerardo Parra","OF","COL","@ MIN",3.91,"Berrios, R 1.17","L",0.272,0.312,0.136,0,0,0,6,3600,19,5.7,6.11,6.11,"%",44,1.7,3,0.8
"Eugenio Suarez","3B","CIN","@ CHC",4.2,"Lester, L 3.45","R",0.286,0.376,0.221,0,0,0,5,3600,24.4,8.6,7.75,7.75,"%",52,2.2,8,2.2
"Willson Contreras","C","CHC","vs CIN",6.3,"Garrett, L 4.25","R",0.231,0.305,0.167,0,0,0,5,3600,26.2,5.8,10.42,10.42,"%",32,2.9,4,1.1
"Javier Baez","2B/SS","CHC","vs CIN",6.3,"Garrett, L 4.25","R",0.229,0.295,0.211,0,0,0,7,3600,24,6.1,7.29,7.29,"%",31,2,32,8.9
"Josh Harrison","2B/3B","PIT","vs WSH",4.54,"Roark, R 3.88","R",0.292,0.362,0.19,0,0,0,2,3600,21.3,7.2,8.22,8.22,"%",54,2.3,6,1.7
"Michael Taylor","OF","WSH","@ PIT",4.96,"Glasnow, R 7.98","R",0.253,0.31,0.187,0,0,0,8,3600,19.4,5.3,6.35,6.35,"%",39,1.8,5,1.4
"Trevor Plouffe","3B","OAK","vs BOS",3.99,"Velazquez, R","R",0.236,0.309,0.171,0,0,0,7,3600,16,5.7,4.77,4.77,"%",51,1.3,19,5.3
"Jed Lowrie","2B","OAK","vs BOS",3.99,"Velazquez, R","B",0.269,0.342,0.159,0,0,0,3,3600,19.1,6.8,6.66,6.66,"%",54,1.9,19,5.3
"Mitch Moreland","1B","BOS","@ OAK",4.01,"Gray, R 3.78","L",0.252,0.343,0.158,0,0,0,5,3600,19.7,6.8,7.28,7.28,"%",54,2,16,4.4
"Michael Saunders","OF","PHI","@ TEX",4.52,"Perez, L 3.89","L",0.248,0.308,0.16,0,0,0,6,3600,20,6.3,6.66,6.66,"%",47,1.9,10,2.8
"Delino DeShields","OF","TEX","vs PHI",5.48,"Pivetta, R 6.14","R",0.282,0.301,0.059,0,0,0,9,3600,17.7,6.3,4.27,4.27,"%",47,1.2,0,NA
"Jarrod Dyson","OF","SEA","vs CWS",4.86,"Covey, R 7.98","L",0.215,0.288,0.083,0,0,0,8,3600,16.4,6.6,5.52,5.52,"%",59,1.5,31,8.6
"Melky Cabrera","OF","CWS","@ SEA",3.64,"Gaviglio,","B",0.243,0.275,0.081,0,0,0,3,3600,16.6,6,7.34,7.34,"%",61,2,0,NA
"Taylor Motter","2B/SS","SEA","vs CWS",4.86,"Covey, R 7.98","R",0.224,0.323,0.234,0,0,0,7,3600,20.7,6.7,5.99,5.99,"%",45,1.7,3,0.8
"J.T. Realmuto","C","MIA","@ LAD",3.48,"Ryu, L 4.99","R",0.308,0.345,0.131,0,0,0,6,3600,19.6,6.9,5.38,5.38,"%",48,1.5,5,1.4
"Manuel Margot","OF","SD","vs MIL",4.34,"Davies, R 5.80","R",0.274,0.322,0.146,0,0,0,1,3600,22.2,7.2,8.47,8.47,"%",53,2.4,3,0.8
"Brandon Phillips","2B","ATL","vs TOR",3.93,"Stroman, R 3.33","R",0.279,0.314,0.115,0,0,0,2,3600,20,6.9,6.41,6.41,"%",51,1.8,5,1.4
"Trey Mancini","1B/OF","BAL","@ DET",5.24,"Zimmermann, R 6.28","R",0.3,0.374,0.278,0,0,0,2,3500,30.1,7.9,10.72,10.72,"%",39,3.1,0,NA
"Chase Headley","3B","NYY","@ KC",4.62,"Duffy, L 3.38","B",0.258,0.331,0.152,0,0,0,6,3500,18.8,8,7,7,"%",63,2,0,NA
"Robbie Grossman","OF","MIN","vs COL",4.59,"Marquez, R 4.87","B",0.241,0.355,0.121,0,0,0,2,3500,19.6,6.4,8.49,8.49,"%",56,2.4,15,4.3
"Matt Wieters","C","WSH","@ PIT",4.96,"Glasnow, R 7.98","B",0.287,0.363,0.167,0,0,0,6,3500,24.1,7.3,7.55,7.55,"%",43,2.2,5,1.4
"Tim Anderson","SS","CWS","@ SEA",3.64,"Gaviglio,","R",0.246,0.274,0.108,0,0,0,7,3500,17.2,6.2,4.55,4.55,"%",49,1.3,29,8.3
"Tyler Flowers","C","ATL","vs TOR",3.93,"Stroman, R 3.33","R",0.347,0.412,0.067,0,0,0,5,3500,18.5,5.9,6.26,6.26,"%",48,1.8,5,1.4
"Jonathan Schoop","2B","BAL","@ DET",5.24,"Zimmermann, R 6.28","R",0.282,0.347,0.199,0,0,0,6,3400,18.5,7.4,8.22,8.22,"%",65,2.4,5,1.5
"Scott Schebler","OF","CIN","@ CHC",4.2,"Lester, L 3.45","L",0.241,0.354,0.27,0,0,0,6,3400,23.1,8.3,6.39,6.39,"%",50,1.9,0,NA
"Robinson Chirinos","C","TEX","vs PHI",5.48,"Pivetta, R 6.14","R",0.268,0.441,0.39,0,0,0,4,3400,29.5,9.6,9.77,9.77,"%",49,2.9,7,2.1
"Andrew Knapp","C","PHI","@ TEX",4.52,"Perez, L 3.89","B",0.278,0.375,0.167,0,0,0,8,3400,15.9,5.2,4.73,4.73,"%",46,1.4,5,1.5
