"Aaron Judge_NYY","Justin Smoak_TOR","Brett Gardner_NYY","Gary Sanchez_NYY","Jose Abreu_CWS","Manuel Margot_SD","Justin Upton_DET","Clint Frazier_NYY","Steve Pearce_TOR","Matt Davidson_CWS","Josh Donaldson_TOR","Kendrys Morales_TOR","Brian Dozier_MIN","Leury Garcia_CWS","Troy Tulowitzki_TOR","Didi Gregorius_NYY","Mason Williams_NYY","Ezequiel Carrera_TOR","Yangervis Solarte_SD","Miguel Sano_MIN","Devon Travis_TOR","Nicholas Castellanos_DET","Mikie Mahtook_DET","Todd Frazier_NYY","Russell Martin_TOR","Chase Headley_NYY","Eduardo Escobar_MIN","Avisail Garcia_CWS","Alen Hanson_CWS","Joe Mauer_MIN","Miguel Cabrera_DET","James McCann_DET","Aaron Hicks_NYY","Miguel Andujar_NYY","Jason Castro_MIN","Cory Spangenberg_SD","Tyler Wade_NYY","Starlin Castro_NYY","Ronald Torreyes_NYY","Robbie Grossman_MIN","Kennys Vargas_MIN","Norichika Aoki_TOR","Jose Bautista_TOR","Garrett Cooper_NYY","Greg Bird_NYY","Ji-Man Choi_NYY","Jose Pirela_SD","Byron Buxton_MIN","Hunter Renfroe_SD","Ryan Schimpf_SD","Kevin Pillar_TOR","Jose Iglesias_DET","Ian Kinsler_DET","Matt Holliday_NYY","Yoan Moncada_CWS","Miguel Montero_TOR","Rob Refsnyder_TOR","Eddie Rosario_MIN","Ian Parmley_TOR","Rowdy Tellez_TOR","Harold Ramirez_TOR","Dalton Pompey_TOR","Richard Urena_TOR","Tyler Austin_NYY","Jacoby Ellsbury_NYY","Max Kepler_MIN","Charlie Tilson_CWS","Willy Garcia_CWS","Jarrod Saltalamacchia_TOR","Jeimer Candelario_DET","Alex Dickerson_SD","Wil Myers_SD","Darrell Ceciliani_TOR","Dixon Machado_DET","Alex Presley_DET","Ehire Adrianza_MIN","Austin Hedges_SD","Anthony Alford_TOR","Chris Coghlan_TOR","Gleyber Torres_NYY","JaCoby Jones_DET","Travis Jankowski_SD","Jacob May_CWS","John Hicks_DET","Victor Martinez_DET","Matt Szczur_SD","Hector Sanchez_SD","Yolmer Sanchez_CWS","Teoscar Hernandez_TOR","Dwight Smith_TOR","Tyler Collins_DET","Andrew Romine_DET","Chase d'Arnaud_SD","Omar Narvaez_CWS","Cody Asche_CWS","Tyler Saladino_CWS","Ryan Goins_TOR","Darwin Barney_TOR","Luke Maile_TOR","Geovany Soto_CWS","Austin Romine_NYY","Jim Adduci_DET","Kyle Higashioka_NYY","Christian Bethancourt_SD","Luis Urias_SD","Chris Gimenez_MIN","Adam Engel_CWS","Tim Anderson_CWS","Erick Aybar_SD","Franchy Cordero_SD","Carlos Asuaje_SD","Jorge Polanco_MIN","Jabari Blash_SD","Kevan Smith_CWS","Anthony Recker_MIN","Allen Cordoba_SD","Mike Ohlman_TOR","Zack Collins_CWS","Luis Torrens_SD","Zack Granite_MIN","Dusty Coleman_SD","Grant Green_CWS","Matt den Dekker_DET","Daniel Palka_MIN","Jose Rondon_SD"
0,19.1909090909091,0,0,0,0,0,0,11.8664772727273,0,55.6230274693162,7.71948051948052,0,0,10.7619607843137,0,0,-18.1195652173913,0,0,0,0,0,0,13.7045454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50964348334307,0,0,0,0,0,0,0,15.7828282828283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19211822660099,3.04232804232804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.46500286861733,0,0,0,0,0,0,5.27826086956522,0,7.71948051948052,58.687237026648,0,0,3,0,0,5.21111111111111,0,0,0,0,0,0,18.0649801587302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46398046398046,0,0,0,0,0,0,0,-5.07387140902873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9780829924021,-1.59042553191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,47.21123155676,0,0,0,0,0,0,-1.85578386605784,0,0,0,0,0,0,6.26688251618871,0,0,6.78834498834499,0,0,0,0,7.10593220338983,0,0,0,0,2.07747223691169,0,0,0,0,0,0,0,7.62994350282486,0,0,0,0,0,0,0,0,0,9.36680235187698,0,0,0,0,0,0,0,16.4840153452685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.19227053140097,0,0,0,0,-5.55208333333333,0,0,0,44.6697502312673,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2030487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.88768115942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.95016835016835,0,0,0,0,0,0,-2.9367816091954,0,10.7619607843137,3,0,0,38.9319209039548,0,0,-3.26,0,0,0,0,0,0,10.2606382978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62062146892655,0,0,0,0,0,0,0,-2.14519774011299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.394927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.334368530020704,0,13.9244951712028,-2.25529340592861,0,0,0,0,0,0,0,0,0,0,0,56.425212884117,0,0,0,0,0,0,0,0,0,-1.80762711864407,0,0,0,0,0,0,1.68556005398111,0,0,0,0,10.4976470588235,14.0431034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68084415584416,0,0,0,0,0,0,0,0,0,0,-9.88275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.57696566998893,0,0,0,0,0,0,23.9818181818182,0,-18.1195652173913,5.21111111111111,0,0,-3.26,0,0,34.3367346938776,0,0,0,0,0,0,12.4431216931217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3031914893617,0,0,0,0,0,0,0,5.53911205073996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5198412698413,2.11660079051383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.640642303433,0,0,0,0,0,0,0,0,0,0,0,0,46.4905618964004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1210084033613,0,0,0,0,0,0,0,0,0,0,0,0,-3.79855769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5600961538462,0,0,0,0,5.57070707070707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52358926919519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.85578386605784,0,0,0,0,0,0,70.5049050632911,0,0,0,0,0,0,13.0666666666667,0,0,17.0014880952381,0,0,0,0,1.88766233766234,0,0,0,0,7.25013220518244,0,0,0,0,0,0,0,12.320218579235,0,0,0,0,0,0,0,0,0,-5.84871794871795,0,0,0,0,0,0,0,25.3815015829941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8887844611529,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.521186440678,0,0,0,0,0,0,2.08558558558559,0,13.7045454545455,18.0649801587302,0,0,10.2606382978723,0,0,12.4431216931217,0,0,0,0,0,0,44.9642695612845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1277389277389,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36842105263158,3.96344086021505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.383227848101266,0,-7.06925418569254,4.06161616161616,0,0,0,0,0,0,0,0,0,0,0,-1.80762711864407,0,0,0,0,0,0,0,0,0,33.3383753501401,0,0,0,0,0,0,2.78017718715393,0,0,0,0,8.34920634920635,-3.20910384068279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149801587301587,0,0,0,0,0,0,0,0,0,0,3.31818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.26688251618871,0,0,0,0,0,0,13.0666666666667,0,0,0,0,0,0,48.6686868686869,0,0,-2.6390243902439,0,0,0,0,4.05689900426743,0,0,0,0,8.95092460881935,0,0,0,0,0,0,0,12.8421052631579,0,0,0,0,0,0,0,0,0,3.92020202020202,0,0,0,0,0,0,0,14.6329849012776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442942942942943,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.35190670122177,0,0,0,0,23.9936479128857,0,0,0,5.2030487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3873873873874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67149758454106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8487980769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.78834498834499,0,0,0,0,0,0,17.0014880952381,0,0,0,0,0,0,-2.6390243902439,0,0,37.4452054794521,0,0,0,0,4.58395989974937,0,0,0,0,11.303137254902,0,0,0,0,0,0,0,5.19343891402715,0,0,0,0,0,0,0,0,0,5.79378531073446,0,0,0,0,0,0,0,17.1557692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41224489795918,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.25081081081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3867088607595,5.04925775978408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8467604433078,5.70276497695852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36123911930364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04925775978408,51.4190564292322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1418918918919,18.6378048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.30434782608696,0,17.0280487804878,19.9857954545455,0,0,0,0,0,0,0,0,0,0,0,1.68556005398111,0,0,0,0,0,0,0,0,0,2.78017718715393,0,0,0,0,0,0,84.4248979591837,0,0,0,0,22.9547872340426,6.64619883040936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90420819490587,0,0,0,0,0,0,0,0,0,0,0.0428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.10593220338983,0,0,0,0,0,0,1.88766233766234,0,0,0,0,0,0,4.05689900426743,0,0,4.58395989974937,0,0,0,0,33.0195932539683,0,0,0,0,4.14482029598309,0,0,0,0,0,0,0,3.05410628019324,0,0,0,0,0,0,0,0,0,23.5653389238295,0,0,0,0,0,0,0,7.66322055137845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20824524312896,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-7.89271255060729,0,0,0,0,0,0,0,0,0,0,0,0,14.1210084033613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5120327700973,0,0,0,0,0,0,0,0,0,0,0,0,0.70355587808418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59205143191116,0,0,0,0,4.85087719298246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
