"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Kapri Bibbs","RB",3000,"DEN","IND",1,0.7,0.0022968793066487
"Josh Doctson","WR",3000,"WAS","DAL",5.7,6.7,0.0112291877213936
"Quan Bray","WR",3000,"IND","@DEN",2.9,1.7,0.00153125287109913
"Braxton Miller","WR",3000,"HOU","KC",4.8,1.1,0.0444063332618749
"Rashad Ross","WR",3000,"WAS","DAL",0,0,0.000765626435549567
"Ty Montgomery","WR",3000,"GB","@MIN",2.2,0,0.0104635612858441
"Charone Peake","WR",3000,"NYJ","@BUF",0,0,0
"Tyler Ervin","RB",3000,"HOU","KC",4.2,0,0.0045937586132974
"Malcolm Brown","RB",3000,"LA","SEA",1.6,0,0.00280729693034841
"Damiere Byrd","WR",3000,"CAR","SF",0,0,0.00102083524739942
"Tanner McEvoy","WR",3000,"SEA","@LA",0,0,0.00127604405924928
"Aaron Ripkowski","RB",3000,"GB","@MIN",0,0,0.00280729693034841
"Jakeem Grant","WR",3000,"MIA","@NE",0,0,0.00153125287109913
"Bradley Marquez","WR",3000,"LA","SEA",0,0,0.00127604405924928
"Derek Watt","RB",3000,"SD","JAX",0,0,0.000510417623699711
"Chris Moore","WR",3000,"BAL","@CLE",1.1,1.9,0.00638022029624639
"Malcolm Mitchell","WR",3000,"NE","MIA",3.1,2.5,0.038791739401178
"Daniel Lasco","RB",3000,"NO","@NYG",1.1,0,0.000765626435549567
"Nelson Spruce","WR",3000,"LA","SEA",0,0,0
"De'Anthony Thomas","WR",3000,"KC","@HOU",0,0,0.00510417623699711
"Tani Tupou","RB",3000,"SEA","@LA",0,0,0.000510417623699711
"Tommylee Lewis","WR",3000,"NO","@NYG",0,0.9,0.00127604405924928
"Robby Anderson","WR",3000,"NYJ","@BUF",1.5,0,0
"Cody Latimer","WR",3000,"DEN","IND",1.8,3.2,0.0181198256413397
"Kenneth Farrow","RB",3000,"SD","JAX",0,1.3,0.000255208811849856
"George Atkinson","RB",3000,"CLE","BAL",0,0,0
"Trevor Davis","WR",3000,"GB","@MIN",0,0,0.00408334098959769
"Daryl Richardson","RB",3000,"PIT","CIN",2.7,0.6,0.00357292336589798
"Jhurell Pressley","RB",3000,"GB","@MIN",0,0,0.00127604405924928
"Andy Janovich","RB",3000,"DEN","IND",0,2.1,0.0377709041537786
"Alex Erickson","WR",3000,"CIN","@PIT",0,3,0.00127604405924928
"Paul Lasike","RB",3000,"CHI","PHI",0,0.2,0
"D.J. Foster","RB",3000,"NE","MIA",0,1.9,0.00535938504884697
"Glenn Gronkowski","RB",3000,"BUF","NYJ",0,0,0
"Cordarrelle Patterson","WR",3000,"MIN","GB",1.1,-0.2,0.0201614961361386
"Bryce Treggs","WR",3000,"PHI","@CHI",0,0,0
"Jordan Payton","WR",3000,"CLE","BAL",0,0,0.000765626435549567
"Damien Williams","RB",3000,"MIA","@NE",2.6,0,0.0119948141569432
"Kenneth Dixon","RB",3000,"BAL","@CLE",0,0,0.000255208811849856
"Jonathan Williams","RB",3000,"BUF","NYJ",0,0,0
"Ricardo Louis","WR",3000,"CLE","BAL",0,0,0.00102083524739942
"Mike Davis","RB",3000,"SF","@CAR",1.4,2,0.00433854980144754
"Darius Jackson","RB",3000,"DAL","@WAS",1.2,0,0.00306250574219827
"Kenyan Drake","RB",3000,"MIA","@NE",1.8,9.8,0.00127604405924928
"Cody Core","WR",3000,"CIN","@PIT",0,0,0.000510417623699711
"Aaron Burbridge","WR",3000,"SF","@CAR",1.4,0,0.0022968793066487
"Troymaine Pope","RB",3000,"NYJ","@BUF",1.8,0,0
"Chester Rogers","WR",3000,"IND","@DEN",0,0,0.00153125287109913
"Dwayne Washington","RB",3000,"DET","TEN",2.8,3.1,0.00944272603844466
"Cameron Artis-Payne","RB",3000,"CAR","SF",2.5,0,0.0125052317806429
"Demarcus Robinson","WR",3000,"KC","@HOU",0,0,0.00178646168294899
"Wendell Smallwood","RB",3000,"PHI","@CHI",1.6,1.6,0
"Jalin Marshall","WR",3000,"NYJ","@BUF",0,6.5,0
"Lucky Whitehead","WR",3000,"DAL","@WAS",0,0,0.0112291877213936
"Devontae Booker","RB",3000,"DEN","IND",3.8,6.1,0.0382813217774783
"Rashard Higgins","WR",3000,"CLE","BAL",3.3,0,0.000255208811849856
"Alex Collins","RB",3000,"SEA","@LA",0,0,0.00204167049479884
"Peyton Barber","RB",3000,"TB","@ARI",0,0,0.00127604405924928
"Johnny Holton","WR",3000,"OAK","ATL",0,2.8,0.000510417623699711
"Taylor Gabriel","WR",3000,"ATL","@OAK",0,3.9,0.00255208811849856
"Roger Lewis","WR",3000,"NYG","NO",0,0,0.00382813217774783
"Tyreek Hill","WR",3000,"KC","@HOU",0,2.7,0.030114639798283
"Mike Thomas","WR",3000,"LA","SEA",2,0,0.00204167049479884
"Julian Howsare","RB",3000,"NYJ","@BUF",0,0,0
"Lance Kendricks","TE",2900,"LA","SEA",5.6,10.1,0.0222031666309374
"Larry Donnell","TE",2900,"NYG","NO",4.7,6.4,1.81478986106432
"Will Tye","TE",2900,"NYG","NO",6.3,3,0.224838963239723
"Clive Walford","TE",2900,"OAK","ATL",8.2,17,1.35209628518053
"Austin Seferian-Jenkins","TE",2900,"TB","@ARI",4.5,3.4,1.28982533508917
"Jacob Tamme","TE",2900,"ATL","@OAK",6.5,18.5,3.41699078185772
"Dennis Pitta","TE",2800,"BAL","@CLE",8.1,22.2,2.3879888524791
"Virgil Green","TE",2800,"DEN","IND",7.5,7.6,4.29261221531457
"Jordan Cameron","TE",2800,"MIA","@NE",8,15.9,0.08830224890005
"Richard Rodgers","TE",2800,"GB","@MIN",3,4.5,0.245766085811411
"Luke Willson","TE",2700,"SEA","@LA",4.2,1.6,0.10642207454139
"Vernon Davis","TE",2600,"WAS","DAL",1.1,10.1,0.115864800579834
"Brent Celek","TE",2600,"PHI","@CHI",9.2,0,0
"Darren Fells","TE",2600,"ARI","TB",4.1,7.1,0.0273073428679345
"Garrett Celek","TE",2600,"SF","@CAR",3.1,2.2,0.065333455833563
"Mychal Rivera","TE",2600,"OAK","ATL",3.9,0,0.0150573198991415
"Gavin Escobar","TE",2600,"DAL","@WAS",1.4,0,0.00663542910809624
"Cameron Brate","TE",2600,"TB","@ARI",5.5,4.6,0.0533386416766198
"C.J. Uzomah","TE",2600,"CIN","@PIT",7.2,3.9,1.81300339938137
"Marcedes Lewis","TE",2600,"JAX","@SD",1.7,9.7,0.0980001837503445
"Anthony Fasano","TE",2500,"TEN","@DET",1.5,1.1,0.0122500229687931
"Kellen Davis","TE",2500,"NYJ","@BUF",2.9,0,0
"Brandon Myers","TE",2500,"TB","@ARI",0,0,0.0209271225716882
"David Johnson","TE",2500,"PIT","CIN",1.1,1.5,2.2032176726998
"Clay Harbor","TE",2500,"NE","MIA",0,0,0.00638022029624639
"Ed Dickson","TE",2500,"CAR","SF",2.8,0,0.0122500229687931
"Logan Paulsen","TE",2500,"CHI","PHI",0,0,0
"Jim Dray","TE",2500,"BUF","NYJ",1.1,0,0
"John Phillips","TE",2500,"DEN","IND",0,0,0.0045937586132974
"Jermaine Gresham","TE",2500,"ARI","TB",3.1,0,0.279198440163742
"Lee Smith","TE",2500,"OAK","ATL",0,6.4,0.00484896742514726
"Luke Stocker","TE",2500,"TB","@ARI",0,0,0.00127604405924928
"Sean McGrath","TE",2500,"SD","JAX",0,0,0.00178646168294899
"Rhett Ellison","TE",2500,"MIN","GB",0,0,0.00306250574219827
"Niles Paul","TE",2500,"WAS","DAL",0,2.6,0.0068906379199461
"Cory Harkey","TE",2500,"LA","SEA",0,0,0.00280729693034841
"MarQueis Gray","TE",2500,"MIA","@NE",0,0,0.00178646168294899
"Greg Scruggs","TE",2500,"CHI","PHI",0,0,0
"Ryan Griffin","TE",2500,"HOU","KC",5.3,1.5,0.0222031666309374
"Josh Hill","TE",2500,"NO","@NYG",0,0,0.00178646168294899
"Jack Doyle","TE",2500,"IND","@DEN",2.7,7.7,1.74971161404261
"Justin Perillo","TE",2500,"GB","@MIN",0,0,0.00331771455404812
"Ryan Hewitt","TE",2500,"CIN","@PIT",0,0,0.0022968793066487
"Levine Toilolo","TE",2500,"ATL","@OAK",0,4.1,0.00102083524739942
"Dion Sims","TE",2500,"MIA","@NE",1.2,3.1,0.00433854980144754
"Orson Charles","TE",2500,"DET","TEN",0,0,0.00127604405924928
"Brandon Bostick","TE",2500,"NYJ","@BUF",1.1,0,0
"Brandon Williams","TE",2500,"SEA","@LA",0,0,0.00714584673179595
"Crockett Gillmore","TE",2500,"BAL","@CLE",5.4,3.2,0.038791739401178
"Trey Burton","TE",2500,"PHI","@CHI",1.8,15.9,0
"Blake Bell","TE",2500,"SF","@CAR",2.4,1.6,0.00535938504884697
"A.J. Derby","TE",2500,"NE","MIA",2.3,0,0.00765626435549567
"Erik Swoope","TE",2500,"IND","@DEN",0,0,0.00204167049479884
"James O'Shaughnessy","TE",2500,"KC","@HOU",0,0,0.0022968793066487
"MyCole Pruitt","TE",2500,"MIN","GB",2.4,0,0.00127604405924928
"C.J. Fiedorowicz","TE",2500,"HOU","KC",2.1,1.1,0.00612501148439653
"Xavier Grimble","TE",2500,"PIT","CIN",1.3,10.6,0.00433854980144754
"Randall Telfer","TE",2500,"CLE","BAL",0,0,0.00102083524739942
"Chris Manhertz","TE",2500,"NO","@NYG",0,0,0.00204167049479884
"Scott Simonson","TE",2500,"CAR","SF",0,0,0.00153125287109913
"Tyler Kroft","TE",2500,"CIN","@PIT",3.5,6.5,0.0122500229687931
"Jeff Heuerman","TE",2500,"DEN","IND",2.5,0,0.00178646168294899
"Ross Travis","TE",2500,"KC","@HOU",0,0,0.00178646168294899
"Demetrius Harris","TE",2500,"KC","@HOU",0,0,0.00586980267254668
"Tyler Higbee","TE",2500,"LA","SEA",2.4,0,0.00586980267254668
"Jace Amaro","TE",2500,"TEN","@DET",0,0,0.00127604405924928
"Nick O'Leary","TE",2500,"BUF","NYJ",0,0,0
"Nick Vannett","TE",2500,"SEA","@LA",1.4,0,0.000255208811849856
"Stephen Anderson","TE",2500,"HOU","KC",0,3.5,0.0367500689063792
"Joshua Perkins","TE",2500,"ATL","@OAK",0,0,0.00153125287109913
"Temarrick Hemingway","TE",2500,"LA","SEA",0,0,0.00102083524739942
"Ben Koyack","TE",2500,"JAX","@SD",0,0,0.000765626435549567
"Troy Niklas","TE",2500,"ARI","TB",0,0,0.00153125287109913
"David Morgan","TE",2500,"MIN","GB",0,0,0.00663542910809624
"Phillip Supernaw","TE",2500,"TEN","@DET",0,1.7,0.00153125287109913
"Seth DeValve","TE",2500,"CLE","BAL",0,0,0.000510417623699711
"Maxx Williams","TE",2500,"BAL","@CLE",2,0,0.00663542910809624
"Jerell Adams","TE",2500,"NYG","NO",0,0,0.00306250574219827
"Cole Wick","TE",2500,"DET","TEN",0,0,0
"Geoff Swaim","TE",2500,"DAL","@WAS",0,4.9,0.00714584673179595
"Austin Hooper","TE",2500,"ATL","@OAK",2.3,11.4,0.00765626435549567
"Hunter Henry","TE",2500,"SD","JAX",3.9,0,0.026541716432385
"Braedon Bowman","TE",2500,"NYJ","@BUF",0,0,0
"Khari Lee","TE",2500,"DET","TEN",1.7,0,0.00561459386069682
