"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Willie Snead","WR",5200,"NO","@TB",14.4,14.5,4.82923018191181
"Rishard Matthews","WR",5100,"TEN","DEN",13.5,3.6,1.4775340252315
"Carson Wentz","QB",5100,"PHI","WAS",15.9,18.1,0.821888011932136
"Lamar Miller","RB",5100,"HOU","@IND",13,22.2,9.42385716949137
"Sam Bradford","QB",5100,"MIN","@JAX",14.7,17.4,0.474977138950789
"Tony Romo","QB",5100,"DAL","@NYG",0,0,0.00110975967044577
"Jeremy Maclin","WR",5100,"KC","OAK",13.3,2.6,0
"Trevor Siemian","QB",5100,"DEN","@TEN",16.3,20.4,1.61070518568499
"Matt McGloin","QB",5000,"OAK","@KC",0,0,0
"Tyler Bray","QB",5000,"KC","OAK",0,0,0
"Connor Cook","QB",5000,"OAK","@KC",0,0,0
"Tyreek Hill","WR",5000,"KC","OAK",10,23.8,0
"Landry Jones","QB",5000,"PIT","@BUF",0,0,0.000221951934089154
"EJ Manuel","QB",5000,"BUF","PIT",0,0,0.000665855802267461
"Zach Mettenberger","QB",5000,"PIT","@BUF",0,0,0.000665855802267461
"Cardale Jones","QB",5000,"BUF","PIT",0,0,0.000221951934089154
"Matt Cassel","QB",5000,"TEN","DEN",0,0,0.000443903868178307
"Austin Davis","QB",5000,"DEN","@TEN",0,0,0
"Paxton Lynch","QB",5000,"DEN","@TEN",0,0,0.00799026962720953
"Luke McCown","QB",5000,"NO","@TB",0,0,0
"Mike Glennon","QB",5000,"TB","NO",0,0,0.000443903868178307
"Ryan Griffin","QB",5000,"TB","NO",0,0,0.00266342320906984
"Chase Daniel","QB",5000,"PHI","WAS",0,0,0
"Colt McCoy","QB",5000,"WAS","@PHI",0,0,0.000221951934089154
"Nate Sudfeld","QB",5000,"WAS","@PHI",0,0,0
"Matt Moore","QB",5000,"MIA","ARI",0,1.9,0
"Drew Stanton","QB",5000,"ARI","@MIA",0,0,0
"Derek Anderson","QB",5000,"CAR","SD",0,0,0.000221951934089154
"Kellen Clemens","QB",5000,"SD","@CAR",0,0,0
"Joe Webb","QB",5000,"CAR","SD",0,0,0
"Greg Olsen","TE",5000,"CAR","SD",16.2,12.7,7.29600397737866
"Josh McCown","QB",5000,"CLE","CIN",0,0,0.00554879835222884
"Robert Griffin","QB",5000,"CLE","CIN",16.8,12.3,0
"AJ McCarron","QB",5000,"CIN","@CLE",0,0,0.000221951934089154
"Cody Kessler","QB",5000,"CLE","CIN",0,0,0.000887807736356615
"Jeff Driskel","QB",5000,"CIN","@CLE",0,0,0
"Kevin Hogan","QB",5000,"CLE","CIN",0,0,0
"Brandon LaFell","WR",5000,"CIN","@CLE",11.4,5.2,8.31942434546375
"Jay Cutler","QB",5000,"CHI","@DET",0,0,0
"Dan Orlovsky","QB",5000,"DET","CHI",0,0,0
"Matt Barkley","QB",5000,"CHI","@DET",15.6,12.5,0.372657297335689
"David Fales","QB",5000,"CHI","@DET",0,0,0.000221951934089154
"Jake Rudock","QB",5000,"DET","CHI",0,0,0.000443903868178307
"Ameer Abdullah","RB",5000,"DET","CHI",0,0,0.00443903868178307
"Scott Tolzien","QB",5000,"IND","HOU",0,0,0.000221951934089154
"Brandon Weeden","QB",5000,"HOU","@IND",0,0,0
"Tom Savage","QB",5000,"HOU","@IND",0,0,0
"Shaun Hill","QB",5000,"MIN","@JAX",0,0,0
"Chad Henne","QB",5000,"JAX","MIN",0,0,0
"Nick Foles","QB",5000,"KC","OAK",0,0,0
"Taylor Heinicke","QB",5000,"MIN","@JAX",0,0,0
"Brandon Allen","QB",5000,"JAX","MIN",0,0,0
"Adrian Peterson","RB",5000,"MIN","@JAX",0,0,0.00155366353862408
"Allen Robinson","WR",5000,"JAX","MIN",13.7,2.7,2.05061391904969
"Christian Ponder","QB",5000,"SF","NYJ",0,0,0
"Blaine Gabbert","QB",5000,"SF","NYJ",0,0,0.000887807736356615
"Bryce Petty","QB",5000,"NYJ","@SF",15.2,13.2,0.44834290686009
"Christian Hackenberg","QB",5000,"NYJ","@SF",0,0,0.000221951934089154
"Bilal Powell","RB",5000,"NYJ","@SF",12.2,37.9,0.313840034802063
"Matt Schaub","QB",5000,"ATL","@LA",0,0,0.000221951934089154
"Case Keenum","QB",5000,"LA","ATL",0,0,0.005770750286318
"Sean Mannion","QB",5000,"LA","ATL",0,0,0
"Jared Goff","QB",5000,"LA","ATL",15.1,12.6,0.627680069604126
"Todd Gurley","RB",5000,"LA","ATL",16.8,17.3,11.6298374424035
"Brett Hundley","QB",5000,"GB","SEA",0,-0.2,0.000221951934089154
"Trevone Boykin","QB",5000,"SEA","@GB",0,0,0.000221951934089154
"Randall Cobb","WR",5000,"GB","SEA",11,6.3,1.85241084190808
"Josh Johnson","QB",5000,"NYG","DAL",0,0,0
"Mark Sanchez","QB",5000,"DAL","@NYG",0,0,0.000221951934089154
"Ryan Nassib","QB",5000,"NYG","DAL",0,0,0
"Ryan Mallett","QB",5000,"BAL","@NE",0,0,0
"Jimmy Garoppolo","QB",5000,"NE","BAL",0,0,0
"Blake Bortles","QB",5000,"JAX","MIN",14.3,15.6,0.23859832914584
"Charcandrick West","RB",4900,"KC","OAK",4.7,6.4,0
"Tyler Boyd","WR",4900,"CIN","@CLE",13.2,14.9,4.18201834210783
"Marvin Jones","WR",4900,"DET","CHI",12.5,10.7,0.884700409279367
"Carlos Hyde","RB",4900,"SF","NYJ",12.5,30,7.4158580217868
"Quincy Enunwa","WR",4900,"NYJ","@SF",8.8,5.9,1.18011843355203
"Rashad Jennings","RB",4900,"NYG","DAL",9.2,7.7,0.62679226186777
"Alfred Morris","RB",4900,"DAL","@NYG",3.9,0,0.0188659143975781
"Mike Wallace","WR",4900,"BAL","@NE",11.7,10.2,0
"Zach Ertz","TE",4900,"PHI","WAS",11.6,24.2,4.3669043032041
"Dontrelle Inman","WR",4800,"SD","@CAR",9.9,19.1,6.01090227900246
"Frank Gore","RB",4800,"IND","HOU",13.3,15.4,4.74244697568295
"Devontae Booker","RB",4800,"DEN","@TEN",12.6,3.1,0.812566030700391
"C.J. Prosise","RB",4700,"SEA","@GB",0,0,0.00133171160453492
"Adam Thielen","WR",4700,"MIN","@JAX",12.2,17.1,2.9406411747472
"Sterling Shepard","WR",4600,"NYG","DAL",13.8,6.9,5.14972877473654
"Mike Gillislee","RB",4600,"BUF","PIT",3,3.4,0.636114243099514
"Tim Hightower","RB",4500,"NO","@TB",10.4,4.9,0.577075028631799
"Anquan Boldin","WR",4500,"DET","CHI",12.2,13.9,3.73345348331365
"Will Fuller","WR",4500,"HOU","@IND",9.3,4.2,0
"Delanie Walker","TE",4400,"TEN","DEN",10.4,5.8,6.89626854408409
"Corey Coleman","WR",4400,"CLE","CIN",12,5.7,1.47353889041789
"Alfred Blue","RB",4400,"HOU","@IND",3.4,6.5,0.0166463950566865
"Darren Sproles","RB",4400,"PHI","WAS",9.6,12,2.46078109324645
"Fitzgerald Toussaint","RB",4300,"PIT","@BUF",0,0.6,0.00799026962720953
"Taylor Gabriel","WR",4300,"ATL","@LA",15.4,17.2,26.2813285154967
"Rob Kelley","RB",4200,"WAS","@PHI",12.1,16.8,7.563234106022
"Martellus Bennett","TE",4200,"NE","BAL",9.5,17,0
"Pierre Garcon","WR",4200,"WAS","@PHI",13.1,16.9,10.7391443309037
"Mohamed Sanu","WR",4200,"ATL","@LA",0,0,0.0122073563749035
"Malcolm Mitchell","WR",4200,"NE","BAL",12.2,14.1,0
"Jeremy Langford","RB",4100,"CHI","@DET",4.2,1.5,0.0628123973472305
"Chris Hogan","WR",4100,"NE","BAL",9.3,27.6,0
"Travis Benjamin","WR",4100,"SD","@CAR",8.9,-0.2,1.75319832737022
"Cameron Brate","TE",4100,"TB","NO",10.4,8.7,16.7433880518835
"Kapri Bibbs","RB",4000,"DEN","@TEN",0,0,0.00110975967044577
"Ted Ginn","WR",4000,"CAR","SD",9.1,4.6,11.0050427479425
"Cameron Meredith","WR",4000,"CHI","@DET",12.5,19.2,3.46422578726351
"Kyle Rudolph","TE",4000,"MIN","@JAX",10.3,16,3.27290322007866
"Benny Cunningham","RB",4000,"LA","ATL",0,0,0.000887807736356615
"Tevin Coleman","RB",4000,"ATL","@LA",9.4,19.5,3.83666113266511
"Shane Vereen","RB",4000,"NYG","DAL",7.6,2,0.246810550707139
"Terrance West","RB",4000,"BAL","@NE",6.7,6.6,0
"Charles Sims","RB",4000,"TB","NO",4.8,8,0.242593463959445
"Ryan Mathews","RB",4000,"PHI","WAS",6.4,6,1.42382165718192
"Robert Woods","WR",3900,"BUF","PIT",7.2,3.9,0.270337455720589
"Damien Williams","RB",3900,"MIA","ARI",4.8,8.8,0.0126512602430818
"Michael Floyd","WR",3900,"ARI","@MIA",11.2,3.8,1.55699281763541
"Isaiah Crowell","RB",3900,"CLE","CIN",12.9,15.8,4.97238917939931
"C.J. Fiedorowicz","TE",3900,"HOU","@IND",9,6.2,5.19300940188393
"Ladarius Green","TE",3900,"PIT","@BUF",9.3,4.5,9.44893773804345
"DuJuan Harris","RB",3900,"SF","NYJ",2.3,0,0.00554879835222884
"Tavon Austin","WR",3900,"LA","ATL",12.1,15.9,1.46421690918615
"Ty Montgomery","WR",3900,"GB","SEA",7.6,17.6,0.427035521187532
"Dion Lewis","RB",3900,"NE","BAL",10.1,2.9,0
"DeAndre Washington","RB",3900,"OAK","@KC",0,0,0
"Wendell Smallwood","RB",3800,"PHI","WAS",5.2,0.3,0.121185756012678
"John Brown","WR",3800,"ARI","@MIA",7.8,0,0.0250805685520744
"Cameron Artis-Payne","RB",3800,"CAR","SD",0,0,0.0366220691247104
"Eli Rogers","WR",3800,"PIT","@BUF",8.9,5,0.449008762662358
"Marquess Wilson","WR",3800,"CHI","@DET",0,0,0.054822127720021
"Eric Ebron","TE",3800,"DET","CHI",10.5,7.2,2.12163853795822
"T.J. Yeldon","RB",3800,"JAX","MIN",14.8,16,0.972371423244582
"James Starks","RB",3800,"GB","SEA",6.6,0.3,0.100100322274208
"Paul Perkins","RB",3800,"NYG","DAL",2.4,5.5,0.017312250858954
"James White","RB",3800,"NE","BAL",7.8,11.4,0
"Kenneth Dixon","RB",3800,"BAL","@NE",9.8,22.1,0
"Antonio Gates","TE",3800,"SD","@CAR",12,11.1,5.00790148885357
"Adam Humphries","WR",3700,"TB","NO",0,0,0.014426875715795
"Chris Thompson","RB",3700,"WAS","@PHI",8.3,9.8,0.0643660608858546
"Paul Turner","WR",3700,"PHI","WAS",5.2,2.6,0.468318580928114
"Kenny Stills","WR",3700,"MIA","ARI",6.8,21.7,0.675621687367384
"Kenneth Farrow","RB",3700,"SD","@CAR",2.1,13.8,0.00110975967044577
"Chris Ivory","RB",3700,"JAX","MIN",0,0,0.00776831769312038
"Marqise Lee","WR",3700,"JAX","MIN",11.4,19.3,1.62934914814848
"Tyler Lockett","WR",3700,"SEA","@GB",9.4,9.6,4.45568507683976
"Coby Fleener","TE",3700,"NO","@TB",8.9,1.6,5.57898381526497
"Dorial Green-Beckham","WR",3600,"PHI","WAS",0,0,0.100322274208297
"Jerick McKinnon","RB",3600,"MIN","@JAX",12.5,12.9,1.80136189706757
"Cordarrelle Patterson","WR",3600,"MIN","@JAX",5.2,4.8,0.458108791960013
"Dennis Pitta","TE",3600,"BAL","@NE",8.4,5.8,0
"Kenjon Barner","RB",3600,"PHI","WAS",1.1,0,0.00510489448405053
"J.J. Nelson","WR",3600,"ARI","@MIA",9.5,19.4,0.352903575201754
"Russell Shepard","WR",3500,"TB","NO",6.8,2.7,0.81833678098671
"Vernon Davis","TE",3500,"WAS","@PHI",2.9,1.1,0.866944254552234
"Andre Ellington","RB",3500,"ARI","@MIA",2.9,0,0.00821222156129869
"Rex Burkhead","RB",3500,"CIN","@CLE",7.7,6.1,0.442572156573772
"Duke Johnson","RB",3500,"CLE","CIN",10.4,5.5,0.269227696050143
"Dwayne Washington","RB",3500,"DET","CHI",11.1,8.4,1.40340207924572
"Josh Bellamy","WR",3500,"CHI","@DET",9.3,7.5,0
"Torrey Smith","WR",3500,"SF","NYJ",8,0,0.485408879852979
"Knile Davis","RB",3500,"KC","OAK",0,0,0
"Tajae Sharpe","WR",3400,"TEN","DEN",8.1,0,0.271669167325124
"Marquise Goodwin","WR",3400,"BUF","PIT",5.8,0,0.284320427568206
"Allen Hurns","WR",3400,"JAX","MIN",0,0,0.00399513481360477
"Jeremy Kerley","WR",3400,"SF","NYJ",10.3,10,1.04295213828493
"Matt Jones","RB",3400,"WAS","@PHI",0,0,0.0692490034358159
"Kendall Wright","WR",3300,"TEN","DEN",5.6,0,0.149817555510179
"Jalen Richard","RB",3300,"OAK","@KC",6.8,2.9,0
"Gary Barnidge","TE",3300,"CLE","CIN",7.8,5.7,1.40562159858661
"Robert Turbin","RB",3300,"IND","HOU",5,8.3,0.0142049237817058
"Matt Asiata","RB",3300,"MIN","@JAX",9.3,12.1,0.554879835222884
"Christine Michael","RB",3300,"GB","SEA",2.4,3.6,0.558874970036489
"Victor Cruz","WR",3300,"NYG","DAL",8.6,1.4,0.921766382272255
"Danny Amendola","WR",3300,"NE","BAL",0,0,0
"Devin Funchess","WR",3300,"CAR","SD",6.5,11.3,0.235491002068592
"Albert Wilson","WR",3200,"KC","OAK",5.6,0,0
"Percy Harvin","WR",3200,"BUF","PIT",0,0,0.000887807736356615
"Nelson Agholor","WR",3200,"PHI","WAS",6.7,4.2,0.324271775704253
"T.J. Jones","WR",3200,"DET","CHI",0,0,0
"Phillip Dorsett","WR",3200,"IND","HOU",7,4.9,0.158695632873745
"Denard Robinson","RB",3200,"JAX","MIN",0,0,0.000887807736356615
"Quinton Patton","WR",3200,"SF","NYJ",10,7.1,0.182222537887195
"Terrance Williams","WR",3200,"DAL","@NYG",8.2,18.6,0.233049530793611
"Breshad Perriman","WR",3200,"BAL","@NE",6.3,8.2,0
"Chris Conley","WR",3100,"KC","OAK",6.2,9,0
"Eddie Royal","WR",3100,"CHI","@DET",0,0,0.00510489448405053
"Brian Quick","WR",3100,"LA","ATL",7.9,2,0.888251640224793
"Jason Witten","TE",3100,"DAL","@NYG",10.9,6.6,14.1734066070652
"Taiwan Jones","RB",3000,"OAK","@KC",2.5,0,0
"Anthony Sherman","RB",3000,"KC","OAK",0,0,0
"Jamize Olawale","RB",3000,"OAK","@KC",2.4,1.8,0
"Andre Holmes","WR",3000,"OAK","@KC",4.5,0,0
"De'Anthony Thomas","WR",3000,"KC","OAK",0,1.1,0
"Seth Roberts","WR",3000,"OAK","@KC",7.2,3.2,0
"Demarcus Robinson","WR",3000,"KC","OAK",0,0,0
"Johnny Holton","WR",3000,"OAK","@KC",0,0,0
"Reggie Bush","RB",3000,"BUF","PIT",2.3,0.4,0.0264122801566093
"Jerome Felton","RB",3000,"BUF","PIT",0,0,0.00133171160453492
"Roosevelt Nix","RB",3000,"PIT","@BUF",0,0,0.000665855802267461
"Daryl Richardson","RB",3000,"PIT","@BUF",0,0,0.000443903868178307
"Jonathan Williams","RB",3000,"BUF","PIT",0,0,0.00466099061587223
"Darrius Heyward-Bey","WR",3000,"PIT","@BUF",0,0,0.00177561547271323
"Brandon Tate","WR",3000,"BUF","PIT",0,0,0.020197626002113
"Cobi Hamilton","WR",3000,"PIT","@BUF",4.6,2.5,0.0253025204861635
"Justin Hunter","WR",3000,"BUF","PIT",2.6,0,0.0388415884656019
"Sammie Coates","WR",3000,"PIT","@BUF",1.9,0,0.117856477001341
"Dezmin Lewis","WR",3000,"BUF","PIT",0,0,0.00221951934089154
"Jalston Fowler","RB",3000,"TEN","DEN",0,0,0.00110975967044577
"Juwan Thompson","RB",3000,"DEN","@TEN",1.1,0,0.00399513481360477
"David Fluellen","RB",3000,"TEN","DEN",0,0,0.000443903868178307
"Antonio Andrews","RB",3000,"TEN","DEN",1,0,0.00133171160453492
"Harry Douglas","WR",3000,"TEN","DEN",0,2,0.00821222156129869
"Jordan Norwood","WR",3000,"DEN","@TEN",2.3,0,0.0179781066612214
"Marc Mariani","WR",3000,"TEN","DEN",0,0,0.000665855802267461
"Bennie Fowler","WR",3000,"DEN","@TEN",0,1.5,0.00155366353862408
"Marlon Brown","WR",3000,"DEN","@TEN",0,0,0
"Jordan Taylor","WR",3000,"DEN","@TEN",3.8,4.8,0.0106536928362794
"Tre McBride","WR",3000,"TEN","DEN",0,0,0.000443903868178307
"Cody Latimer","WR",3000,"DEN","@TEN",1.7,2.6,0.00133171160453492
"Kalif Raymond","WR",3000,"DEN","@TEN",0,0,0.000665855802267461
"John Kuhn","RB",3000,"NO","@TB",2.1,1.3,0.0266342320906984
"Travaris Cadet","RB",3000,"NO","@TB",1.1,6.9,0.014426875715795
"Marcus Murphy","RB",3000,"NO","@TB",0,0,0
"Daniel Lasco","RB",3000,"NO","@TB",0,0,0.000221951934089154
"Peyton Barber","RB",3000,"TB","NO",0,0,0.002885375143159
"Brandon Coleman","WR",3000,"NO","@TB",9,9.7,0.328710814386037
"Cecil Shorts","WR",3000,"TB","NO",0,0,0
"Freddie Martino","WR",3000,"TB","NO",8.7,0,0.496950380425615
"Tommylee Lewis","WR",3000,"NO","@TB",5.3,0,0.00266342320906984
"Jake Lampman","WR",3000,"NO","@TB",0,0,0.000443903868178307
"Mack Brown","RB",3000,"WAS","@PHI",0,0,0.000443903868178307
"Ryan Grant","WR",3000,"WAS","@PHI",2.3,0,0.00466099061587223
"Rashad Ross","WR",3000,"WAS","@PHI",0,0,0.000221951934089154
"Maurice Harris","WR",3000,"WAS","@PHI",0,0,0.00155366353862408
"Bryce Treggs","WR",3000,"PHI","WAS",3.9,0,0.00954393316583361
"Stepfan Taylor","RB",3000,"ARI","@MIA",0,0,0.000887807736356615
"Kerwynn Williams","RB",3000,"ARI","@MIA",0,3.4,0.000221951934089154
"Kenyan Drake","RB",3000,"MIA","ARI",1.4,2.1,0.000221951934089154
"Rashawn Scott","WR",3000,"MIA","ARI",0,0,0
"Jakeem Grant","WR",3000,"MIA","ARI",0,0,0.000443903868178307
"Brittan Golden","WR",3000,"ARI","@MIA",0,7.9,0.00110975967044577
"Marquis Bundy","WR",3000,"ARI","@MIA",0,0,0.000221951934089154
"Leonte Carroo","WR",3000,"MIA","ARI",0,0,0.000665855802267461
"Mike Tolbert","RB",3000,"CAR","SD",1.7,0,0.00244147127498069
"Fozzy Whittaker","RB",3000,"CAR","SD",4.1,1.5,0.0126512602430818
"Ronnie Hillman","RB",3000,"SD","@CAR",0,0,0.00110975967044577
"Derek Watt","RB",3000,"SD","@CAR",0,0,0.000887807736356615
"Brenton Bersin","WR",3000,"CAR","SD",0,0,0.000221951934089154
"Geremy Davis","WR",3000,"SD","@CAR",0,0,0.000221951934089154
"Isaiah Burse","WR",3000,"SD","@CAR",0,0,0
"Corey Brown","WR",3000,"CAR","SD",4.6,2.7,0.0033292790113373
"Jeremy Butler","WR",3000,"SD","@CAR",1.4,0,0.00110975967044577
"Cedric Peerman","RB",3000,"CIN","@CLE",0,0,0.000443903868178307
"George Atkinson","RB",3000,"CLE","CIN",0,0,0
"Andrew Hawkins","WR",3000,"CLE","CIN",5.6,1.4,0.0193098182657564
"James Wright","WR",3000,"CIN","@CLE",7.9,0,0
"Alex Erickson","WR",3000,"CIN","@CLE",1.3,2.6,0.00532684641813969
"Jordan Payton","WR",3000,"CLE","CIN",0,0,0
"Ricardo Louis","WR",3000,"CLE","CIN",1.1,0,0.000443903868178307
"Cody Core","WR",3000,"CIN","@CLE",0,1.8,0.0379537807292453
"Rashard Higgins","WR",3000,"CLE","CIN",0,0,0.00110975967044577
"Mike Burton","RB",3000,"DET","CHI",0,0,0
"Zach Zenner","RB",3000,"DET","CHI",7.8,6.5,0.241927608157177
"Ka'Deem Carey","RB",3000,"CHI","@DET",2.4,0.2,0.00155366353862408
"Paul Lasike","RB",3000,"CHI","@DET",0,0,0
"Andre Roberts","WR",3000,"DET","CHI",1.6,0,0.0841197830197892
"Deonte Thompson","WR",3000,"CHI","@DET",10,4.8,0.103651553219635
"Daniel Braverman","WR",3000,"CHI","@DET",0,0,0.0195317701998455
"Jonathan Grimes","RB",3000,"HOU","@IND",1.9,2.2,0.00421708674769392
"Jordan Todman","RB",3000,"IND","HOU",0,0,0.000665855802267461
"Jay Prosch","RB",3000,"HOU","@IND",1.1,0,0.000221951934089154
"Tyler Ervin","RB",3000,"HOU","@IND",0,0,0
"Josh Ferguson","RB",3000,"IND","HOU",1.3,0,0.00110975967044577
"Akeem Hunt","RB",3000,"HOU","@IND",0,1.9,0.00133171160453492
"Keith Mumphery","WR",3000,"HOU","@IND",2,3.6,0.00199756740680238
"Braxton Miller","WR",3000,"HOU","@IND",6.8,0,0.000665855802267461
"Chester Rogers","WR",3000,"IND","HOU",0,3.1,0.00199756740680238
"Jaelen Strong","WR",3000,"HOU","@IND",0,0,0.000443903868178307
"Zach Line","RB",3000,"MIN","@JAX",0,0,0.000665855802267461
