"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Rod Streater","WR",3000,"SF","DAL",3.8,0,0.000204241691447992
"Quinton Patton","WR",3000,"SF","DAL",6.7,2.3,0.0130714682526715
"Rex Burkhead","RB",3000,"CIN","MIA",0,0,0
"Lucky Whitehead","WR",3000,"DAL","@SF",4.4,0.8,0.00490180059475181
"Anthony Sherman","RB",3000,"KC","@PIT",0,0,0.00102120845723996
"Knile Davis","RB",3000,"KC","@PIT",1.7,3.2,0.00163393353158394
"Fitzgerald Toussaint","RB",3000,"PIT","KC",1.4,0,0.00183817522303193
"Roosevelt Nix","RB",3000,"PIT","KC",0,0,0
"Daryl Richardson","RB",3000,"PIT","KC",0,0,0.000204241691447992
"Darrius Heyward-Bey","WR",3000,"PIT","KC",2.6,10.1,0.0102120845723996
"Albert Wilson","WR",3000,"KC","@PIT",5.9,10.2,0.00163393353158394
"Chris Conley","WR",3000,"KC","@PIT",6.4,13,0.0473840724159341
"De'Anthony Thomas","WR",3000,"KC","@PIT",0,0,0.00204241691447992
"Demarcus Robinson","WR",3000,"KC","@PIT",0,0,0.00122545014868795
"Tyreek Hill","WR",3000,"KC","@PIT",0,13.2,0.0375804712264305
"Bobby Rainey","RB",3000,"NYG","@MIN",9.7,13.5,0
"Zach Line","RB",3000,"MIN","NYG",0,0.6,0
"Ronnie Hillman","RB",3000,"MIN","NYG",1.2,0,0
"Orleans Darkwa","RB",3000,"NYG","@MIN",12.9,10.8,0
"Paul Perkins","RB",3000,"NYG","@MIN",3,10,0
"Dwayne Harris","WR",3000,"NYG","@MIN",1.7,-1,0
"Charles Johnson","WR",3000,"MIN","NYG",6,9,0
"Tavarres King","WR",3000,"NYG","@MIN",0,0,0
"Jarius Wright","WR",3000,"MIN","NYG",0,0,0
"Cordarrelle Patterson","WR",3000,"MIN","NYG",3,9,0
"Laquon Treadwell","WR",3000,"MIN","NYG",1.1,0,0
"Roger Lewis","WR",3000,"NYG","@MIN",0,0,0
"Jordan Cameron","TE",2900,"MIA","@CIN",0,0,0
"Cameron Brate","TE",2800,"TB","DEN",7.2,11.7,1.45726446848142
"Clive Walford","TE",2700,"OAK","@BAL",8.1,4.3,0.282466259272573
"Zach Miller","TE",2700,"CHI","DET",9.8,12.1,19.8839498709193
"Hunter Henry","TE",2700,"SD","NO",12.1,16.1,7.42275579229437
"Vance McDonald","TE",2700,"SF","DAL",0,0,0.026142936505343
"Jace Amaro","TE",2600,"TEN","@HOU",0,0,0.0704633835495572
"Charles Clay","TE",2600,"BUF","@NE",7.9,9.7,0.165640011764321
"Lance Kendricks","TE",2600,"LA","@ARI",5.8,10.2,0.0285938368027189
"Larry Donnell","TE",2600,"NYG","@MIN",4.4,0,0
"Will Tye","TE",2600,"NYG","@MIN",5.9,8.3,0
"Ryan Griffin","TE",2600,"HOU","TEN",5.7,8.4,0.124383190091827
"MarQueis Gray","TE",2500,"MIA","@CIN",2.7,0,0
"Ryan Hewitt","TE",2500,"CIN","MIA",0,0,0
"Dion Sims","TE",2500,"MIA","@CIN",9,1.9,0
"Tyler Kroft","TE",2500,"CIN","MIA",3,0,0
"C.J. Uzomah","TE",2500,"CIN","MIA",5.9,8.5,0
"Marcedes Lewis","TE",2500,"JAX","IND",9.8,2.2,0
"Jack Doyle","TE",2500,"IND","@JAX",8.7,1.6,0
"Erik Swoope","TE",2500,"IND","@JAX",0,0,0
"Neal Sterling","TE",2500,"JAX","IND",0,2,0
"Ben Koyack","TE",2500,"JAX","IND",0,0,0
"Anthony Fasano","TE",2500,"TEN","@HOU",0,0,0.00980360118950361
"C.J. Fiedorowicz","TE",2500,"HOU","TEN",1.3,14.8,0.00551452566909578
"Stephen Anderson","TE",2500,"HOU","TEN",0,0,0.000408483382895984
"Phillip Supernaw","TE",2500,"TEN","@HOU",0,0,0.00102120845723996
"Vernon Davis","TE",2500,"WAS","CLE",3.4,1.8,0.0676039998692853
"Niles Paul","TE",2500,"WAS","CLE",0,0,0.00347210875461586
"Randall Telfer","TE",2500,"CLE","@WAS",0,0,0.00183817522303193
"Seth DeValve","TE",2500,"CLE","@WAS",0,0,0.000204241691447992
"Kellen Davis","TE",2500,"NYJ","SEA",2.5,0,0.00306362537171988
"Luke Willson","TE",2500,"SEA","@NYJ",2.5,0,0.0159308519329434
"Brandon Bostick","TE",2500,"NYJ","SEA",3.1,0,0.00285938368027189
"Brandon Williams","TE",2500,"SEA","@NYJ",0,0,0.0024509002973759
"Nick Vannett","TE",2500,"SEA","@NYJ",0,0,0
"Braedon Bowman","TE",2500,"NYJ","SEA",0,0,0.000612725074343976
"Clay Harbor","TE",2500,"NE","BUF",0,0,0.00306362537171988
"Jim Dray","TE",2500,"BUF","@NE",0,0,0.000408483382895984
"A.J. Derby","TE",2500,"NE","BUF",0,0,0.00204241691447992
"Nick O'Leary","TE",2500,"BUF","@NE",0,4,0.00163393353158394
"Ed Dickson","TE",2500,"CAR","@ATL",2.4,3.7,0.00449331721185582
"Levine Toilolo","TE",2500,"ATL","CAR",1,0,0.00183817522303193
"Scott Simonson","TE",2500,"CAR","@ATL",0,0,0.000816966765791968
"Joshua Perkins","TE",2500,"ATL","CAR",0,0,0.000204241691447992
"Austin Hooper","TE",2500,"ATL","CAR",2.5,11.2,0.0157266102414954
"Lee Smith","TE",2500,"OAK","@BAL",3,1.1,0.00265514198882389
"Mychal Rivera","TE",2500,"OAK","@BAL",2,1.1,0.000612725074343976
"Crockett Gillmore","TE",2500,"BAL","OAK",3.7,3.6,0.00428907552040783
"Maxx Williams","TE",2500,"BAL","OAK",0,0,0.000408483382895984
"Logan Paulsen","TE",2500,"CHI","DET",0,3,0.000612725074343976
"Greg Scruggs","TE",2500,"CHI","DET",0,0,0
"Orson Charles","TE",2500,"DET","@CHI",0,0,0.000408483382895984
"Cole Wick","TE",2500,"DET","@CHI",0,0,0.00285938368027189
"Khari Lee","TE",2500,"DET","@CHI",0,0,0
"Brandon Myers","TE",2500,"TB","DEN",0,0,0.00224665860592791
"John Phillips","TE",2500,"DEN","@TB",6.8,0,0.0218538609849351
"Luke Stocker","TE",2500,"TB","DEN",0,0,0
"Jeff Heuerman","TE",2500,"DEN","@TB",2.3,2.9,0.0181775105388713
"Alan Cross","TE",2500,"TB","DEN",0,0,0.00102120845723996
"Darren Fells","TE",2500,"ARI","LA",1.9,2.7,0.0236920362079671
"Jermaine Gresham","TE",2500,"ARI","LA",3.4,0,0.00816966765791968
"Cory Harkey","TE",2500,"LA","@ARI",0,0,0.000204241691447992
"Tyler Higbee","TE",2500,"LA","@ARI",2.2,0,0.00122545014868795
"Temarrick Hemingway","TE",2500,"LA","@ARI",0,0,0
"Troy Niklas","TE",2500,"ARI","LA",2.6,0,0
"Sean McGrath","TE",2500,"SD","NO",0,0,0.00204241691447992
"Josh Hill","TE",2500,"NO","@SD",0,0,0
"Asante Cleveland","TE",2500,"SD","NO",0,0,0.00204241691447992
"Chris Manhertz","TE",2500,"NO","@SD",0,0,0.00102120845723996
"Garrett Celek","TE",2500,"SF","DAL",2.6,12.9,0.0179732688474233
"Gavin Escobar","TE",2500,"DAL","@SF",0,0,0.0024509002973759
"Blake Bell","TE",2500,"SF","DAL",2.3,0,0.0128672265612235
"Geoff Swaim","TE",2500,"DAL","@SF",1.2,0,0.0024509002973759
"David Johnson","TE",2500,"PIT","KC",1.2,3.6,5.09113264272409
"James O'Shaughnessy","TE",2500,"KC","@PIT",0,0,0.00142969184013594
"Xavier Grimble","TE",2500,"PIT","KC",1.4,2.9,0.00919087611515964
"Ross Travis","TE",2500,"KC","@PIT",0,0,0.00142969184013594
"Demetrius Harris","TE",2500,"KC","@PIT",0,2.2,0.00367635044606385
"Rhett Ellison","TE",2500,"MIN","NYG",1.9,1.2,0
"MyCole Pruitt","TE",2500,"MIN","NYG",1.2,1.7,0
"David Morgan","TE",2500,"MIN","NYG",0,0,0
"Jerell Adams","TE",2500,"NYG","@MIN",0,0,0
