"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Carlos Hyde","RB",5300,"SF","@CHI",14.1,10.8,11.4709259839232
"Carson Wentz","QB",5300,"PHI","@CIN",15.6,19.6,0.377678022526128
"Tyler Eifert","TE",5300,"CIN","PHI",14.4,10.5,3.27406015473663
"Brock Osweiler","QB",5200,"HOU","@GB",15.6,17.3,0.379765923142058
"Dontrelle Inman","WR",5200,"SD","TB",9.3,12.9,4.96502766468316
"Jonathan Stewart","RB",5200,"CAR","@SEA",10.5,5.3,0.899885165466124
"Ryan Fitzpatrick","QB",5200,"NYJ","IND",17.1,2.5,0
"Ameer Abdullah","RB",5200,"DET","@NO",0,0,0.00324784540255884
"Andy Dalton","QB",5200,"CIN","PHI",17.6,25.2,0.505503938012551
"Alfred Morris","RB",5100,"DAL","@MIN",3.9,1.1,0
"Sam Bradford","QB",5100,"MIN","DAL",16.6,14.9,0
"Trevor Siemian","QB",5100,"DEN","@JAX",0,0,0.0431499460625674
"Devontae Booker","RB",5100,"DEN","@JAX",14.9,10.7,7.06661562909606
"C.J. Prosise","RB",5100,"SEA","CAR",0,0,0.00139193374395379
"Greg Olsen","TE",5100,"CAR","@SEA",15.4,6,3.49862546542785
"Scott Tolzien","QB",5100,"IND","@NYJ",0,0.1,0
"Tony Romo","QB",5100,"DAL","@MIN",0,0,0
"Willie Snead","WR",5100,"NO","DET",13.2,5.8,12.6788924847177
"Mark Sanchez","QB",5000,"DAL","@MIN",0,0,0
"Taylor Heinicke","QB",5000,"MIN","DAL",0,0,0
"Adrian Peterson","RB",5000,"MIN","DAL",0,0,0
"Matt Schaub","QB",5000,"ATL","KC",0,0,0.00162392270127942
"Nick Foles","QB",5000,"KC","@ATL",0,0,0.00231988957325631
"Tyler Bray","QB",5000,"KC","@ATL",0,0,0
"Dan Orlovsky","QB",5000,"DET","@NO",0,0,0
"Luke McCown","QB",5000,"NO","DET",0,0,0
"Jake Rudock","QB",5000,"DET","@NO",0,0,0
"Case Keenum","QB",5000,"LA","@NE",0,0,0.004407790189187
"Jimmy Garoppolo","QB",5000,"NE","LA",0,0,0.000463977914651263
"Sean Mannion","QB",5000,"LA","@NE",0,0,0
"Jared Goff","QB",5000,"LA","@NE",13.3,8.3,0.246140283722495
"Todd Gurley","RB",5000,"LA","@NE",12.6,6.7,2.43078029485797
"Kenny Britt","WR",5000,"LA","@NE",11.5,14.7,3.5018733108304
"Chad Henne","QB",5000,"JAX","DEN",0,0,0.000231988957325631
"Austin Davis","QB",5000,"DEN","@JAX",0,0,0.0037118233172101
"Blake Bortles","QB",5000,"JAX","DEN",15.7,13.1,0.250316084954356
"Brandon Allen","QB",5000,"JAX","DEN",0,0,0.000231988957325631
"Paxton Lynch","QB",5000,"DEN","@JAX",14.2,5.3,0.567444989618494
"Brandon Weeden","QB",5000,"HOU","@GB",0,0,0.000231988957325631
"Tom Savage","QB",5000,"HOU","@GB",0,0,0
"Brett Hundley","QB",5000,"GB","HOU",0,0,0.000463977914651263
"Chase Daniel","QB",5000,"PHI","@CIN",0,0,0
"AJ McCarron","QB",5000,"CIN","PHI",0,0,0
"Jeff Driskel","QB",5000,"CIN","PHI",0,0,0
"Matt Moore","QB",5000,"MIA","@BAL",0,0,0
"Ryan Mallett","QB",5000,"BAL","MIA",0,-0.1,0
"Mike Wallace","WR",5000,"BAL","MIA",11.3,11.9,3.35827214624584
"Jay Cutler","QB",5000,"CHI","SF",0,0,0
"Christian Ponder","QB",5000,"SF","@CHI",0,0,0
"Blaine Gabbert","QB",5000,"SF","@CHI",0,1.5,0.00185591165860505
"Shaun Hill","QB",5000,"MIN","DAL",0,0.2,0
"David Fales","QB",5000,"CHI","SF",0,0,0.000463977914651263
"EJ Manuel","QB",5000,"BUF","@OAK",0,0,0.000231988957325631
"Matt McGloin","QB",5000,"OAK","BUF",0,0,0
"Connor Cook","QB",5000,"OAK","BUF",0,0,0
"Cardale Jones","QB",5000,"BUF","@OAK",0,0,0
"Josh Johnson","QB",5000,"NYG","@PIT",0,0,0
"Landry Jones","QB",5000,"PIT","NYG",0,-0.1,0
"Ryan Nassib","QB",5000,"NYG","@PIT",0,0,0
"Zach Mettenberger","QB",5000,"PIT","NYG",0,0,0.000231988957325631
"Drew Stanton","QB",5000,"ARI","WAS",0,0,0
"Colt McCoy","QB",5000,"WAS","@ARI",0,0,0
"Nate Sudfeld","QB",5000,"WAS","@ARI",0,0,0
"DeSean Jackson","WR",5000,"WAS","@ARI",13.4,6.9,2.24124531672292
"Kellen Clemens","QB",5000,"SD","TB",0,0,0
"Mike Glennon","QB",5000,"TB","@SD",0,0,0
"Ryan Griffin","QB",5000,"TB","@SD",0,0,0
"Derek Anderson","QB",5000,"CAR","@SEA",0,-1,0
"Joe Webb","QB",5000,"CAR","@SEA",0,0,0
"Trevone Boykin","QB",5000,"SEA","CAR",0,1.6,0
"Bryce Petty","QB",5000,"NYJ","IND",0,7.4,0
"Stephen Morris","QB",5000,"IND","@NYJ",0,0,0
"Christian Hackenberg","QB",5000,"NYJ","IND",0,0,0
"Matt Barkley","QB",5000,"CHI","SF",16.7,8,2.54445488394752
"Adam Thielen","WR",4900,"MIN","DAL",9.6,14.6,0
"Sterling Shepard","WR",4900,"NYG","@PIT",13.6,12.1,2.7850274326942
"Frank Gore","RB",4900,"IND","@NYJ",11,7.9,0
"Charcandrick West","RB",4900,"KC","@ATL",4.6,0,0.173759729036898
"Martellus Bennett","TE",4800,"NE","LA",9.8,2.4,3.69929591351452
"Tyler Boyd","WR",4800,"CIN","PHI",13.2,10.6,4.27091670436487
"Tim Hightower","RB",4800,"NO","DET",10.6,1.9,5.84588973564858
"Rashad Jennings","RB",4800,"NYG","@PIT",12,17.3,2.66810499820209
"Rob Kelley","RB",4700,"WAS","@ARI",12.6,6.3,1.64085789516419
"Travis Kelce","TE",4700,"KC","@ATL",15.2,25,23.7447657491503
"Will Fuller","WR",4700,"HOU","@GB",9.4,10.9,0
"Bilal Powell","RB",4600,"NYJ","IND",10.5,0.3,0
"Tyreek Hill","WR",4600,"KC","@ATL",15.9,12.2,28.2305042279987
"Travis Benjamin","WR",4600,"SD","TB",8.9,4.4,1.45433877347438
"Mike Gillislee","RB",4600,"BUF","@OAK",3.3,16.9,0.00765563559174583
"Quincy Enunwa","WR",4500,"NYJ","IND",9.8,2,0
"Jacquizz Rodgers","RB",4500,"TB","@SD",4.1,6,0.0858359142104836
"Mohamed Sanu","WR",4400,"ATL","KC",12.7,4.6,5.11512452007285
"Chris Hogan","WR",4400,"NE","LA",9.6,12.3,0.667896208140493
"James Starks","RB",4400,"GB","HOU",11.2,0.1,2.61776339446242
"Darren Sproles","RB",4400,"PHI","@CIN",14.1,16.9,3.12465926621893
"Marvin Jones","WR",4400,"DET","@NO",0,0,0.957650415840206
"Jeremy Hill","RB",4300,"CIN","PHI",14.9,12.5,15.1734697428402
"Wendell Smallwood","RB",4300,"PHI","@CIN",10,1.9,1.19265522961107
"Brandon LaFell","WR",4300,"CIN","PHI",10.1,20.5,1.32442495737203
"Zach Ertz","TE",4300,"PHI","@CIN",9.4,22.9,3.30445070814629
"Tevin Coleman","RB",4300,"ATL","KC",8.8,4.9,2.78618737748083
"Alfred Blue","RB",4300,"HOU","@GB",3,6.1,0.00301585644523321
"Pierre Garcon","WR",4200,"WAS","@ARI",12.9,14.8,3.3705675609841
"Fitzgerald Toussaint","RB",4200,"PIT","NYG",3.9,0,0.00579972393314078
"Ty Montgomery","WR",4200,"GB","HOU",6.3,7.6,0.245212327893192
"Michael Floyd","WR",4200,"ARI","WAS",10.2,10.8,0.37489415503822
"Jeremy Langford","RB",4100,"CHI","SF",5.7,0.2,0.133857628376889
"Robert Woods","WR",4100,"BUF","@OAK",0,0,0.00463977914651263
"Antonio Gates","TE",4100,"SD","TB",10.9,7.7,4.11038034589554
"Anquan Boldin","WR",4100,"DET","@NO",13.1,8,13.4091937223788
"Cameron Meredith","WR",4100,"CHI","SF",14.3,9.7,2.49828908143972
"Kyle Rudolph","TE",4100,"MIN","DAL",11.9,10.5,0
"James White","RB",4000,"NE","LA",9.8,7.5,0.931667652619735
"Taylor Gabriel","WR",4000,"ATL","KC",6.8,9.4,12.8487084014801
"Marqise Lee","WR",4000,"JAX","DEN",11.7,7.4,0.859519086891464
"Marquess Wilson","WR",4000,"CHI","SF",12.1,0,14.928257414947
"Shane Vereen","RB",4000,"NYG","@PIT",0,0,0.000927955829302525
"Charles Sims","RB",4000,"TB","@SD",0,0,0.000231988957325631
"Ted Ginn","WR",4000,"CAR","@SEA",8,19.6,1.26596374012597
"Benny Cunningham","RB",4000,"LA","@NE",7.7,-0.1,0.00487176810383826
"Kapri Bibbs","RB",4000,"DEN","@JAX",0,4.9,0.0336383988122165
"Eric Ebron","TE",3900,"DET","@NO",12.8,7.8,13.513356764218
"Tavon Austin","WR",3900,"LA","@NE",0,0,0.0389741448307061
"Ryan Mathews","RB",3900,"PHI","@CIN",0,0,0.00788762454907146
"Damien Williams","RB",3900,"MIA","@BAL",4.5,2.9,0.019487072415353
"Kenny Stills","WR",3900,"MIA","@BAL",7.3,4.1,1.58239667791813
"Cordarrelle Patterson","WR",3900,"MIN","DAL",6.1,3.6,0
"DeAndre Washington","RB",3900,"OAK","BUF",0,0,0.0102075141223278
"Eli Rogers","WR",3900,"PIT","NYG",9.5,2.8,1.36734291447727
"J.J. Nelson","WR",3900,"ARI","WAS",9.7,11.2,0.161464314298639
"Peyton Barber","RB",3900,"TB","@SD",2.4,0.6,0.00463977914651263
"DuJuan Harris","RB",3900,"SF","@CHI",2.6,0.8,0.0081196135063971
"Dion Lewis","RB",3800,"NE","LA",10.8,7.8,6.48571527995267
"C.J. Fiedorowicz","TE",3800,"HOU","@GB",7.9,10.4,3.53087193049611
"Terrance West","RB",3800,"BAL","MIA",9.9,21.8,0.772291238937027
"Paul Perkins","RB",3800,"NYG","@PIT",8.2,3.8,0.0494136479103595
"John Brown","WR",3800,"ARI","WAS",9.4,0,0.017631160756748
"Cameron Artis-Payne","RB",3800,"CAR","@SEA",0,0,0.0227349178179119
"Chris Ivory","RB",3800,"JAX","DEN",0,0,0.00719165767709457
"T.J. Yeldon","RB",3700,"JAX","DEN",16,11.2,1.05090997668511
"Chris Thompson","RB",3700,"WAS","@ARI",8.5,5.5,0.0271427080070989
"Kenneth Farrow","RB",3700,"SD","TB",2.3,1.5,0.000231988957325631
"Tyler Lockett","WR",3700,"SEA","CAR",9.9,24.8,0.910092679588452
"Kenneth Dixon","RB",3700,"BAL","MIA",12.2,11.7,2.30249040145689
"Malcolm Mitchell","WR",3600,"NE","LA",8.4,16.2,15.2975838350095
"Kenjon Barner","RB",3600,"PHI","@CIN",1.8,1.2,0.00788762454907146
"Adam Humphries","WR",3600,"TB","@SD",11.1,3.9,0.554685596965584
"Cameron Brate","TE",3600,"TB","@SD",11.1,20.6,3.72458270986301
"Knile Davis","RB",3500,"KC","@ATL",0,0,0.00626370184779204
"Dwayne Washington","RB",3500,"DET","@NO",5.8,6,0.0573012724594309
"Coby Fleener","TE",3500,"NO","DET",7.3,13.6,8.96799712333693
"Allen Hurns","WR",3500,"JAX","DEN",0,0,0.00672767976244331
"Akeem Hunt","RB",3500,"HOU","@GB",2.3,0,0.00649569080511768
"Rex Burkhead","RB",3500,"CIN","PHI",6.4,9.6,0.0452378466784981
"Torrey Smith","WR",3500,"SF","@CHI",8.2,0,1.00474417417731
"Andre Ellington","RB",3500,"ARI","WAS",2.8,2.5,0.00927955829302525
"Matt Asiata","RB",3500,"MIN","DAL",9.1,3.7,0
"Jason Witten","TE",3400,"DAL","@MIN",11.5,0,0
"Danny Amendola","WR",3400,"NE","LA",4.1,6,0.586468084119196
"Eddie Royal","WR",3400,"CHI","SF",0,0,0.100451218521998
"Percy Harvin","WR",3400,"BUF","@OAK",0,0,0.00139193374395379
"Marquise Goodwin","WR",3400,"BUF","@OAK",11.7,7.5,0.655136815487583
"Matt Jones","RB",3400,"WAS","@ARI",0,0,0.061013095776641
"Russell Shepard","WR",3400,"TB","@SD",4.9,2.5,0.0668128197097818
"Jerick McKinnon","RB",3300,"MIN","DAL",11.6,16.5,0
"Jeremy Kerley","WR",3300,"SF","@CHI",10.6,2.8,1.6898075651599
"Jalen Richard","RB",3300,"OAK","BUF",6.5,5.3,0.122490169467933
"Victor Cruz","WR",3300,"NYG","@PIT",8.5,0,0.549117861989769
"Vernon Davis","TE",3300,"WAS","@ARI",11.6,9.7,8.65713192052058
"Devin Funchess","WR",3300,"CAR","@SEA",5.7,6.4,0.0795722123626915
"Robert Turbin","RB",3300,"IND","@NYJ",4.8,7.6,0
"Christine Michael","RB",3300,"GB","HOU",1.1,1.9,0.558165431325469
"Terrance Williams","WR",3200,"DAL","@MIN",7.6,3.3,0
"Albert Wilson","WR",3200,"KC","@ATL",10.2,20.3,0.112514644302931
"Brian Quick","WR",3200,"LA","@NE",7.4,9.8,0.231061001496329
"Denard Robinson","RB",3200,"JAX","DEN",4.6,7.4,0.465137859437891
"Shaun Draughn","RB",3200,"SF","@CHI",3.5,2,0.0463977914651263
"Deonte Thompson","WR",3200,"CHI","SF",6.8,2.9,0.113442600132234
"Quinton Patton","WR",3200,"SF","@CHI",10.3,0,0.0310865202816346
"Sammie Coates","WR",3200,"PIT","NYG",3.9,0,0.388813492477758
"Phillip Dorsett","WR",3200,"IND","@NYJ",7,0.7,0
"Chris Conley","WR",3100,"KC","@ATL",11.3,0,0.237788681258772
"Breshad Perriman","WR",3100,"BAL","MIA",6.1,13.9,0.173991717994223
"Leonte Carroo","WR",3100,"MIA","@BAL",1,0,0.0484856920810569
"Dennis Pitta","TE",3100,"BAL","MIA",8,29,1.40422915869205
"Darren McFadden","RB",3000,"DAL","@MIN",0,0,0
"Zach Line","RB",3000,"MIN","DAL",0,0,0
"Lance Dunbar","RB",3000,"DAL","@MIN",2.3,0,0
"Keith Smith","RB",3000,"DAL","@MIN",0,0,0
"Darius Jackson","RB",3000,"DAL","@MIN",0,0,0
"Charles Johnson","WR",3000,"MIN","DAL",1.9,6.6,0
"Brice Butler","WR",3000,"DAL","@MIN",1.9,0,0
"Jarius Wright","WR",3000,"MIN","DAL",0,0,0
"Lucky Whitehead","WR",3000,"DAL","@MIN",0,-0.4,0
"Laquon Treadwell","WR",3000,"MIN","DAL",0,0,0
"Vince Mayle","WR",3000,"DAL","@MIN",0,0,0
"Anthony Sherman","RB",3000,"KC","@ATL",0,0,0.00278386748790758
"Patrick DiMarco","RB",3000,"ATL","KC",0,0,0.00139193374395379
"Terron Ward","RB",3000,"ATL","KC",0,0,0.00301585644523321
"Eric Weems","WR",3000,"ATL","KC",0,0,0.00231988957325631
"Aldrick Robinson","WR",3000,"ATL","KC",1.3,9.8,0.00533574601848952
"Justin Hardy","WR",3000,"ATL","KC",4.6,1.5,0.0245908294765169
"De'Anthony Thomas","WR",3000,"KC","@ATL",1.3,2.3,0.00301585644523321
"Demarcus Robinson","WR",3000,"KC","@ATL",0,0,0
"Justin Forsett","RB",3000,"DET","@NO",0,0,0.0450058577211725
"John Kuhn","RB",3000,"NO","DET",2.2,8.5,0.0173991717994223
"Travaris Cadet","RB",3000,"NO","DET",1.2,10.3,0.0074236466344202
"Marcus Murphy","RB",3000,"NO","DET",0,0,0.000231988957325631
"Mike Burton","RB",3000,"DET","@NO",0,0,0
"Zach Zenner","RB",3000,"DET","@NO",1.9,4,0.00324784540255884
"Daniel Lasco","RB",3000,"NO","DET",0,0,0.000231988957325631
"Andre Roberts","WR",3000,"DET","@NO",6,7.5,0.169815916762362
"Brandon Coleman","WR",3000,"NO","DET",1.3,0,0.173991717994223
"Tommylee Lewis","WR",3000,"NO","DET",0,0,0.00510375706116389
"Jake Lampman","WR",3000,"NO","DET",0,0,0.00115994478662816
"Chase Reynolds","RB",3000,"LA","@NE",0,0,0
"James Develin","RB",3000,"NE","LA",0,0,0.000927955829302525
"Brandon Bolden","RB",3000,"NE","LA",0,0,0.00255187853058194
"Malcolm Brown","RB",3000,"LA","@NE",0,0,0.000231988957325631
"D.J. Foster","RB",3000,"NE","LA",0,0,0.00115994478662816
"Matt Slater","WR",3000,"NE","LA",0,0,0
"Bradley Marquez","WR",3000,"LA","@NE",2.6,0,0.00115994478662816
"Pharoh Cooper","WR",3000,"LA","@NE",7.5,1.8,0.02389486260454
"Mike Thomas","WR",3000,"LA","@NE",2.8,0,0.00394381227453573
"Juwan Thompson","RB",3000,"DEN","@JAX",1.2,0.5,0.00185591165860505
"Corey Grant","RB",3000,"JAX","DEN",0,0.2,0.000695966871976894
"Andy Janovich","RB",3000,"DEN","@JAX",0,0,0.000231988957325631
"Jordan Norwood","WR",3000,"DEN","@JAX",2,0,0.017631160756748
"Bryan Walters","WR",3000,"JAX","DEN",7.9,6.1,0.00115994478662816
"Arrelious Benn","WR",3000,"JAX","DEN",3.6,0,0.00255187853058194
"Bennie Fowler","WR",3000,"DEN","@JAX",2.1,0,0.00231988957325631
"Marlon Brown","WR",3000,"DEN","@JAX",0,0,0
"Jordan Taylor","WR",3000,"DEN","@JAX",3.2,0,0.0167032049274455
"Rashad Greene","WR",3000,"JAX","DEN",0,0,0
"Cody Latimer","WR",3000,"DEN","@JAX",0,2,0.00115994478662816
"Jonathan Grimes","RB",3000,"HOU","@GB",0,6.8,0.00115994478662816
"Jay Prosch","RB",3000,"HOU","@GB",0,0,0.000231988957325631
"Tyler Ervin","RB",3000,"HOU","@GB",0,0,0.000231988957325631
"Aaron Ripkowski","RB",3000,"GB","HOU",1.8,8.8,0.0266787300924476
"Joe Kerridge","RB",3000,"GB","HOU",0,0,0
"Keith Mumphery","WR",3000,"HOU","@GB",0,0,0.000695966871976894
"Braxton Miller","WR",3000,"HOU","@GB",5.2,0,0.0447738687638468
"Trevor Davis","WR",3000,"GB","HOU",0,0,0.000695966871976894
"Jaelen Strong","WR",3000,"HOU","@GB",3,0,0.000927955829302525
"Jeff Janis","WR",3000,"GB","HOU",1.2,1.9,0.00301585644523321
"Geronimo Allison","WR",3000,"GB","HOU",0,0,0.000231988957325631
"Cedric Peerman","RB",3000,"CIN","PHI",0,0,0.00115994478662816
"James Wright","WR",3000,"CIN","PHI",7.4,4,0.0102075141223278
"Paul Turner","WR",3000,"PHI","@CIN",4.5,14,0.00347983435988447
"Alex Erickson","WR",3000,"CIN","PHI",1.2,2.6,0.00139193374395379
"Dorial Green-Beckham","WR",3000,"PHI","@CIN",13.9,6.9,11.1528691234297
"Bryce Treggs","WR",3000,"PHI","@CIN",4.4,0,0.0651888970085024
"Nelson Agholor","WR",3000,"PHI","@CIN",8.2,6.7,0.161232325341314
"Cody Core","WR",3000,"CIN","PHI",0,7.8,0.000231988957325631
"Kyle Juszczyk","RB",3000,"BAL","MIA",3.8,1.6,0.00255187853058194
"Javorius Allen","RB",3000,"BAL","MIA",1,0,0.000231988957325631
"Kenyan Drake","RB",3000,"MIA","@BAL",1.4,1.5,0.000463977914651263
"Lorenzo Taliaferro","RB",3000,"BAL","MIA",0,0,0
"Devin Hester","WR",3000,"BAL","MIA",0,0,0.000695966871976894
"Kamar Aiken","WR",3000,"BAL","MIA",5,7.1,0.00324784540255884
"Jakeem Grant","WR",3000,"MIA","@BAL",0,0,0.000927955829302525
"Chris Moore","WR",3000,"BAL","MIA",0,0.7,0.000463977914651263
"Ka'Deem Carey","RB",3000,"CHI","SF",3.1,0.8,0.00115994478662816
"Paul Lasike","RB",3000,"CHI","SF",0,0,0
"Mike Davis","RB",3000,"SF","@CHI",0,0,0.000463977914651263
"Rod Streater","WR",3000,"SF","@CHI",3,0,0.00881558037837399
"Josh Bellamy","WR",3000,"CHI","SF",6,14.5,0
"Chris Harper","WR",3000,"SF","@CHI",0,1.6,0.00208790061593068
"Aaron Burbridge","WR",3000,"SF","@CHI",1.7,0,0.00162392270127942
"Reggie Bush","RB",3000,"BUF","@OAK",0,0.3,0.00487176810383826
"Jerome Felton","RB",3000,"BUF","@OAK",0,0,0.000463977914651263
"Taiwan Jones","RB",3000,"OAK","BUF",2.4,2.1,0.000231988957325631
"Jamize Olawale","RB",3000,"OAK","BUF",2.3,0,0.00695966871976894
"Jonathan Williams","RB",3000,"BUF","@OAK",0,0,0.00208790061593068
"Brandon Tate","WR",3000,"BUF","@OAK",0,2.3,0.0164712159701198
"Justin Hunter","WR",3000,"BUF","@OAK",6,3.2,0.133857628376889
"Walt Powell","WR",3000,"BUF","@OAK",0,0,0.000231988957325631
"Andre Holmes","WR",3000,"OAK","BUF",4.3,0,0.0074236466344202
"Seth Roberts","WR",3000,"OAK","BUF",6.7,5.8,0.606651123406526
"Johnny Holton","WR",3000,"OAK","BUF",0,0,0.000463977914651263
"Bobby Rainey","RB",3000,"NYG","@PIT",1,0,0.00510375706116389
"Orleans Darkwa","RB",3000,"NYG","@PIT",0,0,0.000231988957325631
"Roosevelt Nix","RB",3000,"PIT","NYG",0,0,0.000231988957325631
"Daryl Richardson","RB",3000,"PIT","NYG",0,0,0
"Darrius Heyward-Bey","WR",3000,"PIT","NYG",0,0,0.00139193374395379
"Dwayne Harris","WR",3000,"NYG","@PIT",0,0,0.00162392270127942
"Tavarres King","WR",3000,"NYG","@PIT",0,0,0.000231988957325631
"Cobi Hamilton","WR",3000,"PIT","NYG",5.1,3.1,0.022038950945935
"Roger Lewis","WR",3000,"NYG","@PIT",1.2,1.8,0.00626370184779204
"Will Tye","TE",3000,"NYG","@PIT",8.1,4.2,0.440547029961374
"Stepfan Taylor","RB",3000,"ARI","WAS",0,0,0.000463977914651263
"Kerwynn Williams","RB",3000,"ARI","WAS",0,0,0.000231988957325631
