"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Jermaine Kearse","WR",3000,"SEA","ARI",9.5,13.7,0.0767198409311701
"Paul Richardson","WR",3000,"SEA","ARI",3.9,14.2,0.00068094533370861
"Tanner McEvoy","WR",3000,"SEA","ARI",0,0,0.00022698177790287
"Brittan Golden","WR",3000,"ARI","@SEA",2.4,3.2,0.00113490888951435
"Marquis Bundy","WR",3000,"ARI","@SEA",0,0,0
"Shaun Draughn","RB",3000,"SF","@LA",4.9,12.5,0.00340472666854305
"Chase Reynolds","RB",3000,"LA","SF",0,0,0.00068094533370861
"Malcolm Brown","RB",3000,"LA","SF",5.3,0.2,0.00090792711161148
"Mike Davis","RB",3000,"SF","@LA",0,0,0.00090792711161148
"Rod Streater","WR",3000,"SF","@LA",9.4,18.3,0.0224711960123841
"Bradley Marquez","WR",3000,"LA","SF",0,0,0.00022698177790287
"Chris Harper","WR",3000,"SF","@LA",5,1.1,0.0111221071172406
"Aaron Burbridge","WR",3000,"SF","@LA",4.6,3.5,0.0211093053449669
"Pharoh Cooper","WR",3000,"LA","SF",1.7,0,0.00522058089176601
"Mike Thomas","WR",3000,"LA","SF",0,0,0
"Cedric Peerman","RB",3000,"CIN","@HOU",0,0,0.00045396355580574
"Jonathan Grimes","RB",3000,"HOU","CIN",8.1,0,0.0220172324565784
"Jay Prosch","RB",3000,"HOU","CIN",0,0.5,0.00022698177790287
"Tyler Ervin","RB",3000,"HOU","CIN",0,0,0.00045396355580574
"Akeem Hunt","RB",3000,"HOU","CIN",4.4,5.4,0.0147538155636865
"James Wright","WR",3000,"CIN","@HOU",5.6,1.8,0.00158887244532009
"Keith Mumphery","WR",3000,"HOU","CIN",2.7,2.7,0.00363170844644592
"Alex Erickson","WR",3000,"CIN","@HOU",3.7,1.5,0.00204283600112583
"Cody Core","WR",3000,"CIN","@HOU",2.8,11.9,0.00363170844644592
"Wendall Williams","WR",3000,"HOU","CIN",0,0,0.00749039867079471
"Kyle Juszczyk","RB",3000,"BAL","@PIT",3.9,10.5,0
"Roosevelt Nix","RB",3000,"PIT","BAL",0,0,0
"Javorius Allen","RB",3000,"BAL","@PIT",0,0,0
"Daryl Richardson","RB",3000,"PIT","BAL",0,0,0
"Darrius Heyward-Bey","WR",3000,"PIT","BAL",1.6,0,0
"Kamar Aiken","WR",3000,"BAL","@PIT",5.6,0,0
"Michael Campanaro","WR",3000,"BAL","@PIT",0,2.3,0
"Cobi Hamilton","WR",3000,"PIT","BAL",4.7,1.6,0
"Sammie Coates","WR",3000,"PIT","BAL",0,0,0
"Chris Moore","WR",3000,"BAL","@PIT",0,0,0
"Breshad Perriman","WR",3000,"BAL","@PIT",5.6,6.2,0
"Demarcus Ayers","WR",3000,"PIT","BAL",0,1.9,0
"Dennis Pitta","TE",3000,"BAL","@PIT",8.8,15.5,0
"Anthony Sherman","RB",3000,"KC","DEN",0,0,0
"Knile Davis","RB",3000,"KC","DEN",0,0,0
"Juwan Thompson","RB",3000,"DEN","@KC",1.4,1.9,0
"Jordan Norwood","WR",3000,"DEN","@KC",5.1,2.7,0
"Bennie Fowler","WR",3000,"DEN","@KC",0,1.5,0
"Jordan Taylor","WR",3000,"DEN","@KC",2.2,3.6,0
"Albert Wilson","WR",3000,"KC","DEN",2.4,1.3,0
"Chris Conley","WR",3000,"KC","DEN",5.5,3.4,0
"De'Anthony Thomas","WR",3000,"KC","DEN",0,0,0
"Cody Latimer","WR",3000,"DEN","@KC",1.8,0,0
"Kalif Raymond","WR",3000,"DEN","@KC",0,-1,0
"Demarcus Robinson","WR",3000,"KC","DEN",0,0,0
"Lance Dunbar","RB",3000,"DAL","DET",2.5,0,0
"Joique Bell","RB",3000,"DET","@DAL",0,0,0
"Mike Burton","RB",3000,"DET","@DAL",0,0,0
"Keith Smith","RB",3000,"DAL","DET",0,0,0
"Andre Roberts","WR",3000,"DET","@DAL",2.6,2.4,0
"Brice Butler","WR",3000,"DAL","DET",1.9,9.1,0
"T.J. Jones","WR",3000,"DET","@DAL",0,1.9,0
"Lucky Whitehead","WR",3000,"DAL","DET",0,0,0
"Vince Mayle","WR",3000,"DAL","DET",0,0,0
"Garrett Celek","TE",2900,"SF","@LA",6.7,7.9,0.260121117476689
"Lance Kendricks","TE",2900,"LA","SF",8.5,6.6,0.349324956192517
"Jack Doyle","TE",2800,"IND","@OAK",7.3,9.6,2.06984683269627
"Will Tye","TE",2800,"NYG","@PHI",7.1,7.3,0
"Gary Barnidge","TE",2800,"CLE","SD",8.2,9.2,0.582435242098764
"Erik Swoope","TE",2700,"IND","@OAK",0,5.5,0.124839977846578
"Dion Sims","TE",2600,"MIA","@BUF",4.6,3,1.07385079125848
"Dwayne Allen","TE",2600,"IND","@OAK",6.5,6.1,0.937661724516756
"Brent Celek","TE",2500,"PHI","NYG",1.4,5.7,0
"Larry Donnell","TE",2500,"NYG","@PHI",0,0,0
"Trey Burton","TE",2500,"PHI","NYG",2.1,1.3,0
"Jerell Adams","TE",2500,"NYG","@PHI",2,1.9,0
"MarQueis Gray","TE",2500,"MIA","@BUF",1.4,3,0.00839832578240619
"Logan Thomas","TE",2500,"BUF","MIA",0,0,0.0022698177790287
"Gerald Christian","TE",2500,"BUF","MIA",0,0,0.00204283600112583
"Nick O'Leary","TE",2500,"BUF","MIA",1.5,0,0.00431265378015453
"Dominique Jones","TE",2500,"MIA","@BUF",0,0,0.00385869022434879
"Thomas Duarte","TE",2500,"MIA","@BUF",0,0,0.00136189066741722
"Brandon Myers","TE",2500,"TB","@NO",0,4.1,0.00181585422322296
"John Phillips","TE",2500,"NO","TB",3.2,3.5,0.00090792711161148
"Luke Stocker","TE",2500,"TB","@NO",0,0,0.00045396355580574
"Alan Cross","TE",2500,"TB","@NO",0,1.5,0.00158887244532009
"Matt Lengel","TE",2500,"NE","NYJ",1.2,8.8,0.00272378133483444
"Brandon Bostick","TE",2500,"NYJ","@NE",1.2,0,0.00045396355580574
"Eric Tomlinson","TE",2500,"NYJ","@NE",0,0,0.00022698177790287
"Austin Seferian-Jenkins","TE",2500,"NYJ","@NE",2.2,2.7,0.0145268337857837
"Anthony Fasano","TE",2500,"TEN","@JAX",0,2.2,0.00612850800337749
"Neal Sterling","TE",2500,"JAX","TEN",0,0,0.00181585422322296
"Jace Amaro","TE",2500,"TEN","@JAX",0,0,0.00068094533370861
"Alex Ellis","TE",2500,"JAX","TEN",0,3,0.00181585422322296
"Ben Koyack","TE",2500,"JAX","TEN",10.8,3.2,0.0215632689007726
"Phillip Supernaw","TE",2500,"TEN","@JAX",0,0,0
"Rhett Ellison","TE",2500,"MIN","@GB",1.7,0,0.00022698177790287
"Richard Rodgers","TE",2500,"GB","MIN",3.3,10,0.0388138840213908
"David Morgan","TE",2500,"MIN","@GB",0,1.4,0.00045396355580574
"Sean McGrath","TE",2500,"SD","@CLE",0,0,0.00022698177790287
"Randall Telfer","TE",2500,"CLE","SD",0,0,0.00022698177790287
"Asante Cleveland","TE",2500,"SD","@CLE",0,0,0.00090792711161148
"Seth DeValve","TE",2500,"CLE","SD",1.2,3.1,0.00068094533370861
"Danny Vitale","TE",2500,"CLE","SD",0,2.5,0.00022698177790287
"Logan Paulsen","TE",2500,"CHI","WAS",1.3,0,0.00363170844644592
"MyCole Pruitt","TE",2500,"CHI","WAS",0,0,0.00045396355580574
"Daniel Brown","TE",2500,"CHI","WAS",6.9,3.9,0.452828646916226
"Derek Carrier","TE",2500,"WAS","@CHI",2.5,0,0.00068094533370861
"Ben Braunecker","TE",2500,"CHI","WAS",1.3,3.9,0.00045396355580574
"Ed Dickson","TE",2500,"CAR","ATL",1.4,0,0.00295076311273731
"Levine Toilolo","TE",2500,"ATL","@CAR",2,2,0.159568189865718
"Chris Manhertz","TE",2500,"CAR","ATL",0,2,0
"Joshua Perkins","TE",2500,"ATL","@CAR",0,11.4,0.00385869022434879
"Austin Hooper","TE",2500,"ATL","@CAR",6.5,0,0.00340472666854305
"Mychal Rivera","TE",2500,"OAK","IND",1.7,0,0.0199743964554526
"Clive Walford","TE",2500,"OAK","IND",4.9,10,0.118711469843201
"Darren Fells","TE",2500,"ARI","@SEA",1.6,0,0.00113490888951435
"Jermaine Gresham","TE",2500,"ARI","@SEA",7.6,6,0.672093044370398
"Luke Willson","TE",2500,"SEA","ARI",1.4,0,0.00794436222660045
"Brandon Williams","TE",2500,"SEA","ARI",0,0,0.00045396355580574
"Nick Vannett","TE",2500,"SEA","ARI",0,0,0.00045396355580574
"Hakeem Valles","TE",2500,"ARI","@SEA",0,0,0.00022698177790287
"Blake Bell","TE",2500,"SF","@LA",0,0,0.00022698177790287
"Je'Ron Hamm","TE",2500,"SF","@LA",3.6,0,0.00090792711161148
"Tyler Higbee","TE",2500,"LA","SF",0,8.5,0.00385869022434879
"Temarrick Hemingway","TE",2500,"LA","SF",0,0,0
"Ryan Hewitt","TE",2500,"CIN","@HOU",0,1.8,0.00022698177790287
"Tyler Kroft","TE",2500,"CIN","@HOU",0,0,0.00090792711161148
"C.J. Uzomah","TE",2500,"CIN","@HOU",11.5,7.8,0.882051188930553
"Stephen Anderson","TE",2500,"HOU","CIN",2,0,0.00249679955693157
"David Johnson","TE",2500,"PIT","BAL",0,0,1.49240518971137
"Crockett Gillmore","TE",2500,"BAL","@PIT",3.4,0,0
"Xavier Grimble","TE",2500,"PIT","BAL",2.4,9,0
"Darren Waller","TE",2500,"BAL","@PIT",0,2.1,0
"Nick Boyle","TE",2500,"BAL","@PIT",0,1.5,0
"Jesse James","TE",2500,"PIT","BAL",9.1,8.9,0
"Virgil Green","TE",2500,"DEN","@KC",0,0,0
"A.J. Derby","TE",2500,"DEN","@KC",0,0,0
"James O'Shaughnessy","TE",2500,"KC","DEN",0,0,0
"Jeff Heuerman","TE",2500,"DEN","@KC",7.1,6.2,0
"Ross Travis","TE",2500,"KC","DEN",0,0,0
"Demetrius Harris","TE",2500,"KC","DEN",1.2,15.7,0
"Brandon Pettigrew","TE",2500,"DET","@DAL",0,0,0
"Clay Harbor","TE",2500,"DET","@DAL",0,0,0
"Matthew Mulligan","TE",2500,"DET","@DAL",0,1.8,0
"Gavin Escobar","TE",2500,"DAL","DET",0,0,0
