"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Philip Rivers","QB",6200,"SD","OAK",18.6,15.2,9.74789057931329
"Brandin Cooks","WR",6200,"NO","@ARI",13.5,40.6,2.90515264872692
"Stefon Diggs","WR",6200,"MIN","IND",15.3,3.3,8.12208185202031
"Dak Prescott","QB",6200,"DAL","TB",18,19.2,2.39694238427194
"Davante Adams","WR",6100,"GB","@CHI",14.2,4.5,12.0025805014341
"Julian Edelman","WR",6100,"NE","@DEN",14.3,13.5,4.06800271045474
"Jameis Winston","QB",6100,"TB","@DAL",17.6,14.5,2.23890987737977
"Jordan Howard","RB",6000,"CHI","GB",13.4,21.3,4.7205539723942
"Alshon Jeffery","WR",6000,"CHI","GB",14.7,20.9,1.8439446398901
"Carson Palmer","QB",6000,"ARI","NO",19.2,23.7,6.48606250754193
"Travis Kelce","TE",5900,"KC","TEN",14,7.1,12.2826762955881
"Carlos Hyde","RB",5900,"SF","@ATL",13.6,7.7,16.7493571952363
"Michael Crabtree","WR",5900,"OAK","@SD",15.1,18,8.56902841336291
"Thomas Rawls","RB",5900,"SEA","LA",13.1,5.9,0
"Sammy Watkins","WR",5900,"BUF","CLE",13.5,2,6.62831496969303
"Tyrell Williams","WR",5800,"SD","OAK",13.3,6,10.5800558799231
"Colin Kaepernick","QB",5800,"SF","@ATL",19,17.4,5.12805042188414
"Latavius Murray","RB",5800,"OAK","@SD",12.7,9.2,15.9048927421077
"Tyrod Taylor","QB",5700,"BUF","CLE",18.3,15.9,10.3679535138447
"Brandon Marshall","WR",5700,"NYJ","MIA",12.3,2.6,0
"Tyreek Hill","WR",5700,"KC","TEN",14.1,12.8,21.1953848010322
"Joe Flacco","QB",5700,"BAL","PHI",15.3,14.1,5.90869851760403
"Jay Ajayi","RB",5700,"MIA","@NYJ",13.9,5.1,0
"Spencer Ware","RB",5700,"KC","TEN",13.9,12.5,2.87916198680046
"Taylor Gabriel","WR",5600,"ATL","SF",14.1,15,23.0467553443299
"Tyler Eifert","TE",5600,"CIN","PIT",14,1.9,6.27883339057467
"Willie Snead","WR",5600,"NO","@ARI",12.4,15.6,2.08296590582098
"Jeremy Hill","RB",5600,"CIN","PIT",14.3,12.1,5.67803139300666
"Eli Manning","QB",5600,"NYG","DET",17,16,3.49040666103536
"Bilal Powell","RB",5600,"NYJ","MIA",15.3,27.2,0
"Matt Forte","RB",5500,"NYJ","MIA",8.4,3.8,0
"DeSean Jackson","WR",5500,"WAS","CAR",14.5,21.1,0
"Kelvin Benjamin","WR",5500,"CAR","@WAS",12.1,4,0
"Jordan Reed","TE",5500,"WAS","CAR",11.4,1.6,0
"Donte Moncrief","WR",5500,"IND","@MIN",0,0,0.00649766548161625
"Andy Dalton","QB",5500,"CIN","PIT",17.7,11.4,1.04728443994765
"DeAngelo Williams","RB",5500,"PIT","@CIN",0,0,0.0800605211127716
"Jordan Matthews","WR",5400,"PHI","@BAL",17.4,8.7,3.87724981667301
"Alex Smith","QB",5400,"KC","TEN",17.4,12.6,3.63567589644578
"Theo Riddick","RB",5400,"DET","@NYG",0,0,0.0194929964448487
"Jamison Crowder","WR",5400,"WAS","CAR",15.1,5.4,0
"Jarvis Landry","WR",5400,"MIA","@NYJ",13.6,22.8,0
"Lamar Miller","RB",5400,"HOU","JAX",15.6,16.9,7.39039830689402
"Doug Martin","RB",5300,"TB","@DAL",10.3,4.2,1.3410717435093
"Jimmy Graham","TE",5300,"SEA","LA",12.1,4.1,0
"Steve Smith","WR",5300,"BAL","PHI",13.4,12,6.47121070072681
"Jonathan Stewart","RB",5200,"CAR","@WAS",13.1,18,0
"Trevor Siemian","QB",5200,"DEN","NE",15,10.7,3.29547669658687
"Terrelle Pryor","WR",5200,"CLE","@BUF",12.5,5.9,2.09201622559895
"Matt Moore","QB",5100,"MIA","@NYJ",13.4,24.4,0
"Cole Beasley","WR",5100,"DAL","TB",10.5,8.8,2.87568109457816
"Brock Osweiler","QB",5100,"HOU","JAX",13.3,-0.1,0.263619570968431
"Derrick Henry","RB",5100,"TEN","@KC",5.8,17.8,0.123919763113681
"Dontrelle Inman","WR",5100,"SD","OAK",13.1,11.8,11.9408526793588
"Tony Romo","QB",5100,"DAL","TB",0,0,0.00278471377783553
"Sean Mannion","QB",5000,"LA","@SEA",0,0,0
"Trevone Boykin","QB",5000,"SEA","LA",0,0,0
"Jared Goff","QB",5000,"LA","@SEA",11.4,5.4,0
"Ryan Fitzpatrick","QB",5000,"NYJ","MIA",0,1.3,0
"Ryan Tannehill","QB",5000,"MIA","@NYJ",0,0,0
"Bryce Petty","QB",5000,"NYJ","MIA",13,10.4,0
"Christian Hackenberg","QB",5000,"NYJ","MIA",0,0,0
"Matt Barkley","QB",5000,"CHI","GB",15.6,21.5,0.350177757562818
"David Fales","QB",5000,"CHI","GB",0,0,0
"Brett Hundley","QB",5000,"GB","@CHI",0,0,0.000464118962972589
"Mark Sanchez","QB",5000,"DAL","TB",0,0,0.000696178444458884
"Mike Glennon","QB",5000,"TB","@DAL",0,0,0
"Ryan Griffin","QB",5000,"TB","@DAL",0,0,0.000232059481486295
"Chad Henne","QB",5000,"JAX","@HOU",0,0,0
"Brandon Weeden","QB",5000,"HOU","JAX",0,0,0
"Tom Savage","QB",5000,"HOU","JAX",0,10.4,0
"Blake Bortles","QB",5000,"JAX","@HOU",15.4,8.2,1.27516685076719
"Brandon Allen","QB",5000,"JAX","@HOU",0,0,0.000464118962972589
"DeAndre Hopkins","WR",5000,"HOU","JAX",13.1,16.7,3.13512359487984
"Josh McCown","QB",5000,"CLE","@BUF",0,0,0.00116029740743147
"Robert Griffin","QB",5000,"CLE","@BUF",15.6,18.6,0
"EJ Manuel","QB",5000,"BUF","CLE",0,0.1,0.00255265429634924
"Cody Kessler","QB",5000,"CLE","@BUF",0,0,0.000464118962972589
"Kevin Hogan","QB",5000,"CLE","@BUF",0,0,0.000232059481486295
"Cardale Jones","QB",5000,"BUF","CLE",0,0,0.000464118962972589
"Chase Daniel","QB",5000,"PHI","@BAL",0,0,0
"Ryan Mallett","QB",5000,"BAL","PHI",0,0,0
"Carson Wentz","QB",5000,"PHI","@BAL",15.3,12.6,0.466439557787452
"Matt Cassel","QB",5000,"TEN","@KC",0,0,0.000232059481486295
"Nick Foles","QB",5000,"KC","TEN",0,0,0.000928237925945178
"Tyler Bray","QB",5000,"KC","TEN",0,0,0.000464118962972589
"Dan Orlovsky","QB",5000,"DET","@NYG",0,0,0
"Josh Johnson","QB",5000,"NYG","DET",0,0,0
"Ryan Nassib","QB",5000,"NYG","DET",0,0,0.000232059481486295
"Jake Rudock","QB",5000,"DET","@NYG",0,0,0
"Ameer Abdullah","RB",5000,"DET","@NYG",0,0,0.00208853533337665
"Shaun Hill","QB",5000,"MIN","IND",0,0,0.000464118962972589
"Scott Tolzien","QB",5000,"IND","@MIN",0,0,0
"Sam Bradford","QB",5000,"MIN","IND",16.2,9.6,1.90288774818762
"Taylor Heinicke","QB",5000,"MIN","IND",0,0,0
"Adrian Peterson","RB",5000,"MIN","IND",8.8,2.3,5.16541199840343
"Drew Stanton","QB",5000,"ARI","NO",0,0,0
"Luke McCown","QB",5000,"NO","@ARI",0,0,0
"Matt Schaub","QB",5000,"ATL","SF",0,0.6,0
"Christian Ponder","QB",5000,"SF","@ATL",0,0,0.000464118962972589
"Case Keenum","QB",5000,"LA","@SEA",0,1.3,0
"Tevin Coleman","RB",5000,"ATL","SF",13.9,8.6,12.0176643677307
"Austin Davis","QB",5000,"DEN","NE",0,0,0
"Jimmy Garoppolo","QB",5000,"NE","@DEN",0,0,0
"Paxton Lynch","QB",5000,"DEN","NE",0,0,0.000696178444458884
"LeGarrette Blount","RB",5000,"NE","@DEN",10.4,9.1,13.6137694813935
"Kellen Clemens","QB",5000,"SD","OAK",0,0,0
"Matt McGloin","QB",5000,"OAK","@SD",0,0,0
"Connor Cook","QB",5000,"OAK","@SD",0,0,0
"Landry Jones","QB",5000,"PIT","@CIN",0,0,0
"Zach Mettenberger","QB",5000,"PIT","@CIN",0,0,0.000232059481486295
"AJ McCarron","QB",5000,"CIN","PIT",0,0,0
"Jeff Driskel","QB",5000,"CIN","PIT",0,0,0.000232059481486295
"Derek Anderson","QB",5000,"CAR","@WAS",0,0,0
"Joe Webb","QB",5000,"CAR","@WAS",0,0,0
"Colt McCoy","QB",5000,"WAS","CAR",0,0,0
"Nate Sudfeld","QB",5000,"WAS","CAR",0,0,0
"Greg Olsen","TE",5000,"CAR","@WAS",14.6,14.5,0
"Blaine Gabbert","QB",5000,"SF","@ATL",0,0,0.000696178444458884
"Alfred Morris","RB",4900,"DAL","TB",4.1,0,0.0132273904447188
"Mohamed Sanu","WR",4900,"ATL","SF",14.1,7.4,9.10810258885557
"Zach Ertz","TE",4900,"PHI","@BAL",12.4,14,3.4507244897012
"Mike Wallace","WR",4800,"BAL","PHI",11.5,8,11.5707178063881
"Charcandrick West","RB",4800,"KC","TEN",3.9,0.5,0.0802925805942579
"Ty Montgomery","WR",4800,"GB","@CHI",11.6,33.3,10.7394807437042
"Adam Thielen","WR",4800,"MIN","IND",13.4,0,7.17829594081555
"Jeremy Maclin","WR",4700,"KC","TEN",12.2,14.2,2.22104129730533
"C.J. Prosise","RB",4700,"SEA","LA",0,0,0
"Malcolm Mitchell","WR",4700,"NE","@DEN",10.8,2.4,2.65545664664767
"Brandon LaFell","WR",4700,"CIN","PIT",11.2,16.1,0.818009672239188
"Rob Kelley","RB",4700,"WAS","CAR",12.3,15.5,0
"Pierre Garcon","WR",4700,"WAS","CAR",13.9,14.8,0
"Marvin Jones","WR",4700,"DET","@NYG",11.9,7.1,1.08603837335586
"DeVante Parker","WR",4700,"MIA","@NYJ",11.2,2.7,0
"Mark Ingram","RB",4700,"NO","@ARI",11.4,11.2,0.897141955426015
"Rishard Matthews","WR",4600,"TEN","@KC",11.9,16.5,8.41169208491521
"Tyler Boyd","WR",4600,"CIN","PIT",11.3,3.3,2.09503299885827
"Mike Gillislee","RB",4600,"BUF","CLE",4.1,9.7,0.849801821202811
"Kenny Britt","WR",4600,"LA","@SEA",11.7,9,0
"Randall Cobb","WR",4600,"GB","@CHI",11.1,0,0.802461686979607
"Sterling Shepard","WR",4600,"NYG","DET",12.4,15.6,1.54946115788399
"Ted Ginn","WR",4500,"CAR","@WAS",9.3,16.4,0
"Anquan Boldin","WR",4500,"DET","@NYG",12.4,4.3,1.48889363321607
"Rashad Jennings","RB",4500,"NYG","DET",13.1,3.8,0.914778476018973
"Todd Gurley","RB",4500,"LA","@SEA",11.5,4.6,0
"Allen Robinson","WR",4400,"JAX","@HOU",12.2,3.5,7.45096583156195
"Frank Gore","RB",4400,"IND","@MIN",12.9,18.5,1.43319935765936
"Kenneth Farrow","RB",4400,"SD","OAK",15.1,6.3,15.8749570689959
"Alfred Blue","RB",4400,"HOU","JAX",3.8,1.5,0.0464118962972589
"Quincy Enunwa","WR",4300,"NYJ","MIA",7.6,11.4,0
"Fitzgerald Toussaint","RB",4300,"PIT","@CIN",3.8,0,0.0111388551113421
"Jamaal Charles","RB",4300,"KC","TEN",0,0,0.00139235688891777
"Kyle Rudolph","TE",4300,"MIN","IND",11.3,17.7,12.9138780852308
"Cameron Meredith","WR",4200,"CHI","GB",11.7,22.4,2.95342102087607
"Devontae Booker","RB",4200,"DEN","NE",8.3,5.3,0.198874975633754
"Robby Anderson","WR",4200,"NYJ","MIA",10.2,18,0
"Jacquizz Rodgers","RB",4200,"TB","@DAL",0,0,0.0245983050375472
"Isaiah Crowell","RB",4100,"CLE","@BUF",12.7,2.8,5.68940230759948
"Tim Hightower","RB",4100,"NO","@ARI",9.1,19.8,0.105587064076264
"Antonio Gates","TE",4100,"SD","OAK",11.6,2.1,7.18293713044528
"Will Fuller","WR",4100,"HOU","JAX",8.3,7.9,0
"Corey Coleman","WR",4100,"CLE","@BUF",11,5.4,1.11852670076394
"T.J. Yeldon","RB",4100,"JAX","@HOU",10.4,11.2,0.436735944157206
"Jeremy Langford","RB",4000,"CHI","GB",3.7,3.2,0.0380577549637523
"Tyler Lockett","WR",4000,"SEA","LA",8.9,29,0
"Darren Sproles","RB",4000,"PHI","@BAL",0,0,0.00812208185202031
"Shane Vereen","RB",4000,"NYG","DET",0,4,0.0454836583713137
"Jerick McKinnon","RB",4000,"MIN","IND",7.3,16.1,0.462726606083671
"Michael Floyd","WR",4000,"ARI","NO",0,0,0.0122991525187736
"Martellus Bennett","TE",4000,"NE","@DEN",9.7,5.5,3.05390277635964
"Marqise Lee","WR",4000,"JAX","@HOU",11,6,8.45021395884193
"Ryan Mathews","RB",3900,"PHI","@BAL",9.9,25.3,1.15542415832026
"Terrance West","RB",3900,"BAL","PHI",6.2,16.2,0.456228940602055
"Delanie Walker","TE",3900,"TEN","@KC",11.4,11.5,7.26601442481737
"J.J. Nelson","WR",3900,"ARI","NO",13.6,14.8,12.5818009672239
"DuJuan Harris","RB",3900,"SF","@ATL",1.1,0,0.00905031977796549
"Damien Williams","RB",3900,"MIA","@NYJ",4.8,0,0
"Dion Lewis","RB",3900,"NE","@DEN",10.7,12.4,0.517724703195923
"Kenny Stills","WR",3800,"MIA","@NYJ",6.9,12.2,0
"Cameron Brate","TE",3800,"TB","@DAL",10.1,18.3,10.4872320873286
"Kenneth Dixon","RB",3800,"BAL","PHI",12,9.6,10.3491566958443
"Wendell Smallwood","RB",3800,"PHI","@BAL",0,0,0.000232059481486295
"Paul Perkins","RB",3800,"NYG","DET",8.4,5.6,0.0487324911121219
"Phillip Dorsett","WR",3800,"IND","@MIN",10,12,0.248303645190335
"John Brown","WR",3800,"ARI","NO",9.9,19.1,0.0494286695565807
"Chris Hogan","WR",3800,"NE","@DEN",8.3,2.8,4.31839489097846
"Travis Benjamin","WR",3800,"SD","OAK",8,13.6,1.32552375824971
"Cameron Artis-Payne","RB",3800,"CAR","@WAS",0,0,0
"Charles Sims","RB",3800,"TB","@DAL",7.4,4.9,0.224401518597247
"Adam Humphries","WR",3700,"TB","@DAL",9.8,12.9,0.585486071789921
"Chris Ivory","RB",3700,"JAX","@HOU",8.2,4.4,0.24737540726439
"Eric Ebron","TE",3700,"DET","@NYG",10.4,7.6,1.90428010507653
"Ladarius Green","TE",3700,"PIT","@CIN",9.2,12.2,13.1368872469391
"Chris Thompson","RB",3700,"WAS","CAR",8.7,8.6,0
"Tavon Austin","WR",3700,"LA","@SEA",9.8,5.7,0
"James White","RB",3600,"NE","@DEN",7.3,6.5,1.32529169876823
"Eli Rogers","WR",3600,"PIT","@CIN",8.4,18.5,0.484772256824869
"C.J. Fiedorowicz","TE",3600,"HOU","JAX",0,0,0.0413065877045604
"Kenjon Barner","RB",3600,"PHI","@BAL",0,5.1,0.0290074351857868
"Robert Woods","WR",3500,"BUF","CLE",6.9,1.5,2.70186854294493
"Dorial Green-Beckham","WR",3500,"PHI","@BAL",8.3,2.1,0.799676973201771
"Dwayne Washington","RB",3500,"DET","@NYG",11.3,6,1.27145389906341
"Andre Ellington","RB",3500,"ARI","NO",3,1.9,0.00974649822242437
"Torrey Smith","WR",3500,"SF","@ATL",8.4,0,0.00301677325932183
"Rex Burkhead","RB",3500,"CIN","PIT",6.4,7,0.0489645505936082
"Christine Michael","RB",3500,"GB","@CHI",5.4,10.5,0.133666261336106
"Marquess Wilson","WR",3400,"CHI","GB",0,0,0.00672972496310254
"Russell Shepard","WR",3400,"TB","@DAL",4.5,2.9,0.0840055322980386
"Allen Hurns","WR",3400,"JAX","@HOU",8.9,0,0.00208853533337665
"Matt Asiata","RB",3400,"MIN","IND",6.3,3,0.189824655855789
"Jeremy Kerley","WR",3400,"SF","@ATL",10.9,7.8,4.57389238009487
"Aldrick Robinson","WR",3400,"ATL","SF",8.7,18.1,3.60806081814891
"DeAndre Washington","RB",3400,"OAK","@SD",0,4.4,0.0190288774818762
"Matt Jones","RB",3400,"WAS","CAR",0,0,0
"Devin Funchess","WR",3400,"CAR","@WAS",5.9,0,0
"Jason Witten","TE",3400,"DAL","TB",10.5,14.1,3.89233368296962
"James Starks","RB",3300,"GB","@CHI",0,0,0.00765796288904772
"Josh Bellamy","WR",3300,"CHI","GB",6.5,8,0
"Paul Turner","WR",3300,"PHI","@BAL",0,0,0.0343448032599716
"Dennis Pitta","TE",3300,"BAL","PHI",8.1,3.6,3.67883896000223
"Tajae Sharpe","WR",3300,"TEN","@KC",8.1,3,0.553461863344813
"Victor Cruz","WR",3300,"NYG","DET",7.8,3.9,0.385450798748735
"Robert Turbin","RB",3300,"IND","@MIN",4.9,19.4,0.0129953309632325
"Justin Hardy","WR",3300,"ATL","SF",5.8,2.6,0.312120002599066
"Danny Amendola","WR",3300,"NE","@DEN",0,0,0.00394501118526701
"Benny Cunningham","RB",3200,"LA","@SEA",6.3,0,0
"Terrance Williams","WR",3200,"DAL","TB",7.9,6,1.39142865099182
"Denard Robinson","RB",3200,"JAX","@HOU",1.1,0,0.000232059481486295
"Duke Johnson","RB",3200,"CLE","@BUF",9,14.3,0.150838662966091
"Kendall Wright","WR",3200,"TEN","@KC",7.5,3.9,0.464815141417048
"Albert Wilson","WR",3200,"KC","TEN",2.8,0,0.0974649822242437
"Cordarrelle Patterson","WR",3200,"MIN","IND",7.7,9.9,0.591519618308565
"Coby Fleener","TE",3200,"NO","@ARI",8.6,3,1.27795156454502
"Quinton Patton","WR",3200,"SF","@ATL",0,2.3,0.625400302605564
"Jalen Richard","RB",3200,"OAK","@SD",6.5,8.9,0.0742590340756143
"Brian Quick","WR",3100,"LA","@SEA",6.2,7.6,0
"Marquise Goodwin","WR",3100,"BUF","CLE",5.3,7.3,0.375936360007797
"Breshad Perriman","WR",3100,"BAL","PHI",5.1,0,1.19905134083968
"Nelson Agholor","WR",3100,"PHI","@BAL",5,2,0.123687703632195
"Chris Conley","WR",3100,"KC","TEN",6.2,3.1,0.243894515042096
"Vance McDonald","TE",3100,"SF","@ATL",0,0,0.00464118962972589
"Eddie Royal","WR",3100,"CHI","GB",0,0,0.00672972496310254
"Marcel Reece","RB",3000,"SEA","LA",3.1,1.9,0
"Chase Reynolds","RB",3000,"LA","@SEA",0,0,0
"Will Tukuafu","RB",3000,"SEA","LA",0,0,0
"Malcolm Brown","RB",3000,"LA","@SEA",0,1.8,0
"Troymaine Pope","RB",3000,"SEA","LA",0,0,0
"Alex Collins","RB",3000,"SEA","LA",3.1,0,0
"Jermaine Kearse","WR",3000,"SEA","LA",9.7,0,0
"Paul Richardson","WR",3000,"SEA","LA",4,0,0
"Tanner McEvoy","WR",3000,"SEA","LA",0,0,0
"Bradley Marquez","WR",3000,"LA","@SEA",0,0,0
"Pharoh Cooper","WR",3000,"LA","@SEA",1.6,5.1,0
"Mike Thomas","WR",3000,"LA","@SEA",0,1.6,0
"Brandon Wilds","RB",3000,"NYJ","MIA",1.3,0,0
"Kenyan Drake","RB",3000,"MIA","@NYJ",1.4,1.6,0
"Khiry Robinson","RB",3000,"NYJ","MIA",3,0,0
"Rashawn Scott","WR",3000,"MIA","@NYJ",0,0,0
"Charone Peake","WR",3000,"NYJ","MIA",3.8,3.8,0
"Jakeem Grant","WR",3000,"MIA","@NYJ",0,0,0
"Devin Smith","WR",3000,"NYJ","MIA",0,0,0
"Leonte Carroo","WR",3000,"MIA","@NYJ",0,0,0
"Jalin Marshall","WR",3000,"NYJ","MIA",0,0,0
"Ka'Deem Carey","RB",3000,"CHI","GB",2.3,0.1,0.00533736807418477
"Aaron Ripkowski","RB",3000,"GB","@CHI",2.6,0,0.015780044741068
"Joe Kerridge","RB",3000,"GB","@CHI",0,0,0.000464118962972589
"Paul Lasike","RB",3000,"CHI","GB",0,0,0.000696178444458884
"Deonte Thompson","WR",3000,"CHI","GB",4.2,22,0.0111388551113421
"Trevor Davis","WR",3000,"GB","@CHI",0,0,0.00185647585189036
"Daniel Braverman","WR",3000,"CHI","GB",0,0,0.00185647585189036
"Jeff Janis","WR",3000,"GB","@CHI",1.3,0,0.0283112567413279
"Geronimo Allison","WR",3000,"GB","@CHI",0,1.7,0.00255265429634924
"Darren McFadden","RB",3000,"DAL","TB",0,1.8,0.0222777102226843
"Lance Dunbar","RB",3000,"DAL","TB",2.4,4,0.0044091301482396
"Keith Smith","RB",3000,"DAL","TB",0,0,0.000464118962972589
"Darius Jackson","RB",3000,"DAL","TB",0,0,0.000696178444458884
"Peyton Barber","RB",3000,"TB","@DAL",0,0,0.000928237925945178
"Brice Butler","WR",3000,"DAL","TB",1.9,3.1,0.0290074351857868
"Josh Huff","WR",3000,"TB","@DAL",0,0,0.048036312667663
"Freddie Martino","WR",3000,"TB","@DAL",5.1,3.5,0.00626560600012995
"Lucky Whitehead","WR",3000,"DAL","TB",0,-0.4,0.00789002237053401
"Vince Mayle","WR",3000,"DAL","TB",0,0,0.000696178444458884
"Donteea Dye","WR",3000,"TB","@DAL",0,0,0.000928237925945178
"Jonathan Grimes","RB",3000,"HOU","JAX",2.1,3.5,0.0044091301482396
"Jay Prosch","RB",3000,"HOU","JAX",1.1,0,0.000464118962972589
"Corey Grant","RB",3000,"JAX","@HOU",0,0,0
"Tyler Ervin","RB",3000,"HOU","JAX",0,0,0.000232059481486295
"Bronson Hill","RB",3000,"JAX","@HOU",0,0,0
"Akeem Hunt","RB",3000,"HOU","JAX",0,1.5,0.00208853533337665
"Bryan Walters","WR",3000,"JAX","@HOU",1.6,4.6,0.029935673111732
"Arrelious Benn","WR",3000,"JAX","@HOU",1.6,0,0.000464118962972589
"Keith Mumphery","WR",3000,"HOU","JAX",5.2,2.1,0.00371295170378071
"Braxton Miller","WR",3000,"HOU","JAX",0,0,0.000928237925945178
"Shane Wynn","WR",3000,"JAX","@HOU",0,0,0
"Reggie Bush","RB",3000,"BUF","CLE",2.5,0,0.0041770706667533
"Jerome Felton","RB",3000,"BUF","CLE",0,2.2,0.000928237925945178
"George Atkinson","RB",3000,"CLE","@BUF",0,0,0
"Jonathan Williams","RB",3000,"BUF","CLE",0,1,0.00116029740743147
"Andrew Hawkins","WR",3000,"CLE","@BUF",5.1,4.3,0.0415386471860467
"Brandon Tate","WR",3000,"BUF","CLE",0,3,0.0134594499262051
"Justin Hunter","WR",3000,"BUF","CLE",2.3,2.6,0.0206532938522802
"Dezmin Lewis","WR",3000,"BUF","CLE",0,0,0.000696178444458884
"Ricardo Louis","WR",3000,"CLE","@BUF",0,0,0.000696178444458884
"Rashard Higgins","WR",3000,"CLE","@BUF",1.4,0,0.000464118962972589
"Gary Barnidge","TE",3000,"CLE","@BUF",7.5,5.5,0.552765684900354
"Kyle Juszczyk","RB",3000,"BAL","PHI",3.6,4.5,0.00580148703715736
"Javorius Allen","RB",3000,"BAL","PHI",0,0,0.000464118962972589
"Lorenzo Taliaferro","RB",3000,"BAL","PHI",0,0,0
"Devin Hester","WR",3000,"BAL","PHI",0,0,0.00301677325932183
"Kamar Aiken","WR",3000,"BAL","PHI",5.1,9.9,0.0403783497786152
"Chris Moore","WR",3000,"BAL","PHI",0,0,0.000696178444458884
"Bryce Treggs","WR",3000,"PHI","@BAL",2,0.4,0.00394501118526701
"Anthony Sherman","RB",3000,"KC","TEN",0,0,0.000464118962972589
"Knile Davis","RB",3000,"KC","TEN",0,0,0.000928237925945178
"Jalston Fowler","RB",3000,"TEN","@KC",0,0.3,0.000232059481486295
"David Fluellen","RB",3000,"TEN","@KC",0,0,0
"Antonio Andrews","RB",3000,"TEN","@KC",1,0,0
"Harry Douglas","WR",3000,"TEN","@KC",0,0,0.014155628370664
"Marc Mariani","WR",3000,"TEN","@KC",0,0,0.000464118962972589
"Tre McBride","WR",3000,"TEN","@KC",0,0,0.000232059481486295
"De'Anthony Thomas","WR",3000,"KC","TEN",0,1.8,0.00324883274080812
"Demarcus Robinson","WR",3000,"KC","TEN",0,0,0.00116029740743147
"Bobby Rainey","RB",3000,"NYG","DET",0,0,0.00208853533337665
"Joique Bell","RB",3000,"DET","@NYG",3.5,0,0.00580148703715736
"Mike Burton","RB",3000,"DET","@NYG",0,0,0
"Zach Zenner","RB",3000,"DET","@NYG",8.7,9.4,0.00812208185202031
"Dwayne Harris","WR",3000,"NYG","DET",0,0,0.00208853533337665
"Andre Roberts","WR",3000,"DET","@NYG",1.7,0,0.0146197473336366
"Tavarres King","WR",3000,"NYG","DET",0,0,0.000232059481486295
"T.J. Jones","WR",3000,"DET","@NYG",0,0,0
"Roger Lewis","WR",3000,"NYG","DET",1.1,0,0.00324883274080812
"Zach Line","RB",3000,"MIN","IND",0,0,0.000464118962972589
"Jordan Todman","RB",3000,"IND","@MIN",0,1.9,0
"Josh Ferguson","RB",3000,"IND","@MIN",1.2,0.1,0.000696178444458884
"Charles Johnson","WR",3000,"MIN","IND",1.8,10,0.00324883274080812
"Jarius Wright","WR",3000,"MIN","IND",0,1.2,0.000464118962972589
"Chester Rogers","WR",3000,"IND","@MIN",6.5,5.4,0.0473401342232041
"Laquon Treadwell","WR",3000,"MIN","IND",0,0,0
"John Kuhn","RB",3000,"NO","@ARI",2,2.2,0.00324883274080812
