"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
63,51,3400,41.1764705882353,14,"Gregor Blanco","ARI",NA,"OF",1,2,0,0,0,4,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,13,6500,21,13.65,"Matt Harvey","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,0,4,2,0
65,14,4400,30.4545454545455,13.4,"Scott Alexander","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2.66666666666667,0,0,0,1,0,0
66,15,7300,18.2191780821918,13.3,"Michael Wacha","STL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,0,0,2,5,2,0
67,16,7100,18.7323943661972,13.3,"Julio Teheran","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,1,4,3,0
68,52,4700,27.6595744680851,13,"Josh Harrison","PIT",NA,"2B/3B",2,1,0,1,0,2,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,53,5000,26,13,"Anthony Rizzo","CHC",NA,"1B",3,2,0,0,0,2,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,54,4500,28.8888888888889,13,"Marcell Ozuna","MIA",NA,"OF",4,2,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,55,2200,59.0909090909091,13,"Adam Engel","CHW",NA,"OF",9,1,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,56,3900,30.7692307692308,12,"Jed Lowrie","OAK",NA,"2B",3,1,0,0,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,3700,32.4324324324324,12,"Victor Martinez","DET",NA,"1B",4,1,0,0,0,2,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,58,5600,21.4285714285714,12,"Paul Goldschmidt","ARI",NA,"1B",3,1,0,1,0,4,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,59,2600,46.1538461538462,12,"Erick Aybar","SD",NA,"SS",8,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,60,4600,26.0869565217391,12,"Gary Sanchez","NYY",NA,"C",6,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,61,4000,30,12,"David Freese","PIT",NA,"3B",4,1,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,62,3300,36.3636363636364,12,"Franklin Gutierrez","LAD",NA,"OF",4,1,0,2,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,63,2300,52.1739130434783,12,"Jacob Stallings","PIT",NA,"C",8,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,64,3900,30.7692307692308,12,"Jonathan Villar","MIL",NA,"2B",6,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,5300,21.5094339622641,11.4,"Mike Montgomery","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4,0,0,2,3,3,0
82,18,4000,28.25,11.3,"Andrew Miller","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,1,0,1
83,19,4200,26.7857142857143,11.25,"Dan Jennings","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2.33333333333333,0,0,0,0,0,0
84,20,7500,14.8666666666667,11.15,"German Marquez","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3,0,0,1,2,3,1
85,65,4100,26.8292682926829,11,"Matt Kemp","ATL",NA,"OF",4,1,0,0,0,4,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,66,4800,22.9166666666667,11,"Domingo Santana","MIL",NA,"OF",2,1,0,0,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,67,2500,44,11,"Franchy Cordero","SD",NA,"OF",1,1,0,2,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,68,5400,20.3703703703704,11,"J.D. Martinez","ARI",NA,"OF",5,0,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,69,3600,30.5555555555556,11,"Yangervis Solarte","SD",NA,"2B",2,0,0,1,0,2,1,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,70,3600,30.5555555555556,11,"Robbie Grossman","MIN",NA,"OF",4,1,0,0,0,4,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,71,3100,35.4838709677419,11,"Yan Gomes","CLE",NA,"C",8,0,0,2,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,3900,28.2051282051282,11,"Jose Peraza","CIN",NA,"2B/SS",7,0,0,1,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,21,4200,24.0476190476191,10.1,"Jordan Zimmermann","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,2,6,3,0
94,73,4000,25,10,"Jordy Mercer","PIT",NA,"SS",7,0,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,74,3700,27.027027027027,10,"Leury Garcia","CHW",NA,"OF",1,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,75,4300,23.2558139534884,10,"Dexter Fowler","STL",NA,"OF",2,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,76,4400,22.7272727272727,10,"Matt Holliday","NYY",NA,"1B",4,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,77,3000,33.3333333333333,10,"Daniel Santana","ATL",NA,"2B/OF",7,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,78,2600,38.4615384615385,10,"Aaron Hill","SF",NA,"2B/3B",7,0,0,0,0,2,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,79,5300,18.8679245283019,10,"Ryan Zimmerman","WAS",NA,"1B",4,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,80,3700,27.027027027027,10,"Eric Hosmer","KC",NA,"1B",4,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,81,4300,23.2558139534884,10,"Mookie Betts","BOS",NA,"OF",1,0,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,82,3800,26.3157894736842,10,"Brian Dozier","MIN",NA,"2B",1,0,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,83,3300,30.3030303030303,10,"Ben Gamel","SEA",NA,"OF",1,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,84,4100,24.390243902439,10,"Nomar Mazara","TEX",NA,"OF",3,0,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,85,4600,21.7391304347826,10,"Marwin Gonzalez","HOU",NA,"3B/OF",6,2,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,86,4200,23.8095238095238,10,"Jose Ramirez","CLE",NA,"2B/3B",6,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,87,2500,40,10,"Daniel Robertson","TB",NA,"2B/3B",8,1,0,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,88,2900,34.4827586206897,10,"J.T. Riddle","MIA",NA,"SS",7,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,89,3700,27.027027027027,10,"Andrelton Simmons","LAA",NA,"SS",6,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,90,4800,20.8333333333333,10,"Andrew McCutchen","PIT",NA,"OF",6,0,0,0,0,3,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,22,5800,16.7241379310345,9.7,"Jeremy Hellickson","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,3,10,1,2
113,23,4000,24.125,9.65,"Matt Barnes","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,1,0,0
114,24,4500,20.8888888888889,9.4,"Blake Wood","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2.66666666666667,0,0,0,0,1,0
115,25,8200,11.0975609756098,9.1,"Tanner Roark","WAS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,2,11,2,1
116,26,6200,14.5967741935484,9.05,"Zach Davies","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,3,4,2,1
117,91,2900,31.0344827586207,9,"Raimel Tapia","COL",NA,"OF",9,1,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,92,3800,23.6842105263158,9,"Shin-Soo Choo","TEX",NA,"OF",1,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,27,4100,21.9512195121951,9,"Corey Knebel","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,0,0,0
120,93,3600,25,9,"Jason Heyward","CHC",NA,"OF",5,0,0,2,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,94,2900,31.0344827586207,9,"Luis Valbuena","LAA",NA,"1B/3B",5,0,0,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,28,4400,18.75,8.25,"Peter Moylan","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
123,29,4000,20.625,8.25,"Matt Bowman","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
124,95,4500,17.7777777777778,8,"Xander Bogaerts","BOS",NA,"SS",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,96,4300,18.6046511627907,8,"Matt Carpenter","STL",NA,"1B",1,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,97,4600,17.3913043478261,8,"Daniel Murphy","WAS",NA,"2B",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,98,4600,17.3913043478261,8,"Brett Gardner","NYY",NA,"OF",1,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,99,3500,22.8571428571429,8,"Jose Abreu","CHW",NA,"1B",3,1,0,1,0,1,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,100,3100,25.8064516129032,8,"Melky Cabrera","CHW",NA,"OF",2,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,101,4700,17.0212765957447,8,"Jay Bruce","NYM",NA,"OF",3,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,102,4800,16.6666666666667,8,"Josh Donaldson","TOR",NA,"3B",2,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,103,3100,25.8064516129032,8,"Austin Barnes","LAD",NA,"C",6,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,104,4300,18.6046511627907,8,"Corey Seager","LAD",NA,"SS",2,2,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,105,3800,21.0526315789474,8,"Josh Reddick","HOU",NA,"OF",1,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,106,2300,34.7826086956522,8,"Ruben Tejada","BAL",NA,"SS/3B",9,0,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,107,4000,20,8,"Jedd Gyorko","STL",NA,"3B",4,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,108,2900,27.5862068965517,8,"Chase Headley","NYY",NA,"3B",8,1,0,1,0,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,30,5400,14.537037037037,7.85,"Randall Delgado","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,4,7,2,0
139,31,4500,17,7.65,"Jim Johnson","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0
140,32,4100,17.1951219512195,7.05,"Enny Romero","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,1,0
141,33,4300,16.3953488372093,7.05,"Nick Vincent","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,2,0,0
142,34,4000,17.625,7.05,"Tyler Cloyd","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,2,0,0
143,109,3100,22.5806451612903,7,"Jose Osuna","PIT",NA,"1B/OF",9,1,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,110,3700,18.9189189189189,7,"Todd Frazier","NYY",NA,"3B",5,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,111,3800,18.4210526315789,7,"Joey Gallo","TEX",NA,"1B/3B",7,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,112,4800,14.5833333333333,7,"Eric Thames","MIL",NA,"1B/OF",3,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,113,3200,21.875,7,"Jason Castro","MIN",NA,"C",8,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,114,2700,25.9259259259259,7,"Ichiro Suzuki","MIA",NA,"OF",9,1,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,115,4600,15.2173913043478,7,"Robinson Cano","SEA",NA,"2B",3,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,116,3700,18.9189189189189,7,"Jesus Aguilar","MIL",NA,"1B",9,0,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,117,3700,18.9189189189189,7,"Wil Myers","SD",NA,"1B",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,118,3500,20,7,"Tommy Joseph","PHI",NA,"1B",4,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,119,2000,35,7,"Adam Rosales","OAK",NA,"SS",5,0,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,120,2400,29.1666666666667,7,"Jose Pirela","SD",NA,"OF",1,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,121,4400,15.9090909090909,7,"Khris Davis","OAK",NA,"OF",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
