"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
15,9,6200,35.4838709677419,22,"Bryce Harper","WAS",NA,"OF",3,2,1,3,0,5,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,10,2800,75,21,"Greg Garcia","STL",NA,"2B/3B",2,1,0,0,1,4,4,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,11,4000,52.5,21,"Kendrys Morales","TOR",NA,"1B",4,1,1,3,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,12,4400,47.7272727272727,21,"Jayson Werth","WAS",NA,"OF",6,3,0,0,1,3,2,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,3800,55.2631578947368,21,"Jose Reyes","NYM",NA,"SS/3B",8,1,1,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,8300,23.7951807228916,19.75,"Ricky Nolasco","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5.66666666666667,0,0,1,3,2,0
21,14,3600,52.7777777777778,19,"Marwin Gonzalez","HOU",NA,"3B/OF",8,1,1,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,8,6500,29.2307692307692,19,"Gio Gonzalez","WAS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6.66666666666667,0,0,2,7,3,0
23,15,5600,33.9285714285714,19,"Trea Turner","WAS",NA,"SS",2,2,0,2,0,6,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,3500,54.2857142857143,19,"Yadier Molina","STL",NA,"C",6,1,0,0,1,4,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,9,9600,19.4791666666667,18.7,"Carlos Martinez","STL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,0,0,3,5,3,0
26,17,3800,47.3684210526316,18,"Corey Seager","LAD",NA,"SS",2,1,1,1,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,18,3100,58.0645161290323,18,"Kolten Wong","STL",NA,"2B",7,1,0,0,0,8,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,19,3700,48.6486486486486,18,"Russell Martin","TOR",NA,"C",5,2,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,10,5900,29.3220338983051,17.3,"Mat Latos","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,0,3,4,0
30,20,2500,68,17,"Tyler Collins","DET",NA,"OF",2,1,0,0,0,3,1,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,21,3200,53.125,17,"Matt Adams","ATL",NA,"1B",6,0,0,2,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,22,5200,32.6923076923077,17,"Charlie Blackmon","COL",NA,"OF",1,0,0,2,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,23,3400,50,17,"Neil Walker","NYM",NA,"2B",5,2,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,24,4300,37.2093023255814,16,"Francisco Lindor","CLE",NA,"SS",2,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,25,4600,34.7826086956522,16,"Edwin Encarnacion","CLE",NA,"1B",4,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,26,4300,37.2093023255814,16,"Freddie Freeman","ATL",NA,"1B/3B",3,1,0,1,1,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,7700,20.4545454545455,15.75,"Hisashi Iwakuma","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5.66666666666667,0,0,0,3,1,1
38,27,3500,42.8571428571429,15,"Ender Inciarte","ATL",NA,"OF",1,1,0,0,2,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,28,4100,36.5853658536585,15,"Devon Travis","TOR",NA,"2B",9,0,0,0,2,6,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,29,4200,35.7142857142857,15,"Stephen Piscotty","STL",NA,"OF",4,1,0,2,1,5,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,30,3500,42.8571428571429,15,"Kevin Pillar","TOR",NA,"OF",1,2,0,1,0,10,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,12,4200,33.3333333333333,14,"Josh Smoker","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2.66666666666667,0,0,0,0,0,0
43,31,3600,38.8888888888889,14,"Wilmer Difo","WAS",NA,"2B/SS",8,1,0,1,0,5,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,32,5500,25.4545454545455,14,"Paul Goldschmidt","ARI",NA,"1B",3,2,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,33,5400,25.9259259259259,14,"Nolan Arenado","COL",NA,"3B",3,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,34,4300,32.5581395348837,14,"Adam Lind","WAS",NA,"1B",5,1,0,2,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,35,3300,42.4242424242424,14,"Abraham Almonte","CLE",NA,"OF",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,36,4100,34.1463414634146,14,"Ryan Schimpf","SD",NA,"3B",6,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,13,8800,15.8522727272727,13.95,"Julio Urias","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.66666666666667,0,0,1,4,4,0
50,14,7900,17.5949367088608,13.9,"Kendall Graveman","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,2,6,0,0
51,15,7900,16.8354430379747,13.3,"Jeremy Hellickson","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,0,0,1,7,0,0
52,16,6700,19.4776119402985,13.05,"R.A. Dickey","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,0,0,2,5,2,0
53,37,3300,39.3939393939394,13,"Freddy Galvis","PHI",NA,"SS",2,1,0,0,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,3300,39.3939393939394,13,"Nick Markakis","ATL",NA,"OF",5,2,0,1,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,39,4300,30.2325581395349,13,"Matt Wieters","WAS",NA,"C",7,0,0,0,1,5,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,17,8500,14.4117647058824,12.25,"Adam Wainwright","STL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6.33333333333333,0,0,4,9,1,0
57,40,3800,31.5789473684211,12,"Kyle Seager","SEA",NA,"3B",5,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,41,4500,26.6666666666667,12,"Jose Bautista","TOR",NA,"OF",2,1,0,0,0,4,2,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,18,4500,25.8888888888889,11.65,"Kenley Jansen","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,0,0,0,1,0,0
60,42,3000,36.6666666666667,11,"Yan Gomes","CLE",NA,"C",9,1,0,0,0,1,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,43,2700,40.7407407407407,11,"Kelby Tomlinson","SF",NA,"SS/3B",7,0,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,19,4000,25.125,10.05,"Chris Devenski","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2.33333333333333,0,0,2,1,1,0
63,44,3500,28.5714285714286,10,"C.J. Cron","LAA",NA,"1B",5,0,0,1,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,45,2700,37.037037037037,10,"Darwin Barney","TOR",NA,"2B/3B",8,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,46,4500,22.2222222222222,10,"Matt Holliday","NYY",NA,"1B",4,0,0,2,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,47,4300,23.2558139534884,10,"Josh Reddick","HOU",NA,"OF",1,0,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,48,2700,37.037037037037,10,"Brock Stassi","PHI",NA,"1B/OF",7,0,0,1,0,3,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,49,3400,29.4117647058824,10,"Patrick Valaika","COL",NA,"2B/SS",7,0,0,1,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,50,3300,30.3030303030303,10,"Aaron Hicks","NYY",NA,"OF",2,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,51,2200,45.4545454545455,10,"Chris Coghlan","TOR",NA,"3B/OF",2,1,0,0,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,52,3300,30.3030303030303,10,"Tony Wolters","COL",NA,"C",7,1,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,53,4000,25,10,"Yangervis Solarte","SD",NA,"2B",4,0,0,1,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,5000,18,9,"Carlos Correa","HOU",NA,"SS",3,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,55,3000,30,9,"Jed Lowrie","OAK",NA,"2B",3,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,20,4100,20.1219512195122,8.25,"Justin Wilson","DET",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
76,56,2800,28.5714285714286,8,"Ben Gamel","SEA",NA,"OF",6,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,57,3600,22.2222222222222,8,"Maikel Franco","PHI",NA,"3B",4,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,58,3500,22.8571428571429,8,"JT Realmuto","MIA",NA,"C",6,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,59,3000,26.6666666666667,8,"Ezequiel Carrera","TOR",NA,"OF",3,0,0,0,0,8,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,60,4300,18.6046511627907,8,"Christian Yelich","MIA",NA,"OF",3,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,3000,26.6666666666667,8,"Christian Arroyo","SF",NA,"SS/3B",5,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,62,3800,21.0526315789474,8,"Starlin Castro","NYY",NA,"2B",5,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,2900,27.5862068965517,8,"Jace Peterson","ATL",NA,"2B/OF",7,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,21,4200,18.2142857142857,7.65,"Addison Reed","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
85,64,2600,26.9230769230769,7,"Andrew Toles","LAD",NA,"OF",9,1,0,1,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,65,4000,17.5,7,"Jose Ramirez","CLE",NA,"2B/3B",5,0,0,0,0,4,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,66,4500,15.5555555555556,7,"Alex Bregman","HOU",NA,"3B",7,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,67,2800,25,7,"Yonder Alonso","OAK",NA,"1B",5,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,68,3700,18.9189189189189,7,"Curtis Granderson","NYM",NA,"OF",6,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,69,5000,14,7,"Wil Myers","SD",NA,"1B",3,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,70,3500,20,7,"Brandon Belt","SF",NA,"1B/OF",2,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,4100,17.0731707317073,7,"Brian McCann","HOU",NA,"C",4,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,72,3800,18.4210526315789,7,"Dustin Garneau","COL",NA,"C",8,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,73,4100,17.0731707317073,7,"Albert Pujols","LAA",NA,"1B",4,1,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,74,4500,15.5555555555556,7,"Giancarlo Stanton","MIA",NA,"OF",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,75,5700,12.280701754386,7,"Mike Trout","LAA",NA,"OF",3,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,76,4200,16.6666666666667,7,"Nelson Cruz","SEA",NA,"OF",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,77,2500,28,7,"Ryan Goins","TOR",NA,"2B/SS",7,0,0,2,0,9,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,78,3100,22.5806451612903,7,"Justin Turner","LAD",NA,"3B",3,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,79,2700,25.9259259259259,7,"Chris Taylor","LAD",NA,"2B/OF",5,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,22,5200,13.3653846153846,6.95,"Mike Fiers","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4.33333333333333,0,0,2,5,3,0
102,23,7000,9.64285714285714,6.75,"Edinson Volquez","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5.66666666666667,0,0,2,6,4,0
103,24,4000,15.625,6.25,"Joaquin Benoit","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
104,25,4200,14.8809523809524,6.25,"Mark Melancon","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
105,26,4300,14.5348837209302,6.25,"Trevor Rosenthal","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
106,80,2800,21.4285714285714,6,"Ronald Torreyes","NYY",NA,"SS/3B",9,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,81,4600,13.0434782608696,6,"Hanley Ramirez","BOS",NA,"1B",4,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,27,4300,13.1395348837209,5.65,"Matt Bowman","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0
109,28,4300,13.1395348837209,5.65,"Edwin Diaz","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
110,82,4400,11.3636363636364,5,"Carlos Santana","CLE",NA,"1B",1,0,0,0,1,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,83,4600,10.8695652173913,5,"Jake Lamb","ARI",NA,"3B",4,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,84,4000,12.5,5,"Chase Headley","NYY",NA,"3B",3,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,85,3200,15.625,5,"Yunel Escobar","LAA",NA,"3B",1,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,86,3500,14.2857142857143,5,"Jay Bruce","NYM",NA,"OF",4,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,87,2900,17.2413793103448,5,"Erick Aybar","SD",NA,"SS",2,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,88,4200,11.9047619047619,5,"Gerardo Parra","COL",NA,"OF",6,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,89,3500,14.2857142857143,5,"Michael Saunders","PHI",NA,"OF",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,90,4200,11.9047619047619,5,"Yoenis Cespedes","NYM",NA,"OF",3,0,0,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,91,2900,17.2413793103448,5,"Jose Martinez","STL",NA,"1B/OF",9,1,0,0,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,92,2900,17.2413793103448,5,"Alexi Amarista","COL",NA,"2B/SS",9,1,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,93,2600,19.2307692307692,5,"Adeiny Hechavarria","TB",NA,"SS",8,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,94,3800,13.1578947368421,5,"David Peralta","ARI",NA,"OF",2,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,95,2900,17.2413793103448,5,"Chase Utley","LAD",NA,"1B/2B",7,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,96,4300,11.6279069767442,5,"Evan Gattis","HOU",NA,"C",5,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,97,3100,16.1290322580645,5,"Adonis Garcia","ATL",NA,"3B",2,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,98,3200,15.625,5,"Justin Smoak","TOR",NA,"1B",8,0,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,99,3000,16.6666666666667,5,"Andrew Knapp","PHI",NA,"C",8,0,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,100,3800,13.1578947368421,5,"Odubel Herrera","PHI",NA,"OF",3,0,0,1,1,4,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,29,4300,10.9302325581395,4.7,"Tyler Lyons","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,1,1,1,1
130,30,4300,10.9302325581395,4.7,"Aaron Loup","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,0,3,0
131,31,4300,10.3488372093023,4.45,"Dominic Leone","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,2,1,0
132,32,4500,9.44444444444444,4.25,"Josh Fields","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
133,33,4300,9.88372093023256,4.25,"Kevin Siegrist","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
134,34,4300,9.88372093023256,4.25,"Seung Hwan Oh","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
135,35,4200,10.1190476190476,4.25,"George Kontos","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
136,36,4400,9.65909090909091,4.25,"Jose Alvarez","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
137,37,4400,9.65909090909091,4.25,"David Hernandez","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
138,101,3700,10.8108108108108,4,"Buster Posey","SF",NA,"C/1B",4,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,102,4800,8.33333333333333,4,"Trevor Story","COL",NA,"SS",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,103,2900,13.7931034482759,4,"Yasmani Grandal","LAD",NA,"C",8,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,104,3100,12.9032258064516,4,"Daniel Nava","PHI",NA,"OF",1,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,38,4000,9.5,3.8,"Will Harris","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,0,0,0,2,0,0
143,39,4400,8.29545454545454,3.65,"Arodys Vizcaino","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
144,40,4900,7.44897959183673,3.65,"Bud Norris","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
145,41,4300,8.13953488372093,3.5,"Brett Cecil","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
146,42,4300,8.13953488372093,3.5,"Marc Rzepczynski","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
147,43,4300,7.32558139534884,3.15,"Tony Zych","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.66666666666667,0,0,0,0,1,0
148,44,4400,6.81818181818182,3,"Eric O'Flaherty","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.33333333333333,0,0,0,0,0,0
149,45,4000,7.5,3,"Matt Albers","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.33333333333333,0,0,0,0,0,0
150,105,3500,8.57142857142857,3,"Eduardo Nunez","SF",NA,"3B/OF",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,106,3400,8.82352941176471,3,"Martin Prado","MIA",NA,"3B",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,107,4200,7.14285714285714,3,"Aledmys Diaz","STL",NA,"SS",2,0,0,0,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,108,3700,8.10810810810811,3,"Hunter Pence","SF",NA,"OF",1,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
