"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","CompletionsRolling","TargetsRolling","TDsRolling","RankCompletions","RankTDs","RankTargets","RollingTargetPctg"
"QB","AJ McCarron (0000000)","AJ McCarron",0,5000,"Cin@Bal 00:00PM ET","Cin","AJ","McCarron","Bal",0,0,NA,NA,NA,NA,NA,NA,NA
"QB","Jeff Driskel (0000000)","Jeff Driskel",0,5000,"Cin@Bal 00:00PM ET","Cin","Jeff","Driskel","Bal",0,0,NA,NA,NA,NA,NA,NA,NA
"QB","Mark Sanchez (0000000)","Mark Sanchez",0,5000,"Was@Dal 00:00PM ET","Dal","Mark","Sanchez","Was",0,0,NA,NA,NA,NA,NA,NA,NA
"QB","Drew Stanton (0000000)","Drew Stanton",0,5000,"Ari@Atl 00:00PM ET","Ari","Drew","Stanton","Atl",0,0,NA,NA,NA,NA,NA,NA,NA
"QB","Matt Schaub (0000000)","Matt Schaub",0,5000,"Ari@Atl 00:00PM ET","Atl","Matt","Schaub","Ari",0,0,NA,NA,NA,NA,NA,NA,NA
"QB","Josh McCown (0000000)","Josh McCown",0,5000,"NYG@Cle 00:00PM ET","Cle","Josh","McCown","NYG",16.1,15.2,NA,NA,NA,NA,NA,NA,NA
"QB","Connor Cook (0000000)","Connor Cook",0,5000,"Car@Oak 00:00PM ET","Oak","Connor","Cook","Car",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Doug Martin (0000000)","Doug Martin",0,4900,"Sea@TB 00:00PM ET","TB","Doug","Martin","Sea",12.48,13.2,9,11,0,8,9,9,0.0278481012658228
"WR","Travis Benjamin (0000000)","Travis Benjamin",0,4900,"SD@Hou 00:00PM ET","SD","Travis","Benjamin","Hou",10.52,9.1,39,61,3,2,4,3,0.163538873994638
"TE","Delanie Walker (0000000)","Delanie Walker",0,4900,"Ten@Chi 00:00PM ET","Ten","Delanie","Walker","Chi",14.08,11.7,48,70,5,1,2,2,0.190735694822888
"WR","DeSean Jackson (0000000)","DeSean Jackson",0,4800,"Was@Dal 00:00PM ET","Was","DeSean","Jackson","Dal",12.72,12.7,34,68,2,4,3,3,0.171284634760705
"WR","Tyreek Hill (0000000)","Tyreek Hill",0,4800,"KC@Den 00:00PM ET","KC","Tyreek","Hill","Den",9.73,12.3,36,45,4,2,1,4,0.125
"RB","Carlos Hyde (0000000)","Carlos Hyde",0,4800,"SF@Mia 00:00PM ET","SF","Carlos","Hyde","Mia",14.87,14.2,16,18,0,6,6,6,0.0580645161290323
"WR","Cameron Meredith (0000000)","Cameron Meredith",0,4700,"Ten@Chi 00:00PM ET","Chi","Cameron","Meredith","Ten",11.46,10.7,34,52,2,3,2,3,0.145658263305322
"RB","Tevin Coleman (0000000)","Tevin Coleman",0,4700,"Ari@Atl 00:00PM ET","Atl","Tevin","Coleman","Ari",9.34,9.8,19,24,1,5,9,5,0.0681818181818182
"WR","DeVante Parker (0000000)","DeVante Parker",0,4700,"SF@Mia 00:00PM ET","Mia","DeVante","Parker","SF",12.35,11.8,39,58,2,2,2,2,0.192691029900332
"WR","Chris Hogan (0000000)","Chris Hogan",0,4700,"NE@NYJ 00:00PM ET","NE","Chris","Hogan","NYJ",10.63,6.3,19,35,2,5,5,5,0.101744186046512
"WR","Ty Montgomery (0000000)","Ty Montgomery",0,4700,"GB@Phi 00:00PM ET","GB","Ty","Montgomery","Phi",9.26,7.4,30,36,1,4,5,5,0.0837209302325581
"RB","Bilal Powell (0000000)","Bilal Powell",0,4600,"NE@NYJ 00:00PM ET","NYJ","Bilal","Powell","NE",7.49,8.8,36,47,0,3,7,3,0.134670487106017
"RB","Mike Gillislee (0000000)","Mike Gillislee",0,4600,"Jax@Buf 00:00PM ET","Buf","Mike","Gillislee","Jax",0,0,9,11,1,6,3,8,0.0364238410596026
"WR","Brandon LaFell (0000000)","Brandon LaFell",0,4600,"Cin@Bal 00:00PM ET","Cin","Brandon","LaFell","Bal",12.19,11.5,33,57,4,3,1,2,0.155313351498638
"WR","Eli Rogers (0000000)","Eli Rogers",0,4500,"Pit@Ind 00:00PM ET","Pit","Eli","Rogers","Ind",10.36,10.2,27,41,2,4,4,4,0.0995145631067961
"RB","Darren Sproles (0000000)","Darren Sproles",0,4500,"GB@Phi 00:00PM ET","Phi","Darren","Sproles","GB",9.28,11.5,34,48,1,3,4,4,0.136363636363636
"TE","Martellus Bennett (0000000)","Martellus Bennett",0,4500,"NE@NYJ 00:00PM ET","NE","Martellus","Bennett","NYJ",10.52,6.4,40,55,4,3,1,3,0.159883720930233
"RB","Jacquizz Rodgers (0000000)","Jacquizz Rodgers",0,4500,"Sea@TB 00:00PM ET","TB","Jacquizz","Rodgers","Sea",0,0,10,13,0,7,9,8,0.0329113924050633
"WR","Robert Woods (0000000)","Robert Woods",0,4400,"Jax@Buf 00:00PM ET","Buf","Robert","Woods","Jax",0,0,43,64,1,1,3,1,0.211920529801325
"RB","James White (0000000)","James White",0,4400,"NE@NYJ 00:00PM ET","NE","James","White","NYJ",7.43,9.2,42,59,4,2,1,2,0.171511627906977
"RB","James Starks (0000000)","James Starks",0,4400,"GB@Phi 00:00PM ET","GB","James","Starks","Phi",10.8,11.9,14,20,2,6,4,7,0.0465116279069767
"RB","Rob Kelley (0000000)","Rob Kelley",0,4300,"Was@Dal 00:00PM ET","Was","Rob","Kelley","Dal",0,10.4,2,6,1,10,6,9,0.0151133501259446
"RB","Wendell Smallwood (0000000)","Wendell Smallwood",0,4300,"GB@Phi 00:00PM ET","Phi","Wendell","Smallwood","GB",6.43,9.7,5,9,0,9,8,9,0.0255681818181818
"WR","Michael Floyd (0000000)","Michael Floyd",0,4300,"Ari@Atl 00:00PM ET","Ari","Michael","Floyd","Atl",7.53,12.3,28,56,3,4,2,4,0.132387706855792
"WR","Mohamed Sanu (0000000)","Mohamed Sanu",0,4300,"Ari@Atl 00:00PM ET","Atl","Mohamed","Sanu","Ari",11.62,11.7,41,63,3,2,2,2,0.178977272727273
"RB","Alfred Blue (0000000)","Alfred Blue",0,4300,"SD@Hou 00:00PM ET","Hou","Alfred","Blue","SD",2.37,0,1,4,0,12,8,11,0.0109289617486339
"WR","Corey Coleman (0000000)","Corey Coleman",0,4200,"NYG@Cle 00:00PM ET","Cle","Corey","Coleman","NYG",12.67,12.6,17,37,2,6,3,5,0.0925
"TE","Antonio Gates (0000000)","Antonio Gates",0,4200,"SD@Hou 00:00PM ET","SD","Antonio","Gates","Hou",12.96,10.2,30,57,5,5,1,4,0.152815013404826
"RB","Fitzgerald Toussaint (0000000)","Fitzgerald Toussaint",0,4200,"Pit@Ind 00:00PM ET","Pit","Fitzgerald","Toussaint","Ind",2.26,1.8,1,1,0,13,11,13,0.00242718446601942
"WR","J.J. Nelson (0000000)","J.J. Nelson",0,4200,"Ari@Atl 00:00PM ET","Ari","J.J.","Nelson","Atl",7.38,10.9,19,38,2,5,3,5,0.0898345153664303
"RB","Ryan Mathews (0000000)","Ryan Mathews",0,4200,"GB@Phi 00:00PM ET","Phi","Ryan","Mathews","GB",0,0,11,11,1,7,4,8,0.03125
"RB","Chris Ivory (0000000)","Chris Ivory",0,4200,"Jax@Buf 00:00PM ET","Jax","Chris","Ivory","Buf",10.67,5.8,15,20,0,7,10,7,0.0468384074941452
"WR","Tavon Austin (0000000)","Tavon Austin",0,4200,"LA@NO 00:00PM ET","LA","Tavon","Austin","NO",9.88,11.6,40,74,2,2,3,2,0.213872832369942
"WR","Marvin Jones (0000000)","Marvin Jones",0,4100,"Min@Det 00:00PM ET","Det","Marvin","Jones","Min",10.32,9.1,38,76,4,4,2,2,0.208219178082192
"WR","Quincy Enunwa (0000000)","Quincy Enunwa",0,4100,"NE@NYJ 00:00PM ET","NYJ","Quincy","Enunwa","NE",11.35,9.2,38,70,3,2,1,2,0.200573065902579
"WR","Dontrelle Inman (0000000)","Dontrelle Inman",0,4100,"SD@Hou 00:00PM ET","SD","Dontrelle","Inman","Hou",9.72,7.4,34,64,1,3,6,2,0.171581769436997
"RB","Giovani Bernard (0000000)","Giovani Bernard",0,4100,"Cin@Bal 00:00PM ET","Cin","Giovani","Bernard","Bal",0,0,45,57,1,2,3,2,0.155313351498638
"WR","Kendall Wright (0000000)","Kendall Wright",0,4000,"Ten@Chi 00:00PM ET","Ten","Kendall","Wright","Chi",9.17,7.3,25,35,3,5,3,5,0.0953678474114441
"WR","Marqise Lee (0000000)","Marqise Lee",0,4000,"Jax@Buf 00:00PM ET","Jax","Marqise","Lee","Buf",11.35,9.2,44,65,1,2,4,3,0.152224824355972
"RB","Terrance West (0000000)","Terrance West",0,4000,"Cin@Bal 00:00PM ET","Bal","Terrance","West","Cin",10.52,10.2,14,24,0,7,6,7,0.0575539568345324
"WR","Tyler Boyd (0000000)","Tyler Boyd",0,4000,"Cin@Bal 00:00PM ET","Cin","Tyler","Boyd","Bal",13.85,13.2,33,50,1,3,3,4,0.136239782016349
"TE","Eric Ebron (0000000)","Eric Ebron",0,4000,"Min@Det 00:00PM ET","Det","Eric","Ebron","Min",12.72,10.9,37,49,2,5,5,5,0.134246575342466
"WR","John Brown (0000000)","John Brown",0,4000,"Ari@Atl 00:00PM ET","Ari","John","Brown","Atl",10.95,11.4,30,59,1,3,5,3,0.139479905437352
"RB","Shane Vereen (0000000)","Shane Vereen",0,4000,"NYG@Cle 00:00PM ET","NYG","Shane","Vereen","Cle",0,0,9,14,0,9,8,9,0.035264483627204
"RB","Benny Cunningham (0000000)","Benny Cunningham",0,4000,"LA@NO 00:00PM ET","LA","Benny","Cunningham","NO",4.89,8.1,15,20,0,6,5,6,0.0578034682080925
"RB","DuJuan Harris (0000000)","DuJuan Harris",0,4000,"SF@Mia 00:00PM ET","SF","DuJuan","Harris","Mia",4.53,7.1,7,9,1,8,5,9,0.0290322580645161
"WR","Adam Thielen (0000000)","Adam Thielen",0,4000,"Min@Det 00:00PM ET","Min","Adam","Thielen","Det",15.48,14.5,38,51,3,3,2,3,0.142857142857143
"RB","Kapri Bibbs (0000000)","Kapri Bibbs",0,4000,"KC@Den 00:00PM ET","Den","Kapri","Bibbs","KC",4.24,5.6,2,4,1,11,4,11,0.0114942528735632
"TE","Travis Kelce (0000000)","Travis Kelce",0,4000,"KC@Den 00:00PM ET","KC","Travis","Kelce","Den",11.2,11.3,49,69,3,1,2,1,0.191666666666667
"RB","Dion Lewis (0000000)","Dion Lewis",0,4000,"NE@NYJ 00:00PM ET","NE","Dion","Lewis","NYJ",8.22,5.9,3,5,0,9,8,9,0.0145348837209302
"WR","Ted Ginn (0000000)","Ted Ginn",0,3900,"Car@Oak 00:00PM ET","Car","Ted","Ginn","Oak",0,9.1,33,52,2,3,4,3,0.141304347826087
"WR","Pierre Garcon (0000000)","Pierre Garcon",0,3900,"Was@Dal 00:00PM ET","Was","Pierre","Garcon","Dal",11.15,12.3,49,75,2,2,3,1,0.188916876574307
"RB","Isaiah Crowell (0000000)","Isaiah Crowell",0,3900,"NYG@Cle 00:00PM ET","Cle","Isaiah","Crowell","NYG",9.83,12.4,27,34,0,4,8,6,0.085
"RB","Paul Perkins (0000000)","Paul Perkins",0,3900,"NYG@Cle 00:00PM ET","NYG","Paul","Perkins","Cle",6.58,7.9,11,16,0,8,8,8,0.0403022670025189
"RB","Damien Williams (0000000)","Damien Williams",0,3900,"SF@Mia 00:00PM ET","Mia","Damien","Williams","SF",3.88,6.6,13,18,2,5,2,5,0.0598006644518272
"RB","Peyton Barber (0000000)","Peyton Barber",0,3900,"Sea@TB 00:00PM ET","TB","Peyton","Barber","Sea",2.62,3.4,4,6,0,11,9,11,0.0151898734177215
"RB","DeAndre Washington (0000000)","DeAndre Washington",0,3900,"Car@Oak 00:00PM ET","Oak","DeAndre","Washington","Car",4.08,4.6,13,17,0,7,11,7,0.041871921182266
"RB","Jeremy Hill (0000000)","Jeremy Hill",0,3900,"Cin@Bal 00:00PM ET","Cin","Jeremy","Hill","Bal",14.21,10.6,10,14,0,7,6,7,0.0381471389645777
"WR","Allen Hurns (0000000)","Allen Hurns",0,3900,"Jax@Buf 00:00PM ET","Jax","Allen","Hurns","Buf",10.54,10.8,34,71,2,4,3,2,0.166276346604215
"WR","Eddie Royal (0000000)","Eddie Royal",0,3800,"Ten@Chi 00:00PM ET","Chi","Eddie","Royal","Ten",10.23,10.4,34,44,2,3,2,4,0.123249299719888
"RB","Jeremy Langford (0000000)","Jeremy Langford",0,3800,"Ten@Chi 00:00PM ET","Chi","Jeremy","Langford","Ten",5.36,4.3,14,19,0,7,6,7,0.0532212885154062
"RB","Kenneth Dixon (0000000)","Kenneth Dixon",0,3800,"Cin@Bal 00:00PM ET","Bal","Kenneth","Dixon","Cin",8.31,10.5,10,13,0,8,6,10,0.0311750599520384
"RB","Cameron Artis-Payne (0000000)","Cameron Artis-Payne",0,3800,"Car@Oak 00:00PM ET","Car","Cameron","Artis-Payne","Oak",0,0,1,1,0,10,8,10,0.00271739130434783
"TE","Kyle Rudolph (0000000)","Kyle Rudolph",0,3700,"Min@Det 00:00PM ET","Min","Kyle","Rudolph","Det",12.05,10.7,40,72,6,2,1,2,0.201680672268908
"WR","Tajae Sharpe (0000000)","Tajae Sharpe",0,3700,"Ten@Chi 00:00PM ET","Ten","Tajae","Sharpe","Chi",10.16,9.2,35,73,2,4,6,1,0.198910081743869
"RB","Kenneth Farrow (0000000)","Kenneth Farrow",0,3700,"SD@Hou 00:00PM ET","SD","Kenneth","Farrow","Hou",1.24,2.1,1,3,0,13,8,11,0.00804289544235925
"WR","Adam Humphries (0000000)","Adam Humphries",0,3700,"Sea@TB 00:00PM ET","TB","Adam","Humphries","Sea",8.23,9.3,44,67,1,2,4,2,0.169620253164557
"WR","Danny Amendola (0000000)","Danny Amendola",0,3700,"NE@NYJ 00:00PM ET","NE","Danny","Amendola","NYJ",6.35,6.6,19,25,4,5,1,6,0.0726744186046512
"TE","Zach Ertz (0000000)","Zach Ertz",0,3700,"GB@Phi 00:00PM ET","Phi","Zach","Ertz","GB",10.16,9.7,39,53,2,2,2,2,0.150568181818182
"RB","Chris Thompson (0000000)","Chris Thompson",0,3600,"Was@Dal 00:00PM ET","Was","Chris","Thompson","Dal",9.03,8.3,31,37,1,5,6,5,0.0931989924433249
"WR","Brian Quick (0000000)","Brian Quick",0,3600,"LA@NO 00:00PM ET","LA","Brian","Quick","NO",9.31,7.3,29,47,3,4,1,4,0.135838150289017
"WR","Cordarrelle Patterson (0000000)","Cordarrelle Patterson",0,3600,"Min@Det 00:00PM ET","Min","Cordarrelle","Patterson","Det",12.06,9.2,34,46,2,4,3,4,0.128851540616246
"RB","Kenjon Barner (0000000)","Kenjon Barner",0,3600,"GB@Phi 00:00PM ET","Phi","Kenjon","Barner","GB",2.22,1.5,2,3,0,10,8,11,0.00852272727272727
"WR","Percy Harvin (0000000)","Percy Harvin",0,3600,"Jax@Buf 00:00PM ET","Buf","Percy","Harvin","Jax",0,7.6,2,4,0,14,7,14,0.0132450331125828
"WR","Marquise Goodwin (0000000)","Marquise Goodwin",0,3600,"Jax@Buf 00:00PM ET","Buf","Marquise","Goodwin","Jax",10.34,10.1,19,41,3,4,1,3,0.135761589403974
"WR","Taylor Gabriel (0000000)","Taylor Gabriel",0,3600,"Ari@Atl 00:00PM ET","Atl","Taylor","Gabriel","Ari",5.83,5.6,17,24,2,6,4,5,0.0681818181818182
"RB","Duke Johnson (0000000)","Duke Johnson",0,3600,"NYG@Cle 00:00PM ET","Cle","Duke","Johnson","NYG",9.18,10.5,44,61,1,2,4,3,0.1525
"TE","Gary Barnidge (0000000)","Gary Barnidge",0,3600,"NYG@Cle 00:00PM ET","Cle","Gary","Barnidge","NYG",9.21,8.1,41,62,1,3,4,2,0.155
"WR","Kenny Stills (0000000)","Kenny Stills",0,3600,"SF@Mia 00:00PM ET","Mia","Kenny","Stills","SF",8.95,7.2,25,45,4,3,1,3,0.149501661129568
"WR","Tyler Lockett (0000000)","Tyler Lockett",0,3600,"Sea@TB 00:00PM ET","Sea","Tyler","Lockett","TB",7.69,9.1,26,43,0,4,5,4,0.135646687697161
"WR","Victor Cruz (0000000)","Victor Cruz",0,3500,"NYG@Cle 00:00PM ET","NYG","Victor","Cruz","Cle",8.44,8,26,46,1,4,4,3,0.115869017632242
"WR","Jeremy Kerley (0000000)","Jeremy Kerley",0,3500,"SF@Mia 00:00PM ET","SF","Jeremy","Kerley","Mia",8.38,9.3,41,76,3,1,2,1,0.245161290322581
"RB","T.J. Yeldon (0000000)","T.J. Yeldon",0,3500,"Jax@Buf 00:00PM ET","Jax","T.J.","Yeldon","Buf",0,9.2,35,45,1,3,4,5,0.105386416861827
"RB","Andre Ellington (0000000)","Andre Ellington",0,3500,"Ari@Atl 00:00PM ET","Ari","Andre","Ellington","Atl",2.45,2.6,7,9,0,9,8,9,0.0212765957446809
"RB","Terron Ward (0000000)","Terron Ward",0,3500,"Ari@Atl 00:00PM ET","Atl","Terron","Ward","Ari",0,0,1,2,0,12,12,12,0.00568181818181818
"WR","Sammie Coates (0000000)","Sammie Coates",0,3500,"Pit@Ind 00:00PM ET","Pit","Sammie","Coates","Ind",5.38,4.1,20,40,2,5,4,5,0.0970873786407767
"RB","Dwayne Washington (0000000)","Dwayne Washington",0,3500,"Min@Det 00:00PM ET","Det","Dwayne","Washington","Min",4.68,5.3,4,5,0,9,8,8,0.0136986301369863
"RB","Akeem Hunt (0000000)","Akeem Hunt",0,3500,"SD@Hou 00:00PM ET","Hou","Akeem","Hunt","SD",2.95,4.2,1,2,0,12,8,12,0.00546448087431694
"WR","Russell Shepard (0000000)","Russell Shepard",0,3500,"Sea@TB 00:00PM ET","TB","Russell","Shepard","Sea",6.1,4.1,13,19,2,6,3,6,0.0481012658227848
"WR","Devin Funchess (0000000)","Devin Funchess",0,3500,"Car@Oak 00:00PM ET","Car","Devin","Funchess","Oak",9.16,6.5,16,43,3,6,2,4,0.116847826086957
"WR","Torrey Smith (0000000)","Torrey Smith",0,3400,"SF@Mia 00:00PM ET","SF","Torrey","Smith","Mia",5.4,7.2,17,39,2,5,3,3,0.125806451612903
"RB","Matt Jones (0000000)","Matt Jones",0,3400,"Was@Dal 00:00PM ET","Was","Matt","Jones","Dal",0,0,9,11,0,7,8,8,0.0277078085642317
"RB","Reggie Bush (0000000)","Reggie Bush",0,3400,"Jax@Buf 00:00PM ET","Buf","Reggie","Bush","Jax",0,0,9,12,0,6,7,7,0.0397350993377483
"RB","Matt Asiata (0000000)","Matt Asiata",0,3400,"Min@Det 00:00PM ET","Min","Matt","Asiata","Det",8.79,9.7,20,25,0,5,5,5,0.0700280112044818
"RB","Derek Watt (0000000)","Derek Watt",0,3300,"SD@Hou 00:00PM ET","SD","Derek","Watt","Hou",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Quinton Patton (0000000)","Quinton Patton",0,3300,"SF@Mia 00:00PM ET","SF","Quinton","Patton","Mia",8.93,9,31,55,0,2,6,2,0.17741935483871
"RB","Robert Turbin (0000000)","Robert Turbin",0,3300,"Pit@Ind 00:00PM ET","Ind","Robert","Turbin","Pit",5.86,5.4,14,17,0,8,7,9,0.0438144329896907
"WR","Anquan Boldin (0000000)","Anquan Boldin",0,3300,"Min@Det 00:00PM ET","Det","Anquan","Boldin","Min",9.58,10.9,44,61,6,3,1,3,0.167123287671233
"RB","Christine Michael (0000000)","Christine Michael",0,3300,"GB@Phi 00:00PM ET","GB","Christine","Michael","Phi",4.16,0,NA,NA,NA,NA,NA,NA,NA
"RB","Jalen Richard (0000000)","Jalen Richard",0,3300,"Car@Oak 00:00PM ET","Oak","Jalen","Richard","Car",4.85,5.6,21,27,1,6,6,6,0.0665024630541872
"TE","C.J. Fiedorowicz (0000000)","C.J. Fiedorowicz",0,3300,"SD@Hou 00:00PM ET","Hou","C.J.","Fiedorowicz","SD",10.17,8.9,35,54,3,2,1,3,0.147540983606557
"WR","Albert Wilson (0000000)","Albert Wilson",0,3200,"KC@Den 00:00PM ET","KC","Albert","Wilson","Den",5.54,5.4,23,37,2,5,3,5,0.102777777777778
"RB","Jerick McKinnon (0000000)","Jerick McKinnon",0,3200,"Min@Det 00:00PM ET","Min","Jerick","McKinnon","Det",9.4,12.3,13,20,0,6,5,6,0.0560224089635854
"TE","Jason Witten (0000000)","Jason Witten",0,3200,"Was@Dal 00:00PM ET","Dal","Jason","Witten","Was",10.73,12.1,49,71,2,2,4,1,0.217125382262997
"WR","Phillip Dorsett (0000000)","Phillip Dorsett",0,3200,"Pit@Ind 00:00PM ET","Ind","Phillip","Dorsett","Pit",7.35,6.8,21,38,1,4,6,3,0.0979381443298969
"TE","Dennis Pitta (0000000)","Dennis Pitta",0,3200,"Cin@Bal 00:00PM ET","Bal","Dennis","Pitta","Cin",9.92,9.1,50,73,0,1,6,2,0.175059952038369
"RB","Shaun Draughn (0000000)","Shaun Draughn",0,3200,"SF@Mia 00:00PM ET","SF","Shaun","Draughn","Mia",4.3,0,12,17,2,7,3,7,0.0548387096774194
"TE","Cameron Brate (0000000)","Cameron Brate",0,3100,"Sea@TB 00:00PM ET","TB","Cameron","Brate","Sea",8.24,9.3,37,55,6,3,2,3,0.139240506329114
"WR","Terrance Williams (0000000)","Terrance Williams",0,3100,"Was@Dal 00:00PM ET","Dal","Terrance","Williams","Was",8.28,8,26,40,1,4,5,4,0.122324159021407
"WR","Breshad Perriman (0000000)","Breshad Perriman",0,3100,"Cin@Bal 00:00PM ET","Bal","Breshad","Perriman","Cin",5.88,6.1,20,42,2,6,3,4,0.100719424460432
"TE","Coby Fleener (0000000)","Coby Fleener",0,3100,"LA@NO 00:00PM ET","NO","Coby","Fleener","LA",9.87,7.3,33,54,3,4,4,4,0.127659574468085
"RB","Mike Davis (0000000)","Mike Davis",0,3100,"SF@Mia 00:00PM ET","SF","Mike","Davis","Mia",0,0,3,5,0,10,6,11,0.0161290322580645
"WR","Chris Conley (0000000)","Chris Conley",0,3100,"KC@Den 00:00PM ET","KC","Chris","Conley","Den",6.33,8.7,31,52,0,3,6,3,0.144444444444444
"WR","James Wright (0000000)","James Wright",0,3000,"Cin@Bal 00:00PM ET","Cin","James","Wright","Bal",4.84,6.1,7,10,0,9,6,9,0.0272479564032698
"WR","Chris Moore (0000000)","Chris Moore",0,3000,"Cin@Bal 00:00PM ET","Bal","Chris","Moore","Cin",0,0,7,14,0,10,6,8,0.0335731414868106
"WR","Alex Erickson (0000000)","Alex Erickson",0,3000,"Cin@Bal 00:00PM ET","Cin","Alex","Erickson","Bal",0,1.2,2,3,0,10,6,10,0.00817438692098093
"WR","Cody Core (0000000)","Cody Core",0,3000,"Cin@Bal 00:00PM ET","Cin","Cody","Core","Bal",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Stevan Ridley (0000000)","Stevan Ridley",0,3000,"Ari@Atl 00:00PM ET","Atl","Stevan","Ridley","Ari",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Patrick DiMarco (0000000)","Patrick DiMarco",0,3000,"Ari@Atl 00:00PM ET","Atl","Patrick","DiMarco","Ari",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Stepfan Taylor (0000000)","Stepfan Taylor",0,3000,"Ari@Atl 00:00PM ET","Ari","Stepfan","Taylor","Atl",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Kerwynn Williams (0000000)","Kerwynn Williams",0,3000,"Ari@Atl 00:00PM ET","Ari","Kerwynn","Williams","Atl",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Eric Weems (0000000)","Eric Weems",0,3000,"Ari@Atl 00:00PM ET","Atl","Eric","Weems","Ari",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Aldrick Robinson (0000000)","Aldrick Robinson",0,3000,"Ari@Atl 00:00PM ET","Atl","Aldrick","Robinson","Ari",0,1.2,9,16,1,9,9,8,0.0454545454545455
"WR","Justin Hardy (0000000)","Justin Hardy",0,3000,"Ari@Atl 00:00PM ET","Atl","Justin","Hardy","Ari",4.02,1.6,10,13,2,8,4,9,0.0369318181818182
"WR","Brittan Golden (0000000)","Brittan Golden",0,3000,"Ari@Atl 00:00PM ET","Ari","Brittan","Golden","Atl",0,0,2,3,0,10,8,11,0.00709219858156028
"WR","Chris Hubert (0000000)","Chris Hubert",0,3000,"Ari@Atl 00:00PM ET","Ari","Chris","Hubert","Atl",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Bobby Rainey (0000000)","Bobby Rainey",0,3000,"NYG@Cle 00:00PM ET","NYG","Bobby","Rainey","Cle",0,1.1,17,22,0,6,8,6,0.0554156171284635
"RB","Orleans Darkwa (0000000)","Orleans Darkwa",0,3000,"NYG@Cle 00:00PM ET","NYG","Orleans","Darkwa","Cle",0,0,2,4,0,12,8,12,0.0100755667506297
"RB","George Atkinson (0000000)","George Atkinson",0,3000,"NYG@Cle 00:00PM ET","Cle","George","Atkinson","NYG",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Andrew Hawkins (0000000)","Andrew Hawkins",0,3000,"NYG@Cle 00:00PM ET","Cle","Andrew","Hawkins","NYG",5.94,5.8,25,43,3,5,2,4,0.1075
"WR","Dwayne Harris (0000000)","Dwayne Harris",0,3000,"NYG@Cle 00:00PM ET","NYG","Dwayne","Harris","Cle",1.53,0,1,1,0,13,8,14,0.00251889168765743
"WR","Tavarres King (0000000)","Tavarres King",0,3000,"NYG@Cle 00:00PM ET","NYG","Tavarres","King","Cle",0,0,1,3,0,13,8,13,0.00755667506297229
"WR","Jordan Payton (0000000)","Jordan Payton",0,3000,"NYG@Cle 00:00PM ET","Cle","Jordan","Payton","NYG",0,0,1,3,0,11,8,11,0.0075
"WR","Ricardo Louis (0000000)","Ricardo Louis",0,3000,"NYG@Cle 00:00PM ET","Cle","Ricardo","Louis","NYG",4.1,1.1,16,33,0,7,8,7,0.0825
"WR","Rashard Higgins (0000000)","Rashard Higgins",0,3000,"NYG@Cle 00:00PM ET","Cle","Rashard","Higgins","NYG",1.81,0,5,8,0,8,8,8,0.02
"WR","Roger Lewis (0000000)","Roger Lewis",0,3000,"NYG@Cle 00:00PM ET","NYG","Roger","Lewis","Cle",3.05,1.1,5,12,2,11,3,10,0.0302267002518892
"TE","Will Tye (0000000)","Will Tye",0,3000,"NYG@Cle 00:00PM ET","NYG","Will","Tye","Cle",8.12,6.4,30,44,1,3,4,4,0.110831234256927
"RB","John Kuhn (0000000)","John Kuhn",0,3000,"LA@NO 00:00PM ET","NO","John","Kuhn","LA",0,2.1,NA,NA,NA,NA,NA,NA,NA
"RB","Chase Reynolds (0000000)","Chase Reynolds",0,3000,"LA@NO 00:00PM ET","LA","Chase","Reynolds","NO",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Travaris Cadet (0000000)","Travaris Cadet",0,3000,"LA@NO 00:00PM ET","NO","Travaris","Cadet","LA",0,1.1,23,34,1,6,7,5,0.0803782505910166
"RB","Marcus Murphy (0000000)","Marcus Murphy",0,3000,"LA@NO 00:00PM ET","NO","Marcus","Murphy","LA",0,0,1,1,0,13,10,13,0.00236406619385343
"RB","Malcolm Brown (0000000)","Malcolm Brown",0,3000,"LA@NO 00:00PM ET","LA","Malcolm","Brown","NO",0,0,2,2,0,9,5,10,0.00578034682080925
"RB","Daniel Lasco (0000000)","Daniel Lasco",0,3000,"LA@NO 00:00PM ET","NO","Daniel","Lasco","LA",0,0,2,4,0,12,10,12,0.00945626477541371
"WR","Brandon Coleman (0000000)","Brandon Coleman",0,3000,"LA@NO 00:00PM ET","NO","Brandon","Coleman","LA",5.42,1.3,19,24,2,7,6,7,0.0567375886524823
"WR","Bradley Marquez (0000000)","Bradley Marquez",0,3000,"LA@NO 00:00PM ET","LA","Bradley","Marquez","NO",2.18,0,2,5,0,9,5,8,0.0144508670520231
