"Jose Altuve_HOU","Anthony Rizzo_CHC","Willson Contreras_CHC","Justin Smoak_TOR","Alex Bregman_HOU","Melky Cabrera_KC","Brian Dozier_MIN","Joey Gallo_TEX","Javier Baez_CHC","Nelson Cruz_SEA","Daniel Murphy_WAS","Lorenzo Cain_KC","Elvis Andrus_TEX","Josh Donaldson_TOR","Carlos Correa_HOU","Carlos Gomez_TEX","Yuli Gurriel_HOU","Ronald Guzman_TEX","Bryce Harper_WAS","Steve Pearce_TOR","Robinson Cano_SEA","Jean Segura_SEA","Miguel Sano_MIN","Ryan Zimmerman_WAS","Kris Bryant_CHC","Ian Happ_CHC","Marwin Gonzalez_HOU","George Springer_HOU","Shin-Soo Choo_TEX","Robbie Grossman_MIN","Howie Kendrick_WAS","Kyle Schwarber_CHC","Anthony Rendon_WAS","Trea Turner_WAS","Russell Martin_TOR","Jake Marisnick_HOU","Jarrod Dyson_SEA","Carlos Beltran_HOU","Kendrys Morales_TOR","Eduardo Escobar_MIN","Josh Reddick_HOU","Ezequiel Carrera_TOR","Evan Gattis_HOU","Brandon Moss_KC","Rougned Odor_TEX","Danny Valencia_SEA","Mike Moustakas_KC","Kyle Seager_SEA","Whit Merrifield_KC","Nomar Mazara_TEX","Brian Goodwin_WAS","Troy Tulowitzki_TOR","Eric Hosmer_KC","Joe Mauer_MIN","Kennys Vargas_MIN","Delino DeShields_TEX","Adam Eaton_WAS","Addison Russell_CHC","Devon Travis_TOR","Derek Fisher_HOU","Jorge Soler_KC","Adrian Beltre_TEX","Eddie Rosario_MIN","Mitch Haniger_SEA","Kevin Pillar_TOR","Leonys Martin_SEA","Jorge Bonifacio_KC","Ben Zobrist_CHC","Victor Caratini_CHC","Brian McCann_HOU","Ben Gamel_SEA","Cheslor Cuthbert_KC","Paulo Orlando_KC","Billy Burns_KC","Taylor Motter_SEA","Guillermo Heredia_SEA","Jason Castro_MIN","Jurickson Profar_TEX","Jayson Werth_WAS","Jason Heyward_CHC","Norichika Aoki_TOR","Ryan Goins_TOR","Salvador Perez_KC","Ehire Adrianza_MIN","Adam Lind_WAS","Jon Jay_CHC","Michael Taylor_WAS","Albert Almora_CHC","Mark Zagunis_CHC","Alex Gordon_KC","Mike Zunino_SEA","Mike Napoli_TEX","Max Kepler_MIN","Byron Buxton_MIN","Alex Avila_CHC","Miguel Montero_TOR","Rob Refsnyder_TOR","Danny Espinosa_SEA","Ryan O'Hearn_KC","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Ryan Raburn_WAS","Jose Bautista_TOR","Dalton Pompey_TOR","Rowdy Tellez_TOR","Ramon Torres_KC","Terrance Gore_KC","Hunter Dozier_KC","Andy Ibanez_TEX","Wilmer Difo_WAS","Tommy La Stella_CHC","JD Davis_HOU","Shawn O'Malley_SEA","Robinson Chirinos_TEX","Tyler Smith_TEX","Jarrod Saltalamacchia_TOR","Darwin Barney_TOR","Carlos Ruiz_SEA","Boog Powell_SEA","Chris Gimenez_MIN","Jorge Polanco_MIN","Hanser Alberto_TEX","Ryan Rua_TEX","Darrell Ceciliani_TOR","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Drew Butera_KC","Tuffy Gosewisch_SEA","Raul Mondesi_KC","Drew Stubbs_TEX","Jose Lobaton_WAS","Stephen Drew_WAS","Chris Coghlan_TOR","AJ Reed_HOU","Anthony Alford_TOR","Dwight Smith_TOR","Alcides Escobar_KC","DJ Peterson_SEA","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Anthony Recker_MIN","Drew Robinson_TEX","Zack Granite_MIN","Chris Heisey_WAS","Luke Maile_TOR","Teoscar Hernandez_TOR","Kyle Tucker_HOU","Daniel Palka_MIN","Pedro Severino_WAS","Juan Centeno_HOU","Colin Moran_HOU","Tony Kemp_HOU","Tyler White_HOU","Matt Wieters_WAS","Adrian Sanchez_WAS","Rafael Bautista_WAS","Raffy Lopez_TOR","Chad Huffman_WAS","Andrew Stevenson_WAS","Mike Ohlman_TOR"
6.21398601398601,0,0,0,2.84294024325754,0,0,0,0,0,0,0,0,0,7.04326530612245,0,6.5482180293501,0,0,0,0,0,0,0,0,0,58.5790297339593,8.30639097744361,0,0,0,0,0,0,0,0,0,20.4143955276031,0,0,13.5113122171946,0,12.5383275261324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.42396868413129,0,0,0,7.96958304853042,0,0,0,0,0,0,0,0,0,18.6987480438185,0,16.1531468531469,0,0,0,0,0,0,0,0,0,8.30639097744361,87.2053221288515,0,0,0,0,0,0,0,0,0,1.99040920716113,0,0,6.74881015335801,0,31.0567375886525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13.4730606945797,0,0,0,0,7.94343718079673,0,0,5.40552884615385,0,0,0,0,0,0,0,0,0,0,0,0,51.9834034595605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59866220735786,0,0,0,0,11.482017982018,0,0,0,0,0,18.3876040703053,0,0,0,0,0,-11.4464285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.20214735283228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.55432692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18377976190476,0,0,0,0,0,0,40.571635610766,0,0,0,0,0,0,0,0,0,7.08963414634146,0,0,0,0,0,0,0,0,0,0,0,0,0,12.367198838897,0,0,0,0,0,0,0,0,-1.86161616161616,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22323232323232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1474025974026,4.38367346938776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11613475177305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.5771561771562,-3.95072463768116,0,0,0,0,0,8.45071982281285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36866359447005,20.4150537634409,0,0,0,0,0,61.0180913613749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49768732654949,0,0,0,0,0,0,0,0,0,-5.01711378353377,0,0,0,0,0,0,0,0,0,0,0,3.93710691823899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15.6208791208791,0,0,0,0,0,0,0,27.1329460013671,0,0,0,0,7.81488337652721,0,0,0,0,0,0,0,0,115.036388508892,-7.77009084556254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1959361393324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.573732718894,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17.261355695318,0,0,0,0,0,0,0,19.065233785822,0,0,0,0,6.42383107088989,0,0,0,0,0,0,0,0,-7.77009084556254,99.7107344632768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.843537414966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740863787375415,0,0,0,0,0,0
0,0,0,14.6147540983607,0,0,0,0,0,0,0,0,0,11.6743961352657,0,0,0,0,0,2.16599190283401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0843989769821,0,0,0,20.0489510489511,0,0,14.1637931034483,0,0,0,0,0,0,0,0,0,10.2606382978723,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85425812115891,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.52842105263158,0,0,0,0,0,0,0,0,0,0,4.01166234727879,15.8300060496068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9600352630032,0,0,0,0,0,0,0,0,1.73581488933602,0,-0.103896103896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.807692307692308,0,0,0,0,0,0,-0.133060109289617,0,0,0,-0.284552845528455,7.57188160676533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94615849969752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0879120879121,0,0,0,10.3683409436834,0,0,0,0,0,0,0,0,0,6.29960317460317,0,7.19345238095238,0,0,0,0,0,0,0,0,0,20.4143955276031,1.99040920716113,0,0,0,0,0,0,0,0,0,50.3470340258958,0,0,6.39781746031746,0,-8.05049786628734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77960784313725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.40216519647153,0,0,0,0,0,0,0,0,0,3.46113383985973,0,0,0,0,0,3.67984693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0489510489511,0,0,0,61.0648026315789,0,0,9.52463768115942,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-4.69174503657262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74016393442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43708533516358,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.50367346938776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6960034013605,0,0,0,0,0,0,7.08963414634146,0,0,0,0,0,0,0,0,0,46.5470485096435,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70560253699789,0,0,0,0,0,0,0,0,5.07440476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17884615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6868686868687,11.8554006968641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320512820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.79052511415525,0,0,0,12.7433489827856,0,0,0,0,0,0,0,0,0,18.6591046581972,0,9.36964569011105,0,0,0,0,0,0,0,0,0,13.5113122171946,6.74881015335801,0,0,0,0,0,0,0,0,0,6.39781746031746,0,0,55.829276209023,0,7.29959514170041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.18604651162791,0,0,0,0,0,0,0,0,0,-21.9683333333333,0,0,0,0,0,21.219696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1637931034483,0,0,0,9.52463768115942,0,0,35.6501960784314,0,0,0,0,0,0,0,0,0,-3.26,0,0,0,0,0,0,0,0,0,0,0,0,5.53911205073996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2537537537538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95195578231292,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11660079051383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.60740740740741,0,0,0,0.393796992481203,0,0,0,0,0,0,0,0,0,21.0204872646733,0,9.36586493987049,0,0,0,0,0,0,0,0,0,12.5383275261324,31.0567375886525,0,0,0,0,0,0,0,0,0,-8.05049786628734,0,0,7.29959514170041,0,55.8427819988311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.06440677966102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0849974398362,0,0,18.2109994711793,0,3.14816326530612,0,0,0,5.89793759915389,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18881506090808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3577922077922,0,0,0,0,0,0,6.03477498538866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993343573988735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.52455590386625,0,0,0,0,-8.6888270459699,0,0,17.9594748858447,0,0,0,0,0,0,0,0,0,0,0,0,2.59866220735786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7192080715781,0,0,0,0,14.7968590398366,0,0,0,0,0,2.23026315789474,0,0,0,0,0,-2.01357466063348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84853700516351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12.8842198060535,0,0,0,0,0,0,0,0,0,0,5.38425925925926,1.82610722610723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73581488933602,0,0,0,0,0,0,0,0,55.3067155067155,0,9.42842215256008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4264569842738,0,0,0,0,0,0,4.68488612836439,0,0,0,23.9474358974359,2.42727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1739820200952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.98686730506156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2109994711793,0,0,60.0024968789014,0,3.48701754385965,0,0,0,12.7554902962206,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8087962962963,0,0,0,0,0,0,17.1213489912677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3270911360799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.63820224719101,0,0,0,0,0,0,0,0,0,0,6.8258881922675,3.54538341158059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103896103896104,0,0,0,0,0,0,0,0,9.42842215256008,0,46.417439703154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97321428571429,0,0,0,0,0,0,3.1880701754386,0,0,0,-1.15217391304348,5.58474576271186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9479166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.65903927296332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14816326530612,0,0,3.48701754385965,0,55.0476190476191,0,0,0,12.254334410814,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07440737489025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88648648648649,0,0,0,0,0,0,13.4992595335061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8330464716007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.38994278831677,0,0,0,0,7.45140056022409,0,0,6.13960867265997,0,0,0,0,0,0,0,0,0,0,0,0,11.482017982018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7968590398366,0,0,0,0,57.0732890704801,0,0,0,0,0,10.7864693446089,0,0,0,0,0,21.5523255813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.95016835016835,0,0,0,0,0,0,0,0,0,10.7619607843137,0,0,0,0,0,-2.9367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2606382978723,0,0,0,3,0,0,-3.26,0,0,0,0,0,0,0,0,0,38.9319209039548,0,0,0,0,0,0,0,0,0,0,0,0,-2.14519774011299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62062146892655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.69183253260124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89793759915389,0,0,12.7554902962206,0,12.254334410814,0,0,0,56.7763347763348,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92723004694836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44369538077403,0,0,0,0,0,0,12.0930796731359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1306947021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.5463125548727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7926277702397,0,0,0,0,0,0,12.367198838897,0,0,0,0,0,0,0,0,0,-1.70560253699789,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8498245614035,0,0,0,0,0,0,0,0,5.82795698924731,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67621274108708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0940750791497,4.28215488215488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07164404223228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12.734219269103,0,0,0,0,10.5228956228956,0,0,18.3226890756303,0,0,0,0,0,0,0,0,0,0,0,0,18.3876040703053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23026315789474,0,0,0,0,10.7864693446089,0,0,0,0,0,43.5632183908046,0,0,0,0,0,6.15942028985507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94009661835749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.46538319141059,15.7784765897973,0,0,0,0,0,-7.05387755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9843505477308,15.5974789915966,0,0,0,0,0,6.49768732654949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1436842105263,0,0,0,0,0,0,0,0,0,21.0337650323774,0,0,0,0,0,0,0,0,0,0,0,14.10407239819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
