Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
WR,Cole Beasley (8080103),Cole Beasley,8080103,5000,GB@Dal 04:40PM ET,Dal
TE,Jimmy Graham (8080115),Jimmy Graham,8080115,4900,Sea@Atl 04:35PM ET,Sea
WR,Malcolm Mitchell (8080071),Malcolm Mitchell,8080071,4700,Hou@NE 08:15PM ET,NE
RB,Tevin Coleman (8080042),Tevin Coleman,8080042,4500,Sea@Atl 04:35PM ET,Atl
WR,Taylor Gabriel (8080086),Taylor Gabriel,8080086,4400,Sea@Atl 04:35PM ET,Atl
WR,Jeremy Maclin (8080088),Jeremy Maclin,8080088,4300,Pit@KC 01:05PM ET,KC
RB,Christine Michael (8080058),Christine Michael,8080058,4300,GB@Dal 04:40PM ET,GB
RB,C.J. Prosise (8080043),C.J. Prosise,8080043,4200,Sea@Atl 04:35PM ET,Sea
WR,Paul Richardson (8080083),Paul Richardson,8080083,4100,Sea@Atl 04:35PM ET,Sea
TE,Martellus Bennett (8080110),Martellus Bennett,8080110,4000,Hou@NE 08:15PM ET,NE
DST,Patriots  (8080252),Patriots ,8080252,4000,Hou@NE 08:15PM ET,NE
WR,Mohamed Sanu (8080080),Mohamed Sanu,8080080,4000,Sea@Atl 04:35PM ET,Atl
RB,Dion Lewis (8080027),Dion Lewis,8080027,3900,Hou@NE 08:15PM ET,NE
WR,Chris Hogan (8080070),Chris Hogan,8080070,3900,Hou@NE 08:15PM ET,NE
WR,Eli Rogers (8080094),Eli Rogers,8080094,3900,Pit@KC 01:05PM ET,Pit
WR,Geronimo Allison (8080109),Geronimo Allison,8080109,3900,GB@Dal 04:40PM ET,GB
TE,Jared Cook (8080134),Jared Cook,8080134,3900,GB@Dal 04:40PM ET,GB
WR,Michael Floyd (8080067),Michael Floyd,8080067,3800,Hou@NE 08:15PM ET,NE
TE,Ladarius Green (8080126),Ladarius Green,8080126,3800,Pit@KC 01:05PM ET,Pit
WR,Will Fuller V (8080072),Will Fuller V,8080072,3600,Hou@NE 08:15PM ET,Hou
TE,C.J. Fiedorowicz (8080113),C.J. Fiedorowicz,8080113,3600,Hou@NE 08:15PM ET,Hou
WR,Danny Amendola (8080065),Danny Amendola,8080065,3500,Hou@NE 08:15PM ET,NE
RB,Alex Collins (8080044),Alex Collins,8080044,3500,Sea@Atl 04:35PM ET,Sea
TE,Jason Witten (8080133),Jason Witten,8080133,3500,GB@Dal 04:40PM ET,Dal
RB,James White (8080031),James White,8080031,3400,Hou@NE 08:15PM ET,NE
WR,Aldrick Robinson (8080077),Aldrick Robinson,8080077,3400,Sea@Atl 04:35PM ET,Atl
RB,Charcandrick West (8080053),Charcandrick West,8080053,3400,Pit@KC 01:05PM ET,KC
DST,Chiefs  (8080255),Chiefs ,8080255,3400,Pit@KC 01:05PM ET,KC
RB,Alfred Blue (8080029),Alfred Blue,8080029,3300,Hou@NE 08:15PM ET,Hou
WR,Jermaine Kearse (8080079),Jermaine Kearse,8080079,3300,Sea@Atl 04:35PM ET,Sea
RB,DeAngelo Williams (8080045),DeAngelo Williams,8080045,3200,Pit@KC 01:05PM ET,Pit
RB,Aaron Ripkowski (8080061),Aaron Ripkowski,8080061,3200,GB@Dal 04:40PM ET,GB
WR,Brice Butler (8080101),Brice Butler,8080101,3200,GB@Dal 04:40PM ET,Dal
WR,Terrance Williams (8080102),Terrance Williams,8080102,3100,GB@Dal 04:40PM ET,Dal
RB,James Develin (8080023),James Develin,8080023,3000,Hou@NE 08:15PM ET,NE
RB,Jonathan Grimes (8080025),Jonathan Grimes,8080025,3000,Hou@NE 08:15PM ET,Hou
RB,Brandon Bolden (8080026),Brandon Bolden,8080026,3000,Hou@NE 08:15PM ET,NE
RB,Jay Prosch (8080030),Jay Prosch,8080030,3000,Hou@NE 08:15PM ET,Hou
RB,Tyler Ervin (8080032),Tyler Ervin,8080032,3000,Hou@NE 08:15PM ET,Hou
RB,Akeem Hunt (8080033),Akeem Hunt,8080033,3000,Hou@NE 08:15PM ET,Hou
RB,D.J. Foster (8080034),D.J. Foster,8080034,3000,Hou@NE 08:15PM ET,NE
WR,Matthew Slater (8080064),Matthew Slater,8080064,3000,Hou@NE 08:15PM ET,NE
WR,Keith Mumphery (8080068),Keith Mumphery,8080068,3000,Hou@NE 08:15PM ET,Hou
WR,Wendall Williams (8080073),Wendall Williams,8080073,3000,Hou@NE 08:15PM ET,Hou
RB,Marcel Reece (8080035),Marcel Reece,8080035,3000,Sea@Atl 04:35PM ET,Sea
RB,Patrick DiMarco (8080036),Patrick DiMarco,8080036,3000,Sea@Atl 04:35PM ET,Atl
RB,Terrence Magee (8080037),Terrence Magee,8080037,3000,Sea@Atl 04:35PM ET,Sea
RB,Terron Ward (8080038),Terron Ward,8080038,3000,Sea@Atl 04:35PM ET,Atl
RB,J.D. McKissic (8080041),J.D. McKissic,8080041,3000,Sea@Atl 04:35PM ET,Sea
WR,Devin Hester (8080074),Devin Hester,8080074,3000,Sea@Atl 04:35PM ET,Sea
WR,Eric Weems (8080075),Eric Weems,8080075,3000,Sea@Atl 04:35PM ET,Atl
WR,Nick Williams (8080081),Nick Williams,8080081,3000,Sea@Atl 04:35PM ET,Atl
WR,Justin Hardy (8080082),Justin Hardy,8080082,3000,Sea@Atl 04:35PM ET,Atl
WR,Tanner McEvoy (8080084),Tanner McEvoy,8080084,3000,Sea@Atl 04:35PM ET,Sea
WR,Kasen Williams (8080085),Kasen Williams,8080085,3000,Sea@Atl 04:35PM ET,Sea
DST,Seahawks  (8080254),Seahawks ,8080254,3000,Sea@Atl 04:35PM ET,Sea
RB,Anthony Sherman (8080046),Anthony Sherman,8080046,3000,Pit@KC 01:05PM ET,KC
RB,Knile Davis (8080047),Knile Davis,8080047,3000,Pit@KC 01:05PM ET,KC
RB,Fitzgerald Toussaint (8080048),Fitzgerald Toussaint,8080048,3000,Pit@KC 01:05PM ET,Pit
RB,Roosevelt Nix (8080051),Roosevelt Nix,8080051,3000,Pit@KC 01:05PM ET,Pit
RB,Will Ratelle (8080052),Will Ratelle,8080052,3000,Pit@KC 01:05PM ET,KC
WR,Darrius Heyward-Bey (8080087),Darrius Heyward-Bey,8080087,3000,Pit@KC 01:05PM ET,Pit
WR,Cobi Hamilton (8080090),Cobi Hamilton,8080090,3000,Pit@KC 01:05PM ET,Pit
WR,Albert Wilson (8080091),Albert Wilson,8080091,3000,Pit@KC 01:05PM ET,KC
WR,Chris Conley (8080092),Chris Conley,8080092,3000,Pit@KC 01:05PM ET,KC
WR,Sammie Coates (8080093),Sammie Coates,8080093,3000,Pit@KC 01:05PM ET,Pit
WR,De'Anthony Thomas (8080095),De'Anthony Thomas,8080095,3000,Pit@KC 01:05PM ET,KC
WR,Demarcus Robinson (8080096),Demarcus Robinson,8080096,3000,Pit@KC 01:05PM ET,KC
WR,Demarcus Ayers (8080097),Demarcus Ayers,8080097,3000,Pit@KC 01:05PM ET,Pit
RB,James Starks (8080054),James Starks,8080054,3000,GB@Dal 04:40PM ET,GB
RB,Darren McFadden (8080055),Darren McFadden,8080055,3000,GB@Dal 04:40PM ET,Dal
RB,Alfred Morris (8080056),Alfred Morris,8080056,3000,GB@Dal 04:40PM ET,Dal
RB,Lance Dunbar (8080057),Lance Dunbar,8080057,3000,GB@Dal 04:40PM ET,Dal
RB,Keith Smith (8080059),Keith Smith,8080059,3000,GB@Dal 04:40PM ET,Dal
RB,Joe Kerridge (8080062),Joe Kerridge,8080062,3000,GB@Dal 04:40PM ET,GB
WR,Trevor Davis (8080106),Trevor Davis,8080106,3000,GB@Dal 04:40PM ET,GB
WR,Lucky Whitehead (8080107),Lucky Whitehead,8080107,3000,GB@Dal 04:40PM ET,Dal
WR,Jeff Janis (8080108),Jeff Janis,8080108,3000,GB@Dal 04:40PM ET,GB
TE,Austin Hooper (8080123),Austin Hooper,8080123,2900,Sea@Atl 04:35PM ET,Atl
DST,Steelers  (8080256),Steelers ,8080256,2900,Pit@KC 01:05PM ET,Pit
TE,Jesse James (8080132),Jesse James,8080132,2800,Pit@KC 01:05PM ET,Pit
DST,Packers  (8080258),Packers ,8080258,2800,GB@Dal 04:40PM ET,GB
DST,Cowboys  (8080257),Cowboys ,8080257,2700,GB@Dal 04:40PM ET,Dal
TE,Ryan Griffin (8080111),Ryan Griffin,8080111,2600,Hou@NE 08:15PM ET,Hou
DST,Falcons  (8080253),Falcons ,8080253,2600,Sea@Atl 04:35PM ET,Atl
TE,Matt Lengel (8080112),Matt Lengel,8080112,2500,Hou@NE 08:15PM ET,NE
TE,Stephen Anderson (8080114),Stephen Anderson,8080114,2500,Hou@NE 08:15PM ET,Hou
TE,Luke Willson (8080116),Luke Willson,8080116,2500,Sea@Atl 04:35PM ET,Sea
TE,Levine Toilolo (8080117),Levine Toilolo,8080117,2500,Sea@Atl 04:35PM ET,Atl
TE,D.J. Tialavea (8080118),D.J. Tialavea,8080118,2500,Sea@Atl 04:35PM ET,Atl
TE,Brandon Williams (8080119),Brandon Williams,8080119,2500,Sea@Atl 04:35PM ET,Sea
TE,Tyler Ott (8080120),Tyler Ott,8080120,2500,Sea@Atl 04:35PM ET,Sea
TE,Nick Vannett (8080121),Nick Vannett,8080121,2500,Sea@Atl 04:35PM ET,Sea
TE,Joshua Perkins (8080122),Joshua Perkins,8080122,2500,Sea@Atl 04:35PM ET,Atl
TE,David Johnson (8080124),David Johnson,8080124,2500,Pit@KC 01:05PM ET,Pit
TE,James Winchester (8080127),James Winchester,8080127,2500,Pit@KC 01:05PM ET,KC
TE,James O'Shaughnessy (8080128),James O'Shaughnessy,8080128,2500,Pit@KC 01:05PM ET,KC
TE,Xavier Grimble (8080129),Xavier Grimble,8080129,2500,Pit@KC 01:05PM ET,Pit
TE,Ross Travis (8080130),Ross Travis,8080130,2500,Pit@KC 01:05PM ET,KC
TE,Demetrius Harris (8080131),Demetrius Harris,8080131,2500,Pit@KC 01:05PM ET,KC
TE,Gavin Escobar (8080135),Gavin Escobar,8080135,2500,GB@Dal 04:40PM ET,Dal
TE,Richard Rodgers (8080136),Richard Rodgers,8080136,2500,GB@Dal 04:40PM ET,GB
DST,Texans  (8080251),Texans ,8080251,2300,Hou@NE 08:15PM ET,Hou
