"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
63,23,4200,19.6428571428571,8.25,"Craig Kimbrel","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
64,41,4100,19.5121951219512,8,"Shin-Soo Choo","TEX",NA,"OF",7,1,0,0,0,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,42,3800,21.0526315789474,8,"Robbie Grossman","MIN",NA,"OF",5,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,43,4000,20,8,"Kevin Kiermaier","TB",NA,"OF",2,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,44,4300,18.6046511627907,8,"Melky Cabrera","CHW",NA,"OF",3,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,45,3700,21.6216216216216,8,"Eddie Rosario","MIN",NA,"OF",9,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,46,3200,25,8,"Josh Bell","PIT",NA,"1B",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,47,3000,26.6666666666667,8,"Miguel Montero","TOR",NA,"C",7,1,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,48,4100,19.5121951219512,8,"Ben Zobrist","CHC",NA,"2B/OF",4,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,49,3800,21.0526315789474,8,"Ender Inciarte","ATL",NA,"OF",1,0,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,24,4300,17.7906976744186,7.65,"Jim Johnson","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0
74,25,4300,16.9767441860465,7.3,"Frankie Montas","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,1,0
75,50,4300,16.2790697674419,7,"Gregory Polanco","PIT",NA,"OF",7,0,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,51,3700,18.9189189189189,7,"Justin Turner","LAD",NA,"3B",3,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,52,2400,29.1666666666667,7,"Kevan Smith","CHW",NA,"C",8,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,53,2900,24.1379310344828,7,"Yan Gomes","CLE",NA,"C",9,1,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,54,4200,16.6666666666667,7,"Brad Miller","TB",NA,"2B",4,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,55,3300,21.2121212121212,7,"Manuel Margot","SD",NA,"OF",1,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,56,4200,16.6666666666667,7,"Francisco Lindor","CLE",NA,"SS",2,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,57,3400,20.5882352941176,7,"Dansby Swanson","ATL",NA,"SS",2,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,58,4800,14.5833333333333,7,"Hanley Ramirez","BOS",NA,"1B",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,59,3700,18.9189189189189,7,"Tyler Saladino","CHW",NA,"2B/SS",1,0,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,26,4600,13.5869565217391,6.25,"Fernando Rodney","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
86,27,4200,14.8809523809524,6.25,"Michael Ynoa","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
87,28,4300,14.5348837209302,6.25,"Ken Giles","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
88,29,4300,14.5348837209302,6.25,"Pedro Strop","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
89,30,4200,14.8809523809524,6.25,"Heath Hembree","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
90,60,3900,15.3846153846154,6,"Joe Mauer","MIN",NA,"1B",4,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,61,2400,25,6,"Martin Maldonado","LAA",NA,"C",9,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,4300,13.953488372093,6,"Jose Ramirez","CLE",NA,"2B/3B",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,63,3900,15.3846153846154,6,"Jacoby Ellsbury","NYY",NA,"OF",1,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,64,3600,16.6666666666667,6,"Jorge Polanco","MIN",NA,"SS",7,1,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,65,4100,14.6341463414634,6,"Alex Bregman","HOU",NA,"3B",6,0,0,1,0,3,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,66,4400,13.6363636363636,6,"Wil Myers","SD",NA,"1B",2,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,31,0,0,5.5,"Jose A. Ramirez","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.666666666666667,0,0,0,0,0,0
98,67,3600,13.8888888888889,5,"Ryon Healy","OAK",NA,"1B/3B",8,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,68,4700,10.6382978723404,5,"George Springer","HOU",NA,"OF",1,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,69,2100,23.8095238095238,5,"Emilio Bonifacio","ATL",NA,"OF",9,0,0,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,70,4000,12.5,5,"Evan Gattis","HOU",NA,"C",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,71,3000,16.6666666666667,5,"Sandy Leon","BOS",NA,"C",8,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,72,3300,15.1515151515152,5,"Jason Heyward","CHC",NA,"OF",6,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,73,4400,11.3636363636364,5,"Kyle Schwarber","CHC",NA,"OF",1,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,74,4800,10.4166666666667,5,"Evan Longoria","TB",NA,"3B",3,0,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,75,3600,13.8888888888889,5,"Brandon Phillips","ATL",NA,"2B",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,76,3400,14.7058823529412,5,"Stephen Vogt","MIL",NA,"C",5,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,77,2900,17.2413793103448,5,"Eduardo Escobar","MIN",NA,"SS/3B",8,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,78,3600,13.8888888888889,5,"Avisail Garcia","CHW",NA,"OF",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,79,2900,17.2413793103448,5,"Jose Martinez","STL",NA,"1B/OF",5,0,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,80,3000,16.6666666666667,5,"Rickie Weeks","TB",NA,"1B",7,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,81,4400,11.3636363636364,5,"Carlos Santana","CLE",NA,"1B",1,0,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,82,4000,12.5,5,"Max Kepler","MIN",NA,"OF",2,0,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,83,3200,15.625,5,"Derek Norris","TB",NA,"C",8,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,84,3400,14.7058823529412,5,"Yulieski Gurriel","HOU",NA,"1B",8,0,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,85,3300,15.1515151515152,5,"Matt Davidson","CHW",NA,"1B/3B",6,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,86,3200,15.625,5,"Pete Kozma","TEX",NA,"SS/3B",9,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,87,4300,11.6279069767442,5,"Miguel Sano","MIN",NA,"3B",3,0,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,88,3000,16.6666666666667,5,"Francisco Cervelli","PIT",NA,"C",6,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,89,2500,20,5,"Kurt Suzuki","ATL",NA,"C",7,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,90,3400,14.7058823529412,5,"Yangervis Solarte","SD",NA,"2B",3,0,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,91,2900,17.2413793103448,5,"Rob Segedin","LAD",NA,"3B/OF",7,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,92,3500,14.2857142857143,5,"Tim Beckham","TB",NA,"SS",9,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,93,4500,11.1111111111111,5,"Edwin Encarnacion","CLE",NA,"1B",4,0,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,32,10200,4.6078431372549,4.7,"John Lackey","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6,0,0,4,7,1,0
126,33,4200,10.5952380952381,4.45,"Cody Allen","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,2,1,0
127,34,4200,10.2380952380952,4.3,"Robbie Ross","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.666666666666667,0,0,0,1,1,0
128,35,4300,9.88372093023256,4.25,"Luke Gregerson","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
129,36,4400,9.65909090909091,4.25,"Nick Vincent","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
130,37,4300,9.88372093023256,4.25,"Trevor Rosenthal","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
131,38,4400,9.65909090909091,4.25,"Keone Kela","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
132,94,3200,12.5,4,"Jurickson Profar","TEX",NA,"SS/OF",9,1,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,95,3300,12.1212121212121,4,"Chris Owings","ARI",NA,"SS/OF",7,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,96,3500,11.4285714285714,4,"Joey Gallo","TEX",NA,"1B/3B",8,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,97,3500,11.4285714285714,4,"Ryan Schimpf","SD",NA,"3B",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,98,3800,10.5263157894737,4,"Logan Forsythe","LAD",NA,"2B/3B",1,0,0,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,99,3600,11.1111111111111,4,"Josh Harrison","PIT",NA,"2B/3B",7,0,0,0,0,1,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,39,4400,8.97727272727273,3.95,"Alex Claudio","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.66666666666667,0,0,0,2,1,0
139,40,4200,8.69047619047619,3.65,"Tommy Hunter","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
140,41,4200,8.69047619047619,3.65,"Andrew Miller","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
141,42,4400,8.29545454545454,3.65,"Corey Knebel","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
142,43,4400,8.29545454545454,3.65,"Evan Scribner","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,1,1,0,0
143,44,4400,8.29545454545454,3.65,"Carlos Torres","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
144,45,5400,6.2962962962963,3.4,"Kyle Gibson","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5.33333333333333,0,0,3,8,2,1
145,46,0,0,3.3,"Chase Whitley","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,1,1,0
146,47,4400,6.93181818181818,3.05,"Neftali Feliz","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,1,0
147,100,4400,6.81818181818182,3,"Andrew McCutchen","PIT",NA,"OF",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,101,3700,8.10810810810811,3,"Elvis Andrus","TEX",NA,"SS",2,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,102,4400,6.81818181818182,3,"Giancarlo Stanton","MIA",NA,"OF",4,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,103,4000,7.5,3,"Dee Gordon","MIA",NA,"2B",1,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,104,4100,7.31707317073171,3,"Rougned Odor","TEX",NA,"2B",5,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,105,2700,11.1111111111111,3,"Yandy Diaz","CLE",NA,"3B/OF",7,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,106,3300,9.09090909090909,3,"Lonnie Chisenhall","CLE",NA,"OF",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,107,3500,8.57142857142857,3,"Adonis Garcia","ATL",NA,"3B",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
