"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","RankTargets","RollingTargetPctg","ValueWR"
"WR","Robert Woods (0000000)","Robert Woods",0,3700,"Buf@Sea 00:00PM ET","Buf","Robert","Woods","Sea",10.89,10.8,1,0.199170124481328,0
"TE","Jason Witten (0000000)","Jason Witten",0,3700,"Dal@Cle 00:00PM ET","Dal","Jason","Witten","Cle",10.21,10.2,2,0.201754385964912,0
"RB","T.J. Yeldon (0000000)","T.J. Yeldon",0,3600,"Jax@KC 00:00PM ET","Jax","T.J.","Yeldon","KC",9.09,9.6,5,0.109634551495017,0
"RB","Cameron Artis-Payne (0000000)","Cameron Artis-Payne",0,3600,"Car@LA 00:00PM ET","Car","Cameron","Artis-Payne","LA",0,0,10,0.00380228136882129,0
"TE","Jack Doyle (0000000)","Jack Doyle",0,3600,"Ind@GB 00:00PM ET","Ind","Jack","Doyle","GB",6.84,6,2,0.123076923076923,0
"WR","Anquan Boldin (0000000)","Anquan Boldin",0,3600,"Det@Min 00:00PM ET","Det","Anquan","Boldin","Min",8.88,10.9,3,0.155932203389831,1
"RB","Kenneth Dixon (0000000)","Kenneth Dixon",0,3600,"Pit@Bal 00:00PM ET","Bal","Kenneth","Dixon","Pit",6.53,6.8,11,0.0131147540983607,0
"TE","Zach Ertz (0000000)","Zach Ertz",0,3500,"Phi@NYG 00:00PM ET","Phi","Zach","Ertz","NYG",7.96,7.8,5,0.103603603603604,0
"WR","Kamar Aiken (0000000)","Kamar Aiken",0,3500,"Pit@Bal 00:00PM ET","Bal","Kamar","Aiken","Pit",3.97,11,6,0.0852459016393443,0
"RB","Kapri Bibbs (0000000)","Kapri Bibbs",0,3500,"Den@Oak 00:00PM ET","Den","Kapri","Bibbs","Oak",4.25,3.9,12,0.0072992700729927,0
"RB","Orleans Darkwa (0000000)","Orleans Darkwa",0,3400,"Phi@NYG 00:00PM ET","NYG","Orleans","Darkwa","Phi",0,0,10,0.0143884892086331,0
"WR","Marqise Lee (0000000)","Marqise Lee",0,3400,"Jax@KC 00:00PM ET","Jax","Marqise","Lee","KC",9.8,8.6,3,0.142857142857143,1
"WR","Tyreek Hill (0000000)","Tyreek Hill",0,3400,"Jax@KC 00:00PM ET","KC","Tyreek","Hill","Jax",7.78,7.2,4,0.08984375,1
"TE","Coby Fleener (0000000)","Coby Fleener",0,3400,"NO@SF 00:00PM ET","NO","Coby","Fleener","SF",10.56,8.4,4,0.136807817589577,0
"WR","Brian Quick (0000000)","Brian Quick",0,3400,"Car@LA 00:00PM ET","LA","Brian","Quick","Car",9.43,8,4,0.134453781512605,1
"WR","Devin Funchess (0000000)","Devin Funchess",0,3400,"Car@LA 00:00PM ET","Car","Devin","Funchess","LA",6.48,5.5,5,0.0988593155893536,0
"RB","Robert Turbin (0000000)","Robert Turbin",0,3400,"Ind@GB 00:00PM ET","Ind","Robert","Turbin","GB",3.89,3.7,9,0.0430769230769231,0
"RB","Derek Watt (0000000)","Derek Watt",0,3400,"Ten@SD 00:00PM ET","SD","Derek","Watt","Ten",0,0,0,0,0
"WR","Russell Shepard (0000000)","Russell Shepard",0,3400,"Atl@TB 00:00PM ET","TB","Russell","Shepard","Atl",0,0,6,0.0557620817843866,1
"WR","Cordarrelle Patterson (0000000)","Cordarrelle Patterson",0,3300,"Det@Min 00:00PM ET","Min","Cordarrelle","Patterson","Det",10.39,8.2,4,0.103305785123967,1
"TE","Cameron Brate (0000000)","Cameron Brate",0,3300,"Atl@TB 00:00PM ET","TB","Cameron","Brate","Atl",11.1,13,3,0.141263940520446,0
"RB","Aaron Ripkowski (0000000)","Aaron Ripkowski",0,3300,"Ind@GB 00:00PM ET","GB","Aaron","Ripkowski","Ind",0,2.9,0,0,0
"WR","Jeff Janis (0000000)","Jeff Janis",0,3300,"Ind@GB 00:00PM ET","GB","Jeff","Janis","Ind",5.73,9.9,7,0.0380622837370242,0
"TE","Hunter Henry (0000000)","Hunter Henry",0,3300,"Ten@SD 00:00PM ET","SD","Hunter","Henry","Ten",0,0,6,0.113013698630137,0
"RB","DeAndre Washington (0000000)","DeAndre Washington",0,3300,"Den@Oak 00:00PM ET","Oak","DeAndre","Washington","Den",3.96,5.4,7,0.0445103857566766,0
"RB","C.J. Prosise (0000000)","C.J. Prosise",0,3300,"Buf@Sea 00:00PM ET","Sea","C.J.","Prosise","Buf",5.98,5.5,8,0.0368852459016393,0
"WR","Marquise Goodwin (0000000)","Marquise Goodwin",0,3300,"Buf@Sea 00:00PM ET","Buf","Marquise","Goodwin","Sea",9.68,8.7,3,0.136929460580913,1
"WR","Breshad Perriman (0000000)","Breshad Perriman",0,3300,"Pit@Bal 00:00PM ET","Bal","Breshad","Perriman","Pit",6.78,10.2,4,0.108196721311475,0
"RB","Chris Ivory (0000000)","Chris Ivory",0,3200,"Jax@KC 00:00PM ET","Jax","Chris","Ivory","KC",6.27,5.7,7,0.0299003322259136,0
"TE","Julius Thomas (0000000)","Julius Thomas",0,3200,"Jax@KC 00:00PM ET","Jax","Julius","Thomas","KC",10.9,8.2,4,0.122923588039867,0
"WR","Andrew Hawkins (0000000)","Andrew Hawkins",0,3200,"Dal@Cle 00:00PM ET","Cle","Andrew","Hawkins","Dal",8.17,5.9,4,0.123333333333333,1
"WR","Markus Wheaton (0000000)","Markus Wheaton",0,3200,"Pit@Bal 00:00PM ET","Pit","Markus","Wheaton","Bal",0,0,9,0.036231884057971,0
"WR","Eli Rogers (0000000)","Eli Rogers",0,3200,"Pit@Bal 00:00PM ET","Pit","Eli","Rogers","Bal",6.37,7,6,0.0688405797101449,0
"RB","Fozzy Whittaker (0000000)","Fozzy Whittaker",0,3200,"Car@LA 00:00PM ET","Car","Fozzy","Whittaker","LA",6.57,4.5,5,0.0988593155893536,0
"RB","Dwayne Washington (0000000)","Dwayne Washington",0,3200,"Det@Min 00:00PM ET","Det","Dwayne","Washington","Min",2.85,0,12,0.00677966101694915,0
"WR","Adam Humphries (0000000)","Adam Humphries",0,3100,"Atl@TB 00:00PM ET","TB","Adam","Humphries","Atl",10.32,13.5,2,0.156133828996283,1
"TE","Eric Ebron (0000000)","Eric Ebron",0,3100,"Det@Min 00:00PM ET","Det","Eric","Ebron","Min",10.1,11.4,5,0.122033898305085,0
"WR","Nelson Agholor (0000000)","Nelson Agholor",0,3100,"Phi@NYG 00:00PM ET","Phi","Nelson","Agholor","NYG",7.16,7.6,2,0.175675675675676,0
"RB","Damien Williams (0000000)","Damien Williams",0,3100,"NYJ@Mia 00:00PM ET","Mia","Damien","Williams","NYJ",4.89,4.4,4,0.0619047619047619,0
"WR","Chris Conley (0000000)","Chris Conley",0,3100,"Jax@KC 00:00PM ET","KC","Chris","Conley","Jax",6.93,6.4,3,0.14453125,0
"WR","Corey Brown (0000000)","Corey Brown",0,3100,"Car@LA 00:00PM ET","Car","Corey","Brown","LA",0,4.6,3,0.125475285171103,0
"RB","Knile Davis (0000000)","Knile Davis",0,3100,"Ind@GB 00:00PM ET","GB","Knile","Davis","Ind",1.81,3.9,11,0.01171875,0
"RB","Don Jackson (0000000)","Don Jackson",0,3100,"Ind@GB 00:00PM ET","GB","Don","Jackson","Ind",2.57,6.9,13,0.0069204152249135,0
"WR","Dontrelle Inman (0000000)","Dontrelle Inman",0,3100,"Ten@SD 00:00PM ET","SD","Dontrelle","Inman","Ten",8.11,7.4,3,0.136986301369863,1
"WR","Jermaine Kearse (0000000)","Jermaine Kearse",0,3100,"Buf@Sea 00:00PM ET","Sea","Jermaine","Kearse","Buf",7.1,9,3,0.147540983606557,0
"WR","Jordan Taylor (0000000)","Jordan Taylor",0,3000,"Den@Oak 00:00PM ET","Den","Jordan","Taylor","Oak",0,0,8,0.0255474452554745,0
"RB","Antone Smith (0000000)","Antone Smith",0,3000,"Atl@TB 00:00PM ET","TB","Antone","Smith","Atl",8.79,0,0,0,0
"RB","Patrick DiMarco (0000000)","Patrick DiMarco",0,3000,"Atl@TB 00:00PM ET","Atl","Patrick","DiMarco","TB",0,0,0,0,0
"RB","Terron Ward (0000000)","Terron Ward",0,3000,"Atl@TB 00:00PM ET","Atl","Terron","Ward","TB",8.22,7.6,12,0.00352112676056338,0
"RB","Peyton Barber (0000000)","Peyton Barber",0,3000,"Atl@TB 00:00PM ET","TB","Peyton","Barber","Atl",9.52,8.8,14,0,0
"WR","Eric Weems (0000000)","Eric Weems",0,3000,"Atl@TB 00:00PM ET","Atl","Eric","Weems","TB",0,0,0,0,0
"WR","Aldrick Robinson (0000000)","Aldrick Robinson",0,3000,"Atl@TB 00:00PM ET","Atl","Aldrick","Robinson","TB",4.35,2.6,6,0.0528169014084507,0
"WR","Justin Hardy (0000000)","Justin Hardy",0,3000,"Atl@TB 00:00PM ET","Atl","Justin","Hardy","TB",4.28,3.6,8,0.0457746478873239,0
"WR","Cecil Shorts (0000000)","Cecil Shorts",0,3000,"Atl@TB 00:00PM ET","TB","Cecil","Shorts","Atl",5.42,9.5,8,0.0223048327137546,0
"WR","Freddie Martino (0000000)","Freddie Martino",0,3000,"Atl@TB 00:00PM ET","TB","Freddie","Martino","Atl",0,0,13,0.00371747211895911,0
"WR","Taylor Gabriel (0000000)","Taylor Gabriel",0,3000,"Atl@TB 00:00PM ET","Atl","Taylor","Gabriel","TB",4.9,3.4,7,0.0492957746478873,0
"RB","Justin Forsett (0000000)","Justin Forsett",0,3000,"Det@Min 00:00PM ET","Det","Justin","Forsett","Min",2.33,1.1,9,0.0101694915254237,0
"RB","Zach Line (0000000)","Zach Line",0,3000,"Det@Min 00:00PM ET","Min","Zach","Line","Det",0,0,0,0,0
"RB","Ronnie Hillman (0000000)","Ronnie Hillman",0,3000,"Det@Min 00:00PM ET","Min","Ronnie","Hillman","Det",2.73,1.1,8,0.0289256198347107,0
"RB","Mike Burton (0000000)","Mike Burton",0,3000,"Det@Min 00:00PM ET","Det","Mike","Burton","Min",0,0,0,0,0
"RB","Zach Zenner (0000000)","Zach Zenner",0,3000,"Det@Min 00:00PM ET","Det","Zach","Zenner","Min",4.22,4.2,0,0,0
"WR","Andre Roberts (0000000)","Andre Roberts",0,3000,"Det@Min 00:00PM ET","Det","Andre","Roberts","Min",2.32,1.6,6,0.0271186440677966,0
"WR","Charles Johnson (0000000)","Charles Johnson",0,3000,"Det@Min 00:00PM ET","Min","Charles","Johnson","Det",4.24,1.7,6,0.0661157024793388,0
"WR","Jarius Wright (0000000)","Jarius Wright",0,3000,"Det@Min 00:00PM ET","Min","Jarius","Wright","Det",0,1.9,9,0.0206611570247934,0
"WR","Laquon Treadwell (0000000)","Laquon Treadwell",0,3000,"Det@Min 00:00PM ET","Min","Laquon","Treadwell","Det",0,1,14,0,0
"RB","Bobby Rainey (0000000)","Bobby Rainey",0,3000,"Phi@NYG 00:00PM ET","NYG","Bobby","Rainey","Phi",6.22,9.7,5,0.079136690647482,0
"RB","Kenjon Barner (0000000)","Kenjon Barner",0,3000,"Phi@NYG 00:00PM ET","Phi","Kenjon","Barner","NYG",0,1.8,10,0.0045045045045045,0
"RB","Paul Perkins (0000000)","Paul Perkins",0,3000,"Phi@NYG 00:00PM ET","NYG","Paul","Perkins","Phi",0,4,9,0.0287769784172662,0
"WR","Dwayne Harris (0000000)","Dwayne Harris",0,3000,"Phi@NYG 00:00PM ET","NYG","Dwayne","Harris","Phi",2.02,0,0,0,0
"WR","Tavarres King (0000000)","Tavarres King",0,3000,"Phi@NYG 00:00PM ET","NYG","Tavarres","King","Phi",0,0,13,0.00359712230215827,0
"WR","Josh Huff (0000000)","Josh Huff",0,3000,"Phi@NYG 00:00PM ET","Phi","Josh","Huff","NYG",0,2.5,0,0,0
"WR","Dorial Green-Beckham (0000000)","Dorial Green-Beckham",0,3000,"Phi@NYG 00:00PM ET","Phi","Dorial","Green-Beckham","NYG",6.72,9,3,0.157657657657658,0
"WR","Bryce Treggs (0000000)","Bryce Treggs",0,3000,"Phi@NYG 00:00PM ET","Phi","Bryce","Treggs","NYG",2.25,0,11,0,0
"WR","Roger Lewis (0000000)","Roger Lewis",0,3000,"Phi@NYG 00:00PM ET","NYG","Roger","Lewis","Phi",0,1.1,10,0.0143884892086331,0
"RB","Kenyan Drake (0000000)","Kenyan Drake",0,3000,"NYJ@Mia 00:00PM ET","Mia","Kenyan","Drake","NYJ",0,4.4,9,0.0333333333333333,0
"RB","Troymaine Pope (0000000)","Troymaine Pope",0,3000,"NYJ@Mia 00:00PM ET","NYJ","Troymaine","Pope","Mia",0,0,0,0,0
"WR","Charone Peake (0000000)","Charone Peake",0,3000,"NYJ@Mia 00:00PM ET","NYJ","Charone","Peake","Mia",4.4,4.1,7,0.056140350877193,0
"WR","Jakeem Grant (0000000)","Jakeem Grant",0,3000,"NYJ@Mia 00:00PM ET","Mia","Jakeem","Grant","NYJ",0,0,14,0,0
"WR","Devin Smith (0000000)","Devin Smith",0,3000,"NYJ@Mia 00:00PM ET","NYJ","Devin","Smith","Mia",0,0,0,0,0
"WR","Robby Anderson (0000000)","Robby Anderson",0,3000,"NYJ@Mia 00:00PM ET","NYJ","Robby","Anderson","Mia",6.16,6.6,5,0.087719298245614,0
"WR","Leonte Carroo (0000000)","Leonte Carroo",0,3000,"NYJ@Mia 00:00PM ET","Mia","Leonte","Carroo","NYJ",1.97,0,12,0.00952380952380952,0
"WR","Jalin Marshall (0000000)","Jalin Marshall",0,3000,"NYJ@Mia 00:00PM ET","NYJ","Jalin","Marshall","Mia",2.8,2.2,8,0.0456140350877193,0
"RB","Anthony Sherman (0000000)","Anthony Sherman",0,3000,"Jax@KC 00:00PM ET","KC","Anthony","Sherman","Jax",0,1.1,0,0,0
"RB","Denard Robinson (0000000)","Denard Robinson",0,3000,"Jax@KC 00:00PM ET","Jax","Denard","Robinson","KC",0,0,12,0.00664451827242525,0
"RB","Corey Grant (0000000)","Corey Grant",0,3000,"Jax@KC 00:00PM ET","Jax","Corey","Grant","KC",0,0,14,0.00332225913621262,0
"WR","Bryan Walters (0000000)","Bryan Walters",0,3000,"Jax@KC 00:00PM ET","Jax","Bryan","Walters","KC",0,0,11,0.00996677740863787,0
"WR","Arrelious Benn (0000000)","Arrelious Benn",0,3000,"Jax@KC 00:00PM ET","Jax","Arrelious","Benn","KC",3.42,0,8,0.026578073089701,0
"WR","Albert Wilson (0000000)","Albert Wilson",0,3000,"Jax@KC 00:00PM ET","KC","Albert","Wilson","Jax",4.02,3.5,6,0.0703125,0
"WR","De'Anthony Thomas (0000000)","De'Anthony Thomas",0,3000,"Jax@KC 00:00PM ET","KC","De'Anthony","Thomas","Jax",0,0,9,0.01953125,0
"WR","Demarcus Robinson (0000000)","Demarcus Robinson",0,3000,"Jax@KC 00:00PM ET","KC","Demarcus","Robinson","Jax",0,0,0,0,0
"RB","Darren McFadden (0000000)","Darren McFadden",0,3000,"Dal@Cle 00:00PM ET","Dal","Darren","McFadden","Cle",0,0,0,0,0
"RB","Lance Dunbar (0000000)","Lance Dunbar",0,3000,"Dal@Cle 00:00PM ET","Dal","Lance","Dunbar","Cle",0,4.2,8,0.0263157894736842,0
"RB","Rod Smith (0000000)","Rod Smith",0,3000,"Dal@Cle 00:00PM ET","Dal","Rod","Smith","Cle",0,0,0,0,0
"RB","Keith Smith (0000000)","Keith Smith",0,3000,"Dal@Cle 00:00PM ET","Dal","Keith","Smith","Cle",0,0,0,0,0
"RB","George Atkinson (0000000)","George Atkinson",0,3000,"Dal@Cle 00:00PM ET","Cle","George","Atkinson","Dal",0,0,0,0,0
"RB","Darius Jackson (0000000)","Darius Jackson",0,3000,"Dal@Cle 00:00PM ET","Dal","Darius","Jackson","Cle",0,0,0,0,0
"WR","Jordan Payton (0000000)","Jordan Payton",0,3000,"Dal@Cle 00:00PM ET","Cle","Jordan","Payton","Dal",0,0,11,0.01,0
"WR","Ricardo Louis (0000000)","Ricardo Louis",0,3000,"Dal@Cle 00:00PM ET","Cle","Ricardo","Louis","Dal",5.57,6.7,5,0.106666666666667,0
"WR","Lucky Whitehead (0000000)","Lucky Whitehead",0,3000,"Dal@Cle 00:00PM ET","Dal","Lucky","Whitehead","Cle",0,1.1,11,0.0043859649122807,0
"WR","Rashard Higgins (0000000)","Rashard Higgins",0,3000,"Dal@Cle 00:00PM ET","Cle","Rashard","Higgins","Dal",1.59,1.7,8,0.0233333333333333,0
"RB","Kyle Juszczyk (0000000)","Kyle Juszczyk",0,3000,"Pit@Bal 00:00PM ET","Bal","Kyle","Juszczyk","Pit",0,4.8,0,0,0
"RB","Fitzgerald Toussaint (0000000)","Fitzgerald Toussaint",0,3000,"Pit@Bal 00:00PM ET","Pit","Fitzgerald","Toussaint","Bal",0,0,12,0.0036231884057971,0
"RB","Roosevelt Nix (0000000)","Roosevelt Nix",0,3000,"Pit@Bal 00:00PM ET","Pit","Roosevelt","Nix","Bal",0,0,0,0,0
"RB","Javorius Allen (0000000)","Javorius Allen",0,3000,"Pit@Bal 00:00PM ET","Bal","Javorius","Allen","Pit",0,0,10,0.019672131147541,0
"RB","Lorenzo Taliaferro (0000000)","Lorenzo Taliaferro",0,3000,"Pit@Bal 00:00PM ET","Bal","Lorenzo","Taliaferro","Pit",0,0,12,0.00983606557377049,0
"WR","Devin Hester (0000000)","Devin Hester",0,3000,"Pit@Bal 00:00PM ET","Bal","Devin","Hester","Pit",0,0,0,0,0
"WR","Darrius Heyward-Bey (0000000)","Darrius Heyward-Bey",0,3000,"Pit@Bal 00:00PM ET","Pit","Darrius","Heyward-Bey","Bal",6.63,4.1,8,0.0507246376811594,0
"WR","Cobi Hamilton (0000000)","Cobi Hamilton",0,3000,"Pit@Bal 00:00PM ET","Pit","Cobi","Hamilton","Bal",0,0,10,0.0289855072463768,0
"WR","Chris Moore (0000000)","Chris Moore",0,3000,"Pit@Bal 00:00PM ET","Bal","Chris","Moore","Pit",0,3,8,0.0459016393442623,0
"RB","John Kuhn (0000000)","John Kuhn",0,3000,"NO@SF 00:00PM ET","NO","John","Kuhn","SF",3.18,2.3,0,0,0
"RB","DuJuan Harris (0000000)","DuJuan Harris",0,3000,"NO@SF 00:00PM ET","SF","DuJuan","Harris","NO",8.17,10.4,12,0.00952380952380952,0
"RB","Travaris Cadet (0000000)","Travaris Cadet",0,3000,"NO@SF 00:00PM ET","NO","Travaris","Cadet","SF",6.75,5,5,0.0977198697068404,0
"RB","Marcus Murphy (0000000)","Marcus Murphy",0,3000,"NO@SF 00:00PM ET","NO","Marcus","Murphy","SF",0,0,0,0,0
"RB","Daniel Lasco (0000000)","Daniel Lasco",0,3000,"NO@SF 00:00PM ET","NO","Daniel","Lasco","SF",0,0,12,0.0130293159609121,0
"WR","Keshawn Martin (0000000)","Keshawn Martin",0,3000,"NO@SF 00:00PM ET","SF","Keshawn","Martin","NO",0,0,0,0,0
"WR","Rod Streater (0000000)","Rod Streater",0,3000,"NO@SF 00:00PM ET","SF","Rod","Streater","NO",2.02,4,8,0.0333333333333333,0
"WR","Brandon Coleman (0000000)","Brandon Coleman",0,3000,"NO@SF 00:00PM ET","NO","Brandon","Coleman","SF",6.57,1.3,7,0.0618892508143322,0
"WR","Quinton Patton (0000000)","Quinton Patton",0,3000,"NO@SF 00:00PM ET","SF","Quinton","Patton","NO",8,5.2,2,0.152380952380952,0
"WR","Tommylee Lewis (0000000)","Tommylee Lewis",0,3000,"NO@SF 00:00PM ET","NO","Tommylee","Lewis","SF",0,0,8,0.0293159609120521,0
"WR","Aaron Burbridge (0000000)","Aaron Burbridge",0,3000,"NO@SF 00:00PM ET","SF","Aaron","Burbridge","NO",0,1.5,9,0.0238095238095238,0
"WR","Jake Lampman (0000000)","Jake Lampman",0,3000,"NO@SF 00:00PM ET","NO","Jake","Lampman","SF",0,0,0,0,0
"RB","Mike Tolbert (0000000)","Mike Tolbert",0,3000,"Car@LA 00:00PM ET","Car","Mike","Tolbert","LA",0,3.7,0,0,0
"RB","Chase Reynolds (0000000)","Chase Reynolds",0,3000,"Car@LA 00:00PM ET","LA","Chase","Reynolds","Car",0,0,0,0,0
"RB","Malcolm Brown (0000000)","Malcolm Brown",0,3000,"Car@LA 00:00PM ET","LA","Malcolm","Brown","Car",0,0,9,0.00840336134453781,0
"WR","Brenton Bersin (0000000)","Brenton Bersin",0,3000,"Car@LA 00:00PM ET","Car","Brenton","Bersin","LA",0,0,10,0.00380228136882129,0
"WR","Bradley Marquez (0000000)","Bradley Marquez",0,3000,"Car@LA 00:00PM ET","LA","Bradley","Marquez","Car",1.5,0,8,0.0168067226890756,0
"WR","Nelson Spruce (0000000)","Nelson Spruce",0,3000,"Car@LA 00:00PM ET","LA","Nelson","Spruce","Car",0,0,0,0,0
"WR","Pharoh Cooper (0000000)","Pharoh Cooper",0,3000,"Car@LA 00:00PM ET","LA","Pharoh","Cooper","Car",0,0,11,0,0
"WR","Mike Thomas (0000000)","Mike Thomas",0,3000,"Car@LA 00:00PM ET","LA","Mike","Thomas","Car",0,0,9,0.00840336134453781,0
"RB","Jordan Todman (0000000)","Jordan Todman",0,3000,"Ind@GB 00:00PM ET","Ind","Jordan","Todman","GB",0,0,0,0,0
"RB","Josh Ferguson (0000000)","Josh Ferguson",0,3000,"Ind@GB 00:00PM ET","Ind","Josh","Ferguson","GB",4.4,0,6,0.0769230769230769,0
"WR","Devin Street (0000000)","Devin Street",0,3000,"Ind@GB 00:00PM ET","Ind","Devin","Street","GB",1.4,0,11,0.0184615384615385,0
"WR","Trevor Davis (0000000)","Trevor Davis",0,3000,"Ind@GB 00:00PM ET","GB","Trevor","Davis","Ind",0,0,9,0.0242214532871972,0
"WR","Tevaun Smith (0000000)","Tevaun Smith",0,3000,"Ind@GB 00:00PM ET","Ind","Tevaun","Smith","GB",0,0,0,0,0
"WR","Chester Rogers (0000000)","Chester Rogers",0,3000,"Ind@GB 00:00PM ET","Ind","Chester","Rogers","GB",2.95,1.9,7,0.0646153846153846,0
"WR","Geronimo Allison (0000000)","Geronimo Allison",0,3000,"Ind@GB 00:00PM ET","GB","Geronimo","Allison","Ind",2.76,0,11,0.013840830449827,0
"RB","Dexter McCluster (0000000)","Dexter McCluster",0,3000,"Ten@SD 00:00PM ET","SD","Dexter","McCluster","Ten",2.13,0,0,0,0
"RB","Jalston Fowler (0000000)","Jalston Fowler",0,3000,"Ten@SD 00:00PM ET","Ten","Jalston","Fowler","SD",0,0,0,0,0
"RB","Antonio Andrews (0000000)","Antonio Andrews",0,3000,"Ten@SD 00:00PM ET","Ten","Antonio","Andrews","SD",0,0,0,0,0
"RB","Kenneth Farrow (0000000)","Kenneth Farrow",0,3000,"Ten@SD 00:00PM ET","SD","Kenneth","Farrow","Ten",1.4,1.4,12,0.00342465753424658,0
"WR","Andre Johnson (0000000)","Andre Johnson",0,3000,"Ten@SD 00:00PM ET","Ten","Andre","Johnson","SD",0,0,5,0.111538461538462,0
"WR","Harry Douglas (0000000)","Harry Douglas",0,3000,"Ten@SD 00:00PM ET","Ten","Harry","Douglas","SD",3.33,3.4,9,0.0307692307692308,0
"WR","Marc Mariani (0000000)","Marc Mariani",0,3000,"Ten@SD 00:00PM ET","Ten","Marc","Mariani","SD",0,0,0,0,0
"WR","Griff Whalen (0000000)","Griff Whalen",0,3000,"Ten@SD 00:00PM ET","SD","Griff","Whalen","Ten",0,4.1,11,0.00684931506849315,0
"WR","Isaiah Burse (0000000)","Isaiah Burse",0,3000,"Ten@SD 00:00PM ET","SD","Isaiah","Burse","Ten",0,0,0,0,0
"WR","Tajae Sharpe (0000000)","Tajae Sharpe",0,3000,"Ten@SD 00:00PM ET","Ten","Tajae","Sharpe","SD",6.69,8.9,1,0.2,0
"TE","Antonio Gates (0000000)","Antonio Gates",0,3000,"Ten@SD 00:00PM ET","SD","Antonio","Gates","Ten",12.47,14,4,0.133561643835616,0
"RB","Taiwan Jones (0000000)","Taiwan Jones",0,3000,"Den@Oak 00:00PM ET","Oak","Taiwan","Jones","Den",0,0,12,0.00593471810089021,0
"RB","Juwan Thompson (0000000)","Juwan Thompson",0,3000,"Den@Oak 00:00PM ET","Den","Juwan","Thompson","Oak",0,1.3,0,0,0
"RB","Jamize Olawale (0000000)","Jamize Olawale",0,3000,"Den@Oak 00:00PM ET","Oak","Jamize","Olawale","Den",0,1.4,0,0,0
"RB","Andy Janovich (0000000)","Andy Janovich",0,3000,"Den@Oak 00:00PM ET","Den","Andy","Janovich","Oak",0,0,0,0,0
"RB","Jalen Richard (0000000)","Jalen Richard",0,3000,"Den@Oak 00:00PM ET","Oak","Jalen","Richard","Den",5.03,6,6,0.0623145400593472,0
"WR","Jordan Norwood (0000000)","Jordan Norwood",0,3000,"Den@Oak 00:00PM ET","Den","Jordan","Norwood","Oak",4.25,3,4,0.0875912408759124,0
"WR","Bennie Fowler (0000000)","Bennie Fowler",0,3000,"Den@Oak 00:00PM ET","Den","Bennie","Fowler","Oak",2.94,2,7,0.0547445255474453,0
"RB","Stevan Ridley (0000000)","Stevan Ridley",0,3000,"Atl@TB 00:00PM ET","Atl","Stevan","Ridley","TB",0,0,0,0,0
"WR","Andre Holmes (0000000)","Andre Holmes",0,3000,"Den@Oak 00:00PM ET","Oak","Andre","Holmes","Den",2.71,3.3,8,0.0356083086053412,0
"WR","Cody Latimer (0000000)","Cody Latimer",0,3000,"Den@Oak 00:00PM ET","Den","Cody","Latimer","Oak",0,1.6,9,0.0182481751824818,0
"WR","Seth Roberts (0000000)","Seth Roberts",0,3000,"Den@Oak 00:00PM ET","Oak","Seth","Roberts","Den",8.33,8,3,0.13353115727003,0
"WR","Johnny Holton (0000000)","Johnny Holton",0,3000,"Den@Oak 00:00PM ET","Oak","Johnny","Holton","Den",2.55,0,13,0.0029673590504451,0
"RB","Reggie Bush (0000000)","Reggie Bush",0,3000,"Buf@Sea 00:00PM ET","Buf","Reggie","Bush","Sea",3.81,0,8,0.033195020746888,0
"RB","Jerome Felton (0000000)","Jerome Felton",0,3000,"Buf@Sea 00:00PM ET","Buf","Jerome","Felton","Sea",0,0,12,0.020746887966805,0
"RB","Will Tukuafu (0000000)","Will Tukuafu",0,3000,"Buf@Sea 00:00PM ET","Sea","Will","Tukuafu","Buf",0,0,0,0,0
"RB","Jonathan Williams (0000000)","Jonathan Williams",0,3000,"Buf@Sea 00:00PM ET","Buf","Jonathan","Williams","Sea",0,1.5,0,0,0
"RB","Alex Collins (0000000)","Alex Collins",0,3000,"Buf@Sea 00:00PM ET","Sea","Alex","Collins","Buf",1.29,1.2,10,0.0122950819672131,0
"WR","Brandon Tate (0000000)","Brandon Tate",0,3000,"Buf@Sea 00:00PM ET","Buf","Brandon","Tate","Sea",0,0,12,0.020746887966805,0
"WR","Justin Hunter (0000000)","Justin Hunter",0,3000,"Buf@Sea 00:00PM ET","Buf","Justin","Hunter","Sea",4.85,5.5,6,0.0580912863070539,0
"WR","Walt Powell (0000000)","Walt Powell",0,3000,"Buf@Sea 00:00PM ET","Buf","Walt","Powell","Sea",0,3.1,4,0.103734439834025,0
"WR","Paul Richardson (0000000)","Paul Richardson",0,3000,"Buf@Sea 00:00PM ET","Sea","Paul","Richardson","Buf",4.19,2.4,6,0.0614754098360656,0
"WR","Tanner McEvoy (0000000)","Tanner McEvoy",0,3000,"Buf@Sea 00:00PM ET","Sea","Tanner","McEvoy","Buf",0,0,10,0.0122950819672131,0
"WR","Rashad Greene (0000000)","Rashad Greene",0,3000,"Jax@KC 00:00PM ET","Jax","Rashad","Greene","KC",0,1,9,0.0232558139534884,0
"TE","Dwayne Allen (0000000)","Dwayne Allen",0,2900,"Ind@GB 00:00PM ET","Ind","Dwayne","Allen","GB",8.49,7.8,5,0.0892307692307692,0
"TE","Lance Kendricks (0000000)","Lance Kendricks",0,2900,"Car@LA 00:00PM ET","LA","Lance","Kendricks","Car",8.56,8,3,0.176470588235294,0
