"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Clay Buchholz",5700,"NYM@Phi 07:05PM ET",3.25,"Phi",NA,NA,NA,NA,NA
"SP","Wade LeBlanc",5600,"Cin@Pit 07:05PM ET",-7.05,"Pit",NA,NA,0.441,NA,NA
"SP","Chad Bettis",5600,"SD@Col 08:40PM ET",0,"Col",NA,NA,NA,NA,NA
"SP","Tyler Anderson",5500,"SD@Col 08:40PM ET",17.35,"Col",NA,NA,NA,NA,NA
"SP","Bronson Arroyo",5400,"Cin@Pit 07:05PM ET",-2.4,"Cin",NA,NA,NA,NA,NA
"SP","Tyler Chatwood",5400,"SD@Col 08:40PM ET",10.7,"Col",10.34,14.3,11.272,11.5,12
"SP","Amir Garrett",5300,"Cin@Pit 07:05PM ET",23.1,"Cin",NA,NA,NA,NA,NA
"RP","Mike Montgomery",5200,"LAD@ChC 08:05PM ET",3.275,"ChC",NA,NA,0.532,NA,NA
"RP","Barrett Astin",5200,"Cin@Pit 07:05PM ET",0.75,"Cin",NA,NA,NA,NA,NA
"SP","Jake Thompson",5200,"NYM@Phi 07:05PM ET",0,"Phi",NA,NA,NA,NA,NA
"SP","Austin Voth",5200,"StL@Was 07:05PM ET",0,"Was",NA,NA,NA,NA,NA
"SP","Ross Stripling",5100,"LAD@ChC 08:05PM ET",6.55,"LAD",NA,NA,0.626,NA,NA
"SP","Tim Adleman",5100,"Cin@Pit 07:05PM ET",0,"Cin",NA,NA,NA,NA,NA
"SP","Adam Morgan",5100,"NYM@Phi 07:05PM ET",2.85,"Phi",NA,NA,0.44,NA,NA
"SP","Seth Lugo",5100,"NYM@Phi 07:05PM ET",0,"NYM",NA,NA,NA,NA,NA
"SP","Brock Stewart",5000,"LAD@ChC 08:05PM ET",0,"LAD",NA,NA,NA,NA,NA
"SP","John Gant",4900,"StL@Was 07:05PM ET",0,"StL",NA,NA,NA,NA,NA
"SP","Rookie Davis",4700,"Cin@Pit 07:05PM ET",2.55,"Cin",NA,NA,NA,NA,NA
"SP","Rafael Montero",4600,"NYM@Phi 07:05PM ET",0.233,"NYM",NA,NA,0.47,NA,NA
"SP","Zach Eflin",4600,"NYM@Phi 07:05PM ET",0,"Phi",NA,NA,NA,NA,NA
"RP","Trevor Williams",4400,"Cin@Pit 07:05PM ET",0,"Pit",NA,NA,0.396,NA,NA
"SP","Juan Nicasio",4300,"Cin@Pit 07:05PM ET",4.517,"Pit",NA,NA,0.851,NA,NA
"RP","Sergio Romo",4200,"LAD@ChC 08:05PM ET",1.65,"LAD",NA,NA,1.107,NA,NA
"RP","Kenley Jansen",4200,"LAD@ChC 08:05PM ET",4.25,"LAD",NA,NA,1.728,NA,NA
"RP","Josh Ravin",4200,"LAD@ChC 08:05PM ET",0,"LAD",NA,NA,NA,NA,NA
"RP","Chris Hatcher",4200,"LAD@ChC 08:05PM ET",5.417,"LAD",NA,NA,0.6505,NA,NA
"RP","Josh Fields",4200,"LAD@ChC 08:05PM ET",8.25,"LAD",NA,NA,0.606,NA,NA
"RP","Pedro Baez",4200,"LAD@ChC 08:05PM ET",0,"LAD",NA,NA,NA,NA,NA
"RP","Luis Avilan",4200,"LAD@ChC 08:05PM ET",3.65,"LAD",NA,NA,0.505,NA,NA
"RP","Grant Dayton",4200,"LAD@ChC 08:05PM ET",3.383,"LAD",NA,NA,1.4,NA,NA
"RP","Blake Wood",4200,"Cin@Pit 07:05PM ET",2.65,"Cin",NA,NA,0.612,NA,NA
"RP","Drew Storen",4200,"Cin@Pit 07:05PM ET",1.517,"Cin",NA,NA,1.026,NA,NA
"RP","Michael Lorenzen",4200,"Cin@Pit 07:05PM ET",3.238,"Cin",NA,NA,0.685,NA,NA
"RP","Austin Brice",4200,"Cin@Pit 07:05PM ET",0,"Cin",NA,NA,NA,NA,NA
"RP","Wandy Peralta",4200,"Cin@Pit 07:05PM ET",4.325,"Cin",NA,NA,0.431,NA,NA
"RP","Nefi Ogando",4200,"Cin@Pit 07:05PM ET",0,"Cin",NA,NA,NA,NA,NA
"RP","Tony Cingrani",4200,"Cin@Pit 07:05PM ET",4.25,"Cin",NA,NA,0.751,NA,NA
"SP","German Marquez",4200,"SD@Col 08:40PM ET",0,"Col",NA,NA,NA,NA,NA
"RP","Pedro Strop",4100,"LAD@ChC 08:05PM ET",2.125,"ChC",NA,NA,1.05,NA,NA
"RP","Wade Davis",4100,"LAD@ChC 08:05PM ET",2.65,"ChC",NA,NA,1.568,NA,NA
"RP","Hector Rondon",4100,"LAD@ChC 08:05PM ET",3.95,"ChC",NA,NA,1.354,NA,NA
"RP","Justin Grimm",4100,"LAD@ChC 08:05PM ET",3.425,"ChC",NA,NA,0.8365,NA,NA
"RP","Koji Uehara",4100,"LAD@ChC 08:05PM ET",3.85,"ChC",NA,NA,1.429,NA,NA
"RP","Carl Edwards",4100,"LAD@ChC 08:05PM ET",3.575,"ChC",NA,NA,NA,NA,NA
"RP","Tony Watson",4100,"Cin@Pit 07:05PM ET",2.383,"Pit",NA,NA,1.128,NA,NA
"RP","Antonio Bastardo",4100,"Cin@Pit 07:05PM ET",-7.05,"Pit",NA,NA,0.826,NA,NA
"RP","Daniel Hudson",4100,"Cin@Pit 07:05PM ET",2.163,"Pit",NA,NA,0.982,NA,NA
"RP","Felipe Rivero",4100,"Cin@Pit 07:05PM ET",3.95,"Pit",NA,NA,0.979,NA,NA
"RP","Paul Sewald",4100,"NYM@Phi 07:05PM ET",-5.05,"NYM",NA,NA,0.62,NA,NA
"RP","Joaquin Benoit",4000,"NYM@Phi 07:05PM ET",4.95,"Phi",NA,NA,1.095,NA,NA
"RP","Pat Neshek",4000,"NYM@Phi 07:05PM ET",3.65,"Phi",NA,NA,0.981,NA,NA
"RP","Jerry Blevins",4000,"NYM@Phi 07:05PM ET",3.05,"NYM",NA,NA,0.872,NA,NA
"RP","Jeanmar Gomez",4000,"NYM@Phi 07:05PM ET",2.65,"Phi",NA,NA,0.828,NA,NA
"RP","Fernando Salas",4000,"NYM@Phi 07:05PM ET",4.313,"NYM",NA,NA,1.017,NA,NA
"RP","Josh Smoker",4000,"NYM@Phi 07:05PM ET",0.717,"NYM",NA,NA,0.8945,NA,NA
"RP","Jeurys Familia",4000,"NYM@Phi 07:05PM ET",0,"NYM",NA,NA,NA,NA,NA
"RP","Josh Edgin",4000,"NYM@Phi 07:05PM ET",4.775,"NYM",NA,NA,0.594,NA,NA
"RP","Hansel Robles",4000,"NYM@Phi 07:05PM ET",1.683,"NYM",NA,NA,1.059,NA,NA
"RP","Joely Rodriguez",4000,"NYM@Phi 07:05PM ET",0.525,"Phi",NA,NA,0.6105,NA,NA
"RP","Edubray Ramos",4000,"NYM@Phi 07:05PM ET",4.617,"Phi",NA,NA,0.844,NA,NA
"RP","Addison Reed",4000,"NYM@Phi 07:05PM ET",4.25,"NYM",NA,NA,1.31,NA,NA
"RP","Hector Neris",4000,"NYM@Phi 07:05PM ET",3.95,"Phi",NA,NA,1.33,NA,NA
"SP","Jered Weaver",4000,"SD@Col 08:40PM ET",1.85,"SD",NA,NA,NA,NA,NA
"SP","Clayton Richard",4000,"SD@Col 08:40PM ET",27.8,"SD",NA,NA,NA,NA,NA
"SP","Jhoulys Chacin",4000,"SD@Col 08:40PM ET",6.75,"SD",NA,NA,NA,NA,NA
"SP","Christian Friedrich",4000,"SD@Col 08:40PM ET",0,"SD",NA,NA,NA,NA,NA
"SP","Jordan Lyles",4000,"SD@Col 08:40PM ET",2.7,"Col",NA,NA,NA,NA,NA
"SP","Chris Rusin",4000,"SD@Col 08:40PM ET",0,"Col",NA,NA,NA,NA,NA
"SP","Robbie Erlin",4000,"SD@Col 08:40PM ET",0,"SD",NA,NA,NA,NA,NA
"SP","Cesar Vargas",4000,"SD@Col 08:40PM ET",0,"SD",NA,NA,NA,NA,NA
"SP","Jarred Cosart",4000,"SD@Col 08:40PM ET",-4.9,"SD",NA,7.4,6.6,6.2,9.4
"SP","Luis Perdomo",4000,"SD@Col 08:40PM ET",3.2,"SD",NA,NA,NA,NA,NA
"SP","Kyle Freeland",4000,"SD@Col 08:40PM ET",23.9,"Col",NA,NA,NA,NA,NA
"SP","Antonio Senzatela",4000,"SD@Col 08:40PM ET",19.65,"Col",NA,NA,NA,NA,NA
"RP","Chad Qualls",4000,"SD@Col 08:40PM ET",0,"Col",NA,NA,NA,NA,NA
"RP","Jason Motte",4000,"SD@Col 08:40PM ET",0,"Col",NA,NA,NA,NA,NA
"RP","Jake McGee",4000,"SD@Col 08:40PM ET",2.9,"Col",NA,NA,0.961,NA,NA
"RP","Mike Dunn",4000,"SD@Col 08:40PM ET",7.3,"Col",NA,NA,0.6525,NA,NA
"RP","Craig Stammen",4000,"SD@Col 08:40PM ET",1.3,"SD",NA,NA,NA,NA,NA
"RP","Ryan Buchter",4000,"SD@Col 08:40PM ET",1.867,"SD",NA,NA,0.841,NA,NA
"RP","Adam Ottavino",4000,"SD@Col 08:40PM ET",3.163,"Col",NA,NA,1.07,NA,NA
"RP","Trevor Cahill",4000,"SD@Col 08:40PM ET",17.35,"SD",NA,NA,NA,NA,NA
"RP","Greg Holland",4000,"SD@Col 08:40PM ET",5.1,"Col",NA,NA,1.354,NA,NA
"RP","Brad Hand",4000,"SD@Col 08:40PM ET",3.85,"SD",NA,NA,0.758,NA,NA
"RP","Brandon Maurer",4000,"SD@Col 08:40PM ET",4.25,"SD",NA,NA,0.68,NA,NA
"RP","Buddy Baumann",4000,"SD@Col 08:40PM ET",0,"SD",NA,NA,NA,NA,NA
"RP","Jairo Diaz",4000,"SD@Col 08:40PM ET",0,"Col",NA,NA,NA,NA,NA
"RP","Scott Oberg",4000,"SD@Col 08:40PM ET",3.35,"Col",NA,NA,0.398,NA,NA
"RP","Jose Torres",4000,"SD@Col 08:40PM ET",6.567,"SD",NA,NA,0.5445,NA,NA
"RP","Carter Capps",4000,"SD@Col 08:40PM ET",0,"SD",NA,NA,NA,NA,NA
"RP","Kevin Quackenbush",4000,"SD@Col 08:40PM ET",0,"SD",NA,NA,NA,NA,NA
"RP","Carlos Estevez",4000,"SD@Col 08:40PM ET",4.575,"Col",NA,NA,0.793,NA,NA
"RP","Miguel Diaz",4000,"SD@Col 08:40PM ET",3.083,"SD",NA,NA,0.21,NA,NA
"RP","Oliver Perez",4000,"StL@Was 07:05PM ET",0.425,"Was",NA,NA,0.6665,NA,NA
"RP","Joe Blanton",4000,"StL@Was 07:05PM ET",4.7,"Was",NA,NA,0.881,NA,NA
"RP","Jonathan Broxton",4000,"StL@Was 07:05PM ET",1.05,"StL",NA,NA,0.61,NA,NA
"RP","Seung Hwan Oh",4000,"StL@Was 07:05PM ET",3.35,"StL",NA,NA,1.224,NA,NA
"RP","Miguel Socolovich",4000,"StL@Was 07:05PM ET",5.3,"StL",NA,NA,0.462,NA,NA
"RP","Brett Cecil",4000,"StL@Was 07:05PM ET",-2.375,"StL",NA,NA,0.849,NA,NA
"RP","Shawn Kelley",4000,"StL@Was 07:05PM ET",2.05,"Was",NA,NA,1.252,NA,NA
"RP","Sammy Solis",4000,"StL@Was 07:05PM ET",-0.633,"Was",NA,NA,0.762,NA,NA
"RP","Kevin Siegrist",4000,"StL@Was 07:05PM ET",0.75,"StL",NA,NA,1.076,NA,NA
"RP","Tyler Lyons",4000,"StL@Was 07:05PM ET",0,"StL",NA,NA,NA,NA,NA
"RP","Trevor Rosenthal",4000,"StL@Was 07:05PM ET",0,"StL",NA,NA,1.019,NA,NA
"RP","Enny Romero",4000,"StL@Was 07:05PM ET",-0.25,"Was",NA,NA,0.543,NA,NA
"RP","Sam Tuivailala",4000,"StL@Was 07:05PM ET",2.35,"StL",NA,NA,NA,NA,NA
"RP","Blake Treinen",4000,"StL@Was 07:05PM ET",2.475,"Was",NA,NA,0.895,NA,NA
"RP","Matt Bowman",4000,"StL@Was 07:05PM ET",3.133,"StL",NA,NA,0.435,NA,NA
"RP","Koda Glover",4000,"StL@Was 07:05PM ET",1.95,"Was",NA,NA,1.106,NA,NA
