"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
48,34,3400,17.6470588235294,6,"Brock Holt","BOS",NA,"2B/OF",9,2,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,35,3700,16.2162162162162,6,"Jonathan Villar","MIL",NA,"2B",1,0,0,0,0,5,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,36,3600,16.6666666666667,6,"Daniel Descalso","ARI",NA,"2B/OF",1,1,0,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,15,5300,10,5.3,"Joe Biagini","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,1,1,0
52,37,2900,17.2413793103448,5,"Deven Marrero","BOS",NA,"3B",8,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,3500,14.2857142857143,5,"Jose Reyes","NYM",NA,"SS/3B",7,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,4500,11.1111111111111,5,"David Peralta","ARI",NA,"OF",9,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,40,3700,13.5135135135135,5,"Jesus Aguilar","MIL",NA,"1B",3,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,41,4500,8.88888888888889,4,"Matt Carpenter","STL",NA,"1B",1,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,16,0,0,3.65,"Kyle Martin","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
58,17,4000,8.25,3.3,"Michael Blazek","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,2,0,0
59,18,4100,7.4390243902439,3.05,"Daniel Hudson","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,1,0
60,19,4000,7.625,3.05,"Fernando Abad","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,1,0,2,0
61,42,4700,6.38297872340426,3,"Adam Duvall","CIN",NA,"OF",4,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,43,3800,7.89473684210526,3,"T.J. Rivera","NYM",NA,"1B/3B",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,2300,13.0434782608696,3,"Eric Fryer","STL",NA,"C",8,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,45,3800,7.89473684210526,3,"Josh Bell","PIT",NA,"1B",4,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,46,4300,6.97674418604651,3,"Scooter Gennett","CIN",NA,"2B/OF",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,47,2900,10.3448275862069,3,"Jose Peraza","CIN",NA,"2B/SS",8,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,48,3800,7.89473684210526,3,"Billy Hamilton","CIN",NA,"OF",1,0,0,0,0,4,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,49,4200,7.14285714285714,3,"Eric Thames","MIL",NA,"1B/OF",7,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,50,5300,5.66037735849057,3,"Joey Votto","CIN",NA,"1B",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,20,4000,7.25,2.9,"Ben Taylor","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,1,0,0
71,21,5400,5.37037037037037,2.9,"Wade LeBlanc","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,1,0
72,22,4100,5.48780487804878,2.25,"Felipe Rivero","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
73,23,4100,5.48780487804878,2.25,"Oliver Drake","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
74,51,3200,6.25,2,"Chris Young","BOS",NA,"OF",2,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,52,2200,9.09090909090909,2,"Luke Voit","STL",NA,"1B",4,0,0,0,0,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,53,4100,4.8780487804878,2,"Hanley Ramirez","BOS",NA,"1B",4,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,54,4500,4.44444444444444,2,"Travis Shaw","MIL",NA,"3B",4,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,55,2200,9.09090909090909,2,"Max Moroff","PIT",NA,"2B/SS",7,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,56,3500,5.71428571428571,2,"Jackie Bradley","BOS",NA,"OF",5,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,57,4100,4.8780487804878,2,"Yoenis Cespedes","NYM",NA,"OF",4,1,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,24,4200,2.5,1.05,"Juan Nicasio","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,0,0
82,58,3800,2.63157894736842,1,"Dexter Fowler","STL",NA,"OF",3,0,0,0,0,4,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,4100,2.19512195121951,0.9,"J.J. Hoover","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,1,1,0,0
84,59,4300,0,0,"Chris Owings","ARI",NA,"SS/OF",6,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,60,3400,0,0,"Kevin Pillar","TOR",NA,"OF",6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,61,4300,0,0,"Ryan Braun","MIL",NA,"OF",9,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,62,3800,0,0,"Domingo Santana","MIL",NA,"OF",2,0,0,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,63,4100,0,0,"Asdrubal Cabrera","NYM",NA,"2B/SS",2,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,64,4600,0,0,"Andrew Benintendi","BOS",NA,"OF",2,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,65,4200,0,0,"Starling Marte","PIT",NA,"OF",1,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,66,3300,0,0,"Arismendy Alcantara","CIN",NA,"2B/OF",7,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,3700,0,0,"Mitch Moreland","BOS",NA,"1B",8,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,68,2600,0,0,"Jett Bandy","MIL",NA,"C",9,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,69,5600,0,0,"Paul Goldschmidt","ARI",NA,"1B",4,0,0,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,70,2800,0,0,"Devin Mesoraco","CIN",NA,"C",6,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,71,2900,0,0,"Rene Rivera","NYM",NA,"C",8,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,72,3200,0,0,"Jose Osuna","PIT",NA,"1B/OF",9,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,73,3700,0,0,"Paul DeJong","STL",NA,"2B/SS",5,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,74,2800,0,0,"Christian Vazquez","BOS",NA,"C",8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,75,4900,0,0,"Jose Bautista","TOR",NA,"OF",1,0,0,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,76,3200,0,0,"Kolten Wong","STL",NA,"2B",4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,77,2500,0,0,"Patrick Kivlehan","CIN",NA,"OF",9,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,78,3700,0,0,"Scott Schebler","CIN",NA,"OF",7,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,79,3600,0,0,"Curtis Granderson","NYM",NA,"OF",1,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,80,2700,0,0,"Magneuris Sierra","STL",NA,"OF",6,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,81,3200,0,0,"Keon Broxton","MIL",NA,"OF",7,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,82,4000,0,0,"Jedd Gyorko","STL",NA,"3B",9,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,26,4000,-0.5,-0.2,"Erik Goeddel","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.33333333333333,0,0,1,2,0,0
109,27,4000,-0.875,-0.35,"Brett Cecil","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0
110,28,4500,-2.11111111111111,-0.95,"Tony Cingrani","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,2,1,1,0
111,29,5800,-3.18965517241379,-1.85,"Francisco Liriano","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.66666666666667,0,0,2,5,1,0
112,30,4000,-5.75,-2.3,"Trevor Rosenthal","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0,0,1,2,1,0
113,31,5100,-5.58823529411765,-2.85,"Doug Fister","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4.33333333333333,0,0,6,7,4,0
114,32,4200,-16.4285714285714,-6.9,"Danny Barnes","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0,0,3,2,2,0
115,33,4500,-16.3333333333333,-7.35,"Ariel Hernandez","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,6,4,2,0
