"Mookie Betts_BOS","Miguel Sano_MIN","Mike Trout_LAA","Mike Napoli_TEX","Andrelton Simmons_LAA","Tommy Pham_STL","Dustin Pedroia_BOS","Elvis Andrus_TEX","Xander Bogaerts_BOS","Hanley Ramirez_BOS","Dexter Fowler_STL","Jackie Bradley_BOS","Andrew Benintendi_BOS","Brian Dozier_MIN","Justin Bour_MIA","Jedd Gyorko_STL","Paul DeJong_STL","Adrian Beltre_TEX","Shin-Soo Choo_TEX","Joe Mauer_MIN","Cameron Maybin_LAA","Max Kepler_MIN","Yadier Molina_STL","Giancarlo Stanton_MIA","Christian Yelich_MIA","JT Realmuto_MIA","Nomar Mazara_TEX","Eddie Rosario_MIN","Marcell Ozuna_MIA","Stephen Piscotty_STL","Aledmys Diaz_STL","Carlos Gomez_TEX","Mitch Moreland_BOS","Rougned Odor_TEX","Eduardo Escobar_MIN","Chad Huffman_STL","Randal Grichuk_STL","Matt Carpenter_STL","Deven Marrero_BOS","Delino DeShields_TEX","Joey Gallo_TEX","Daniel Palka_MIN","Chris Young_BOS","Sandy Leon_BOS","Robbie Grossman_MIN","Dee Gordon_MIA","Robinson Chirinos_TEX","Kennys Vargas_MIN","CJ Cron_LAA","Eric Young_LAA","Jonathan Lucroy_TEX","Yunel Escobar_LAA","Jason Castro_MIN","Jefry Marte_LAA","Jorge Polanco_MIN","Martin Prado_MIA","Jurickson Profar_TEX","Derek Dietrich_MIA","Nick Franklin_LAA","Tyler Moore_MIA","Brock Holt_BOS","Ryan Rua_TEX","Andy Ibanez_TEX","Chris Gimenez_MIN","Kole Calhoun_LAA","Jose Martinez_STL","Kolten Wong_STL","Jhonny Peralta_BOS","Pablo Sandoval_BOS","Christian Vazquez_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Brett Nicholas_TEX","Jared Hoying_TEX","Tzu-Wei Lin_BOS","Albert Pujols_LAA","Luis Valbuena_LAA","Ben Revere_LAA","Harrison Bader_STL","Hanser Alberto_TEX","Sam Travis_BOS","Martin Maldonado_LAA","Josh Rutledge_BOS","Ehire Adrianza_MIN","Luke Voit_STL","Drew Stubbs_TEX","Cliff Pennington_LAA","Shane Robinson_LAA","David Fletcher_LAA","Destin Hood_MIA","Alex Mejia_STL","Magneuris Sierra_STL","Kaleb Cowart_LAA","Byron Buxton_MIN","Nolan Fontana_LAA","Ichiro Suzuki_MIA","Tomas Telis_MIA","Greg Garcia_STL","JT Riddle_MIA","Carson Kelly_STL","Pete Kozma_TEX","Christian Colon_MIA","Steve Lombardozzi_MIA","Drew Robinson_TEX","Ronald Guzman_TEX","Juan Graterol_LAA","Carlos Perez_LAA","AJ Ellis_MIA","Eric Fryer_STL","Mike Aviles_MIA","Miguel Rojas_MIA","Danny Espinosa_LAA"
42.1333333333333,0,0,0,0,0,-1,0,-1,36.55,0,30.7333333333333,82.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05,0,0,0,0,0,-21.5,0,0,0,4.5,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.25,0,0,0,0,60.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.81906906906907,0,4.96941649899396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30584415584416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46245059288538,8.81385281385281,0,9.55686630369026,0,-0.58008658008658,0,0,0,0,0,0,0,0,0,0,-0.520673486786019,0,0,0,0,0,0,0,0,0,0,39.7933789954338,10.195564516129,1.95698924731183,0,0,0,1.35593220338983,0,0,0,0,-2.0047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35555555555556,0,0,0,0,0,2.19846261355695
0,0,6.43406593406593,0,9.9525641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86666666666667,2.06410256410256,0,-1.30830039525692,0,-4.4,0,0,0,0,0,0,0,0,0,0,2.19061166429587,0,0,0,0,0,0,0,0,0,0,10.195564516129,41.2282051282051,11.3537549407115,0,0,0,3.16881720430108,0,0,0,0,2.46323529411765,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,-1.93055555555556,0,0,0,0,0,-1.00952380952381
0,0,21.9125,0,-2.95714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21212121212121,-7.92857142857143,0,8.86083743842365,0,2.80952380952381,0,0,0,0,0,0,0,0,0,0,2.98217468805704,0,0,0,0,0,0,0,0,0,0,1.95698924731183,11.3537549407115,33.3918918918919,0,0,0,-2.09963768115942,0,0,0,0,9.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,6.19047619047619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.85714285714286,0,0,0,0,0,15.5,0,41.9761904761905,-15.952380952381,0,60.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8571428571429,0,0,0,0.571428571428571,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,55.1428571428571,0,-22.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5.80714285714286,0,12.937996031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.49736842105263,-14.0184210526316,0,0.988520408163265,0,15.6688311688312,0,0,0,0,0,0,0,0,0,0,3.00327868852459,0,0,0,0,0,0,0,0,0,0,1.35593220338983,3.16881720430108,-2.09963768115942,0,0,0,46,0,0,0,0,3.87134502923977,0,0,0,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091304347826087
-0.152173913043478,0,0,0,0,0,8.34615384615385,0,9.22282608695652,-6.51102941176471,0,-7.35930735930736,2.69590643274854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4509803921569,0,0,0,0,0,-1.91071428571429,0,0,0,-4.175,6.48888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-2,0,0,0,0,0,0,0,0,0,0,-22.6666666666667,0,26.4184782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27.5666666666667,0,0,0,0,0,0,0,0,0,0,0,-7.56944444444444,0,0,0,0,0,3.02777777777778,0,5.14545454545455,0,0,0,0,0,-4.21428571428571,0,0,0,0,0,0,-1.83928571428571,0,0,0,0,0,0,0,0,0,-2.3,0,0,-19.1428571428571,0,0,0,0,-13.5,0,-17.5,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8787878787879,0,0,0,0,0,0,0,0,0,4.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123.666666666667,0,0,0,0,0,0,0,0,0,147.5,10.25,0,0,0,0,0,110.75,0,0,0,0,0,0,76,0,0,0,0,0,0,3.16666666666667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.25,0,0,0,0,0,-9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12.875,0,3.83116883116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,-3.15277777777778,0,17.7333333333333,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,12.3359683794466,0,0,0,0,0,0,0,0,0,0,-2.0047619047619,2.46323529411765,9.53333333333333,0,0,0,3.87134502923977,0,0,0,0,26.6086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,3.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-171,0,0,0,0,0,0,0,0,0,-19,19,0,0,0,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5,0,0,0,0,0,180.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.6,0,0,0,0,15,0,0,0,0,-2.1,0,0,0,0,0,0,-22.1904761904762,0,0,0,0,0,0,0,-0.547619047619048,0,0,0,0,0,-19.1666666666667,-11.6904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.3181818181818,0,0,0,0,0,0,0,0,0,0,0,8.1638714185884,0,0,0,0,0,5.66,0,7.13137755102041,0,0,0,0,0,2.31515957446809,0,0,0,0,0,0,14.0891265597148,0,0,0,0,0,0,0,0,0,9.63008130081301,0,0,10.2707692307692,0,0,0,0,4.72378048780488,0,3.875,0,0,0,0,0,0,0,0,-0.69047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41666666666667,0,0,0,0,0,0,0,0,0,47.1353107344633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-19.8333333333333,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7142857142857,0,0,0,0,0,0,0,0,26.6,14.7857142857143,-1.83928571428571,0,0,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,-0.7,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,15,0,0,0,0,0,0,0,0,0,0,0,-30.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.6047619047619,0,0,0,0,13.9,0,0,0,0,12.3571428571429,14.0555555555556,0,0,0,0,0,3.57142857142857,0,0,0,0,0,0,-10.016339869281,-3.83636363636364,0,0,0,0,0,-9.74725274725275,9.46904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53571428571429,-18.7361111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2411067193676,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6238859180036,0,0,0,0,0,0,0,0,14.7454545454545,0.710144927536232,-0.217948717948718,0,0,0.690338164251208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6843853820598,0,0,0,0,0,0,0,0,0,5.13888888888889,0,10.367816091954,0,20.775641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,40.2793709528215,0,0,4.66666666666667,0,0,0,0,0,5.34722222222222,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-5.63333333333333,0,0,0,-1.33928571428571,0,0,0,0,0,0,0,0,0,2.9,1.11904761904762,0,0,0,0,0,0,0,-0.666666666666667,0,0,0,0,-5.36666666666667,0,-0.880952380952381,0,0,0,0,0,2,4.66666666666667,0,0,0,0,0,-0.7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26785714285714,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.40476190476191,0,0,0,0,0,0,0,0,-4.05555555555556,-2.61111111111111,3.02222222222222,0,0,5.65555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,0,0,0,0,0,0,14,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,8.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16.55,0,2.41428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,11,0,1.46666666666667,0,2.5,0,0,0,0,0,0,0,0,0,0,-2.05714285714286,0,0,0,0,0,0,0,0,0,0,1.35555555555556,-1.93055555555556,0.0454545454545455,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82857142857143,0,0,0,0,0,4.45454545454545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1545454545455,0,0,0,0,0,0,0,0,5.87820512820513,-3.1978021978022,0,0,0,18.3956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6043956043956,0,0,0,0,0,0,0,0,0,-7,0,4.68181818181818,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34722222222222,0,0,0,0,0,0,0,0,14.2857142857143,0,0,3.75,0
0,0,0,0,0,2.41071428571429,0,0,0,0,-4.52777777777778,0,0,0,0,6.15277777777778,5.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-2.04545454545455,-4.98611111111111,0,0,0,0,0,-8.4,-12.4545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7666666666667,12.5892857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,9.30769230769231,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96969696969697,0,0,0,0,0,0,0,0,-34.3846153846154,-5.32857142857143,41.1363636363636,0,0,35.1142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6794871794872,0,0,0,0,0,0,0,0,0,17.452380952381,0,-17.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.5,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,52.2666666666667,0
0,0,18.9019607843137,0,0.627344222625529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6028368794326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82246376811594,17.0196078431373,0,0.283574879227053,0,10.3586956521739,0,0,0,0,0,0,0,0,0,0,-1.68546365914787,0,0,0,0,0,0,0,0,0,0,2.19846261355695,-1.00952380952381,6.19047619047619,0,0,0,0.091304347826087,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45454545454545,0,0,0,0,0,35.8810734463277
