"Cody Bellinger_LAD","Michael Conforto_NYM","Chris Taylor_LAD","Corey Seager_LAD","Yoenis Cespedes_NYM","Jay Bruce_NYM","Justin Turner_LAD","Lucas Duda_NYM","Yasmani Grandal_LAD","Asdrubal Cabrera_NYM","Miguel Sano_MIN","Wilmer Flores_NYM","Brian Dozier_MIN","Yasiel Puig_LAD","Neil Walker_NYM","Wil Myers_SD","Cory Spangenberg_SD","Adrian Gonzalez_LAD","Chase Utley_LAD","Eddie Rosario_MIN","Kike Hernandez_LAD","Austin Barnes_LAD","Jose Reyes_NYM","David Wright_NYM","Jose Pirela_SD","Ryan Schimpf_SD","Curtis Granderson_NYM","Travis d'Arnaud_NYM","Yangervis Solarte_SD","Hunter Renfroe_SD","Eduardo Escobar_MIN","Franklin Gutierrez_LAD","Max Kepler_MIN","Peter O'Brien_LAD","Alex Dickerson_SD","Joe Mauer_MIN","Joc Pederson_LAD","TJ Rivera_NYM","Kennys Vargas_MIN","Carlos Asuaje_SD","Amed Rosario_NYM","Trayce Thompson_LAD","Byron Buxton_MIN","Jabari Blash_SD","Hector Sanchez_SD","Travis Jankowski_SD","Brandon Nimmo_NYM","Logan Forsythe_LAD","Robbie Grossman_MIN","Andrew Toles_LAD","Willie Calhoun_LAD","Matt Szczur_SD","Jason Castro_MIN","Rob Segedin_LAD","Alex Verdugo_LAD","Juan Lagares_NYM","Chase d'Arnaud_SD","Matt Reynolds_NYM","Manuel Margot_SD","Gavin Cecchini_NYM","Andre Ethier_LAD","Zack Granite_MIN","Christian Bethancourt_SD","Austin Hedges_SD","Kevin Plawecki_NYM","Luis Urias_SD","Scott Van Slyke_LAD","Erick Aybar_SD","Ehire Adrianza_MIN","Franchy Cordero_SD","Rene Rivera_NYM","Chris Gimenez_MIN","Anthony Recker_MIN","Mike Freeman_LAD","Daniel Palka_MIN","Jorge Polanco_MIN","Brett Eibner_LAD","Dusty Coleman_SD","Jose Rondon_SD","Allen Cordoba_SD","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,0,71.9957894736842,0,-1.82587382779199,0,0,0,0,0,0,-7.08832565284178,0,0,0,0,0,0,0,0,0,0,15.6024363233666,0,26.2844742063492,0,0,17.6511299435028,0,0,4.95935960591133,0,0,0,12.7909604519774,0,0,0,0,0,8.82875511396844,0,0,0,2.60631349782293,0,0,0,0,0,0,0,0,-2.94444444444444,0,0,0,0,0,0,19.5824175824176,0,0,3.88405797101449,0,0,0,10.8887844611529,0,0,0,0,0
0,4.26420454545455,0,0,31.8333333333333,16.6060606060606,0,-10.0483870967742,0,19.401185770751,0,49.3882978723404,0,0,4.13390313390313,0,0,0,0,0,0,0,4.54907539118065,0,0,0,-1.57882882882883,12.4246153846154,0,0,0,0,0,0,0,0,0,-1.05847953216374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06363636363636,0,-2.5,0,-10.8333333333333,0,0,0,0,2.66666666666667,0,0,0,0,0,11.9678362573099,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.82587382779199,0,48.3393711551606,0,0,0,0,0,0,10.8049155145929,0,0,0,0,0,0,0,0,0,0,5.46954595791805,0,16.6459134615385,0,0,5.75792349726776,0,0,8.42610837438424,0,0,0,8.14348334307422,0,0,0,0,0,1.6843950905903,0,0,0,6.91590909090909,0,0,0,0,0,0,0,0,-13.4444444444444,0,0,0,0,0,0,-2.62820512820513,0,0,1.60276679841897,0,0,0,4.19642857142857,0,0,0,0,0
24.0505552308591,0,8.92561683599419,17.9014084507042,0,0,1.63721804511278,0,-1.90860215053763,0,0,0,0,64.8213607594937,0,0,0,2.06349206349206,2.77798334875116,0,0,5.72426470588235,0,0,0,0,0,0,0,0,0,30.8611111111111,0,0,0,0,13.9330011074197,0,0,0,0,-3.38095238095238,0,0,0,0,0,-6.16951219512195,0,-1.43014705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0
0,3.19047619047619,0,0,10.4736842105263,-10.6818181818182,0,23.2566844919786,0,3.13738738738739,0,4.13390313390313,0,0,58.5012099213551,0,0,0,0,0,0,0,10.0934320074006,0,0,0,-3.46039215686275,3.32804232804233,0,0,0,0,0,0,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25641025641026,0,-10.8333333333333,0,0,0,0,0,0,16,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1080183861083,-5.61313131313131,0,0,0,0,0,0,0,6.07849462365591,-5.49651567944251,0,0,13.8387896825397,2.27572216812723,0,0,0,0,0,0,0,0,0,5.70562770562771,0,0,0,-15.5791666666667,29.0833333333333,-8.87179487179487,0,0,0,0,0,11.8947368421053,0,0,0,0,23.8444444444444,0,6.99649327878434,0,0,0,0,11.6456901110524,0,0,0,3.72271825396825,0,26.6368421052632,0,0,0,0,0,0,0,0,0,2.21479500891266,4.14210526315789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.61313131313131,37.4909255898367,0,0,0,0,0,0,0,9.96428571428571,-2.52857142857143,0,0,13.3333333333333,1.1296768707483,0,0,0,0,0,0,0,0,0,1.28333333333333,0,0,0,-8.91818181818182,8.14285714285714,0,0,0,0,0,0,-11.3285714285714,0,0,0,0,-6.25,0,-6.67736185383244,0,0,0,0,7.45945945945946,0,0,0,-5.11282051282051,0,-8.36666666666667,0,0,0,0,0,0,0,0,0,-2.91699604743083,1.56190476190476
-4.06833333333333,0,3.66959064327485,3.24466571834993,0,0,9.87619047619048,0,6.75238095238095,0,0,0,0,2.06349206349206,0,0,0,17.9737179487179,5.13756613756614,0,0,12.1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14.7820512820513,0,0,0,0,0,0,0,0,0,0,0.278947368421053,0,0.228571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.87789084181314,0,-5.56587301587302,3.71301020408163,0,0,9.75402298850575,0,-6.48163265306122,0,0,0,0,2.77798334875116,0,0,0,5.13756613756614,50.6436865021771,0,0,31.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52840909090909,0,0,0,0,12.8333333333333,0,0,0,0,0,19.2857142857143,0,1.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-7.08832565284178,0,10.8049155145929,0,0,0,0,0,0,73.6198757763975,0,0,0,0,0,0,0,0,0,0,4.85946573751452,0,14.7008469449486,0,0,6.24155844155844,0,0,27.4074074074074,0,0,0,2.37028657616893,0,0,0,0,0,-3.80059523809524,0,0,0,26.5070588235294,0,0,0,0,0,0,0,0,-4.41071428571429,0,0,0,0,0,0,-2.81818181818182,0,0,-6.6952380952381,0,0,0,5.16161616161616,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.71637426900585,0,-16.8874458874459,-2.78947368421053,0,0,26.1578947368421,0,-10.5,0,0,0,0,5.72426470588235,0,0,0,12.1,31.1666666666667,0,0,81.5953846153846,0,0,0,0,0,0,0,0,0,-9.89090909090909,0,0,0,0,-23.9285714285714,0,0,0,0,17.0666666666667,0,0,0,0,0,27.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,-11.7,0,0,0,0
0,-3.40566037735849,0,0,-2.38636363636364,8.5897815623843,0,9.41529411764706,0,4.41241496598639,0,4.54907539118065,0,0,10.0934320074006,0,0,0,0,0,0,0,49.4050632911392,0,0,0,-1.26221804511278,10.080866807611,0,0,0,0,0,0,0,0,0,5.88461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6923076923077,0,-5.91666666666667,0,94.25,0,0,0,0,4.83333333333333,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07849462365591,9.96428571428571,0,0,0,0,0,0,0,51.0852272727273,0,0,0,-13.9777777777778,-10.5292307692308,0,0,0,0,0,0,0,0,0,17.1761904761905,0,0,0,6.4,38.0666666666667,0,0,0,0,0,0,-23.2638888888889,0,0,0,0,0.833333333333333,0,-8.8375,0,0,0,0,7.30392156862745,0,0,0,4.57359307359307,0,10.3636363636364,0,0,0,0,0,0,0,0,0,-5.32575757575758,5.68181818181818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49651567944251,-2.52857142857143,0,0,0,0,0,0,0,0,53.1572535991141,0,0,0.509291521486643,-8.48353658536585,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,-2.08333333333333,0,0,0,0,0,-15.8666666666667,0,0,0,0,34,0,1.80208333333333,0,0,0,0,-4.23440285204991,0,0,0,-6.15165165165165,0,-2.25,0,0,0,0,0,0,0,0,0,-0.520833333333333,-15.8571428571429
0,-14.4045454545455,0,0,21.4444444444444,-0.0949519230769231,0,5.72850241545894,0,15.7705827937095,0,-1.57882882882883,0,0,-3.46039215686275,0,0,0,0,0,0,0,-1.26221804511278,0,0,0,51.6571428571429,9.1509009009009,0,0,0,0,0,0,0,0,0,0.570967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6666666666667,0,20.3333333333333,0,0,0,0,0,0,-9.5,0,0,0,0,0,26.1997354497354,0,0,0,0,0,0,0,0,0,0
0,-6.93472906403941,0,0,54.0956439393939,-12.0119047619048,0,29.2102102102102,0,20.0937921727395,0,12.4246153846154,0,0,3.32804232804233,0,0,0,0,0,0,0,10.080866807611,0,0,0,9.1509009009009,80.1963265306122,0,0,0,0,0,0,0,0,0,4.67857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.85,0,0,0,10.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8387896825397,13.3333333333333,0,0,0,0,0,0,0,-13.9777777777778,0.509291521486643,0,0,46.7657342657343,-3.76318484383001,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53571428571429,0,0.83974358974359,0,0,0,0,0,1.98901098901099,0,0,0,0,-0.388888888888889,0,3.27743902439024,0,0,0,0,7.14658925979681,0,0,0,5.52358926919519,0,35.1208333333333,0,0,0,0,0,0,0,0,0,8.65886699507389,6.45454545454545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27572216812723,1.1296768707483,0,0,0,0,0,0,0,-10.5292307692308,-8.48353658536585,0,0,-3.76318484383001,54.7987052092743,0,0,0,0,0,0,0,0,0,-3.40416666666667,0,0,0,6.54166666666667,-0.133333333333333,-6.3974358974359,0,0,0,0,0,-2.825,0,0,0,0,-9.71111111111111,0,3.40251572327044,0,0,0,0,-6.42786885245902,0,0,0,0.764367816091954,0,-8.40522875816993,0,0,0,0,0,0,0,0,0,-3.27272727272727,-4.26470588235294
0,0,0,0,0,0,0,0,0,0,15.6024363233666,0,5.46954595791805,0,0,0,0,0,0,4.85946573751452,0,0,0,0,0,0,0,0,0,0,48.4007843137255,0,15.77665317139,0,0,-4.51426426426426,0,0,22.6166666666667,0,0,0,13.207957957958,0,0,0,0,0,8.4031746031746,0,0,0,4.75882352941176,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,1.46666666666667,0,0,-17.719298245614,0,0,0,-0.0442942942942943,0,0,0,0,0
0.714285714285714,0,0.377777777777778,0.154545454545455,0,0,9.66666666666667,0,-4,0,0,0,0,30.8611111111111,0,0,0,15,0,0,0,-9.89090909090909,0,0,0,0,0,0,0,0,0,27.2307692307692,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26.2844742063492,0,16.6459134615385,0,0,0,0,0,0,14.7008469449486,0,0,0,0,0,0,0,0,0,0,15.77665317139,0,55.2323943661972,0,0,17.4571038251366,0,0,13.0092307692308,0,0,0,5.93650217706822,0,0,0,0,0,18.790346907994,0,0,0,7.20355587808418,0,0,0,0,0,0,0,0,-2.79166666666667,0,0,0,0,0,0,3.23076923076923,0,0,9.86052631578947,0,0,0,11.2609427609428,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17.6511299435028,0,5.75792349726776,0,0,0,0,0,0,6.24155844155844,0,0,0,0,0,0,0,0,0,0,-4.51426426426426,0,17.4571038251366,0,0,38.9225197541703,0,0,-4.71833333333333,0,0,0,5.66,0,0,0,0,0,11.896719858156,0,0,0,4.8044267053701,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.65454545454545,0,0,5.13333333333333,0,0,0,5.41224489795918,0,0,0,0,0
2.8033033033033,0,7.09677419354839,10.6921373200443,0,0,3.93846153846154,0,4.09407665505227,0,0,0,0,13.9330011074197,0,0,0,14.7820512820513,7.52840909090909,0,0,-23.9285714285714,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,45.7610544217687,0,0,0,0,17.5,0,0,0,0,0,1.36833333333333,0,-1.37272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.8484848484849,0,0,-6.15,0.159090909090909,0,10.9836956521739,0,18.6030769230769,0,-1.05847953216374,0,0,7.65,0,0,0,0,0,0,0,5.88461538461539,0,0,0,0.570967741935484,4.67857142857143,0,0,0,0,0,0,0,0,0,46.0739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77777777777778,0,15,0,-6.5,0,0,0,0,6.83333333333333,0,0,0,0,0,12.2119047619048,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.95935960591133,0,8.42610837438424,0,0,0,0,0,0,27.4074074074074,0,0,0,0,0,0,0,0,0,0,22.6166666666667,0,13.0092307692308,0,0,-4.71833333333333,0,0,50.8100840336134,0,0,0,9.21305418719212,0,0,0,0,0,3.69047619047619,0,0,0,3.56666666666667,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-12.2777777777778,0,0,1.72727272727273,0,0,0,12.6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70562770562771,1.28333333333333,0,0,0,0,0,0,0,17.1761904761905,0,0,0,0,-3.40416666666667,0,0,0,0,0,0,0,0,0,32.0671936758893,0,0,0,25.2619047619048,31.8571428571429,0,0,0,0,0,0,-18.6666666666667,0,0,0,0,0,0,-16.8627450980392,0,0,0,0,5.5,0,0,0,-2.18382352941176,0,23.3333333333333,0,0,0,0,0,0,0,0,0,-2.8,-4.16666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0,24.7,13.8571428571429,0,0,11.6190476190476,0,-15.1666666666667,0,0,0,0,-3.38095238095238,0,0,0,0,12.8333333333333,0,0,17.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,17.6944444444444,0,0,0,0,0,-1.43055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12.7909604519774,0,8.14348334307422,0,0,0,0,0,0,2.37028657616893,0,0,0,0,0,0,0,0,0,0,13.207957957958,0,5.93650217706822,0,0,5.66,0,0,9.21305418719212,0,0,0,44.6024038461538,0,0,0,0,0,6.83672525439408,0,0,0,3.34040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53333333333333,0,0,-0.306324110671937,0,0,0,2.88388969521045,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.5791666666667,-8.91818181818182,0,0,0,0,0,0,0,6.4,-2.1,0,0,7.53571428571429,6.54166666666667,0,0,0,0,0,0,0,0,0,25.2619047619048,0,0,0,49.9958333333333,16.3333333333333,0,0,0,0,0,0,54.8333333333333,0,0,0,0,0,0,-14.3296703296703,0,0,0,0,-7.11111111111111,0,0,0,-20.1666666666667,0,0,0,0,0,0,0,0,0,0,0,-13,-18.8333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0833333333333,8.14285714285714,0,0,0,0,0,0,0,38.0666666666667,0,0,0,0,-0.133333333333333,0,0,0,0,0,0,0,0,0,31.8571428571429,0,0,0,16.3333333333333,69.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,-17.25,0,80,0,0,0,0,0,0,0,0,0,-72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,-2.08333333333333,0,0,0.83974358974359,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1025641025641,0,0,0,0,0,0,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,-16.3181818181818,0,0,0,2.21818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.11664295874822,0,19.7896613190731,16.6287878787879,0,0,17.2258064516129,0,11.5388888888889,0,0,0,0,-6.16951219512195,0,0,0,0.278947368421053,19.2857142857143,0,0,27.6875,0,0,0,0,0,0,0,0,0,6.80357142857143,0,0,0,0,1.36833333333333,0,0,0,0,-1.43055555555556,0,0,0,0,0,43.758431372549,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.82875511396844,0,1.6843950905903,0,0,0,0,0,0,-3.80059523809524,0,0,0,0,0,0,0,0,0,0,8.4031746031746,0,18.790346907994,0,0,11.896719858156,0,0,3.69047619047619,0,0,0,6.83672525439408,0,0,0,0,0,37.8055555555556,0,0,0,3.29442508710801,0,0,0,0,0,0,0,0,-7.64285714285714,0,0,0,0,0,0,-4.34615384615385,0,0,-5.7536231884058,0,0,0,10.4333333333333,0,0,0,0,0
8.27777777777778,0,-1.16666666666667,-0.0625,0,0,11.8666666666667,0,-2.10457516339869,0,0,0,0,-1.43014705882353,0,0,0,0.228571428571429,1.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37272727272727,0,0,0,0,0,0,0,0,0,0,22,0,52.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
