"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"37","Dylan Bundy","Matt Shoemaker","Mike Zunino","Wil Myers","Cory Spangenberg","Manny Machado","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
"38","Robert Gsellman","Tyler Glasnow","Austin Hedges","Ryan Zimmerman","Yangervis Solarte","Anthony Rendon","Trea Turner","Bryce Harper","Giancarlo Stanton","AJ Pollock"
"39","Cole Hamels","Robert Gsellman","Jose Lobaton","Danny Valencia","Yangervis Solarte","Yunel Escobar","Trea Turner","Bryce Harper","Adam Eaton","Kyle Schwarber"
"40","Cole Hamels","James Paxton","Jose Lobaton","Ryan Zimmerman","Yangervis Solarte","Anthony Rendon","Trea Turner","Kyle Schwarber","Manuel Margot","Jabari Blash"
"41","Cole Hamels","Robert Gsellman","Stephen Vogt","Anthony Rizzo","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Jabari Blash","Jaff Decker"
"42","James Paxton","Luis Severino","Austin Hedges","Wil Myers","Cory Spangenberg","Anthony Rendon","Trea Turner","Giancarlo Stanton","David Peralta","Manuel Margot"
"43","James Paxton","Hector Santiago","Mike Zunino","Ryan Zimmerman","Yangervis Solarte","Jake Lamb","Trea Turner","Bryce Harper","Adam Eaton","Kyle Schwarber"
"44","Robert Gsellman","Tyler Glasnow","Stephen Vogt","Paul Goldschmidt","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","David Peralta"
"45","Cole Hamels","Luis Severino","Austin Hedges","Wil Myers","Daniel Murphy","Manny Machado","Trea Turner","Manuel Margot","Hunter Renfroe","Guillermo Heredia"
"46","Luis Severino","Matt Shoemaker","Jose Lobaton","Anthony Rizzo","Yangervis Solarte","Anthony Rendon","Trea Turner","Bryce Harper","Kyle Schwarber","Guillermo Heredia"
"47","James Paxton","Robert Gsellman","Austin Hedges","Wil Myers","Cory Spangenberg","Miguel Sano","Trea Turner","Bryce Harper","Mike Trout","Jabari Blash"
"48","Cole Hamels","Robert Gsellman","Austin Hedges","Wil Myers","Daniel Murphy","Jake Lamb","Erick Aybar","Bryce Harper","Nelson Cruz","Manuel Margot"
"49","Cole Hamels","Dylan Bundy","Austin Hedges","Wil Myers","Yangervis Solarte","Chase Headley","Jean Segura","Bryce Harper","David Peralta","Manuel Margot"
"50","Robert Gsellman","Trevor Cahill","Robinson Chirinos","Wil Myers","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Nelson Cruz"
