"Mookie Betts_BOS","Michael Conforto_NYM","Andrew McCutchen_PIT","Corey Seager_LAD","Cody Bellinger_LAD","Justin Turner_LAD","Chris Taylor_LAD","Miguel Sano_MIN","Lucas Duda_NYM","Yasmani Grandal_LAD","Josh Bell_PIT","Wil Myers_SD","Josh Harrison_PIT","Starling Marte_PIT","Nelson Cruz_SEA","Dustin Pedroia_BOS","Robinson Cano_SEA","Hanley Ramirez_BOS","Gregory Polanco_PIT","Ben Gamel_SEA","Jay Bruce_NYM","Adam Frazier_PIT","Jean Segura_SEA","Chase Utley_LAD","Cory Spangenberg_SD","Brian Dozier_MIN","Yasiel Puig_LAD","David Wright_NYM","Denard Span_SF","Buster Posey_SF","Kyle Seager_SEA","Neil Walker_NYM","Xander Bogaerts_BOS","Kike Hernandez_LAD","Joc Pederson_LAD","Jordy Mercer_PIT","Adrian Gonzalez_LAD","Curtis Granderson_NYM","Asdrubal Cabrera_NYM","Jose Pirela_SD","Hunter Renfroe_SD","Yoenis Cespedes_NYM","Eduardo Nunez_SF","Francisco Cervelli_PIT","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Wilmer Flores_NYM","Manuel Margot_SD","David Freese_PIT","Chris Young_BOS","Mitch Moreland_BOS","Mike Zunino_SEA","Andrew Benintendi_BOS","Kennys Vargas_MIN","Austin Barnes_LAD","Jose Reyes_NYM","Travis d'Arnaud_NYM","Brandon Belt_SF","Danny Valencia_SEA","Jackie Bradley_BOS","Logan Forsythe_LAD","Eduardo Escobar_MIN","Eddie Rosario_MIN","Max Kepler_MIN","Byron Buxton_MIN","Ryan Schimpf_SD","Hunter Pence_SF","Joe Mauer_MIN","Zack Granite_MIN","Yangervis Solarte_SD","Nick Hundley_SF","Elias Diaz_PIT","Leonys Martin_SEA","Andrew Toles_LAD","Willie Calhoun_LAD","Alex Dickerson_SD","TJ Rivera_NYM","Carlos Asuaje_SD","Amed Rosario_NYM","Jose Osuna_PIT","Jarrod Dyson_SEA","Mitch Haniger_SEA","Trayce Thompson_LAD","Rob Segedin_LAD","Alex Verdugo_LAD","Brandon Nimmo_NYM","Andre Ethier_LAD","Brandon Crawford_SF","Jarrett Parker_SF","Jacob Stallings_PIT","Max Moroff_PIT","Christian Arroyo_SF","Jhonny Peralta_BOS","Scott Van Slyke_LAD","Robbie Grossman_MIN","Juan Lagares_NYM","Travis Jankowski_SD","Matt Reynolds_NYM","Gavin Cecchini_NYM","Danny Ortiz_PIT","Kevin Newman_PIT","Brock Holt_BOS","Daniel Palka_MIN","Matt Szczur_SD","Jabari Blash_SD","Hector Sanchez_SD","Austin Hedges_SD","Kevin Plawecki_NYM","Gorkys Hernandez_SF","Joe Panik_SF","Kelby Tomlinson_SF","Mac Williamson_SF","Carlos Ruiz_SEA","Jason Castro_MIN","Rene Rivera_NYM","Chase d'Arnaud_SD","John Bormann_PIT","Shawn O'Malley_SEA","Steve Selsky_BOS","Marco Hernandez_BOS","Chris Gimenez_MIN","Ehire Adrianza_MIN","Christian Bethancourt_SD","Franchy Cordero_SD","Luis Urias_SD","Aaron Hill_SF","Pablo Sandoval_SF","Phil Gosselin_PIT","Chris Bostick_PIT","Jae-gyun Hwang_SF","Deven Marrero_BOS","Boog Powell_SEA","Erick Aybar_SD","John Jaso_PIT","Tuffy Gosewisch_SEA","Christian Vazquez_BOS","Josh Rutledge_BOS","Taylor Motter_SEA","Sam Travis_BOS","Mike Freeman_LAD","Jorge Polanco_MIN","Justin Ruggiano_SF","Conor Gillaspie_SF","Gift Ngoepe_PIT","Sandy Leon_BOS","Daniel Vogelbach_SEA","Tzu-Wei Lin_BOS","Guillermo Heredia_SEA","Kyle Lewis_SEA","Allen Cordoba_SD","Michael Morse_SF","DJ Peterson_SEA","Tyler Smith_SEA","Brett Eibner_LAD","Tim Federowicz_SF","Jose Rondon_SD","Luis Torrens_SD","Chris Stewart_PIT","Chris Marrero_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF"
0,0,0,19.3002070393375,24.2246240601504,2.51043771043771,8.33019607843137,0,0,-1.86256830601093,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73913043478261,0,0,65.7950382950383,0,0,0,0,0,0,0,13.5768292682927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0949900793651,7.98666666666667,0,0,0,0,0,0,0,0,0,0,0,0,10.4833887043189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77815970386039,0,0,0,0,0,0,0,0,22.4585365853659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25345622119816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19883040935673,14.4037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98666666666667,41.6432976306394,0,0,0,0,0,0,0,0,0,0,0,0,4.18050847457627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78692152917505,0,0,0,0,0,0,0,0,12.8806390977444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05129561078794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23536585365854,8.50168269230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60712025316456,0,9.26923076923077,0,0,4.52494172494172,0,0,3.32998413537811,0,0,0,0,0,0,0,49.508881922675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7861952861953,0,0,0,0,0,0,9.2998974709501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37706237424547,9.24418604651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15217391304348,0,0,0,0,0,0,0,0,0,6.15312046444122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.19047619047619,0,0,0,0,0,0,23.2566844919786,0,0,0,0,0,0,0,0,0,0,0,-10.6818181818182,0,0,0,0,0,0,0,0,0,0,58.5012099213551,0,0,0,0,0,-3.46039215686275,3.13738738738739,0,0,10.4736842105263,0,0,0,0,4.13390313390313,0,0,0,0,0,0,0,0,10.0934320074006,3.32804232804233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.3163580246914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71428571428571,0,-1.75639386189258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6558265582656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68797953964194,0,10.8991951710262,0,0,0,0,0,0,5.56987788331072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98205128205128,0,0,0,0,0,0,0,0,18.0720092915215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13.3012195121951,2.23613445378151,5.28591749644381,5.67816091954023,0,0,4.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,7.375,0,0,13.5768292682927,0,0,0,0,0,0,0,46.254394079556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.22222222222222,0,0,0,0,0,0,0,2.66,0,4.92207792207792,0,0,0,0,0,-1.53146853146853,0,0,13.4611764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2206566347469,0,0,0,0,0,0,0,9.57510885341074,0,0,0,0,8.88060109289617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14.4045454545455,0,0,0,0,0,0,7.16414141414141,0,0,0,0,0,0,0,0,0,0,0,0.324900793650794,0,0,0,0,0,0,0,0,0,0,-3.46039215686275,0,0,0,0,0,51.811167945439,15.9072463768116,0,0,15.4723076923077,0,0,0,0,-1.57882882882883,0,0,0,0,0,0,0,0,-1.27857142857143,9.91269841269841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.83805668016194,0,0,0,0,0,0,22.0512820512821,0,0,0,0,0,0,0,0,0,0,0,9.02077922077922,0,0,0,0,0,0,0,0,0,0,3.13738738738739,0,0,0,0,0,15.9072463768116,55.2331969608416,0,0,33.2588235294118,0,0,0,0,18.030303030303,0,0,0,0,0,0,0,0,4.32747456059204,21.8415915915916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.79716336295284,0,0,0,0,0,0,0,0,0,0,0,0,3.34412580943571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8150316455696,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.48353658536585,0,0,0,-3.76318484383001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.42786885245902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.3868421052632,0,0,0,0,0,0,53.6741935483871,0,0,0,0,0,0,0,0,0,0,0,-7.97317073170732,0,0,0,0,0,0,0,0,0,0,10.4736842105263,0,0,0,0,0,15.4723076923077,33.2588235294118,0,0,101.976744186047,0,0,0,0,30.8947368421053,0,0,0,0,0,0,0,0,-2.86759581881533,60.1301075268817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4833887043189,4.18050847457627,0,0,0,0,0,0,0,0,0,0,0,0,44.5432712215321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30952380952381,0,0,0,0,0,0,0,0,11.7748226950355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4090196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41587301587302,14.057168784029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.76531986531987,0,0,0,0,0,0,0,2.08163265306122,0,15.1082352941176,0,0,0,0,0,-10.25,0,0,10.9318181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57510885341074,0,0,0,0,0,0,0,33.6827922077922,0,0,0,0,6.13846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.86290322580645,0,0,0,0,0,0,-10.3064516129032,0,0,0,0,0,0,0,0,0,0,0,16.5665961945032,0,0,0,0,0,0,0,0,0,0,4.13390313390313,0,0,0,0,0,-1.57882882882883,18.030303030303,0,0,30.8947368421053,0,0,0,0,49.5596669750231,0,0,0,0,0,0,0,0,4.03828828828829,13.6916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05847953216374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.75720551378446,0,0,0,0,0,0,0,0,0,0,0,0,-6.81048387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,38.6957047791894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80208333333333,0,0,0,3.27743902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.17886178861789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24489795918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.078853046595,0,0,0,0,0,0,0,-6.29417293233083,0,5.59491525423729,0,0,0,0,0,-9.53434343434343,0,0,11.4636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88060109289617,0,0,0,0,0,0,0,6.13846153846154,0,0,0,0,29.3341346153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28630630630631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62823902696986,0,-2.20983606557377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68797953964194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7624743677375,0,18.2935949648278,0,0,0,0,0,0,3.39608672659968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46538461538462,0,0,0,0,0,0,0,0,10.7845345345345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93710691823899,0,-18.0237288135593,0,0,10.0301974448316,0,0,9.7325746799431,0,0,0,0,0,0,0,17.7861952861953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1457627118644,0,0,0,0,0,0,16.3483309143686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23490196078431,15.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21264367816092,0,0,0,0,0,0,0,0,0,1.96969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6343656343656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3104895104895,0,5.51996927803379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8991951710262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2935949648278,0,82.232753164557,0,0,0,0,0,0,14.7634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1396341463415,0,0,0,0,0,0,0,0,17.917004048583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.32126696832579,0,0,0,0,0,0,9.97448979591837,0,0,0,0,0,0,0,0,0,0,0,8.76975743348983,0,0,0,0,0,0,0,0,0,0,10.0934320074006,0,0,0,0,0,-1.27857142857143,4.32747456059204,0,0,-2.86759581881533,0,0,0,0,4.03828828828829,0,0,0,0,0,0,0,0,50.6165413533835,10.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70715249662618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7.44047619047619,0,0,0,0,0,0,30.5142857142857,0,0,0,0,0,0,0,0,0,0,0,-12.8348751156337,0,0,0,0,0,0,0,0,0,0,3.32804232804233,0,0,0,0,0,9.91269841269841,21.8415915915916,0,0,60.1301075268817,0,0,0,0,13.6916666666667,0,0,0,0,0,0,0,0,10.5365853658537,83.3825354609929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77815970386039,3.78692152917505,0,0,0,0,0,0,0,0,0,0,0,0,4.30952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2830369357045,0,0,0,0,0,0,0,0,12.5563997662186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96273291925466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96828609986505,8.43192488262911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
