"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Andrew McCutchen","OF","PIT","@ MIL",4.18,"Anderson, R 2.92","R",0.27,0.362,0.224,0,0,0,6,4600,24.6,8.6,8.58,8.58,"%",53,1.9,4,0.9
"Eric Thames","1B/OF","MIL","vs PIT",4.82,"Nova, R 2.91","L",0.256,0.41,0.33,0,0,0,2,4600,29.9,9.5,11.05,11.05,"%",50,2.4,5,1.1
"Justin Bour","1B","MIA","vs CHC",4.22,"Arrieta, R 4.64","L",0.297,0.405,0.297,0,0,0,5,4600,26.3,8.8,8.39,8.39,"%",49,1.8,3,0.7
"Jose Abreu","1B","CWS","@ MIN",5.32,"Turley, L 12.46","R",0.299,0.369,0.207,0,0,0,3,4500,29.5,8.8,13.49,13.49,"%",55,3,16,3.6
"Miguel Sano","3B","MIN","vs CWS",5.18,"Quintana, L 5.07","R",0.293,0.421,0.306,0,0,0,3,4500,30.3,9.9,12.9,12.9,"%",56,2.9,0,NA
"Jonathan Schoop","2B","BAL","vs CLE",5.15,"Clevinger, R 3.89","R",0.292,0.374,0.249,0,0,0,3,4500,26.5,8.3,11.96,11.96,"%",56,2.7,7,1.6
"Starlin Castro","2B","NYY","vs LAA",5.6,"Chavez, R 4.96","R",0.324,0.376,0.186,0,0,0,5,4500,25.6,8.9,10.98,10.98,"%",59,2.4,5,1.1
"Keon Broxton","OF","MIL","vs PIT",4.82,"Nova, R 2.91","R",0.236,0.329,0.231,0,0,0,7,4500,22.9,7.5,6.57,6.57,"%",46,1.5,2,0.4
"Nelson Cruz","OF","SEA","vs DET",5.13,"Norris, L 4.42","R",0.296,0.387,0.231,0,0,0,4,4500,27.6,8.7,12.41,12.41,"%",56,2.8,4,0.9
"Tommy Pham","OF","STL","@ PHI",4.33,"Nola, R 4.76","R",0.294,0.394,0.243,0,0,0,2,4500,28.8,9.1,9.91,9.91,"%",48,2.2,3,0.7
"Chris Owings","OF/SS","ARI","@ COL",5.51,"Senzatela, R 4.10","R",0.293,0.337,0.171,0,0,0,5,4500,27.9,7.8,12.44,12.44,"%",51,2.8,18,4
"Trevor Story","SS","COL","vs ARI",6.49,"Godley, R 2.34","R",0.222,0.321,0.202,0,0,0,7,4500,21.8,6.8,10.06,10.06,"%",57,2.2,0,NA
"Matt Cain","P","SF","@ ATL",5.18,"Garcia, L 3.59","R",4.86,0,0,5.3,5.6,1.65,NA,4500,29.4,8.4,6.56,6.56,"%",0,1.5,-9,NA
"Matt Holliday","1B","NYY","vs LAA",5.6,"Chavez, R 4.96","R",0.278,0.393,0.255,0,0,0,4,4400,29.1,8.7,12.84,12.84,"%",53,2.9,2,0.5
"Aaron Hicks","OF","NYY","vs LAA",5.6,"Chavez, R 4.96","R",0.301,0.41,0.242,0,0,0,2,4400,30.2,9.5,12.36,12.36,"%",53,2.8,5,1.1
"Kendrys Morales","1B","TOR","@ TEX",5.29,"Perez, L 4.72","B",0.265,0.343,0.23,0,0,0,4,4400,29.2,8,13.1,13.1,"%",50,3,8,1.8
"Ian Kinsler","2B","DET","@ SEA",4.37,"Moore, R","R",0.251,0.333,0.155,0,0,0,1,4400,24.9,8,10.49,10.49,"%",55,2.4,24,5.5
"Justin Turner","3B","LAD","vs NYM",4.87,"Matz, L 3.21","R",0.39,0.441,0.147,0,0,0,3,4400,23.6,8.8,11.02,11.02,"%",64,2.5,14,3.2
"Chris Taylor","2B/OF","LAD","vs NYM",4.87,"Matz, L 3.21","R",0.289,0.38,0.214,0,0,0,2,4400,27.7,8.5,10.34,10.34,"%",49,2.4,4,0.9
"Matt Adams","1B","ATL","vs SF",5.18,"Cain, R 4.86","L",0.294,0.387,0.288,0,0,0,5,4400,29.1,6.8,10.1,10.1,"%",30,2.3,21,4.8
"Nik Turley","P","MIN","vs CWS",5.32,"Quintana, L 5.07","L",12.46,0,0,4.3,7.3,2.31,NA,4300,18.3,-1.6,6.75,6.75,"%",0,1.6,-12.1,NA
"Matt Davidson","1B/3B","CWS","@ MIN",5.32,"Turley, L 12.46","R",0.254,0.355,0.302,0,0,0,6,4300,27,7.6,9.5,9.5,"%",43,2.2,28,6.5
"Brian Dozier","2B","MIN","vs CWS",5.18,"Quintana, L 5.07","R",0.25,0.344,0.183,0,0,0,1,4300,24.5,8.7,11.14,11.14,"%",62,2.6,0,NA
"Mark Trumbo","OF","BAL","vs CLE",5.15,"Clevinger, R 3.89","R",0.26,0.32,0.146,0,0,0,4,4300,26.4,7.3,11.37,11.37,"%",49,2.6,0,NA
"Carlos Santana","1B","CLE","@ BAL",5.35,"Miley, L 4.29","B",0.214,0.313,0.169,0,0,0,5,4300,25.9,7.6,11.47,11.47,"%",53,2.7,10,2.3
"Jason Kipnis","2B","CLE","@ BAL",5.35,"Miley, L 4.29","L",0.237,0.304,0.182,0,0,0,2,4300,29.1,7.4,12.42,12.42,"%",44,2.9,5,1.2
"Trey Mancini","1B/OF","BAL","vs CLE",5.15,"Clevinger, R 3.89","R",0.314,0.391,0.253,0,0,0,5,4300,28.1,7.9,9.97,9.97,"%",43,2.3,3,0.7
"Travis Shaw","3B","MIL","vs PIT",4.82,"Nova, R 2.91","L",0.294,0.375,0.241,0,0,0,4,4300,27.3,9.5,10.78,10.78,"%",57,2.5,28,6.5
"Shin-Soo Choo","OF","TEX","vs TOR",5.21,"Stroman, R 3.15","L",0.27,0.371,0.176,0,0,0,1,4300,27.2,8.7,11.5,11.5,"%",55,2.7,6,1.4
"Carlos Gomez","OF","TEX","vs TOR",5.21,"Stroman, R 3.15","R",0.255,0.347,0.217,0,0,0,6,4300,25.2,8.4,9.32,9.32,"%",53,2.2,39,9.1
"Elvis Andrus","SS","TEX","vs TOR",5.21,"Stroman, R 3.15","R",0.288,0.336,0.151,0,0,0,2,4300,26.1,8.7,10.76,10.76,"%",56,2.5,19,4.4
"Robinson Cano","2B","SEA","vs DET",5.13,"Norris, L 4.42","L",0.281,0.347,0.178,0,0,0,3,4300,26.5,8.3,10.7,10.7,"%",52,2.5,36,8.4
"Jean Segura","SS","SEA","vs DET",5.13,"Norris, L 4.42","R",0.342,0.378,0.12,0,0,0,1,4300,25.2,9.2,11.13,11.13,"%",62,2.6,5,1.2
"Ben Gamel","OF","SEA","vs DET",5.13,"Norris, L 4.42","L",0.356,0.395,0.134,0,0,0,7,4300,26.1,8.5,10.98,10.98,"%",55,2.6,11,2.6
"Jay Bruce","OF","NYM","@ LAD",3.63,"Ryu, L 4.35","L",0.272,0.375,0.276,0,0,0,4,4300,27.5,9.2,9.06,9.06,"%",50,2.1,4,0.9
"Ian Happ","2B/OF","CHC","@ MIA",4.78,"Locke, L 4.58","B",0.221,0.363,0.345,0,0,0,5,4300,26.7,7.9,10.38,10.38,"%",48,2.4,25,5.8
"Ender Inciarte","OF","ATL","vs SF",5.18,"Cain, R 4.86","L",0.309,0.341,0.107,0,0,0,1,4300,26.3,8.5,11.22,11.22,"%",56,2.6,10,2.3
"Melky Cabrera","OF","CWS","@ MIN",5.32,"Turley, L 12.46","B",0.28,0.319,0.117,0,0,0,2,4200,25.8,7.4,12.52,12.52,"%",55,3,5,1.2
"Yonder Alonso","1B","OAK","vs HOU",5.06,"Paulino, R 5.03","L",0.289,0.422,0.33,0,0,0,5,4200,26,8.5,9.27,9.27,"%",51,2.2,0,NA
"Adrian Beltre","3B","TEX","vs TOR",5.21,"Stroman, R 3.15","R",0.277,0.358,0.169,0,0,0,4,4200,24.9,8.1,11.8,11.8,"%",59,2.8,16,3.8
"Russell Martin","C","TOR","@ TEX",5.29,"Perez, L 4.72","R",0.218,0.352,0.176,0,0,0,2,4200,24.7,6.9,10.83,10.83,"%",50,2.6,12,2.9
"Stephen Piscotty","OF","STL","@ PHI",4.33,"Nola, R 4.76","R",0.255,0.352,0.174,0,0,0,3,4200,23.7,7.1,10.31,10.31,"%",53,2.5,3,0.7
"Jedd Gyorko","3B","STL","@ PHI",4.33,"Nola, R 4.76","R",0.307,0.376,0.223,0,0,0,4,4200,24.9,8,9.65,9.65,"%",52,2.3,2,0.5
"Giancarlo Stanton","OF","MIA","vs CHC",4.22,"Arrieta, R 4.64","R",0.28,0.385,0.264,0,0,0,2,4200,27,9.1,9.44,9.44,"%",52,2.2,0,NA
"Christian Yelich","OF","MIA","vs CHC",4.22,"Arrieta, R 4.64","L",0.273,0.336,0.123,0,0,0,3,4200,22.4,8.1,9.2,9.2,"%",59,2.2,0,NA
"Seth Smith","OF","BAL","vs CLE",5.15,"Clevinger, R 3.89","L",0.273,0.353,0.188,0,0,0,1,4100,25.2,6.6,10.5,10.5,"%",44,2.6,14,3.4
"Carlos Beltran","OF","HOU","@ OAK",4.95,"Hahn, R 3.43","B",0.239,0.31,0.189,0,0,0,4,4100,26.5,7.1,11.49,11.49,"%",47,2.8,4,1
"Khris Davis","OF","OAK","vs HOU",5.06,"Paulino, R 5.03","R",0.231,0.342,0.259,0,0,0,4,4100,27.3,8.2,11.44,11.44,"%",52,2.8,7,1.7
"Ryon Healy","1B/3B","OAK","vs HOU",5.06,"Paulino, R 5.03","R",0.276,0.349,0.246,0,0,0,3,4100,28.4,7.7,10.44,10.44,"%",42,2.5,2,0.5
"Yadier Molina","C","STL","@ PHI",4.33,"Nola, R 4.76","R",0.26,0.305,0.159,0,0,0,5,4100,20.6,6.9,8.33,8.33,"%",56,2,3,0.7
"Yoenis Cespedes","OF","NYM","@ LAD",3.63,"Ryu, L 4.35","R",0.309,0.425,0.32,0,0,0,3,4100,31.3,8.7,8.95,8.95,"%",36,2.2,3,0.7
"Marcell Ozuna","OF","MIA","vs CHC",4.22,"Arrieta, R 4.64","R",0.326,0.416,0.259,0,0,0,4,4100,26.7,9.6,9.56,9.56,"%",55,2.3,17,4.1
"Carlos Gonzalez","OF","COL","vs ARI",6.49,"Godley, R 2.34","L",0.228,0.297,0.131,0,0,0,4,4100,27.4,6.1,14.87,14.87,"%",49,3.6,0,NA
"Reymond Fuentes","OF","ARI","@ COL",5.51,"Senzatela, R 4.10","L",0.246,0.27,0.116,0,0,0,7,4100,16.5,3.7,7.9,7.9,"%",42,1.9,3,0.7
"Nick Ahmed","SS","ARI","@ COL",5.51,"Senzatela, R 4.10","R",0.262,0.32,0.175,0,0,0,2,4100,27.2,6.1,12.64,12.64,"%",40,3.1,9,2.2
"Brandon Phillips","2B","ATL","vs SF",5.18,"Cain, R 4.86","R",0.298,0.333,0.109,0,0,0,2,4100,24.3,7,10.64,10.64,"%",51,2.6,18,4.4
"Matt Kemp","OF","ATL","vs SF",5.18,"Cain, R 4.86","R",0.321,0.391,0.233,0,0,0,4,4100,27.3,8.8,10.64,10.64,"%",53,2.6,3,0.7
"Austin Jackson","OF","CLE","@ BAL",5.35,"Miley, L 4.29","R",0.271,0.345,0.177,0,0,0,6,4000,19.8,5.2,8.78,8.78,"%",47,2.2,22,5.5
"Matt Joyce","OF","OAK","vs HOU",5.06,"Paulino, R 5.03","L",0.228,0.326,0.181,0,0,0,1,4000,23.6,6.2,9.87,9.87,"%",45,2.5,9,2.3
"Jordy Mercer","SS","PIT","@ MIL",4.18,"Anderson, R 2.92","R",0.283,0.348,0.143,0,0,0,8,4000,16.6,6.6,5.12,5.12,"%",57,1.3,0,NA
"Nomar Mazara","OF","TEX","vs TOR",5.21,"Stroman, R 3.15","L",0.278,0.351,0.186,0,0,0,3,4000,26,8,11.21,11.21,"%",54,2.8,2,0.5
"Justin Upton","OF","DET","@ SEA",4.37,"Moore, R","R",0.269,0.368,0.236,0,0,0,5,4000,24.7,8.8,9.2,9.2,"%",56,2.3,5,1.3
"Alex Avila","1B/C","DET","@ SEA",4.37,"Moore, R","L",0.315,0.439,0.273,0,0,0,2,4000,24.9,7.8,9.81,9.81,"%",52,2.5,7,1.8
"Mitch Haniger","OF","SEA","vs DET",5.13,"Norris, L 4.42","R",0.317,0.426,0.242,0,0,0,2,4000,21.8,10.8,6.97,6.97,"%",66,1.7,9,2.3
"Paul DeJong","2B","STL","@ PHI",4.33,"Nola, R 4.76","R",0.262,0.311,0.2,0,0,0,8,4000,19.7,6.2,5.15,5.15,"%",41,1.3,14,3.5
"Dee Gordon","2B","MIA","vs CHC",4.22,"Arrieta, R 4.64","L",0.289,0.314,0.068,0,0,0,1,4000,22.8,8.6,8.61,8.61,"%",59,2.2,6,1.5
"Buster Posey","1B/C","SF","@ ATL",3.82,"Garcia, L 3.59","R",0.338,0.411,0.176,0,0,0,4,4000,21.1,8,8.74,8.74,"%",61,2.2,30,7.5
"Eduardo Escobar","3B/SS","MIN","vs CWS",5.18,"Quintana, L 5.07","B",0.296,0.36,0.197,0,0,0,5,3900,25.6,7.1,9.5,9.5,"%",43,2.4,3,0.8
"Avisail Garcia","OF","CWS","@ MIN",5.32,"Turley, L 12.46","R",0.342,0.405,0.214,0,0,0,4,3900,30.3,9.1,12.19,12.19,"%",50,3.1,10,2.6
"Cameron Maybin","OF","LAA","@ NYY",3.4,"Severino, R 2.99","R",0.276,0.363,0.153,0,0,0,1,3900,25.9,9.6,7.79,7.79,"%",53,2,27,6.9
"Kole Calhoun","OF","LAA","@ NYY",3.4,"Severino, R 2.99","L",0.245,0.319,0.142,0,0,0,2,3900,21.2,7,7.9,7.9,"%",53,2,6,1.5
"Hernan Perez","3B/OF","MIL","vs PIT",4.82,"Nova, R 2.91","R",0.265,0.328,0.213,0,0,0,5,3900,24.5,7,8.47,8.47,"%",43,2.2,8,2.1
"Josh Bell","1B","PIT","@ MIL",4.18,"Anderson, R 2.92","B",0.235,0.339,0.231,0,0,0,4,3900,22.9,6.8,8.43,8.43,"%",47,2.2,10,2.6
"Jose Bautista","OF","TOR","@ TEX",5.29,"Perez, L 4.72","R",0.213,0.321,0.182,0,0,0,1,3900,27.1,7.4,12.45,12.45,"%",50,3.2,12,3.1
"Chris Herrmann","C/OF","ARI","@ COL",5.51,"Senzatela, R 4.10","L",0.16,0.283,0.21,0,0,0,6,3900,22.2,3.7,9.18,9.18,"%",12,2.4,10,2.6
"Todd Frazier","3B","CWS","@ MIN",5.32,"Turley, L 12.46","R",0.209,0.317,0.199,0,0,0,5,3800,24.3,7.3,10.39,10.39,"%",53,2.7,23,6.1
"Max Kepler","OF","MIN","vs CWS",5.18,"Quintana, L 5.07","L",0.261,0.33,0.161,0,0,0,6,3800,22,7,7.76,7.76,"%",49,2,0,NA
"Didi Gregorius","SS","NYY","vs LAA",5.6,"Chavez, R 4.96","L",0.33,0.366,0.184,0,0,0,7,3800,21,8.2,7.22,7.22,"%",58,1.9,0,NA
"Josh Harrison","2B/3B","PIT","@ MIL",4.18,"Anderson, R 2.92","R",0.297,0.362,0.16,0,0,0,2,3800,21.8,7.8,8.94,8.94,"%",59,2.4,11,2.9
"Domingo Santana","OF","MIL","vs PIT",4.82,"Nova, R 2.91","R",0.27,0.365,0.203,0,0,0,3,3800,23.2,8.1,9.14,9.14,"%",57,2.4,7,1.8
"Yasiel Puig","OF","LAD","vs NYM",4.87,"Matz, L 3.21","R",0.247,0.333,0.205,0,0,0,8,3800,23.3,7.9,5.15,5.15,"%",43,1.4,2,0.5
"Willson Contreras","C","CHC","@ MIA",4.78,"Locke, L 4.58","R",0.247,0.315,0.16,0,0,0,3,3800,24.2,5.8,9.49,9.49,"%",37,2.5,16,4.2
"Addison Russell","SS","CHC","@ MIA",4.78,"Locke, L 4.58","R",0.217,0.295,0.16,0,0,0,4,3800,22.9,6.1,9.78,9.78,"%",46,2.6,33,8.7
"Austin Slater","OF","SF","@ ATL",3.82,"Garcia, L 3.59","R",0.31,0.364,0.155,0,0,0,5,3800,22.7,7.6,7,7,"%",48,1.8,14,3.7
"Albert Pujols","1B","LAA","@ NYY",3.4,"Severino, R 2.99","R",0.233,0.287,0.143,0,0,0,3,3700,20.1,6.7,7.06,7.06,"%",51,1.9,12,3.2
"Marwin Gonzalez","1B/OF","HOU","@ OAK",4.95,"Hahn, R 3.43","B",0.31,0.413,0.268,0,0,0,6,3700,24.4,8.1,8,8,"%",50,2.2,21,5.7
"Eric Sogard","2B/SS","MIL","vs PIT",4.82,"Nova, R 2.91","L",0.352,0.434,0.176,0,0,0,1,3700,24.6,8.1,9.82,9.82,"%",54,2.7,17,4.6
"Gregory Polanco","OF","PIT","@ MIL",4.18,"Anderson, R 2.92","L",0.248,0.304,0.119,0,0,0,3,3700,20.6,6.5,8.69,8.69,"%",54,2.3,17,4.6
"Rougned Odor","2B","TEX","vs TOR",5.21,"Stroman, R 3.15","L",0.216,0.281,0.18,0,0,0,5,3700,24.4,6.9,9.69,9.69,"%",47,2.6,5,1.4
"Mike Zunino","C","SEA","vs DET",5.13,"Norris, L 4.42","R",0.252,0.344,0.233,0,0,0,9,3700,21.8,6.9,4.29,4.29,"%",37,1.2,0,NA
"Jose Reyes","3B/SS","NYM","@ LAD",3.63,"Ryu, L 4.35","B",0.196,0.264,0.132,0,0,0,7,3700,18.3,6.2,4.62,4.62,"%",45,1.2,3,0.8
"Raimel Tapia","OF","COL","vs ARI",6.49,"Godley, R 2.34","L",0.341,0.374,0.098,0,0,0,6,3700,20.1,4.4,9.72,9.72,"%",41,2.6,5,1.4
"Tim Anderson","SS","CWS","@ MIN",5.32,"Turley, L 12.46","R",0.259,0.29,0.12,0,0,0,1,3600,23.5,6.6,10.4,10.4,"%",50,2.9,10,2.8
"Welington Castillo","C","BAL","vs CLE",5.15,"Clevinger, R 3.89","R",0.28,0.329,0.172,0,0,0,6,3600,23.3,7.3,7.49,7.49,"%",46,2.1,6,1.7
"Eric Young","OF","LAA","@ NYY",3.4,"Severino, R 2.99","B",0.279,0.358,0.177,0,0,0,7,3600,20.1,8.3,4.66,4.66,"%",53,1.3,3,0.8
"Luis Valbuena","1B/3B","LAA","@ NYY",3.4,"Severino, R 2.99","L",0.194,0.286,0.145,0,0,0,5,3600,18.7,5.4,5.89,5.89,"%",41,1.6,5,1.4
"Chris Carter","1B","NYY","vs LAA",5.6,"Chavez, R 4.96","R",0.205,0.297,0.186,0,0,0,8,3600,18.5,5.2,5.52,5.52,"%",38,1.5,10,2.8
"Josh Reddick","OF","HOU","@ OAK",4.95,"Hahn, R 3.43","L",0.286,0.337,0.152,0,0,0,2,3600,23.1,7.2,9.98,9.98,"%",55,2.8,35,9.7
"Chad Pinder","2B/SS","OAK","vs HOU",5.06,"Paulino, R 5.03","R",0.22,0.313,0.242,0,0,0,6,3600,22.1,6,7.23,7.23,"%",38,2,12,3.3
"Mike Napoli","1B","TEX","vs TOR",5.21,"Stroman, R 3.15","R",0.199,0.295,0.224,0,0,0,8,3600,22.2,6.5,5.92,5.92,"%",37,1.6,18,5
"Joey Gallo","1B/3B","TEX","vs TOR",5.21,"Stroman, R 3.15","L",0.201,0.345,0.321,0,0,0,7,3600,22.9,8.2,6.33,6.33,"%",50,1.8,0,NA
"Kyle Seager","3B","SEA","vs DET",5.13,"Norris, L 4.42","L",0.257,0.325,0.149,0,0,0,5,3600,22.1,7,8.99,8.99,"%",53,2.5,0,NA
"Jeremy Hazelbaker","OF","ARI","@ COL",5.51,"Senzatela, R 4.10","L",0.325,0.393,0.175,0,0,0,1,3600,19.6,3.1,11.12,11.12,"%",31,3.1,11,3.1
