"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Jharel Cotton",7700,"Oak@KC 04:15PM ET",1.75,"Oak",12.28,14.4,15.301,15.8,28.8
"SP","Joe Musgrove",7700,"Hou@Sea 05:10PM ET",6.45,"Hou",NA,NA,NA,NA,NA
"SP","Sean Manaea",7600,"Oak@KC 04:15PM ET",8.7,"Oak",NA,NA,NA,NA,NA
"SP","Jason Hammel",7300,"Oak@KC 04:15PM ET",3.25,"KC",NA,NA,NA,NA,NA
"SP","Sonny Gray",7300,"Oak@KC 04:15PM ET",0,"Oak",NA,NA,NA,NA,NA
"SP","Mike Fiers",7300,"Hou@Sea 05:10PM ET",12.7,"Hou",NA,NA,NA,NA,NA
"SP","Anthony Banda",7000,"Ari@SF 04:35PM ET",0,"Ari",NA,NA,NA,NA,NA
"SP","Nathan Karns",6900,"Oak@KC 04:15PM ET",-4.9,"KC",NA,NA,NA,NA,NA
"SP","Chase De Jong",6800,"Hou@Sea 05:10PM ET",-6.3,"Sea",NA,NA,NA,NA,NA
"SP","Charlie Morton",6600,"Hou@Sea 05:10PM ET",13.3,"Hou",14.32,15,14.944,10.1,11.3
"SP","Shelby Miller",6600,"Ari@SF 04:35PM ET",19.2,"Ari",NA,NA,NA,NA,NA
"SP","Brad Peacock",6500,"Hou@Sea 05:10PM ET",7.683,"Hou",NA,NA,0.535,NA,NA
"SP","Daniel Mengden",6200,"Oak@KC 04:15PM ET",0,"Oak",NA,NA,NA,NA,NA
"SP","Yovani Gallardo",6200,"Hou@Sea 05:10PM ET",7.25,"Sea",NA,NA,NA,NA,NA
"SP","Ariel Miranda",6100,"Hou@Sea 05:10PM ET",9.85,"Sea",NA,NA,NA,NA,NA
"SP","Chris Heston",5900,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"SP","Kyle Zimmer",5800,"Oak@KC 04:15PM ET",0,"KC",NA,NA,NA,NA,NA
"SP","Kendall Graveman",5600,"Oak@KC 04:15PM ET",24.325,"Oak",NA,NA,NA,NA,NA
"SP","Patrick Corbin",5600,"Ari@SF 04:35PM ET",1.6,"Ari",NA,NA,NA,NA,NA
"RP","Peter Moylan",5400,"Oak@KC 04:15PM ET",3.2,"KC",NA,NA,NA,NA,NA
"SP","Rob Whalen",5400,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"SP","Jason Vargas",5300,"Oak@KC 04:15PM ET",23.3,"KC",NA,NA,NA,NA,NA
"SP","Matt Cain",5300,"Ari@SF 04:35PM ET",2.35,"SF",NA,NA,NA,NA,NA
"RP","Ty Blach",5300,"Ari@SF 04:35PM ET",-2.325,"SF",NA,NA,0.468,NA,NA
"RP","Neil Ramirez",5200,"Ari@SF 04:35PM ET",5.025,"SF",NA,NA,NA,NA,NA
"SP","Jake Junis",5100,"Oak@KC 04:15PM ET",0,"KC",NA,NA,NA,NA,NA
"SP","Mike Minor",5000,"Oak@KC 04:15PM ET",1.35,"KC",NA,NA,0.5,NA,NA
"SP","Albert Suarez",5000,"Ari@SF 04:35PM ET",0,"SF",NA,NA,NA,NA,NA
"SP","Dillon Overton",4800,"Hou@Sea 05:10PM ET",5.65,"Sea",NA,NA,0.408,NA,NA
"SP","Jesse Hahn",4700,"Oak@KC 04:15PM ET",10.7,"Oak",NA,NA,NA,NA,NA
"SP","Eric Skoglund",4700,"Oak@KC 04:15PM ET",0,"KC",NA,NA,NA,NA,NA
"RP","Francis Martes",4600,"Hou@Sea 05:10PM ET",0,"Hou",NA,NA,NA,NA,NA
"SP","Jorge De La Rosa",4500,"Ari@SF 04:35PM ET",3.588,"Ari",NA,NA,NA,NA,NA
"RP","Fernando Rodney",4500,"Ari@SF 04:35PM ET",3.05,"Ari",NA,NA,1.038,NA,NA
"RP","Tom Wilhelmsen",4500,"Ari@SF 04:35PM ET",1.925,"Ari",NA,NA,0.442,NA,NA
"RP","JJ. Hoover",4500,"Ari@SF 04:35PM ET",1.813,"Ari",NA,NA,NA,NA,NA
"RP","Randall Delgado",4500,"Ari@SF 04:35PM ET",0.733,"Ari",NA,NA,0.96,NA,NA
"RP","Jake Barrett",4500,"Ari@SF 04:35PM ET",0,"Ari",NA,NA,NA,NA,NA
"RP","Andrew Chafin",4500,"Ari@SF 04:35PM ET",0.9,"Ari",NA,NA,0.757,NA,NA
"RP","Tony Sipp",4400,"Hou@Sea 05:10PM ET",-0.15,"Hou",NA,NA,0.792,NA,NA
"RP","Will Harris",4400,"Hou@Sea 05:10PM ET",2.95,"Hou",NA,NA,1.097,NA,NA
"RP","Luke Gregerson",4400,"Hou@Sea 05:10PM ET",-0.475,"Hou",NA,NA,1.234,NA,NA
"RP","Ken Giles",4400,"Hou@Sea 05:10PM ET",5.05,"Hou",NA,NA,1.682,NA,NA
"RP","Jandel Gustave",4400,"Hou@Sea 05:10PM ET",-2.525,"Hou",NA,NA,0.548,NA,NA
"RP","Michael Feliz",4400,"Hou@Sea 05:10PM ET",5,"Hou",NA,NA,0.8365,NA,NA
"RP","Chris Devenski",4400,"Hou@Sea 05:10PM ET",22.4,"Hou",NA,NA,NA,NA,NA
"SP","Chris Young",4300,"Oak@KC 04:15PM ET",1.05,"KC",NA,NA,0.594,6.7,NA
"RP","Matt Strahm",4200,"Oak@KC 04:15PM ET",-7.05,"KC",NA,NA,0.993,NA,NA
"RP","Casey Fien",4200,"Hou@Sea 05:10PM ET",3.017,"Sea",NA,NA,0.643,NA,NA
"RP","Marc Rzepczynski",4200,"Hou@Sea 05:10PM ET",0.75,"Sea",NA,NA,0.826,NA,NA
"RP","Steve Cishek",4200,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"RP","Evan Scribner",4200,"Hou@Sea 05:10PM ET",-2.617,"Sea",NA,NA,1.075,NA,NA
"RP","Nick Vincent",4200,"Hou@Sea 05:10PM ET",0.8,"Sea",NA,NA,1.189,NA,NA
"RP","James Pazos",4200,"Hou@Sea 05:10PM ET",3.175,"Sea",NA,NA,0.626,NA,NA
"RP","Tony Zych",4200,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"RP","Edwin Diaz",4200,"Hou@Sea 05:10PM ET",6.775,"Sea",NA,NA,1.786,NA,NA
"RP","Shae Simmons",4200,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"RP","Dan Altavilla",4200,"Hou@Sea 05:10PM ET",6.067,"Sea",NA,NA,1.192,NA,NA
"RP","George Kontos",4200,"Ari@SF 04:35PM ET",0.133,"SF",NA,NA,0.957,NA,NA
"RP","Mark Melancon",4200,"Ari@SF 04:35PM ET",-2.9,"SF",NA,NA,1.406,NA,NA
"RP","Cory Gearrin",4200,"Ari@SF 04:35PM ET",1.167,"SF",NA,NA,0.874,NA,NA
"RP","Hunter Strickland",4200,"Ari@SF 04:35PM ET",3.65,"SF",NA,NA,1.422,NA,NA
"RP","Derek Law",4200,"Ari@SF 04:35PM ET",1.617,"SF",NA,NA,1.105,NA,NA
"RP","Steven Okert",4200,"Ari@SF 04:35PM ET",0,"SF",NA,NA,0.733,NA,NA
"SP","Raul Alcantara",4100,"Oak@KC 04:15PM ET",-13.7,"Oak",NA,NA,0.33,NA,NA
"SP","Andrew Triggs",4000,"Oak@KC 04:15PM ET",14.55,"Oak",NA,NA,NA,NA,NA
"RP","Ryan Madson",4000,"Oak@KC 04:15PM ET",3.15,"Oak",NA,NA,1.1,NA,NA
"RP","Santiago Casilla",4000,"Oak@KC 04:15PM ET",3.383,"Oak",NA,NA,0.859,NA,NA
"RP","Joakim Soria",4000,"Oak@KC 04:15PM ET",3.65,"KC",NA,NA,1.192,NA,NA
"RP","Travis Wood",4000,"Oak@KC 04:15PM ET",-0.25,"KC",NA,NA,NA,NA,NA
"RP","John Axford",4000,"Oak@KC 04:15PM ET",0,"Oak",NA,NA,NA,NA,NA
"RP","Sean Doolittle",4000,"Oak@KC 04:15PM ET",5.575,"Oak",NA,NA,1.322,NA,NA
"RP","Liam Hendriks",4000,"Oak@KC 04:15PM ET",6.625,"Oak",NA,NA,0.5985,NA,NA
"RP","Daniel Coulombe",4000,"Oak@KC 04:15PM ET",4.7,"Oak",NA,NA,0.575,NA,NA
"RP","Kelvin Herrera",4000,"Oak@KC 04:15PM ET",2.25,"KC",NA,NA,1.282,NA,NA
"RP","Frankie Montas",4000,"Oak@KC 04:15PM ET",4.2,"Oak",NA,NA,NA,NA,NA
"RP","Ryan Dull",4000,"Oak@KC 04:15PM ET",1.35,"Oak",NA,NA,0.911,NA,NA
