"Jose Altuve_HOU","George Springer_HOU","Charlie Blackmon_COL","Carlos Correa_HOU","Nolan Arenado_COL","Aaron Judge_NYY","Corey Seager_LAD","Cody Bellinger_LAD","Mark Reynolds_COL","DJ LeMahieu_COL","Gary Sanchez_NYY","Justin Turner_LAD","Nelson Cruz_SEA","Ian Desmond_COL","Gerardo Parra_COL","Brian Dozier_MIN","Miguel Sano_MIN","Chris Taylor_LAD","Max Kepler_MIN","Yasiel Puig_LAD","Robinson Cano_SEA","Jean Segura_SEA","JD Martinez_DET","Brett Gardner_NYY","Joc Pederson_LAD","Mike Moustakas_KC","Josh Reddick_HOU","Evan Gattis_HOU","Trevor Story_COL","David Dahl_COL","Justin Upton_DET","Kennys Vargas_MIN","Wil Myers_SD","Raimel Tapia_COL","Salvador Perez_KC","Eric Hosmer_KC","Clint Frazier_NYY","Marwin Gonzalez_HOU","Jose Pirela_SD","Chase Headley_NYY","Jarrod Dyson_SEA","Pat Valaika_COL","Whit Merrifield_KC","Matt Holliday_NYY","Robbie Grossman_MIN","Eduardo Escobar_MIN","Didi Gregorius_NYY","Chase Utley_LAD","Carlos Beltran_HOU","Alex Bregman_HOU","Yuli Gurriel_HOU","Ryan Schimpf_SD","Cory Spangenberg_SD","Manuel Margot_SD","Miguel Cabrera_DET","Andrew Romine_DET","Jorge Bonifacio_KC","Aaron Hicks_NYY","Starlin Castro_NYY","Yasmani Grandal_LAD","Logan Forsythe_LAD","Erick Aybar_SD","Stephen Cardullo_COL","Carlos Asuaje_SD","Ian Kinsler_DET","Lorenzo Cain_KC","Alex Avila_DET","Nicholas Castellanos_DET","Joe Mauer_MIN","Jacoby Ellsbury_NYY","Eddie Rosario_MIN","Byron Buxton_MIN","Adrian Gonzalez_LAD","Franklin Gutierrez_LAD","Jose Abreu_CWS","Peter O'Brien_LAD","Brian McCann_HOU","Ben Gamel_SEA","Carlos Gonzalez_COL","Yangervis Solarte_SD","Hunter Renfroe_SD","Mason Williams_NYY","Greg Bird_NYY","Miguel Andujar_NYY","Avisail Garcia_CWS","Kyle Seager_SEA","Jabari Blash_SD","Austin Hedges_SD","Jorge Mateo_NYY","Austin Barnes_LAD","Danny Valencia_SEA","Jake Marisnick_HOU","Derek Fisher_HOU","Hector Sanchez_SD","Franchy Cordero_SD","Jordan Patterson_COL","Victor Martinez_DET","Cheslor Cuthbert_KC","Rob Refsnyder_NYY","Tyler Wade_NYY","Dustin Fowler_NYY","Todd Frazier_CWS","Paulo Orlando_KC","Billy Burns_KC","Jose Iglesias_DET","Tyler Austin_NYY","Daniel Palka_MIN","Ji-Man Choi_NYY","Melky Cabrera_CWS","Matt Davidson_CWS","Trayce Thompson_LAD","Kike Hernandez_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Matt Szczur_SD","Alcides Escobar_KC","Jorge Polanco_MIN","Leury Garcia_CWS","Rob Segedin_LAD","Alex Verdugo_LAD","Leonys Martin_SEA","Brandon Moss_KC","Chris Carter_NYY","Garrett Cooper_NYY","Andre Ethier_LAD","Adam Engel_CWS","Yoan Moncada_CWS","Mitch Haniger_SEA","Chase d'Arnaud_SD","Dustin Garneau_COL","Alex Dickerson_SD","Tom Murphy_COL","Dixon Machado_DET","JaCoby Jones_DET","Ryan O'Hearn_KC","Ehire Adrianza_MIN","Zack Granite_MIN","Gleyber Torres_NYY","Tim Anderson_CWS","Norichika Aoki_HOU","Mike Zunino_SEA","Taylor Motter_SEA","JD Davis_HOU","Alexi Amarista_COL","Cristhian Adames_COL","Travis Jankowski_SD","Allen Cordoba_SD","Mike Tauchman_COL","John Hicks_DET","Mikie Mahtook_DET","Tyler Collins_DET","Terrance Gore_KC","Jorge Soler_KC","Chris Gimenez_MIN","Jason Castro_MIN","Scott Van Slyke_LAD","Luis Urias_SD","Alex Presley_DET","James McCann_DET","Tyler Saladino_CWS","Yolmer Sanchez_CWS","Alen Hanson_CWS","Tony Wolters_COL","Jim Adduci_DET","Ronald Torreyes_NYY","Charlie Tilson_CWS","Shawn O'Malley_SEA","DJ Peterson_SEA","Tyler Smith_SEA","Guillermo Heredia_SEA","Ryan Hanigan_COL","Christian Bethancourt_SD","Luis Torrens_SD","Raul Mondesi_KC","Omar Narvaez_CWS","Jacob May_CWS","Carlos Ruiz_SEA","Jose Rondon_SD","Kyle Higashioka_NYY","Mike Freeman_LAD","Cody Asche_CWS","Kevan Smith_CWS","Tuffy Gosewisch_SEA","Boog Powell_SEA","Kyle Tucker_HOU","Alex Gordon_KC","Matt den Dekker_DET","Ramon Torres_KC","Austin Romine_NYY","Geovany Soto_CWS","Willy Garcia_CWS","Hunter Dozier_KC","Brett Eibner_LAD","Juan Centeno_HOU","Teoscar Hernandez_HOU","Daniel Vogelbach_SEA","Colin Moran_HOU","Tony Kemp_HOU","Kyle Lewis_SEA","Drew Butera_KC","Grant Green_CWS","Zack Collins_CWS"
0,0,25.1184210526316,0,7.85,0,0,0,-4.95424836601307,4.04779411764706,0,0,0,28.7424242424242,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669117647058823,0,0,0,0,59.1285714285714,0,0,0,0,0,0,0,-73.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.64835164835165,0,0,0,0,0,0,0,26.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48531468531469,0,0,0,0,0,0,0,0,52.9052252252252,8.58108108108108,0,0,0,0,0,0,3.37989479836353,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06023222060958,0,0,0,0,0,0,0,0,12.8647260273973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3921568627451,0,0,0,0,11.5545454545455,0,0,0,0,0,0,0,0,0,0,0,0,1.59513513513514,0,0,0,0,0,16.0825027685493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8.35142469470828,0,24.75,0,0,0,0,0,0,0,0,0,0,0,1.27777777777778,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20085153646797,0,0,0,0,0,0,0,0,8.58108108108108,38.9703203056127,0,0,0,0,0,0,4.4760289461782,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68410286382233,0,0,0,0,0,0,0,0,4.62784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37857142857143,0,0,0,0,0.718181818181818,0,0,0,0,0,0,0,0,0,0,0,0,7.86306200411402,0,0,0,0,0,6.48469387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67193675889328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,11.9909292854498,0,-3.21428571428571,0,0,0,0,0,0,0,0,0,0,0,21.0718954248366,0,0
0,0,0,0,0,-15.952380952381,0,0,0,0,-45.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-15.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,127.285714285714,0,0,-12.1190476190476,0,0,0,-65,0,0,6.03333333333333,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,36.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.27866473149492,8.10159651669086,0,7.04326530612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9923076923077,17.8377896613191,0,0,0,0,0,0,0,0,0,63.3118572292801,0,0,0,0,0,0,0,0,0,0,22.3636363636364,7.76147959183673,-1.35731707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.16798418972332,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20320197044335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.825,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5494071146245,-7.18589743589744,0,0,0,0,0,0,0,9.74853801169591,0,9.28333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9777777777778,-8.54545454545454,0,0,0,0,0,0.666666666666667,7.30392156862745,0,0,0,0,0,-18.75,8.12727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.692339544513458,0,0,0,0,6.85072463768116,0,0,0,0,0,0,0,0,0,0,0,0,-9.41269841269841,0,0,0,0,0,0,0,0,0,0,0,0,-12.1190476190476,0,0,33.8491299518697,0,0,0,0.278825995807128,0,0,-5.28367346938775,0,0,0,0,0,0,0,0,0,0,2.78017718715393,8.96985721840296,0,0,0,0,0,0,0,0,0,0,2.65670731707317,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83333333333333,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,3.32386363636364,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.194405594405594,0,0,0,0,0,0,0,5.73655913978495,17.5540780141844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8982785602504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14235294117647,0,0,0,0,0,0,0,-3.77431026684758,0,0,0,0,0.269774011299435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51818181818182,0,0,0,0,0,0,-0.742857142857143,0,0,0,0,0,0,0,0,0,0,0,0,5.06560283687943,-0.284552845528455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8.7165991902834,0,0,0,0,0,0,12.4035087719298,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.3,0,38.7032967032967,0,0,0,15.0477941176471,13.5,0,0,0,-25.9469696969697,-5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1666666666667,0,0,0,0,-73.5,0,0,0,0,0,0,0,95.3602941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.521978021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93107344632768,0,0,0,0,0,0,0,0,3.37989479836353,4.4760289461782,0,0,0,0,0,0,49.2876526458616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763973063973064,0,0,0,0,0,0,0,0,2.41121031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96992311171416,0,0,0,0,0,1.37380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0856019358742,0,12.2333333333333,0,0,0,0,0,0,0,0,0,0,0,9.65416666666667,0,0
0,0,0,0,0,22.8083024854574,0,0,0,0,27.0438596491228,0,0,0,0,0,0,0,0,0,0,0,0,14.2767295597484,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0.278825995807128,0,0,0,66.4910714285714,0,0,15.1808080808081,0,0,0,0,0,0,0,0,0,0,7.90420819490587,23.811739820201,0,0,0,0,0,0,0,0,0,0,20.7068965517241,0,0,0,0,0,0,0,0,0,0,0,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19203413940256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,-8.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783744557329463,10.5765602322206,0,18.1655874190564,0,0,0,0,0,0,0,0,0,0,0,0,3.69047619047619,0,0,0,0,0,0,0,0,0,0,0,0,39.7205081669691,9.19354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.446088794926,0,-3.37526427061311,6.83672525439408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1749723145072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81818181818182,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.37229437229437,2.47937411095306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84495021337127,18.7577597840756,0,18.3588235294118,0,0,0,0,0,0,0,0,0,0,0,0,22.6166666666667,0,0,0,0,0,0,0,0,0,0,0,0,9.19354838709677,51.6217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07575757575758,0,6.2524893314367,13.207957957958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.8419117647059,5.19959677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.43074225599065,0,0,0,0,1.25115633672525,0,0,0,0,0,0,0,0,0,0,0,0,11.9814814814815,0,0,0,0,0,0,0,0,0,0,0,0,6.03333333333333,0,0,-5.28367346938775,0,0,0,15.1808080808081,0,0,49.6868852459016,0,0,0,0,0,0,0,0,0,0,1.68556005398111,11.9348404255319,0,0,0,0,0,0,0,0,0,0,-7.98769230769231,0,0,0,0,0,0,0,0,0,0,0,-48.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,0,0,0,0,0,1.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7402597402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.09747474747475,4.15448504983389,0,0,0,10.8703703703704,0,0,0,0,0,-3.34753787878788,0,0.415282392026578,0,0,0,0,8.25246305418719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2074829931973,0,0,0,0,0,0,0,0,0,0,0,-7.26618357487923,22.5894736842105,0,0,0,0,0,0,0,0,0,0,0,5.13756613756614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,1.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5981351981352,2.00099206349206,0,6.29960317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1977503628447,-7.21370967741935,0,0,0,0,0,0,0,0,0,22.3636363636364,0,0,0,0,0,0,0,0,0,0,53.8559249786871,8.11803278688525,4.48980392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2891986062718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9047619047619,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.2064564564565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8240106544901,12.3450704225352,0,3.0935817805383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7983635300994,5.2358926919519,0,0,0,0,0,0,0,0,0,7.76147959183673,0,0,0,0,0,0,0,0,0,0,8.11803278688525,42.3876123876124,-4.25365283459965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.57030527289547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00662878787879,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61890243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.40401903754627,16.366393442623,0,15.427527761543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27593537414966,14.877667140825,0,0,0,0,0,0,0,0,0,-1.35731707317073,0,0,0,0,0,0,0,0,0,0,4.48980392156863,-4.25365283459965,58.756671189507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95791805094131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99630541871921,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49651567944251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1572535991141,-2.52857142857143,1.80208333333333,0,0,0,0,0,0,0,-6.15165165165165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509291521486643,-8.48353658536585,0,0,0,0,0,-2.1,-4.23440285204991,0,0,0,0,0,0,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,-0.520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.56614246068455,0,0,0,0,0,12.5494071146245,0,0,0,0,0,0,0,0,0,0,0,0,-2.52857142857143,35.5983673469388,-7.35098522167488,0,0,0,0,0,0,0,-3.1515873015873,0,4.24175824175824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0.788383838383838,0,0,0,0,0,-10.8,7.45945945945946,0,0,0,0,0,1.08333333333333,-3.91208791208791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.18589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0803633822502,0,0,0,0,0,-7.18589743589744,0,0,0,0,0,0,0,0,0,0,0,0,1.80208333333333,-7.35098522167488,39.803367003367,0,0,0,0,0,0,0,3.90780141843972,0,-14.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27743902439024,3.36941176470588,0,0,0,0,0,-13.5090909090909,-8.17886178861789,0,0,0,0,0,-17.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.3928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04545454545455,20.1060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.354764107308,0,0,0,0,0,0,0,3.73770491803279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5603799185889,-10.3863636363636,0,0,0,0,0,0,0,0,6.71647058823529,0,13.400426742532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592549019607843,0,0,0,0,0,0,0,18.4921098772648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3782051282051,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85714285714286,10.2948717948718,-2.75730994152047,0,0,0,0,0,0,0.021978021978022,6.64942528735632,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.56209150326797,0,0,0,0,0,0,0,11.8645276292335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3863636363636,42.6180654338549,0,0,0,0,0,0,0,0,21.09,0,-1.27173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55591397849462,0,0,0,0,0,0,0,-8.45747126436782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54761904761905,-23.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8333333333333,-0.811111111111111,6.83333333333333,0,0,0,0,0,0,12.2666666666667,14.5583333333333,0,0,0,0,28.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
