"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Mark Trumbo","OF","BAL","vs TB",4.41,"Pruitt, R 7.94","R",0.214,0.249,0.086,0,0,0,5,4600,21.4,5.5,9.05,9.05,"%",44,2,0,NA
"Jason Kipnis","2B","CLE","vs HOU",4.2,"Keuchel, L 0.96","L",0.143,0.26,0,0,0,0,6,4500,8.9,3,7.24,7.24,"%",86,1.6,0,NA
"Carlos Beltran","OF","HOU","@ CLE",4.3,"Tomlin, R 11.68","B",0.257,0.294,0.129,0,0,0,2,4500,21.1,5.9,9.85,9.85,"%",52,2.2,0,NA
"Adam Jones","OF","BAL","vs TB",4.41,"Pruitt, R 7.94","R",0.3,0.388,0.229,0,0,0,2,4500,23,8.9,10.05,10.05,"%",64,2.2,0,NA
"Francisco Lindor","SS","CLE","vs HOU",4.2,"Keuchel, L 0.96","B",0.315,0.406,0.301,0,0,0,2,4400,30.4,10.7,9.99,9.99,"%",52,2.3,2,0.5
"Josh Reddick","OF","HOU","@ CLE",4.3,"Tomlin, R 11.68","L",0.283,0.31,0.151,0,0,0,1,4300,25.8,5.6,9.32,9.32,"%",27,2.2,12,2.8
"Brad Miller","2B","TB","@ BAL",3.6,"Miley, L 1.89","L",0.247,0.344,0.164,0,0,0,4,4300,22.9,7,8.05,8.05,"%",47,1.9,4,0.9
"Jose Ramirez","2B/3B","CLE","vs HOU",4.2,"Keuchel, L 0.96","B",0.309,0.397,0.265,0,0,0,5,4200,30.3,10.2,8.67,8.67,"%",47,2.1,8,1.9
"Steven Souza Jr.","OF","TB","@ BAL",3.6,"Miley, L 1.89","R",0.333,0.425,0.256,0,0,0,1,4200,25.8,9.9,8.38,8.38,"%",56,2,9,2.1
"Kyle Schwarber","OF","CHC","@ PIT",3.9,"Cole, R 4.70","L",0.236,0.357,0.181,0,0,0,1,4200,20.8,8,9.04,9.04,"%",63,2.2,0,NA
"Norichika Aoki","OF","HOU","@ CLE",4.3,"Tomlin, R 11.68","L",0.325,0.347,0.1,0,0,0,9,4100,16,5.5,3.9,3.9,"%",45,1,15,3.7
"Kevin Kiermaier","OF","TB","@ BAL",3.6,"Miley, L 1.89","L",0.26,0.318,0.104,0,0,0,2,4100,23.1,7.1,7.94,7.94,"%",46,1.9,0,NA
"Andrew McCutchen","OF","PIT","vs CHC",3.6,"Hendricks, R 6.19","R",0.261,0.339,0.188,0,0,0,3,4100,21.3,7.4,8.17,8.17,"%",56,2,2,0.5
"Brian McCann","C","HOU","@ CLE",4.3,"Tomlin, R 11.68","L",0.313,0.387,0.146,0,0,0,5,4000,19.5,7.9,8.27,8.27,"%",64,2.1,0,NA
"Austin Pruitt","P","TB","@ BAL",4.41,"Miley, L 1.89","R",7.94,0,0,1.4,8.4,2.03,NA,4000,18.5,2.4,0.67,0.67,"%",0,0.2,10.95,2.7
"Jonathan Schoop","2B","BAL","vs TB",4.41,"Pruitt, R 7.94","R",0.279,0.371,0.295,0,0,0,7,4000,18.8,8.2,5.97,5.97,"%",61,1.5,5,1.3
"Gregory Polanco","OF","PIT","vs CHC",3.6,"Hendricks, R 6.19","L",0.224,0.278,0.069,0,0,0,4,4000,20.6,6.3,7.25,7.25,"%",47,1.8,8,2
"Yulieski Gurriel","1B","HOU","@ CLE",4.3,"Tomlin, R 11.68","R",0.321,0.346,0.125,0,0,0,7,3900,18.1,5.9,5.81,5.81,"%",48,1.5,10,2.6
"Logan Morrison","1B","TB","@ BAL",3.6,"Miley, L 1.89","L",0.254,0.353,0.206,0,0,0,6,3900,20.5,6.8,5.59,5.59,"%",45,1.4,4,1
"Ben Zobrist","2B/OF","CHC","@ PIT",3.9,"Cole, R 4.70","B",0.214,0.321,0.143,0,0,0,4,3900,20.6,7.1,8.21,8.21,"%",56,2.1,0,NA
"Seth Smith","OF","BAL","vs TB",4.41,"Pruitt, R 7.94","L",0.276,0.43,0.345,0,0,0,1,3700,21.7,8.2,7.92,7.92,"%",58,2.1,0,NA
"Hyun-Soo Kim","1B/OF","BAL","vs TB",4.41,"Pruitt, R 7.94","L",0.269,0.326,0.154,0,0,0,6,3600,16.4,4.4,5.96,5.96,"%",41,1.7,2,0.6
"Tim Beckham","SS","TB","@ BAL",3.6,"Miley, L 1.89","R",0.258,0.288,0.136,0,0,0,7,3500,17.4,5.6,4.45,4.45,"%",42,1.3,5,1.4
"Willson Contreras","C","CHC","@ PIT",3.9,"Cole, R 4.70","R",0.269,0.339,0.192,0,0,0,7,3400,22.8,6.6,5.1,5.1,"%",33,1.5,2,0.6
"Addison Russell","SS","CHC","@ PIT",3.9,"Cole, R 4.70","R",0.289,0.349,0.171,0,0,0,5,3400,23.5,9.1,6.85,6.85,"%",54,2,7,2.1
"Brandon Guyer","OF","CLE","vs HOU",4.2,"Keuchel, L 0.96","R",0.12,0.194,0.12,0,0,0,7,3300,13.9,3,4.48,4.48,"%",22,1.4,0,NA
"Derek Norris","C","TB","@ BAL",3.6,"Miley, L 1.89","R",0.164,0.18,0.018,0,0,0,8,3300,12.3,3.7,4.04,4.04,"%",44,1.2,2,0.6
"J.J. Hardy","SS","BAL","vs TB",4.41,"Pruitt, R 7.94","R",0.21,0.226,0.097,0,0,0,8,3300,15.6,4.4,4.23,4.23,"%",35,1.3,0,NA
"Peter Bourjos","OF","TB","@ BAL",3.6,"Miley, L 1.89","R",0.167,0.252,0.125,0,0,0,9,3300,11.3,3.4,2.62,2.62,"%",36,0.8,5,1.5
"Josh Harrison","2B/3B","PIT","vs CHC",3.6,"Hendricks, R 6.19","R",0.293,0.358,0.103,0,0,0,1,3300,13.9,6.1,6.23,6.23,"%",69,1.9,3,0.9
"Rickie Weeks","1B","TB","@ BAL",3.6,"Miley, L 1.89","R",0.172,0.277,0.172,0,0,0,5,3200,15.5,3.7,5.29,5.29,"%",31,1.7,7,2.2
"Yan Gomes","C","CLE","vs HOU",4.2,"Keuchel, L 0.96","R",0.146,0.222,0.098,0,0,0,8,3100,11.9,3.6,3.79,3.79,"%",44,1.2,3,1
"Austin Jackson","OF","CLE","vs HOU",4.2,"Keuchel, L 0.96","R",0.292,0.376,0.167,0,0,0,9,3100,10.2,4.8,2.81,2.81,"%",62,0.9,14,4.5
"Alen Hanson","SS","PIT","vs CHC",3.6,"Hendricks, R 6.19","B",0.182,0.164,0,0,0,0,8,3100,10.1,1.7,3.73,3.73,"%",7,1.2,0,NA
"Jason Heyward","OF","CHC","@ PIT",3.9,"Cole, R 4.70","L",0.294,0.348,0.162,0,0,0,6,3100,19.4,8.4,5.92,5.92,"%",60,1.9,0,NA
"Albert Almora","OF","CHC","@ PIT",3.9,"Cole, R 4.70","R",0.303,0.367,0.182,0,0,0,8,3000,14.2,5,3.86,3.86,"%",48,1.3,0,NA
"Francisco Cervelli","C","PIT","vs CHC",3.6,"Hendricks, R 6.19","R",0.2,0.28,0.183,0,0,0,5,2900,15,5.3,5.14,5.14,"%",53,1.8,2,0.7
"Josh Bell","1B","PIT","vs CHC",3.6,"Hendricks, R 6.19","B",0.226,0.31,0.151,0,0,0,2,2900,15.3,4.5,5.51,5.51,"%",46,1.9,2,0.7
"Jordy Mercer","SS","PIT","vs CHC",3.6,"Hendricks, R 6.19","R",0.203,0.262,0.063,0,0,0,6,2900,13.1,4.7,4.19,4.19,"%",53,1.4,3,1
"John Jaso","1B/OF","PIT","vs CHC",3.6,"Hendricks, R 6.19","L",0.103,0.169,0,0,0,0,7,2800,8.4,1.3,3.3,3.3,"%",3,1.2,5,1.8
"Caleb Joseph","C","BAL","vs TB",4.41,"Pruitt, R 7.94","R",0.133,0.143,0.067,0,0,0,9,2700,10.7,2,2.65,2.65,"%",0,1,0,NA
"Clayton Kershaw","P","LAD","@ SF",2.62,"Blach, L 4.76","L",2.54,0,0,7.1,10.1,0.74,NA,14300,47.8,27.8,30.35,30.35,"%",69,2.1,27.55,1.9
"Danny Duffy","P","KC","@ CWS",3.88,"Covey, R 7.84","L",1.32,0,0,6.8,7.3,1.02,NA,10400,24.9,22,16.33,16.33,"%",81,1.6,-4.7,NA
"Felix Hernandez","P","SEA","@ DET",4.28,"Zimmermann, R 5.94","R",3.65,0,0,6.2,7.3,1.38,NA,9500,19.1,15.5,12.72,12.72,"%",79,1.3,-4.3,NA
"Marco Estrada","P","TOR","@ STL",4.13,"Wacha, R 2.41","R",2.62,0,0,6,9,1.17,NA,8800,30.4,17.7,13.33,13.33,"%",52,1.5,23.3,2.6
"Ervin Santana","P","MIN","@ TEX",4.75,"Cashner, R 2.38","R",0.64,0,0,7,6.4,0.61,NA,7100,33.2,26.5,12.41,12.41,"%",61,1.7,26.15,3.7
"Michael Wacha","P","STL","vs TOR",3.37,"Estrada, R 2.62","R",2.41,0,0,6.2,8.3,1.13,NA,6800,23.4,20.5,16.52,16.52,"%",83,2.4,17.3,2.5
"Zach Davies","P","MIL","vs CIN",4.3,"Feldman, R 2.38","R",8.24,0,0,4.9,7.3,1.93,NA,6600,27.6,5.4,11.84,11.84,"%",0,1.8,23.05,3.5
"Jordan Zimmermann","P","DET","vs SEA",4.72,"Hernandez, R 3.65","R",5.94,0,0,5.6,5.3,1.5,NA,6400,22.5,8,8.15,8.15,"%",10,1.3,2.3,0.4
"Bryce Harper","OF","WSH","@ COL",5.34,"Marquez, R","L",0.394,0.543,0.409,0,0,0,3,6100,44.2,13.5,18.96,18.96,"%",53,3.1,16,2.6
"Scott Feldman","P","CIN","@ MIL",4.7,"Davies, R 8.24","R",2.38,0,0,5.7,7.6,1.19,NA,6000,23.1,16.2,8.54,8.54,"%",55,1.4,7.85,1.3
"Ty Blach","P","SF","vs LAD",3.88,"Kershaw, L 2.54","L",4.76,0,0,0.8,3.4,1.06,NA,5600,16.9,0.9,10.43,10.43,"%",0,1.9,8.25,1.5
"Jesse Hahn","P","OAK","@ LAA",4.55,"Ramirez, R 6.46","R",3,0,0,6,7.1,1.22,NA,5500,16.2,15.8,8.53,8.53,"%",76,1.6,28.2,5.1
"Daniel Murphy","2B","WSH","@ COL",5.34,"Marquez, R","L",0.308,0.366,0.205,0,0,0,5,5500,33.8,8.9,14.56,14.56,"%",46,2.6,24,4.4
"Andrew Cashner","P","TEX","vs MIN",4.75,"Santana, R 0.64","R",2.38,0,0,5.7,3.9,1.32,NA,5400,18.5,10.3,8.4,8.4,"%",0,1.6,4.4,0.8
"Nolan Arenado","3B","COL","vs WSH",5.16,"Ross, R 3.86","R",0.324,0.439,0.351,0,0,0,3,5400,31.5,10.3,15.02,15.02,"%",60,2.8,7,1.3
"Mike Trout","OF","LAA","vs OAK",4.55,"Hahn, R 3.00","R",0.346,0.455,0.333,0,0,0,3,5300,23.6,11,12.93,12.93,"%",76,2.4,16,3
"Joe Ross","P","WSH","@ COL",5.16,"Marquez, R","R",3.86,0,0,7,9,1,NA,5300,8.4,23.6,8.4,8.4,"%",0,1.6,-0.9,NA
"Adam Eaton","OF","WSH","@ COL",5.34,"Marquez, R","L",0.282,0.366,0.155,0,0,0,1,5300,29.6,9.2,15.69,15.69,"%",62,3,14,2.6
"Charlie Blackmon","OF","COL","vs WSH",5.16,"Ross, R 3.86","L",0.266,0.37,0.342,0,0,0,1,5200,29.4,10.2,14.29,14.29,"%",63,2.7,26,5
"Clayton Richard","P","SD","@ ARI",5.39,"Corbin, L 3.27","L",3.04,0,0,6.7,6,1.31,NA,5100,31.8,16.3,8.73,8.73,"%",29,1.7,-6.35,NA
"Trea Turner","OF/SS","WSH","@ COL",5.34,"Marquez, R","R",0.219,0.244,0.094,0,0,0,2,5100,23.5,6,15.69,15.69,"%",67,3.1,48,9.4
"Ryan Braun","OF","MIL","vs CIN",4.7,"Feldman, R 2.38","R",0.299,0.431,0.328,0,0,0,3,5000,29,10.9,12.57,12.57,"%",62,2.5,0,NA
"Brian Dozier","2B","MIN","@ TEX",4.75,"Cashner, R 2.38","R",0.257,0.316,0.135,0,0,0,1,5000,23.5,8.4,12.34,12.34,"%",67,2.5,6,1.2
"Patrick Corbin","P","ARI","vs SD",4.61,"Richard, L 3.04","L",3.27,0,0,5.5,6.2,1.41,NA,5000,26,12.1,9.39,9.39,"%",31,1.9,27.75,5.6
"Paul Goldschmidt","1B","ARI","vs SD",5.39,"Richard, L 3.04","R",0.257,0.387,0.2,0,0,0,3,5000,27,9.3,14.67,14.67,"%",67,2.9,33,6.6
"Ryan Zimmerman","1B","WSH","@ COL",5.34,"Marquez, R","R",0.379,0.503,0.409,0,0,0,4,5000,32.1,11.2,14.87,14.87,"%",62,3,11,2.2
"Anthony Rendon","3B","WSH","@ COL",5.34,"Marquez, R","R",0.246,0.282,0.029,0,0,0,6,5000,19.4,4.8,11.1,11.1,"%",57,2.2,7,1.4
"Trevor Story","SS","COL","vs WSH",5.16,"Ross, R 3.86","R",0.174,0.293,0.232,0,0,0,7,5000,21.5,7,8.85,8.85,"%",55,1.8,5,1
"Joey Votto","1B","CIN","@ MIL",4.3,"Davies, R 8.24","L",0.233,0.367,0.315,0,0,0,3,4900,28.4,9.6,11.75,11.75,"%",57,2.4,3,0.6
"Wil Myers","1B","SD","@ ARI",4.61,"Corbin, L 3.27","R",0.345,0.415,0.286,0,0,0,3,4900,28.4,9.9,12.22,12.22,"%",59,2.5,7,1.4
"Carlos Gonzalez","OF","COL","vs WSH",5.16,"Ross, R 3.86","L",0.214,0.263,0.1,0,0,0,4,4900,20.3,4.9,12.25,12.25,"%",59,2.5,16,3.3
"Jayson Werth","OF","WSH","@ COL",5.34,"Marquez, R","R",0.275,0.352,0.196,0,0,0,7,4800,20.9,6.9,9.06,9.06,"%",57,1.9,0,NA
"DJ LeMahieu","2B","COL","vs WSH",5.16,"Ross, R 3.86","R",0.27,0.328,0.108,0,0,0,2,4700,24.2,6.2,11.96,11.96,"%",51,2.5,19,4
"Jonathan Villar","2B","MIL","vs CIN",4.7,"Feldman, R 2.38","B",0.176,0.248,0.129,0,0,0,1,4600,26.8,7,10.41,10.41,"%",41,2.3,16,3.5
"Miguel Sano","3B","MIN","@ TEX",4.75,"Cashner, R 2.38","R",0.226,0.397,0.307,0,0,0,3,4600,26.8,9.1,11.76,11.76,"%",59,2.6,24,5.2
"Jose Bautista","OF","TOR","@ STL",3.37,"Wacha, R 2.41","R",0.129,0.235,0.071,0,0,0,3,4400,18,4.7,7.75,7.75,"%",45,1.8,10,2.3
"Rougned Odor","2B","TEX","vs MIN",4.75,"Santana, R 0.64","L",0.19,0.256,0.177,0,0,0,5,4400,24.6,6.1,9.19,9.19,"%",37,2.1,0,NA
"Matt Wieters","C","WSH","@ COL",5.34,"Marquez, R","B",0.255,0.336,0.146,0,0,0,8,4400,19.7,6.2,7.33,7.33,"%",50,1.7,7,1.6
"Mark Reynolds","1B","COL","vs WSH",5.16,"Ross, R 3.86","R",0.329,0.433,0.329,0,0,0,5,4400,28.9,9.9,10.76,10.76,"%",54,2.4,18,4.1
"Nelson Cruz","OF","SEA","@ DET",4.72,"Zimmermann, R 5.94","R",0.271,0.373,0.2,0,0,0,4,4300,26.4,8.4,11.45,11.45,"%",55,2.7,24,5.6
"Dylan Covey","P","CWS","vs KC",4.62,"Duffy, L 1.32","R",7.84,0,0,5.2,1.7,1.94,NA,4300,25.2,-1.4,8.05,8.05,"%",0,1.9,8.8,2
"Todd Frazier","3B","CWS","vs KC",3.88,"Duffy, L 1.32","R",0.119,0.209,0.119,0,0,0,4,4300,21.2,5.2,8.4,8.4,"%",39,2,24,5.6
"Adam Duvall","OF","CIN","@ MIL",4.3,"Davies, R 8.24","R",0.222,0.311,0.25,0,0,0,4,4300,29,8.5,9.81,9.81,"%",44,2.3,14,3.3
"Shin-Soo Choo","OF","TEX","vs MIN",4.75,"Santana, R 0.64","L",0.224,0.31,0.069,0,0,0,1,4300,23.8,6.3,10.35,10.35,"%",47,2.4,5,1.2
"A.J. Pollock","OF","ARI","vs SD",5.39,"Richard, L 3.04","R",0.293,0.345,0.171,0,0,0,1,4300,27.8,9.1,12.66,12.66,"%",59,2.9,28,6.5
"Robinson Cano","2B","SEA","@ DET",4.72,"Zimmermann, R 5.94","L",0.269,0.344,0.167,0,0,0,3,4200,26.4,8,10.9,10.9,"%",51,2.6,5,1.2
"Jean Segura","SS","SEA","@ DET",4.72,"Zimmermann, R 5.94","R",0.313,0.329,0.094,0,0,0,1,4200,23.7,9.3,10.36,10.36,"%",64,2.5,26,6.2
"Dexter Fowler","OF","STL","vs TOR",4.13,"Estrada, R 2.62","B",0.169,0.24,0.127,0,0,0,1,4200,22.9,5.7,8.48,8.48,"%",37,2,12,2.9
"J.C. Ramirez","P","LAA","vs OAK",3.95,"Hahn, R 3.00","R",6.46,0,0,3.1,8.7,1.37,NA,4200,24.3,7.6,8.94,8.94,"%",0,2.1,27.35,6.5
"Eric Thames","1B","MIL","vs CIN",4.7,"Feldman, R 2.38","L",0.373,0.557,0.537,0,0,0,2,4200,31.8,14.1,11.22,11.22,"%",64,2.7,18,4.3
"Billy Hamilton","OF","CIN","@ MIL",4.3,"Davies, R 8.24","B",0.213,0.238,0.04,0,0,0,1,4200,22.1,7.8,9.94,9.94,"%",61,2.4,0,NA
"Max Kepler","OF","MIN","@ TEX",4.75,"Cashner, R 2.38","L",0.277,0.357,0.215,0,0,0,2,4200,24.7,7.2,11.18,11.18,"%",53,2.7,5,1.2
"German Marquez","P","COL","vs WSH",5.34,"Ross, R 3.86","R",NA,0,0,0,0,0,NA,4200,6.6,NA,6.58,6.58,"%",0,1.6,-10.2,NA
"Ian Kinsler","2B","DET","vs SEA",4.28,"Hernandez, R 3.65","R",0.217,0.347,0.167,0,0,0,1,4100,22.8,7.8,8.69,8.69,"%",55,2.1,26,6.3
"Jose Abreu","1B","CWS","vs KC",3.88,"Duffy, L 1.32","R",0.221,0.255,0.044,0,0,0,3,4100,18.5,4.9,7.85,7.85,"%",46,1.9,8,2
"Albert Pujols","1B","LAA","vs OAK",4.55,"Hahn, R 3.00","R",0.238,0.28,0.113,0,0,0,4,4100,21.9,6.5,8.84,8.84,"%",50,2.2,3,0.7
"Jonathan Lucroy","C","TEX","vs MIN",4.75,"Santana, R 0.64","R",0.189,0.225,0.076,0,0,0,8,4100,18,4.5,5.55,5.55,"%",31,1.4,3,0.7
"Joe Mauer","1B","MIN","@ TEX",4.75,"Cashner, R 2.38","L",0.224,0.24,0.03,0,0,0,4,4100,14.8,4.7,10.31,10.31,"%",76,2.5,10,2.4
"Lorenzo Cain","OF","KC","@ CWS",4.62,"Covey, R 7.84","R",0.313,0.373,0.063,0,0,0,2,4000,19.5,7.9,10.67,10.67,"%",72,2.7,6,1.5
"Mike Napoli","1B","TEX","vs MIN",4.75,"Santana, R 0.64","R",0.169,0.266,0.169,0,0,0,4,4000,20.9,5.9,9.41,9.41,"%",51,2.4,0,NA
"Kennys Vargas","1B","MIN","@ TEX",4.75,"Cashner, R 2.38","B",0.25,0.39,0,0,0,0,7,4000,11.1,4.5,6.13,6.13,"%",0,1.5,19,4.8
"Carlos Gomez","OF","TEX","vs MIN",4.75,"Santana, R 0.64","R",0.215,0.308,0.177,0,0,0,2,4000,23,6.7,9.68,9.68,"%",50,2.4,2,0.5
"Yasmany Tomas","OF","ARI","vs SD",5.39,"Richard, L 3.04","R",0.303,0.392,0.303,0,0,0,4,4000,29.3,8.9,11.12,11.12,"%",49,2.8,10,2.5
"Gerardo Parra","OF","COL","vs WSH",5.16,"Ross, R 3.86","L",0.327,0.362,0.135,0,0,0,6,4000,23.1,6.8,8.99,8.99,"%",48,2.2,14,3.5
"Corey Seager","SS","LAD","@ SF",3.88,"Blach, L 4.76","L",0.311,0.385,0.203,0,0,0,2,4000,25.7,8.9,8.85,8.85,"%",53,2.2,12,3
"Justin Upton","OF","DET","vs SEA",4.28,"Hernandez, R 3.65","R",0.277,0.405,0.255,0,0,0,5,3900,22.8,8.7,7.72,7.72,"%",57,2,25,6.4
"Eric Hosmer","1B","KC","@ CWS",4.62,"Covey, R 7.84","L",0.192,0.232,0.055,0,0,0,3,3900,16.2,4.2,9.27,9.27,"%",59,2.4,3,0.8
"Aledmys Diaz","SS","STL","vs TOR",4.13,"Estrada, R 2.62","R",0.25,0.308,0.222,0,0,0,2,3900,27.4,7.6,8.36,8.36,"%",38,2.1,0,NA
"Stephen Piscotty","OF","STL","vs TOR",4.13,"Estrada, R 2.62","R",0.218,0.322,0.127,0,0,0,3,3900,23,6,8.48,8.48,"%",39,2.2,12,3.1
"Jose Peraza","2B","CIN","@ MIL",4.3,"Davies, R 8.24","R",0.215,0.232,0.038,0,0,0,2,3900,22.1,6.6,8.78,8.78,"%",50,2.3,6,1.5
"Keon Broxton","OF","MIL","vs CIN",4.7,"Feldman, R 2.38","R",0.161,0.232,0.125,0,0,0,8,3900,17.3,4.7,5.34,5.34,"%",36,1.4,23,5.9
"Elvis Andrus","SS","TEX","vs MIN",4.75,"Santana, R 0.64","R",0.273,0.323,0.195,0,0,0,6,3900,21.7,8.2,7.22,7.22,"%",56,1.9,0,NA
"Eddie Rosario","OF","MIN","@ TEX",4.75,"Cashner, R 2.38","L",0.231,0.262,0.108,0,0,0,8,3900,14.9,5.3,5.57,5.57,"%",56,1.4,10,2.6
"Byron Buxton","OF","MIN","@ TEX",4.75,"Cashner, R 2.38","R",0.105,0.157,0.035,0,0,0,9,3900,9.5,2.3,3.68,3.68,"%",37,0.9,17,4.4
"Melky Cabrera","OF","CWS","vs KC",3.88,"Duffy, L 1.32","B",0.255,0.295,0.073,0,0,0,2,3800,16.7,5.9,7.4,7.4,"%",61,1.9,4,1.1
"Kole Calhoun","OF","LAA","vs OAK",4.55,"Hahn, R 3.00","L",0.216,0.288,0.081,0,0,0,2,3800,18.3,5.4,8.32,8.32,"%",54,2.2,5,1.3
"Domingo Santana","OF","MIL","vs CIN",4.7,"Feldman, R 2.38","R",0.183,0.29,0.167,0,0,0,5,3800,19.6,5.9,8.03,8.03,"%",51,2.1,0,NA
"Scott Schebler","OF","CIN","@ MIL",4.3,"Davies, R 8.24","L",0.191,0.307,0.265,0,0,0,6,3800,22.4,7.4,6.94,6.94,"%",48,1.8,2,0.5
"Jorge Polanco","SS","MIN","@ TEX",4.75,"Cashner, R 2.38","B",0.274,0.32,0.113,0,0,0,5,3800,18.1,7,8.49,8.49,"%",66,2.2,11,2.9
"Nomar Mazara","OF","TEX","vs MIN",4.75,"Santana, R 0.64","L",0.259,0.327,0.185,0,0,0,3,3800,28.1,8.6,9.68,9.68,"%",47,2.5,0,NA
"Yangervis Solarte","2B","SD","@ ARI",4.61,"Corbin, L 3.27","B",0.267,0.329,0.133,0,0,0,4,3800,22.7,7.1,9.44,9.44,"%",53,2.5,11,2.9
"Alex Gordon","OF","KC","@ CWS",4.62,"Covey, R 7.84","L",0.178,0.229,0.041,0,0,0,5,3700,15.2,4.2,7.71,7.71,"%",56,2.1,5,1.4
"Kendrys Morales","1B","TOR","@ STL",3.37,"Wacha, R 2.41","B",0.24,0.306,0.147,0,0,0,4,3700,18.4,6.7,7.04,7.04,"%",58,1.9,2,0.5
"Eugenio Suarez","3B","CIN","@ MIL",4.3,"Davies, R 8.24","R",0.343,0.466,0.343,0,0,0,5,3700,27,10.8,8.83,8.83,"%",58,2.4,6,1.6
"Cameron Maybin","OF","LAA","vs OAK",4.55,"Hahn, R 3.00","R",0.204,0.273,0.093,0,0,0,7,3700,14.2,6.2,5.75,5.75,"%",66,1.6,2,0.5
"Joey Gallo","3B","TEX","vs MIN",4.75,"Santana, R 0.64","L",0.219,0.38,0.359,0,0,0,7,3700,23.2,9.4,6.21,6.21,"%",55,1.7,14,3.8
"Manuel Margot","OF","SD","@ ARI",4.61,"Corbin, L 3.27","R",0.28,0.343,0.195,0,0,0,1,3700,23.5,7.6,8.75,8.75,"%",52,2.4,3,0.8
"Brandon Moss","OF","KC","@ CWS",4.62,"Covey, R 7.84","L",0.125,0.224,0.125,0,0,0,8,3600,15.1,4.5,5.05,5.05,"%",44,1.4,16,4.4
"Russell Martin","C","TOR","@ STL",3.37,"Wacha, R 2.41","R",0.18,0.309,0.14,0,0,0,5,3600,17.4,6.3,5.69,5.69,"%",54,1.6,5,1.4
