"Mike Trout_LAA","Josh Donaldson_TOR","Giancarlo Stanton_MIA","Wil Myers_SD","Christian Yelich_MIA","Albert Pujols_LAA","Jose Bautista_TOR","Dee Gordon_MIA","Kole Calhoun_LAA","Cameron Maybin_LAA","CJ Cron_LAA","Troy Tulowitzki_TOR","Luis Valbuena_LAA","Devon Travis_TOR","JT Realmuto_MIA","Ryan Schimpf_SD","Marcell Ozuna_MIA","Kendrys Morales_TOR","Jefry Marte_LAA","Yangervis Solarte_SD","Russell Martin_TOR","Martin Prado_MIA","Manuel Margot_SD","Yunel Escobar_LAA","Ben Revere_LAA","Justin Bour_MIA","Alex Dickerson_SD","Hunter Renfroe_SD","Andrelton Simmons_LAA","Steve Pearce_TOR","Cory Spangenberg_SD","Derek Dietrich_MIA","Danny Espinosa_LAA","Kevin Pillar_TOR","Travis Jankowski_SD","Destin Hood_MIA","Justin Smoak_TOR","Rowdy Tellez_TOR","Dalton Pompey_TOR","Christian Bethancourt_SD","Austin Hedges_SD","Tyler Moore_MIA","Ichiro Suzuki_MIA","Jarrod Saltalamacchia_TOR","Ezequiel Carrera_TOR","Adeiny Hechavarria_MIA","Erick Aybar_SD","AJ Ellis_MIA","Luis Sardinas_SD","Allen Cordoba_SD","Martin Maldonado_LAA","Juan Graterol_LAA","JT Riddle_MIA","Jabari Blash_SD","Carlos Perez_LAA","Darwin Barney_TOR","Hector Sanchez_SD","Miguel Rojas_MIA","Ryan Goins_TOR","Cliff Pennington_LAA","Ty Kelly_TOR","Chris Coghlan_TOR","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,-2.0989010989011,0,0,0,9.9,0,0,38.7428571428571,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,-5.32727272727273,0,0,0,0,0,-11.9294871794872,0,0,0,0,0,7.65151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.64285714285714,0,0,0,0,27.1098901098901,0,0,6.85164835164835,-1.53636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2571428571429,0,0,0,0,8.70879120879121,0,0,0,-0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06818181818182,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.52564102564103,0,17.6758241758242,0,0,-1.72435897435897,0,0,0,0,0,0,-5.90909090909091,0,11.489010989011,0,0,0,0,0,0,0,0,32.0934065934066,0,0,0,0,0,8.87272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07142857142857,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.5125,0,0,0,0,0,0,0,0,0,0,0,-9.85714285714286,0,0,0,-13.8083333333333,0,0,-1.85714285714286,0,0,0,0,42.4958333333333,0,0,0,0,0,0,-6.79545454545455,0,0,0,0,0,8.57692307692308,0,0,0,0,0,-17.5769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.18681318681319,0,0,0,0,17.6858974358974,0,0,13.6538461538462,-1.19090909090909,9.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,8.70879120879121,0,0,0,0,33.1483516483516,0,0,0,-10.989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1363636363636,0,0,0,0,0,0,0,0,0,0,0,0
0,11.55,0,0,0,0,0.0138888888888889,0,0,0,0,-0.138888888888889,0,4.04761904761905,0,0,0,-3.48611111111111,0,0,4,0,0,0,0,0,0,0,0,14.6111111111111,0,0,0,8.22222222222222,0,0,8.86666666666667,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-6.93333333333333,0,17.0181818181818,0,0,6.48888888888889,0,0,0,0,0,0,-8.92857142857143,0,-8.14545454545454,0,0,0,0,0,0,0,0,8.87272727272727,0,0,0,0,0,39.6909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.4,0,0,0,0,0
15.2619047619048,0,0,0,0,-6.48351648351648,0,0,-5.53846153846154,14.3909090909091,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.142857142857143,0,0,0,0,-10.989010989011,0,0,0,53.3809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02272727272727,0,0,0,0,0,0,0,0,0,0,0,0
0,4.10714285714286,0,0,0,0,-11.8,0,0,0,0,4.34285714285714,0,0.827272727272727,0,0,0,-15.2,0,0,14.1346153846154,0,0,0,0,0,0,0,0,8.22222222222222,0,0,0,44.8380952380952,0,0,20.3090909090909,0,0,0,0,0,0,0,8.03571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-8.34090909090909,0,0,0,0,0,0,0,0,0,0,0,-3.97727272727273,0,0,0,2.56818181818182,0,0,-5.32727272727273,0,0,0,0,-6.79545454545455,0,0,0,0,0,0,10.9318181818182,0,0,0,0,0,-12.2222222222222,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.75,0,0,0,0,0.909090909090909,0,0,0,0,5.50909090909091,0,13.5,0,0,0,-12.2727272727273,0,0,43.9444444444444,0,0,0,0,0,0,0,0,8.86666666666667,0,0,0,20.3090909090909,0,0,59.6909090909091,0,0,0,0,0,0,0,16.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.186813186813187,0,0,0,0,0,0,0,0,0,0,0,-16.0833333333333,0,0,0,-2.35164835164835,0,0,-11.9294871794872,0,0,0,0,8.57692307692308,0,0,0,0,0,0,-12.2222222222222,0,0,0,0,0,77.1703296703297,0,0,0,0,0,-6.77272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0833333333333333,0,0,0,0,9.76785714285714,0,0,0,0,-4.78571428571429,0,9,0,0,0,-5.82142857142857,0,0,18.6,0,0,0,0,0,0,0,0,16,0,0,0,8.03571428571429,0,0,16.75,0,0,0,0,0,0,0,18.9821428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-10.0705128205128,0,0,0,0,0,0,0,0,0,0,0,-7.69230769230769,0,0,0,14,0,0,7.65151515151515,0,0,0,0,-17.5769230769231,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,-6.77272727272727,0,0,0,0,0,24.2307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.886363636363636,0,0,0,0,8.81818181818182,0,0,3.24545454545455,-0.777777777777778,-6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1.06818181818182,0,0,0,0,10.1363636363636,0,0,0,-1.02272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4772727272727,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-20.125,0,-17.125,0,0,17.1071428571429,0,0,0,0,0,0,37,0,32.9166666666667,0,0,0,0,0,0,0,0,9.07142857142857,0,0,0,0,0,-7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
