"Paul Goldschmidt_ARI","Robinson Cano_SEA","Khris Davis_OAK","Cody Bellinger_LAD","Jean Segura_SEA","Corey Seager_LAD","Nelson Cruz_SEA","Justin Turner_LAD","Chris Taylor_LAD","Chris Owings_ARI","Jake Lamb_ARI","Yonder Alonso_OAK","Franklin Barreto_OAK","Matt Chapman_OAK","Ben Gamel_SEA","Yasmani Grandal_LAD","Logan Forsythe_LAD","AJ Pollock_ARI","Joc Pederson_LAD","Daniel Descalso_ARI","Austin Barnes_LAD","Kyle Seager_SEA","Jed Lowrie_OAK","Jarrod Dyson_SEA","Mitch Haniger_SEA","Ryon Healy_OAK","Adrian Gonzalez_LAD","Gregor Blanco_ARI","David Peralta_ARI","Yasiel Puig_LAD","Yasmany Tomas_ARI","Jaycob Brugman_OAK","Renato Nunez_OAK","Kike Hernandez_LAD","Matt Joyce_OAK","Mike Zunino_SEA","Marcus Semien_OAK","Taylor Motter_SEA","Guillermo Heredia_SEA","Chris Herrmann_ARI","Rajai Davis_OAK","Danny Valencia_SEA","Chase Utley_LAD","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Leonys Martin_SEA","Brandon Drury_ARI","Adam Rosales_OAK","Mark Canha_OAK","Chris Iannetta_ARI","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Joey Wendle_OAK","Rey Fuentes_ARI","Trayce Thompson_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Shawn O'Malley_SEA","DJ Peterson_SEA","Matt Olson_OAK","Tyler Smith_SEA","Rob Segedin_LAD","Socrates Brito_ARI","Alex Verdugo_LAD","Jake Smolinski_OAK","Ryan LaMarre_OAK","Boog Powell_SEA","Andre Ethier_LAD","Carlos Ruiz_SEA","Tuffy Gosewisch_SEA","Bruce Maxwell_OAK","Scott Van Slyke_LAD","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Jeff Mathis_ARI","Josh Phegley_OAK","Chad Pinder_OAK","Mike Freeman_LAD","Jaff Decker_OAK","Brett Eibner_LAD","Ildemaro Vargas_ARI"
0,0,-8.18085106382979,0,0,0,0,0,0,0,0,1.25975975975976,28.8333333333333,-25,0,0,0,0,0,0,0,0,-0.81183932346723,0,0,4.28115942028986,0,0,0,0,0,7.18055555555556,0,0,5.51596638655462,0,-5,0,0,0,-2.55555555555556,0,0,0,0,0,0,22.6240816326531,-9.43333333333333,0,0,0,0,0,0,0,0,0,0,0,0,57.8095238095238,0,0,0,0,0,0,0,0,0,0,17.8035714285714,0,0,0,0,0,0,0,0.766233766233766,-9.26315789473684,0,8.76515151515152,0,0
0,0,-1.14619883040936,0,0,0,0,0,0,0,0,-16.0909090909091,0,0,0,0,0,0,0,0,0,0,-6.71345029239766,0,0,-0.644736842105263,0,0,0,0,0,0,0,0,34.3777777777778,0,-9.83333333333333,0,0,0,-16.1923076923077,0,0,0,0,0,0,-9.43333333333333,87.5657894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02727272727273,6.82222222222222,0,0,0,0
-7.43447293447293,0,0,0,0,0,0,0,0,4.81385281385281,-0.315,0,0,0,0,0,0,-5.25757575757576,0,20.8571428571429,0,0,0,0,0,0,0,16.8928571428571,21.0894736842105,0,-10.2727272727273,0,0,0,0,0,0,0,0,-0.366666666666667,0,0,0,0,0,0,-1.1195652173913,0,0,75.6190476190476,0,0,15,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6,0,0,0,0,0,0,0,0,-12.5,-0.333333333333333,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,36.4166666666667,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,37.85,0,0,0,31.8666666666667,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.3460317460317,0,0,0,0,0,0,0,0,-3.43230769230769,-10.7023172905526,0,0,0,0,0,0,18.5769230769231,0,-7.45098039215686,0,0,0,0,0,0,0,-15.8708333333333,4.97368421052632,0,-15.8345588235294,0,0,0,0,0,0,0,0,-12.7610294117647,0,0,0,0,0,0,18.4232804232804,0,0,15,-2.7,0,56.9246088193457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47252747252747,0,0,0,0,0,0
0.333333333333333,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6666666666667,0,0,-8,0,0,0,17.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-4.83333333333333,0,-10.9166666666667,0,16,12,0,0,0,0,0,0,-17.5,14.2,0,0,0,44.3333333333333,0,0,0,0,0,0,0,0,-18.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13.7361111111111,0,1.18014705882353,0,12.6708333333333,-1.16666666666667,0,0,0,0,0,0,-1.27450980392157,22,0,-1.46363636363636,0,0,0,0,0,0,0,1.34285714285714,0,0,-0.481617647058824,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-45.8888888888889,0,0,0,0,0,0,0,0,-15,95.4,0,0,0,0,0,0,0,0,0,-5.78571428571429,0,0,-29.2545454545455,0,0,0,0,0,46.25,0,0,14.0666666666667,0,0,0,0,0,12.0833333333333,0,0,0,0,0,0,57.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,138.472727272727,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,-2,51,0,0,0,0
0,-3.5,0,0,0,0,43,0,0,0,0,0,0,0,17.3333333333333,0,0,0,0,0,0,-3.5,0,-2,66,0,0,0,0,0,0,0,0,0,0,-24,0,0,4,0,0,13.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.953216374269,0,0,4.46691176470588,0,-0.80952380952381,0,0,0,0,0,0,0,10.9816176470588,0,0,0,0,0,0,2.86775362318841,0,13.4607843137255,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,-2.11764705882353,2.73161764705882,0,0,10.1797385620915,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,23.2590579710145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.03333333333333,0,-1.9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1.2,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.25,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.85897435897436,0,0,0,0,0,0,0,0,-39.4090909090909,-17.2,-22.5,0,0,0,0,0,0,0,0,12.7636363636364,0,0,-2.61111111111111,0,0,0,0,0,33.3214285714286,0,0,11.3818181818182,0,0,0,0,0,33.4464285714286,0,0,0,0,0,0,17.8035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,39.2307692307692,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0
0,0,0,0,0,-11.3333333333333,0,0.55,-3.33333333333333,0,0,0,0,0,0,-9.66666666666667,4,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78151260504202,0,0,0,0,0,0,0,0,3.34313725490196,-0.855614973262032,0,0,0,0,0,0,8.32083333333333,0,8.61538461538461,0,0,0,0,0,0,0,6.61538461538461,-7.98005698005698,0,15.9833333333333,0,0,0,0,0,0,0,0,28.3392857142857,0,0,0,0,0,0,-2.07931034482759,0,0,0,-2,0,-4.47252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4159159159159,0,0,0,0,0,0
0,0,5.16666666666667,0,0,0,0,0,0,0,0,15.9007352941176,-3.58333333333333,-20,0,0,0,0,0,0,0,0,6.52173913043478,0,0,4.57977207977208,0,0,0,0,0,5.57142857142857,0,0,0.466911764705882,0,-18,0,0,0,-5.11029411764706,0,0,0,0,0,0,0.766233766233766,3.02727272727273,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7777777777778,12.4967320261438,0,9.33333333333333,0,0
0,0,8.49831932773109,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,5.44516129032258,0,0,-9.67983193277311,0,0,0,0,0,10.2555555555556,0,0,3.41558441558442,0,0,0,0,0,3.05533596837945,0,0,0,0,0,0,-9.26315789473684,6.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,12.4967320261438,53.9042016806723,0,6.15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.5,0,0,0,0,0,0,0,0,2.38181818181818,0,0,0,0,0,0,0,0,0,0,-7.13636363636364,0,0,10.5454545454545,0,0,0,0,0,0,0,0,10.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.76515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,6.15,0,10.7692307692308,0,0
0,0,0,-43.5833333333333,0,-7.35,0,13,26.6,0,0,0,0,0,0,0,-5,0,0,0,-11.7,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
