"George Springer_HOU","Cody Bellinger_LAD","Jose Altuve_HOU","Carlos Correa_HOU","JD Martinez_DET","Nelson Cruz_SEA","Robinson Cano_SEA","Corey Seager_LAD","Chris Taylor_LAD","Yonder Alonso_OAK","Yoenis Cespedes_NYM","Mitch Haniger_SEA","Yasiel Puig_LAD","Jean Segura_SEA","Ben Gamel_SEA","Justin Turner_LAD","Carlos Beltran_HOU","Ryon Healy_OAK","Jarrod Dyson_SEA","Mike Zunino_SEA","Jay Bruce_NYM","Michael Conforto_NYM","Jed Lowrie_OAK","Miguel Cabrera_DET","Justin Upton_DET","Alex Avila_DET","Matt Joyce_OAK","Ian Kinsler_DET","Brian McCann_HOU","Khris Davis_OAK","Marwin Gonzalez_HOU","Nicholas Castellanos_DET","Adrian Gonzalez_LAD","Joc Pederson_LAD","Rajai Davis_OAK","Curtis Granderson_NYM","Derek Fisher_HOU","Victor Martinez_DET","Chase Utley_LAD","David Wright_NYM","Asdrubal Cabrera_NYM","Josh Reddick_HOU","Stephen Vogt_OAK","Marcus Semien_OAK","Danny Valencia_SEA","Kyle Seager_SEA","Jose Reyes_NYM","Neil Walker_NYM","Franklin Gutierrez_LAD","Lucas Duda_NYM","Kike Hernandez_LAD","Leonys Martin_SEA","Logan Forsythe_LAD","Travis d'Arnaud_NYM","Trayce Thompson_LAD","Austin Barnes_LAD","Mark Canha_OAK","Chad Pinder_OAK","Yasmani Grandal_LAD","Wilmer Flores_NYM","Andrew Toles_LAD","Willie Calhoun_LAD","Evan Gattis_HOU","Joey Wendle_OAK","Yuli Gurriel_HOU","DJ Peterson_SEA","Mikie Mahtook_DET","Rob Segedin_LAD","Alex Verdugo_LAD","Jake Marisnick_HOU","Andrew Romine_DET","Jose Iglesias_DET","Tyler Smith_SEA","Andre Ethier_LAD","Amed Rosario_NYM","Norichika Aoki_HOU","Jake Smolinski_OAK","Ryan LaMarre_OAK","JD Davis_HOU","Alex Bregman_HOU","Alex Presley_DET","John Hicks_DET","JaCoby Jones_DET","Scott Van Slyke_LAD","Brandon Nimmo_NYM","TJ Rivera_NYM","Colin Moran_HOU","Bruce Maxwell_OAK","Matt Chapman_OAK","Carlos Ruiz_SEA","Shawn O'Malley_SEA","Dixon Machado_DET","Tyler Collins_DET","Josh Phegley_OAK","Jaycob Brugman_OAK","James McCann_DET","Taylor Motter_SEA","Boog Powell_SEA","Juan Lagares_NYM","Gavin Cecchini_NYM","Jim Adduci_DET","Tuffy Gosewisch_SEA","Guillermo Heredia_SEA","Matt Reynolds_NYM","Kevin Plawecki_NYM","Adam Rosales_OAK","Mike Freeman_LAD","Kyle Tucker_HOU","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Rene Rivera_NYM","Juan Centeno_HOU","Jaff Decker_OAK","Teoscar Hernandez_HOU","Tony Kemp_HOU","Brett Eibner_LAD","Renato Nunez_OAK","Matt Olson_OAK","Franklin Barreto_OAK"
0,0,0,0,0,43,-3.5,0,0,0,0,66,0,0,17.3333333333333,0,0,0,-2,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.6793650793651,0,7.21052631578947,0.568253968253968,0,0,0,0,0,0,0,0,0,0,0,0,-18.554435483871,0,0,0,0,0,0,0,0,0,0,0,-3.58333333333333,0,-1.2554347826087,0,0,0,0,0,0,0,0,0,0,-6.49376114081996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65800865800866,0,0,0,0,0,0,2.61904761904762,0,0,0,0,0,27.3,0,0,0,6.02941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.13348416289593,0,7.4775974025974,6.03098039215686,0,0,0,0,0,0,0,0,0,0,0,0,1.34444444444444,0,0,0,0,0,0,0,0,0,0,0,-6.41428571428571,0,7.27272727272727,0,0,0,0,0,0,0,0,0,0,10.0505050505051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27142857142857,0,0,0,0,0,0,-6.43506493506494,0,0,0,0,0,6.02941176470588,0,0,0,36.0980036297641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57777777777778,4.65555555555556,19.7444444444444,0,0.69047619047619,0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8333333333333,53.3611111111111,0,0,0,0,0,0,0,0,65.7888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,89.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1666666666667,36.6071428571429,3.83333333333333,0,-6.5,0,0,0,0,0,0,0,0,0,5.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,12.8333333333333,35.8809523809524,0,0,0,0,0,0,0,0,0,37.6964285714286,0,0,0,0,0,0,0,0,0,41.1,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2.55357142857143,31.5,0,-4.66666666666667,0,0,0,0,0,0,0,0,0,-7.81944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,0,0,0,-23.75,30.9107142857143,0,0,0,0,0,0,0,0,0,0,26.1,0,0,0,0,0,0,0,0,1.33333333333333,22,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-11.3333333333333,-3.33333333333333,0,0,0,-2,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,26.6666666666667,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,-5.99666666666667,30.3549783549784,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91842105263158,0,0,0,0,35.1111111111111,0,0,0,0,0,3.57380952380952,8.15526315789474,0,10.9,0,0,0,8,0,0,0,0,0,-2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1584615384615,0,0,0,0,0,0,0,0,0,0,0,0,4.77777777777778,0,0,0,0,0,8.33333333333333,0,0,0,0,0,19.978021978022,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.45,0,0,0,0,0,0,0,-15.5,0,0,0,0,-1.85,0,0,0,9.5,0,0,-7.8,0,0,0,0,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,25,0,0,0,80,0,0,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,-25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.16959064327485,30.0916666666667,0,0,0,0,3.02380952380952,0,2.43956043956044,11.3857142857143,0,0,0,14.1833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3958333333333,2.06428571428571,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.247619047619,0,0,0,0,0,0,-1.41428571428571,0,0,0,0,0,3.45416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39.6805555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1272727272727,0.96969696969697,7.25,0,10.6666666666667,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2666666666667,0,0,0,8.7,35.8809523809524,0,0,0,0,0,0,0,0,0,41.1,1.33333333333333,0,0,0,0,0,0,0,0,29.3076923076923,4.5,0,0,11.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76470588235294,-0.22463768115942,5.59558823529412,0,13.0849802371542,0,0,0,0,0,0,0,0,0,-7.86363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,11,-8.68831168831169,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4.5,82.8015384615385,0,0,16.8,0,0,0,0,-2.47222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21.9015151515152,0,0,0,0,0,0,0,3.86147186147186,0,0,0,0,7.73976608187134,0,0,0,-0.272727272727273,0,0,8.72510822510823,0,0,0,0,-8.47435897435897,0,0,0,0,0,0,0,3.4,-18,0,0,0,0,0,0,0,0,0,0,0,0,3.02727272727273,13.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,21.5519480519481,5,0,0,0,0,0,0,0,0,0,0,1.66339869281046,0,0,0,0,0,0,9.33333333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,12.8333333333333,0,0,0,0,10.7,0,0,0,2.63333333333333,0,0,-2.7,0,0,0,0,-1,0,0,0,0,0,0,0,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,8.56666666666667,0,0,0,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.0961538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94466403162055,7.3115763546798,56.1607142857143,0,24.4738461538462,0,0,0,0,0,0,0,0,0,1.97333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.12121212121212,0,0,0,14.5583333333333,2.42333333333333,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,11.1428571428571,16.8,0,0,48.789247311828,0,0,0,0,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.0441347270616,15.4764705882353,0,0,0,0,-12.1960784313725,0,8.90476190476191,-2.94827586206897,0,0,0,0.445945945945946,-7.24923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5890756302521,-2.29024390243902,0,0,0,0,0,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41428571428571,0,0,0,0,0,0,54.0888888888889,0,0,0,0,2.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,-19.3717948717949,-9.31818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6666666666667,0,0,0,0,62.5,0,0,0,0,0,15.6923076923077,8.25641025641026,0,23.5333333333333,0,0,0,52.85,0,0,0,0,0,2.06363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,57.3166666666667,0,0,0,0,0,5.66666666666667,0,0,0,0,0,-4.82142857142857,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.4,33.0777777777778,37.7857142857143,0,31.8571428571429,0,0,0,0,0,0,0,0,0,14.5972222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.65,33.3035714285714,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,-2.47222222222222,0,0,39.4,0,0,0,0,57.1222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.9,0,0,0,0,0,0,0,3.03333333333333,15,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.933333333333333,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,1.76666666666667,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.1417004048583,12.4174174174174,0,0,0,0,33.3777777777778,0,11.2827586206897,4.04634581105169,0,0,0,7.05714285714286,-9.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0930930930931,12.9341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45416666666667,0,0,0,0,0,0,1.5,0,0,0,0,1.25,33.5272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.16666666666667,2.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8333333333333,0,0,0,0,0,0,0,0,0,0,9,-10.8333333333333,0,-66,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5833333333333,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.4,-19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,12,0,0,0,0,0,6.66666666666667,23.6666666666667,0,36,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,0,-5,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.17241379310345,0,0,0,0,0,0,0,5.13225371120108,0,0,0,0,-0.807692307692308,0,0,0,4.9679802955665,0,0,-7.92628205128205,0,0,0,0,-0.501666666666667,0,0,0,0,0,0,0,0.0316205533596838,-5,0,0,0,0,0,0,0,0,0,0,0,0,-9.43333333333333,-11.2352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,1.66339869281046,-7.5,0,0,0,0,0,0,0,0,0,0,20.8554006968641,0,0,0,0,0,0,8.76515151515152,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.07142857142857,0,0,0,0,0,0,0,0,0,2.63076923076923,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99094202898551,0,0,0,0,11.2307692307692,0,0,0,0,0,4.87833333333333,-3.75,0,-8.54779411764706,0,0,0,0,0,0,0,0,0,2.43382352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.978021978022,0,0,0,0,0,0,0,0,0,0,0,0,-4.82142857142857,0,0,0,0,0,0,0,0,0,0,0,31.1674876847291,0,0,0,0,0,0,0,0
0,0,-24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.38181818181818,0,0,0,0,0,0,0,10.5454545454545,0,0,0,0,-7.13636363636364,0,0,0,10.8333333333333,0,0,-8.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,8.76515151515152,0,0,0,0,0,0,10.7692307692308,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-43.5833333333333,0,0,0,0,0,-7.35,26.6,0,0,0,-6.5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,-5,0,0,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
