"Position","Name...ID","Name","ID","Salary","GameInfo","TeamAbbrev"
"WR","Alshon Jeffery (0000000)","Alshon Jeffery","0000000",6900,"Chi@GB 00:00PM ET","Chi"
"QB","Ben Roethlisberger (0000000)","Ben Roethlisberger","0000000",6900,"NE@Pit 00:00PM ET","Pit"
"WR","Jarvis Landry (0000000)","Jarvis Landry","0000000",6800,"Buf@Mia 00:00PM ET","Mia"
"QB","Russell Wilson (0000000)","Russell Wilson","0000000",6700,"Sea@Ari 00:00PM ET","Sea"
"WR","Jeremy Maclin (0000000)","Jeremy Maclin","0000000",6700,"NO@KC 00:00PM ET","KC"
"RB","Christine Michael (0000000)","Christine Michael","0000000",6700,"Sea@Ari 00:00PM ET","Sea"
"WR","Michael Crabtree (0000000)","Michael Crabtree","0000000",6600,"Oak@Jax 00:00PM ET","Oak"
"WR","Emmanuel Sanders (0000000)","Emmanuel Sanders","0000000",6600,"Hou@Den 00:00PM ET","Den"
"QB","Philip Rivers (0000000)","Philip Rivers","0000000",6500,"SD@Atl 00:00PM ET","SD"
"WR","Julian Edelman (0000000)","Julian Edelman","0000000",6500,"NE@Pit 00:00PM ET","NE"
"WR","Doug Baldwin (0000000)","Doug Baldwin","0000000",6400,"Sea@Ari 00:00PM ET","Sea"
"RB","Melvin Gordon (0000000)","Melvin Gordon","0000000",6400,"SD@Atl 00:00PM ET","SD"
"QB","Matthew Stafford (0000000)","Matthew Stafford","0000000",6400,"Was@Det 00:00PM ET","Det"
"RB","Todd Gurley (0000000)","Todd Gurley","0000000",6300,"NYG@LA 00:00PM ET","LA"
"QB","Derek Carr (0000000)","Derek Carr","0000000",6300,"Oak@Jax 00:00PM ET","Oak"
"WR","Demaryius Thomas (0000000)","Demaryius Thomas","0000000",6300,"Hou@Den 00:00PM ET","Den"
"WR","Terrelle Pryor (0000000)","Terrelle Pryor","0000000",6200,"Cle@Cin 00:00PM ET","Cle"
"QB","Blake Bortles (0000000)","Blake Bortles","0000000",6200,"Oak@Jax 00:00PM ET","Jax"
"RB","C.J. Anderson (0000000)","C.J. Anderson","0000000",6200,"Hou@Den 00:00PM ET","Den"
"RB","Doug Martin (0000000)","Doug Martin","0000000",6100,"TB@SF 00:00PM ET","TB"
"WR","Travis Benjamin (0000000)","Travis Benjamin","0000000",6100,"SD@Atl 00:00PM ET","SD"
"QB","Eli Manning (0000000)","Eli Manning","0000000",6100,"NYG@LA 00:00PM ET","NYG"
"QB","Alex Smith (0000000)","Alex Smith","0000000",6100,"NO@KC 00:00PM ET","KC"
"WR","Stefon Diggs (0000000)","Stefon Diggs","0000000",6000,"Min@Phi 00:00PM ET","Min"
"QB","Marcus Mariota (0000000)","Marcus Mariota","0000000",6000,"Ind@Ten 00:00PM ET","Ten"
"TE","Jordan Reed (0000000)","Jordan Reed","0000000",6000,"Was@Det 00:00PM ET","Was"
"RB","Lamar Miller (0000000)","Lamar Miller","0000000",6000,"Hou@Den 00:00PM ET","Hou"
"RB","Jordan Howard (0000000)","Jordan Howard","0000000",6000,"Chi@GB 00:00PM ET","Chi"
"QB","Andy Dalton (0000000)","Andy Dalton","0000000",6000,"Cle@Cin 00:00PM ET","Cin"
"QB","Kirk Cousins (0000000)","Kirk Cousins","0000000",5900,"Was@Det 00:00PM ET","Was"
"QB","Jameis Winston (0000000)","Jameis Winston","0000000",5900,"TB@SF 00:00PM ET","TB"
"QB","Brian Hoyer (0000000)","Brian Hoyer","0000000",5900,"Chi@GB 00:00PM ET","Chi"
"WR","Willie Snead (0000000)","Willie Snead","0000000",5900,"NO@KC 00:00PM ET","NO"
"RB","Devonta Freeman (0000000)","Devonta Freeman","0000000",5900,"SD@Atl 00:00PM ET","Atl"
"WR","Mike Wallace (0000000)","Mike Wallace","0000000",5800,"Bal@NYJ 00:00PM ET","Bal"
"TE","Jimmy Graham (0000000)","Jimmy Graham","0000000",5800,"Sea@Ari 00:00PM ET","Sea"
"QB","Joe Flacco (0000000)","Joe Flacco","0000000",5800,"Bal@NYJ 00:00PM ET","Bal"
"RB","Spencer Ware (0000000)","Spencer Ware","0000000",5800,"NO@KC 00:00PM ET","KC"
"WR","Randall Cobb (0000000)","Randall Cobb","0000000",5800,"Chi@GB 00:00PM ET","GB"
"RB","Jamaal Charles (0000000)","Jamaal Charles","0000000",5700,"NO@KC 00:00PM ET","KC"
"WR","DeSean Jackson (0000000)","DeSean Jackson","0000000",5700,"Was@Det 00:00PM ET","Was"
"QB","Carson Palmer (0000000)","Carson Palmer","0000000",5700,"Sea@Ari 00:00PM ET","Ari"
"WR","Will Fuller (0000000)","Will Fuller","0000000",5700,"Hou@Den 00:00PM ET","Hou"
"RB","Eddie Lacy (0000000)","Eddie Lacy","0000000",5700,"Chi@GB 00:00PM ET","GB"
"WR","Jordan Matthews (0000000)","Jordan Matthews","0000000",5600,"Min@Phi 00:00PM ET","Phi"
"RB","Carlos Hyde (0000000)","Carlos Hyde","0000000",5600,"TB@SF 00:00PM ET","SF"
"WR","Steve Smith (0000000)","Steve Smith","0000000",5500,"Bal@NYJ 00:00PM ET","Bal"
"QB","Tyrod Taylor (0000000)","Tyrod Taylor","0000000",5500,"Buf@Mia 00:00PM ET","Buf"
"RB","Mark Ingram (0000000)","Mark Ingram","0000000",5400,"NO@KC 00:00PM ET","NO"
"QB","Colin Kaepernick (0000000)","Colin Kaepernick","0000000",5300,"TB@SF 00:00PM ET","SF"
"TE","Travis Kelce (0000000)","Travis Kelce","0000000",5300,"NO@KC 00:00PM ET","KC"
"WR","Donte Moncrief (0000000)","Donte Moncrief","0000000",5300,"Ind@Ten 00:00PM ET","Ind"
"QB","Carson Wentz (0000000)","Carson Wentz","0000000",5200,"Min@Phi 00:00PM ET","Phi"
"RB","Theo Riddick (0000000)","Theo Riddick","0000000",5200,"Was@Det 00:00PM ET","Det"
"QB","Trevor Siemian (0000000)","Trevor Siemian","0000000",5200,"Hou@Den 00:00PM ET","Den"
"QB","Case Keenum (0000000)","Case Keenum","0000000",5200,"NYG@LA 00:00PM ET","LA"
"QB","Jay Cutler (0000000)","Jay Cutler","0000000",5100,"Chi@GB 00:00PM ET","Chi"
"QB","Ryan Tannehill (0000000)","Ryan Tannehill","0000000",5100,"Buf@Mia 00:00PM ET","Mia"
"QB","Ryan Fitzpatrick (0000000)","Ryan Fitzpatrick","0000000",5100,"Bal@NYJ 00:00PM ET","NYJ"
"WR","Sammie Coates (0000000)","Sammie Coates","0000000",5100,"NE@Pit 00:00PM ET","Pit"
"QB","Brock Osweiler (0000000)","Brock Osweiler","0000000",5100,"Hou@Den 00:00PM ET","Hou"
"WR","Sterling Shepard (0000000)","Sterling Shepard","0000000",5100,"NYG@LA 00:00PM ET","NYG"
"QB","Sam Bradford (0000000)","Sam Bradford","0000000",5100,"Min@Phi 00:00PM ET","Min"
"QB","Brett Hundley (0000000)","Brett Hundley","0000000",5000,"Chi@GB 00:00PM ET","GB"
"QB","Josh Johnson (0000000)","Josh Johnson","0000000",5000,"NYG@LA 00:00PM ET","NYG"
"QB","Ryan Nassib (0000000)","Ryan Nassib","0000000",5000,"NYG@LA 00:00PM ET","NYG"
"QB","Sean Mannion (0000000)","Sean Mannion","0000000",5000,"NYG@LA 00:00PM ET","LA"
"QB","Jared Goff (0000000)","Jared Goff","0000000",5000,"NYG@LA 00:00PM ET","LA"
"QB","Luke McCown (0000000)","Luke McCown","0000000",5000,"NO@KC 00:00PM ET","NO"
"QB","Nick Foles (0000000)","Nick Foles","0000000",5000,"NO@KC 00:00PM ET","KC"
"QB","Tyler Bray (0000000)","Tyler Bray","0000000",5000,"NO@KC 00:00PM ET","KC"
"QB","Matt Cassel (0000000)","Matt Cassel","0000000",5000,"Ind@Ten 00:00PM ET","Ten"
"QB","Scott Tolzien (0000000)","Scott Tolzien","0000000",5000,"Ind@Ten 00:00PM ET","Ind"
"QB","Shaun Hill (0000000)","Shaun Hill","0000000",5000,"Min@Phi 00:00PM ET","Min"
"QB","Chase Daniel (0000000)","Chase Daniel","0000000",5000,"Min@Phi 00:00PM ET","Phi"
"QB","Josh McCown (0000000)","Josh McCown","0000000",5000,"Cle@Cin 00:00PM ET","Cle"
"QB","AJ McCarron (0000000)","AJ McCarron","0000000",5000,"Cle@Cin 00:00PM ET","Cin"
"QB","Cody Kessler (0000000)","Cody Kessler","0000000",5000,"Cle@Cin 00:00PM ET","Cle"
"QB","Jeff Driskel (0000000)","Jeff Driskel","0000000",5000,"Cle@Cin 00:00PM ET","Cin"
"QB","Kevin Hogan (0000000)","Kevin Hogan","0000000",5000,"Cle@Cin 00:00PM ET","Cle"
"QB","Dan Orlovsky (0000000)","Dan Orlovsky","0000000",5000,"Was@Det 00:00PM ET","Det"
"QB","Colt McCoy (0000000)","Colt McCoy","0000000",5000,"Was@Det 00:00PM ET","Was"
"QB","Nate Sudfeld (0000000)","Nate Sudfeld","0000000",5000,"Was@Det 00:00PM ET","Was"
"QB","Chad Henne (0000000)","Chad Henne","0000000",5000,"Oak@Jax 00:00PM ET","Jax"
"QB","Matt McGloin (0000000)","Matt McGloin","0000000",5000,"Oak@Jax 00:00PM ET","Oak"
"QB","Brandon Allen (0000000)","Brandon Allen","0000000",5000,"Oak@Jax 00:00PM ET","Jax"
"QB","Connor Cook (0000000)","Connor Cook","0000000",5000,"Oak@Jax 00:00PM ET","Oak"
"WR","Allen Hurns (0000000)","Allen Hurns","0000000",5000,"Oak@Jax 00:00PM ET","Jax"
"QB","Matt Moore (0000000)","Matt Moore","0000000",5000,"Buf@Mia 00:00PM ET","Mia"
"QB","EJ Manuel (0000000)","EJ Manuel","0000000",5000,"Buf@Mia 00:00PM ET","Buf"
"QB","Cardale Jones (0000000)","Cardale Jones","0000000",5000,"Buf@Mia 00:00PM ET","Buf"
"QB","Ryan Mallett (0000000)","Ryan Mallett","0000000",5000,"Bal@NYJ 00:00PM ET","Bal"
"QB","Bryce Petty (0000000)","Bryce Petty","0000000",5000,"Bal@NYJ 00:00PM ET","NYJ"
"QB","Geno Smith (0000000)","Geno Smith","0000000",5000,"Bal@NYJ 00:00PM ET","NYJ"
"QB","Christian Hackenberg (0000000)","Christian Hackenberg","0000000",5000,"Bal@NYJ 00:00PM ET","NYJ"
"RB","Matt Forte (0000000)","Matt Forte","0000000",5000,"Bal@NYJ 00:00PM ET","NYJ"
"QB","Matt Barkley (0000000)","Matt Barkley","0000000",5000,"Chi@GB 00:00PM ET","Chi"
"QB","Blaine Gabbert (0000000)","Blaine Gabbert","0000000",5000,"TB@SF 00:00PM ET","SF"
"QB","Mike Glennon (0000000)","Mike Glennon","0000000",5000,"TB@SF 00:00PM ET","TB"
"QB","Ryan Griffin (0000000)","Ryan Griffin","0000000",5000,"TB@SF 00:00PM ET","TB"
"QB","Kellen Clemens (0000000)","Kellen Clemens","0000000",5000,"SD@Atl 00:00PM ET","SD"
"QB","Matt Schaub (0000000)","Matt Schaub","0000000",5000,"SD@Atl 00:00PM ET","Atl"
"QB","Bruce Gradkowski (0000000)","Bruce Gradkowski","0000000",5000,"NE@Pit 00:00PM ET","Pit"
"QB","Landry Jones (0000000)","Landry Jones","0000000",5000,"NE@Pit 00:00PM ET","Pit"
"QB","Zach Mettenberger (0000000)","Zach Mettenberger","0000000",5000,"NE@Pit 00:00PM ET","Pit"
"QB","Jimmy Garoppolo (0000000)","Jimmy Garoppolo","0000000",5000,"NE@Pit 00:00PM ET","NE"
"QB","Drew Stanton (0000000)","Drew Stanton","0000000",5000,"Sea@Ari 00:00PM ET","Ari"
"QB","Trevone Boykin (0000000)","Trevone Boykin","0000000",5000,"Sea@Ari 00:00PM ET","Sea"
"QB","Brandon Weeden (0000000)","Brandon Weeden","0000000",5000,"Hou@Den 00:00PM ET","Hou"
"QB","Austin Davis (0000000)","Austin Davis","0000000",5000,"Hou@Den 00:00PM ET","Den"
"QB","Tom Savage (0000000)","Tom Savage","0000000",5000,"Hou@Den 00:00PM ET","Hou"
"QB","Paxton Lynch (0000000)","Paxton Lynch","0000000",5000,"Hou@Den 00:00PM ET","Den"
"QB","Christian Ponder (0000000)","Christian Ponder","0000000",5000,"TB@SF 00:00PM ET","SF"
"TE","Delanie Walker (0000000)","Delanie Walker","0000000",4900,"Ind@Ten 00:00PM ET","Ten"
"RB","Tevin Coleman (0000000)","Tevin Coleman","0000000",4900,"SD@Atl 00:00PM ET","Atl"
"RB","LeGarrette Blount (0000000)","LeGarrette Blount","0000000",4900,"NE@Pit 00:00PM ET","NE"
"WR","Golden Tate (0000000)","Golden Tate","0000000",4900,"Was@Det 00:00PM ET","Det"
"RB","Terrance West (0000000)","Terrance West","0000000",4800,"Bal@NYJ 00:00PM ET","Bal"
"WR","Chris Hogan (0000000)","Chris Hogan","0000000",4800,"NE@Pit 00:00PM ET","NE"
"RB","Giovani Bernard (0000000)","Giovani Bernard","0000000",4800,"Cle@Cin 00:00PM ET","Cin"
"RB","Frank Gore (0000000)","Frank Gore","0000000",4700,"Ind@Ten 00:00PM ET","Ind"
"WR","Michael Thomas (0000000)","Michael Thomas","0000000",4700,"NO@KC 00:00PM ET","NO"
"WR","Cameron Meredith (0000000)","Cameron Meredith","0000000",4700,"Chi@GB 00:00PM ET","Chi"
"RB","James White (0000000)","James White","0000000",4600,"NE@Pit 00:00PM ET","NE"
"WR","Quincy Enunwa (0000000)","Quincy Enunwa","0000000",4600,"Bal@NYJ 00:00PM ET","NYJ"
"WR","John Brown (0000000)","John Brown","0000000",4600,"Sea@Ari 00:00PM ET","Ari"
"WR","Corey Coleman (0000000)","Corey Coleman","0000000",4500,"Cle@Cin 00:00PM ET","Cle"
"WR","DeVante Parker (0000000)","DeVante Parker","0000000",4500,"Buf@Mia 00:00PM ET","Mia"
"TE","Martellus Bennett (0000000)","Martellus Bennett","0000000",4500,"NE@Pit 00:00PM ET","NE"
"RB","Jay Ajayi (0000000)","Jay Ajayi","0000000",4500,"Buf@Mia 00:00PM ET","Mia"
"TE","Tyler Eifert (0000000)","Tyler Eifert","0000000",4400,"Cle@Cin 00:00PM ET","Cin"
"RB","Latavius Murray (0000000)","Latavius Murray","0000000",4400,"Oak@Jax 00:00PM ET","Oak"
"WR","Mohamed Sanu (0000000)","Mohamed Sanu","0000000",4400,"SD@Atl 00:00PM ET","Atl"
"WR","Tyrell Williams (0000000)","Tyrell Williams","0000000",4400,"SD@Atl 00:00PM ET","SD"
"WR","Jamison Crowder (0000000)","Jamison Crowder","0000000",4300,"Was@Det 00:00PM ET","Was"
"RB","Jacquizz Rodgers (0000000)","Jacquizz Rodgers","0000000",4300,"TB@SF 00:00PM ET","TB"
"RB","Jerick McKinnon (0000000)","Jerick McKinnon","0000000",4300,"Min@Phi 00:00PM ET","Min"
"WR","Kenny Britt (0000000)","Kenny Britt","0000000",4300,"NYG@LA 00:00PM ET","LA"
"RB","Matt Jones (0000000)","Matt Jones","0000000",4200,"Was@Det 00:00PM ET","Was"
"RB","Arian Foster (0000000)","Arian Foster","0000000",4200,"Buf@Mia 00:00PM ET","Mia"
"WR","Robert Woods (0000000)","Robert Woods","0000000",4200,"Buf@Mia 00:00PM ET","Buf"
"WR","Eddie Royal (0000000)","Eddie Royal","0000000",4200,"Chi@GB 00:00PM ET","Chi"
"RB","Rashad Jennings (0000000)","Rashad Jennings","0000000",4200,"NYG@LA 00:00PM ET","NYG"
"RB","Thomas Rawls (0000000)","Thomas Rawls","0000000",4200,"Sea@Ari 00:00PM ET","Sea"
"RB","T.J. Yeldon (0000000)","T.J. Yeldon","0000000",4100,"Oak@Jax 00:00PM ET","Jax"
"WR","Phillip Dorsett (0000000)","Phillip Dorsett","0000000",4100,"Ind@Ten 00:00PM ET","Ind"
"RB","Jeremy Hill (0000000)","Jeremy Hill","0000000",4000,"Cle@Cin 00:00PM ET","Cin"
"TE","Dennis Pitta (0000000)","Dennis Pitta","0000000",4000,"Bal@NYJ 00:00PM ET","Bal"
"WR","Jeremy Kerley (0000000)","Jeremy Kerley","0000000",4000,"TB@SF 00:00PM ET","SF"
"WR","Tavon Austin (0000000)","Tavon Austin","0000000",4000,"NYG@LA 00:00PM ET","LA"
"WR","Anquan Boldin (0000000)","Anquan Boldin","0000000",4000,"Was@Det 00:00PM ET","Det"
"RB","Isaiah Crowell (0000000)","Isaiah Crowell","0000000",4000,"Cle@Cin 00:00PM ET","Cle"
"RB","Ryan Mathews (0000000)","Ryan Mathews","0000000",3900,"Min@Phi 00:00PM ET","Phi"
"RB","Duke Johnson (0000000)","Duke Johnson","0000000",3900,"Cle@Cin 00:00PM ET","Cle"
"WR","Davante Adams (0000000)","Davante Adams","0000000",3900,"Chi@GB 00:00PM ET","GB"
"RB","DeAndre Washington (0000000)","DeAndre Washington","0000000",3900,"Oak@Jax 00:00PM ET","Oak"
"TE","Julius Thomas (0000000)","Julius Thomas","0000000",3900,"Oak@Jax 00:00PM ET","Jax"
"RB","DeAngelo Williams (0000000)","DeAngelo Williams","0000000",3900,"NE@Pit 00:00PM ET","Pit"
"RB","C.J. Spiller (0000000)","C.J. Spiller","0000000",3900,"Sea@Ari 00:00PM ET","Sea"
"WR","Michael Floyd (0000000)","Michael Floyd","0000000",3900,"Sea@Ari 00:00PM ET","Ari"
"WR","Victor Cruz (0000000)","Victor Cruz","0000000",3900,"NYG@LA 00:00PM ET","NYG"
"WR","Brandon LaFell (0000000)","Brandon LaFell","0000000",3900,"Cle@Cin 00:00PM ET","Cin"
"TE","Zach Miller (0000000)","Zach Miller","0000000",3800,"Chi@GB 00:00PM ET","Chi"
"TE","Coby Fleener (0000000)","Coby Fleener","0000000",3800,"NO@KC 00:00PM ET","NO"
"RB","Darren Sproles (0000000)","Darren Sproles","0000000",3800,"Min@Phi 00:00PM ET","Phi"
"RB","Jeremy Langford (0000000)","Jeremy Langford","0000000",3800,"Chi@GB 00:00PM ET","Chi"
"WR","Torrey Smith (0000000)","Torrey Smith","0000000",3800,"TB@SF 00:00PM ET","SF"
"RB","Dwayne Washington (0000000)","Dwayne Washington","0000000",3800,"Was@Det 00:00PM ET","Det"
"RB","James Starks (0000000)","James Starks","0000000",3700,"Chi@GB 00:00PM ET","GB"
"WR","Adam Thielen (0000000)","Adam Thielen","0000000",3700,"Min@Phi 00:00PM ET","Min"
"WR","Pierre Garcon (0000000)","Pierre Garcon","0000000",3700,"Was@Det 00:00PM ET","Was"
"RB","Bilal Powell (0000000)","Bilal Powell","0000000",3700,"Bal@NYJ 00:00PM ET","NYJ"
"WR","Kamar Aiken (0000000)","Kamar Aiken","0000000",3700,"Bal@NYJ 00:00PM ET","Bal"
"WR","Tyler Lockett (0000000)","Tyler Lockett","0000000",3700,"Sea@Ari 00:00PM ET","Sea"
"RB","Devontae Booker (0000000)","Devontae Booker","0000000",3700,"Hou@Den 00:00PM ET","Den"
"WR","Kendall Wright (0000000)","Kendall Wright","0000000",3700,"Ind@Ten 00:00PM ET","Ten"
"RB","Jalen Richard (0000000)","Jalen Richard","0000000",3600,"Oak@Jax 00:00PM ET","Oak"
"WR","Rishard Matthews (0000000)","Rishard Matthews","0000000",3600,"Ind@Ten 00:00PM ET","Ten"
"TE","Hunter Henry (0000000)","Hunter Henry","0000000",3600,"SD@Atl 00:00PM ET","SD"
"RB","Matt Asiata (0000000)","Matt Asiata","0000000",3500,"Min@Phi 00:00PM ET","Min"
"TE","Kyle Rudolph (0000000)","Kyle Rudolph","0000000",3500,"Min@Phi 00:00PM ET","Min"
"WR","Tajae Sharpe (0000000)","Tajae Sharpe","0000000",3500,"Ind@Ten 00:00PM ET","Ten"
"WR","Breshad Perriman (0000000)","Breshad Perriman","0000000",3500,"Bal@NYJ 00:00PM ET","Bal"
"WR","Danny Amendola (0000000)","Danny Amendola","0000000",3500,"NE@Pit 00:00PM ET","NE"
"WR","Eli Rogers (0000000)","Eli Rogers","0000000",3500,"NE@Pit 00:00PM ET","Pit"
"WR","Chris Conley (0000000)","Chris Conley","0000000",3500,"NO@KC 00:00PM ET","KC"
"RB","Zach Zenner (0000000)","Zach Zenner","0000000",3500,"Was@Det 00:00PM ET","Det"
"RB","Chris Ivory (0000000)","Chris Ivory","0000000",3400,"Oak@Jax 00:00PM ET","Jax"
"WR","Markus Wheaton (0000000)","Markus Wheaton","0000000",3400,"NE@Pit 00:00PM ET","Pit"
"TE","Zach Ertz (0000000)","Zach Ertz","0000000",3400,"Min@Phi 00:00PM ET","Phi"
"RB","Justin Forsett (0000000)","Justin Forsett","0000000",3300,"Was@Det 00:00PM ET","Det"
"WR","Dontrelle Inman (0000000)","Dontrelle Inman","0000000",3300,"SD@Atl 00:00PM ET","SD"
"WR","Brian Quick (0000000)","Brian Quick","0000000",3200,"NYG@LA 00:00PM ET","LA"
"TE","Gary Barnidge (0000000)","Gary Barnidge","0000000",3200,"Cle@Cin 00:00PM ET","Cle"
"WR","Marqise Lee (0000000)","Marqise Lee","0000000",3200,"Oak@Jax 00:00PM ET","Jax"
"RB","Dexter McCluster (0000000)","Dexter McCluster","0000000",3200,"SD@Atl 00:00PM ET","SD"
"RB","Bobby Rainey (0000000)","Bobby Rainey","0000000",3200,"NYG@LA 00:00PM ET","NYG"
"WR","Cordarrelle Patterson (0000000)","Cordarrelle Patterson","0000000",3200,"Min@Phi 00:00PM ET","Min"
"WR","Andre Johnson (0000000)","Andre Johnson","0000000",3100,"Ind@Ten 00:00PM ET","Ten"
"RB","Derrick Henry (0000000)","Derrick Henry","0000000",3100,"Ind@Ten 00:00PM ET","Ten"
"RB","Chris Thompson (0000000)","Chris Thompson","0000000",3100,"Was@Det 00:00PM ET","Was"
"WR","Kenny Stills (0000000)","Kenny Stills","0000000",3100,"Buf@Mia 00:00PM ET","Mia"
"WR","Vincent Jackson (0000000)","Vincent Jackson","0000000",3100,"TB@SF 00:00PM ET","TB"
"TE","Jesse James (0000000)","Jesse James","0000000",3100,"NE@Pit 00:00PM ET","Pit"
"WR","Jaron Brown (0000000)","Jaron Brown","0000000",3100,"Sea@Ari 00:00PM ET","Ari"
"WR","Nelson Agholor (0000000)","Nelson Agholor","0000000",3100,"Min@Phi 00:00PM ET","Phi"
"RB","Joique Bell (0000000)","Joique Bell","0000000",3000,"Chi@GB 00:00PM ET","Chi"
"RB","Ka'Deem Carey (0000000)","Ka'Deem Carey","0000000",3000,"Chi@GB 00:00PM ET","Chi"
"RB","Aaron Ripkowski (0000000)","Aaron Ripkowski","0000000",3000,"Chi@GB 00:00PM ET","GB"
"RB","Paul Lasike (0000000)","Paul Lasike","0000000",3000,"Chi@GB 00:00PM ET","Chi"
"WR","Deonte Thompson (0000000)","Deonte Thompson","0000000",3000,"Chi@GB 00:00PM ET","Chi"
"WR","Jared Abbrederis (0000000)","Jared Abbrederis","0000000",3000,"Chi@GB 00:00PM ET","GB"
"WR","Josh Bellamy (0000000)","Josh Bellamy","0000000",3000,"Chi@GB 00:00PM ET","Chi"
"WR","Marquess Wilson (0000000)","Marquess Wilson","0000000",3000,"Chi@GB 00:00PM ET","Chi"
"WR","Ty Montgomery (0000000)","Ty Montgomery","0000000",3000,"Chi@GB 00:00PM ET","GB"
"WR","Trevor Davis (0000000)","Trevor Davis","0000000",3000,"Chi@GB 00:00PM ET","GB"
"WR","Jeff Janis (0000000)","Jeff Janis","0000000",3000,"Chi@GB 00:00PM ET","GB"
"RB","Chase Reynolds (0000000)","Chase Reynolds","0000000",3000,"NYG@LA 00:00PM ET","LA"
"RB","Benny Cunningham (0000000)","Benny Cunningham","0000000",3000,"NYG@LA 00:00PM ET","LA"
"RB","Orleans Darkwa (0000000)","Orleans Darkwa","0000000",3000,"NYG@LA 00:00PM ET","NYG"
"RB","Malcolm Brown (0000000)","Malcolm Brown","0000000",3000,"NYG@LA 00:00PM ET","LA"
"RB","Paul Perkins (0000000)","Paul Perkins","0000000",3000,"NYG@LA 00:00PM ET","NYG"
"WR","Dwayne Harris (0000000)","Dwayne Harris","0000000",3000,"NYG@LA 00:00PM ET","NYG"
"WR","Tavarres King (0000000)","Tavarres King","0000000",3000,"NYG@LA 00:00PM ET","NYG"
"WR","Bradley Marquez (0000000)","Bradley Marquez","0000000",3000,"NYG@LA 00:00PM ET","LA"
"WR","Nelson Spruce (0000000)","Nelson Spruce","0000000",3000,"NYG@LA 00:00PM ET","LA"
"WR","Pharoh Cooper (0000000)","Pharoh Cooper","0000000",3000,"NYG@LA 00:00PM ET","LA"
"WR","Roger Lewis (0000000)","Roger Lewis","0000000",3000,"NYG@LA 00:00PM ET","NYG"
"WR","Mike Thomas (0000000)","Mike Thomas","0000000",3000,"NYG@LA 00:00PM ET","LA"
"RB","Tim Hightower (0000000)","Tim Hightower","0000000",3000,"NO@KC 00:00PM ET","NO"
"RB","John Kuhn (0000000)","John Kuhn","0000000",3000,"NO@KC 00:00PM ET","NO"
"RB","Travaris Cadet (0000000)","Travaris Cadet","0000000",3000,"NO@KC 00:00PM ET","NO"
"RB","Anthony Sherman (0000000)","Anthony Sherman","0000000",3000,"NO@KC 00:00PM ET","KC"
"RB","Knile Davis (0000000)","Knile Davis","0000000",3000,"NO@KC 00:00PM ET","KC"
"RB","Marcus Murphy (0000000)","Marcus Murphy","0000000",3000,"NO@KC 00:00PM ET","NO"
