"Position","Name...ID","Name","ID","Salary","GameInfo","TeamAbbrev"
"QB","Jay Cutler (0000000)","Jay Cutler","0000000",5700,"Phi@Chi 00:00PM ET","Chi"
"RB","DeMarco Murray (0000000)","DeMarco Murray","0000000",5700,"Ten@Det 00:00PM ET","Ten"
"QB","Sam Bradford (0000000)","Sam Bradford","0000000",5600,"GB@Min 00:00PM ET","Min"
"TE","Greg Olsen (0000000)","Greg Olsen","0000000",5600,"SF@Car 00:00PM ET","Car"
"RB","Rashad Jennings (0000000)","Rashad Jennings","0000000",5600,"NO@NYG 00:00PM ET","NYG"
"QB","Ryan Tannehill (0000000)","Ryan Tannehill","0000000",5600,"Mia@NE 00:00PM ET","Mia"
"RB","Thomas Rawls (0000000)","Thomas Rawls","0000000",5500,"Sea@LA 00:00PM ET","Sea"
"WR","Mohamed Sanu (0000000)","Mohamed Sanu","0000000",5500,"Atl@Oak 00:00PM ET","Atl"
"WR","Marvin Jones (0000000)","Marvin Jones","0000000",5500,"Ten@Det 00:00PM ET","Det"
"QB","Carson Wentz (0000000)","Carson Wentz","0000000",5500,"Phi@Chi 00:00PM ET","Phi"
"RB","Jonathan Stewart (0000000)","Jonathan Stewart","0000000",5400,"SF@Car 00:00PM ET","Car"
"WR","Allen Hurns (0000000)","Allen Hurns","0000000",5400,"Jax@SD 00:00PM ET","Jax"
"QB","Robert Griffin (0000000)","Robert Griffin","0000000",5300,"Bal@Cle 00:00PM ET","Cle"
"WR","John Brown (0000000)","John Brown","0000000",5300,"TB@Ari 00:00PM ET","Ari"
"WR","Sterling Shepard (0000000)","Sterling Shepard","0000000",5200,"NO@NYG 00:00PM ET","NYG"
"RB","Danny Woodhead (0000000)","Danny Woodhead","0000000",5200,"Jax@SD 00:00PM ET","SD"
"QB","Trevor Siemian (0000000)","Trevor Siemian","0000000",5200,"Ind@Den 00:00PM ET","Den"
"QB","Case Keenum (0000000)","Case Keenum","0000000",5100,"Sea@LA 00:00PM ET","LA"
"RB","Carlos Hyde (0000000)","Carlos Hyde","0000000",5100,"SF@Car 00:00PM ET","SF"
"WR","Stefon Diggs (0000000)","Stefon Diggs","0000000",5100,"GB@Min 00:00PM ET","Min"
"QB","Matt Cassel (0000000)","Matt Cassel","0000000",5000,"Ten@Det 00:00PM ET","Ten"
"RB","Frank Gore (0000000)","Frank Gore","0000000",5000,"Ind@Den 00:00PM ET","Ind"
"QB","Derek Anderson (0000000)","Derek Anderson","0000000",5000,"SF@Car 00:00PM ET","Car"
"QB","Dan Orlovsky (0000000)","Dan Orlovsky","0000000",5000,"Ten@Det 00:00PM ET","Det"
"QB","Kellen Clemens (0000000)","Kellen Clemens","0000000",5000,"Jax@SD 00:00PM ET","SD"
"QB","Shaun Hill (0000000)","Shaun Hill","0000000",5000,"GB@Min 00:00PM ET","Min"
"QB","Matt Moore (0000000)","Matt Moore","0000000",5000,"Mia@NE 00:00PM ET","Mia"
"QB","Drew Stanton (0000000)","Drew Stanton","0000000",5000,"TB@Ari 00:00PM ET","Ari"
"QB","Matt Schaub (0000000)","Matt Schaub","0000000",5000,"Atl@Oak 00:00PM ET","Atl"
"QB","Luke McCown (0000000)","Luke McCown","0000000",5000,"NO@NYG 00:00PM ET","NO"
"QB","Brian Hoyer (0000000)","Brian Hoyer","0000000",5000,"Phi@Chi 00:00PM ET","Chi"
"QB","Chad Henne (0000000)","Chad Henne","0000000",5000,"Jax@SD 00:00PM ET","Jax"
"QB","Josh Johnson (0000000)","Josh Johnson","0000000",5000,"NO@NYG 00:00PM ET","NYG"
"QB","Joe Webb (0000000)","Joe Webb","0000000",5000,"SF@Car 00:00PM ET","Car"
"QB","Mark Sanchez (0000000)","Mark Sanchez","0000000",5000,"Dal@Was 00:00PM ET","Dal"
"QB","Chase Daniel (0000000)","Chase Daniel","0000000",5000,"Phi@Chi 00:00PM ET","Phi"
"QB","Colt McCoy (0000000)","Colt McCoy","0000000",5000,"Dal@Was 00:00PM ET","Was"
"QB","Colin Kaepernick (0000000)","Colin Kaepernick","0000000",5000,"SF@Car 00:00PM ET","SF"
"QB","Christian Ponder (0000000)","Christian Ponder","0000000",5000,"SF@Car 00:00PM ET","SF"
"QB","Scott Tolzien (0000000)","Scott Tolzien","0000000",5000,"Ind@Den 00:00PM ET","Ind"
"QB","Ryan Mallett (0000000)","Ryan Mallett","0000000",5000,"Bal@Cle 00:00PM ET","Bal"
"QB","Brandon Weeden (0000000)","Brandon Weeden","0000000",5000,"KC@Hou 00:00PM ET","Hou"
"QB","Austin Davis (0000000)","Austin Davis","0000000",5000,"Ind@Den 00:00PM ET","Den"
"QB","Nick Foles (0000000)","Nick Foles","0000000",5000,"KC@Hou 00:00PM ET","KC"
"QB","Landry Jones (0000000)","Landry Jones","0000000",5000,"Cin@Pit 00:00PM ET","Pit"
"TE","Travis Kelce (0000000)","Travis Kelce","0000000",5000,"KC@Hou 00:00PM ET","KC"
"QB","EJ Manuel (0000000)","EJ Manuel","0000000",5000,"NYJ@Buf 00:00PM ET","Buf"
"QB","Blaine Gabbert (0000000)","Blaine Gabbert","0000000",5000,"SF@Car 00:00PM ET","SF"
"QB","Mike Glennon (0000000)","Mike Glennon","0000000",5000,"TB@Ari 00:00PM ET","TB"
"QB","Ryan Nassib (0000000)","Ryan Nassib","0000000",5000,"NO@NYG 00:00PM ET","NYG"
"QB","Ryan Griffin (0000000)","Ryan Griffin","0000000",5000,"TB@Ari 00:00PM ET","TB"
"QB","Matt McGloin (0000000)","Matt McGloin","0000000",5000,"Atl@Oak 00:00PM ET","Oak"
"QB","Zach Mettenberger (0000000)","Zach Mettenberger","0000000",5000,"Cin@Pit 00:00PM ET","Pit"
"WR","Markus Wheaton (0000000)","Markus Wheaton","0000000",5000,"Cin@Pit 00:00PM ET","Pit"
"QB","Bryce Petty (0000000)","Bryce Petty","0000000",5000,"NYJ@Buf 00:00PM ET","NYJ"
"QB","AJ McCarron (0000000)","AJ McCarron","0000000",5000,"Cin@Pit 00:00PM ET","Cin"
"QB","Tom Savage (0000000)","Tom Savage","0000000",5000,"KC@Hou 00:00PM ET","Hou"
"QB","Geno Smith (0000000)","Geno Smith","0000000",5000,"NYJ@Buf 00:00PM ET","NYJ"
"QB","Josh McCown (0000000)","Josh McCown","0000000",5000,"Bal@Cle 00:00PM ET","Cle"
"QB","Sean Mannion (0000000)","Sean Mannion","0000000",5000,"Sea@LA 00:00PM ET","LA"
"QB","Brandon Doughty (0000000)","Brandon Doughty","0000000",5000,"Mia@NE 00:00PM ET","Mia"
"QB","Brett Hundley (0000000)","Brett Hundley","0000000",5000,"GB@Min 00:00PM ET","GB"
"QB","Cody Kessler (0000000)","Cody Kessler","0000000",5000,"Bal@Cle 00:00PM ET","Cle"
"QB","Jeff Driskel (0000000)","Jeff Driskel","0000000",5000,"Cin@Pit 00:00PM ET","Cin"
"QB","Trevone Boykin (0000000)","Trevone Boykin","0000000",5000,"Sea@LA 00:00PM ET","Sea"
"QB","Brandon Allen (0000000)","Brandon Allen","0000000",5000,"Jax@SD 00:00PM ET","Jax"
"QB","Connor Cook (0000000)","Connor Cook","0000000",5000,"Atl@Oak 00:00PM ET","Oak"
"QB","Jacoby Brissett (0000000)","Jacoby Brissett","0000000",5000,"Mia@NE 00:00PM ET","NE"
"QB","Alex Tanney (0000000)","Alex Tanney","0000000",5000,"Ten@Det 00:00PM ET","Ten"
"QB","Joe Callahan (0000000)","Joe Callahan","0000000",5000,"GB@Min 00:00PM ET","GB"
"QB","Cardale Jones (0000000)","Cardale Jones","0000000",5000,"NYJ@Buf 00:00PM ET","Buf"
"QB","Paxton Lynch (0000000)","Paxton Lynch","0000000",5000,"Ind@Den 00:00PM ET","Den"
"QB","Nate Sudfeld (0000000)","Nate Sudfeld","0000000",5000,"Dal@Was 00:00PM ET","Was"
"QB","Jared Goff (0000000)","Jared Goff","0000000",5000,"Sea@LA 00:00PM ET","LA"
"QB","Christian Hackenberg (0000000)","Christian Hackenberg","0000000",5000,"NYJ@Buf 00:00PM ET","NYJ"
"QB","Tyler Bray (0000000)","Tyler Bray","0000000",5000,"KC@Hou 00:00PM ET","KC"
"WR","Tavon Austin (0000000)","Tavon Austin","0000000",4900,"Sea@LA 00:00PM ET","LA"
"RB","Ameer Abdullah (0000000)","Ameer Abdullah","0000000",4900,"Ten@Det 00:00PM ET","Det"
"RB","Melvin Gordon (0000000)","Melvin Gordon","0000000",4800,"Jax@SD 00:00PM ET","SD"
"WR","DeVante Parker (0000000)","DeVante Parker","0000000",4800,"Mia@NE 00:00PM ET","Mia"
"RB","T.J. Yeldon (0000000)","T.J. Yeldon","0000000",4700,"Jax@SD 00:00PM ET","Jax"
"WR","Corey Coleman (0000000)","Corey Coleman","0000000",4700,"Bal@Cle 00:00PM ET","Cle"
"WR","Mike Wallace (0000000)","Mike Wallace","0000000",4700,"Bal@Cle 00:00PM ET","Bal"
"WR","Torrey Smith (0000000)","Torrey Smith","0000000",4700,"SF@Car 00:00PM ET","SF"
"WR","Tyler Lockett (0000000)","Tyler Lockett","0000000",4600,"Sea@LA 00:00PM ET","Sea"
"RB","Christine Michael (0000000)","Christine Michael","0000000",4600,"Sea@LA 00:00PM ET","Sea"
"RB","Jeremy Langford (0000000)","Jeremy Langford","0000000",4600,"Phi@Chi 00:00PM ET","Chi"
"TE","Tyler Eifert (0000000)","Tyler Eifert","0000000",4500,"Cin@Pit 00:00PM ET","Cin"
"RB","Duke Johnson (0000000)","Duke Johnson","0000000",4500,"Bal@Cle 00:00PM ET","Cle"
"RB","Matt Jones (0000000)","Matt Jones","0000000",4500,"Dal@Was 00:00PM ET","Was"
"RB","Tevin Coleman (0000000)","Tevin Coleman","0000000",4500,"Atl@Oak 00:00PM ET","Atl"
"WR","Anquan Boldin (0000000)","Anquan Boldin","0000000",4500,"Ten@Det 00:00PM ET","Det"
"TE","Antonio Gates (0000000)","Antonio Gates","0000000",4500,"Jax@SD 00:00PM ET","SD"
"TE","Delanie Walker (0000000)","Delanie Walker","0000000",4500,"Ten@Det 00:00PM ET","Ten"
"RB","Charles Sims (0000000)","Charles Sims","0000000",4400,"TB@Ari 00:00PM ET","TB"
"WR","Quincy Enunwa (0000000)","Quincy Enunwa","0000000",4400,"NYJ@Buf 00:00PM ET","NYJ"
"TE","Julius Thomas (0000000)","Julius Thomas","0000000",4400,"Jax@SD 00:00PM ET","Jax"
"WR","Phillip Dorsett (0000000)","Phillip Dorsett","0000000",4400,"Ind@Den 00:00PM ET","Ind"
"RB","Isaiah Crowell (0000000)","Isaiah Crowell","0000000",4400,"Bal@Cle 00:00PM ET","Cle"
"TE","Martellus Bennett (0000000)","Martellus Bennett","0000000",4400,"Mia@NE 00:00PM ET","NE"
"RB","Justin Forsett (0000000)","Justin Forsett","0000000",4400,"Bal@Cle 00:00PM ET","Bal"
"WR","Travis Benjamin (0000000)","Travis Benjamin","0000000",4400,"Jax@SD 00:00PM ET","SD"
"WR","Victor Cruz (0000000)","Victor Cruz","0000000",4300,"NO@NYG 00:00PM ET","NYG"
"RB","Theo Riddick (0000000)","Theo Riddick","0000000",4300,"Ten@Det 00:00PM ET","Det"
"RB","Jeremy Hill (0000000)","Jeremy Hill","0000000",4300,"Cin@Pit 00:00PM ET","Cin"
"WR","Devin Funchess (0000000)","Devin Funchess","0000000",4300,"SF@Car 00:00PM ET","Car"
"WR","Kevin White (0000000)","Kevin White","0000000",4300,"Phi@Chi 00:00PM ET","Chi"
"WR","Steve Smith (0000000)","Steve Smith","0000000",4300,"Bal@Cle 00:00PM ET","Bal"
"TE","Jason Witten (0000000)","Jason Witten","0000000",4300,"Dal@Was 00:00PM ET","Dal"
"WR","Davante Adams (0000000)","Davante Adams","0000000",4200,"GB@Min 00:00PM ET","GB"
"RB","Giovani Bernard (0000000)","Giovani Bernard","0000000",4200,"Cin@Pit 00:00PM ET","Cin"
"WR","Pierre Garcon (0000000)","Pierre Garcon","0000000",4200,"Dal@Was 00:00PM ET","Was"
"WR","Will Fuller (0000000)","Will Fuller","0000000",4200,"KC@Hou 00:00PM ET","Hou"
"WR","Eli Rogers (0000000)","Eli Rogers","0000000",4100,"Cin@Pit 00:00PM ET","Pit"
"TE","Zach Ertz (0000000)","Zach Ertz","0000000",4100,"Phi@Chi 00:00PM ET","Phi"
"WR","Tajae Sharpe (0000000)","Tajae Sharpe","0000000",4100,"Ten@Det 00:00PM ET","Ten"
"RB","Chris Ivory (0000000)","Chris Ivory","0000000",4100,"Jax@SD 00:00PM ET","Jax"
"RB","James Starks (0000000)","James Starks","0000000",4000,"GB@Min 00:00PM ET","GB"
"WR","Brandon LaFell (0000000)","Brandon LaFell","0000000",4000,"Cin@Pit 00:00PM ET","Cin"
"RB","Bilal Powell (0000000)","Bilal Powell","0000000",4000,"NYJ@Buf 00:00PM ET","NYJ"
"RB","LeGarrette Blount (0000000)","LeGarrette Blount","0000000",4000,"Mia@NE 00:00PM ET","NE"
"WR","Robert Woods (0000000)","Robert Woods","0000000",4000,"NYJ@Buf 00:00PM ET","Buf"
"WR","Vincent Jackson (0000000)","Vincent Jackson","0000000",4000,"TB@Ari 00:00PM ET","TB"
"WR","Michael Thomas (0000000)","Michael Thomas","0000000",4000,"NO@NYG 00:00PM ET","NO"
"TE","Gary Barnidge (0000000)","Gary Barnidge","0000000",4000,"Bal@Cle 00:00PM ET","Cle"
"RB","James White (0000000)","James White","0000000",4000,"Mia@NE 00:00PM ET","NE"
"WR","Ted Ginn (0000000)","Ted Ginn","0000000",3900,"SF@Car 00:00PM ET","Car"
"TE","Coby Fleener (0000000)","Coby Fleener","0000000",3900,"NO@NYG 00:00PM ET","NO"
"WR","Kamar Aiken (0000000)","Kamar Aiken","0000000",3900,"Bal@Cle 00:00PM ET","Bal"
"RB","Andre Ellington (0000000)","Andre Ellington","0000000",3900,"TB@Ari 00:00PM ET","Ari"
"RB","Rob Kelley (0000000)","Rob Kelley","0000000",3900,"Dal@Was 00:00PM ET","Was"
"RB","Darren Sproles (0000000)","Darren Sproles","0000000",3800,"Phi@Chi 00:00PM ET","Phi"
"RB","Tim Hightower (0000000)","Tim Hightower","0000000",3800,"NO@NYG 00:00PM ET","NO"
"WR","Danny Amendola (0000000)","Danny Amendola","0000000",3800,"Mia@NE 00:00PM ET","NE"
"WR","Quinton Patton (0000000)","Quinton Patton","0000000",3800,"SF@Car 00:00PM ET","SF"
"WR","Seth Roberts (0000000)","Seth Roberts","0000000",3800,"Atl@Oak 00:00PM ET","Oak"
"RB","Derrick Henry (0000000)","Derrick Henry","0000000",3800,"Ten@Det 00:00PM ET","Ten"
"RB","Shane Vereen (0000000)","Shane Vereen","0000000",3800,"NO@NYG 00:00PM ET","NYG"
"RB","Chris Johnson (0000000)","Chris Johnson","0000000",3700,"TB@Ari 00:00PM ET","Ari"
"WR","Kenny Britt (0000000)","Kenny Britt","0000000",3700,"Sea@LA 00:00PM ET","LA"
"RB","Benny Cunningham (0000000)","Benny Cunningham","0000000",3700,"Sea@LA 00:00PM ET","LA"
"RB","Chris Thompson (0000000)","Chris Thompson","0000000",3700,"Dal@Was 00:00PM ET","Was"
"RB","Jerick McKinnon (0000000)","Jerick McKinnon","0000000",3700,"GB@Min 00:00PM ET","Min"
"RB","Jay Ajayi (0000000)","Jay Ajayi","0000000",3700,"Mia@NE 00:00PM ET","Mia"
"WR","Sammie Coates (0000000)","Sammie Coates","0000000",3700,"Cin@Pit 00:00PM ET","Pit"
"WR","Tyrell Williams (0000000)","Tyrell Williams","0000000",3700,"Jax@SD 00:00PM ET","SD"
"RB","C.J. Prosise (0000000)","C.J. Prosise","0000000",3700,"Sea@LA 00:00PM ET","Sea"
"RB","Shaun Draughn (0000000)","Shaun Draughn","0000000",3700,"SF@Car 00:00PM ET","SF"
"WR","Darrius Heyward-Bey (0000000)","Darrius Heyward-Bey","0000000",3600,"Cin@Pit 00:00PM ET","Pit"
"WR","Dontrelle Inman (0000000)","Dontrelle Inman","0000000",3600,"Jax@SD 00:00PM ET","SD"
"TE","Dwayne Allen (0000000)","Dwayne Allen","0000000",3600,"Ind@Den 00:00PM ET","Ind"
"WR","Jamison Crowder (0000000)","Jamison Crowder","0000000",3600,"Dal@Was 00:00PM ET","Was"
"RB","Jalen Richard (0000000)","Jalen Richard","0000000",3600,"Atl@Oak 00:00PM ET","Oak"
"RB","Alfred Morris (0000000)","Alfred Morris","0000000",3600,"Dal@Was 00:00PM ET","Dal"
"WR","Eddie Royal (0000000)","Eddie Royal","0000000",3500,"Phi@Chi 00:00PM ET","Chi"
"WR","Terrelle Pryor (0000000)","Terrelle Pryor","0000000",3500,"Bal@Cle 00:00PM ET","Cle"
"WR","Jermaine Kearse (0000000)","Jermaine Kearse","0000000",3500,"Sea@LA 00:00PM ET","Sea"
"RB","Fitzgerald Toussaint (0000000)","Fitzgerald Toussaint","0000000",3500,"Cin@Pit 00:00PM ET","Pit"
"WR","Chris Hogan (0000000)","Chris Hogan","0000000",3500,"Mia@NE 00:00PM ET","NE"
"WR","Chris Conley (0000000)","Chris Conley","0000000",3500,"KC@Hou 00:00PM ET","KC"
"TE","Eric Ebron (0000000)","Eric Ebron","0000000",3500,"Ten@Det 00:00PM ET","Det"
"WR","Nelson Agholor (0000000)","Nelson Agholor","0000000",3500,"Phi@Chi 00:00PM ET","Phi"
"WR","Tyler Boyd (0000000)","Tyler Boyd","0000000",3500,"Cin@Pit 00:00PM ET","Cin"
"WR","Laquon Treadwell (0000000)","Laquon Treadwell","0000000",3500,"GB@Min 00:00PM ET","Min"
"RB","Charcandrick West (0000000)","Charcandrick West","0000000",3500,"KC@Hou 00:00PM ET","KC"
"RB","Mike Gillislee (0000000)","Mike Gillislee","0000000",3400,"NYJ@Buf 00:00PM ET","Buf"
"RB","Alfred Blue (0000000)","Alfred Blue","0000000",3400,"KC@Hou 00:00PM ET","Hou"
"WR","Kenny Stills (0000000)","Kenny Stills","0000000",3400,"Mia@NE 00:00PM ET","Mia"
"RB","DeAndre Washington (0000000)","DeAndre Washington","0000000",3400,"Atl@Oak 00:00PM ET","Oak"
"TE","Jesse James (0000000)","Jesse James","0000000",3400,"Cin@Pit 00:00PM ET","Pit"
"WR","Andre Johnson (0000000)","Andre Johnson","0000000",3400,"Ten@Det 00:00PM ET","Ten"
"RB","Terrance West (0000000)","Terrance West","0000000",3300,"Bal@Cle 00:00PM ET","Bal"
"WR","Dwayne Harris (0000000)","Dwayne Harris","0000000",3300,"NO@NYG 00:00PM ET","NYG"
"WR","Brian Quick (0000000)","Brian Quick","0000000",3300,"Sea@LA 00:00PM ET","LA"
"WR","Terrance Williams (0000000)","Terrance Williams","0000000",3300,"Dal@Was 00:00PM ET","Dal"
"WR","Jaron Brown (0000000)","Jaron Brown","0000000",3300,"TB@Ari 00:00PM ET","Ari"
"WR","Rishard Matthews (0000000)","Rishard Matthews","0000000",3300,"Ten@Det 00:00PM ET","Ten"
"RB","Josh Ferguson (0000000)","Josh Ferguson","0000000",3300,"Ind@Den 00:00PM ET","Ind"
"WR","Dorial Green-Beckham (0000000)","Dorial Green-Beckham","0000000",3300,"Phi@Chi 00:00PM ET","Phi"
"WR","Jaelen Strong (0000000)","Jaelen Strong","0000000",3300,"KC@Hou 00:00PM ET","Hou"
