"Paul Goldschmidt_ARI","Jake Lamb_ARI","Jose Altuve_HOU","Jose Abreu_CWS","Carlos Correa_HOU","JD Martinez_DET","AJ Pollock_ARI","Ryan Braun_MIL","Eric Thames_MIL","Corey Dickerson_TB","Miguel Sano_MIN","Avisail Garcia_CWS","David Peralta_ARI","Chris Owings_ARI","Brian Dozier_MIN","Miguel Cabrera_DET","Jonathan Villar_MIL","Logan Morrison_TB","Max Kepler_MIN","Tim Anderson_CWS","Manny Machado_BAL","Steven Souza_TB","Brandon Drury_ARI","Yasmany Tomas_ARI","Josh Reddick_HOU","George Springer_HOU","Alex Bregman_HOU","Todd Frazier_CWS","Keon Broxton_MIL","Mark Trumbo_BAL","Brad Miller_TB","Victor Martinez_DET","Melky Cabrera_CWS","Matt Davidson_CWS","Travis Shaw_MIL","Chris Davis_BAL","Marwin Gonzalez_HOU","Evan Longoria_TB","Robbie Grossman_MIN","Leury Garcia_CWS","Yoan Moncada_CWS","Chris Herrmann_ARI","Adam Jones_BAL","Joe Mauer_MIN","Wilson Ramos_TB","Justin Upton_DET","Rey Fuentes_ARI","Domingo Santana_MIL","Welington Castillo_BAL","Evan Gattis_HOU","Colby Rasmus_TB","Kennys Vargas_MIN","Kevin Kiermaier_TB","Ian Kinsler_DET","Tyler Saladino_CWS","Nick Franklin_MIL","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Matt Duffy_TB","Alex Avila_DET","Yolmer Sanchez_CWS","Nicholas Castellanos_DET","Charlie Tilson_CWS","Hernan Perez_MIL","Seth Smith_BAL","Jonathan Schoop_BAL","Joey Rickard_BAL","Jorge Polanco_MIN","Byron Buxton_MIN","Jesus Aguilar_MIL","Socrates Brito_ARI","Orlando Arcia_MIL","Carlos Beltran_HOU","Brian McCann_HOU","Trey Mancini_BAL","Gregor Blanco_ARI","Manny Pina_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Jett Bandy_MIL","Hyun Soo Kim_BAL","Jake Bauers_TB","Jacob May_CWS","Eric Sogard_MIL","JJ Hardy_BAL","Craig Gentry_BAL","Derek Fisher_HOU","Andrew Romine_DET","Cody Asche_CWS","James McCann_DET","Norichika Aoki_HOU","Jake Marisnick_HOU","Yuli Gurriel_HOU","Rickie Weeks_TB","Eduardo Escobar_MIN","Mallex Smith_TB","Geovany Soto_CWS","Willy Garcia_CWS","Chris Iannetta_ARI","Peter Bourjos_TB","Jesus Sucre_TB","Tim Beckham_TB","Jason Castro_MIN","Eddie Rosario_MIN","Omar Narvaez_CWS","JaCoby Jones_DET","Daniel Descalso_ARI","Derek Norris_TB","Curt Casali_TB","Dixon Machado_DET","John Hicks_DET","Mikie Mahtook_DET","Tyler Collins_DET","Kevan Smith_CWS","Chris Gimenez_MIN","Daniel Robertson_TB","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Caleb Joseph_BAL","Jim Adduci_DET","Michael Martinez_TB","Jose Iglesias_DET","Jeff Mathis_ARI","Luis Sardinas_BAL","Shane Peterson_TB","Ehire Adrianza_MIN","Zack Collins_CWS","Juan Centeno_HOU","Tony Kemp_HOU"
0,0,0,0,0,0,0,-16.8025362318841,15.1283422459893,0,0,0,0,0,0,0,1.73025210084034,0,0,0,0,0,0,0,0,0,0,0,8.38735632183908,0,0,0,0,0,69.4817813765182,0,0,0,0,0,0,0,0,0,0,0,0,4.89162561576355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1213768115942,0,0,0,0,0,0,0,6.68067226890756,0,0,0,0,0,0,0,-17.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19976771196283,0,0,0,0,0,0,0,0,16.6898954703833,0,0,0,0,0,79.6074332171893,0,0,0,0,0,0,14.5923076923077,0,0,0,0,0,24.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73913043478261,2.96951219512195,0,0,0,0,0,0,0,0,26.3967391304348,0,0,0,0,0,0,0,0,0,17.348506401138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4.42769230769231,0,8.36796536796537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03947368421053,6.27173913043478,-2.82065217391304,0,0,0,0,0,0,0,0,0,81.4338624338624,0,0,0,0,0,0,0,0,0,0,0,0,3.84502923976608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7789473684211,-3.07720588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75824175824176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.0108974358974,0,0,0,0,0,0,0,6.88191632928475,0,0,0,3.35769230769231,0,0,0,0,0,0,0,0,1.42758620689655,0,0,0,0,0,0,46.9768732654949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3149758454106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60336817653891,0,0,0,0,0,5.50445632798574,0,0,0,0,0,0,0,9.14461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16.3833333333333,0,0,0,-6.92028985507246,0,0,0,20.2642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4953846153846,0,0,0,0,4.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08695652173913,0.956709956709957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22058823529412,-2.68398268398268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-11.5806451612903,0,0,0,0,0,0,0,9.89032258064516,0,0,0,0,0,0,0,9.04,0,0,0,0,0,0,0,0.458333333333333,0,0,0,0,-7.3756157635468,-11.6605263157895,0,0,0,0,0,55.4886363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571146245059289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72473867595819,0,0,0,0,0,0,0,0,7.77700348432056,0,0,0,0,0,14.5923076923077,0,0,0,0,0,0,44.9407665505226,0,0,0,0,0,-0.321666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4307359307359,6.60609756097561,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,5.21255060728745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24.8902116402116,0,0,0,1.54497354497354,0,0,0,11.7830687830688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46666666666667,0,0,0,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14672364672365,11.4583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04347826086957,6.73230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650201612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,67.7420634920635,0,0,0,0,0,0,0,10.7126436781609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9952380952381,0,5.30434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22463768115942,0,0,0,0,0,0,0,0,0,0.774630541871921,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.83766233766234,0.563492063492063,0,0,0,0,0,0,0,-12.0483870967742,0,0,0,0,0,0,0,0,0,0,0,1.81724137931034,0,0,0,0,0,4.89162561576355,0,0,0,0,0,0,0,0,0,0,0,0,45.5176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05194805194805,0,0,0,0,0,0,0,-3.1264367816092,0,0,0,0,0,0,0,-10.5921052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38769230769231,0,0,0,0,0,0,0,0,49.7692307692308,0,0,0,0,0,24.9666666666667,0,0,0,0,0,0,-0.321666666666667,0,0,0,0,0,69.9753846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.75,4.31384615384615,0,0,0,0,0,0,0,0,9.90441176470588,0,0,0,0,0,0,0,0,0,5.28458498023715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.01282051282051,0,5.08666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64069264069264,12.14,-8.505291005291,0,0,0,0,0,0,0,0,0,3.84502923976608,0,0,0,0,0,0,0,0,0,0,0,0,30.8128078817734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71052631578947,-0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.37142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.28717948717949,0,0,0,0,0,0,0,6.28947368421053,0,0,0,11.0628205128205,0,0,0,0,0,0,0,0,13.7206896551724,0,0,0,0,0,0,11.3149758454106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3885291396855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723577235772358,0,0,0,0,0,-0.743697478991597,0,0,0,0,0,0,0,-2.71509971509971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52813852813853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7709677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7126436781609,0,0,0,0,0,0,0,41.8011363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4338235294118,0,26.7642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0849802371542,0,0,0,0,0,0,0,0,0,-2.22833333333333,0,0,0,0,0,0,0
0,0,0,6.625,0,0,0,0,0,0,0,14.7572463768116,0,0,0,0,0,0,0,6.67631578947368,0,0,0,0,0,0,0,4.40058479532164,0,0,0,0,0.575098814229249,6.10661764705882,0,0,0,0,0,0.571146245059289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.2529644268775,-26.8210526315789,0,0,0,0,18.5769230769231,0,0,0,0,0,-8.72222222222222,-4.24583333333333,0,0,0,0,0,0,0,0,11.3006535947712,-10.3416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.2490118577075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64285714285714,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.294117647058824,48.3224637681159,0,0,0,0,0,0,0,9.88461538461539,0,0,0,0,0,0,0,0,0,0,0,12.1515151515152,0,0,0,0,0,-5.1213768115942,0,0,0,0,0,0,0,0,0,0,0,0,-2.05194805194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.9896551724138,0,0,0,0,0,0,0,12.8583333333333,0,0,0,0,0,0,0,2.83455882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8300395256917,0,0,0,0,0,0,0,0,-2.94664031620553,0,0,0,0,0,5.73913043478261,0,0,0,0,0,0,19.4307359307359,0,0,0,0,0,-9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1739130434783,14.3656126482213,0,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,17.7210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48228128460687,0,0,0,0,0,0,0,0,-4.78848283499446,0,0,0,0,0,2.96951219512195,0,0,0,0,0,0,6.60609756097561,0,0,0,0,0,4.31384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3656126482213,26.2779623477298,0,0,0,0,0,0,0,0,26.8633333333333,0,0,0,0,0,0,0,0,0,7.71052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.38709677419355,0,0,0,-0.520689655172414,0,0,0,5.73504273504274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08695652173913,0,0,0,0,1.14672364672365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7518939393939,4.72413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596837944664032,3.17118226600985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17.0448275862069,0,0,0,16.3862433862434,0,0,0,19.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956709956709957,0,0,0,0,11.4583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72413793103448,29.8129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,4.43304843304843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13.4683333333333,5.20944741532977,0,0,0,0,0,0,0,2.91428571428571,0,0,0,0,0,0,0,0,0,0,0,6.34173387096774,0,0,0,0,0,6.68067226890756,0,0,0,0,0,0,0,0,0,0,0,0,-3.1264367816092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8583333333333,0,0,0,0,0,0,0,35.4974358974359,0,0,0,0,0,0,0,16.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.78095238095238,0,-2.39393939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58128078817734,-1.96117424242424,0.942959001782531,0,0,0,0,0,0,0,0,0,20.7789473684211,0,0,0,0,0,0,0,0,0,0,0,0,-4.71052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7852852852853,0.197619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-6.13166666666667,0,0.876666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3695652173913,-0.757142857142857,2.13438735177866,0,0,0,0,0,0,0,0,0,-3.07720588235294,0,0,0,0,0,0,0,0,0,0,0,0,-0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197619047619048,51.6438746438746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2953846153846,0,0,0,0,0,0,0,0,22.72,0,0,0,0,0,26.3967391304348,0,0,0,0,0,0,11.4,0,0,0,0,0,9.90441176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,26.8633333333333,0,0,0,0,0,0,0,0,87.8153846153846,0,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
