Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
149,722,Jason Witten,TE,6,DAL,GB,0,0,0,0,0,3.9,37.4,0,7.64
150,16470,Davante Adams,WR,6,GB,DAL,0,0,0,0,0,2.3,35.3,0.3,7.53
151,16787,Breshad Perriman,WR,6,BAL,NYG,0,0,0,0.9,0,2.9,38.6,0.1,7.45
152,852,Jacob Tamme,TE,6,ATL,SEA,0,0,0,0,0,3.1,31.3,0.2,7.43
153,11,Detroit Lions,DST,6,DET,LA,0,0,0,0,0,0,0,0,7.40
154,17970,Devontae Booker,RB,6,DEN,SD,0,0,0,28.3,0.2,1.5,13.7,0.1,7.40
155,16790,Phillip Dorsett,WR,6,IND,HOU,0,0,0,0.5,0,2.2,40,0.2,7.35
156,13852,Bobby Rainey,RB,6,NYG,BAL,0,0,0,14.5,0.1,2.7,20.6,0.1,7.31
157,82,New York Jets,DST,6,NYJ,ARI,0,0,0,0,0,0,0,0,7.30
158,15102,Chris Thompson,RB,6,WAS,PHI,0,0,0,13.4,0.1,2.7,21,0.1,7.24
159,13386,Lance Kendricks,TE,6,LA,DET,0,0,0,0,0,3.1,34.1,0.1,7.11
160,83,Oakland Raiders,DST,6,OAK,KC,0,0,0,0,0,0,0,0,7.10
161,13027,Julius Thomas,TE,6,JAX,CHI,0,0,0,0,0,2.8,30.9,0.2,7.09
162,17975,Hunter Henry,TE,6,SD,DEN,0,0,0,0,0,2.2,30.5,0.3,7.05
163,12751,Charles Clay,TE,6,BUF,SF,0,0,0,0,0,3.1,34.3,0.1,7.03
164,13987,Dwayne Allen,TE,6,IND,HOU,0,0,0,0,0,2.7,26.2,0.3,7.02
165,12239,Chris Ivory,RB,6,JAX,CHI,0,0,0,34.2,0.3,1.1,7.7,0,6.99
166,32,Los Angeles Rams,DST,6,LA,DET,0,0,0,0,0,0,0,0,6.80
167,17960,Michael Thomas,WR,6,NO,CAR,0,0,0,0,0,2.5,30.8,0.2,6.78
168,15616,Fozzy Whittaker,RB,6,CAR,NO,0,0,0,19,0.1,2,16.6,0.1,6.76
169,12830,Torrey Smith,WR,6,SF,BUF,0,0,0,0,0,2.1,34.6,0.2,6.76
170,16781,Nelson Agholor,WR,6,PHI,WAS,0,0,0,0.6,0,3,30.5,0.1,6.61
171,36,Baltimore Ravens,DST,6,BAL,NYG,0,0,0,0,0,0,0,0,6.60
172,38,Chicago Bears,DST,6,CHI,JAX,0,0,0,0,0,0,0,0,6.60
173,90,Seattle Seahawks,DST,6,SEA,ATL,0,0,0,0,0,0,0,0,6.60
174,16830,Tyler Lockett,WR,6,SEA,ATL,0,0,0,0.2,0,2.2,31.4,0.2,6.56
175,84,San Diego Chargers,DST,6,SD,DEN,0,0,0,0,0,0,0,0,6.50
176,16728,Dontrelle Inman,WR,6,SD,DEN,0,0,0,0,0,2.2,30.2,0.2,6.42
177,75,New York Giants,DST,6,NYG,BAL,0,0,0,0,0,0,0,0,6.40
178,12109,Ted Ginn,WR,6,CAR,NO,0,0,0,0.3,0,2,32.2,0.2,6.35
179,14,Indianapolis Colts,DST,6,IND,HOU,0,0,0,0,0,0,0,0,6.30
180,12722,Kamar Aiken,WR,6,BAL,NYG,0,0,0,0,0,2.2,28.7,0.2,6.27
181,18217,Josh Ferguson,RB,6,IND,HOU,0,0,0,6.6,0,3,20,0.1,6.26
182,13016,Virgil Green,TE,6,DEN,SD,0,0,0,0,0,2.4,25.5,0.2,6.15
183,14749,Jermaine Kearse,WR,6,SEA,ATL,0,0,0,0,0,2.2,27.3,0.2,6.13
184,9906,Danny Amendola,WR,6,NE,CIN,0,0,0,0.1,0,2,30.1,0.2,6.12
185,5,Carolina Panthers,DST,6,CAR,NO,0,0,0,0,0,0,0,0,6.10
186,15239,Vance McDonald,TE,6,SF,BUF,0,0,0,0,0,1.9,23.9,0.3,6.09
187,17754,Will Tye,TE,6,NYG,BAL,0,0,0,0,0,2.7,26.9,0.1,5.99
188,97,Washington Redskins,DST,6,WAS,PHI,0,0,0,0,0,0,0,0,5.80
189,15782,Larry Donnell,TE,6,NYG,BAL,0,0,0,0,0,2.4,21.3,0.2,5.73
190,52,Jacksonville Jaguars,DST,6,JAX,CHI,0,0,0,0,0,0,0,0,5.70
191,2429,Andre Johnson,WR,6,TEN,CLE,0,0,0,0,0,2.1,24.7,0.2,5.67
192,16837,Chris Conley,WR,6,KC,OAK,0,0,0,0,0,2.2,22.1,0.2,5.61
193,8,Cleveland Browns,DST,6,CLE,TEN,0,0,0,0,0,0,0,0,5.60
194,2,Atlanta Falcons,DST,6,ATL,SEA,0,0,0,0,0,0,0,0,5.60
195,48,Dallas Cowboys,DST,6,DAL,GB,0,0,0,0,0,0,0,0,5.60
196,17480,Eli Rogers,WR,6,PIT,MIA,0,0,0,0,0,2.2,28,0.1,5.60
197,14876,Dion Sims,TE,6,MIA,PIT,0,0,0,0,0,2.2,21.2,0.2,5.52
198,16553,Corey Brown,WR,6,CAR,NO,0,0,0,-0.1,0,2.1,28.2,0.1,5.51
199,12,Green Bay Packers,DST,6,GB,DAL,0,0,0,0,0,0,0,0,5.50
200,15602,Jack Doyle,TE,6,IND,HOU,0,0,0,0,0,2.3,19.6,0.2,5.46
201,16083,Crockett Gillmore,TE,6,BAL,NYG,0,0,0,0,0,2.1,21.5,0.2,5.45
202,16909,Jay Ajayi,RB,6,MIA,PIT,0,0,0,26.5,0.2,0.9,7,0,5.35
203,15196,Kenny Stills,WR,6,MIA,PIT,0,0,0,0,0,2.2,25.5,0.1,5.35
204,14789,Jamize Olawale,FB,6,OAK,KC,0,0,0,18.8,0.2,0.9,7.5,0.1,5.33
205,10949,CJ Spiller,RB,6,SEA,ATL,0,0,0,14.1,0,1.9,13.7,0.1,5.28
206,16801,Dorial Green-Beckham,WR,6,PHI,WAS,0,0,0,0,0,2.1,25.2,0.1,5.22
207,55,Kansas City Chiefs,DST,6,KC,OAK,0,0,0,0,0,0,0,0,5.20
208,16326,Seth Roberts,WR,6,OAK,KC,0,0,0,0,0,2.1,24.9,0.1,5.19
209,16831,Jaelen Strong,WR,6,HOU,IND,0,0,0,0,0,2.2,23,0.1,5.10
210,16258,Marqise Lee,WR,6,JAX,CHI,0,0,0,0.1,0,2.2,22.8,0.1,5.09
211,69,New Orleans Saints,DST,6,NO,CAR,0,0,0,0,0,0,0,0,5
212,15241,Quinton Patton,WR,6,SF,BUF,0,0,0,0,0,2.1,22.5,0.1,4.95
213,7,Cincinnati Bengals,DST,6,CIN,NE,0,0,0,0,0,0,0,0,4.90
214,16829,Clive Walford,TE,6,OAK,KC,0,0,0,0,0,2.1,22,0.1,4.90
215,17986,Tyler Boyd,WR,6,CIN,NE,0,0,0,0.1,0,2.1,22.9,0.1,4.90
216,17959,Derrick Henry,RB,6,TEN,CLE,0,0,0,29.8,0.2,0.4,3.6,0,4.84
217,14985,Ryan Griffin,TE,6,HOU,IND,0,0,0,0,0,2.1,20.3,0.1,4.73
218,93,San Francisco 49ers,DST,6,SF,BUF,0,0,0,0,0,0,0,0,4.70
219,18082,Tyreek Hill,WR,6,KC,OAK,0,0,0,0.8,0,2,19.6,0.1,4.64
220,14872,Mike Gillislee,RB,6,BUF,SF,0,0,0,20.8,0.2,0.7,5.3,0,4.51
221,17023,Zach Zenner,RB,6,DET,LA,0,0,0,18,0.1,1.2,8.6,0,4.46
222,16846,Tyler Kroft,TE,6,CIN,NE,0,0,0,0,0,1.7,21.3,0.1,4.43
223,14496,Garrett Celek,TE,6,SF,BUF,0,0,0,0,0,1.8,20.3,0.1,4.43
224,16008,Orleans Darkwa,RB,6,NYG,BAL,0,0,0,22.7,0.2,0.6,4.5,0,4.42
225,64,Miami Dolphins,DST,6,MIA,PIT,0,0,0,0,0,0,0,0,4.40
226,17969,Kenneth Dixon,RB,6,BAL,NYG,0,0,0,18.4,0.1,1.1,8.5,0,4.29
227,16427,Ka'Deem Carey,RB,6,CHI,JAX,0,0,0,14,0.1,1.3,9.6,0,4.26
228,15066,Brice Butler,WR,6,DAL,GB,0,0,0,0,0,1.3,23.5,0.1,4.25
229,14901,Kyle Juszczyk,FB,6,BAL,NYG,0,0,0,0.5,0,2,15.8,0.1,4.23
230,4738,Mike Tolbert,FB,6,CAR,NO,0,0,0,11.6,0.1,1,8.4,0.1,4.20
231,13158,Shaun Draughn,RB,6,SF,BUF,0,0,0,17.8,0.1,1.1,8.1,0,4.19
232,5511,Brent Celek,TE,6,PHI,WAS,0,0,0,0,0,1.4,20.6,0.1,4.06
233,3061,Marcedes Lewis,TE,6,JAX,CHI,0,0,0,0,0,1.6,17.3,0.1,3.93
234,16308,Albert Wilson,WR,6,KC,OAK,0,0,0,0.4,0,2,18.9,0,3.93
235,11220,Dexter McCluster,RB,6,SD,DEN,0,0,0,7.1,0,1.5,10.8,0.1,3.89
236,16802,Devin Funchess,WR,6,CAR,NO,0,0,0,0.1,0,1.2,20.4,0.1,3.85
237,14352,Travaris Cadet,RB,6,NO,CAR,0,0,0,2.5,0,1.6,13.9,0.1,3.84
238,15224,Andre Ellington,RB,6,ARI,NYJ,0,0,0,16.1,0.1,0.9,7.1,0,3.72
239,7580,DeAngelo Williams,RB,6,PIT,MIA,0,0,0,19.2,0.1,0.7,5.9,0,3.71
240,15247,Darren Fells,TE,6,ARI,NYJ,0,0,0,0,0,1.5,15.6,0.1,3.66
241,16886,Javorius Allen,RB,6,BAL,NYG,0,0,0,9.8,0.1,1.2,8.2,0,3.60
242,14533,Robert Turbin,RB,6,IND,HOU,0,0,0,9.9,0,1.2,8.7,0.1,3.56
243,17964,Braxton Miller,WR,6,HOU,IND,0,0,0,0.2,0,1.2,16.9,0.1,3.51
244,16694,Paul Richardson,WR,6,SEA,ATL,0,0,0,0,0,1,17.4,0.1,3.34
245,17963,Austin Hooper,TE,6,ATL,SEA,0,0,0,0,0,1,16.9,0.1,3.29
246,14978,Justin Hunter,WR,6,BUF,SF,0,0,0,0,0,1.1,15.9,0.1,3.29
247,14269,Alfred Morris,RB,6,DAL,GB,0,0,0,19.3,0.1,0.5,3.5,0,3.28
248,2262,Tim Hightower,RB,6,NO,CAR,0,0,0,14.4,0.2,0.4,3.2,0,3.26
249,13264,Andre Holmes,WR,6,OAK,KC,0,0,0,0,0,1.1,15.3,0.1,3.23
250,16868,Justin Hardy,WR,6,ATL,SEA,0,0,0,0.1,0,1.1,14.8,0.1,3.19
251,18153,Daniel Lasco,RB,6,NO,CAR,0,0,0,2.8,0,1.3,10.1,0.1,3.19
252,17355,Quan Bray,WR,6,IND,HOU,0,0,0,0.2,0,1,15.5,0.1,3.17
253,1589,John Kuhn,FB,6,NO,CAR,0,0,0,5.1,0.1,0.8,6.3,0.1,3.14
254,13957,Kendall Wright,WR,6,TEN,CLE,0,0,0,0.1,0,1.3,17.8,0,3.09
255,15072,Mychal Rivera,TE,6,OAK,KC,0,0,0,0,0,1.4,10.9,0.1,3.09
256,16189,Alfred Blue,RB,6,HOU,IND,0,0,0,18.7,0.1,0.4,3,0,3.07
257,16651,Walter Powell,WR,6,BUF,SF,0,0,0,0,0,1,14.1,0.1,3.01
258,16917,CJ Uzomah,TE,6,CIN,NE,0,0,0,0,0,1.5,15,0,3
259,11026,Jermaine Gresham,TE,6,ARI,NYJ,0,0,0,0,0,1.1,12.6,0.1,2.96
260,15263,Luke Willson,TE,6,SEA,ATL,0,0,0,0,0,1.4,15.3,0,2.93
261,15207,Benjamin Cunningham,RB,6,LA,DET,0,0,0,9,0,1.1,8.8,0,2.88
262,16307,Charcandrick West,RB,6,KC,OAK,0,0,0,8.7,0.1,0.8,5.8,0,2.85
263,15971,Josh Huff,WR,6,PHI,WAS,0,0,0,0.2,0,1,13.2,0.1,2.84
264,16276,Bennie Fowler,WR,6,DEN,SD,0,0,0,0,0,1,12,0.1,2.80
265,11345,Logan Paulsen,TE,6,CHI,JAX,0,0,0,0,0,1.2,8.9,0.1,2.69
