Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
92,7175,Delanie Walker,TE,17,TEN,HOU,0,0,0,0,0,4.1,51.1,0.4,11.61
93,16129,Taylor Gabriel,WR,17,ATL,NO,0,0,0,1,0,3.6,54.1,0.4,11.51
94,8649,Rashad Jennings,RB,17,NYG,WAS,0,0,0,51.9,0.3,2.3,16.9,0.1,11.48
95,16232,Donte Moncrief,WR,17,IND,JAX,0,0,0,0.3,0,3.9,51.5,0.4,11.48
96,13275,Kyle Rudolph,TE,17,MIN,CHI,0,0,0,0,0,4.6,50.4,0.3,11.44
97,8529,Mike Wallace,WR,17,BAL,CIN,0,0,0,1.1,0,4,54.3,0.3,11.34
98,18082,Tyreek Hill,WR,17,KC,SD,0,0,0,7.3,0.1,4.3,44.2,0.2,11.25
99,16003,Sammy Watkins,WR,17,BUF,NYJ,0,0,0,0,0,3.5,52.1,0.4,11.11
100,16451,Eric Ebron,TE,17,DET,GB,0,0,0,0,0,4.4,48.3,0.3,11.03
101,18034,Malcolm Mitchell,WR,17,NE,MIA,0,0,0,0,0,3.7,48.5,0.4,10.95
102,17167,Cameron Meredith,WR,17,CHI,MIN,0,0,0,0,0,4.1,50,0.3,10.80
103,11488,Jimmy Graham,TE,17,SEA,SF,0,0,0,0,0,3.8,46.7,0.4,10.77
104,16510,Jerick McKinnon,RB,17,MIN,CHI,0,0,0,44.1,0.2,2.6,19.2,0.1,10.63
105,11712,Anquan Boldin,WR,17,DET,GB,0,0,0,0,0,4.1,47.1,0.3,10.61
106,16834,Tevin Coleman,RB,17,ATL,NO,0,0,0,33.8,0.3,2.5,23.5,0.1,10.53
107,18187,Robby Anderson,WR,17,NYJ,BUF,0,0,0,0.5,0,3.9,54.8,0.2,10.53
108,11463,Brandon LaFell,WR,17,CIN,BAL,0,0,0,0.3,0,4,52.9,0.2,10.52
109,15534,Adam Thielen,WR,17,MIN,CHI,0,0,0,0.1,0,3.7,49.4,0.3,10.45
110,13870,Marvin Jones,WR,17,DET,GB,0,0,0,0.1,0,3.6,50.2,0.3,10.43
111,17961,Sterling Shepard,WR,17,NYG,WAS,0,0,0,0,0,3.5,43.6,0.4,10.26
112,722,Jason Witten,TE,17,DAL,PHI,0,0,0,0,0,4.2,42,0.3,10.20
113,7884,Antonio Gates,TE,17,SD,KC,0,0,0,0,0,3.3,38.9,0.5,10.19
114,5084,Vernon Davis,TE,17,WAS,NYG,0,0,0,0,0,3.8,45.9,0.3,10.19
115,12708,Dion Lewis,RB,17,NE,MIA,0,0,0,30.6,0.2,2.8,25.1,0.1,10.07
116,6198,Darren Sproles,RB,17,PHI,DAL,0,0,0,23.5,0.1,3.6,29.7,0.1,10.02
117,17986,Tyler Boyd,WR,17,CIN,BAL,0,0,0,0.6,0,3.9,42.5,0.3,10.01
118,9369,Justin Forsett,RB,17,DEN,OAK,0,0,0,48.1,0.3,2.1,12.6,0,9.87
119,16775,Devante Parker,WR,17,MIA,NE,0,0,0,0,0,3.4,46.6,0.3,9.86
120,15215,Tavon Austin,WR,17,LA,ARI,0,0,0,8.2,0.1,3.5,37.3,0.2,9.85
121,11017,Dennis Pitta,TE,17,BAL,CIN,0,0,0,0,0,4.5,41.4,0.2,9.84
122,8914,Jeremy Maclin,WR,17,KC,SD,0,0,0,0.4,0,3.9,46.4,0.2,9.78
123,2262,Tim Hightower,RB,17,NO,ATL,0,0,0,37.1,0.3,2,17,0.1,9.71
124,16142,Terrance West,RB,17,BAL,CIN,0,0,0,40.4,0.3,1.9,13.9,0.1,9.63
125,18152,Dwayne Washington,RB,17,DET,GB,0,0,0,42.8,0.2,2.1,15.4,0.1,9.62
126,14828,Chris Hogan,WR,17,NE,MIA,0,0,0,1.2,0,2.9,41.7,0.4,9.59
127,17969,Kenneth Dixon,RB,17,BAL,CIN,0,0,0,36.9,0.2,2.5,16.6,0.1,9.55
128,3943,DeSean Jackson,WR,17,WAS,NYG,0,0,0,0.1,0,2.9,47.1,0.3,9.42
129,1181,Martellus Bennett,TE,17,NE,MIA,0,0,0,0,0,3.3,36,0.4,9.30
130,16609,Charles Sims,RB,17,TB,CAR,0,0,0,20.7,0.1,3.1,29.6,0.1,9.23
131,16200,CJ Fiedorowicz,TE,17,HOU,TEN,0,0,0,0,0,3.9,40.2,0.2,9.12
132,13878,Mohamed Sanu,WR,17,ATL,NO,0,0,0,0.2,0,3.6,42.8,0.2,9.10
133,16919,JJ Nelson,WR,17,ARI,LA,0,0,0,1.6,0,3.2,44.7,0.2,9.03
134,12794,Jeremy Kerley,WR,17,SF,SEA,0,0,0,0,0,3.8,41.1,0.2,9.01
135,12109,Ted Ginn,WR,17,CAR,TB,0,0,0,2.7,0,2.9,41,0.3,8.97
136,16838,Duke Johnson,RB,17,CLE,PIT,0,0,0,18.6,0.1,3.2,27.6,0.1,8.92
137,16056,James White,RB,17,NE,MIA,0,0,0,8.3,0.1,3.3,30.8,0.2,8.91
138,17975,Hunter Henry,TE,17,SD,KC,0,0,0,0,0,2.7,33.6,0.4,8.46
139,15602,Jack Doyle,TE,17,IND,JAX,0,0,0,0,0,3.4,32.2,0.3,8.42
140,17972,Paul Perkins,RB,17,NYG,WAS,0,0,0,36.8,0.1,1.9,16,0.1,8.28
141,17480,Eli Rogers,WR,17,PIT,CLE,0,0,0,0,0,3.2,38.3,0.2,8.23
142,17938,Corey Coleman,WR,17,CLE,PIT,0,0,0,0.1,0,3,39.7,0.2,8.18
143,17290,Adam Humphries,WR,17,TB,CAR,0,0,0,1.4,0,3,38.1,0.2,8.15
144,4577,Gary Barnidge,TE,17,CLE,PIT,0,0,0,0,0,3.2,37.2,0.2,8.12
145,11026,Jermaine Gresham,TE,17,ARI,LA,0,0,0,0,0,3.4,34.1,0.2,8.01
146,14871,Robert Woods,WR,17,BUF,NYJ,0,0,0,0.2,0,3,37.2,0.2,7.94
147,13887,Travis Benjamin,WR,17,SD,KC,0,0,0,0.3,0,2.9,38.7,0.2,7.90
148,16640,John Brown,WR,17,ARI,LA,0,0,0,0.1,0,2.8,38.8,0.2,7.89
149,17970,Devontae Booker,RB,17,DEN,OAK,0,0,0,38.4,0.2,1.7,12.2,0,7.86
150,14046,Ronnie Hillman,RB,17,SD,KC,0,0,0,37.4,0.2,1.4,9.9,0.1,7.83
151,17916,Will Fuller,WR,17,HOU,TEN,0,0,0,0.4,0,2.9,36.9,0.2,7.83
152,12751,Charles Clay,TE,17,BUF,NYJ,0,0,0,0,0,3.2,34.2,0.2,7.82
153,16063,Quincy Enunwa,WR,17,NYJ,BUF,0,0,0,0,0,2.9,36.8,0.2,7.78
154,15102,Chris Thompson,RB,17,WAS,NYG,0,0,0,20.5,0.1,2.6,19.9,0.1,7.74
155,12239,Chris Ivory,RB,17,JAX,IND,0,0,0,45.2,0.2,1.2,8.8,0,7.70
156,8534,Jared Cook,TE,17,GB,DET,0,0,0,0,0,3.1,32.9,0.2,7.59
157,13997,Coby Fleener,TE,17,NO,ATL,0,0,0,0,0,2.9,33.2,0.2,7.42
158,15196,Kenny Stills,WR,17,MIA,NE,0,0,0,0,0,2.4,36.6,0.2,7.26
159,13255,Matt Asiata,RB,17,MIN,CHI,0,0,0,28.7,0.2,1.8,12.5,0,7.02
160,17219,Daniel Brown,WR,17,CHI,MIN,0,0,0,0.1,0,3,27.7,0.2,6.98
161,16920,Jesse James,TE,17,PIT,CLE,0,0,0,0,0,2.9,27.3,0.2,6.83
162,14876,Dion Sims,TE,17,MIA,NE,0,0,0,0,0,2.5,25.1,0.3,6.81
163,13386,Lance Kendricks,TE,17,LA,ARI,0,0,0,0,0,2.7,28.2,0.2,6.72
164,13957,Kendall Wright,WR,17,TEN,HOU,0,0,0,0.4,0,2.3,31.1,0.2,6.65
165,14424,Brian Quick,WR,17,LA,ARI,0,0,0,0,0,2.3,31.2,0.2,6.62
166,17023,Zach Zenner,RB,17,DET,GB,0,0,0,17.3,0.1,2.5,18.6,0,6.59
167,16917,CJ Uzomah,TE,17,CIN,BAL,0,0,0,0,0,3,29.5,0.1,6.55
168,14985,Ryan Griffin,TE,17,HOU,TEN,0,0,0,0,0,2.7,26.4,0.2,6.54
169,17754,Will Tye,TE,17,NYG,WAS,0,0,0,0,0,2.7,26.4,0.2,6.54
170,13987,Dwayne Allen,TE,17,IND,JAX,0,0,0,0,0,2.4,29.2,0.2,6.52
171,18690,Jalen Richard,RB,17,OAK,DEN,0,0,0,26.4,0.2,1.2,9.5,0.1,6.49
172,15150,Cordarrelle Patterson,WR,17,MIN,CHI,0,0,0,2.1,0,2.8,28.6,0.1,6.47
173,15088,Terrance Williams,WR,17,DAL,PHI,0,0,0,0,0,2.2,29.3,0.2,6.33
174,16801,Dorial Green-Beckham,WR,17,PHI,DAL,0,0,0,0,0,2.5,31.4,0.1,6.24
175,17959,Derrick Henry,RB,17,TEN,HOU,0,0,0,34.4,0.3,0.6,4.9,0,6.23
176,14917,Rex Burkhead,RB,17,CIN,BAL,0,0,0,23.2,0.1,1.8,15.8,0,6.20
177,16326,Seth Roberts,WR,17,OAK,DEN,0,0,0,0,0,2.3,26.4,0.2,6.14
178,16988,Ben Koyack,TE,17,JAX,IND,0,0,0,0,0,2.5,22.9,0.2,5.99
179,16790,Phillip Dorsett,WR,17,IND,JAX,0,0,0,0.7,0,1.8,28.7,0.2,5.94
180,12246,Victor Cruz,WR,17,NYG,WAS,0,0,0,0,0,2.1,31.3,0.1,5.83
181,18058,Tajae Sharpe,WR,17,TEN,HOU,0,0,0,0.1,0,2.3,28.7,0.1,5.78
182,16802,Devin Funchess,WR,17,CAR,TB,0,0,0,0,0,1.8,27.3,0.2,5.73
183,14749,Jermaine Kearse,WR,17,SEA,SF,0,0,0,0,0,2.3,27.7,0.1,5.67
184,13595,Bryan Walters,WR,17,JAX,IND,0,0,0,0,0,2.1,23.6,0.2,5.66
185,14872,Mike Gillislee,RB,17,BUF,NYJ,0,0,0,28.7,0.3,0.5,3.3,0,5.40
186,16829,Clive Walford,TE,17,OAK,DEN,0,0,0,0,0,1.9,22.8,0.2,5.38
187,15965,Trey Burton,TE,17,PHI,DAL,0,0,0,0,0,2.5,21.5,0.1,5.25
188,84,San Diego Chargers,DST,17,SD,KC,0,0,0,0,0,0,0,0,5.20
189,13856,Deonte Thompson,WR,17,CHI,MIN,0,0,0,0,0,2,27,0.1,5.20
190,15378,Levine Toilolo,TE,17,ATL,NO,0,0,0,0,0,1.9,20.8,0.2,5.18
191,14850,Russell Shepard,WR,17,TB,CAR,0,0,0,0.1,0,1.9,26.4,0.1,5.15
192,14496,Garrett Celek,TE,17,SF,SEA,0,0,0,0,0,2.2,23.5,0.1,5.15
193,14533,Robert Turbin,RB,17,IND,JAX,0,0,0,13.4,0.1,1.5,12,0.1,5.14
194,14352,Travaris Cadet,RB,17,NO,ATL,0,0,0,2.7,0,2.3,19,0.1,5.07
195,16189,Alfred Blue,RB,17,HOU,TEN,0,0,0,30.5,0.1,0.8,5,0,4.95
196,15256,Christine Michael,RB,17,GB,DET,0,0,0,27.5,0.2,0.6,4.1,0,4.86
197,13158,Shaun Draughn,RB,17,SF,SEA,0,0,0,14.1,0.1,1.3,9.6,0.1,4.77
198,16781,Nelson Agholor,WR,17,PHI,DAL,0,0,0,0.2,0,1.9,20.8,0.1,4.60
199,16031,Damien Williams,RB,17,MIA,NE,0,0,0,14.5,0.1,1.1,9.3,0.1,4.58
200,12847,Andrew Hawkins,WR,17,CLE,PIT,0,0,0,0,0,1.8,21.5,0.1,4.55
201,14865,Marquise Goodwin,WR,17,BUF,NYJ,0,0,0,0,0,1.6,23,0.1,4.50
202,16787,Breshad Perriman,WR,17,BAL,CIN,0,0,0,0,0,1.6,22.6,0.1,4.46
203,16837,Chris Conley,WR,17,KC,SD,0,0,0,0,0,1.8,20.2,0.1,4.42
204,15616,Fozzy Whittaker,RB,17,CAR,TB,0,0,0,12.9,0.1,1.4,10.4,0,4.33
205,16608,Austin Seferian-Jenkins,TE,17,NYJ,BUF,0,0,0,0,0,1.7,18.8,0.1,4.18
206,21,New England Patriots,DST,17,NE,MIA,0,0,0,0,0,0,0,0,4.10
207,55,Kansas City Chiefs,DST,17,KC,SD,0,0,0,0,0,0,0,0,4.10
208,14795,Josh Bellamy,WR,17,CHI,MIN,0,0,0,0.5,0,1.5,19.4,0.1,4.09
209,15141,Charles Johnson,WR,17,MIN,CHI,0,0,0,0,0,1.7,17.6,0.1,4.06
210,16853,Jeff Heuerman,TE,17,DEN,OAK,0,0,0,0,0,1.6,18.3,0.1,4.03
211,90,Seattle Seahawks,DST,17,SEA,SF,0,0,0,0,0,0,0,0,3.90
212,8066,Darren McFadden,RB,17,DAL,PHI,0,0,0,18.3,0.2,0.5,3.3,0,3.86
213,17189,Chris Harper,WR,17,SF,SEA,0,0,0,0,0,1.5,17.3,0.1,3.83
214,75,New York Giants,DST,17,NYG,WAS,0,0,0,0,0,0,0,0,3.80
215,16307,Charcandrick West,RB,17,KC,SD,0,0,0,17,0.1,0.9,5.8,0,3.78
216,14920,Cobi Hamilton,WR,17,PIT,CLE,0,0,0,0,0,1.3,18.4,0.1,3.74
217,14978,Justin Hunter,WR,17,BUF,NYJ,0,0,0,0,0,1,15.2,0.2,3.72
218,12722,Kamar Aiken,WR,17,BAL,CIN,0,0,0,0,0,1.3,17.4,0.1,3.64
219,16308,Albert Wilson,WR,17,KC,SD,0,0,0,0.6,0,1.6,13,0.1,3.56
220,15072,Mychal Rivera,TE,17,OAK,DEN,0,0,0,0,0,1.3,16.1,0.1,3.51
221,97,Washington Redskins,DST,17,WAS,NYG,0,0,0,0,0,0,0,0,3.50
222,34,Tennessee Titans,DST,17,TEN,HOU,0,0,0,0,0,0,0,0,3.50
223,26,Philadelphia Eagles,DST,17,PHI,DAL,0,0,0,0,0,0,0,0,3.50
224,49,Denver Broncos,DST,17,DEN,OAK,0,0,0,0,0,0,0,0,3.50
225,13264,Andre Holmes,WR,17,OAK,DEN,0,0,0,0,0,1.4,14.3,0.1,3.43
226,14719,Jonathan Grimes,RB,17,HOU,TEN,0,0,0,10.5,0.1,1,7.6,0,3.41
227,12,Green Bay Packers,DST,17,GB,DET,0,0,0,0,0,0,0,0,3.40
228,16491,Richard Rodgers,TE,17,GB,DET,0,0,0,0,0,1.5,12.3,0.1,3.33
229,16694,Paul Richardson,WR,17,SEA,SF,0,0,0,0,0,1.1,16,0.1,3.30
230,14111,Rod Streater,WR,17,SF,SEA,0,0,0,0,0,1.1,15.3,0.1,3.23
231,16553,Corey Brown,WR,17,CAR,TB,0,0,0,0.7,0,1.1,14.6,0.1,3.23
232,18349,Brandon Wilds,RB,17,NYJ,BUF,0,0,0,14.1,0.1,0.8,5,0,3.21
233,16276,Bennie Fowler,WR,17,DEN,OAK,0,0,0,0,0,1.2,13.8,0.1,3.18
234,1589,John Kuhn,FB,17,NO,ATL,0,0,0,3.6,0.1,0.9,6.6,0.1,3.12
235,83,Oakland Raiders,DST,17,OAK,DEN,0,0,0,0,0,0,0,0,3.10
236,95,Tampa Bay Buccaneers,DST,17,TB,CAR,0,0,0,0,0,0,0,0,3.10
237,28,Pittsburgh Steelers,DST,17,PIT,CLE,0,0,0,0,0,0,0,0,3.10
238,14901,Kyle Juszczyk,FB,17,BAL,CIN,0,0,0,0.4,0,1.7,13.6,0,3.10
239,14789,Jamize Olawale,FB,17,OAK,DEN,0,0,0,4.7,0.1,0.7,7.2,0.1,3.09
240,18061,Deandre Washington,RB,17,OAK,DEN,0,0,0,11.9,0.1,0.8,6,0,3.09
241,13171,Aldrick Robinson,WR,17,ATL,NO,0,0,0,0,0,1,14.8,0.1,3.08
242,11565,Andre Roberts,WR,17,DET,GB,0,0,0,0,0,1.1,13.7,0.1,3.07
243,12551,Jordan Norwood,WR,17,DEN,OAK,0,0,0,0.1,0,1.2,13.6,0.1,3.07
244,16867,Jeremy Langford,RB,17,CHI,MIN,0,0,0,8.9,0.1,0.9,6.6,0,3.05
245,3382,Marcel Reece,FB,17,SEA,SF,0,0,0,2.6,0,1.1,10.5,0.1,3.01
246,15263,Luke Willson,TE,17,SEA,SF,0,0,0,0,0,1.1,11.8,0.1,2.88
247,17153,Jordan Taylor,WR,17,DEN,OAK,0,0,0,0,0,1.1,11.7,0.1,2.87
248,18039,Pharoh Cooper,WR,17,LA,ARI,0,0,0,0.2,0,1.1,11.3,0.1,2.85
249,16529,Freddie Martino,WR,17,TB,CAR,0,0,0,0,0,0.9,13.4,0.1,2.84
250,16567,Brandon Coleman,WR,17,NO,ATL,0,0,0,0,0,0.9,13.1,0.1,2.81
251,64,Miami Dolphins,DST,17,MIA,NE,0,0,0,0,0,0,0,0,2.80
252,93,San Francisco 49ers,DST,17,SF,SEA,0,0,0,0,0,0,0,0,2.80
253,15066,Brice Butler,WR,17,DAL,PHI,0,0,0,0,0,0.9,12.9,0.1,2.79
254,16964,Darren Waller,WR,17,BAL,CIN,0,0,0,0.1,0,1.1,10.7,0.1,2.78
255,48,Dallas Cowboys,DST,17,DAL,PHI,0,0,0,0,0,0,0,0,2.70
256,1,Arizona Cardinals,DST,17,ARI,LA,0,0,0,0,0,0,0,0,2.70
257,16868,Justin Hardy,WR,17,ATL,NO,0,0,0,0,0,0.9,11.8,0.1,2.68
258,18088,Alex Collins,RB,17,SEA,SF,0,0,0,11.1,0.1,0.6,4.5,0,2.66
259,6211,Harry Douglas,WR,17,TEN,HOU,0,0,0,0,0,0.8,12.2,0.1,2.62
260,69,New Orleans Saints,DST,17,NO,ATL,0,0,0,0,0,0,0,0,2.60
261,13,Houston Texans,DST,17,HOU,TEN,0,0,0,0,0,0,0,0,2.60
262,2,Atlanta Falcons,DST,17,ATL,NO,0,0,0,0,0,0,0,0,2.60
263,15371,MarQueis Gray,TE,17,MIA,NE,0,0,0,0,0,0.9,10.1,0.1,2.51
264,67,Minnesota Vikings,DST,17,MIN,CHI,0,0,0,0,0,0,0,0,2.50
