"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
55,43,3900,25.6410256410256,10,"Ian Happ","CHC",NA,"2B/OF",9,1,0,0,0,2,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,44,3900,25.6410256410256,10,"Eduardo Nunez","SF",NA,"3B/OF",6,1,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,45,4600,21.7391304347826,10,"Mark Trumbo","BAL",NA,"OF",4,0,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,13,5700,17.3684210526316,9.9,"Tyler Duffey","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,1,0,0
59,46,2800,32.1428571428571,9,"Tony Wolters","COL",NA,"C",8,2,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,47,4800,18.75,9,"Manny Machado","BAL",NA,"3B",3,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,48,4200,21.4285714285714,9,"Buster Posey","SF",NA,"C/1B",4,0,0,0,0,3,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,14,7200,12.2916666666667,8.85,"Josh Tomlin","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6.33333333333333,0,0,4,9,0,0
63,15,6900,11.7391304347826,8.1,"Jerad Eickhoff","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,4,9,0,0
64,49,3500,22.8571428571429,8,"Marwin Gonzalez","HOU",NA,"3B/OF",7,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,50,4700,17.0212765957447,8,"Billy Hamilton","CIN",NA,"OF",1,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,51,2700,29.6296296296296,8,"Jordy Mercer","PIT",NA,"SS",8,1,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,52,3500,22.8571428571429,8,"Tyler Flowers","ATL",NA,"C",6,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,16,4800,16.25,7.8,"Bud Norris","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,1,0
69,17,4100,17.8048780487805,7.3,"Brian Duensing","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,1,0
70,18,4500,15.6666666666667,7.05,"Shane Greene","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,1,0
71,53,4200,16.6666666666667,7,"Josh Bell","PIT",NA,"1B",4,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,54,2400,29.1666666666667,7,"Alcides Escobar","KC",NA,"SS",1,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,2700,25.9259259259259,7,"Rio Ruiz","ATL",NA,"3B",7,0,0,0,0,2,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,56,3600,19.4444444444444,7,"Dansby Swanson","ATL",NA,"SS",8,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,57,3400,20.5882352941176,7,"Arismendy Alcantara","CIN",NA,"2B/OF",9,1,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,58,4400,15.9090909090909,7,"Zack Cozart","CIN",NA,"SS",2,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,59,3200,21.875,7,"Jason Castro","MIN",NA,"C",8,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,60,4500,15.5555555555556,7,"Chris Owings","ARI",NA,"SS/OF",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,61,4600,15.2173913043478,7,"Francisco Lindor","CLE",NA,"SS",2,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,62,3700,18.9189189189189,7,"Adam Frazier","PIT",NA,"OF",1,0,0,0,0,3,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,4800,14.5833333333333,7,"Jose Altuve","HOU",NA,"2B",3,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,19,5200,12.7884615384615,6.65,"Kyle Gibson","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,0,0,6,7,4,0
83,20,9000,7.38888888888889,6.65,"John Lackey","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,5,7,2,2
84,21,4000,15.625,6.25,"Ken Giles","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
85,22,4000,15.625,6.25,"Will Harris","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
86,23,4500,13.8888888888889,6.25,"Jason Motte","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
87,64,3300,18.1818181818182,6,"Tim Beckham","TB",NA,"SS",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,65,2400,25,6,"Omar Narvaez","CHW",NA,"C",8,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,66,3000,20,6,"Gregor Blanco","ARI",NA,"OF",1,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,67,3600,16.6666666666667,6,"Josh Reddick","HOU",NA,"OF",2,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,68,3300,18.1818181818182,6,"Salvador Perez","KC",NA,"C",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,4100,14.390243902439,5.9,"Stefan Crichton","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3.33333333333333,0,0,2,6,0,0
93,25,4200,13.452380952381,5.65,"Pat Neshek","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
94,26,6700,8.43283582089552,5.65,"Raisel Iglesias","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
95,27,4000,13.75,5.5,"Mike Dunn","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.666666666666667,0,0,0,0,0,0
96,28,4100,12.9268292682927,5.3,"Seth Maness","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,1,2,0,0
97,69,3000,16.6666666666667,5,"Andrelton Simmons","LAA",NA,"SS",5,0,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,70,3800,13.1578947368421,5,"Jose Peraza","CIN",NA,"2B/SS",7,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,71,2800,17.8571428571429,5,"Caleb Joseph","BAL",NA,"C",5,0,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,72,3700,13.5135135135135,5,"Eric Hosmer","KC",NA,"1B",4,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,73,3600,13.8888888888889,5,"Evan Gattis","HOU",NA,"C",6,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,74,4900,10.2040816326531,5,"Joey Votto","CIN",NA,"1B",3,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,75,4800,10.4166666666667,5,"Michael Brantley","CLE",NA,"OF",3,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,76,3800,13.1578947368421,5,"Tommy Joseph","PHI",NA,"1B",4,0,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,77,2700,18.5185185185185,5,"Daniel Robertson","TB",NA,"2B/3B",7,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,78,3200,15.625,5,"Whit Merrifield","KC",NA,"2B",9,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,79,3600,13.8888888888889,5,"Seth Smith","BAL",NA,"OF",1,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,80,4500,11.1111111111111,5,"Adam Duvall","CIN",NA,"OF",4,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,81,3300,15.1515151515152,5,"Jorge Soler","KC",NA,"OF",8,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,82,4100,12.1951219512195,5,"Edwin Encarnacion","CLE",NA,"1B",5,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,83,3300,15.1515151515152,5,"Hyun Soo Kim","BAL",NA,"OF",2,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,84,4500,11.1111111111111,5,"Jose Abreu","CHW",NA,"1B",3,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,85,4300,11.6279069767442,5,"DJ LeMahieu","COL",NA,"2B",2,0,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,86,4100,12.1951219512195,5,"Jose Ramirez","CLE",NA,"2B/3B",6,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,87,3200,15.625,5,"Carlos Beltran","HOU",NA,"OF",5,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,88,3300,15.1515151515152,5,"Jason Heyward","CHC",NA,"OF",7,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,29,6400,6.953125,4.45,"Miguel Gonzalez","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,4,7,1,0
118,30,4000,10.625,4.25,"Jake McGee","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
119,31,4100,10.3658536585366,4.25,"Jose Alvarado","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
120,32,4500,9.44444444444444,4.25,"Wandy Peralta","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
121,89,4200,9.52380952380952,4,"George Springer","HOU",NA,"OF",1,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,90,5500,7.27272727272727,4,"Mike Trout","LAA",NA,"OF",2,0,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,91,3000,13.3333333333333,4,"Jefry Marte","LAA",NA,"1B",7,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,92,5000,8,4,"Aaron Judge","NYY",NA,"OF",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,33,4000,9.125,3.65,"Craig Breslow","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
126,34,4000,9.125,3.65,"Dellin Betances","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
127,35,4500,8.11111111111111,3.65,"Arodys Vizcaino","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
128,36,4200,8.69047619047619,3.65,"Michael Ynoa","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
129,37,4200,8.69047619047619,3.65,"Mark Melancon","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
130,38,4100,8.78048780487805,3.6,"Jhan Marinez","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.66666666666667,0,0,0,2,2,0
131,39,4300,8.13953488372093,3.5,"Jose Alvarez","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
132,93,3500,8.57142857142857,3,"Alex Bregman","HOU",NA,"3B",9,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,94,2400,12.5,3,"Martin Maldonado","LAA",NA,"C",8,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,95,3700,8.10810810810811,3,"Addison Russell","CHC",NA,"SS",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,96,4500,6.66666666666667,3,"Mark Reynolds","COL",NA,"1B",5,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,97,3700,8.10810810810811,3,"Bradley Zimmer","CLE",NA,"OF",9,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,98,4000,7.5,3,"Josh Harrison","PIT",NA,"2B/3B",2,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,99,3700,8.10810810810811,3,"Kevin Kiermaier","TB",NA,"OF",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,100,3100,9.67741935483871,3,"Albert Almora","CHC",NA,"OF",2,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,101,4100,7.31707317073171,3,"Evan Longoria","TB",NA,"3B",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,102,3100,9.67741935483871,3,"Jon Jay","CHC",NA,"OF",2,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,103,2800,10.7142857142857,3,"Yulieski Gurriel","HOU",NA,"1B",8,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,104,3600,8.33333333333333,3,"Willson Contreras","CHC",NA,"C",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,105,3400,8.82352941176471,3,"Alen Hanson","CHW",NA,"2B/OF",5,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,106,3700,8.10810810810811,3,"Jonathan Schoop","BAL",NA,"2B",8,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,107,2700,11.1111111111111,3,"Mikie Mahtook","DET",NA,"OF",8,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,40,4000,6.875,2.75,"Boone Logan","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.333333333333333,0,0,0,0,0,0
148,41,4000,6.875,2.75,"Scott Oberg","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.333333333333333,0,0,0,0,0,0
149,42,4100,6.70731707317073,2.75,"Daniel Hudson","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.333333333333333,0,0,0,0,0,0
150,43,4000,5.625,2.25,"Tyler Clippard","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
151,44,4200,5.35714285714286,2.25,"Chris Beck","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
152,45,4500,5,2.25,"Jose A. Ramirez","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
153,46,4200,5.35714285714286,2.25,"David Holmberg","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
154,47,4000,5.625,2.25,"Shawn Armstrong","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
