"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Ty Blach","P","SF","@ CHC",5.94,"Lackey, R 4.37","L",4.15,0,0,2.9,2.8,1.18,NA,6000,23.9,3.9,5.01,5.01,"%",0,0.8,14.95,2.5
"Scott Feldman","P","CIN","vs CLE",4.62,"Tomlin, R 6.86","R",4.29,0,0,5.6,6.8,1.27,NA,5900,33.9,12.7,10.21,10.21,"%",7,1.7,29.9,5.1
"Brad Peacock","P","HOU","vs DET",3.86,"Fulmer, R 2.72","R",1.1,0,0,1.4,11.6,1.04,NA,5700,15.7,6.2,7.66,7.66,"%",35,1.3,23.95,4.2
"Jake Lamb","3B","ARI","vs CWS",5.7,"Gonzalez, R 4.29","L",0.288,0.402,0.269,0,0,0,4,5600,32.5,10.4,15.88,15.88,"%",60,2.8,12,2.1
"Mike Trout","OF","LAA","@ TB",4.04,"Odorizzi, R 3.16","R",0.35,0.497,0.407,0,0,0,2,5500,26.9,12.9,12.52,12.52,"%",72,2.3,4,0.7
"Paul Goldschmidt","1B","ARI","vs CWS",5.7,"Gonzalez, R 4.29","R",0.31,0.438,0.253,0,0,0,3,5500,33.7,11.3,16.68,16.68,"%",62,3,19,3.5
"Charlie Blackmon","OF","COL","@ PHI",4.14,"Eickhoff, R 4.73","L",0.316,0.39,0.27,0,0,0,1,5400,28.4,10.1,12.37,12.37,"%",60,2.3,23,4.3
"Kyle Gibson","P","MIN","@ BAL",5.36,"Jimenez, R 6.52","R",8.2,0,0,4.4,5.5,1.94,NA,5200,16.3,1.9,6.06,6.06,"%",0,1.2,6.65,1.3
"J.D. Martinez","OF","DET","@ HOU",3.86,"Peacock, R 1.10","R",0.407,0.635,0.667,0,0,0,5,5200,39.3,15.4,10.4,10.4,"%",53,2,0,NA
"Kris Bryant","3B","CHC","vs SF",5.94,"Blach, L 4.15","R",0.309,0.43,0.29,0,0,0,3,5100,34,11.1,15.96,15.96,"%",59,3.1,0,NA
"Aaron Judge","OF","NYY","vs KC",4.69,"Vargas, L 2.03","R",0.321,0.467,0.394,0,0,0,5,5000,31.9,11.9,11.1,11.1,"%",56,2.2,4,0.8
"Nolan Arenado","3B","COL","@ PHI",4.14,"Eickhoff, R 4.73","R",0.294,0.391,0.282,0,0,0,3,5000,27.4,9.4,11.48,11.48,"%",58,2.3,16,3.2
"Joey Votto","1B","CIN","vs CLE",4.38,"Tomlin, R 6.86","L",0.294,0.427,0.301,0,0,0,3,4900,26.4,10.5,11.51,11.51,"%",65,2.3,5,1
"Anthony Rizzo","1B","CHC","vs SF",5.94,"Blach, L 4.15","L",0.224,0.351,0.192,0,0,0,4,4800,29.7,8.7,15.12,15.12,"%",58,3.2,2,0.4
"Manny Machado","3B","BAL","vs MIN",5.36,"Gibson, R 8.20","R",0.221,0.327,0.221,0,0,0,3,4800,28.9,8.2,13.37,13.37,"%",53,2.8,9,1.9
"Michael Brantley","OF","CLE","@ CIN",4.62,"Feldman, R 4.29","L",0.291,0.359,0.172,0,0,0,3,4800,25.2,8.2,12.42,12.42,"%",61,2.6,5,1
"Jose Altuve","2B","HOU","vs DET",4.64,"Fulmer, R 2.72","R",0.31,0.389,0.209,0,0,0,3,4800,27.6,9.6,11.1,11.1,"%",57,2.3,7,1.5
"Chris Davis","1B","BAL","vs MIN",5.36,"Gibson, R 8.20","L",0.248,0.364,0.235,0,0,0,5,4700,29.6,7.8,11.62,11.62,"%",43,2.5,2,0.4
"Miguel Sano","3B","MIN","@ BAL",4.64,"Jimenez, R 6.52","R",0.299,0.446,0.331,0,0,0,4,4700,29,10.5,12.34,12.34,"%",60,2.6,31,6.6
"Gary Sanchez","C","NYY","vs KC",4.69,"Vargas, L 2.03","R",0.286,0.377,0.186,0,0,0,2,4700,26.3,8.4,11.03,11.03,"%",54,2.3,0,NA
"Corey Dickerson","OF","TB","vs LAA",4.46,"Ramirez, R 3.97","L",0.347,0.433,0.288,0,0,0,1,4700,26.9,9.8,10.39,10.39,"%",58,2.2,14,3
"Billy Hamilton","OF","CIN","vs CLE",4.38,"Tomlin, R 6.86","B",0.253,0.289,0.09,0,0,0,1,4700,26.9,10.2,10.41,10.41,"%",60,2.2,8,1.7
"Miguel Cabrera","1B","DET","@ HOU",3.86,"Peacock, R 1.10","R",0.274,0.357,0.177,0,0,0,3,4700,24.3,7.7,10.47,10.47,"%",55,2.2,2,0.4
"Mark Trumbo","OF","BAL","vs MIN",5.36,"Gibson, R 8.20","R",0.27,0.314,0.138,0,0,0,4,4600,27.9,7.6,12.32,12.32,"%",49,2.7,10,2.2
"Eugenio Suarez","3B","CIN","vs CLE",4.38,"Tomlin, R 6.86","R",0.305,0.402,0.253,0,0,0,5,4600,25.7,9.2,8.71,8.71,"%",54,1.9,0,NA
"Francisco Lindor","SS","CLE","@ CIN",4.62,"Feldman, R 4.29","B",0.274,0.357,0.244,0,0,0,2,4600,28.3,8.9,11.71,11.71,"%",53,2.5,7,1.5
"Carlos Correa","SS","HOU","vs DET",4.64,"Fulmer, R 2.72","R",0.275,0.361,0.188,0,0,0,4,4600,23.9,8.3,11.1,11.1,"%",61,2.4,0,NA
"Brett Gardner","OF","NYY","vs KC",4.69,"Vargas, L 2.03","L",0.268,0.37,0.232,0,0,0,1,4500,29.5,9.3,10.38,10.38,"%",49,2.3,14,3.1
"Adam Duvall","OF","CIN","vs CLE",4.38,"Tomlin, R 6.86","R",0.255,0.336,0.236,0,0,0,4,4500,26.8,8.6,9.92,9.92,"%",51,2.2,5,1.1
"Mark Reynolds","1B","COL","@ PHI",4.14,"Eickhoff, R 4.73","R",0.311,0.409,0.252,0,0,0,5,4500,25.6,9.5,9.31,9.31,"%",57,2.1,3,0.7
"Jose Abreu","1B","CWS","@ ARI",3.8,"Greinke, R 3.09","R",0.273,0.354,0.211,0,0,0,3,4500,24.8,8.2,9.37,9.37,"%",53,2.1,5,1.1
"Chris Owings","OF/SS","ARI","vs CWS",5.7,"Gonzalez, R 4.29","R",0.323,0.365,0.165,0,0,0,5,4500,28.3,8.5,11.12,11.12,"%",49,2.5,7,1.6
"David Peralta","OF","ARI","vs CWS",5.7,"Gonzalez, R 4.29","L",0.324,0.375,0.169,0,0,0,2,4500,29.5,7.9,12.19,12.19,"%",45,2.7,0,NA
"Brian Dozier","2B","MIN","@ BAL",4.64,"Jimenez, R 6.52","R",0.243,0.332,0.154,0,0,0,1,4400,24.5,8.2,11.76,11.76,"%",61,2.7,15,3.4
"Zack Cozart","SS","CIN","vs CLE",4.38,"Tomlin, R 6.86","R",0.351,0.435,0.244,0,0,0,2,4400,22.3,9.8,9.68,9.68,"%",68,2.2,7,1.6
"Carlos Santana","1B","CLE","@ CIN",4.62,"Feldman, R 4.29","B",0.222,0.32,0.162,0,0,0,4,4400,24.7,7.7,11.57,11.57,"%",57,2.6,0,NA
"Avisail Garcia","OF","CWS","@ ARI",3.8,"Greinke, R 3.09","R",0.35,0.423,0.248,0,0,0,4,4400,28.6,9.7,9.14,9.14,"%",50,2.1,0,NA
"Matt Kemp","OF","ATL","vs PIT",4.06,"Cole, R 2.84","R",0.351,0.432,0.282,0,0,0,4,4400,28.5,10.6,8.87,8.87,"%",54,2,0,NA
"Starlin Castro","2B","NYY","vs KC",4.69,"Vargas, L 2.03","R",0.345,0.394,0.188,0,0,0,4,4300,25.2,9.3,10.51,10.51,"%",61,2.4,2,0.5
"Jason Kipnis","2B","CLE","@ CIN",4.62,"Feldman, R 4.29","L",0.225,0.263,0.128,0,0,0,1,4300,27.5,6.3,11,11,"%",34,2.6,14,3.3
"Ian Kinsler","2B","DET","@ HOU",3.86,"Peacock, R 1.10","R",0.246,0.324,0.134,0,0,0,1,4300,23.3,7.5,9.39,9.39,"%",54,2.2,0,NA
"DJ LeMahieu","2B","COL","@ PHI",4.14,"Eickhoff, R 4.73","R",0.301,0.349,0.096,0,0,0,2,4300,23.3,7.1,9.09,9.09,"%",50,2.1,5,1.2
"Buster Posey","1B/C","SF","@ CHC",4.06,"Lackey, R 4.37","R",0.362,0.436,0.197,0,0,0,4,4200,22.3,8.4,9.93,9.93,"%",63,2.4,9,2.1
"Adam Jones","OF","BAL","vs MIN",5.36,"Gibson, R 8.20","R",0.276,0.328,0.149,0,0,0,2,4200,24.8,7.6,11.71,11.71,"%",57,2.8,18,4.3
"George Springer","OF","HOU","vs DET",4.64,"Fulmer, R 2.72","R",0.238,0.32,0.185,0,0,0,1,4200,23.1,7.8,9.68,9.68,"%",57,2.3,4,1
"Tim Anderson","SS","CWS","@ ARI",3.8,"Greinke, R 3.09","R",0.27,0.305,0.142,0,0,0,7,4200,21,7.3,5.57,5.57,"%",47,1.3,0,NA
"Andrew McCutchen","OF","PIT","@ ATL",4.44,"Foltynewicz, R 4.10","R",0.211,0.292,0.168,0,0,0,3,4200,23.4,7,10.16,10.16,"%",53,2.4,0,NA
"Josh Bell","1B","PIT","@ ATL",4.44,"Foltynewicz, R 4.10","B",0.244,0.359,0.259,0,0,0,4,4200,23.8,6.7,9.62,9.62,"%",47,2.3,7,1.7
"Welington Castillo","C","BAL","vs MIN",5.36,"Gibson, R 8.20","R",0.348,0.395,0.196,0,0,0,6,4100,26.2,9.2,9.25,9.25,"%",54,2.3,2,0.5
"Evan Longoria","3B","TB","vs LAA",4.46,"Ramirez, R 3.97","R",0.25,0.322,0.171,0,0,0,3,4100,22.2,7.4,8.38,8.38,"%",53,2,3,0.7
"Logan Morrison","1B","TB","vs LAA",4.46,"Ramirez, R 3.97","L",0.248,0.365,0.277,0,0,0,4,4100,24.6,7.9,9.33,9.33,"%",52,2.3,14,3.4
"Jose Ramirez","2B/3B","CLE","@ CIN",4.62,"Feldman, R 4.29","B",0.28,0.357,0.193,0,0,0,6,4100,24.8,8,8.12,8.12,"%",48,2,5,1.2
"Edwin Encarnacion","1B","CLE","@ CIN",4.62,"Feldman, R 4.29","R",0.207,0.321,0.16,0,0,0,5,4100,22.4,6.8,9.51,9.51,"%",53,2.3,5,1.2
"Maikel Franco","3B","PHI","vs COL",4.36,"Hoffman, R 5.40","R",0.225,0.292,0.159,0,0,0,5,4100,22.7,6.9,8.46,8.46,"%",48,2.1,0,NA
"Aaron Altherr","OF","PHI","vs COL",4.36,"Hoffman, R 5.40","R",0.288,0.406,0.289,0,0,0,3,4100,26.5,8.9,9.77,9.77,"%",53,2.4,12,2.9
"Brandon Belt","1B/OF","SF","@ CHC",4.06,"Lackey, R 4.37","L",0.236,0.355,0.217,0,0,0,3,4000,24.2,7.7,9.19,9.19,"%",51,2.3,19,4.8
"Javier Baez","2B/SS","CHC","vs SF",5.94,"Blach, L 4.15","R",0.25,0.319,0.224,0,0,0,8,4000,25.1,6.8,6.74,6.74,"%",33,1.7,22,5.5
"Max Kepler","OF","MIN","@ BAL",4.64,"Jimenez, R 6.52","L",0.267,0.351,0.158,0,0,0,5,4000,21.4,6.8,9.17,9.17,"%",55,2.3,32,8
"Matt Holliday","1B","NYY","vs KC",4.69,"Vargas, L 2.03","R",0.26,0.368,0.22,0,0,0,3,4000,26.2,7.7,9.47,9.47,"%",46,2.4,10,2.5
"Josh Harrison","2B/3B","PIT","@ ATL",4.44,"Foltynewicz, R 4.10","R",0.285,0.352,0.172,0,0,0,2,4000,22.1,7.3,9.48,9.48,"%",57,2.4,3,0.8
"Ender Inciarte","OF","ATL","vs PIT",4.06,"Cole, R 2.84","L",0.258,0.306,0.129,0,0,0,1,4000,22.3,8.5,7.6,7.6,"%",57,1.9,19,4.8
"Ben Zobrist","2B/OF","CHC","vs SF",5.94,"Blach, L 4.15","B",0.25,0.337,0.161,0,0,0,1,3900,22.4,6.5,11.59,11.59,"%",58,3,24,6.2
"Eduardo Nunez","3B/OF","SF","@ CHC",4.06,"Lackey, R 4.37","R",0.272,0.289,0.099,0,0,0,6,3900,20.2,7.1,7.16,7.16,"%",54,1.8,10,2.6
"Joe Mauer","1B","MIN","@ BAL",4.64,"Jimenez, R 6.52","L",0.26,0.311,0.102,0,0,0,3,3900,18.8,6.2,10.04,10.04,"%",65,2.6,21,5.4
"Aaron Hicks","OF","NYY","vs KC",4.69,"Vargas, L 2.03","R",0.301,0.43,0.269,0,0,0,6,3900,26.4,9.8,7.28,7.28,"%",51,1.9,0,NA
"Chris Carter","1B","NYY","vs KC",4.69,"Vargas, L 2.03","R",0.21,0.283,0.124,0,0,0,9,3900,15.1,4.8,3.63,3.63,"%",40,0.9,14,3.6
"Cameron Maybin","OF","LAA","@ TB",4.04,"Odorizzi, R 3.16","R",0.235,0.317,0.083,0,0,0,1,3900,21.8,7.5,8.54,8.54,"%",56,2.2,28,7.2
"Colby Rasmus","OF","TB","vs LAA",4.46,"Ramirez, R 3.97","L",0.24,0.363,0.3,0,0,0,6,3900,25.1,7.9,6.53,6.53,"%",41,1.7,0,NA
"Scott Schebler","OF","CIN","vs CLE",4.38,"Tomlin, R 6.86","L",0.255,0.366,0.289,0,0,0,6,3900,23.7,8.5,6.68,6.68,"%",50,1.7,14,3.6
"Cesar Hernandez","2B","PHI","vs COL",4.36,"Hoffman, R 5.40","B",0.297,0.349,0.127,0,0,0,1,3900,22.7,8.7,8.78,8.78,"%",60,2.3,0,NA
"Todd Frazier","3B","CWS","@ ARI",3.8,"Greinke, R 3.09","R",0.195,0.282,0.146,0,0,0,5,3900,20.6,6.8,7.48,7.48,"%",52,1.9,2,0.5
"Brandon Phillips","2B","ATL","vs PIT",4.06,"Cole, R 2.84","R",0.29,0.334,0.115,0,0,0,2,3900,20.9,7.1,7.25,7.25,"%",52,1.9,21,5.4
"Jose Peraza","2B","CIN","vs CLE",4.38,"Tomlin, R 6.86","R",0.252,0.278,0.086,0,0,0,7,3800,18.5,6.9,5.01,5.01,"%",51,1.3,5,1.3
"Nick Castellanos","3B","DET","@ HOU",3.86,"Peacock, R 1.10","R",0.229,0.309,0.169,0,0,0,6,3800,20,7.4,6.85,6.85,"%",56,1.8,0,NA
"Tommy Joseph","1B","PHI","vs COL",4.36,"Hoffman, R 5.40","R",0.254,0.331,0.195,0,0,0,4,3800,22.8,6.7,9.03,9.03,"%",49,2.4,5,1.3
"Michael Saunders","OF","PHI","vs COL",4.36,"Hoffman, R 5.40","L",0.234,0.294,0.161,0,0,0,8,3800,18.1,5.9,4.96,4.96,"%",44,1.3,0,NA
"Addison Russell","SS","CHC","vs SF",5.94,"Blach, L 4.15","R",0.209,0.279,0.142,0,0,0,6,3700,23,6.9,9.16,9.16,"%",50,2.5,3,0.8
"Robbie Grossman","OF","MIN","@ BAL",4.64,"Jimenez, R 6.52","B",0.261,0.371,0.141,0,0,0,2,3700,21.9,6.9,9.75,9.75,"%",56,2.6,14,3.8
"Jonathan Schoop","2B","BAL","vs MIN",5.36,"Gibson, R 8.20","R",0.267,0.333,0.185,0,0,0,8,3700,16.4,7,6.2,6.2,"%",64,1.7,3,0.8
"Eric Hosmer","1B","KC","@ NYY",3.31,"Pineda, R 3.42","L",0.304,0.347,0.106,0,0,0,4,3700,18.8,7.1,7.3,7.3,"%",59,2,5,1.4
"Kevin Kiermaier","OF","TB","vs LAA",4.46,"Ramirez, R 3.97","L",0.225,0.288,0.095,0,0,0,2,3700,20.8,6.5,7.79,7.79,"%",50,2.1,3,0.8
"Chase Headley","3B","NYY","vs KC",4.69,"Vargas, L 2.03","B",0.243,0.314,0.146,0,0,0,8,3700,17.1,7.7,5.21,5.21,"%",61,1.4,0,NA
"Albert Pujols","1B","LAA","@ TB",4.04,"Odorizzi, R 3.16","R",0.242,0.287,0.118,0,0,0,3,3700,19.6,6.7,7.72,7.72,"%",56,2.1,2,0.5
"Lonnie Chisenhall","OF","CLE","@ CIN",4.62,"Feldman, R 4.29","L",0.27,0.371,0.292,0,0,0,7,3700,22.4,7.3,6.69,6.69,"%",46,1.8,0,NA
"Victor Martinez","1B","DET","@ HOU",3.86,"Peacock, R 1.10","B",0.27,0.323,0.117,0,0,0,4,3700,20.5,6.6,8.43,8.43,"%",54,2.3,2,0.5
"Carlos Gonzalez","OF","COL","@ PHI",4.14,"Eickhoff, R 4.73","L",0.228,0.294,0.124,0,0,0,4,3700,18.3,6.1,8.33,8.33,"%",59,2.3,13,3.5
"Adam Frazier","2B/OF","PIT","@ ATL",4.44,"Foltynewicz, R 4.10","L",0.369,0.396,0.107,0,0,0,1,3700,24.8,7.4,9.48,9.48,"%",48,2.6,7,1.9
"Willson Contreras","C","CHC","vs SF",5.94,"Blach, L 4.15","R",0.244,0.308,0.16,0,0,0,5,3600,26.3,6.2,10.28,10.28,"%",36,2.9,3,0.8
"Seth Smith","OF","BAL","vs MIN",5.36,"Gibson, R 8.20","L",0.303,0.388,0.202,0,0,0,1,3600,25.4,7.3,10.21,10.21,"%",48,2.8,5,1.4
"Jorge Polanco","SS","MIN","@ BAL",4.64,"Jimenez, R 6.52","B",0.248,0.291,0.113,0,0,0,7,3600,15.4,6.4,6.25,6.25,"%",64,1.7,16,4.4
"Byron Buxton","OF","MIN","@ BAL",4.64,"Jimenez, R 6.52","R",0.165,0.235,0.101,0,0,0,9,3600,14.5,4.3,4.01,4.01,"%",39,1.1,10,2.8
"Mike Moustakas","3B","KC","@ NYY",3.31,"Pineda, R 3.42","L",0.257,0.334,0.237,0,0,0,2,3600,20.3,7.9,7.62,7.62,"%",60,2.1,0,NA
"Trey Mancini","1B/OF","BAL","vs MIN",5.36,"Gibson, R 8.20","R",0.3,0.374,0.26,0,0,0,7,3600,25.2,7.6,6.54,6.54,"%",39,1.8,11,3.1
"Alex Avila","1B/C","DET","@ HOU",3.86,"Peacock, R 1.10","L",0.38,0.499,0.31,0,0,0,2,3600,25,8.5,8.43,8.43,"%",51,2.3,0,NA
"Josh Reddick","OF","HOU","vs DET",4.64,"Fulmer, R 2.72","L",0.281,0.329,0.166,0,0,0,2,3600,22.9,6.8,8.78,8.78,"%",48,2.4,6,1.7
"Evan Gattis","C","HOU","vs DET",4.64,"Fulmer, R 2.72","R",0.269,0.344,0.151,0,0,0,6,3600,18.1,6.9,6.73,6.73,"%",59,1.9,5,1.4
"Odubel Herrera","OF","PHI","vs COL",4.36,"Hoffman, R 5.40","L",0.231,0.282,0.119,0,0,0,6,3600,15.8,6.3,6.45,6.45,"%",63,1.8,0,NA
"Melky Cabrera","OF","CWS","@ ARI",3.8,"Greinke, R 3.09","B",0.24,0.274,0.078,0,0,0,2,3600,16.8,6.2,7.38,7.38,"%",62,2.1,0,NA
"Nick Markakis","OF","ATL","vs PIT",4.06,"Cole, R 2.84","L",0.302,0.345,0.088,0,0,0,3,3600,16.7,7.4,7.48,7.48,"%",69,2.1,0,NA
"Dansby Swanson","SS","ATL","vs PIT",4.06,"Cole, R 2.84","R",0.207,0.276,0.11,0,0,0,8,3600,15.9,5.8,4.14,4.14,"%",49,1.2,7,1.9
"Didi Gregorius","SS","NYY","vs KC",4.69,"Vargas, L 2.03","L",0.341,0.35,0.085,0,0,0,7,3500,17.8,7.8,5.57,5.57,"%",61,1.6,19,5.4
"Marwin Gonzalez","3B/OF","HOU","vs DET",4.64,"Fulmer, R 2.72","B",0.281,0.412,0.344,0,0,0,7,3500,22.8,8,4.8,4.8,"%",44,1.4,8,2.3
"Alex Bregman","3B","HOU","vs DET",4.64,"Fulmer, R 2.72","R",0.254,0.307,0.099,0,0,0,9,3500,11.7,5.7,3.33,3.33,"%",63,1,3,0.9
"Tyler Flowers","C","ATL","vs PIT",4.06,"Cole, R 2.84","R",0.349,0.42,0.108,0,0,0,6,3500,18.4,6.3,5.64,5.64,"%",49,1.6,8,2.3
"Lorenzo Cain","OF","KC","@ NYY",3.31,"Pineda, R 3.42","R",0.279,0.339,0.088,0,0,0,3,3400,16.8,7.6,6.89,6.89,"%",67,2,0,NA
"Luis Valbuena","1B/3B","LAA","@ TB",4.04,"Odorizzi, R 3.16","L",0.176,0.278,0.118,0,0,0,4,3400,19.1,4.8,7.02,7.02,"%",37,2.1,2,0.6
"Kole Calhoun","OF","LAA","@ TB",4.04,"Odorizzi, R 3.16","L",0.216,0.282,0.117,0,0,0,6,3400,17.5,6,5.64,5.64,"%",50,1.7,12,3.5
"Freddy Galvis","SS","PHI","vs COL",4.36,"Hoffman, R 5.40","B",0.255,0.306,0.179,0,0,0,2,3400,20.2,7.1,7.79,7.79,"%",56,2.3,0,NA
"Gerardo Parra","OF","COL","@ PHI",4.14,"Eickhoff, R 4.73","L",0.271,0.309,0.131,0,0,0,6,3400,18.5,5.4,5.88,5.88,"%",41,1.7,2,0.6
"Alexi Amarista","OF/SS","COL","@ PHI",4.14,"Eickhoff, R 4.73","L",0.327,0.378,0.225,0,0,0,7,3400,17.8,5.3,5,5,"%",40,1.5,13,3.8
"Leury Garcia","OF","CWS","@ ARI",3.8,"Greinke, R 3.09","B",0.288,0.34,0.161,0,0,0,6,3400,19.8,6.7,5.74,5.74,"%",47,1.7,14,4.1
"Reymond Fuentes","OF","ARI","vs CWS",5.7,"Gonzalez, R 4.29","L",0.133,0.199,0.133,0,0,0,7,3400,13.3,3,5.93,5.93,"%",39,1.7,0,NA
"Jason Heyward","OF","CHC","vs SF",5.94,"Blach, L 4.15","L",0.255,0.325,0.118,0,0,0,7,3300,18.9,6.8,6.65,6.65,"%",55,2,5,1.5
"Brandon Crawford","SS","SF","@ CHC",4.06,"Lackey, R 4.37","L",0.274,0.323,0.177,0,0,0,5,3300,18.4,6.7,6.93,6.93,"%",57,2.1,0,NA
"Eduardo Escobar","3B/SS","MIN","@ BAL",4.64,"Jimenez, R 6.52","B",0.205,0.297,0.206,0,0,0,6,3300,22.1,5.7,6.69,6.69,"%",33,2,13,3.9
"Jorge Soler","OF","KC","@ NYY",3.31,"Pineda, R 3.42","R",0.159,0.272,0.136,0,0,0,8,3300,12.4,4.3,3.69,3.69,"%",50,1.1,5,1.5
"Salvador Perez","C","KC","@ NYY",3.31,"Pineda, R 3.42","R",0.274,0.349,0.233,0,0,0,5,3300,20.7,7.6,6.01,6.01,"%",52,1.8,6,1.8
"Brandon Moss","OF","KC","@ NYY",3.31,"Pineda, R 3.42","L",0.2,0.309,0.26,0,0,0,6,3300,19.2,6.7,4.95,4.95,"%",47,1.5,0,NA
"Tim Beckham","SS","TB","vs LAA",4.46,"Ramirez, R 3.97","R",0.263,0.313,0.175,0,0,0,5,3300,22.9,7,6.69,6.69,"%",42,2,6,1.8
"Cameron Rupp","C","PHI","vs COL",4.36,"Hoffman, R 5.40","R",0.255,0.347,0.204,0,0,0,7,3300,16.9,7,4.9,4.9,"%",57,1.5,0,NA
"Matt Adams","OF","ATL","vs PIT",4.06,"Cole, R 2.84","L",0.275,0.307,0.098,0,0,0,5,3300,14.7,2.7,5.7,5.7,"%",17,1.7,19,5.8
"Jason Castro","C","MIN","@ BAL",4.64,"Jimenez, R 6.52","L",0.196,0.3,0.144,0,0,0,8,3200,15.8,5.7,5.08,5.08,"%",53,1.6,7,2.2
"Whit Merrifield","2B","KC","@ NYY",3.31,"Pineda, R 3.42","R",0.245,0.302,0.153,0,0,0,9,3200,14.7,6.6,2.65,2.65,"%",54,0.8,5,1.6
"Jorge Bonifacio","OF","KC","@ NYY",3.31,"Pineda, R 3.42","R",0.27,0.341,0.176,0,0,0,7,3200,17.1,6.1,3.86,3.86,"%",46,1.2,14,4.4
"Yan Gomes","C","CLE","@ CIN",4.62,"Feldman, R 4.29","R",0.256,0.346,0.189,0,0,0,8,3200,19.1,5.9,5.05,5.05,"%",41,1.6,0,NA
"Tyler Collins","OF","DET","@ HOU",3.86,"Peacock, R 1.10","L",0.212,0.286,0.142,0,0,0,7,3200,21.4,5.5,4.61,4.61,"%",24,1.4,2,0.6
"Carlos Beltran","OF","HOU","vs DET",4.64,"Fulmer, R 2.72","B",0.247,0.299,0.144,0,0,0,5,3200,19,6.2,6.86,6.86,"%",51,2.1,5,1.6
"Yolmer Sanchez","2B","CWS","@ ARI",3.8,"Greinke, R 3.09","B",0.327,0.356,0.129,0,0,0,1,3200,19.5,6.8,6.91,6.91,"%",54,2.2,0,NA
"Francisco Cervelli","C","PIT","@ ATL",4.44,"Foltynewicz, R 4.10","R",0.227,0.308,0.168,0,0,0,7,3200,16.9,6.3,5.63,5.63,"%",55,1.8,2,0.6
"David Freese","3B","PIT","@ ATL",4.44,"Foltynewicz, R 4.10","R",0.263,0.361,0.188,0,0,0,5,3200,19.7,6.4,7.19,7.19,"%",51,2.2,0,NA
"Albert Almora","OF","CHC","vs SF",5.94,"Blach, L 4.15","R",0.259,0.308,0.129,0,0,0,2,3100,19.1,4.3,8.9,8.9,"%",41,2.9,3,1
