"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
40,28,3800,47.3684210526316,18,"Nick Castellanos","DET",NA,"3B",5,1,1,2,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,29,3700,48.6486486486486,18,"Manny Machado","BAL",NA,"3B",2,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,30,3800,47.3684210526316,18,"Carlos Santana","CLE",NA,"1B",7,0,0,3,0,4,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,31,4400,40.9090909090909,18,"Thomas Pham","STL",NA,"OF",2,1,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,32,2900,62.0689655172414,18,"Tzu-Wei Lin","BOS",NA,"SS/3B",8,2,0,0,0,5,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,13,9000,19.2222222222222,17.3,"Drew Pomeranz","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,0,0,1,5,2,0
46,33,3100,54.8387096774194,17,"Orlando Arcia","MIL",NA,"SS",8,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,34,3400,50,17,"John Jaso","PIT",NA,"1B/OF",3,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,35,5300,32.0754716981132,17,"Corey Seager","LAD",NA,"SS",2,0,0,2,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,14,4000,41.25,16.5,"Chris Devenski","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,0,0,0,0,0,0
50,36,3500,45.7142857142857,16,"Yasmani Grandal","LAD",NA,"C",6,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,37,3200,50,16,"Mark Trumbo","BAL",NA,"OF",5,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,38,3400,47.0588235294118,16,"Jordy Mercer","PIT",NA,"SS",6,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,4100,39.0243902439024,16,"Marwin Gonzalez","HOU",NA,"3B/OF",7,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,4700,34.0425531914894,16,"Anthony Rizzo","CHC",NA,"1B",3,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,15,7900,20.126582278481,15.9,"Dan Straily","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,0,0,3,5,1,0
56,41,3400,44.1176470588235,15,"Maikel Franco","PHI",NA,"3B",6,2,0,2,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,42,3500,42.8571428571429,15,"Javier Baez","CHC",NA,"2B/SS",8,0,0,1,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,43,2800,50,14,"Jesus Sucre","TB",NA,"C",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,44,3300,42.4242424242424,14,"T.J. Rivera","NYM",NA,"1B/3B",6,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,45,3200,43.75,14,"Martin Prado","MIA",NA,"3B",6,1,0,1,0,5,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,46,4300,32.5581395348837,14,"Eric Hosmer","KC",NA,"1B",3,1,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,47,3800,36.8421052631579,14,"Hunter Renfroe","SD",NA,"OF",4,0,0,0,0,4,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,3600,38.8888888888889,14,"Mike Napoli","TEX",NA,"1B",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,49,2900,48.2758620689655,14,"Alcides Escobar","KC",NA,"SS",8,1,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,50,3300,42.4242424242424,14,"Jose Pirela","SD",NA,"OF",1,1,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,16,6000,23.25,13.95,"German Marquez","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5.66666666666667,0,0,3,5,3,0
67,17,6300,20.7936507936508,13.1,"Trevor Williams","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,2,3,1,0
68,51,2600,50,13,"Caleb Joseph","BAL",NA,"C",7,2,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,52,4300,30.2325581395349,13,"Domingo Santana","MIL",NA,"OF",4,0,0,1,1,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,53,3600,36.1111111111111,13,"Daniel Nava","PHI",NA,"OF",1,0,0,2,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,54,4100,31.7073170731707,13,"Ender Inciarte","ATL",NA,"OF",1,0,0,1,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,18,6900,17.7536231884058,12.25,"Rafael Montero","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6.33333333333333,0,0,4,8,2,0
73,19,4000,30.375,12.15,"Fernando Abad","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,0,0,1,0
74,55,3200,37.5,12,"Trevor Story","COL",NA,"SS",7,0,0,1,1,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,56,3400,35.2941176470588,12,"Brandon Drury","ARI",NA,"2B",6,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,57,3600,33.3333333333333,12,"Carlos Beltran","HOU",NA,"OF",6,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,58,4500,26.6666666666667,12,"Michael Brantley","CLE",NA,"OF",3,2,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,59,5000,24,12,"Elvis Andrus","TEX",NA,"SS",3,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,60,3400,35.2941176470588,12,"Andrew Knapp","PHI",NA,"C",8,2,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,61,5600,21.4285714285714,12,"George Springer","HOU",NA,"OF",1,1,0,0,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,4900,24.4897959183673,12,"J.D. Martinez","ARI",NA,"OF",3,0,0,1,0,2,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,20,5900,18.728813559322,11.05,"Tim Adleman","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,3,6,1,0
83,63,3800,28.9473684210526,11,"Todd Frazier","NYY",NA,"3B",4,1,0,1,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,64,3300,33.3333333333333,11,"Seth Smith","BAL",NA,"OF",1,1,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,65,4400,25,11,"Jackie Bradley","BOS",NA,"OF",6,1,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,66,4800,22.9166666666667,11,"Daniel Murphy","WAS",NA,"2B",4,1,0,0,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,67,3300,33.3333333333333,11,"Daniel Santana","ATL",NA,"2B/OF",7,1,0,0,1,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,68,4500,24.4444444444444,11,"Andrew Benintendi","BOS",NA,"OF",2,1,0,1,0,5,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,69,3700,27.027027027027,10,"Robinson Chirinos","TEX",NA,"C",8,1,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,70,3300,30.3030303030303,10,"Franklin Barreto","OAK",NA,"2B/SS",6,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,71,5200,19.2307692307692,10,"Joey Votto","CIN",NA,"1B",3,0,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,3700,27.027027027027,10,"Matt Kemp","ATL",NA,"OF",4,0,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,73,4600,21.7391304347826,10,"Charlie Blackmon","COL",NA,"OF",1,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,74,2900,34.4827586206897,10,"Dixon Machado","DET",NA,"2B/SS",9,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,75,5000,20,10,"Justin Smoak","TOR",NA,"1B",4,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,21,4200,23.6904761904762,9.95,"David Robertson","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.66666666666667,0,0,0,2,1,0
97,22,5300,18.2075471698113,9.65,"Jesse Chavez","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,2,4,2,0
98,23,4400,21.1363636363636,9.3,"Scott Alexander","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,0,1,1,0
99,24,4000,23.25,9.3,"Trevor Hildenberger","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,1,1,0
100,25,4200,21.7857142857143,9.15,"Anthony Swarzak","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,0,1,0,0
101,76,3300,27.2727272727273,9,"Alen Hanson","CHW",NA,"2B/OF",1,1,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,77,3000,30,9,"Alex Gordon","KC",NA,"OF",9,1,0,1,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,78,4700,19.1489361702128,9,"Anthony Rendon","WAS",NA,"3B",5,0,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,79,4300,20.9302325581395,9,"Jose Abreu","CHW",NA,"1B",3,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,80,4000,22.5,9,"Alex Avila","DET",NA,"C/1B",2,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,81,4400,20.4545454545455,9,"Josh Reddick","HOU",NA,"OF",2,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,82,3600,25,9,"Brian Goodwin","WAS",NA,"OF",1,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,26,4200,21.4285714285714,9,"Neil Ramirez","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,0,0,0
109,83,2000,45,9,"Ruben Tejada","BAL",NA,"SS/3B",8,2,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,84,3800,23.6842105263158,9,"Justin Bour","MIA",NA,"1B",5,0,0,1,0,5,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,27,10700,8.36448598130841,8.95,"Jose Quintana","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4.33333333333333,0,0,3,6,2,0
112,28,6500,13.0769230769231,8.5,"Antonio Senzatela","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
113,85,2600,30.7692307692308,8,"J.T. Riddle","MIA",NA,"SS",8,0,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,86,3900,20.5128205128205,8,"Yasiel Puig","LAD",NA,"OF",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,87,4400,18.1818181818182,8,"Miguel Sano","MIN",NA,"3B",4,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,88,3200,25,8,"Nick Williams","PHI",NA,"OF",5,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,89,3400,23.5294117647059,8,"Jose Osuna","PIT",NA,"1B/OF",2,0,0,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,90,3500,22.8571428571429,8,"Addison Russell","CHC",NA,"SS",7,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,91,2500,32,8,"Yan Gomes","CLE",NA,"C",9,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,92,5600,14.2857142857143,8,"Aaron Judge","NYY",NA,"OF",2,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,93,4900,16.3265306122449,8,"Gary Sanchez","NYY",NA,"C",3,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,94,3000,26.6666666666667,8,"Ben Revere","LAA",NA,"OF",9,0,0,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,95,3400,23.5294117647059,8,"Tommy Joseph","PHI",NA,"1B",4,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,96,4700,17.0212765957447,8,"Nolan Arenado","COL",NA,"3B",3,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,97,2900,27.5862068965517,8,"Boog Powell","SEA",NA,"OF",9,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,98,3700,21.6216216216216,8,"Shin-Soo Choo","TEX",NA,"OF",2,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,99,3800,21.0526315789474,8,"Guillermo Heredia","SEA",NA,"OF",7,1,0,0,0,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,29,6500,12,7.8,"Junior Guerra","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,4,0,0,4,8,3,1
129,30,9900,7.47474747474748,7.4,"Luis Severino","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5.33333333333333,0,0,6,9,1,1
130,100,2900,24.1379310344828,7,"Brock Stassi","PHI",NA,"1B/OF",9,1,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,101,3500,20,7,"Matt Wieters","WAS",NA,"C",7,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,102,3600,19.4444444444444,7,"Chase Headley","NYY",NA,"3B",6,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,103,3000,23.3333333333333,7,"Jason Castro","MIN",NA,"C",9,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,31,4200,16.6666666666667,7,"Antonio Bastardo","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
135,104,2000,35,7,"Luis Torrens","SD",NA,"C",8,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,32,4200,16.6666666666667,7,"Tom Kahnle","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
137,33,4300,16.2790697674419,7,"Edwin Diaz","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
138,105,3200,21.875,7,"Jonathan Lucroy","TEX",NA,"C",7,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,106,3000,23.3333333333333,7,"Jorge Soler","KC",NA,"OF",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,107,4400,15.9090909090909,7,"Buster Posey","SF",NA,"C/1B",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,108,3400,20.5882352941176,7,"Gregory Polanco","PIT",NA,"OF",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,109,3800,18.4210526315789,7,"Joe Panik","SF",NA,"2B",2,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,110,3600,19.4444444444444,7,"Willson Contreras","CHC",NA,"C",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,111,4500,15.5555555555556,7,"Joc Pederson","LAD",NA,"OF",5,0,0,0,0,3,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,112,3900,17.9487179487179,7,"Yonder Alonso","OAK",NA,"1B",5,0,0,0,0,4,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,113,2600,26.9230769230769,7,"Wilmer Difo","WAS",NA,"2B/SS",8,0,0,1,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,114,2100,33.3333333333333,7,"Ramon Torres","KC",NA,"SS",6,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,115,4400,15.9090909090909,7,"Michael Taylor","WAS",NA,"OF",2,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,116,3800,18.4210526315789,7,"Adam Lind","WAS",NA,"1B",6,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,117,3200,21.875,7,"Erick Aybar","SD",NA,"SS",6,1,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,118,3000,23.3333333333333,7,"Bruce Maxwell","OAK",NA,"C",7,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,119,4600,15.2173913043478,7,"Scooter Gennett","CIN",NA,"2B/OF",7,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,120,2700,25.9259259259259,7,"Tyler Wade","NYY",NA,"SS",8,0,0,0,1,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,34,4500,15.1111111111111,6.8,"Travis Wood","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4,0,0,2,6,1,0
155,35,4100,15.9756097560976,6.55,"Josh Fields","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,1,1,0
