"Mike Trout_LAA","Paul Goldschmidt_ARI","Joey Votto_CIN","AJ Pollock_ARI","Jake Lamb_ARI","Miguel Cabrera_DET","Billy Hamilton_CIN","JD Martinez_DET","Buster Posey_SF","Justin Upton_DET","David Peralta_ARI","Gregory Polanco_PIT","Yasmany Tomas_ARI","Starling Marte_PIT","Andrew McCutchen_PIT","Chris Owings_ARI","Brandon Drury_ARI","Adam Duvall_CIN","Ian Kinsler_DET","Eugenio Suarez_CIN","Nicholas Castellanos_DET","Josh Harrison_PIT","Denard Span_SF","Brandon Belt_SF","Hunter Pence_SF","Zack Cozart_CIN","Albert Pujols_LAA","Alex Avila_DET","Francisco Cervelli_PIT","Alen Hanson_PIT","Christian Arroyo_SF","Victor Martinez_DET","Jim Adduci_DET","Yunel Escobar_LAA","Andrew Romine_DET","Josh Bell_PIT","Eduardo Nunez_SF","Brandon Crawford_SF","Scott Schebler_CIN","CJ Cron_LAA","Jeremy Hazelbaker_ARI","Adam Frazier_PIT","Scooter Gennett_CIN","Joe Panik_SF","Luis Valbuena_LAA","Cameron Maybin_LAA","Kole Calhoun_LAA","David Freese_PIT","Chris Herrmann_ARI","Jarrett Parker_SF","Phillip Ervin_CIN","Tyler Collins_DET","John Jaso_PIT","Chris Iannetta_ARI","Danny Ortiz_PIT","Socrates Brito_ARI","Kevin Newman_PIT","Jose Peraza_CIN","Jefry Marte_LAA","James McCann_DET","Gregor Blanco_ARI","Nick Hundley_SF","Mac Williamson_SF","Ben Revere_LAA","Andrelton Simmons_LAA","Jordy Mercer_PIT","Jose Osuna_PIT","Arismendy Alcantara_CIN","Kelby Tomlinson_SF","Aaron Hill_SF","JaCoby Jones_DET","Elias Diaz_PIT","Phil Gosselin_PIT","Jesse Winker_CIN","Dixon Machado_DET","Jose Iglesias_DET","John Hicks_DET","Mikie Mahtook_DET","Daniel Descalso_ARI","Nick Ahmed_ARI","Chris Bostick_PIT","Gorkys Hernandez_SF","Conor Gillaspie_SF","Danny Espinosa_LAA","Gift Ngoepe_PIT","Justin Ruggiano_SF","Drew Stubbs_SF","Max Moroff_PIT","Michael Morse_SF","Devin Mesoraco_CIN","Chris Stewart_PIT","John Bormann_PIT","Tim Federowicz_SF","Tucker Barnhart_CIN","Martin Maldonado_LAA","Juan Graterol_LAA","Jeff Mathis_ARI","Patrick Kivlehan_CIN","Carlos Perez_LAA","Chris Marrero_SF","Cliff Pennington_LAA","Stuart Turner_CIN"
0,0,-14.280303030303,0,0,0,-41.5888888888889,0,0,0,0,0,0,0,0,0,0,17.9444444444444,0,-10.0833333333333,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,-12.0727272727273,0,0,0,68.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.3,0,0,0,37.5,0,0,0,0
0,0,0,0,0,0,0,0,-6.1268115942029,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.3076923076923,9.37807881773399,8.12807881773399,0,0,0,0,0,-7.07692307692308,0,0,0,0,0,11.0574712643678,1.69590643274854,0,0,0,0,0,24.7102272727273,0,0,0,0,0,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,5.57692307692308,0,0,0,0,0,0,-14,-9,0,0,0,0,0,0,0,0,0,0,0,16.2708333333333,1.17857142857143,0,0,7.66666666666667,-5.33333333333333,0,6.93333333333333,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.25,0,0,0,0,0,0,-37.4,0,0,0,0,0,0,0,0,0,0,75.5,-35.25,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,-10,0
-5.16883116883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758461538461538,0,0,0,0,0,0,-5.45299145299145,0,0,0,0,0,2.0952380952381,0,0,0,0,-35.25,26.4900284900285,9.95,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0,0,-8.75,5.2008547008547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86758893280632,0,0,0,0,0,0,0,0,0,0,1.98814229249012,-3,0,0,0,0,11.1666666666667,0
6.64021164021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,1.77217741935484,0,0,0,0,0,-2.40909090909091,0,0,0,0,17.2,9.95,39.8825757575758,0,0,0,0,0,0,0,0,0,0,0,15.55,0,0,0,0,11.3333333333333,11.1088709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.10307692307692,0,0,0,0,0,0,0,0,0,0,4.66,-0.916666666666667,0,0,0,0,29.0714285714286,0
0,0,0,0,0,0,0,0,0,0,0,-5.39102564102564,0,-21.5416666666667,11.6323529411765,0,0,0,0,0,0,-3.48571428571429,0,0,0,0,0,0,-3.45512820512821,0,0,0,0,0,0,-9.69047619047619,0,0,0,0,0,-16.9444444444444,0,0,0,0,0,25.9044117647059,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,8.77083333333333,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0
0,13.9444444444444,0,23,41.9333333333333,0,0,0,0,0,54.3035714285714,0,-36.8333333333333,0,0,-42.9285714285714,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.9555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
0,0,0,0,0,0,0,0,-6.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,-10.8,2.97619047619048,0,0,0,0,0,0,0,0,0,0,0,-7,-1.8,0,0,0,0,0,2.21428571428571,0,0,0,0,0,42.6190476190476,0,0,0,0,0,0,0,0,0,0,0,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.07692307692308,0,0,0,8.59356725146199,0,0,0,0,0,0,0,0,12.5661764705882,0,0,0,0,0,0,0,0,16.7272727272727,0,0,0,-0.39766081871345,-2.47222222222222,0,15.0151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7868421052632,0,0,0,0,0,0,0,20.1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,-5.52573529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.55555555555556,0,0,-15.4444444444444,0,0,0,0,0,0,6.13888888888889,0,0,0,0,0,0,-6.6,41,0,0,0,0,0,2.72222222222222,0,0,0,0,0,-5,0,0,0,0,0,-44,0,0,0,0,36.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,8.02222222222222,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0
0,-23.1410256410256,0,-5.88181818181818,2.65454545454545,0,0,0,0,0,19.1785714285714,0,-0.844444444444444,0,0,-24.3444444444444,3.15151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.9,7.16071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.65747126436782,0,0,0,36.0925925925926,0,0,0,0,0,0,0,0,0,0,24.9487179487179,0,34.4102564102564,0,0,0,0,0,5.76,0,0,0,0,0,0,0,0,0,0,0,0,-5.73275862068965,0,0,0,21.1388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8781609195402,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0,0,0,12.6868421052632,0,0,0,-26.8333333333333,0,0,0,13.6666666666667
-2.68333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44583333333333,0,0,0,0,0,0,14.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,15.55,0,0,0,0,0,0,0,0,0,0,0,32.1830065359477,0,0,0,0,3.33333333333333,3.48366013071895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60294117647059,0,0,0,0,0,0,0,0,0,0,14.3809523809524,-2,0,0,0,0,0,0
0,0,0,0,0,3.10897435897436,0,0,0,7.53308823529412,0,0,0,0,0,0,0,0,32.456043956044,0,0,0,0,0,0,0,0,181.166666666667,0,0,0,-6.31985294117647,39.4,0,13.043956043956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,0,0,0,0,0,0,0,68.4678362573099,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,21.6666666666667,8.54761904761905,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-49,0,0,0,0,0,0,0,0,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.52380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35714285714286,-18.5681818181818,14.6538461538462,0,0,0,0,0,1.25,0,0,0,0,0,21.9393939393939,7.87777777777778,0,0,0,0,0,5.57692307692308,0,0,0,0,0,76.5,0,0,0,0,0,0,0,0,0,0,0,26.6952380952381,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,7.5,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92307692307692,0,0,0,0,0,0,16.452380952381,0,0,0,0,0,12.6,0,0,0,0,32.2,-8.75,11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,41,1.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08888888888889,0,0,0,0,0,0,0,0,0,0,-10.5181818181818,0,0,0,0,0,18.4761904761905,0
-2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63608870967742,0,0,0,0,0,0,-6.6780303030303,0,0,0,0,0,8.87878787878788,0,0,0,0,23.6,5.2008547008547,11.1088709677419,0,0,0,0,0,0,0,0,0,0,0,3.48366013071895,0,0,0,0,1.71428571428571,29.8618538324421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33475783475784,0,0,0,0,0,0,0,0,0,0,6.94708994708995,-3.58333333333333,0,0,0,0,6.33333333333333,0
0,0,0,0,0,0,0,0,0,0,0,4.89417989417989,0,0.8,7.84086021505376,0,0,0,0,0,0,6.77248677248677,0,0,0,0,0,0,7.2012987012987,57.8333333333333,0,0,0,0,0,1.23931623931624,0,0,0,0,0,14.3454545454545,0,0,0,0,0,8.77083333333333,0,0,0,0,8.02222222222222,0,0,0,0,0,0,0,0,0,0,0,0,25.8296370967742,28.5934065934066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.128205128205128,0,0,7.50641025641026,0,0,0,0,0,0,17.6666666666667,0,0,0,0,0,0,5.20833333333333,130,0,0,0,0,0,-18.1454545454545,0,0,0,0,0,0,0,0,0,0,0,22.3333333333333,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,28.5934065934066,62.2637362637363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,43.3333333333333,0,-36,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,45.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.6666666666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-28,0,0,0,0,0,32,0,0,0,0,0,-20,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,-22.1666666666667,0,0,0,0,0,0,0,0,0,0,0,-31.3333333333333,8,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,52.9166666666667,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0
0,0,0,0,0,3.28571428571429,0,0,0,9.13333333333333,0,0,0,0,0,0,0,0,-4.66666666666667,0,0,0,0,0,0,0,0,31.5,0,0,0,-8.82142857142857,0,0,-23.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,30.5535714285714,0,0,0,0,31.8,0,-0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,-12.5,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.7777777777778,0,0,0,-3.81428571428571,0,0,0,0,0,0,0,0,-8.66666666666667,0,0,0,0,0,0,0,0,36.6111111111111,0,0,0,-9.53333333333333,33.3035714285714,0,-14.8626373626374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52573529411765,0,0,0,0,0,0,0,8.54761904761905,0,0,0,0,0,0,0,0,0,0,31.8,0,0,0,-12.5,45.8458498023715,21.8333333333333,-10.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22.0833333333333,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,31.5,0,0,0,-11.9166666666667,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8333333333333,13.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,14,0,0,0,26.1333333333333,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,-0.833333333333333,0,0,0,13.3333333333333,-10.3333333333333,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.8397435897436,0,18.0416666666667,-25.8888888888889,0,0,0,0,0,-18.1111111111111,0,17.4,0,0,29.0444444444444,26.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,-9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9102564102564,2.04761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,0,0,0,0,0
0,11.9227941176471,0,20.5757575757576,-26.3619047619048,0,0,0,0,0,-12.6607142857143,0,-9.50909090909091,0,0,-9.20909090909091,11.1153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.33333333333333,0,0,0,0,0,0,0,-2.7,0,0,0,0,7.16071428571429,0,0,0,0,0,0,-80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04761904761905,79.3823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-10.2058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96666666666667,4.17279411764706,0,0,0,0,0,0.454545454545455,0,0,0,0,0,3.28104575163399,46,0,0,0,0,0,16.2708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,-36,-6,0,0,0,0,0,0,0,0,0,0,0,24.9575163398693,-0.333333333333333,0,0,0,7.5,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,5.66666666666667,0,0
0,0,0,0,0,0,0,0,-36.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16666666666667,13.7380952380952,2.78571428571429,0,0,0,0,0,-6.65,0,0,0,0,0,20.2,10,0,0,0,0,0,1.17857142857143,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,22.125,0,0,0,22.5,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82461538461538,0,0,0,0,0,0,-2.36111111111111,0,0,0,0,0,-2.00909090909091,0,0,0,0,3,5.86758893280632,-6.10307692307692,0,0,0,0,0,0,0,0,0,0,0,5.60294117647059,0,0,0,0,2.08888888888889,-4.33475783475784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6547619047619,0,0,0,0,0,0,0,0,0,0,-2.55844155844156,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,44,0,0,0,0,0,0,9,0,0,0,0,0,3,-12,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-17.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5,-7,0,0,0,0,0,-12,0,0,0,0,0,5,0,0,0,0,0,0,-5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,22.5,0,0,0,6,0,-4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,2.66666666666667,0,0,0,0,0,-4.55,0,0,0,0,0,-7.5,0,0,0,0,0,0,6.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,-9,0,0,0,-4.16666666666667,0,7.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-22.0952380952381,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,7.07142857142857,0,19.3571428571429,0,0,0,0,0,-16.8,0,0,0,0,0,0,0,0,0,0,0,0,8.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.33928571428571,0,-25,4.33333333333333,0,0,0,0,0,0,-7.43333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9821428571429,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.4802371541502,0,0,0,-1.17380952380952,0,0,0,0,0,0,0,0,0,0,6.84210526315789,0,5.47368421052632,0,0,0,0,0,-5.44152046783626,0,0,0,0,0,0,0,0,0,0,0,0,-2.74458874458874,0,0,0,-9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6868421052632,0,0,0,0,0,0,0,0,0,-23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9051383399209,0,0,0,-52.5,0,0,0,0
