"Jonathan Schoop_BAL","Adrian Beltre_TEX","Adam Jones_BAL","Elvis Andrus_TEX","Manny Machado_BAL","Starling Marte_PIT","Chris Davis_BAL","Josh Harrison_PIT","Andrew McCutchen_PIT","Gregory Polanco_PIT","Shin-Soo Choo_TEX","Josh Bell_PIT","Adam Frazier_PIT","David Freese_PIT","Hunter Renfroe_SD","Mike Napoli_TEX","Seth Smith_BAL","Mark Trumbo_BAL","Rougned Odor_TEX","Nomar Mazara_TEX","Jose Pirela_SD","Wil Myers_SD","Manuel Margot_SD","Carlos Gomez_TEX","Delino DeShields_TEX","Joey Gallo_TEX","Trey Mancini_BAL","Ryan Schimpf_SD","Welington Castillo_BAL","Yangervis Solarte_SD","Jordy Mercer_PIT","Jose Osuna_PIT","Robinson Chirinos_TEX","Caleb Joseph_BAL","Jurickson Profar_TEX","Alex Dickerson_SD","Carlos Asuaje_SD","JJ Hardy_BAL","Ronald Guzman_TEX","Jordan Luplow_PIT","Cory Spangenberg_SD","Jonathan Lucroy_TEX","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Travis Jankowski_SD","Ruben Tejada_BAL","Johnny Giavotella_BAL","Ryan Rua_TEX","Anthony Santander_BAL","Andy Ibanez_TEX","Matt Szczur_SD","Jabari Blash_SD","Danny Ortiz_PIT","Hector Sanchez_SD","Kevin Newman_PIT","Paul Janish_BAL","Craig Gentry_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Hyun Soo Kim_BAL","David Washington_BAL","Luis Sardinas_BAL","Joey Rickard_BAL","Chase d'Arnaud_SD","Hanser Alberto_TEX","Christian Bethancourt_SD","Austin Hedges_SD","Franchy Cordero_SD","Luis Urias_SD","Drew Stubbs_TEX","Erick Aybar_SD","Francisco Cervelli_PIT","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","John Jaso_PIT","Drew Robinson_TEX","Gift Ngoepe_PIT","Max Moroff_PIT","Dusty Coleman_SD","Jacob Stallings_PIT","Jose Rondon_SD","Allen Cordoba_SD","Luis Torrens_SD","John Bormann_PIT","Chris Stewart_PIT"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11.3333333333333,0,0.443076923076923,0,0,0,0,0,0,32.7947368421053,0,0,0,0,-6.41176470588235,0,0,13.2215384615385,14.2578947368421,0,0,0,12.4,12.3918128654971,24.6753246753247,0,0,0,0,0,0,22.3333333333333,0,0,0,0,0,0,0,0,-4.1875,5.33333333333333,0,5.75,0,0,0,52.4984615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.825,0,0,0,0,0,-23.2638888888889,11.8947368421053,-20.3928571428571,0,0,0,0,-15.8666666666667,0,1.98901098901099,0,0,0,0,0,0,-18.6666666666667,0,0,0,-11.3285714285714,0,0,0,0,0,0,0,0,0,0,32.6947368421053,54.8333333333333,0,0,0,0,0,0,0,0,0,0,0,-5.41666666666667,0,0,14.9166666666667,1,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,4.5,4.14285714285714,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63636363636364,0,0,0,0,0,4,-10.9181286549708,-15.6985294117647,0,0,0,0,-2.1,0,7.53571428571429,0,0,0,0,0,0,24.3472222222222,0,0,0,-11.0879120879121,0,0,0,0,0,0,0,0,0,0,54.8333333333333,45.3859649122807,0,48,0,0,0,0,0,0,0,0,0,0,0,0,-7.11111111111111,0,0,0,-20.1666666666667,0,0,0,0,0,0,0,0,0,0,0,-8,-18.65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133333333333333,0,0,0,0,0,33.5,28.7555555555556,-9.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2083333333333,0,0,0,-4.44444444444444,0,0,0,0,0,0,0,0,0,0,0,48,0,68.8545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,-17.25,0,0,0,0,0,0,0,0,0,0,0,-31,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83333333333333,0,-2.66666666666667,0,4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,-0.4,-4,0,0,0,0,0,0,0,0,8.73333333333333,0,4,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,10.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.318681318681319,0,11.1153846153846,0,28.9120879120879,0,3.80952380952381,0,0,0,0,0,0,0,0,0,0,11.3791208791209,0,0,0,0,0,0,0,0,34.3186813186813,0,0.0555555555555556,0,0,0,0,17.6666666666667,0,0,0,21.8333333333333,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,49.1043956043956,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-187.5,0,0,0,-95,0,50,0,0,0,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,0,0,-27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.66666666666667,0,-3.1,0,-24.7666666666667,0,69.3,0,0,0,0,0,0,0,0,0,6.25,-8.93333333333333,0,0,0,0,0,0,0,0,30,0,10.5,0,0,0,0,94,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3666666666667,0,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.41733870967742,0,-1.04985754985755,0,-4.41935483870968,0,-6.05,0,0,0,0,0,0,0,0,0,-14.8571428571429,6.90625,0,0,0,0,0,0,0,0,3.87311827956989,0,-1.24264705882353,0,0,0,0,14.8014705882353,0,0,0,-6.09803921568627,0,0,0,0,0,0,0,0,-8.86363636363636,0,0,0,0,0,0,0,0,0,10.1666666666667,19.8,15,-38,0,0,0,33.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.71111111111111,0,0,0,0,0,0.833333333333333,23.8444444444444,0,0,0,0,0,34,0,-0.388888888888889,0,0,0,0,0,0,0,0,0,0,-6.25,0,0,0,0,0,0,0,0,0,0,-5.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,43.3777777777778,0,0,28.1527777777778,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.42786885245902,0,0,0,0,0,7.30392156862745,11.6456901110524,-8.17886178861789,0,0,0,0,-4.23440285204991,0,7.14658925979681,0,0,0,0,0,0,5.5,0,0,0,7.45945945945946,0,0,0,0,-16.3181818181818,0,0,0,0,0,14.9166666666667,-7.11111111111111,0,0,0,0,0,0,0,0,0,0,0,28.1527777777778,0,0,61.7755456349206,29.0448717948718,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,7.45,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.40522875816993,0,0,0,0,0,10.3636363636364,26.6368421052632,0,0,0,0,0,-2.25,0,35.1208333333333,0,0,0,0,0,0,23.3333333333333,0,0,0,-8.36666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,80,0,0,0,0,0,0,0,0,0,19.5,0,0,29.0448717948718,75.5142857142857,0,0,3.86666666666667,0,0,0,0,0,0,0,0,0,0,0,12.8791208791209,-2.66666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764367816091954,0,0,0,0,0,4.57359307359307,3.72271825396825,4.24489795918367,0,0,0,0,-6.15165165165165,0,5.52358926919519,0,0,0,0,0,0,-2.18382352941176,0,0,0,-5.11282051282051,0,0,0,0,2.21818181818182,0,0,0,0,0,11.7,-20.1666666666667,0,-17.25,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,3.86666666666667,0,0,36.9507010402533,0,0,0,0,0,0,0,0,0,0,0,-11.8235294117647,2.33333333333333,0,0
0,0,0,0,0,25.6078431372549,0,14.0639730639731,8.78725891291642,-10.25,0,3.51991614255765,10.2470588235294,5.73975636766334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79730576441103,2.30147058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8957627118644,0,0,0,3.02813852813853,0,0,-35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30.7714285714286,2.03333333333333,-2.18589743589744,0,20.030303030303,33,1.31410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,32.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.352380952381,0,0,15.6666666666667,0,0,39,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-7.66666666666667,0,5.43850806451613,3.14957983193277,-5.23913043478261,0,-1.73579545454545,-9.21014492753623,2.59941520467836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28739495798319,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02813852813853,15.6666666666667,0,0,31.348506401138,0,0,6.33333333333333,0,0,0,0,0,0,-9.1
0,-31.25,0,30,0,0,0,0,0,0,51.5,0,0,0,0,-41,0,0,13.5,-10.1666666666667,0,0,0,-19.5833333333333,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.42857142857143,10.5714285714286,-9.875,0,-10.5178571428571,4.5,10.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,35.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,39,0,0,6.33333333333333,0,0,21.8611111111111,0,0,0,0,0,0,-6.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31008403361345,0,0,0,0,0,-3.69230769230769,1.78095238095238,12.0833333333333,0,0,0,0,-0.520833333333333,0,8.65886699507389,0,0,0,0,0,0,-1.95238095238095,0,0,0,-1.12666666666667,0,0,0,0,0,0,0,0,0,0,4.5,-8,0,-31,0,0,0,0,0,0,0,0,0,26.7,0,0,7.45,12.8791208791209,0,0,-11.8235294117647,0,0,0,0,0,0,0,0,0,0,0,27.877667140825,-1.13333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21052631578947,0,0,0,0,0,1,3.56709956709957,19.8461538461538,0,0,0,0,-15.8571428571429,0,6.45454545454545,0,0,0,0,0,0,-4.125,0,0,0,0.301470588235294,0,0,0,0,0,0,0,0,0,0,4.14285714285714,-18.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,-1.13333333333333,14.7233201581028,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-56,0,-10.8014705882353,1.75,7.88235294117647,0,-4.02614379084967,6.81818181818182,3.70909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03921568627451,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1,0,0,-6.5,0,0,0,0,0,0,16.8710526315789
