Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
RB,Paul Lasike (7975854),Paul Lasike,7975854,3000,Was@Chi 01:00PM ET,Chi
WR,Eddie Royal (7975971),Eddie Royal,7975971,3000,Was@Chi 01:00PM ET,Chi
WR,Ryan Grant (7975975),Ryan Grant,7975975,3000,Was@Chi 01:00PM ET,Was
WR,Rashad Ross (7975979),Rashad Ross,7975979,3000,Was@Chi 01:00PM ET,Was
WR,Maurice Harris (7975981),Maurice Harris,7975981,3000,Was@Chi 01:00PM ET,Was
WR,Daniel Braverman (7975982),Daniel Braverman,7975982,3000,Was@Chi 01:00PM ET,Chi
TE,Vernon Davis (7976081),Vernon Davis,7976081,3000,Was@Chi 01:00PM ET,Was
RB,Mike Tolbert (7975857),Mike Tolbert,7975857,3000,Atl@Car 01:00PM ET,Car
RB,Fozzy Whittaker (7975859),Fozzy Whittaker,7975859,3000,Atl@Car 01:00PM ET,Car
RB,Patrick DiMarco (7975860),Patrick DiMarco,7975860,3000,Atl@Car 01:00PM ET,Atl
RB,Terron Ward (7975861),Terron Ward,7975861,3000,Atl@Car 01:00PM ET,Atl
WR,Eric Weems (7975983),Eric Weems,7975983,3000,Atl@Car 01:00PM ET,Atl
WR,Brenton Bersin (7975987),Brenton Bersin,7975987,3000,Atl@Car 01:00PM ET,Car
WR,Nick Williams (7975989),Nick Williams,7975989,3000,Atl@Car 01:00PM ET,Atl
WR,Corey Brown (7975991),Corey Brown,7975991,3000,Atl@Car 01:00PM ET,Car
WR,J.D. McKissic (7975993),J.D. McKissic,7975993,3000,Atl@Car 01:00PM ET,Atl
RB,Taiwan Jones (7975866),Taiwan Jones,7975866,3000,Ind@Oak 04:05PM ET,Oak
RB,Jordan Todman (7975868),Jordan Todman,7975868,3000,Ind@Oak 04:05PM ET,Ind
RB,Jamize Olawale (7975870),Jamize Olawale,7975870,3000,Ind@Oak 04:05PM ET,Oak
RB,Josh Ferguson (7975872),Josh Ferguson,7975872,3000,Ind@Oak 04:05PM ET,Ind
WR,Devin Street (7975998),Devin Street,7975998,3000,Ind@Oak 04:05PM ET,Ind
WR,Andre Holmes (7975999),Andre Holmes,7975999,3000,Ind@Oak 04:05PM ET,Oak
WR,Chester Rogers (7976003),Chester Rogers,7976003,3000,Ind@Oak 04:05PM ET,Ind
WR,Seth Roberts (7976004),Seth Roberts,7976004,3000,Ind@Oak 04:05PM ET,Oak
WR,Johnny Holton (7976005),Johnny Holton,7976005,3000,Ind@Oak 04:05PM ET,Oak
RB,Marcel Reece (7975874),Marcel Reece,7975874,3000,Ari@Sea 04:25PM ET,Sea
RB,Stepfan Taylor (7975876),Stepfan Taylor,7975876,3000,Ari@Sea 04:25PM ET,Ari
RB,Kerwynn Williams (7975877),Kerwynn Williams,7975877,3000,Ari@Sea 04:25PM ET,Ari
RB,Kelvin Taylor (7975881),Kelvin Taylor,7975881,3000,Ari@Sea 04:25PM ET,Sea
RB,Alex Collins (7975882),Alex Collins,7975882,3000,Ari@Sea 04:25PM ET,Sea
WR,Jeremy Ross (7976007),Jeremy Ross,7976007,3000,Ari@Sea 04:25PM ET,Ari
WR,Jermaine Kearse (7976009),Jermaine Kearse,7976009,3000,Ari@Sea 04:25PM ET,Sea
WR,Paul Richardson (7976012),Paul Richardson,7976012,3000,Ari@Sea 04:25PM ET,Sea
WR,Tanner McEvoy (7976013),Tanner McEvoy,7976013,3000,Ari@Sea 04:25PM ET,Sea
WR,Brittan Golden (7976015),Brittan Golden,7976015,3000,Ari@Sea 04:25PM ET,Ari
WR,Marquis Bundy (7976016),Marquis Bundy,7976016,3000,Ari@Sea 04:25PM ET,Ari
RB,Shaun Draughn (7975883),Shaun Draughn,7975883,3000,SF@LA 04:25PM ET,SF
RB,Chase Reynolds (7975884),Chase Reynolds,7975884,3000,SF@LA 04:25PM ET,LA
RB,Malcolm Brown (7975887),Malcolm Brown,7975887,3000,SF@LA 04:25PM ET,LA
RB,Mike Davis (7975888),Mike Davis,7975888,3000,SF@LA 04:25PM ET,SF
WR,Rod Streater (7976022),Rod Streater,7976022,3000,SF@LA 04:25PM ET,SF
WR,Bradley Marquez (7976024),Bradley Marquez,7976024,3000,SF@LA 04:25PM ET,LA
WR,Chris Harper (7976025),Chris Harper,7976025,3000,SF@LA 04:25PM ET,SF
WR,Aaron Burbridge (7976026),Aaron Burbridge,7976026,3000,SF@LA 04:25PM ET,SF
WR,Pharoh Cooper (7976027),Pharoh Cooper,7976027,3000,SF@LA 04:25PM ET,LA
WR,Mike Thomas (7976028),Mike Thomas,7976028,3000,SF@LA 04:25PM ET,LA
RB,Cedric Peerman (7975890),Cedric Peerman,7975890,3000,Cin@Hou 08:25PM ET,Cin
RB,Jonathan Grimes (7975891),Jonathan Grimes,7975891,3000,Cin@Hou 08:25PM ET,Hou
RB,Jay Prosch (7975895),Jay Prosch,7975895,3000,Cin@Hou 08:25PM ET,Hou
RB,Tyler Ervin (7975896),Tyler Ervin,7975896,3000,Cin@Hou 08:25PM ET,Hou
RB,Akeem Hunt (7975897),Akeem Hunt,7975897,3000,Cin@Hou 08:25PM ET,Hou
WR,James Wright (7976031),James Wright,7976031,3000,Cin@Hou 08:25PM ET,Cin
WR,Keith Mumphery (7976032),Keith Mumphery,7976032,3000,Cin@Hou 08:25PM ET,Hou
WR,Alex Erickson (7976034),Alex Erickson,7976034,3000,Cin@Hou 08:25PM ET,Cin
WR,Cody Core (7976035),Cody Core,7976035,3000,Cin@Hou 08:25PM ET,Cin
WR,Wendall Williams (7976038),Wendall Williams,7976038,3000,Cin@Hou 08:25PM ET,Hou
DST,Jaguars  (7976458),Jaguars ,7976458,2900,Ten@Jax 01:00PM ET,Jax
DST,Vikings  (7976460),Vikings ,7976460,2900,Min@GB 01:00PM ET,Min
TE,Lance Kendricks (7976108),Lance Kendricks,7976108,2900,SF@LA 04:25PM ET,LA
TE,Garrett Celek (7976109),Garrett Celek,7976109,2900,SF@LA 04:25PM ET,SF
TE,Gary Barnidge (7976074),Gary Barnidge,7976074,2800,SD@Cle 01:00PM ET,Cle
TE,Jack Doyle (7976097),Jack Doyle,7976097,2800,Ind@Oak 04:05PM ET,Ind
DST,Raiders  (7976468),Raiders ,7976468,2800,Ind@Oak 04:05PM ET,Oak
DST,49ers  (7976472),49ers ,7976472,2800,SF@LA 04:25PM ET,SF
DST,Falcons  (7976465),Falcons ,7976465,2700,Atl@Car 01:00PM ET,Atl
TE,Erik Swoope (7976098),Erik Swoope,7976098,2700,Ind@Oak 04:05PM ET,Ind
TE,Dion Sims (7976042),Dion Sims,7976042,2600,Mia@Buf 01:00PM ET,Mia
DST,Buccaneers  (7976454),Buccaneers ,7976454,2600,TB@NO 04:25PM ET,TB
TE,Dwayne Allen (7976096),Dwayne Allen,7976096,2600,Ind@Oak 04:05PM ET,Ind
DST,Cardinals  (7976469),Cardinals ,7976469,2600,Ari@Sea 04:25PM ET,Ari
TE,MarQueis Gray (7976040),MarQueis Gray,7976040,2500,Mia@Buf 01:00PM ET,Mia
TE,Logan Thomas (7976041),Logan Thomas,7976041,2500,Mia@Buf 01:00PM ET,Buf
TE,Gerald Christian (7976043),Gerald Christian,7976043,2500,Mia@Buf 01:00PM ET,Buf
TE,Nick O'Leary (7976044),Nick O'Leary,7976044,2500,Mia@Buf 01:00PM ET,Buf
TE,Dominique Jones (7976045),Dominique Jones,7976045,2500,Mia@Buf 01:00PM ET,Mia
TE,Thomas Duarte (7976046),Thomas Duarte,7976046,2500,Mia@Buf 01:00PM ET,Mia
TE,Brandon Myers (7976047),Brandon Myers,7976047,2500,TB@NO 04:25PM ET,TB
TE,Andrew DePaola (7976048),Andrew DePaola,7976048,2500,TB@NO 04:25PM ET,TB
TE,John Phillips (7976049),John Phillips,7976049,2500,TB@NO 04:25PM ET,NO
TE,Luke Stocker (7976050),Luke Stocker,7976050,2500,TB@NO 04:25PM ET,TB
TE,Alan Cross (7976053),Alan Cross,7976053,2500,TB@NO 04:25PM ET,TB
TE,Matt Lengel (7976055),Matt Lengel,7976055,2500,NYJ@NE 01:00PM ET,NE
TE,Brandon Bostick (7976056),Brandon Bostick,7976056,2500,NYJ@NE 01:00PM ET,NYJ
TE,Eric Tomlinson (7976057),Eric Tomlinson,7976057,2500,NYJ@NE 01:00PM ET,NYJ
TE,Austin Seferian-Jenkins (7976058),Austin Seferian-Jenkins,7976058,2500,NYJ@NE 01:00PM ET,NYJ
TE,Anthony Fasano (7976059),Anthony Fasano,7976059,2500,Ten@Jax 01:00PM ET,Ten
TE,Beau Brinkley (7976061),Beau Brinkley,7976061,2500,Ten@Jax 01:00PM ET,Ten
TE,Neal Sterling (7976062),Neal Sterling,7976062,2500,Ten@Jax 01:00PM ET,Jax
TE,Jace Amaro (7976063),Jace Amaro,7976063,2500,Ten@Jax 01:00PM ET,Ten
TE,Alex Ellis (7976064),Alex Ellis,7976064,2500,Ten@Jax 01:00PM ET,Jax
TE,Ben Koyack (7976065),Ben Koyack,7976065,2500,Ten@Jax 01:00PM ET,Jax
TE,Phillip Supernaw (7976066),Phillip Supernaw,7976066,2500,Ten@Jax 01:00PM ET,Ten
TE,Rhett Ellison (7976068),Rhett Ellison,7976068,2500,Min@GB 01:00PM ET,Min
TE,Kevin McDermott (7976069),Kevin McDermott,7976069,2500,Min@GB 01:00PM ET,Min
TE,Richard Rodgers (7976071),Richard Rodgers,7976071,2500,Min@GB 01:00PM ET,GB
TE,David Morgan (7976072),David Morgan,7976072,2500,Min@GB 01:00PM ET,Min
TE,Sean McGrath (7976075),Sean McGrath,7976075,2500,SD@Cle 01:00PM ET,SD
TE,Randall Telfer (7976076),Randall Telfer,7976076,2500,SD@Cle 01:00PM ET,Cle
TE,Asante Cleveland (7976077),Asante Cleveland,7976077,2500,SD@Cle 01:00PM ET,SD
TE,Seth DeValve (7976078),Seth DeValve,7976078,2500,SD@Cle 01:00PM ET,Cle
TE,Danny Vitale (7976079),Danny Vitale,7976079,2500,SD@Cle 01:00PM ET,Cle
TE,Logan Paulsen (7976082),Logan Paulsen,7976082,2500,Was@Chi 01:00PM ET,Chi
TE,Patrick Scales (7976083),Patrick Scales,7976083,2500,Was@Chi 01:00PM ET,Chi
TE,MyCole Pruitt (7976085),MyCole Pruitt,7976085,2500,Was@Chi 01:00PM ET,Chi
TE,Daniel Brown (7976086),Daniel Brown,7976086,2500,Was@Chi 01:00PM ET,Chi
TE,Derek Carrier (7976087),Derek Carrier,7976087,2500,Was@Chi 01:00PM ET,Was
TE,Ben Braunecker (7976088),Ben Braunecker,7976088,2500,Was@Chi 01:00PM ET,Chi
TE,Ed Dickson (7976090),Ed Dickson,7976090,2500,Atl@Car 01:00PM ET,Car
TE,Levine Toilolo (7976091),Levine Toilolo,7976091,2500,Atl@Car 01:00PM ET,Atl
TE,Chris Manhertz (7976092),Chris Manhertz,7976092,2500,Atl@Car 01:00PM ET,Car
TE,Joshua Perkins (7976093),Joshua Perkins,7976093,2500,Atl@Car 01:00PM ET,Atl
TE,Austin Hooper (7976094),Austin Hooper,7976094,2500,Atl@Car 01:00PM ET,Atl
DST,Panthers  (7976466),Panthers ,7976466,2500,Atl@Car 01:00PM ET,Car
TE,Mychal Rivera (7976095),Mychal Rivera,7976095,2500,Ind@Oak 04:05PM ET,Oak
TE,Clive Walford (7976099),Clive Walford,7976099,2500,Ind@Oak 04:05PM ET,Oak
DST,Colts  (7976467),Colts ,7976467,2500,Ind@Oak 04:05PM ET,Ind
TE,Darren Fells (7976100),Darren Fells,7976100,2500,Ari@Sea 04:25PM ET,Ari
TE,Jermaine Gresham (7976102),Jermaine Gresham,7976102,2500,Ari@Sea 04:25PM ET,Ari
TE,Luke Willson (7976103),Luke Willson,7976103,2500,Ari@Sea 04:25PM ET,Sea
TE,Brandon Williams (7976104),Brandon Williams,7976104,2500,Ari@Sea 04:25PM ET,Sea
TE,Nick Vannett (7976105),Nick Vannett,7976105,2500,Ari@Sea 04:25PM ET,Sea
TE,Hakeem Valles (7976106),Hakeem Valles,7976106,2500,Ari@Sea 04:25PM ET,Ari
TE,Kyle Nelson (7976107),Kyle Nelson,7976107,2500,SF@LA 04:25PM ET,SF
TE,Blake Bell (7976110),Blake Bell,7976110,2500,SF@LA 04:25PM ET,SF
TE,Je'Ron Hamm (7976111),Je'Ron Hamm,7976111,2500,SF@LA 04:25PM ET,SF
TE,Tyler Higbee (7976112),Tyler Higbee,7976112,2500,SF@LA 04:25PM ET,LA
TE,Temarrick Hemingway (7976113),Temarrick Hemingway,7976113,2500,SF@LA 04:25PM ET,LA
TE,Clark Harris (7976114),Clark Harris,7976114,2500,Cin@Hou 08:25PM ET,Cin
TE,Ryan Hewitt (7976116),Ryan Hewitt,7976116,2500,Cin@Hou 08:25PM ET,Cin
TE,Tyler Ott (7976118),Tyler Ott,7976118,2500,Cin@Hou 08:25PM ET,Cin
TE,Tyler Kroft (7976120),Tyler Kroft,7976120,2500,Cin@Hou 08:25PM ET,Cin
TE,C.J. Uzomah (7976121),C.J. Uzomah,7976121,2500,Cin@Hou 08:25PM ET,Cin
TE,Stephen Anderson (7976122),Stephen Anderson,7976122,2500,Cin@Hou 08:25PM ET,Hou
DST,Saints  (7976453),Saints ,7976453,2400,TB@NO 04:25PM ET,NO
DST,Jets  (7976456),Jets ,7976456,2300,NYJ@NE 01:00PM ET,NYJ
DST,Bears  (7976463),Bears ,7976463,2300,Was@Chi 01:00PM ET,Chi
DST,Browns  (7976461),Browns ,7976461,2200,SD@Cle 01:00PM ET,Cle
