Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
WR,Trevor Davis (7852309),Trevor Davis,7852309,3000,Hou@GB 01:00PM ET,GB
WR,Jaelen Strong (7852310),Jaelen Strong,7852310,3000,Hou@GB 01:00PM ET,Hou
WR,Jeff Janis (7852312),Jeff Janis,7852312,3000,Hou@GB 01:00PM ET,GB
WR,Geronimo Allison (7852313),Geronimo Allison,7852313,3000,Hou@GB 01:00PM ET,GB
RB,Cedric Peerman (7852187),Cedric Peerman,7852187,3000,Phi@Cin 01:00PM ET,Cin
WR,James Wright (7852316),James Wright,7852316,3000,Phi@Cin 01:00PM ET,Cin
WR,Paul Turner (7852318),Paul Turner,7852318,3000,Phi@Cin 01:00PM ET,Phi
WR,Alex Erickson (7852319),Alex Erickson,7852319,3000,Phi@Cin 01:00PM ET,Cin
WR,Dorial Green-Beckham (7852320),Dorial Green-Beckham,7852320,3000,Phi@Cin 01:00PM ET,Phi
WR,Bryce Treggs (7852321),Bryce Treggs,7852321,3000,Phi@Cin 01:00PM ET,Phi
WR,Nelson Agholor (7852322),Nelson Agholor,7852322,3000,Phi@Cin 01:00PM ET,Phi
WR,Cody Core (7852323),Cody Core,7852323,3000,Phi@Cin 01:00PM ET,Cin
RB,Kyle Juszczyk (7852193),Kyle Juszczyk,7852193,3000,Mia@Bal 01:00PM ET,Bal
RB,Javorius Allen (7852196),Javorius Allen,7852196,3000,Mia@Bal 01:00PM ET,Bal
RB,Kenyan Drake (7852199),Kenyan Drake,7852199,3000,Mia@Bal 01:00PM ET,Mia
RB,Lorenzo Taliaferro (7852200),Lorenzo Taliaferro,7852200,3000,Mia@Bal 01:00PM ET,Bal
WR,Devin Hester (7852326),Devin Hester,7852326,3000,Mia@Bal 01:00PM ET,Bal
WR,Kamar Aiken (7852328),Kamar Aiken,7852328,3000,Mia@Bal 01:00PM ET,Bal
WR,Jakeem Grant (7852332),Jakeem Grant,7852332,3000,Mia@Bal 01:00PM ET,Mia
WR,Chris Moore (7852333),Chris Moore,7852333,3000,Mia@Bal 01:00PM ET,Bal
DST,Ravens  (7852869),Ravens ,7852869,3000,Mia@Bal 01:00PM ET,Bal
RB,Ka'Deem Carey (7852205),Ka'Deem Carey,7852205,3000,SF@Chi 01:00PM ET,Chi
RB,Paul Lasike (7852206),Paul Lasike,7852206,3000,SF@Chi 01:00PM ET,Chi
RB,Mike Davis (7852207),Mike Davis,7852207,3000,SF@Chi 01:00PM ET,SF
WR,Rod Streater (7852341),Rod Streater,7852341,3000,SF@Chi 01:00PM ET,SF
WR,Joshua Bellamy (7852342),Joshua Bellamy,7852342,3000,SF@Chi 01:00PM ET,Chi
WR,Chris Harper (7852346),Chris Harper,7852346,3000,SF@Chi 01:00PM ET,SF
WR,Aaron Burbridge (7852347),Aaron Burbridge,7852347,3000,SF@Chi 01:00PM ET,SF
RB,Reggie Bush (7852209),Reggie Bush,7852209,3000,Buf@Oak 04:05PM ET,Buf
RB,Jerome Felton (7852210),Jerome Felton,7852210,3000,Buf@Oak 04:05PM ET,Buf
RB,Taiwan Jones (7852211),Taiwan Jones,7852211,3000,Buf@Oak 04:05PM ET,Oak
RB,Jamize Olawale (7852215),Jamize Olawale,7852215,3000,Buf@Oak 04:05PM ET,Oak
RB,Jonathan Williams (7852218),Jonathan Williams,7852218,3000,Buf@Oak 04:05PM ET,Buf
WR,Brandon Tate (7852348),Brandon Tate,7852348,3000,Buf@Oak 04:05PM ET,Buf
WR,Justin Hunter (7852352),Justin Hunter,7852352,3000,Buf@Oak 04:05PM ET,Buf
WR,Walt Powell (7852353),Walt Powell,7852353,3000,Buf@Oak 04:05PM ET,Buf
WR,Andre Holmes (7852355),Andre Holmes,7852355,3000,Buf@Oak 04:05PM ET,Oak
WR,Seth Roberts (7852358),Seth Roberts,7852358,3000,Buf@Oak 04:05PM ET,Oak
WR,Johnny Holton (7852359),Johnny Holton,7852359,3000,Buf@Oak 04:05PM ET,Oak
RB,Bobby Rainey (7852222),Bobby Rainey,7852222,3000,NYG@Pit 04:25PM ET,NYG
RB,Orleans Darkwa (7852225),Orleans Darkwa,7852225,3000,NYG@Pit 04:25PM ET,NYG
RB,Roosevelt Nix (7852226),Roosevelt Nix,7852226,3000,NYG@Pit 04:25PM ET,Pit
RB,Daryl Richardson (7852227),Daryl Richardson,7852227,3000,NYG@Pit 04:25PM ET,Pit
WR,Darrius Heyward-Bey (7852361),Darrius Heyward-Bey,7852361,3000,NYG@Pit 04:25PM ET,Pit
WR,Dwayne Harris (7852362),Dwayne Harris,7852362,3000,NYG@Pit 04:25PM ET,NYG
WR,Tavarres King (7852364),Tavarres King,7852364,3000,NYG@Pit 04:25PM ET,NYG
WR,Cobi Hamilton (7852365),Cobi Hamilton,7852365,3000,NYG@Pit 04:25PM ET,Pit
WR,Roger Lewis (7852370),Roger Lewis,7852370,3000,NYG@Pit 04:25PM ET,NYG
TE,Will Tye (7852471),Will Tye,7852471,3000,NYG@Pit 04:25PM ET,NYG
RB,Stepfan Taylor (7852230),Stepfan Taylor,7852230,3000,Was@Ari 04:25PM ET,Ari
RB,Kerwynn Williams (7852231),Kerwynn Williams,7852231,3000,Was@Ari 04:25PM ET,Ari
RB,Mack Brown (7852234),Mack Brown,7852234,3000,Was@Ari 04:25PM ET,Was
WR,Ryan Grant (7852376),Ryan Grant,7852376,3000,Was@Ari 04:25PM ET,Was
WR,Rashad Ross (7852378),Rashad Ross,7852378,3000,Was@Ari 04:25PM ET,Was
WR,Maurice Harris (7852380),Maurice Harris,7852380,3000,Was@Ari 04:25PM ET,Was
WR,Brittan Golden (7852381),Brittan Golden,7852381,3000,Was@Ari 04:25PM ET,Ari
WR,Marquis Bundy (7852382),Marquis Bundy,7852382,3000,Was@Ari 04:25PM ET,Ari
RB,Mike James (7852239),Mike James,7852239,3000,TB@SD 04:25PM ET,TB
RB,Ronnie Hillman (7852241),Ronnie Hillman,7852241,3000,TB@SD 04:25PM ET,SD
RB,Derek Watt (7852243),Derek Watt,7852243,3000,TB@SD 04:25PM ET,SD
WR,Cecil Shorts III (7852386),Cecil Shorts III,7852386,3000,TB@SD 04:25PM ET,TB
WR,Geremy Davis (7852387),Geremy Davis,7852387,3000,TB@SD 04:25PM ET,SD
WR,Isaiah Burse (7852388),Isaiah Burse,7852388,3000,TB@SD 04:25PM ET,SD
WR,Freddie Martino (7852389),Freddie Martino,7852389,3000,TB@SD 04:25PM ET,TB
WR,Jeremy Butler (7852392),Jeremy Butler,7852392,3000,TB@SD 04:25PM ET,SD
RB,Mike Tolbert (7852246),Mike Tolbert,7852246,3000,Car@Sea 08:30PM ET,Car
RB,Fozzy Whittaker (7852248),Fozzy Whittaker,7852248,3000,Car@Sea 08:30PM ET,Car
RB,Will Tukuafu (7852249),Will Tukuafu,7852249,3000,Car@Sea 08:30PM ET,Sea
RB,George Farmer (7852250),George Farmer,7852250,3000,Car@Sea 08:30PM ET,Sea
RB,Troymaine Pope (7852253),Troymaine Pope,7852253,3000,Car@Sea 08:30PM ET,Sea
RB,Alex Collins (7852255),Alex Collins,7852255,3000,Car@Sea 08:30PM ET,Sea
WR,Jermaine Kearse (7852396),Jermaine Kearse,7852396,3000,Car@Sea 08:30PM ET,Sea
WR,Brenton Bersin (7852397),Brenton Bersin,7852397,3000,Car@Sea 08:30PM ET,Car
WR,Paul Richardson (7852398),Paul Richardson,7852398,3000,Car@Sea 08:30PM ET,Sea
WR,Corey Brown (7852399),Corey Brown,7852399,3000,Car@Sea 08:30PM ET,Car
WR,Tanner McEvoy (7852400),Tanner McEvoy,7852400,3000,Car@Sea 08:30PM ET,Sea
DST,Falcons  (7852856),Falcons ,7852856,2900,KC@Atl 01:00PM ET,Atl
TE,Lance Kendricks (7852420),Lance Kendricks,7852420,2900,LA@NE 01:00PM ET,LA
TE,Jared Cook (7852433),Jared Cook,7852433,2900,Hou@GB 01:00PM ET,GB
DST,Packers  (7852865),Packers ,7852865,2900,Hou@GB 01:00PM ET,GB
TE,Vance McDonald (7852459),Vance McDonald,7852459,2900,SF@Chi 01:00PM ET,SF
TE,Hunter Henry (7852489),Hunter Henry,7852489,2900,TB@SD 04:25PM ET,SD
DST,Chargers  (7852878),Chargers ,7852878,2900,TB@SD 04:25PM ET,SD
DST,Chiefs  (7852857),Chiefs ,7852857,2800,KC@Atl 01:00PM ET,KC
TE,Julius Thomas (7852428),Julius Thomas,7852428,2800,Den@Jax 01:00PM ET,Jax
DST,49ers  (7852871),49ers ,7852871,2800,SF@Chi 01:00PM ET,SF
TE,Ladarius Green (7852470),Ladarius Green,7852470,2800,NYG@Pit 04:25PM ET,Pit
DST,Steelers  (7852875),Steelers ,7852875,2800,NYG@Pit 04:25PM ET,Pit
TE,Garrett Celek (7852458),Garrett Celek,7852458,2700,SF@Chi 01:00PM ET,SF
DST,Bills  (7852872),Bills ,7852872,2700,Buf@Oak 04:05PM ET,Buf
DST,Giants  (7852874),Giants ,7852874,2700,NYG@Pit 04:25PM ET,NYG
DST,Cardinals  (7852876),Cardinals ,7852876,2700,Was@Ari 04:25PM ET,Ari
TE,Austin Hooper (7852411),Austin Hooper,7852411,2600,KC@Atl 01:00PM ET,Atl
TE,Virgil Green (7852426),Virgil Green,7852426,2600,Den@Jax 01:00PM ET,Den
DST,Jaguars  (7852863),Jaguars ,7852863,2600,Den@Jax 01:00PM ET,Jax
TE,Richard Rodgers (7852437),Richard Rodgers,7852437,2600,Hou@GB 01:00PM ET,GB
DST,Bengals  (7852866),Bengals ,7852866,2600,Phi@Cin 01:00PM ET,Cin
DST,Dolphins  (7852868),Dolphins ,7852868,2600,Mia@Bal 01:00PM ET,Mia
TE,Charles Clay (7852464),Charles Clay,7852464,2600,Buf@Oak 04:05PM ET,Buf
TE,Jesse James (7852473),Jesse James,7852473,2600,NYG@Pit 04:25PM ET,Pit
DST,Panthers  (7852881),Panthers ,7852881,2600,Car@Sea 08:30PM ET,Car
TE,James Winchester (7852405),James Winchester,7852405,2500,KC@Atl 01:00PM ET,KC
TE,Levine Toilolo (7852406),Levine Toilolo,7852406,2500,KC@Atl 01:00PM ET,Atl
TE,James O'Shaughnessy (7852407),James O'Shaughnessy,7852407,2500,KC@Atl 01:00PM ET,KC
TE,Ross Travis (7852408),Ross Travis,7852408,2500,KC@Atl 01:00PM ET,KC
TE,Demetrius Harris (7852409),Demetrius Harris,7852409,2500,KC@Atl 01:00PM ET,KC
TE,Joshua Perkins (7852410),Joshua Perkins,7852410,2500,KC@Atl 01:00PM ET,Atl
TE,Brandon Pettigrew (7852412),Brandon Pettigrew,7852412,2500,Det@NO 01:00PM ET,Det
TE,Clay Harbor (7852413),Clay Harbor,7852413,2500,Det@NO 01:00PM ET,Det
TE,John Phillips (7852414),John Phillips,7852414,2500,Det@NO 01:00PM ET,NO
TE,Matthew Mulligan (7852415),Matthew Mulligan,7852415,2500,Det@NO 01:00PM ET,Det
TE,Josh Hill (7852417),Josh Hill,7852417,2500,Det@NO 01:00PM ET,NO
TE,Cory Harkey (7852422),Cory Harkey,7852422,2500,LA@NE 01:00PM ET,LA
TE,Matt Lengel (7852423),Matt Lengel,7852423,2500,LA@NE 01:00PM ET,NE
TE,Tyler Higbee (7852424),Tyler Higbee,7852424,2500,LA@NE 01:00PM ET,LA
TE,Temarrick Hemingway (7852425),Temarrick Hemingway,7852425,2500,LA@NE 01:00PM ET,LA
TE,A.J. Derby (7852427),A.J. Derby,7852427,2500,Den@Jax 01:00PM ET,Den
TE,Neal Sterling (7852429),Neal Sterling,7852429,2500,Den@Jax 01:00PM ET,Jax
TE,Jeff Heuerman (7852430),Jeff Heuerman,7852430,2500,Den@Jax 01:00PM ET,Den
TE,Alex Ellis (7852431),Alex Ellis,7852431,2500,Den@Jax 01:00PM ET,Jax
TE,Ben Koyack (7852432),Ben Koyack,7852432,2500,Den@Jax 01:00PM ET,Jax
TE,Ryan Griffin (7852434),Ryan Griffin,7852434,2500,Hou@GB 01:00PM ET,Hou
TE,Stephen Anderson (7852436),Stephen Anderson,7852436,2500,Hou@GB 01:00PM ET,Hou
DST,Texans  (7852864),Texans ,7852864,2500,Hou@GB 01:00PM ET,Hou
TE,Clark Harris (7852438),Clark Harris,7852438,2500,Phi@Cin 01:00PM ET,Cin
TE,Brent Celek (7852439),Brent Celek,7852439,2500,Phi@Cin 01:00PM ET,Phi
TE,Ryan Hewitt (7852441),Ryan Hewitt,7852441,2500,Phi@Cin 01:00PM ET,Cin
TE,Trey Burton (7852443),Trey Burton,7852443,2500,Phi@Cin 01:00PM ET,Phi
TE,Tyler Ott (7852444),Tyler Ott,7852444,2500,Phi@Cin 01:00PM ET,Cin
TE,Tyler Kroft (7852445),Tyler Kroft,7852445,2500,Phi@Cin 01:00PM ET,Cin
TE,C.J. Uzomah (7852446),C.J. Uzomah,7852446,2500,Phi@Cin 01:00PM ET,Cin
TE,MarQueis Gray (7852448),MarQueis Gray,7852448,2500,Mia@Bal 01:00PM ET,Mia
TE,Dion Sims (7852449),Dion Sims,7852449,2500,Mia@Bal 01:00PM ET,Mia
TE,Crockett Gillmore (7852450),Crockett Gillmore,7852450,2500,Mia@Bal 01:00PM ET,Bal
TE,Darren Waller (7852451),Darren Waller,7852451,2500,Mia@Bal 01:00PM ET,Bal
TE,Nick Boyle (7852452),Nick Boyle,7852452,2500,Mia@Bal 01:00PM ET,Bal
TE,Dominique Jones (7852453),Dominique Jones,7852453,2500,Mia@Bal 01:00PM ET,Mia
TE,Thomas Duarte (7852454),Thomas Duarte,7852454,2500,Mia@Bal 01:00PM ET,Mia
TE,Logan Paulsen (7852455),Logan Paulsen,7852455,2500,SF@Chi 01:00PM ET,Chi
TE,Kyle Nelson (7852456),Kyle Nelson,7852456,2500,SF@Chi 01:00PM ET,SF
TE,Patrick Scales (7852457),Patrick Scales,7852457,2500,SF@Chi 01:00PM ET,Chi
TE,Blake Bell (7852460),Blake Bell,7852460,2500,SF@Chi 01:00PM ET,SF
TE,Je'Ron Hamm (7852461),Je'Ron Hamm,7852461,2500,SF@Chi 01:00PM ET,SF
TE,Daniel Brown (7852462),Daniel Brown,7852462,2500,SF@Chi 01:00PM ET,Chi
TE,Ben Braunecker (7852463),Ben Braunecker,7852463,2500,SF@Chi 01:00PM ET,Chi
TE,Mychal Rivera (7852465),Mychal Rivera,7852465,2500,Buf@Oak 04:05PM ET,Oak
TE,Clive Walford (7852466),Clive Walford,7852466,2500,Buf@Oak 04:05PM ET,Oak
TE,Nick O'Leary (7852467),Nick O'Leary,7852467,2500,Buf@Oak 04:05PM ET,Buf
TE,David Johnson (7852468),David Johnson,7852468,2500,NYG@Pit 04:25PM ET,Pit
TE,Larry Donnell (7852469),Larry Donnell,7852469,2500,NYG@Pit 04:25PM ET,NYG
TE,Xavier Grimble (7852472),Xavier Grimble,7852472,2500,NYG@Pit 04:25PM ET,Pit
TE,Jerell Adams (7852474),Jerell Adams,7852474,2500,NYG@Pit 04:25PM ET,NYG
TE,Darren Fells (7852476),Darren Fells,7852476,2500,Was@Ari 04:25PM ET,Ari
TE,Jermaine Gresham (7852477),Jermaine Gresham,7852477,2500,Was@Ari 04:25PM ET,Ari
TE,Derek Carrier (7852479),Derek Carrier,7852479,2500,Was@Ari 04:25PM ET,Was
TE,Hakeem Valles (7852480),Hakeem Valles,7852480,2500,Was@Ari 04:25PM ET,Ari
TE,Brandon Myers (7852482),Brandon Myers,7852482,2500,TB@SD 04:25PM ET,TB
TE,Andrew DePaola (7852483),Andrew DePaola,7852483,2500,TB@SD 04:25PM ET,TB
TE,Luke Stocker (7852484),Luke Stocker,7852484,2500,TB@SD 04:25PM ET,TB
TE,Sean McGrath (7852485),Sean McGrath,7852485,2500,TB@SD 04:25PM ET,SD
TE,Asante Cleveland (7852487),Asante Cleveland,7852487,2500,TB@SD 04:25PM ET,SD
TE,Alan Cross (7852488),Alan Cross,7852488,2500,TB@SD 04:25PM ET,TB
DST,Buccaneers  (7852879),Buccaneers ,7852879,2500,TB@SD 04:25PM ET,TB
TE,Ed Dickson (7852492),Ed Dickson,7852492,2500,Car@Sea 08:30PM ET,Car
TE,Luke Willson (7852493),Luke Willson,7852493,2500,Car@Sea 08:30PM ET,Sea
TE,Brandon Williams (7852494),Brandon Williams,7852494,2500,Car@Sea 08:30PM ET,Sea
TE,Chris Manhertz (7852495),Chris Manhertz,7852495,2500,Car@Sea 08:30PM ET,Car
TE,Nick Vannett (7852496),Nick Vannett,7852496,2500,Car@Sea 08:30PM ET,Sea
DST,Redskins  (7852877),Redskins ,7852877,2400,Was@Ari 04:25PM ET,Was
DST,Lions  (7852858),Lions ,7852858,2300,Det@NO 01:00PM ET,Det
DST,Rams  (7852860),Rams ,7852860,2200,LA@NE 01:00PM ET,LA
DST,Saints  (7852859),Saints ,7852859,2100,Det@NO 01:00PM ET,NO
