"Paul Goldschmidt_ARI","Jake Lamb_ARI","Nelson Cruz_SEA","Zack Cozart_CIN","Miguel Sano_MIN","Joey Votto_CIN","Josh Donaldson_TOR","Eric Thames_MIL","Domingo Santana_MIL","Cody Bellinger_LAD","Justin Smoak_TOR","Ryan Braun_MIL","Travis Shaw_MIL","Robinson Cano_SEA","Jean Segura_SEA","Chris Taylor_LAD","Eduardo Nunez_SF","Buster Posey_SF","Danny Valencia_SEA","AJ Pollock_ARI","Hernan Perez_MIL","Corey Seager_LAD","Mike Moustakas_KC","David Peralta_ARI","Adam Duvall_CIN","Max Kepler_MIN","Kyle Seager_SEA","Eugenio Suarez_CIN","Brandon Belt_SF","Chris Owings_ARI","Billy Hamilton_CIN","Scooter Gennett_CIN","Lorenzo Cain_KC","Jonathan Villar_MIL","Yasmany Tomas_ARI","Scott Schebler_CIN","Jose Peraza_CIN","Joe Mauer_MIN","Russell Martin_TOR","Taylor Motter_SEA","Nick Ahmed_ARI","Whit Merrifield_KC","Hunter Renfroe_SD","Austin Hedges_SD","Brian Dozier_MIN","Mike Zunino_SEA","Mitch Haniger_SEA","Devon Travis_TOR","Jesus Aguilar_MIL","Yasmani Grandal_LAD","Joc Pederson_LAD","Yasiel Puig_LAD","Eric Hosmer_KC","Wil Myers_SD","Brandon Crawford_SF","Jarrod Dyson_SEA","Kevin Pillar_TOR","Eric Sogard_MIL","Adrian Gonzalez_LAD","Justin Turner_LAD","Salvador Perez_KC","Yangervis Solarte_SD","Ryan Schimpf_SD","Jorge Bonifacio_KC","Jorge Soler_KC","Robbie Grossman_MIN","Jose Bautista_TOR","Keon Broxton_MIL","Nick Franklin_MIL","Brandon Drury_ARI","Logan Forsythe_LAD","Manuel Margot_SD","Denard Span_SF","Hunter Pence_SF","Kendrys Morales_TOR","Gregor Blanco_ARI","Chase Utley_LAD","Phillip Ervin_CIN","Alex Dickerson_SD","Eddie Rosario_MIN","Troy Tulowitzki_TOR","Steve Pearce_TOR","Leonys Martin_SEA","Ben Gamel_SEA","Daniel Descalso_ARI","Jeremy Hazelbaker_ARI","Franklin Gutierrez_LAD","Kike Hernandez_LAD","Manny Pina_MIL","Kirk Nieuwenhuis_MIL","Rey Fuentes_ARI","Andrew Susac_MIL","Paulo Orlando_KC","Billy Burns_KC","Jason Castro_MIN","Kennys Vargas_MIN","Jarrett Parker_SF","Joe Panik_SF","Christian Arroyo_SF","Ezequiel Carrera_TOR","Chris Iannetta_ARI","Chris Herrmann_ARI","Socrates Brito_ARI","Jett Bandy_MIL","Trayce Thompson_LAD","Austin Barnes_LAD","Cheslor Cuthbert_KC","Travis Jankowski_SD","Orlando Arcia_MIL","Andrew Toles_LAD","Brandon Moss_KC","Matt Szczur_SD","Jorge Polanco_MIN","Mac Williamson_SF","Dalton Pompey_TOR","Rowdy Tellez_TOR","Arismendy Alcantara_CIN","Rob Segedin_LAD","Chase d'Arnaud_SD","Ryan O'Hearn_KC","Nick Hundley_SF","Carlos Ruiz_SEA","Ryan Goins_TOR","Guillermo Heredia_SEA","Andre Ethier_LAD","Jesse Winker_CIN","Alex Gordon_KC","Christian Bethancourt_SD","Terrance Gore_KC","Kelby Tomlinson_SF","Jarrod Saltalamacchia_TOR","Shawn O'Malley_SEA","Brett Phillips_MIL","Scott Van Slyke_LAD","Patrick Kivlehan_CIN","Cory Spangenberg_SD","Allen Cordoba_SD","Byron Buxton_MIN","Darrell Ceciliani_TOR","Boog Powell_SEA","Devin Mesoraco_CIN","Erick Aybar_SD","Aaron Hill_SF","Eduardo Escobar_MIN","Tuffy Gosewisch_SEA","Chris Coghlan_TOR","Anthony Alford_TOR","Jabari Blash_SD","Franchy Cordero_SD","Raul Mondesi_KC","Gorkys Hernandez_SF","Conor Gillaspie_SF","Dwight Smith_TOR","Tucker Barnhart_CIN","Jose Pirela_SD","Hector Sanchez_SD","Ramon Torres_KC","Chris Gimenez_MIN","Justin Ruggiano_SF","Austin Slater_SF","Daniel Vogelbach_SEA","Tyler Smith_SEA","Mike Freeman_LAD","Michael Morse_SF","Orlando Calixte_SF","Luke Maile_TOR","Alcides Escobar_KC","Drew Butera_KC","Tim Federowicz_SF","Ehire Adrianza_MIN","Brett Eibner_LAD","Luis Torrens_SD","Darwin Barney_TOR","Mike Ohlman_TOR","Jeff Mathis_ARI","Stuart Turner_CIN","Chris Marrero_SF"
0,0,0,0,22.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.35,0,0,0,0,0,0,0,0,0,0,0,13.7980085348506,0,0,0,0,0,0,14.4757085020243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18538324420677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1632183908046,-3.16025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42518939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.270944741533,0,0,0,0,0,7.90808823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78787878787879,0,0,0,0,0,0,0,0,0,0,0,-1.4047619047619,0,0,0,0,0,0,0
0,0,6.53058510638298,0,0,0,0,0,0,0,0,0,0,12.073467230444,4.59317211948791,0,0,0,-1.35942028985507,0,0,0,0,0,0,0,44.7700908455625,0,0,0,0,0,0,0,0,0,0,0,0,-3.55378151260504,0,0,0,0,0,8.36206896551724,21.1727941176471,0,0,0,0,0,0,0,0,-8.20289855072464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90384615384615,-2.39572192513369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71929824561404,0,14.0600600600601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.71247357293869,0,-1.58705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57261794634598,0,0,64.1325490196078,0,0,21.9893719806763,52.6397058823529,0,0,0,-5.81363636363636,15.5166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.6428571428571,0,0,0,0,0,26.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-5.33870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07918367346939,1.75264270613108,0,0,0,0,0,0,0,0,0,0,38.3616161616162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10792682926829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12121212121212,2.72688172043011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,12.469387755102,-2.12307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95833333333333,0,0,0,0,0,0,6.44117647058824,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,8.26666666666667,0,0,0,0,0,0,0,6.41125541125541,13.7380952380952,0,0,0,0,0,0,31.4636363636364,-8.5,0,0,0,-2.3,1.2,0,0,0,0,0,0,0,0,0,0,0,-0.583333333333333
1.58333333333333,-4.26280193236715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20229885057471,0,0,0,3.96969696969697,0,0,0,0,0,66.1632653061225,0,0,0,0,20.1966966966967,0,0,0,0,0,-8.92631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08232118758435,0,0,0,0,0,44,0,0,0,0,0,0,0,0,15.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62857142857143,-24.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18333333333333,0,0
0,0,0,10.2,0,-5.85176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2187789084181,0,0,21.9893719806763,0,0,55.0596078431373,-5.61111111111111,0,0,0,-0.901017576318224,19.3975845410628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,6.31666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-2.6494623655914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,2.33660130718954,0,-9.68398268398268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3071895424837,0,0,52.6397058823529,0,0,-5.61111111111111,225.707792207792,0,0,0,-12.8856209150327,-18.6102941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.833333333333,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,-26.9416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71304347826087,0,0,0,0,0,0,0,0,0,34.8701015965167,0,0,0,0,0,0,0,0,1.56477732793522,0,0,0,0,0,0,0,0,0,0,2.27539912917271,0,0,0,0,0,0,0,8.10671768707483,0,0,2.20738636363636,-6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31428571428571,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64199814986124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18251088534107,13.5320512820513,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.66951219512195,-6.39512195121951,0,0,-24.9076923076923,-1.198606271777,0,0,0,0,0,0,0,5.64438502673797,0,0,0,0,0,0,0,0,0,0,0,0,65.1024489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.7285714285714,0,0,0,0,0,0,0,0,-9.1,0,0,0,0,0,0,0,0,0,10.0692307692308,-0.821428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2101449275362,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90769230769231,0,0,0,0,2.87049941927991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48245614035088,5.16904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.52,0,0,0,22.5897435897436,0,0,0,0,0,20.1966966966967,0,0,0,0,59.7019230769231,0,0,0,0,0,-15.8345588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2857142857143,0,0,0,0,0,30.4,0,0,0,0,0,0,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2727272727273,-24.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,0,0
0,0,0,2.43798449612403,0,0.940408163265306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178538390379278,0,0,-5.81363636363636,0,0,-0.901017576318224,-12.8856209150327,0,0,0,71.8057142857143,-1.39848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4166666666667,0,0,0,0,0,16.0916666666667,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,0
0,0,0,6.11738648947951,0,13.6375510204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59661835748792,0,0,15.5166666666667,0,0,19.3975845410628,-18.6102941176471,0,0,0,-1.39848484848485,49.9465306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5,0,0,0,0,0,10.4142857142857,0,0,0,0,0,0,0,0,0,0,0,0,7.30752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0
0,0,0,0,17.281746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7980085348506,0,0,0,0,0,0,0,0,0,0,0,49.2794871794872,0,0,0,0,0,0,9.50426742532006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0390804597701,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.576354679803,-8.63186813186813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07661290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8655303030303,0,0,0,0,0,-12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12727272727273,0,0,0,0,0,0,0,0,0,0,0,6.07142857142857,0,0,0,0,0,0,0
0,0,0,0,0,0,5.46794871794872,0,0,0,32.0299145299145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8143939393939,0,0,0,0,0,0,0,0,5.98461538461538,0,0,0,0,0,0,0,0,-7.46370967741935,0,0,0,0,0,0,0,0,0,15.4857954545455,0,0,0,0,0,0,0,24.7263257575758,0,0,0,0,0,26.5730994152047,-7.82417582417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12132352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33333333333333,0,0,0,0,0,0,-1.37362637362637,0,0,0,0
0,0,25.2912698412698,0,0,0,0,0,0,0,0,0,0,16.1428571428571,8.90476190476191,0,0,0,31.6620689655172,0,0,0,0,0,0,0,-3.55378151260504,0,0,0,0,0,0,0,0,0,0,0,0,57.2361673414305,0,0,0,0,0,-6.62619047619048,-22.2637362637363,0,0,0,0,0,0,0,0,5.78629032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9285714285714,2.61660079051383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96153846153846,0,-0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.6058201058201,-16.2092307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5769230769231,0,0,0,3.66666666666667,0,0,0,0,0,-8.92631578947368,0,0,0,0,-15.8345588235294,0,0,0,0,0,62.4532019704434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9047619047619,0,0,0,0,0,-25.9027777777778,0,0,0,0,0,0,0,0,-1.20454545454545,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3030303030303,-10.6060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44444444444444,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48888888888889,0,0,0,0,0,0,0,0,0,1.56477732793522,0,0,0,0,0,0,0,0,48.6609756097561,0,0,0,0,0,0,0,0,0,0,3.02073170731707,0,0,0,0,0,0,0,2.23333333333333,0,0,0.852272727272727,2.01098901098901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08333333333333,0,0,0,4.69833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75798319327731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47560975609756,6.49242424242424,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.185534591195,-2.92283298097252,0,0,0,0,0,0,0,0,0,-3.72351233671988,0,0,0,0,0,0,0,-4.73149492017417,-8.48353658536585,0,0,0,0,0,0,0,0,-3.51794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3974358974359,0,0,0,-4.13636363636364,0,0,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7944664031621,-10.3904761904762,0,0,0,0,-1.68536585365854,0,0,0,0,0,7.8,-23.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92283298097252,63.8497584541063,0,0,0,0,0,0,0,0,0,12.929797979798,0,0,0,0,0,0,0,8.60757575757576,-4.23440285204991,0,0,0,0,0,0,0,0,-2.10516934046346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3181818181818,0,0,0,18.9636363636364,0,0,0,0,0,0,29.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48268398268398,7.28676470588235,0,0,0,0,-0.0089126559714795,0,0,0,0,0,-10.047619047619,39.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.542307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4757085020243,0,0,0,0,0,0,0,0,0,0,0,9.50426742532006,0,0,0,0,0,0,40.8472515856237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79658605974395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7241379310345,2.56666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920634920634921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5045045045045,0,0,0,0,0,-7.73391812865497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,-17.8,0,0,0,0,0,0,0
0,0,12.3724137931034,0,0,0,0,0,0,0,0,0,0,-20.9777183600713,9.80263157894737,0,0,0,8.4973544973545,0,0,0,0,0,0,0,8.36206896551724,0,0,0,0,0,0,0,0,0,0,0,0,-6.62619047619048,0,0,0,0,0,65.2557932263815,10.3736263736264,0,0,0,0,0,0,0,0,0.382795698924731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04166666666667,-3.09191176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7445887445887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.31052631578947,0,0,0,0,0,0,0,0,0,0,6.69473684210526,9.92857142857143,0,0,0,1.73333333333333,0,0,0,0,0,0,0,21.1727941176471,0,0,0,0,0,0,0,0,0,0,0,0,-22.2637362637363,0,0,0,0,0,10.3736263736264,48.3052631578947,0,0,0,0,0,0,0,0,-3.61437908496732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,36.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-8.58241758241758,0,0,0,24.1315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98461538461538,0,0,0,0,0,0,0,0,56.137049941928,0,0,0,0,0,0,0,0,4.23717948717949,0,0,0,0,0,0,0,0,0,-0.341463414634146,0,0,0,0,0,0,0,10.6187766714083,0,0,0,0,0,22.6013071895425,13.9970760233918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32411067193676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88405797101449,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838095238095238,0,0,0,0,0,0,-3.88157894736842,-2,0,0,0
0,0,0,0,0,0,0,1.22222222222222,8.19485294117647,0,0,-5,20.7833333333333,0,0,0,0,0,0,0,30.0227272727273,0,0,0,0,0,0,0,0,0,0,0,0,-20.7285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9236842105263,0,0,0,0,0,0,0,0,21.7142857142857,0,0,0,0,0,0,0,0,0,-6.49019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.6964285714286,0,0,0,0,7.11764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.47586206896552,0,0,0,0,0,0.83201581027668,0,0,0,0,0,17.8954703832753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2684989429175,19.8868421052632,0.0435897435897436,0,0,0,0,0,0,7.40819964349376,11.5753846153846,0,0,0,0,0,0,0,0,0,0,12.3333333333333,0,0,0,0,0,-1.46881720430108,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-12.5681818181818,0,0,0,0,0,34.3909090909091,0,0,0,0,0,15.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8868421052632,35.6358695652174,8.68577075098814,0,0,0,0,0,0,14.7820512820513,6.73684210526316,0,0,0,0,0,0,0,0,0,0,13.952380952381,0,0,0,0,0,8.67142857142857,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.66666666666667,0,0,0,-1.46363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29.3655913978495,0,0,0,0,0,22.0859788359788,0,0,0,0,0,8.56938020351526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435897435897436,8.68577075098814,55.7035294117647,0,0,0,0,0,0,2.36007130124777,13.9933712121212,0,0,0,0,0,0,0,0,0,0,9.26315789473684,0,0,0,0,0,5.98275862068965,0,0,0,0,0,0,0,0,0,39.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,-0.481617647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0
