"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Bryce Harper","OF","WSH","vs SD",4.98,"Richard, L 4.31","L",0.335,0.471,0.335,0,0,0,3,5300,35.2,11.8,13.81,13.81,"%",55,2.6,5,0.9
"Jake Lamb","3B","ARI","@ MIL",4.4,"Anderson, R 4.25","L",0.284,0.406,0.307,0,0,0,4,5200,28.8,10.7,12.38,12.38,"%",62,2.4,2,0.4
"Anthony Rizzo","1B","CHC","@ LAD",3.62,"McCarthy, R 3.76","L",0.238,0.372,0.233,0,0,0,4,5200,26.7,9.2,10.74,10.74,"%",57,2.1,0,NA
"J.D. Martinez","OF","DET","@ CWS",4.55,"Danish, R","R",0.341,0.549,0.537,0,0,0,5,5100,39.8,12.8,12.45,12.45,"%",47,2.4,4,0.8
"Mookie Betts","OF","BOS","vs SEA",5.62,"Whalen, R","R",0.279,0.365,0.196,0,0,0,1,5100,33.4,9.6,15.28,15.28,"%",53,3,9,1.8
"Jose Altuve","2B","HOU","vs BAL",5.07,"Miley, L 2.59","R",0.294,0.371,0.198,0,0,0,2,5000,28.7,9,12.57,12.57,"%",55,2.5,24,4.8
"Joey Votto","1B","CIN","@ PHI",4.25,"Eickhoff, R 4.88","L",0.292,0.421,0.286,0,0,0,3,5000,27,10.3,12.35,12.35,"%",64,2.5,4,0.8
"Billy Hamilton","OF","CIN","@ PHI",4.25,"Eickhoff, R 4.88","B",0.249,0.284,0.083,0,0,0,1,5000,27.4,10,11.44,11.44,"%",60,2.3,10,2
"Mark Reynolds","1B","COL","vs STL",5.32,"Wainwright, R 4.81","R",0.305,0.4,0.25,0,0,0,5,5000,28.6,9.4,12.19,12.19,"%",56,2.4,5,1
"Xander Bogaerts","SS","BOS","vs SEA",5.62,"Whalen, R","R",0.335,0.383,0.132,0,0,0,3,4900,27.5,9,14.01,14.01,"%",63,2.9,7,1.4
"Bronson Arroyo","P","CIN","@ PHI",4.75,"Eickhoff, R 4.88","R",6.75,0,0,5.2,5.7,1.46,NA,4900,26.3,7.3,7.78,7.78,"%",0,1.6,9.65,2
"Carlos Gonzalez","OF","COL","vs STL",5.32,"Wainwright, R 4.81","L",0.256,0.315,0.137,0,0,0,4,4900,24.6,6.6,13.4,13.4,"%",58,2.7,0,NA
"Nelson Cruz","OF","SEA","@ BOS",4.88,"Johnson, L 7.20","R",0.289,0.391,0.265,0,0,0,4,4800,28.7,8.9,13.11,13.11,"%",56,2.7,0,NA
"Aaron Judge","OF","NYY","vs OAK",5.18,"Cotton, R 5.68","R",0.322,0.461,0.362,0,0,0,5,4800,31.9,11.3,11.74,11.74,"%",55,2.4,0,NA
"Vance Worley","P","MIA","vs LAA",4.53,"Ramirez, R 3.81","R",6.75,0,0,4,4.5,1.75,NA,4800,8.4,2.8,8.41,8.41,"%",0,1.8,9.45,2
"Dexter Fowler","OF","STL","@ COL",5.18,"Freeland, L 3.31","B",0.201,0.304,0.201,0,0,0,1,4800,29.2,7,13.3,13.3,"%",43,2.8,14,2.9
"Trea Turner","SS","WSH","vs SD",4.98,"Richard, L 4.31","R",0.245,0.297,0.172,0,0,0,1,4800,30.6,9.2,11.98,11.98,"%",49,2.5,3,0.6
"Miguel Cabrera","1B","DET","@ CWS",4.55,"Danish, R","R",0.28,0.365,0.168,0,0,0,4,4700,25.4,7.5,12.17,12.17,"%",56,2.6,4,0.9
"Robinson Cano","2B","SEA","@ BOS",4.88,"Johnson, L 7.20","L",0.298,0.374,0.219,0,0,0,3,4700,29.1,9,12.67,12.67,"%",54,2.7,0,NA
"Hanley Ramirez","1B","BOS","vs SEA",5.62,"Whalen, R","R",0.264,0.348,0.164,0,0,0,5,4700,24.7,7.3,11.46,11.46,"%",55,2.4,15,3.2
"Andrew Benintendi","OF","BOS","vs SEA",5.62,"Whalen, R","L",0.274,0.336,0.131,0,0,0,4,4700,28.7,8.5,13.69,13.69,"%",56,2.9,7,1.5
"Chase Anderson","P","MIL","vs ARI",4.4,"Greinke, R 2.82","R",4.25,0,0,5.4,7.7,1.44,NA,4700,30.1,12.3,10.36,10.36,"%",20,2.2,39.35,8.4
"Carlos Correa","SS","HOU","vs BAL",5.07,"Miley, L 2.59","R",0.286,0.37,0.199,0,0,0,3,4700,25.7,8.5,12.42,12.42,"%",61,2.6,8,1.7
"Cameron Maybin","OF","LAA","@ MIA",4.53,"Worley, R 6.75","R",0.24,0.333,0.123,0,0,0,1,4700,25.6,8,11.2,11.2,"%",55,2.4,29,6.2
"Randal Grichuk","OF","STL","@ COL",5.18,"Freeland, L 3.31","R",0.223,0.283,0.147,0,0,0,7,4700,21.9,6.3,8.99,8.99,"%",49,1.9,0,NA
"Jedd Gyorko","3B","STL","@ COL",5.18,"Freeland, L 3.31","R",0.338,0.411,0.245,0,0,0,4,4700,30.5,8.6,14.41,14.41,"%",53,3.1,2,0.4
"Anthony Rendon","3B","WSH","vs SD",4.98,"Richard, L 4.31","R",0.281,0.382,0.225,0,0,0,5,4700,35,8.7,10.65,10.65,"%",30,2.3,17,3.6
"Adalberto Mejia","P","MIN","vs TB",4.56,"Odorizzi, R 3.14","L",4.96,0,0,4.1,7.2,1.59,NA,4600,23,8.1,8.51,8.51,"%",11,1.9,14.45,3.1
"Jose Bautista","OF","TOR","vs TEX",3.8,"Darvish, R 2.69","R",0.228,0.336,0.187,0,0,0,3,4600,23.8,7.9,8.71,8.71,"%",52,1.9,18,3.9
"Mitch Moreland","1B","BOS","vs SEA",5.62,"Whalen, R","L",0.268,0.362,0.189,0,0,0,6,4600,22.7,7.6,10.18,10.18,"%",59,2.2,10,2.2
"Brett Gardner","OF","NYY","vs OAK",5.18,"Cotton, R 5.68","L",0.262,0.365,0.235,0,0,0,1,4600,30.8,9.2,12.16,12.16,"%",49,2.6,2,0.4
"Gary Sanchez","C","NYY","vs OAK",5.18,"Cotton, R 5.68","R",0.263,0.345,0.163,0,0,0,2,4600,26.6,7.4,11.58,11.58,"%",49,2.5,8,1.7
"Eric Thames","1B","MIL","vs ARI",4.1,"Greinke, R 2.82","L",0.286,0.436,0.327,0,0,0,2,4600,27.8,10.3,9.16,9.16,"%",55,2,0,NA
"Chris Owings","OF/SS","ARI","@ MIL",4.4,"Anderson, R 4.25","R",0.324,0.369,0.173,0,0,0,2,4600,26.9,8.4,10.36,10.36,"%",51,2.3,5,1.1
"Adam Duvall","OF","CIN","@ PHI",4.25,"Eickhoff, R 4.88","R",0.264,0.347,0.253,0,0,0,4,4600,27.4,9,10.79,10.79,"%",54,2.3,0,NA
"Justin Bour","1B","MIA","vs LAA",4.48,"Ramirez, R 3.81","L",0.285,0.395,0.285,0,0,0,5,4600,27.3,8.5,9.46,9.46,"%",47,2.1,0,NA
"Ian Desmond","1B/OF","COL","vs STL",5.32,"Wainwright, R 4.81","R",0.267,0.302,0.133,0,0,0,6,4600,24.7,7.4,9.99,9.99,"%",50,2.2,6,1.3
"Trevor Story","SS","COL","vs STL",5.32,"Wainwright, R 4.81","R",0.178,0.311,0.246,0,0,0,7,4600,20.5,6.9,8.35,8.35,"%",56,1.8,3,0.7
"Francisco Lindor","SS","CLE","vs KC",4.58,"Vargas, L 2.30","B",0.279,0.362,0.246,0,0,0,2,4500,26.5,8.9,10.36,10.36,"%",55,2.3,21,4.7
"Brian Dozier","2B","MIN","vs TB",4.44,"Odorizzi, R 3.14","R",0.253,0.341,0.169,0,0,0,1,4500,23,8.5,10.56,10.56,"%",63,2.3,20,4.4
"Jose Abreu","1B","CWS","vs DET",4.45,"Farmer, R","R",0.3,0.38,0.233,0,0,0,3,4500,26.9,8.9,10.37,10.37,"%",54,2.3,7,1.6
"Jean Segura","SS","SEA","@ BOS",4.88,"Johnson, L 7.20","R",0.348,0.381,0.133,0,0,0,1,4500,26.4,9.6,11.92,11.92,"%",62,2.6,0,NA
"Jackie Bradley Jr.","OF","BOS","vs SEA",5.62,"Whalen, R","L",0.208,0.292,0.16,0,0,0,7,4500,21.9,6.2,8.19,8.19,"%",45,1.8,18,4
"Jed Lowrie","2B","OAK","@ NYY",4.32,"Sabathia, L 4.62","B",0.316,0.386,0.195,0,0,0,3,4500,23.1,8,8.98,8.98,"%",56,2,0,NA
"Khris Davis","OF","OAK","@ NYY",4.32,"Sabathia, L 4.62","R",0.226,0.344,0.28,0,0,0,4,4500,27.1,8.4,10.7,10.7,"%",51,2.4,8,1.8
"Adam Frazier","2B/OF","PIT","vs NYM",4.64,"Wheeler, R 3.74","L",0.347,0.41,0.149,0,0,0,1,4500,29.6,8.5,11.1,11.1,"%",46,2.5,3,0.7
"Eugenio Suarez","3B","CIN","@ PHI",4.25,"Eickhoff, R 4.88","R",0.301,0.398,0.253,0,0,0,5,4500,25.6,9,8.78,8.78,"%",53,2,10,2.2
"Scott Schebler","OF","CIN","@ PHI",4.25,"Eickhoff, R 4.88","L",0.247,0.366,0.303,0,0,0,6,4500,24.6,8.5,7.91,7.91,"%",51,1.8,0,NA
"DJ LeMahieu","2B","COL","vs STL",5.32,"Wainwright, R 4.81","R",0.288,0.335,0.087,0,0,0,2,4500,25.9,6.8,12.19,12.19,"%",50,2.7,0,NA
"Giancarlo Stanton","OF","MIA","vs LAA",4.48,"Ramirez, R 3.81","R",0.278,0.373,0.261,0,0,0,2,4500,28.3,8.8,10.64,10.64,"%",50,2.4,0,NA
"Aledmys Diaz","SS","STL","@ COL",5.18,"Freeland, L 3.31","R",0.261,0.306,0.148,0,0,0,6,4500,26.2,7.1,10.38,10.38,"%",44,2.3,8,1.8
"Ryan Zimmerman","1B","WSH","vs SD",4.98,"Richard, L 4.31","R",0.366,0.462,0.342,0,0,0,4,4500,29.1,10.6,11.13,11.13,"%",58,2.5,6,1.3
"Edwin Encarnacion","1B","CLE","vs KC",4.58,"Vargas, L 2.30","R",0.218,0.333,0.188,0,0,0,5,4400,23.9,7.2,9.44,9.44,"%",50,2.1,6,1.4
"Michael Brantley","OF","CLE","vs KC",4.58,"Vargas, L 2.30","L",0.291,0.361,0.162,0,0,0,3,4400,22.8,8.2,10.62,10.62,"%",63,2.4,6,1.4
"Logan Morrison","1B","TB","@ MIN",4.56,"Mejia, L 4.96","L",0.247,0.372,0.298,0,0,0,4,4400,26.4,8.1,11.15,11.15,"%",53,2.5,7,1.6
"Buck Farmer","P","DET","@ CWS",4.45,"Danish, R","R",NA,0,0,0,0,0,NA,4400,7.2,NA,7.21,7.21,"%",0,1.6,37.25,8.5
"Dustin Pedroia","2B","BOS","vs SEA",5.62,"Whalen, R","R",0.282,0.326,0.086,0,0,0,2,4400,22.5,6.9,12.57,12.57,"%",64,2.9,5,1.1
"Jay Bruce","1B/OF","NYM","@ PIT",3.86,"Cole, R 3.36","L",0.25,0.355,0.256,0,0,0,3,4400,28.9,8.8,9.48,9.48,"%",45,2.2,14,3.2
"Corey Seager","SS","LAD","vs CHC",3.89,"Lackey, R 4.82","L",0.286,0.381,0.194,0,0,0,2,4400,23,8.6,8.56,8.56,"%",58,1.9,2,0.5
"Cody Bellinger","1B/OF","LAD","vs CHC",3.89,"Lackey, R 4.82","L",0.275,0.383,0.312,0,0,0,6,4400,26.7,10,6.93,6.93,"%",51,1.6,6,1.4
"Dee Gordon","2B","MIA","vs LAA",4.48,"Ramirez, R 3.81","L",0.28,0.307,0.07,0,0,0,1,4400,22.7,7.9,9.37,9.37,"%",58,2.1,3,0.7
"Aaron Hicks","OF","NYY","vs OAK",5.18,"Cotton, R 5.68","R",0.292,0.424,0.274,0,0,0,7,4300,25.7,9.5,7.25,7.25,"%",51,1.7,2,0.5
"Gregory Polanco","OF","PIT","vs NYM",4.64,"Wheeler, R 3.74","L",0.26,0.327,0.138,0,0,0,4,4300,21.6,7,9.91,9.91,"%",58,2.3,3,0.7
"Kyle Schwarber","OF","CHC","@ LAD",3.62,"McCarthy, R 3.76","L",0.182,0.297,0.176,0,0,0,2,4300,20.7,6.8,8.31,8.31,"%",55,1.9,2,0.5
"Matt Kemp","OF","ATL","@ SF",3.58,"Blach, L 4.10","R",0.336,0.405,0.243,0,0,0,4,4300,27.3,9.8,8.43,8.43,"%",52,2,5,1.2
"Carlos Santana","1B","CLE","vs KC",4.58,"Vargas, L 2.30","B",0.225,0.322,0.176,0,0,0,4,4200,24.1,7.8,9.97,9.97,"%",55,2.4,2,0.5
"Jason Kipnis","2B","CLE","vs KC",4.58,"Vargas, L 2.30","L",0.218,0.263,0.143,0,0,0,1,4200,26,6.3,9.84,9.84,"%",36,2.3,5,1.2
"Jose Ramirez","2B/3B","CLE","vs KC",4.58,"Vargas, L 2.30","B",0.265,0.344,0.199,0,0,0,6,4200,23.4,7.7,7.06,7.06,"%",47,1.7,3,0.7
"Max Kepler","OF","MIN","vs TB",4.44,"Odorizzi, R 3.14","L",0.268,0.354,0.181,0,0,0,4,4200,23.6,7.4,9.3,9.3,"%",52,2.2,8,1.9
"Ian Kinsler","2B","DET","@ CWS",4.55,"Danish, R","R",0.239,0.315,0.126,0,0,0,1,4200,24,7.1,10.39,10.39,"%",52,2.5,NA,NA
"Avisail Garcia","OF","CWS","vs DET",4.45,"Farmer, R","R",0.341,0.411,0.235,0,0,0,4,4200,27.6,9.2,8.3,8.3,"%",48,2,0,NA
"Tyler Danish","P","CWS","vs DET",4.55,"Farmer, R","R",NA,0,0,0,0,0,NA,4200,7.9,NA,7.86,7.86,"%",0,1.9,21.85,5.2
"Nomar Mazara","OF","TEX","@ TOR",3.7,"Estrada, R 3.30","L",0.272,0.343,0.178,0,0,0,3,4200,23.8,8,8.82,8.82,"%",53,2.1,2,0.5
"George Springer","OF","HOU","vs BAL",5.07,"Miley, L 2.59","R",0.231,0.308,0.166,0,0,0,1,4200,23.6,7.3,10.71,10.71,"%",56,2.6,21,5
"Manny Machado","3B","BAL","@ HOU",3.43,"Keuchel, L 1.84","R",0.225,0.327,0.219,0,0,0,3,4200,23.4,8,8.34,8.34,"%",53,2,5,1.2
"Zack Cozart","SS","CIN","@ PHI",4.25,"Eickhoff, R 4.88","R",0.338,0.415,0.216,0,0,0,2,4200,22.2,9.4,9.88,9.88,"%",67,2.4,29,6.9
"Aaron Altherr","OF","PHI","vs CIN",4.75,"Arroyo, R 6.75","R",0.287,0.4,0.271,0,0,0,3,4200,26.3,8.6,10.34,10.34,"%",54,2.5,5,1.2
"Albert Pujols","1B","LAA","@ MIA",4.53,"Worley, R 6.75","R",0.246,0.297,0.131,0,0,0,4,4200,21.9,6.8,9.96,9.96,"%",56,2.4,3,0.7
"Kolten Wong","2B","STL","@ COL",5.18,"Freeland, L 3.31","L",0.271,0.341,0.116,0,0,0,8,4200,18.5,6.5,7.29,7.29,"%",57,1.7,NA,NA
"Brandon Phillips","2B","ATL","@ SF",3.58,"Blach, L 4.10","R",0.307,0.35,0.127,0,0,0,2,4200,21.1,7.4,7.57,7.57,"%",54,1.8,5,1.2
"Ender Inciarte","OF","ATL","@ SF",3.58,"Blach, L 4.10","L",0.284,0.321,0.114,0,0,0,1,4200,22.9,8.5,8.22,8.22,"%",57,2,9,2.1
"Steven Souza Jr.","OF","TB","@ MIN",4.56,"Mejia, L 4.96","R",0.259,0.37,0.215,0,0,0,5,4100,25.5,7.9,9.41,9.41,"%",49,2.3,2,0.5
"Didi Gregorius","SS","NYY","vs OAK",5.18,"Cotton, R 5.68","L",0.34,0.362,0.149,0,0,0,6,4100,22.4,8.2,8.68,8.68,"%",58,2.1,0,NA
"Yasmany Tomas","OF","ARI","@ MIL",4.4,"Anderson, R 4.25","R",0.253,0.342,0.24,0,0,0,5,4100,24.9,7.7,9.33,9.33,"%",50,2.3,0,NA
"Chris Carter","1B","NYY","vs OAK",5.18,"Cotton, R 5.68","R",0.207,0.298,0.174,0,0,0,8,4000,17.9,5.2,5.88,5.88,"%",42,1.5,2,0.5
"Chris Davis","1B","BAL","@ HOU",3.43,"Keuchel, L 1.84","L",0.233,0.349,0.233,0,0,0,5,4000,24.5,7.4,6.94,6.94,"%",41,1.7,10,2.5
"Alex Bregman","3B","HOU","vs BAL",5.07,"Miley, L 2.59","R",0.25,0.304,0.113,0,0,0,8,4000,16.2,5.7,5.64,5.64,"%",54,1.4,5,1.3
"Ian Happ","2B","CHC","@ LAD",3.62,"McCarthy, R 3.76","B",0.268,0.397,0.293,0,0,0,5,4000,21,8.3,7.47,7.47,"%",59,1.9,5,1.3
"Yadier Molina","C","STL","@ COL",5.18,"Freeland, L 3.31","R",0.266,0.303,0.13,0,0,0,3,4000,24.2,6.8,12.51,12.51,"%",57,3.1,5,1.3
"Justin Upton","OF","DET","@ CWS",4.55,"Danish, R","R",0.235,0.352,0.229,0,0,0,3,3900,23.9,8.3,8.62,8.62,"%",54,2.2,6,1.5
"Joey Gallo","3B","TEX","@ TOR",3.7,"Estrada, R 3.30","L",0.192,0.343,0.321,0,0,0,7,3900,21.6,8.3,5.08,5.08,"%",50,1.3,3,0.8
"Josh Harrison","2B/3B","PIT","vs NYM",4.64,"Wheeler, R 3.74","R",0.309,0.363,0.154,0,0,0,2,3900,21.8,7.6,9.52,9.52,"%",60,2.4,7,1.8
"Keon Broxton","OF","MIL","vs ARI",4.1,"Greinke, R 2.82","R",0.267,0.341,0.192,0,0,0,7,3900,22.4,7.8,5.28,5.28,"%",45,1.4,0,NA
"Mark Trumbo","OF","BAL","@ HOU",3.43,"Keuchel, L 1.84","R",0.261,0.309,0.133,0,0,0,4,3900,22.7,7.3,7.5,7.5,"%",48,1.9,3,0.8
"Cesar Hernandez","2B","PHI","vs CIN",4.75,"Arroyo, R 6.75","B",0.29,0.339,0.126,0,0,0,1,3900,22.9,8.3,9.27,9.27,"%",59,2.4,17,4.4
"Yasmani Grandal","C","LAD","vs CHC",3.89,"Lackey, R 4.82","B",0.293,0.37,0.207,0,0,0,3,3900,21.3,7,8.01,8.01,"%",53,2.1,5,1.3
"Marcell Ozuna","OF","MIA","vs LAA",4.48,"Ramirez, R 3.81","R",0.301,0.392,0.237,0,0,0,4,3900,26.7,8.8,9.75,9.75,"%",52,2.5,20,5.1
"Andrelton Simmons","SS","LAA","@ MIA",4.53,"Worley, R 6.75","R",0.28,0.324,0.113,0,0,0,2,3900,21.1,6.5,9.68,9.68,"%",56,2.5,16,4.1
"Victor Martinez","1B","DET","@ CWS",4.55,"Danish, R","B",0.258,0.31,0.103,0,0,0,6,3800,20.9,6.3,9.3,9.3,"%",54,2.4,21,5.5
"Justin Smoak","1B","TOR","vs TEX",3.8,"Darvish, R 2.69","B",0.281,0.387,0.281,0,0,0,5,3800,23.4,7.8,6.48,6.48,"%",46,1.7,5,1.3
"Neil Walker","2B","NYM","@ PIT",3.86,"Cole, R 3.36","B",0.27,0.342,0.184,0,0,0,4,3800,23.9,7.9,8.19,8.19,"%",50,2.2,3,0.8
"Lucas Duda","1B","NYM","@ PIT",3.86,"Cole, R 3.36","L",0.256,0.402,0.268,0,0,0,5,3800,24.1,7.7,6.85,6.85,"%",44,1.8,19,5
"Travis Shaw","3B","MIL","vs ARI",4.1,"Greinke, R 2.82","L",0.286,0.361,0.25,0,0,0,4,3800,24.4,9.1,8.12,8.12,"%",55,2.1,9,2.4
"Marwin Gonzalez","3B/OF","HOU","vs BAL",5.07,"Miley, L 2.59","B",0.282,0.414,0.346,0,0,0,5,3800,26.4,8.1,9,9,"%",46,2.4,8,2.1
"Tommy Joseph","1B","PHI","vs CIN",4.75,"Arroyo, R 6.75","R",0.248,0.323,0.19,0,0,0,4,3800,23.6,6.6,9.8,9.8,"%",48,2.6,19,5
"Jhonny Peralta","3B","STL","@ COL",5.18,"Freeland, L 3.31","R",0.194,0.217,0,0,0,0,5,3800,15.7,2.4,10.12,10.12,"%",42,2.7,3,0.8
"Christian Yelich","OF","MIA","vs LAA",4.48,"Ramirez, R 3.81","L",0.269,0.331,0.14,0,0,0,3,3800,23.4,8,9.24,9.24,"%",56,2.4,5,1.3
"J.T. Realmuto","C","MIA","vs LAA",4.48,"Ramirez, R 3.81","R",0.307,0.358,0.14,0,0,0,6,3800,20.5,7.3,6.7,6.7,"%",53,1.8,4,1.1
"Tommy Pham","OF","STL","@ COL",5.18,"Freeland, L 3.31","R",0.31,0.39,0.224,0,0,0,2,3800,33.6,9.2,11.72,11.72,"%",41,3.1,24,6.3
"Eduardo Nunez","3B/OF","SF","vs ATL",3.92,"Foltynewicz, R 3.86","R",0.282,0.295,0.09,0,0,0,2,3800,20.8,7.2,8.19,8.19,"%",56,2.2,2,0.5
"Brandon Belt","1B/OF","SF","vs ATL",3.92,"Foltynewicz, R 3.86","L",0.24,0.356,0.217,0,0,0,4,3800,22.9,7.7,8.08,8.08,"%",52,2.1,23,6.1
"Evan Longoria","3B","TB","@ MIN",4.56,"Mejia, L 4.96","R",0.242,0.311,0.155,0,0,0,3,3700,22.6,7,9.2,9.2,"%",52,2.5,0,NA
"Mike Moustakas","3B","KC","@ CLE",3.42,"Salazar, R 5.55","L",0.249,0.331,0.254,0,0,0,2,3700,20.2,8,7.01,7.01,"%",59,1.9,22,5.9
"Robbie Grossman","OF","MIN","vs TB",4.44,"Odorizzi, R 3.14","B",0.257,0.362,0.129,0,0,0,3,3700,20.6,6.9,8.29,8.29,"%",56,2.2,7,1.9
"Melky Cabrera","OF","CWS","vs DET",4.45,"Farmer, R","B",0.251,0.292,0.105,0,0,0,2,3700,20.1,6.9,8.32,8.32,"%",57,2.2,2,0.5
