"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
72,52,3300,33.3333333333333,11,"Abraham Almonte","CLE",NA,"OF",8,2,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,6100,17.2131147540984,10.5,"Brad Peacock","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,0
74,22,4100,25,10.25,"Justin Grimm","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,0,0,0
75,23,4000,25.125,10.05,"Vidal Nuno","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2.33333333333333,0,0,1,2,0,0
76,53,4400,22.7272727272727,10,"Carlos Santana","CLE",NA,"1B",1,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,54,2300,43.4782608695652,10,"Martin Maldonado","LAA",NA,"C",9,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,55,3000,33.3333333333333,10,"Travis Jankowski","SD",NA,"OF",8,1,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,56,4600,21.7391304347826,10,"Ryan Braun","MIL",NA,"OF",3,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,57,4100,24.390243902439,10,"Freddie Freeman","ATL",NA,"1B/3B",3,0,0,0,0,2,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,3600,27.7777777777778,10,"David Peralta","ARI",NA,"OF",2,1,0,0,0,5,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,59,2000,50,10,"Miguel Rojas","MIA",NA,"SS/3B",7,1,0,0,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,3900,25.6410256410256,10,"Christian Yelich","MIA",NA,"OF",3,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,61,3800,26.3157894736842,10,"Welington Castillo","BAL",NA,"C",6,1,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,62,4900,20.4081632653061,10,"Paul Goldschmidt","ARI",NA,"1B",3,2,0,0,0,2,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,63,3100,32.258064516129,10,"Yunel Escobar","LAA",NA,"3B",1,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,64,5000,20,10,"Anthony Rizzo","CHC",NA,"1B",3,0,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,65,3900,25.6410256410256,10,"Hunter Pence","SF",NA,"OF",3,0,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,24,4200,23.5714285714286,9.9,"Pedro Baez","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,1,0
90,25,4300,21.6279069767442,9.3,"Cam Bedrosian","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,2,0,0
91,26,10700,8.41121495327103,9,"Yu Darvish","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.33333333333333,0,0,4,3,2,0
92,66,3000,30,9,"Jordy Mercer","PIT",NA,"SS",8,0,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,67,3900,23.0769230769231,9,"Jake Lamb","ARI",NA,"3B",4,1,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,27,4800,18.75,9,"Christopher Rusin","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.33333333333333,0,0,0,0,0,0
95,68,3500,25.7142857142857,9,"Brad Miller","TB",NA,"2B",4,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,69,4100,21.9512195121951,9,"Hanley Ramirez","BOS",NA,"1B",4,1,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,70,3700,24.3243243243243,9,"Buster Posey","SF",NA,"C/1B",4,0,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,71,2900,31.0344827586207,9,"Matt Wieters","WAS",NA,"C",7,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,72,3200,28.125,9,"Albert Almora","CHC",NA,"OF",8,1,0,2,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,73,2800,32.1428571428571,9,"Jason Castro","MIN",NA,"C",6,0,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,28,4000,20.25,8.1,"Derek Law","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,0,3,1,0
102,74,3900,20.5128205128205,8,"Xander Bogaerts","BOS",NA,"SS",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,75,4200,19.047619047619,8,"Andrew McCutchen","PIT",NA,"OF",3,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,76,3000,26.6666666666667,8,"David Freese","PIT",NA,"3B",5,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,77,3300,24.2424242424242,8,"Jason Heyward","CHC",NA,"OF",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,78,2800,28.5714285714286,8,"Cameron Rupp","PHI",NA,"C",7,1,0,1,0,2,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,79,3200,25,8,"Michael Saunders","PHI",NA,"OF",5,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,80,2800,28.5714285714286,8,"Derek Dietrich","MIA",NA,"3B",7,1,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,81,2500,32,8,"Jose Iglesias","DET",NA,"SS",9,0,0,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,82,2600,30.7692307692308,8,"Derek Norris","TB",NA,"C",7,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,29,5700,13.859649122807,7.9,"Wade LeBlanc","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,0,0
112,30,4500,17.4444444444444,7.85,"Jarred Cosart","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3.66666666666667,0,0,1,2,2,0
113,31,4400,17.3863636363636,7.65,"Edubray Ramos","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
114,32,4100,17.1951219512195,7.05,"Michael Feliz","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,1,0
115,33,4000,17.625,7.05,"Boone Logan","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,2,0,0
116,34,4000,17.625,7.05,"Mark Melancon","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,2,0,0
117,83,3100,22.5806451612903,7,"Aaron Altherr","PHI",NA,"OF",9,1,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,84,2400,29.1666666666667,7,"Andres Blanco","PHI",NA,"2B/3B",9,0,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,85,3600,19.4444444444444,7,"Justin Turner","LAD",NA,"3B",3,0,0,1,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,86,4300,16.2790697674419,7,"Charlie Blackmon","COL",NA,"OF",1,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,87,3700,18.9189189189189,7,"Javier Baez","CHC",NA,"2B/SS",7,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,88,3800,18.4210526315789,7,"Dee Gordon","MIA",NA,"2B",1,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,35,4100,17.0731707317073,7,"Sean Doolittle","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
124,89,2500,28,7,"Wilmer Difo","WAS",NA,"2B/SS",8,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,90,2600,26.9230769230769,7,"Peter Bourjos","TB",NA,"OF",1,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,91,4400,15.9090909090909,7,"Corey Seager","LAD",NA,"SS",2,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,92,3500,20,7,"Steve Pearce","TOR",NA,"OF",7,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,93,3800,18.4210526315789,7,"Kendrys Morales","TOR",NA,"1B",3,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,94,3100,22.5806451612903,7,"Ryon Healy","OAK",NA,"1B/3B",5,0,0,1,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,95,2700,25.9259259259259,7,"Greg Garcia","STL",NA,"2B/3B",7,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,96,3500,20,7,"Mitch Haniger","SEA",NA,"OF",2,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,97,3700,18.9189189189189,7,"Joc Pederson","LAD",NA,"OF",8,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,98,4600,15.2173913043478,7,"Yoenis Cespedes","NYM",NA,"OF",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,99,2700,25.9259259259259,7,"Tucker Barnhart","CIN",NA,"C",8,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,100,2100,33.3333333333333,7,"Jaff Decker","OAK",NA,"OF",1,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,101,3400,20.5882352941176,7,"Tommy Joseph","PHI",NA,"1B",6,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,102,2800,25,7,"Daniel Nava","PHI",NA,"OF",2,0,0,2,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,103,3100,22.5806451612903,7,"Nick Hundley","SF",NA,"C",7,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,104,3600,19.4444444444444,7,"Robbie Grossman","MIN",NA,"OF",5,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,105,3700,18.9189189189189,7,"Alex Gordon","KC",NA,"OF",1,0,0,0,0,4,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,106,2700,25.9259259259259,7,"Manny Pina","MIL",NA,"C",6,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,107,3800,18.4210526315789,7,"Max Kepler","MIN",NA,"OF",4,1,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,36,5400,12.962962962963,7,"Kyle Freeland","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4,0,0,1,4,4,2
144,37,4400,14.2045454545455,6.25,"Hector Neris","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
145,38,4200,14.8809523809524,6.25,"Josh Fields","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
146,39,4200,14.8809523809524,6.25,"Addison Reed","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
147,40,6200,9.83870967741936,6.1,"Yovani Gallardo","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,4,9,0,0
148,41,4000,15.25,6.1,"Scott Alexander","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,1,3,1,0
149,108,3500,17.1428571428571,6,"Eddie Rosario","MIN",NA,"OF",8,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,109,3300,18.1818181818182,6,"Hunter Renfroe","SD",NA,"OF",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,110,4600,13.0434782608696,6,"Mark Trumbo","BAL",NA,"OF",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,111,4000,15,6,"Lorenzo Cain","KC",NA,"OF",3,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,112,4800,12.5,6,"Jose Altuve","HOU",NA,"2B",3,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,113,3400,17.6470588235294,6,"Norichika Aoki","HOU",NA,"OF",9,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,114,3800,15.7894736842105,6,"Adrian Gonzalez","LAD",NA,"1B",6,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
