"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","CompletionsRolling","TargetsRolling","TDsRolling","RankCompletions","RankTDs","RankTargets","RollingTargetPctg"
"TE","Jermaine Gresham (8009619)","Jermaine Gresham",8009619,2600,"Ari@LA 04:25PM ET","Ari","Jermaine","Gresham","LA",8.56,8.6,37,60,2,4,4,5,0.109689213893967
"TE","John Phillips (8009534)","John Phillips",8009534,2500,"NO@Atl 04:25PM ET","NO","John","Phillips","Atl",2.04,3.9,5,5,0,12,11,12,0.00797448165869218
"TE","Levine Toilolo (8009536)","Levine Toilolo",8009536,2500,"NO@Atl 04:25PM ET","Atl","Levine","Toilolo","NO",4.46,2,13,17,2,10,7,10,0.0332681017612524
"TE","D.J. Tialavea (8009537)","D.J. Tialavea",8009537,2500,"NO@Atl 04:25PM ET","Atl","D.J.","Tialavea","NO",0,0,1,1,1,14,11,15,0.00195694716242661
"TE","Joshua Perkins (8009538)","Joshua Perkins",8009538,2500,"NO@Atl 04:25PM ET","Atl","Joshua","Perkins","NO",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Austin Hooper (8009539)","Austin Hooper",8009539,2500,"NO@Atl 04:25PM ET","Atl","Austin","Hooper","NO",0,0,20,29,3,7,3,8,0.0567514677103718
"TE","Clark Harris (8009540)","Clark Harris",8009540,2500,"Bal@Cin 01:00PM ET","Cin","Clark","Harris","Bal",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Ryan Hewitt (8009542)","Ryan Hewitt",8009542,2500,"Bal@Cin 01:00PM ET","Cin","Ryan","Hewitt","Bal",0,0,2,3,0,13,6,13,0.00557620817843866
"TE","Crockett Gillmore (8009544)","Crockett Gillmore",8009544,2500,"Bal@Cin 01:00PM ET","Bal","Crockett","Gillmore","Cin",0,3.8,8,14,1,10,6,11,0.0224719101123595
"TE","Tyler Kroft (8009545)","Tyler Kroft",8009545,2500,"Bal@Cin 01:00PM ET","Cin","Tyler","Kroft","Bal",0,4.2,10,11,0,11,6,11,0.0204460966542751
"TE","C.J. Uzomah (8009546)","C.J. Uzomah",8009546,2500,"Bal@Cin 01:00PM ET","Cin","C.J.","Uzomah","Bal",7.94,8.5,22,35,0,6,6,6,0.0650557620817844
"TE","Darren Waller (8009547)","Darren Waller",8009547,2500,"Bal@Cin 01:00PM ET","Bal","Darren","Waller","Cin",2.6,0,10,16,2,9,4,10,0.0256821829855538
"TE","Nick Boyle (8009548)","Nick Boyle",8009548,2500,"Bal@Cin 01:00PM ET","Bal","Nick","Boyle","Cin",0,0,6,6,0,12,10,12,0.00963081861958266
"TE","Larry Donnell (8009550)","Larry Donnell",8009550,2500,"NYG@Was 04:25PM ET","NYG","Larry","Donnell","Was",0,0,15,21,1,9,4,8,0.0358974358974359
"TE","Derek Carrier (8009553)","Derek Carrier",8009553,2500,"NYG@Was 04:25PM ET","Was","Derek","Carrier","NYG",0,2.7,2,2,0,11,8,13,0.00344234079173838
"TE","Jerell Adams (8009554)","Jerell Adams",8009554,2500,"NYG@Was 04:25PM ET","NYG","Jerell","Adams","Was",2.82,2.1,16,21,1,7,4,8,0.0358974358974359
"TE","Anthony Fasano (8009555)","Anthony Fasano",8009555,2500,"Hou@Ten 01:00PM ET","Ten","Anthony","Fasano","Hou",1.73,0,8,16,2,9,6,8,0.0327868852459016
"TE","Beau Brinkley (8009557)","Beau Brinkley",8009557,2500,"Hou@Ten 01:00PM ET","Ten","Beau","Brinkley","Hou",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Jace Amaro (8009560)","Jace Amaro",8009560,2500,"Hou@Ten 01:00PM ET","Ten","Jace","Amaro","Hou",0,0,3,4,0,11,10,11,0.00819672131147541
"TE","Stephen Anderson (8009561)","Stephen Anderson",8009561,2500,"Hou@Ten 01:00PM ET","Hou","Stephen","Anderson","Ten",2.24,1.9,11,17,1,8,5,8,0.0309653916211293
"TE","Phillip Supernaw (8009562)","Phillip Supernaw",8009562,2500,"Hou@Ten 01:00PM ET","Ten","Phillip","Supernaw","Hou",0,0,4,6,1,10,8,10,0.0122950819672131
"TE","Ed Dickson (8009565)","Ed Dickson",8009565,2500,"Car@TB 01:00PM ET","Car","Ed","Dickson","TB",2.14,1.3,11,18,1,7,5,8,0.0335820895522388
"TE","Andrew DePaola (8009566)","Andrew DePaola",8009566,2500,"Car@TB 01:00PM ET","TB","Andrew","DePaola","Car",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Luke Stocker (8009567)","Luke Stocker",8009567,2500,"Car@TB 01:00PM ET","TB","Luke","Stocker","Car",4.5,3.4,4,7,0,14,9,13,0.0128676470588235
"TE","Chris Manhertz (8009569)","Chris Manhertz",8009569,2500,"Car@TB 01:00PM ET","Car","Chris","Manhertz","TB",0,0,1,1,0,10,9,12,0.00186567164179104
"TE","Alan Cross (8009570)","Alan Cross",8009570,2500,"Car@TB 01:00PM ET","TB","Alan","Cross","Car",0,1.8,NA,NA,NA,NA,NA,NA,NA
"TE","Clay Harbor (8009571)","Clay Harbor",8009571,2500,"GB@Det 08:30PM ET","Det","Clay","Harbor","GB",0,0,3,3,0,11,8,11,0.00533807829181495
"TE","Matthew Mulligan (8009573)","Matthew Mulligan",8009573,2500,"GB@Det 08:30PM ET","Det","Matthew","Mulligan","GB",0,0,1,1,0,13,8,13,0.00177935943060498
"TE","Richard Rodgers (8009575)","Richard Rodgers",8009575,2500,"GB@Det 08:30PM ET","GB","Richard","Rodgers","Det",5.11,3.8,29,46,2,5,4,5,0.0777027027027027
"TE","Neal Sterling (8009579)","Neal Sterling",8009579,2500,"Jax@Ind 01:00PM ET","Jax","Neal","Sterling","Ind",0,7.2,12,17,0,10,11,10,0.0280528052805281
"TE","Alex Ellis (8009580)","Alex Ellis",8009580,2500,"Jax@Ind 01:00PM ET","Jax","Alex","Ellis","Ind",0,0,3,4,0,13,11,14,0.0066006600660066
"TE","Ben Koyack (8009581)","Ben Koyack",8009581,2500,"Jax@Ind 01:00PM ET","Jax","Ben","Koyack","Ind",4.44,3.3,16,20,0,8,11,9,0.033003300330033
"TE","MarQueis Gray (8009583)","MarQueis Gray",8009583,2500,"NE@Mia 01:00PM ET","Mia","MarQueis","Gray","NE",4.4,2.6,14,18,0,7,10,7,0.0410958904109589
"TE","Matt Lengel (8009584)","Matt Lengel",8009584,2500,"NE@Mia 01:00PM ET","NE","Matt","Lengel","Mia",0,1.2,1,1,1,12,8,14,0.00183150183150183
"TE","Dion Sims (8009585)","Dion Sims",8009585,2500,"NE@Mia 01:00PM ET","Mia","Dion","Sims","NE",7.66,5.8,25,34,4,5,3,5,0.0776255707762557
"TE","Dominique Jones (8009586)","Dominique Jones",8009586,2500,"NE@Mia 01:00PM ET","Mia","Dominique","Jones","NE",0,0,8,12,2,9,6,8,0.0273972602739726
"TE","Thomas Duarte (8009587)","Thomas Duarte",8009587,2500,"NE@Mia 01:00PM ET","Mia","Thomas","Duarte","NE",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Logan Paulsen (8009588)","Logan Paulsen",8009588,2500,"Chi@Min 01:00PM ET","Chi","Logan","Paulsen","Min",1.45,0,4,10,0,13,10,12,0.0182149362477231
"TE","Rhett Ellison (8009589)","Rhett Ellison",8009589,2500,"Chi@Min 01:00PM ET","Min","Rhett","Ellison","Chi",2.07,1.7,10,15,0,8,6,8,0.0265957446808511
"TE","Patrick Scales (8009590)","Patrick Scales",8009590,2500,"Chi@Min 01:00PM ET","Chi","Patrick","Scales","Min",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Kevin McDermott (8009591)","Kevin McDermott",8009591,2500,"Chi@Min 01:00PM ET","Min","Kevin","McDermott","Chi",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","MyCole Pruitt (8009593)","MyCole Pruitt",8009593,2500,"Chi@Min 01:00PM ET","Chi","MyCole","Pruitt","Min",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Daniel Brown (8009594)","Daniel Brown",8009594,2500,"Chi@Min 01:00PM ET","Chi","Daniel","Brown","Min",5.21,4.6,14,18,1,10,6,10,0.0327868852459016
"TE","David Morgan (8009595)","David Morgan",8009595,2500,"Chi@Min 01:00PM ET","Min","David","Morgan","Chi",0,0,1,1,0,11,6,13,0.00177304964539007
"TE","Ben Braunecker (8009596)","Ben Braunecker",8009596,2500,"Chi@Min 01:00PM ET","Chi","Ben","Braunecker","Min",2.53,1.1,4,5,0,13,10,14,0.00910746812386157
"TE","Logan Thomas (8009598)","Logan Thomas",8009598,2500,"Buf@NYJ 01:00PM ET","Buf","Logan","Thomas","NYJ",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Brandon Bostick (8009599)","Brandon Bostick",8009599,2500,"Buf@NYJ 01:00PM ET","NYJ","Brandon","Bostick","Buf",4.16,1.1,7,10,0,10,7,10,0.0192678227360308
"TE","Gerald Christian (8009600)","Gerald Christian",8009600,2500,"Buf@NYJ 01:00PM ET","Buf","Gerald","Christian","NYJ",0,0,1,2,0,15,9,15,0.0044543429844098
"TE","Eric Tomlinson (8009601)","Eric Tomlinson",8009601,2500,"Buf@NYJ 01:00PM ET","NYJ","Eric","Tomlinson","Buf",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Austin Seferian-Jenkins (8009602)","Austin Seferian-Jenkins",8009602,2500,"Buf@NYJ 01:00PM ET","NYJ","Austin","Seferian-Jenkins","Buf",0,0,10,16,0,8,7,9,0.0308285163776493
"TE","Nick O'Leary (8009603)","Nick O'Leary",8009603,2500,"Buf@NYJ 01:00PM ET","Buf","Nick","O'Leary","NYJ",2.22,1.7,NA,NA,NA,NA,NA,NA,NA
"TE","Brent Celek (8009605)","Brent Celek",8009605,2500,"Dal@Phi 01:00PM ET","Phi","Brent","Celek","Dal",2.02,1.4,15,19,0,7,8,7,0.0341726618705036
"TE","Trey Burton (8009608)","Trey Burton",8009608,2500,"Dal@Phi 01:00PM ET","Phi","Trey","Burton","Dal",3.04,2.2,33,54,1,6,6,6,0.0971223021582734
"TE","David Johnson (8009610)","David Johnson",8009610,2500,"Cle@Pit 01:00PM ET","Pit","David","Johnson","Cle",0,0,7,11,0,10,12,11,0.0192982456140351
"TE","Xavier Grimble (8009612)","Xavier Grimble",8009612,2500,"Cle@Pit 01:00PM ET","Pit","Xavier","Grimble","Cle",4.05,6.9,12,22,2,9,5,9,0.0385964912280702
"TE","Randall Telfer (8009613)","Randall Telfer",8009613,2500,"Cle@Pit 01:00PM ET","Cle","Randall","Telfer","Pit",0,1.6,2,6,0,11,8,10,0.0113421550094518
"TE","Seth DeValve (8009614)","Seth DeValve",8009614,2500,"Cle@Pit 01:00PM ET","Cle","Seth","DeValve","Pit",2.33,2.3,9,11,1,8,4,9,0.0207939508506616
"TE","Danny Vitale (8009616)","Danny Vitale",8009616,2500,"Cle@Pit 01:00PM ET","Cle","Danny","Vitale","Pit",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Darren Fells (8009617)","Darren Fells",8009617,2500,"Ari@LA 04:25PM ET","Ari","Darren","Fells","LA",0,1.8,14,20,0,6,8,7,0.036563071297989
"TE","Tyler Higbee (8009620)","Tyler Higbee",8009620,2500,"Ari@LA 04:25PM ET","LA","Tyler","Higbee","Ari",0,0,11,28,1,7,5,6,0.0547945205479452
"TE","Temarrick Hemingway (8009621)","Temarrick Hemingway",8009621,2500,"Ari@LA 04:25PM ET","LA","Temarrick","Hemingway","Ari",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Hakeem Valles (8009622)","Hakeem Valles",8009622,2500,"Ari@LA 04:25PM ET","Ari","Hakeem","Valles","LA",0,0,0,3,0,13,8,11,0.00548446069469835
"TE","Virgil Green (8009623)","Virgil Green",8009623,2500,"Oak@Den 04:25PM ET","Den","Virgil","Green","Oak",0,2.1,19,33,0,5,8,5,0.0611111111111111
"TE","Mychal Rivera (8009624)","Mychal Rivera",8009624,2500,"Oak@Den 04:25PM ET","Oak","Mychal","Rivera","Den",3.47,1.4,16,22,1,7,7,8,0.0373514431239389
"TE","A.J. Derby (8009625)","A.J. Derby",8009625,2500,"Oak@Den 04:25PM ET","Den","A.J.","Derby","Oak",0,0,16,20,0,7,8,9,0.037037037037037
"TE","Clive Walford (8009626)","Clive Walford",8009626,2500,"Oak@Den 04:25PM ET","Oak","Clive","Walford","Den",5.49,4.1,33,51,4,4,2,4,0.0865874363327674
"TE","Jeff Heuerman (8009627)","Jeff Heuerman",8009627,2500,"Oak@Den 04:25PM ET","Den","Jeff","Heuerman","Oak",6.15,0,7,13,0,10,8,10,0.0240740740740741
"TE","Henry Krieger-Coble (8009628)","Henry Krieger-Coble",8009628,2500,"Oak@Den 04:25PM ET","Den","Henry","Krieger-Coble","Oak",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Sean McGrath (8009630)","Sean McGrath",8009630,2500,"KC@SD 04:25PM ET","SD","Sean","McGrath","KC",0,0,2,2,0,12,8,12,0.00377358490566038
"TE","James Winchester (8009632)","James Winchester",8009632,2500,"KC@SD 04:25PM ET","KC","James","Winchester","SD",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","James O'Shaughnessy (8009633)","James O'Shaughnessy",8009633,2500,"KC@SD 04:25PM ET","KC","James","O'Shaughnessy","SD",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Asante Cleveland (8009634)","Asante Cleveland",8009634,2500,"KC@SD 04:25PM ET","SD","Asante","Cleveland","KC",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Ross Travis (8009635)","Ross Travis",8009635,2500,"KC@SD 04:25PM ET","KC","Ross","Travis","SD",0,0,3,6,0,10,7,10,0.0115606936416185
"TE","Demetrius Harris (8009636)","Demetrius Harris",8009636,2500,"KC@SD 04:25PM ET","KC","Demetrius","Harris","SD",2.22,1.4,17,30,1,8,6,8,0.0578034682080925
"TE","Jim Dray (8009639)","Jim Dray",8009639,2500,"Sea@SF 04:25PM ET","SF","Jim","Dray","Sea",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Kyle Nelson (8009640)","Kyle Nelson",8009640,2500,"Sea@SF 04:25PM ET","SF","Kyle","Nelson","Sea",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Luke Willson (8009642)","Luke Willson",8009642,2500,"Sea@SF 04:25PM ET","Sea","Luke","Willson","SF",2.26,1.4,12,18,1,8,5,7,0.0362903225806452
"TE","Brandon Williams (8009643)","Brandon Williams",8009643,2500,"Sea@SF 04:25PM ET","Sea","Brandon","Williams","SF",0,0,1,2,0,14,9,14,0.00403225806451613
"TE","Je'Ron Hamm (8009644)","Je'Ron Hamm",8009644,2500,"Sea@SF 04:25PM ET","SF","Je'Ron","Hamm","Sea",0,3.7,NA,NA,NA,NA,NA,NA,NA
"TE","Nick Vannett (8009645)","Nick Vannett",8009645,2500,"Sea@SF 04:25PM ET","Sea","Nick","Vannett","SF",0,0,3,4,0,11,9,11,0.00806451612903226
