Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
TE,Chase Coffman (7642573),Chase Coffman,7642573,2500,KC@Ind 01:00PM ET,Ind
TE,James Winchester (7642576),James Winchester,7642576,2500,KC@Ind 01:00PM ET,KC
TE,Erik Swoope (7642578),Erik Swoope,7642578,2500,KC@Ind 01:00PM ET,Ind
TE,James O'Shaughnessy (7642579),James O'Shaughnessy,7642579,2500,KC@Ind 01:00PM ET,KC
TE,Ross Travis (7642580),Ross Travis,7642580,2500,KC@Ind 01:00PM ET,KC
TE,Demetrius Harris (7642581),Demetrius Harris,7642581,2500,KC@Ind 01:00PM ET,KC
TE,Brandon Myers (7642582),Brandon Myers,7642582,2500,Oak@TB 01:00PM ET,TB
TE,Andrew DePaola (7642583),Andrew DePaola,7642583,2500,Oak@TB 01:00PM ET,TB
TE,Luke Stocker (7642584),Luke Stocker,7642584,2500,Oak@TB 01:00PM ET,TB
TE,Mychal Rivera (7642585),Mychal Rivera,7642585,2500,Oak@TB 01:00PM ET,Oak
TE,Clive Walford (7642587),Clive Walford,7642587,2500,Oak@TB 01:00PM ET,Oak
TE,Alan Cross (7642588),Alan Cross,7642588,2500,Oak@TB 01:00PM ET,TB
TE,Ryan O'Malley (7642589),Ryan O'Malley,7642589,2500,Oak@TB 01:00PM ET,Oak
TE,Luke Willson (7642592),Luke Willson,7642592,2500,Sea@NO 01:00PM ET,Sea
TE,Josh Hill (7642593),Josh Hill,7642593,2500,Sea@NO 01:00PM ET,NO
TE,Brandon Williams (7642594),Brandon Williams,7642594,2500,Sea@NO 01:00PM ET,Sea
TE,Nick Vannett (7642595),Nick Vannett,7642595,2500,Sea@NO 01:00PM ET,Sea
TE,Clay Harbor (7642596),Clay Harbor,7642596,2500,Det@Hou 01:00PM ET,Det
TE,Ryan Griffin (7642597),Ryan Griffin,7642597,2500,Det@Hou 01:00PM ET,Hou
TE,Stephen Anderson (7642600),Stephen Anderson,7642600,2500,Det@Hou 01:00PM ET,Hou
TE,Cole Wick (7642601),Cole Wick,7642601,2500,Det@Hou 01:00PM ET,Det
TE,Khari Lee (7642602),Khari Lee,7642602,2500,Det@Hou 01:00PM ET,Det
DST,Lions  (7642922),Lions ,7642922,2500,Det@Hou 01:00PM ET,Det
TE,Kellen Davis (7642603),Kellen Davis,7642603,2500,NYJ@Cle 01:00PM ET,NYJ
TE,Brandon Bostick (7642605),Brandon Bostick,7642605,2500,NYJ@Cle 01:00PM ET,NYJ
TE,Randall Telfer (7642606),Randall Telfer,7642606,2500,NYJ@Cle 01:00PM ET,Cle
TE,Connor Hamlett (7642607),Connor Hamlett,7642607,2500,NYJ@Cle 01:00PM ET,Cle
TE,Austin Seferian-Jenkins (7642608),Austin Seferian-Jenkins,7642608,2500,NYJ@Cle 01:00PM ET,NYJ
TE,Seth DeValve (7642609),Seth DeValve,7642609,2500,NYJ@Cle 01:00PM ET,Cle
TE,Danny Vitale (7642610),Danny Vitale,7642610,2500,NYJ@Cle 01:00PM ET,Cle
DST,Browns  (7642923),Browns ,7642923,2500,NYJ@Cle 01:00PM ET,Cle
TE,Jared Cook (7642612),Jared Cook,7642612,2500,GB@Atl 04:25PM ET,GB
TE,Justin Perillo (7642613),Justin Perillo,7642613,2500,GB@Atl 04:25PM ET,GB
TE,Joshua Perkins (7642616),Joshua Perkins,7642616,2500,GB@Atl 04:25PM ET,Atl
TE,Austin Hooper (7642617),Austin Hooper,7642617,2500,GB@Atl 04:25PM ET,Atl
DST,Packers  (7642926),Packers ,7642926,2500,GB@Atl 04:25PM ET,GB
TE,A.J. Derby (7642621),A.J. Derby,7642621,2500,NE@Buf 01:00PM ET,NE
TE,Manasseh Garner (7642622),Manasseh Garner,7642622,2500,NE@Buf 01:00PM ET,Buf
TE,Nick O'Leary (7642623),Nick O'Leary,7642623,2500,NE@Buf 01:00PM ET,Buf
TE,John Phillips (7642626),John Phillips,7642626,2500,SD@Den 04:05PM ET,Den
TE,Sean McGrath (7642627),Sean McGrath,7642627,2500,SD@Den 04:05PM ET,SD
TE,Asante Cleveland (7642628),Asante Cleveland,7642628,2500,SD@Den 04:05PM ET,SD
TE,Jeff Heuerman (7642629),Jeff Heuerman,7642629,2500,SD@Den 04:05PM ET,Den
TE,Darren Fells (7642632),Darren Fells,7642632,2500,Ari@Car 01:00PM ET,Ari
TE,Ed Dickson (7642633),Ed Dickson,7642633,2500,Ari@Car 01:00PM ET,Car
TE,Jermaine Gresham (7642634),Jermaine Gresham,7642634,2500,Ari@Car 01:00PM ET,Ari
TE,Ifeanyi Momah (7642635),Ifeanyi Momah,7642635,2500,Ari@Car 01:00PM ET,Ari
TE,Chris Manhertz (7642636),Chris Manhertz,7642636,2500,Ari@Car 01:00PM ET,Car
TE,Scott Simonson (7642637),Scott Simonson,7642637,2500,Ari@Car 01:00PM ET,Car
TE,Hakeem Valles (7642638),Hakeem Valles,7642638,2500,Ari@Car 01:00PM ET,Ari
TE,Brent Celek (7642640),Brent Celek,7642640,2500,Phi@Dal 08:30PM ET,Phi
TE,Gavin Escobar (7642642),Gavin Escobar,7642642,2500,Phi@Dal 08:30PM ET,Dal
TE,Trey Burton (7642643),Trey Burton,7642643,2500,Phi@Dal 08:30PM ET,Phi
TE,Geoff Swaim (7642644),Geoff Swaim,7642644,2500,Phi@Dal 08:30PM ET,Dal
DST,Falcons  (7642925),Falcons ,7642925,2400,GB@Atl 04:25PM ET,Atl
DST,Chargers  (7642930),Chargers ,7642930,2400,SD@Den 04:05PM ET,SD
DST,Buccaneers  (7642918),Buccaneers ,7642918,2300,Oak@TB 01:00PM ET,TB
DST,Colts  (7642915),Colts ,7642915,2200,KC@Ind 01:00PM ET,Ind
DST,Saints  (7642919),Saints ,7642919,2000,Sea@NO 01:00PM ET,NO
