"Paul Goldschmidt_Ari","Wil Myers_SD","Nolan Arenado_Col","Corey Seager_LAD","Nelson Cruz_Sea","Charlie Blackmon_Col","Robinson Cano_Sea","Jean Segura_Sea","Giancarlo Stanton_Mia","Rougned Odor_Tex","Trevor Story_Col","Shin-Soo Choo_Tex","Carlos Gonzalez_Col","AJ Pollock_Ari","Adrian Beltre_Tex","Kyle Seager_Sea","Christian Yelich_Mia","Ian Desmond_Col","Jake Lamb_Ari","Jonathan Lucroy_Tex","Dee Gordon_Mia","Adrian Gonzalez_LAD","Yasiel Puig_LAD","Yasmany Tomas_Ari","Mike Napoli_Tex","Carlos Gomez_Tex","Logan Forsythe_LAD","Joc Pederson_LAD","David Dahl_Col","Elvis Andrus_Tex","Khris Davis_Oak","DJ LeMahieu_Col","Justin Turner_LAD","Ryan Schimpf_SD","David Peralta_Ari","Nomar Mazara_Tex","Mitch Haniger_Sea","Mark Reynolds_Col","Yangervis Solarte_SD","Joey Gallo_Tex","Rajai Davis_Oak","Yasmani Grandal_LAD","Chase Utley_LAD","Franklin Gutierrez_LAD","Brandon Drury_Ari","Chris Owings_Ari","Manuel Margot_SD","Delino DeShields_Tex","Danny Valencia_Sea","Marcell Ozuna_Mia","Alex Dickerson_SD","Hunter Renfroe_SD","Trevor Plouffe_Oak","JT Realmuto_Mia","Taylor Motter_Sea","Leonys Martin_Sea","Cody Bellinger_LAD","Chris Taylor_LAD","Gerardo Parra_Col","Cory Spangenberg_SD","Jeremy Hazelbaker_Ari","Ryon Healy_Oak","Jurickson Profar_Tex","Marcus Semien_Oak","Martin Prado_Mia","Trayce Thompson_LAD","Chris Herrmann_Ari","Jarrod Dyson_Sea","Austin Barnes_LAD","Socrates Brito_Ari","Travis Jankowski_SD","Robinson Chirinos_Tex","Stephen Vogt_Oak","Mike Zunino_Sea","Justin Bour_Mia","Ben Gamel_Sea","Rob Segedin_LAD","Stephen Cardullo_Col","Raimel Tapia_Col","Josh Phegley_Oak","Brett Nicholas_Tex","Mark Canha_Oak","Derek Dietrich_Mia","Dustin Garneau_Col","Andre Ethier_LAD","Andrew Toles_LAD","Yonder Alonso_Oak","Ryan Rua_Tex","Guillermo Heredia_Sea","Tom Murphy_Col","Scott Van Slyke_LAD","Kike Hernandez_LAD","Christian Bethancourt_SD","Austin Hedges_SD","Jed Lowrie_Oak","Shawn O'Malley_Sea","Destin Hood_Mia","Chris Iannetta_Ari","Erick Aybar_SD","Hanser Alberto_Tex","Jake Smolinski_Oak","Carlos Ruiz_Sea","Tyler Moore_Mia","Ichiro Suzuki_Mia","Tony Wolters_Col","Pat Valaika_Col","Daniel Descalso_Ari","Luis Sardinas_SD","Allen Cordoba_SD","Adeiny Hechavarria_Mia","Nick Ahmed_Ari","Jabari Blash_SD","Matt Joyce_Oak","AJ Ellis_Mia","Cristhian Adames_Col","Hector Sanchez_SD","Adam Rosales_Oak","Drew Robinson_Tex","Mike Freeman_Sea","JT Riddle_Mia","Alexi Amarista_Col","Jeff Mathis_Ari","Chad Pinder_Oak","Jaff Decker_Oak","Miguel Rojas_Mia","Luis Torrens_SD"
0,0,0.127272727272727,0,0,-12.8181818181818,0,0,0,0,33.8909090909091,0,3.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666666666667,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.04761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.5777777777778,0,71.9555555555555,0,0,0,0,0,0,0,18.5357142857143,0,0,0,0,-15.6666666666667,4.26666666666667,0,0,0,-12.3333333333333,0,0,0,0,0,48.7555555555556,0,0,0,-18.6444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.49090909090909,0,0,9.74545454545455,0,0,0,0,3.46666666666667,0,18.0545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.73333333333333,0,0,0,0,0,-16.6888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.78030303030303,0,0,0,0,0,0,0,0,0,0,0,0,63.5378787878788,0,0,0,0,-2.23636363636364,0,0,0,0,-25.7777777777778,0,0,0,0,0,0,0,0,0,0,15.6666666666667,0,0,0,0,0,0,0,0,0,3.88888888888889,-8.24545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6904761904762,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.31410256410256,0,-11.7435897435897,-3.23809523809524,0,0,0,0,0,0,0,8.85897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,0,0,0,0,0,0,0,0,0,0,0,1.78787878787879,0,0,0,0,0,2,2.64545454545455,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,4.13888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-19.8272727272727,0,0,0,0,0,0,0,65.8409090909091,0,0,0,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.25,0,0,0,-8.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3272727272727,0,0,0,0,0,0,0,18.8444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57142857142857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0897435897436,0,0,0,0,0,0,0,0,0,0,0,0,-2.23636363636364,0,0,0,0,55.9102564102564,0,0,0,0,-11.3333333333333,0,0,0,0,0,0,0,0,0,0,29.0075757575758,0,0,0,0,0,0,0,0,0,5.40909090909091,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.7142857142857,0,0,0,0
0,0,0,0,0,0,0,0,0,1.38888888888889,0,18.5357142857143,0,0,0,0,0,0,0,59.6111111111111,0,0,0,0,7.09722222222222,-24.0277777777778,0,0,0,37.375,0,0,0,0,0,-3.61111111111111,0,0,0,-3.56944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,-2.9,0,0,0,30.0545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2454545454545,0,0,0,12.1785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77777777777778,0,0,0,0,0,0,0,7.98611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6190476190476,0
0,0,0,18.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3222222222222,0.444444444444444,0,0,0,3.71428571428571,19.2142857142857,0,0,0,0,20.2916666666667,0,0,0,0,0,0,0,0,20.6071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.2575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,86.4469696969697,0,0,0,4.95555555555556,6.88095238095238,0,0,0,0,17.6545454545455,0,0,0,0,0,0,0,0,12.0444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,-25.7777777777778,0,0,0,0,-11.3333333333333,0,0,0,0,52.2181818181818,0,0,0,0,0,0,0,0,0,0,5.61111111111111,0,0,0,0,0,0,0,0,0,29.3333333333333,6.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,7.54545454545455,0,-15.6666666666667,0,0,0,0,0,0,0,7.09722222222222,0,0,0,0,44.3636363636364,2.72727272727273,0,0,0,3.18181818181818,0,0,0,0,0,-21.5454545454545,0,0,0,3.90909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26.5909090909091,0,4.26666666666667,0,0,0,0,0,0,0,-24.0277777777778,0,0,0,0,2.72727272727273,63.6060606060606,0,0,0,12.6818181818182,0,0,0,0,0,48.8181818181818,0,0,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,40.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71428571428571,4.95555555555556,0,0,0,35.3444444444444,25.6,0,0,0,0,14.7222222222222,0,0,0,0,0,0,0,0,25.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,47.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2142857142857,6.88095238095238,0,0,0,25.6,53.5714285714286,0,0,0,0,38.8,0,0,0,0,0,0,0,0,70.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.06818181818182,0,-12.3333333333333,0,0,0,0,0,0,0,37.375,0,0,0,0,3.18181818181818,12.6818181818182,0,0,0,61.6590909090909,0,0,0,0,0,11.2272727272727,0,0,0,3.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0181818181818,0,0,0,0,0,0,0,0,0,-16.7777777777778,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,-19.2666666666667,0,-2.16666666666667,0,0,0,0,0,0,0,0,14.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,0,0,0,0,0,0,0,-18.2272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-11.8,0,0,-17.6727272727273,0,0,0,0,-0.166666666666667,0,-5.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2727272727273,0,0,0,0,0,-8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.3809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,45.8454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2916666666667,17.6545454545455,0,0,0,14.7222222222222,38.8,0,0,0,0,37.6909090909091,0,0,0,0,0,0,0,0,34.9305555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8.61818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0181818181818,0,0,0,0,5.27272727272727,0,0,0,0,0,0,0,-6.89090909090909,0,0,0,0,-19.2636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5,0,0,0,0,-1.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.3787878787879,0,0,0,0,0,0,0,0,0,0,0,0,15.6666666666667,0,0,0,0,29.0075757575758,0,0,0,0,5.61111111111111,0,0,0,0,0,0,0,0,0,0,82.2651515151515,0,0,0,0,0,0,0,0,0,23.8333333333333,-13.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,0,0,0,0
0,0,0,0,0,0,0,0,0,33.1363636363636,0,48.7555555555556,0,0,0,0,0,0,0,-3.61111111111111,0,0,0,0,-21.5454545454545,48.8181818181818,0,0,0,11.2272727272727,0,0,0,0,0,104.090909090909,0,0,0,-18.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
